"gene","statistic","p.value","p_adj"
"UQCRC2",0.307140451477734,1.6299649930767e-05,0.000335625426799342
"NEGR1",0.306937500820113,1.65217700726542e-05,0.00033945058072265
"MOSMO",0.306914756349862,1.65468404037041e-05,0.000339592078439096
"HMGN1",0.306871016983996,1.6595153697284e-05,0.000340209759001619
"SYT13",0.306837775065937,1.66319609596118e-05,0.000340590463686086
"RGMA",0.30666631675174,1.68230377901297e-05,0.000344126017271042
"ACOT13",0.30655784312439,1.69449928634855e-05,0.000346241451551921
"C1orf115",0.306529849930236,1.69766005367605e-05,0.000346508187567802
"SIPA1L1",0.306361890765308,1.71674200728485e-05,0.000349638753850075
"NDUFA4",0.306297156503825,1.72415049503857e-05,0.000350765083282574
"TTC9B",0.306260415436497,1.72836874510516e-05,0.00035088591733904
"APBA1",0.306244669264785,1.73017955111522e-05,0.00035088591733904
"ZNF358",0.30624291969015,1.73038086243979e-05,0.00035088591733904
"APOOL",0.306199180324284,1.73542084690099e-05,0.000351308819535797
"MED12L",0.306104703294012,1.74635460645488e-05,0.000352839808730659
"DSTN",0.305819522628561,1.77975459888233e-05,0.000358949210461409
"RUSC2",0.305758287516348,1.78700468254392e-05,0.000360022647801404
"F3",0.305516846216764,1.81586361869859e-05,0.000364656655299084
"TRIM17",0.305333140880123,1.83811594738686e-05,0.000367938407646269
"MDH2",0.305299898962065,1.8421699922084e-05,0.000367961141973092
"VAPB",0.305261408320102,1.84687470471938e-05,0.000368506751980119
"NQO2",0.305049709789307,1.87295423223732e-05,0.000373311560739212
"CTXN1",0.304841510407782,1.89894179234281e-05,0.000378087813579896
"C2CD4C",0.304815266788262,1.90224160906296e-05,0.000378341472746112
"UBE2D2",0.304586072511121,1.93129116377914e-05,0.000383391466655412
"NME2",0.304582573361851,1.93173789956491e-05,0.000383391466655412
"C6orf136",0.304472350159867,1.94586015280357e-05,0.00038537523026256
"COX7B",0.304374373980326,1.95849509505945e-05,0.000387056660268045
"CABLES1",0.304374373980326,1.95849509505945e-05,0.000387056660268045
"PNMA3",0.304257152479803,1.97371373710714e-05,0.000389651984716839
"GLUL",0.304131183106107,1.99019259460619e-05,0.000392490357939443
"WASF3",0.304097941188049,1.99456280613437e-05,0.000392937288685289
"CXXC5",0.303578317521553,2.06406552377862e-05,0.000406201135111587
"DYM",0.303483840491281,2.07694563222341e-05,0.00040830564870952
"FASN",0.303144423012155,2.12384759610529e-05,0.000416648925471243
"REEP2",0.303123428116539,2.12678135187634e-05,0.000416786658212408
"IL17D",0.303102433220923,2.12971893423608e-05,0.000416924851318586
"TSPAN17",0.302325622083131,2.24114270631118e-05,0.000438171521711156
"GALNT16",0.302189155261627,2.26127683608701e-05,0.000440982590675572
"RNF157",0.302183906537723,2.26205462554721e-05,0.000440982590675572
"ACADM",0.301893477148368,2.30548810535331e-05,0.000448981187232309
"ADGRA3",0.301748262453691,2.32749891356425e-05,0.000452795517809646
"GNG7",0.301536563922896,2.35994259072923e-05,0.000458629425852853
"ANKRD33B",0.301487575833126,2.36751079730526e-05,0.000459621950628618
"AKT2",0.301422841571643,2.37754678226656e-05,0.000461091004211944
"NCKAP1",0.300794744277797,2.47703009549726e-05,0.000479388746772091
"FAM193B",0.300721262143141,2.48892214210687e-05,0.000481191614140662
"GABRB1",0.300576047448464,2.51258169746982e-05,0.000485263451726435
"TMEM25",0.300525309784059,2.5208981993857e-05,0.000486366681526109
"USP34",0.300464074671845,2.5309699476944e-05,0.00048780593130176
"PLXNA2",0.300322359126437,2.55442465394139e-05,0.000491818915845457
"MLF2",0.300262873588859,2.56433081850961e-05,0.000492990806392882
"GOLM1",0.300254125715685,2.56579066081539e-05,0.000492990806392882
"NDUFV3",0.299961946751696,2.61500228179689e-05,0.000501929934376554
"PYGB",0.299841226101904,2.6355940537817e-05,0.000505362983043399
"PRDM8",0.29967851566088,2.66359029451899e-05,0.00051020730605576
"CDC42EP4",0.29959978480232,2.67723735059384e-05,0.000512295950406666
"NEDD8",0.2994423230852,2.70472957158026e-05,0.000517026913805865
"GDA",0.299304106689061,2.72908088374045e-05,0.000520616083603031
"ARSB",0.299146644971941,2.75707483131583e-05,0.000525419689282188
"SLC1A4",0.299122150927056,2.76145371076517e-05,0.000525717731929157
"ULK3",0.299106404755344,2.76427216751494e-05,0.00052571840122718
"ADAM23",0.298905203672357,2.80052543073483e-05,0.000530990994359428
"PCBP2",0.298800229194277,2.81961772094389e-05,0.000533349829208269
"GFOD1",0.298742493231333,2.83017073427583e-05,0.000534441543309761
"SACS",0.298695254716197,2.83883271077178e-05,0.000535535754609835
"FBXO11",0.29857278449177,2.86140626038016e-05,0.000539249478495054
"PFKFB2",0.298527295551269,2.86983374952568e-05,0.000539748389789946
"SLC6A1",0.298473058737594,2.87991249923557e-05,0.000541099052673274
"CRACDL",0.298117895086757,2.9467415283047e-05,0.000551436320467119
"MSRA",0.297927191451578,2.98322573992164e-05,0.000557147239187765
"FADS3",0.297900947832058,2.98827971154372e-05,0.000557533585342563
"PPP1R37",0.297792474204709,3.00925522281711e-05,0.000560886731949425
"ATP5F1B",0.297750484413477,3.0174119782535e-05,0.000561846322092346
"LUZP1",0.297463554173392,3.07371016144385e-05,0.000571190158956471
"NEU1",0.297271100963578,3.1120243450559e-05,0.00057773525515173
"BCL7B",0.297033158813264,3.16001705383968e-05,0.000586062348535352
"ORMDL3",0.296949179230799,3.17712157732347e-05,0.000588066626145621
"CLSTN3",0.29681446198393,3.20474246462707e-05,0.000592591784845298
"ZMAT3",0.296758475595621,3.21628771086588e-05,0.000593551277550703
"NLK",0.296733981550735,3.22135107216965e-05,0.000593779949574765
"PRKCSH",0.296721734528293,3.2238855690127e-05,0.000593779949574765
"ACIN1",0.296674496013157,3.23367910007349e-05,0.000594411327489888
"MAGI2",0.296511785572133,3.26762741114245e-05,0.000600061057330348
"PNMA8B",0.296461047907727,3.27828195120026e-05,0.00060142626444613
"SNTA1",0.296417308541861,3.2874931667952e-05,0.000602524262836773
"PNRC1",0.296209109160335,3.33167387687112e-05,0.000610022954161226
"GARS1",0.296189863839354,3.33578593384657e-05,0.00061017765034788
"ANXA6",0.296161870645199,3.34177564522212e-05,0.000610675165852918
"ANAPC5",0.295965918286117,3.38398824466785e-05,0.00061604722694826
"CHORDC1",0.295964168711482,3.38436739584983e-05,0.00061604722694826
"H4C5",0.295897684875365,3.39880483541184e-05,0.000618072824792128
"FASTK",0.295736724008975,3.43399931097838e-05,0.000623865477936111
"GNAQ",0.295701732516282,3.44169558249717e-05,0.000624656041775677
"EFNB2",0.295582761441125,3.46798463405022e-05,0.000628206411498758
"PRKCG",0.295560016970874,3.47303197365005e-05,0.000628511096316747
"PPFIBP1",0.295343069716175,3.52152488840186e-05,0.000636669882050273
"TM2D3",0.295255590984442,3.54125834470472e-05,0.000639618383420748
"SNN",0.295227597790287,3.54759501834045e-05,0.000640143812198321
"PTPA",0.295176860125882,3.55910747132419e-05,0.000641340671109196
"USP32",0.295168112252709,3.56109593028612e-05,0.000641340671109196
"COX7C",0.295089381394149,3.57903921132287e-05,0.000643951216865761
"CHMP3",0.295036894155109,3.59104867264273e-05,0.000645490134843847
"ACSS1",0.29497740861753,3.60470527790932e-05,0.00064706109700862
"SFXN5",0.294968660744356,3.60671772320611e-05,0.00064706109700862
"GOLM2",0.29460649879498,3.69096786875268e-05,0.000661540459854366
"CAB39",0.294515520913978,3.71242156621218e-05,0.000663475456177786
"HTRA1",0.294433290906148,3.73191339742828e-05,0.000666321363387864
"CAMTA2",0.29424258727097,3.77748942732337e-05,0.000673814637485113
"ARMC2",0.294174353860218,3.79392338084556e-05,0.000676100315464425
"PRDX5",0.294100871725562,3.81169676332424e-05,0.000678620102496125
"DYNC2LI1",0.294004645120655,3.83509000664746e-05,0.000682134675849029
"LPIN2",0.293794696164495,3.88659986739084e-05,0.000689940199049565
"GRAMD1B",0.293553254864911,3.94664131684134e-05,0.000699311890259288
"FBXO3",0.293434283789754,3.97654709309663e-05,0.000703943066451874
"RPP14",0.293301316117519,4.01022360693436e-05,0.000709232349271837
"OPHN1",0.29308436886282,4.06574648066571e-05,0.000718371629828881
"DNAJA1",0.292862172884218,4.12336219133294e-05,0.000727863065078771
"CAMK1G",0.292713459040271,4.16235223842376e-05,0.000734051845182268
"KCTD16",0.292652223928057,4.17850760236918e-05,0.000736205735677801
"FBXO44",0.292606734987556,4.19054691284154e-05,0.000737631047542211
"NECAP1",0.292557746897785,4.20354883048734e-05,0.000739222956291728
"ATP5F1D",0.292412532203108,4.24231365994196e-05,0.000745338192973433
"VAMP2",0.292029375358116,4.34621794486589e-05,0.000761444337132415
"TMEM132B",0.291828174275129,4.40173383040302e-05,0.000769726414013173
"UBE2V2",0.291777436610724,4.41583845902435e-05,0.000771470524422253
"TIAM2",0.291534245736505,4.48403577247396e-05,0.000782652823240407
"PIH1D1",0.291403027638905,4.52124322361776e-05,0.000788410256249162
"GLI3",0.291163335913956,4.58995981736026e-05,0.000799646357733398
"GRK3",0.291135342719801,4.59804887582044e-05,0.000800309047575234
"MAN2A2",0.290918395465103,4.66119529565772e-05,0.000810544537632249
"TMEM33",0.290654209695268,4.73919286116224e-05,0.00082334107790759
"PCGF2",0.29048625053034,4.78941724855091e-05,0.000830521416285393
"MORF4L1",0.2904337632913,4.80521474507965e-05,0.000832487853238474
"CCNI",0.290104843259982,4.90533360549405e-05,0.000848259355705619
"ARHGAP26",0.290001618356537,4.93715611622167e-05,0.000852972503483403
"NOVA1",0.289968376438478,4.9474452971754e-05,0.000853960151294342
"RAC1",0.289711188967182,5.02773523847979e-05,0.000867017389786229
"MPHOSPH6",0.289100587419684,5.22328965173633e-05,0.000899079792956938
"SMIM26",0.289009609538681,5.25303152308549e-05,0.000902535572448433
"ALDH7A1",0.28888538973962,5.29389774996997e-05,0.000908720904213596
"ABCB6",0.288846899097657,5.30662104513092e-05,0.000910068453984068
"PMM1",0.288815406754233,5.31705238676918e-05,0.000911020829131203
"PCNX2",0.288799660582521,5.32227528217809e-05,0.000911079864069275
"APOO",0.288736675895673,5.34321512432009e-05,0.000913826791774743
"DPYSL4",0.288551220984398,5.40532189047312e-05,0.000922758607188994
"ADGRL3",0.288528476514147,5.41298529423745e-05,0.00092308446960814
"RABL2B",0.288516229491705,5.41711597071386e-05,0.00092308446960814
"MIF",0.288388510543374,5.460369927501e-05,0.000929606825578931
"GPRASP1",0.288371014797027,5.46632034089478e-05,0.000929772301334708
"BAP1",0.288241546274062,5.51054317338753e-05,0.000936441349464836
"CACUL1",0.288210053930638,5.52135079981886e-05,0.000937424977612883
"CELF5",0.287623946428025,5.7261641893835e-05,0.000970434141569203
"METTL9",0.287391253001614,5.80944063360648e-05,0.00098365469876006
"TMBIM6",0.287358011083555,5.82142973293509e-05,0.000984791863154853
"PGBD5",0.287321270016227,5.83470788406302e-05,0.000986144836586073
"HS6ST3",0.287286278523534,5.84738018984612e-05,0.000987393059905661
"ELFN2",0.287179554470819,5.88619059937446e-05,0.000993048741047131
"C1QL3",0.287153310851299,5.89577114183841e-05,0.000993767345171247
"NDRG4",0.28709732446299,5.91625861192514e-05,0.000995423836363188
"NFIA",0.28709732446299,5.91625861192514e-05,0.000995423836363188
"COX4I1",0.286964356790755,5.96518469600452e-05,0.00100275237968119
"DUT",0.286726414640441,6.05368652025272e-05,0.00101671447349137
"TLCD1",0.286626688886264,6.09114471438901e-05,0.00102116892895807
"STX6",0.286553206751609,6.11888466752346e-05,0.00102489946233783
"WASL",0.286409741631566,6.17338591613449e-05,0.00103248071715744
"SEMA4A",0.286404492907662,6.17538848284996e-05,0.00103248071715744
"CLTC",0.286390496310584,6.18073164372469e-05,0.00103248071715744
"ST8SIA1",0.286339758646179,6.20013701953341e-05,0.001034796773698
"SPOP",0.285926859032398,6.36019755825388e-05,0.00105961685635994
"NDUFS1",0.285879620517262,6.37875489654073e-05,0.00106176137654006
"TCEAL1",0.285704663053795,6.44792956352625e-05,0.00107231996908652
"TCEAL3",0.285569945806926,6.50167336109112e-05,0.00108029583355639
"RANGAP1",0.285513959418616,6.5241319171849e-05,0.00108303515999335
"DRG2",0.285499962821539,6.52975792542575e-05,0.00108303515999335
"KCNA2",0.285478967925923,6.53820547859398e-05,0.00108347405073843
"TRIM9",0.285122054700451,6.68339302386445e-05,0.00110459334613887
"LRIG1",0.285067817886776,6.70571893830648e-05,0.00110730333237676
"GASK1B",0.285025828095544,6.7230515767026e-05,0.00110918472832595
"SLC41A3",0.2844432197422,6.96792312342697e-05,0.00114755672180884
"TUBA8",0.284047815874765,7.13885364686909e-05,0.001174671636202
"TMED7",0.283932343948877,7.18950889406348e-05,0.0011819653882529
"GTF2I",0.283792377978104,7.25136134911193e-05,0.00119108552819714
"ATP5PF",0.283417969006285,7.41927969044171e-05,0.00121652737048893
"PSMD2",0.283398723685304,7.42800881912368e-05,0.00121689028689433
"KIAA1191",0.283285001334051,7.4797870250881e-05,0.00122429888238865
"SPTBN1",0.282940335131021,7.63879052719476e-05,0.0012459567850296
"AKAP12",0.282669151062648,7.76611752318326e-05,0.00126561964103814
"GALNT18",0.282375222524024,7.90637004497532e-05,0.00128735280697436
"ATCAY",0.282144278672248,8.01823105964457e-05,0.00130442929677632
"GNPNAT1",0.282091791433208,8.04386015034387e-05,0.00130745980998975
"TRIM8",0.28200256312684,8.08760597104314e-05,0.00131342720969741
"SPRED2",0.281967571634146,8.10482200845898e-05,0.00131507954674179
"SUPT4H1",0.281701636289677,8.23679127084577e-05,0.0013343161535534
"LRRC8A",0.281699886715042,8.23766612254801e-05,0.0013343161535534
"UPK3BL1",0.28157916606525,8.29824171489676e-05,0.00134296327788052
"TUBB2B",0.28137271625836,8.40280350550072e-05,0.00135753251097518
"ATP5ME",0.281258993907106,8.46092737996124e-05,0.00136574139799616
"RHEB",0.281024550906061,8.58194332521844e-05,0.00138407921884093
"FYTTD1",0.280912578129442,8.6403127128061e-05,0.0013898921638619
"FBXL2",0.280767363434765,8.71656477955131e-05,0.00140095149589415
"CBWD2",0.280375458716599,8.92551323010671e-05,0.00143206945949719
"IFNAR1",0.280118271245303,9.06517657683195e-05,0.00145198317108845
"FASTKD1",0.280092027625783,9.07954249615083e-05,0.00145303800906695
"FBXO21",0.280023794215031,9.11699378031089e-05,0.00145778232740656
"ZER1",0.279948562505741,9.15845396669756e-05,0.00146315899300294
"LMTK3",0.279922318886221,9.17295833421932e-05,0.00146359072007942
"IPO7",0.279915320587682,9.17682979874173e-05,0.00146359072007942
"NT5C3B",0.279883828244258,9.19427034127046e-05,0.00146512109977446
"LY6E",0.279843588027661,9.21660067201756e-05,0.00146742740111338
"PLPPR2",0.27974211269885,9.27313777250724e-05,0.00147517138875081
"GATD1",0.279609145026615,9.34771276162811e-05,0.0014857692215844
"MTMR3",0.279568904810018,9.37039201581719e-05,0.00148715648135101
"BTN2A1",0.279565405660749,9.37236655895342e-05,0.00148715648135101
"BLOC1S2",0.279465679906573,9.42880516378048e-05,0.00149357392060021
"ABHD17A",0.279376451600205,9.47957257343934e-05,0.00149907279747293
"OGFRL1",0.278900567299575,9.75468424722953e-05,0.00153866961994306
"EPHA4",0.278522659178487,9.97846324816625e-05,0.00156998971881005
"TNRC6A",0.278485918111159,0.000100004740578804,0.00157212839650652
"RASL10A",0.278300463199884,0.000101122718599656,0.00158836660434582
"DNAAF9",0.278134253609591,0.00010213461355796,0.00160291264101551
"NR2F1",0.278024030407607,0.000102810879445681,0.00161217127164361
"EIF3I",0.277863069541218,0.000103805976853125,0.00162640975143369
"MEST",0.277740599316791,0.000104569148761328,0.00163699364816979
"SCYL1",0.277574389726498,0.0001056132857266,0.00165195454290619
"AKAP11",0.277530650360631,0.00010588967621622,0.00165489170963525
"CIBAR1",0.277500907591842,0.000106078008332702,0.00165644889934912
"HSPA9",0.277434423755724,0.000106500120334982,0.00166165100031422
"BBS7",0.277306704807394,0.000107315434557208,0.00167192807351858
"PIK3R1",0.277303205658124,0.000107337853938144,0.00167192807351858
"STRAP",0.277210478202487,0.00010793356732095,0.00167980608607172
"CLIP1",0.276599876654988,0.000111934225658391,0.0017348411604947
"GDI1",0.276374181527116,0.000113447786753508,0.00174958783270727
"ANXA11",0.276332191735884,0.000113731483744586,0.00175251583367483
"PICK1",0.276123992354359,0.00011514797941983,0.00177141982178315
"PPP1R9B",0.276052259794337,0.000115639826694831,0.00177752214267709
"GRHPR",0.275973528935777,0.000116181921142314,0.00178438615070218
"SOCS7",0.2756970961435,0.000118104160292737,0.00181093045782197
"PTEN",0.2755658780459,0.000119026990904598,0.00182358333234968
"ITM2B",0.275480148888801,0.000119633544889652,0.00183137383963863
"PINK1",0.27535592908974,0.000120517560364931,0.00184188703549546
"CCNG2",0.275336683768759,0.000120655065863042,0.00184248079317921
"NKIRAS1",0.275308690574604,0.000120855335814834,0.00184403125137079
"FAM120A",0.275068998849655,0.000122582919944297,0.00186733981474689
"TBC1D20",0.275021760334519,0.000122926105475652,0.00187104152067097
"KCNV1",0.274888792662284,0.000123896939319985,0.00188428276770361
"PNKD",0.274843303721783,0.000124230709358515,0.00188782158501191
"LRP1",0.274610610295372,0.000125951262135223,0.00191241119645319
"COX6C",0.274526630712908,0.000126577666237411,0.00192036108419975
"CNR1",0.27427994068942,0.000128434614565512,0.00194695199807265
"NFIX",0.274099734502049,0.000129807172590303,0.00196616281856975
"LUZP6",0.27404374811374,0.000130236382343952,0.00197106537816503
"DCTN1",0.273954519807372,0.000130923178374435,0.00197985528689955
"PLEKHA2",0.273931775337121,0.000131098784702736,0.00198053028461396
"DDX17",0.273921277889313,0.000131179908013893,0.00198053028461396
"SSBP3",0.273805805963425,0.000132075366739748,0.00199243905430657
"TCF25",0.273720076806326,0.000132743868988892,0.00200090758453312
"INPP4A",0.273685085313633,0.000133017634831475,0.00200163379474604
"RYBP",0.27367283829119,0.000133113577483111,0.00200163379474604
"PTGR1",0.2735976065819,0.000133704359911892,0.00200873239144123
"DOK6",0.273585359559457,0.000133800765418338,0.00200873239144123
"VSTM2A",0.273429647416972,0.000135032170131593,0.0020255910115483
"ACACA",0.273408652521356,0.000135199010189931,0.00202646606284683
"BLCAP",0.273378909752566,0.000135435696739127,0.00202838578372088
"PREPL",0.273336919961334,0.000135770501750122,0.00203177074574141
"PCBP1",0.273315925065718,0.000135938194155926,0.00203265149243882
"HCN1",0.273300178894006,0.000136064090460499,0.00203274428608453
"RNF11",0.273287931871564,0.000136162085130207,0.00203274428608453
"ARHGAP44",0.27325643952814,0.000136414374359921,0.00203488406992483
"LONRF2",0.273027245250998,0.000138263680100722,0.00206082401401523
"PPFIA2",0.2726790798987,0.000141117803059135,0.00209984846851094
"TADA2B",0.272666832876257,0.000141219194498273,0.00209984846851094
"ARHGEF9",0.272484877114252,0.000142733621429984,0.00212067869039489
"ARPC2",0.272112217717068,0.00014588276083573,0.00216341387756437
"FLOT1",0.272112217717068,0.00014588276083573,0.00216341387756437
"CCNY",0.272029987709238,0.000146586326177627,0.00217101207588689
"NARF",0.271688820655478,0.000149539363431501,0.00221124081666407
"DPCD",0.271478871699318,0.000151384134323109,0.00223458381910261
"CADM1",0.27146837425151,0.000151476928409933,0.00223458381910261
"CRELD1",0.271351152750987,0.000152516743546028,0.00224814735790498
"SPON1",0.271242679123638,0.00015348489456855,0.0022606339834087
"ZFYVE9",0.271207687630945,0.000153798423448474,0.00226346678985319
"LRP1B",0.271062472936267,0.000155105969700688,0.00228091266939374
"MTCH1",0.270927755689398,0.000156328268339025,0.00229166934026659
"CTIF",0.270836777808395,0.000157158797559355,0.00229890040119752
"MMD2",0.270833278659126,0.000157190823106084,0.00229890040119752
"CSRNP3",0.270801786315702,0.000157479327320065,0.00230131761895894
"DEFB135",0.270696811837622,0.000158444582191862,0.00231361299219329
"COX7A2",0.270390636276555,0.00016129154949332,0.00235150739917038
"TMEM271",0.270175438596491,0.000163321057626849,0.0023773843119556
"CLTA",0.270145695827702,0.000163603426137167,0.00237778800508772
"ATE1",0.270094958163297,0.000164086165433854,0.00238254982701831
"PSMC3",0.270084460715489,0.000164186208362207,0.00238254982701831
"SLC25A26",0.269958491341793,0.000165391172172093,0.00239817199649535
"PLEKHD1",0.269874511759328,0.00016619906087754,0.00240801680445999
"YPEL5",0.269857016012982,0.000166367833900559,0.00240843830086285
"GPX4",0.269844768990539,0.000166486070165664,0.00240843830086285
"ZSWIM9",0.269381131712352,0.000171020265474238,0.00246829557805013
"SYNM",0.269144939136672,0.000173374189132689,0.0025003369546271
"MED21",0.268695298455563,0.000177939124400765,0.00256221363709228
"DOCK3",0.268436361409632,0.000180618579859126,0.00259263958783887
"EYA2",0.268436361409632,0.000180618579859126,0.00259263958783887
"ABI1",0.26842411438719,0.000180746238132695,0.00259263958783887
"DOK5",0.268385623745227,0.000181147997894187,0.00259640829522013
"NNT",0.268362879274976,0.000181385792710577,0.00259782290234873
"FRRS1L",0.26829289628959,0.000182119296317634,0.00260632948507903
"CEP68",0.268200168833952,0.000183095449967003,0.00261628968904648
"PCDH17",0.268025211370486,0.000184950550790789,0.00264077713040426
"HMGCS1",0.267979722429984,0.000185435739818123,0.0026456821060682
"HP1BP3",0.267871248802635,0.000186597522784217,0.00265819628948744
"RUNX1T1",0.267773272623093,0.000187652705186712,0.00267119048938036
"C1orf43",0.267740030705035,0.000188011975704095,0.002674266304836
"GET3",0.267407611524448,0.000191640123647767,0.00271993220377204
"ATP9A",0.267405861949813,0.000191659390670594,0.00271993220377204
"SLC25A32",0.267274643852213,0.000193109574897419,0.00273843160272149
"PRRT1",0.267204660866827,0.000193887182579522,0.0027473725507247
"TCF4",0.267106684687285,0.000194980737926912,0.00275868201630531
"GABRG2",0.266828502320373,0.000198117070532154,0.00279881574074017
"APC",0.266667541453984,0.000199953213349748,0.00282261996411178
"CCDC148",0.266625551662752,0.000200434808671073,0.00282728133439649
"UBQLN2",0.2661636639592,0.00020580418371824,0.00289864173086112
"ABHD14A",0.265974709898656,0.000208039132194807,0.00292791170525261
"SMIM10L2B",0.26579625328592,0.000210170660957058,0.0029534591903943
"ARHGEF6",0.265759512218592,0.000210612023127881,0.0029563952242737
"ERI3",0.265752513920053,0.000210696189950112,0.0029563952242737
"OR10V1",0.265735018173706,0.000210906744114569,0.00295712789270548
"ZNF385A",0.265705275404917,0.000211265136112597,0.00295993074421519
"TLCD3B",0.265453336657525,0.00021432376348526,0.00300053268879365
"ZNF692",0.265334365582368,0.000215782408004266,0.00301643132626322
"ARMCX1",0.265252135574538,0.000216795987145227,0.00302833347488726
"GAD1",0.26516640641744,0.000217857417494448,0.00304088574673118
"CTSB",0.26508767555888,0.000218836462057329,0.0030522701757899
"CMIP",0.2649827010808,0.000220148229678566,0.0030682748787141
"MAPK11",0.26482174021441,0.000222173836262357,0.00309419729010871
"ZCCHC2",0.264807743617333,0.000222350793716144,0.00309435426486044
"TUB",0.264790247870986,0.000222572175101916,0.00309512877304793
"GRIPAP1",0.264711517012426,0.000223570933693652,0.00310394032709246
"RPS21",0.264701019564618,0.000223704416377514,0.00310394032709246
"STARD3NL",0.264492820183093,0.000226367203153234,0.0031385552235262
"GPC1",0.264324861018165,0.000228536808752176,0.00316628593490774
"SPEG",0.264225135263989,0.000229834156021772,0.00318189970189964
"PFDN5",0.263915460553653,0.000233906594714146,0.00323109435124363
"FKBP2",0.263733504791647,0.000236330665583925,0.00326158770170799
"SLC27A6",0.26371950819457,0.000236518097773138,0.00326158770170799
"HK1",0.263702012448223,0.000236752582579316,0.00326158770170799
"NBPF3",0.263688015851146,0.000236940326194166,0.00326158770170799
"TMEM178A",0.263668770530165,0.000237198699932258,0.00326209346092405
"VPS35",0.263341600073482,0.000241631372303977,0.00331980929135504
"CAND1",0.263054669833397,0.000245582176027352,0.00336632890960984
"KCTD17",0.262849969601141,0.00024843738443773,0.00340162506727203
"GABRB3",0.262786984914293,0.000249322104630178,0.00340874057545622
"GABRA5",0.262739746399157,0.000249987567478414,0.00341533855905402
"PRODH",0.262668013839135,0.000251001245730306,0.00342668074945847
"LRRC4B",0.262568288084959,0.000252416860515737,0.00344348961796341
"TP53BP2",0.262496555524938,0.000253439698582438,0.00345491956987271
"SNX3",0.262402078494666,0.000254792734994167,0.00347083086706861
"DNAL1",0.262295354441951,0.000256329246099863,0.00348921647242059
"TNFSF12",0.262174633792159,0.000258077653445966,0.0035079026606673
"CKMT1A",0.262001425903327,0.000260605620385466,0.00353711523715041
"CERK",0.26172499311105,0.000264687908314426,0.00358246190577914
"NUTF2",0.261623517782239,0.000266201333530991,0.00359998269733874
"ALDH4A1",0.26159027586418,0.000266698857947528,0.00360410120913751
"AVL9",0.261452059468042,0.000268776798339564,0.00362955566579153
"OR52I1",0.261208868593823,0.000272469508630291,0.00367676339825095
"CORO2B",0.261119640287455,0.000273836175892905,0.00369253748806923
"MINDY2",0.261019914533279,0.000275371168012753,0.00371055695079811
"SCN3B",0.260683996203423,0.000280600719009824,0.00377742458588719
"PPP1R7",0.26067524833025,0.000280738130499648,0.00377742458588719
"ENSA",0.26046529937409,0.000284054830082105,0.00381530153060712
"RFX4",0.260339330000394,0.00028606229303077,0.00383800243149617
"SLC35F1",0.260180118708639,0.000288618366975764,0.00386951659844894
"SRRM3",0.26015037593985,0.000289098221898175,0.00387316957831443
"COMMD7",0.260080392954463,0.000290230218355449,0.00388554807025546
"TSPAN3",0.260026156140788,0.000291110347169536,0.00389453928634545
"RTL6",0.259929929535882,0.000292677972387485,0.00391270852706419
"SNU13",0.259868694423668,0.000293679632312742,0.00392316607903791
"COA1",0.259856447401226,0.000293880346143395,0.00392316607903791
"ATP6V1G2",0.259812708035359,0.000294598222215795,0.0039299402843587
"EGLN2",0.259716481430452,0.00029618328866654,0.00394826488161049
"UBE2D3",0.259630752273354,0.000297602109439176,0.0039587015640214
"GGA2",0.259615006101642,0.000297863394607269,0.00395935712290773
"ATG7",0.259578265034314,0.000298473889055039,0.00396183251740719
"CPEB1",0.25952052907137,0.000299435586600789,0.00397177486886103
"TJP1",0.259475040130868,0.000300195314371095,0.00397902604059231
"CDC37L1",0.259373564802057,0.000301896549269949,0.00399873755614579
