"gene","statistic","p.value","p_adj"
"VSTM2B",0.259310580115209,0.00030295698835652,0.00400993955673024
"VPS13A",0.259186360316148,0.000305058558789268,0.00403204079543409
"SENP6",0.259013152427316,0.000308011529023278,0.00406819187838667
"SLCO1C1",0.258915176247775,0.0003096936306279,0.00408422915093508
"SLITRK5",0.258902929225332,0.00030990449218619,0.00408422915093508
"IQSEC2",0.258888932628255,0.000310145640097434,0.00408422915093508
"CAPRIN1",0.258815450493599,0.000311414528399434,0.00409039596387808
"MTRNR2L5",0.258813700918964,0.000311444798706073,0.00409039596387808
"ADRA1B",0.258722723037961,0.000313022625499242,0.00410822948265906
"GON7",0.258579257917919,0.000315525827069089,0.00413817440052128
"RSL1D1",0.258498777484724,0.00031693818834035,0.00415086788600587
"TRAPPC5",0.258392053432009,0.000318820157245377,0.00417258952818126
"SLC35E2B",0.258281830230025,0.000320774718519816,0.00419523014221015
"CLSTN2",0.258098124893385,0.000324057062565376,0.00423519223265988
"SLC25A27",0.257956409347977,0.000326610432977777,0.0042655779344706
"RIMS1",0.257896923810399,0.000327687773228899,0.00427367098660818
"RNF24",0.257802446780127,0.000329405625771166,0.00429307708785925
"CADPS2",0.257756957839625,0.000330235718110894,0.00430089419207745
"PPP2R1A",0.257707969749855,0.000331131835003061,0.00430955968677155
"LETMD1",0.257538261010292,0.00033425372407235,0.00434111443030264
"YARS1",0.257505019092233,0.000334868418800731,0.00434607546179462
"ST3GAL3",0.257302068434612,0.0003386441067528,0.00439202592896895
"MAN2C1",0.257219838426782,0.000340185128209158,0.00440895035005846
"KIAA1522",0.257037882664777,0.000343618209217045,0.00444855998662298
"WDR17",0.257032633940873,0.000343717715822283,0.00444855998662298
"LRSAM1",0.257016887769161,0.000344016396099633,0.00444883839492979
"GRB2",0.257006390321353,0.000344215650068192,0.00444883839492979
"KYAT3",0.256981896276468,0.00034468099253985,0.00445177193407624
"KAT2A",0.25694165605987,0.000345446751227477,0.00445857880160633
"DDN",0.256897916694004,0.000346280887936554,0.00446575973375337
"ZHX3",0.256873422649118,0.000346748820461702,0.00446612480754673
"IRS2",0.256596989856841,0.000352070605021681,0.00452480925416244
"DGKB",0.256586492409033,0.000352274183741283,0.00452480925416244
"PDK2",0.256572495811956,0.000352545791923223,0.00452518571131142
"KPNA5",0.25654800176707,0.000353021573792726,0.00452818057153362
"SEC14L1",0.25652525729682,0.000353463904576528,0.00453074254074896
"PEX26",0.256509511125108,0.000353770434730194,0.00453156148081009
"MTFR1L",0.256294313445044,0.000357984472027016,0.00457612457192098
"SSBP4",0.256175342369886,0.000360334124084591,0.00459888851876425
"KRT222",0.255926902771764,0.000365286948727188,0.00465037427023106
"VDAC1",0.255911156600052,0.000365602978104484,0.00465074106617533
"ME3",0.255900659152244,0.000365813805215868,0.00465074106617533
"BMPR2",0.255809681271241,0.000367645702466862,0.00467085111515042
"SRP14",0.255521001456521,0.00037351493452166,0.00474124438812451
"TTC3",0.255512253583348,0.000373694138965479,0.00474124438812451
"ADGRG1",0.255465015068212,0.000374663221428715,0.00474708977164362
"RAP1GAP2",0.255200829298377,0.000380126000193482,0.00480652212566924
"TPPP",0.255038118857353,0.000383527144262338,0.0048462469189739
"PRR4",0.254871909267059,0.000387030543093625,0.00488060933343453
"CHRNB2",0.254871909267059,0.000387030543093625,0.00488060933343453
"KIFAP3",0.254843916072905,0.000387623500067973,0.00488478845294836
"H2AZ2",0.254716197124574,0.000390339567763632,0.00491238663581778
"MYCBP2",0.254604224347955,0.000392735279647216,0.00493920813649253
"NUCB1",0.254549987534281,0.000393900595563157,0.00494720075503532
"PAK6",0.254507997743049,0.000394804975777733,0.00495522696748988
"PSMF1",0.254364532623006,0.000397909482698432,0.00498414319173435
"SLC22A17",0.254285801764446,0.000399622775287059,0.00500224862685061
"HNRNPK",0.254215818779059,0.000401151438874378,0.00501514009399818
"PHYHD1",0.254214069204425,0.000401189724803667,0.00501514009399818
"ATP5F1C",0.254180827286366,0.000401917801156776,0.00502088083906618
"MRPL28",0.254040861315593,0.000404996837899967,0.00505258580134923
"UNC13A",0.253998871524361,0.000405924802399323,0.00505740601041344
"KHDRBS2",0.253965629606302,0.000406660837828106,0.00506319853818513
"HSPA12A",0.253935886837513,0.000407320443897317,0.00506803238522738
"ZDHHC22",0.253890397897011,0.000408331170949843,0.00507722566488633
"SNPH",0.25387115257603,0.000408759485404095,0.00507916976008442
"KIAA0319L",0.253848408105779,0.000409266211900476,0.00508117748046499
"ALDH1A1",0.253816915762355,0.000409968794128726,0.00508117748046499
"PNMA2",0.253806418314547,0.000410203236431765,0.00508117748046499
"CDH11",0.253802919165278,0.000410281411466118,0.00508117748046499
"CBX5",0.253655954895966,0.000413577255099359,0.00511521113657988
"ANKS3",0.253615714679369,0.000414483956641546,0.00512303267653046
"RAB40C",0.253491494880307,0.000417294535067942,0.00515436027574662
"ASB6",0.253440757215902,0.000418447588050554,0.0051632483461518
"RYR3",0.253435508491998,0.000418567037699391,0.0051632483461518
"FGF2",0.253383021252958,0.000419763272723575,0.00517458672038646
"NREP",0.25334278103636,0.000420682530134423,0.00518249797677472
"ECHS1",0.253118835483123,0.000425832555264679,0.00523558183154914
"PPP1R1A",0.253087343139699,0.000426561442964251,0.00524109309789497
"LDAH",0.252947377168926,0.000429814946253215,0.00527417007176057
"STX7",0.252936879721118,0.000430059883149284,0.00527417007176057
"SGSM3",0.252816159071326,0.000432885964236267,0.00530484138325231
"RAB5B",0.252697187996168,0.000435687905699997,0.00533025469770193
"ZYX",0.252679692249822,0.000436101369569958,0.00533025469770193
"NIM1K",0.252630704160051,0.000437261002231449,0.00534093294811939
"TSPYL2",0.252471492868296,0.00044104955795474,0.00538017083237277
"MAPK14",0.252338525196062,0.000444236894295159,0.00540896618772312
"GABRA4",0.252336775621427,0.000444278974725169,0.00540896618772312
"RNF115",0.252184562628211,0.00044795413216466,0.00545015724580272
"CELF1",0.252172315605768,0.000448251054559407,0.00545021920244237
"SNRNP200",0.252039347933534,0.000451486532770781,0.00548242034202023
"HSP90AB1",0.252021852187187,0.000451913859398021,0.00548404368948502
"CDH4",0.251918627283742,0.000454442717289587,0.00551115077149372
"CCDC57",0.251803155357854,0.000457287128742007,0.00554204699311208
"PLXNA4",0.251752417693448,0.000458542149716241,0.0055536531699744
"DCAF6",0.251720925350024,0.000459322731027831,0.00555950183063887
"CDO1",0.251684184282696,0.000460234963649126,0.0055643834117575
"SEH1L",0.251680685133427,0.000460321930347255,0.0055643834117575
"COX7A1",0.251383257445534,0.000467769941472033,0.00564710499478455
"CACNB2",0.25127303424355,0.000470558295480791,0.00567709736847497
"CCM2",0.251250289773299,0.000471135581156061,0.00568039258468082
"GUCY1B1",0.251201301683528,0.000472381192323425,0.00569173622440793
"ADAP1",0.251126069974237,0.000474300029894788,0.00571117173327857
"FURIN",0.250921369741981,0.000479557624175611,0.00577075914246374
"TAOK2",0.250884628674653,0.000480506983575551,0.00577846002914165
"OPTN",0.250861884204403,0.000481095553341096,0.00577972923972766
"TRPM3",0.250856635480499,0.000481231471823544,0.00577972923972766
"DLG3",0.250777904621939,0.000483274516997208,0.00579681109790614
"PSME3IP1",0.250760408875592,0.000483729615444111,0.005798545762538
"RAB24",0.250728916532168,0.000484549791949344,0.00580465164493005
"SLC25A11",0.250527715449181,0.00048982024920841,0.00586027096362349
"PHF1",0.250489224807219,0.000490834533744707,0.00586037946243307
"RAPGEF4",0.250485725657949,0.000490926837704398,0.00586037946243307
"ELK1",0.250468229911603,0.000491388598404982,0.00586037946243307
"ZBTB43",0.250461231613064,0.000491573415153623,0.00586037946243307
"ARPC3",0.25045598288916,0.00049171206990965,0.00586037946243307
"POLR1C",0.250384250329139,0.000493610647541988,0.00587550825589176
"TM9SF2",0.250247783507635,0.000497241309439074,0.00591118949400646
"DUSP3",0.250221539888115,0.00049794233910601,0.00591575771319583
"PTCHD1",0.250200544992499,0.000498503820889724,0.00591866329239446
"PRPS2",0.250128812432477,0.000500426638292837,0.00593771785054449
"CAMKK1",0.249938108797299,0.000505571927467453,0.00599115565823741
"MRPL51",0.249897868580701,0.000506663862570391,0.0059977487274744
"NEUROD2",0.249887371132893,0.000506949073665816,0.0059977487274744
"KLHDC2",0.249882122408989,0.000507091734883384,0.0059977487274744
"UBR2",0.249610938340616,0.000514513277200837,0.00607783046489743
"SCN2B",0.249574197273288,0.000515526466031415,0.0060859496078399
"FLCN",0.24953745620596,0.00051654149936763,0.00609408025406813
"BEX5",0.249451727048861,0.000518917100701013,0.00611824228073997
"FAM204A",0.249331006399069,0.000522279465397283,0.00615400081751398
"FZD3",0.24887786656869,0.000535081023809973,0.00628896991861237
"ASH1L",0.248680164634973,0.000540756615468359,0.00635167959150131
"ARHGEF25",0.248652171440818,0.000541564720734869,0.00635318010329423
"RUSC1",0.248548946537373,0.000544554264379722,0.0063831178299081
"GRM5",0.248526202067122,0.00054521502445868,0.0063831178299081
"CACNG7",0.248526202067122,0.00054521502445868,0.0063831178299081
"FCAMR",0.248512205470045,0.0005456220142362,0.0063831178299081
"DDX24",0.24819553246117,0.00055490552697696,0.00647025377369559
"TMEM230",0.2481465443714,0.000556354616685071,0.00648026827845006
"RIMS4",0.248139546072861,0.00055656191468376,0.00648026827845006
"EXD2",0.248080060535282,0.000558326831189662,0.00649673267939178
"SHROOM2",0.248060815214301,0.000558898939751142,0.00649673267939178
"UNC13C",0.248045069042589,0.000559367431380487,0.00649673267939178
"EIF4EBP2",0.24777913369812,0.000567334743919646,0.00658517319915681
"STAG2",0.247747641354696,0.000568285151966881,0.00659169224474394
"NDUFA1",0.247737143906888,0.000568602281338749,0.00659169224474394
"MLXIPL",0.247667160921501,0.000570720658460692,0.00661214579243913
"REEP1",0.247630419854173,0.000571835722527748,0.00662095719400385
"ZNRF2",0.247492203458034,0.000576048536449669,0.00666147521160001
"CACNA1G",0.247479956435592,0.000576423202969316,0.00666168300659341
"DNASE2",0.247423970047282,0.000578138832189562,0.00667737837351407
"RSKR",0.247299750248221,0.000581962238299312,0.00671323456607656
"AJAP1",0.247110796187677,0.000587822921178398,0.0067766548616838
"CLCN6",0.247068806396445,0.000589132674956652,0.00678337967786094
"AASDHPPT",0.247019818306674,0.000590664126827928,0.00679682269417029
"CREBBP",0.247007571284232,0.000591047563761928,0.00679704698326218
"ZNF609",0.246963831918365,0.000592418858469724,0.00680862436971112
"SLITRK3",0.246949835321288,0.000592858292855893,0.00680948430342968
"GLUD1",0.246718891469511,0.000600152551489244,0.00688902830461778
"GNAO1",0.246626164013874,0.000603104550888332,0.00691866129753716
"FAM90A26",0.246405717609906,0.00061017641000784,0.00698263151550639
"TPST1",0.246283247385479,0.000614138219230593,0.00701467483879113
"SEMA3E",0.246272749937671,0.000614478905347092,0.00701467483879113
"CELSR2",0.246106540347378,0.000619896402417574,0.00706853150165925
"SGTB",0.246036557361991,0.000622190614733038,0.00708800282403361
"ZNF207",0.246029559063453,0.000622420466449728,0.00708800282403361
"TXNL1",0.245984070122951,0.000623916413879433,0.00710058145470497
"RNF170",0.24596482480197,0.000624550313059184,0.00710058145470497
"AMDHD2",0.245845853726813,0.000628482175340677,0.00713961867801854
"DNAJC17",0.245746127972637,0.000631795586912274,0.00716853850618082
"UROS",0.245628906472114,0.000635710905889943,0.00720858341129361
"NR3C1",0.24559741412869,0.00063676659150008,0.00721578627552284
"NAPG",0.245586916680882,0.000637118846023622,0.00721578627552284
"GOLIM4",0.245446950710109,0.000641832786429035,0.00726036893964183
"EPS15L1",0.245378717299357,0.000644142481241918,0.00727767996350518
"PAGR1",0.245223005156871,0.000649442070003438,0.00733311976988162
"SLIT2",0.245128528126599,0.000652677127755696,0.00736519518910295
"ACBD7",0.245060294715847,0.000655022796535201,0.0073854598966505
"KLHL9",0.245053296417308,0.000655263817131606,0.0073854598966505
"STK25",0.245032301521693,0.000655987369862334,0.00738915568127198
"PITPNM3",0.245011306626077,0.000656711659533297,0.00739285530647611
"SOAT1",0.244934325342151,0.000659373704243015,0.00741388518991123
"POLR3H",0.244703381490375,0.000667419675702465,0.0074908232352279
"PPM1K",0.244475936787868,0.000675432154059667,0.00757619874427528
"TBCEL",0.244407703377116,0.000677853138934101,0.00759879064989992
"STMP1",0.244330722093191,0.000680594111770269,0.00762494039077477
"DBNDD1",0.24430797762294,0.000681405898366921,0.00762945836804594
"HMGA1",0.244133020159474,0.000687680323635017,0.00769509749802731
"ITPK1",0.244026296106759,0.000691533836418587,0.00773358438859493
"H1-0",0.243972059293084,0.000693499799406414,0.00775092893699233
"NSD3",0.243858336941831,0.000697638719640389,0.00779252435885401
"BRPF3",0.243823345449138,0.000698916807551145,0.00780213406923203
"RPL10A",0.243769108635463,0.000700902110190178,0.00781815493254899
"CDKL5",0.243749863314482,0.000701607821104739,0.00781815493254899
"PPIP5K2",0.243646638411036,0.000705404189036076,0.00784641371914101
"IFNGR2",0.243646638411036,0.000705404189036076,0.00784641371914101
"COPS8",0.243634391388594,0.000705855859919774,0.00784676430944148
"FABP3",0.243616895642247,0.000706501566488201,0.00784927022946677
"HIPK1",0.243506672440263,0.000710582053922795,0.00788991108148758
"HABP4",0.243440188604146,0.000713053791543847,0.00790795285681288
"ZNF746",0.243399948387548,0.000714553690469388,0.00791988410872777
"PEBP1",0.243322967103623,0.000717431167687757,0.00794235002236903
"BYSL",0.243184750707484,0.000722624362718095,0.00799510225007295
"SPINT2",0.243046534311346,0.000727852180492529,0.00804817485072734
"USP21",0.24302553941573,0.000728649321466506,0.00805222173237187
"HNRNPC",0.242882074295687,0.000734118018500912,0.00810306626094742
"RBFOX1",0.242787597265415,0.00073773998125936,0.0081356545917343
"NT5C2",0.242782348541511,0.000737941683358209,0.0081356545917343
"KBTBD2",0.242763103220529,0.000738681692500252,0.00813900843016796
"MAP7D2",0.242719363854663,0.000740366074885776,0.0081527575557587
"AK5",0.242642382570737,0.000743339185078223,0.00817734475560548
"IRGQ",0.242638883421468,0.000743474587439393,0.00817734475560548
"SV2A",0.242617888525852,0.000744287478893365,0.00818146730771776
"NDUFAB1",0.242565401286812,0.000746323291161734,0.00819419975645887
"TMEM8B",0.242521661920945,0.000748023718719833,0.0082032242929017
"AMFR",0.242278471046727,0.000757543360112317,0.00830274635766293
"GNG3",0.2420247827247,0.000767592741337426,0.00840302581314054
"SLC25A16",0.241954799739313,0.000770386511208906,0.00842866929310927
"MLLT6",0.241800837171463,0.000776565798072731,0.00849130143138543
"PI4KB",0.241697612268017,0.000780734252740432,0.00853188584211838
"MKRN2",0.241620630984092,0.000783856332166947,0.00856099465470754
"DNAJB6",0.241550647998705,0.000786704557654742,0.00858708025643481
"MEIS3",0.241351196490353,0.000794874361011553,0.00866612584136122
"MRPL16",0.241312705848391,0.000796459952862813,0.00867642916153464
"RERE",0.241254969885447,0.000798843800923353,0.00869417647205392
"RPS24",0.241146496258097,0.000803340317432232,0.00873802199671774
"ATP6V0A1",0.241125501362481,0.000804213297472405,0.00874242581117266
"COPS4",0.241083511571249,0.000805961877891381,0.00875124652994153
"DSTYK",0.241083511571249,0.000805961877891381,0.00875124652994153
"STUM",0.241015278160497,0.000808810786674618,0.00877594893605257
"SYT5",0.241006530287324,0.00080917670100035,0.00877594893605257
"KIFC3",0.240934797727303,0.000812182951084301,0.00879323408373937
"RASGEF1A",0.240884060062897,0.000814315526568184,0.00880611278181088
"GJB6",0.240646117912583,0.000824385499101259,0.00890469842753911
"SLC25A5",0.240565637479388,0.000827817371510331,0.00893659955510228
"PTPN5",0.240486906620828,0.000831187355024539,0.00896261838477961
"ACSS3",0.24047291002375,0.000831787783195929,0.00896391727580333
"ZDHHC21",0.240427421083249,0.000833741932242285,0.00897979488267412
"HDHD2",0.240411674911537,0.00083441935209533,0.00898159873422627
"PRKAR1A",0.24021047382855,0.000843119968937662,0.00905632446304389
"LHX2",0.240206974679281,0.000843272019770471,0.00905632446304389
"FCGRT",0.240177231910492,0.000844565470842654,0.00905786083007108
"DNAJC27",0.240173732761222,0.000844717761501352,0.00905786083007108
"UNC79",0.240170233611953,0.000844870077424706,0.00905786083007108
"AP1M1",0.240112497649009,0.000847386941110042,0.00907963196337989
"ZNF354A",0.240086254029489,0.00084853324881219,0.0090867012355599
"CACNA1D",0.239760833147441,0.000862866480800677,0.00922432421032252
"SRPRB",0.239694349311324,0.000865822034711008,0.0092506248971755
"FAM168B",0.239661107393265,0.000867303300914891,0.00926085801598991
"RAB7A",0.239650609945457,0.000867771553222443,0.00926085801598991
"MAP3K3",0.239538637168838,0.000872780732958551,0.00930368320133214
"RAF1",0.239433662690758,0.000877500977992252,0.0093486641557235
"LMBRD2",0.239402170347334,0.000878921622855971,0.00935846079159527
"WDR45B",0.239302444593158,0.000883434297488926,0.00939579666281502
"ANOS1",0.239204468413617,0.000887888542491044,0.00943779534408806
"ASAP2",0.239122238405788,0.000891642856195384,0.00947202529873431
"TAS2R14",0.239020763076977,0.000896295958572851,0.00950552147774365
"ARHGEF7",0.238996269032092,0.000897422461170371,0.00951206690398289
"RNASEK",0.238975274136476,0.000898389070772983,0.00951691110933422
"KCND3",0.238943781793052,0.000899840780117407,0.00952688571965572
"TANGO2",0.238870299658396,0.0009032364932545,0.00955741912069181
"PAPOLA",0.238602614739291,0.000915706463828955,0.00967292642447374
"KIAA0930",0.238553626649521,0.000918005608875089,0.00968972596254536
"LGI1",0.238546628350982,0.000918334490988717,0.00968972596254536
"DUSP8",0.238506388134385,0.000920227665856116,0.00969500821637761
"SMIM10L2A",0.238502888985115,0.000920392459179562,0.00969500821637761
"NDUFB5",0.238460899193883,0.00092237209600638,0.00970838891045313
"ARHGEF12",0.238453900895345,0.000922702415723619,0.00970838891045313
"DPP6",0.238420658977286,0.000924272919741599,0.00971943752764307
"ITGB1BP1",0.238389166633862,0.000925763031676607,0.00972962880112116
"MIB2",0.238315684499206,0.000929248550400499,0.00975528157800996
"THEMIS",0.238291190454321,0.000930413067575763,0.00976201935395783
"NLGN2",0.238271945133339,0.000931328986118869,0.00976614269778551
"NPY5R",0.238254449386993,0.000932162358360696,0.00976939629895868
"DPF1",0.238107485117681,0.000939189790482654,0.00983201150619622
"BCKDK",0.238107485117681,0.000939189790482654,0.00983201150619622
"RNMT",0.238082991072795,0.000940365751508012,0.00983880715695441
"SELENOF",0.237869542967366,0.000950670830900395,0.00993549436927575
"H1-2",0.237799559981979,0.0009540720678237,0.00996546417151869
"RRP1B",0.237787312959537,0.000954668432543797,0.00996611942212854
"MICOS10",0.23774630194437,0.000956667945097801,0.009978119654235
"TSPOAP1",0.237741824019035,0.00095688650143151,0.009978119654235
"MIB1",0.237544122085318,0.000966581685903779,0.0100735935077784
"MFSD10",0.237496883570182,0.000968911552637971,0.010092243255475
"ADGRB2",0.237327174830619,0.000977324440705256,0.0101628681818549
"CSNK2A3",0.237188958434481,0.000984225694888097,0.0102232475404506
"MLEC",0.237152217367153,0.000986067721077226,0.0102310004215768
"STARD13",0.237057740336881,0.000990818908992449,0.0102688867615666
"TTBK2",0.237026247993457,0.000992407304642969,0.0102796443824249
"SLC9A3R1",0.236991256500763,0.000994174931307923,0.0102922455748929
"LAMTOR2",0.236958014582705,0.000995856854417995,0.0103039460460446
"PFDN6",0.23690377776903,0.000998606655653662,0.01032667657862
"GPD2",0.236846041806086,0.00100154152426941,0.0103398504738837
"SMAD4",0.236830295634374,0.00100234331655159,0.0103403768885351
"MBD3",0.236823297335835,0.00100269985784628,0.0103403768885351
"PRCP",0.23677255967143,0.00100528826725377,0.0103593162754587
"IPO5",0.236765561372891,0.00100564577036874,0.0103593162754587
"POU2F1",0.236653588596273,0.00101138172051816,0.0104096970893145
"SUMO3",0.236648339872368,0.0010116513288234,0.0104096970893145
"ZNF490",0.236518871349403,0.00101832259316901,0.0104668094386485
"ATP2B3",0.236464634535728,0.00102112929772548,0.0104898849088675
"RAB40B",0.236398150699611,0.00102457946288859,0.010519541533209
"TARBP1",0.236133964929776,0.00103839535281027,0.0106319944928616
"DCAF5",0.236014993854619,0.00104467275004016,0.0106785481176908
"NR2F6",0.236004496406811,0.00104522830698884,0.0106785481176908
"PAK5",0.235993998959003,0.0010457841351069,0.0106785481176908
"PRPSAP2",0.235826039794075,0.00105471436116271,0.0107520990224207
"SPIRE1",0.235806794473094,0.0010557420730116,0.0107567042856326
"FARS2",0.235768303831131,0.00105780025438762,0.0107668808680066
"EIF6",0.235656331054512,0.00106380864719645,0.010821182077909
"EIF2AK2",0.235498869337392,0.00107231094682223,0.0109017306711225
"JAM2",0.235449881247622,0.00107496879635556,0.0109228058981155
"RNF41",0.235339658045638,0.00108097107344625,0.010977822603416
"GPRC5A",0.235311664851483,0.00108250034996472,0.0109873785521419
"WDR6",0.23524693059,0.00108604440770546,0.0110173630409056
"GSK3A",0.235147204835824,0.00109152500899273,0.0110609446923213
"CNTNAP1",0.235015986738224,0.00109877498450354,0.0111283739753732
"LIX1",0.234975746521627,0.00110100714496257,0.0111408657295985
"MRPS21",0.234972247372358,0.00110120144232377,0.0111408657295985
"CRCP",0.23493550630503,0.00110324346445434,0.0111554818311582
"RASGRF2",0.234781543737179,0.00111183834038823,0.0112363056521053
"YIPF5",0.234601337549808,0.00112197624128265,0.0113265017741593
"GOT2",0.234548850310768,0.00112494493011872,0.0113503357724999
"FBXW7",0.23451210924344,0.00112702729668118,0.0113652061516294
"LRRC20",0.234489364773189,0.00112831815163356,0.0113720830004902
"RAB11FIP3",0.234463121153669,0.00112980928439329,0.011377717364552
"SERPINI1",0.234454373280496,0.0011303067300942,0.011377717364552
"TMEM38A",0.234447374981957,0.00113070483125982,0.011377717364552
"TXNDC11",0.234312657735088,0.0011383933835612,0.0114489148257345
"RABL6",0.234282914966299,0.00114009730356318,0.011459880108367
"BLOC1S6",0.234244424324336,0.00114230584795553,0.0114759031825807
"PDE6D",0.234226928577989,0.00114331102801332,0.0114798262146112
"OR6C75",0.234200684958469,0.00114482031885675,0.0114888040166408
"NMT1",0.234186688361392,0.0011456260207516,0.0114907151254333
"KIAA1958",0.234148197719429,0.00114784438253041,0.0115067856619098
"CDS2",0.234072966010139,0.00115219164749059,0.0115441691032909
"CNNM4",0.233924252166192,0.00116082952162503,0.0116182487384079
"SLC10A7",0.233847270882267,0.00116532417369154,0.0116569867530066
"NDUFS3",0.233789534919323,0.00116870562615497,0.0116845536799092
"IBSP",0.233556841492912,0.00118242527819276,0.0118153956637389
"EID2B",0.233416875522139,0.00119074864184032,0.011885848014436
"GPR137",0.23325241550648,0.00120059719138327,0.011971357792992
"DDX19A",0.233073958893744,0.00121136831887927,0.012065874519141
"C2CD2L",0.233012723781531,0.00121508465016233,0.0120781835149055
"CCDC103",0.233010974206896,0.00121519098439213,0.0120781835149055
"FBXL22",0.232970733990299,0.00121763902615206,0.0120960779002212
"GLIPR1",0.232921745900528,0.00122062534941252,0.0121192977276068
"SMDT1",0.2328850048332,0.00122286949394915,0.0121351278793806
"TUBG2",0.232636565235077,0.00123814365846143,0.0122671464007564
"SLC35A4",0.232599824167749,0.00124041728939534,0.0122831565730367
"NDST3",0.232498348838939,0.00124671672465889,0.0123389939320241
"FBXO15",0.232424866704283,0.00125129666291126,0.0123733704277943
"NPM2",0.232309394778394,0.00125852485262873,0.0124229440526925
"KCNK10",0.232253408390085,0.00126204317719776,0.01244886152292
"IDE",0.232223665621296,0.00126391594888962,0.0124564085812467
"TBC1D14",0.232183425404698,0.00126645374997618,0.0124682605348208
"NMD3",0.232095946672965,0.00127198681586459,0.0125095449042059
"RPS6KA4",0.232052207307098,0.00127476164228996,0.0125236446246225
"NCOA7",0.232008467941232,0.00127754201088068,0.0125443609859135
"SYN3",0.231924488358768,0.00128289589065644,0.0125891813109822
"STK32C",0.231915740485594,0.00128345476633702,0.0125891813109822
"ARMC9",0.231870251545093,0.00128636451521297,0.0126110704435465
"LSM14B",0.231859754097285,0.00128703685293423,0.0126110704435465
"LPCAT4",0.231810766007514,0.00129017868537531,0.0126286043648162
"MAP2K5",0.231749530895301,0.00129411585070766,0.0126605068768027
"LASP1",0.231681297484549,0.00129851593370765,0.0126969023968189
"TOM1L2",0.231522086192794,0.00130883611026191,0.0127777434371414
"EFEMP1",0.231366374050309,0.00131900204619988,0.0128702623901928
"ZSWIM5",0.231219409780997,0.00132866311098396,0.0129532478701683
"CDC42SE2",0.231215910631728,0.00132889392371185,0.0129532478701683
"IL6ST",0.231086442108762,0.00133745983777337,0.0130231490772969
"POLR2J2",0.230958723160432,0.00134595948114771,0.0130922600364138
"DSG3",0.23081175889112,0.00135580104116991,0.0131708410048075
"TMX4",0.230806510167216,0.00135615374021444,0.0131708410048075
"ATG9A",0.23078201612233,0.00135780077944602,0.0131799830337494
"NXF1",0.230717281860848,0.00136216248363248,0.0132017366602596
"APCDD1",0.230685789517424,0.00136428902593354,0.0132154885105471
"SHC2",0.230610557808133,0.00136938140052487,0.0132579404023859
"BAG5",0.23059831078569,0.00137021203580113,0.0132591087982497
"CCSER2",0.230566818442266,0.00137235007227472,0.0132729207404468
"RTF1",0.230418104598319,0.00138248765387929,0.0133629157766997
"CORO2A",0.230332375441221,0.00138836275529703,0.0133989065250592
"MFAP3L",0.230327126717317,0.0013887231962844,0.0133989065250592
"TRAPPC6B",0.230323627568048,0.00138896353783008,0.0133989065250592
"CRYM",0.230197658194351,0.001397641216332,0.0134756568694973
"UHMK1",0.230050693925039,0.00140782783557015,0.0135657331995297
"CLK1",0.230041946051866,0.00140843631794218,0.0135657331995297
"NMRK1",0.229989458812826,0.00141209226627741,0.0135939356520603
"ACTR2",0.229931722849882,0.0014161238325934,0.0136257231826452
