"gene","statistic","p.value","p_adj"
"INPP4B",0.229821499647898,0.00142384970398521,0.0136930057011471
"PAK1",0.229774261132762,0.00142717257588471,0.0137178975950709
"KIAA1217",0.229639543885893,0.00143668790133471,0.0138022547558266
"CISD3",0.229454088974618,0.00144988182724664,0.0139146932197628
"HAPLN4",0.229135666391109,0.00147279420538776,0.0141055920922163
"KCNB1",0.229032441487663,0.00148029258332655,0.014170140587497
"CELF4",0.22897120637545,0.0014847572472185,0.0141983237834371
"BICDL1",0.228915219987141,0.00148884999268474,0.014230175262733
"AGFG1",0.228752509546117,0.00150080313313856,0.0143370840483354
"EWSR1",0.228574052933381,0.00151401382329955,0.0144558906768621
"NDUFAF8",0.228540811015322,0.00151648634682491,0.0144720996491068
"LRRTM1",0.228528563992879,0.00151739820623244,0.0144734059752794
"DDR2",0.228502320373359,0.00151935387798723,0.0144846620853954
"CPLX3",0.228362354402586,0.00152982307917407,0.0145695950161422
"FEM1C",0.228329112484527,0.00153231918068488,0.0145859291633388
"MAP1B",0.228091170334213,0.00155029493490166,0.0147233116803791
"IQCG",0.228066676289327,0.00155215627385847,0.0147297106557829
"CHMP4A",0.228050930117615,0.00155335392668383,0.0147335896062708
"H4C3",0.228003691602479,0.00155695195193679,0.0147577888416805
"NACC1",0.22799669330394,0.00155748563969545,0.0147577888416805
"TCEAL8",0.227975698408324,0.00155908770574954,0.0147654776838633
"NXF5",0.227847979459994,0.00156886608220738,0.014850553954032
"MTARC1",0.227722010086298,0.00157856534706706,0.0149272336313035
"LZTFL1",0.227597790287236,0.00158818349929637,0.0150105845307991
"TOR1B",0.227569797093082,0.00159035834597808,0.0150235369091991
"TOMM20",0.227534805600388,0.00159308072885457,0.0150340453219242
"SPCS1",0.227520809003311,0.00159417087307178,0.015036734962368
"NUMB",0.227499814107695,0.00159580736672442,0.0150434114443603
"TRMT12",0.227491066234522,0.00159648969172853,0.0150434114443603
"MTMR9",0.227480568786714,0.00159730883338941,0.0150435399759862
"SYNJ1",0.227443827719386,0.00160017885248857,0.0150629739158652
"CCDC92",0.227274118979823,0.00161349681399392,0.0151667038250677
"CHERP",0.227272369405188,0.00161363463806005,0.0151667038250677
"MRTFA",0.227253124084207,0.00161515141238342,0.0151733238318273
"HERPUD2",0.227188389822724,0.00162026284778084,0.0152136897662921
"PDAP1",0.227137652158319,0.00162427942715126,0.015232335489223
"CPNE6",0.227132403434415,0.00162469545376591,0.015232335489223
"PLPPR4",0.227076417046106,0.00162913912799508,0.0152663333439218
"ANKRD13C",0.227048423851951,0.00163136512338727,0.0152783845316207
"SLC22A10",0.227039675978778,0.00163206131615889,0.0152783845316207
"ALX4",0.226959195545583,0.00163847902718717,0.0153307787133004
"SH2D5",0.226932951926063,0.00164057673459084,0.0153402732569052
"FMR1",0.226925953627524,0.00164113653712233,0.0153402732569052
"B4GALNT1",0.226899710008004,0.00164323734992447,0.0153522264868381
"TYRO3",0.226833226171887,0.00164857040020537,0.0153866570685835
"UQCR10",0.226775490208943,0.00165321454543021,0.0154222951300972
"HNRNPUL2",0.22671075594746,0.00165843581544648,0.0154581967219663
"RTL8C",0.226707256798191,0.00165871847455667,0.0154581967219663
"RMND1",0.226668766156228,0.00166183062810334,0.0154794757159391
"RNF44",0.226507805289839,0.0016749029137597,0.0155856934815028
"ZBTB44",0.226471064222511,0.00167789992932474,0.0155942599872786
"MAP7D1",0.226390583789316,0.00168448192863747,0.0156309869393264
"NDUFB10",0.226378336766874,0.00168548560014997,0.0156309869393264
"ZDHHC19",0.226376587192239,0.00168562902633344,0.0156309869393264
"STXBP5L",0.226322350378564,0.00169008076579788,0.0156644905121793
"LGMN",0.225951440556015,0.00172081360334714,0.01592450024882
"DIP2A",0.225849965227204,0.00172931000839284,0.0159884127310617
"UBE2L6",0.225837718204761,0.00173033802038566,0.015990001419457
"UCHL3",0.225820222458415,0.00173180757598498,0.0159956668096417
"UBL5",0.225767735219375,0.00173622307630295,0.0160285230711982
"UBE2V1",0.225727495002777,0.00173961524497436,0.0160519043058998
"CCDC85A",0.225615522226159,0.00174908616178081,0.016131325016009
"GLB1L3",0.225598026479812,0.00175057023339906,0.0161370432768809
"PBXIP1",0.225563034987119,0.00175354182259262,0.0161564613116624
"MZT1",0.225465058807577,0.00176188676388972,0.0162253437881679
"TOP2A",0.225452811785135,0.00176293242415814,0.016226971884464
"AGT",0.225382828799748,0.00176891849051868,0.0162660372865223
"KIF3B",0.225370581777305,0.00176996795582875,0.0162676779247332
"DIPK1B",0.225347837307055,0.0017719184693421,0.0162723485038946
"ZFAT",0.225344338157785,0.00177221872225967,0.0162723485038946
"CRPPA",0.22513613877626,0.00179016750097846,0.016429075306277
"DCK",0.225085401111855,0.0017945666168467,0.0164588476648652
"MCUB",0.225018917275737,0.00180034589470581,0.016498164832937
"RIBC2",0.224969929185967,0.00180461516247118,0.0165210748893685
"PSAT1",0.224920941096196,0.00180889365820826,0.0165429196792418
"ZNF140",0.224912193223023,0.00180965864771316,0.0165429196792418
"PAX6",0.224875452155695,0.00181287482539253,0.0165642124457098
"ANKRD35",0.224852707685444,0.00181486840294057,0.0165743189698377
"EEF1G",0.224824714491289,0.00181732478031774,0.0165805361979551
"DYNLT3",0.224810717894212,0.00181855410519488,0.0165836506194432
"MAEA",0.224682998945881,0.00182980676329127,0.016669985907916
"H2AZ1",0.224655005751727,0.00183228156341987,0.0166790798752051
"DCUN1D2",0.224651506602457,0.0018325911278604,0.0166790798752051
"FAM76B",0.224641009154649,0.00183352010723774,0.0166794064894164
"TOGARAM1",0.224593770639513,0.0018377058285827,0.0167093447198688
"SLC23A2",0.224548281699012,0.00184174475300584,0.0167301184220537
"CEP70",0.224543032975108,0.00184221130299811,0.0167301184220537
"CCDC113",0.224537784251204,0.00184267796070703,0.0167301184220537
"WDR35",0.224495794459972,0.00184641510282838,0.0167559030419936
"ZNF460",0.224410065302873,0.00185406655876143,0.0168171670963712
"FAM219B",0.224368075511641,0.00185782474364449,0.0168430752001478
"EHBP1",0.224352329339929,0.00185923585186972,0.0168476898445021
"PRKCE",0.224333084018948,0.00186096186613445,0.0168551521881314
"KLHL11",0.224100390592537,0.00188194682257938,0.0170333677173041
"TMEM94",0.224093392293998,0.00188258127581358,0.0170333677173041
"SLC3A1",0.224035656331054,0.0018878229559492,0.0170653347169929
"UTP14C",0.223944678450052,0.00189610956377272,0.0171236664473014
"ARL5A",0.223888692061742,0.00190122547261403,0.0171615693216721
"ITGB8",0.223813460352452,0.00190811977787827,0.017207168021079
"SF1",0.223724232046084,0.00191632626587514,0.0172728326937665
"CELF3",0.223612259269465,0.00192667008903354,0.0173453345613372
"PPA2",0.223607010545561,0.0019271562012623,0.0173453345613372
"AK4",0.223484540321134,0.00193853058301109,0.0174269137104994
"C14orf39",0.22347929159723,0.00193901942013374,0.0174269137104994
"RAB2A",0.223339325626457,0.00195209656459018,0.0175275747309069
"TUSC3",0.223281589663513,0.00195751424733449,0.0175677732259582
"CAPN2",0.223267593066436,0.0019588296853827,0.0175711350644608
"MACROD2",0.22324659817082,0.00196080435188157,0.017580404261037
"IDH3A",0.223230851999108,0.00196228654120849,0.0175852511725575
"ING5",0.223209857103492,0.00196426438076464,0.0175945331295733
"RPF2",0.223134625394201,0.00197136655573022,0.0176496844653968
"CREBL2",0.223020903042948,0.00198214679844331,0.0177215934914084
"CREBRF",0.223020903042948,0.00198214679844331,0.0177215934914084
"RFTN1",0.223017403893678,0.00198247934778707,0.0177215934914084
"SCN8A",0.223003407296601,0.00198381005322596,0.0177215934914084
"MARK2",0.222952669632196,0.00198864068084953,0.0177532759825745
"UNC80",0.222893184094617,0.00199431781252556,0.0177954512502281
"DZANK1",0.2228267002585,0.00200068030074648,0.0178411614961005
"DPP8",0.222819701959961,0.0020013511102126,0.0178411614961005
"CTSA",0.22272172578042,0.0020107639675184,0.0179079770421429
"SPIN1",0.22272172578042,0.0020107639675184,0.0179079770421429
"TENT4B",0.222646494071129,0.00201801903174383,0.0179640245170866
"OGFR",0.22253802044378,0.00202852177506928,0.0180403203196162
"PPHLN1",0.222524023846702,0.00202988058581141,0.018043812384871
"LDOC1",0.222506528100356,0.00203158026428041,0.0180503296934828
"RPL35A",0.222441793838873,0.00203788034414848,0.0180840156670577
"PPP2R5C",0.222440044264238,0.00203805086310114,0.0180840156670577
"ANKRD17",0.222436545114969,0.00203839193996631,0.0180840156670577
"TCF20",0.222427797241796,0.00203924485943582,0.0180840156670577
"TLE1",0.222398054473006,0.00204214721587719,0.0181011587108317
"AARS1",0.22229832871883,0.0020519061035234,0.0181704117541029
"DENND1A",0.222233594457348,0.00205826351679525,0.0182165912279029
"ANKRD13B",0.222216098711001,0.00205998481089782,0.0182165912279029
"TPD52L2",0.222203851688558,0.00206119049610063,0.0182165912279029
"SHANK2",0.22219335424075,0.00206222445164611,0.0182165912279029
"ZNF717",0.222184606367577,0.00206308644179417,0.0182165912279029
"IST1",0.222177608069038,0.00206377626997331,0.0182165912279029
"SPTLC1",0.222175858494404,0.00206394875981166,0.0182165912279029
"UBE2B",0.222130369553902,0.00206843810303229,0.0182465971076417
"STK4",0.222121621680729,0.00206930245630676,0.0182465971076417
"ITGA7",0.222090129337305,0.00207241685023855,0.0182583447104802
"NF1",0.22208837976267,0.00207258999712026,0.0182583447104802
"APEH",0.22206563529242,0.00207484210477867,0.0182695667839917
"SNAPIN",0.221734965686467,0.00210783677827209,0.0185400644614723
"CACNA1A",0.221727967387929,0.00210854020754804,0.0185400644614723
"SFXN1",0.221633490357657,0.00211805742772347,0.0186093309549191
"PHYHIPL",0.221629991208387,0.00211841066663943,0.0186093309549191
"SMIM13",0.221526766304942,0.00212885535401264,0.0186912940159795
"GOPC",0.221477778215171,0.00213382852620195,0.0187183567662506
"CXCL8",0.221400796931246,0.00214166486441758,0.0187659299985507
"SETBP1",0.221385050759534,0.00214327097274088,0.0187659299985507
"LRRC4C",0.221308069475609,0.00215113883896902,0.0188259929506024
"NUAK1",0.221253832661934,0.00215669787163493,0.0188658030213835
"BHLHB9",0.221201345422894,0.00216209001701785,0.0188974385460196
"ZC3H15",0.22119609669899,0.00216262990530424,0.0188974385460196
"TRNT1",0.221189098400451,0.00216334994706522,0.0188974385460196
"PABPN1",0.221127863288238,0.00216965961842592,0.018943694732923
"ZNF230",0.221061379452121,0.00217652906316403,0.0189947928895567
"MSMO1",0.220902168160366,0.00219306003826623,0.0191243690400594
"TMEM183A",0.220898669011097,0.0021934246350293,0.0191243690400594
"MSL1",0.220823437301806,0.00220127680766258,0.0191838757162419
"GTF2B",0.220760452614958,0.00220787036502279,0.0192323633102452
"LARP1",0.220725461122265,0.00221154120609679,0.0192463856314369
"JDP2",0.220695718353475,0.00221466578259677,0.019264600910935
"AGFG2",0.220683471331033,0.00221595353900051,0.0192668288148852
"CDC25C",0.220602990897838,0.00222443288665056,0.0193315535556472
"DDX6",0.220519011315374,0.00223331233855522,0.019399693597608
"GID8",0.220464774501699,0.00223906409525692,0.0194225550594604
"VPS4A",0.220450777904622,0.00224055060366795,0.0194264266824989
"NR1D1",0.220410537688025,0.00224482931346096,0.0194544929272376
"DCTN2",0.220389542792409,0.00224706463079066,0.0194648325810048
"MRNIP",0.220300314486041,0.0022565873171241,0.0195382590331988
"SMG7",0.220218084478211,0.00226539558589088,0.0195963538499759
"NDUFB1",0.220116609149401,0.00227630843117771,0.0196725295051712
"EFR3A",0.220083367231342,0.002279893703198,0.0196852957933083
"CRYL1",0.220072869783534,0.00228102696000127,0.0196859794385322
"PITPNM2",0.220058873186457,0.00228253876533166,0.0196899279359511
"SELENOM",0.220013384245955,0.0022874584229921,0.0197141548259347
"DDIT4",0.219966145730819,0.00229257749469124,0.0197400540760044
"PLEKHA6",0.219917157641048,0.0022978971544532,0.0197767406712295
"KRTAP5-6",0.219859421678104,0.00230418115067313,0.0198125631537622
"SELENOO",0.219798186565891,0.0023108630534133,0.0198608736242737
"ENTPD3",0.219738701028312,0.00231737089722648,0.0198984914375181
"PANX1",0.219721205281966,0.00231928813522218,0.0199058020282212
"CADM2",0.219658220595118,0.00232620212986288,0.0199559719693703
"PPIL1",0.219369540780398,0.00235813147221199,0.020211318666834
"SRSF6",0.21930655609355,0.00236515055660908,0.0202528894063416
"HMX1",0.219269815026222,0.00236925378016784,0.0202694382035798
"TMSB10",0.219247070555971,0.00237179710976245,0.0202819060539943
"BEX3",0.219185835443758,0.00237865686479183,0.0203312565706418
"MLLT3",0.219168339697411,0.00238062010149021,0.0203387287353299
"MTCL1",0.219131598630083,0.00238474768920003,0.0203553692154935
"WIZ",0.219024874577368,0.00239677423267963,0.0204350654229781
"GAS7",0.219005629256387,0.00239894880569331,0.0204392189302592
"RPRD2",0.218933896696366,0.0024070698248995,0.0204964712283051
"FGFR3",0.218844668389998,0.00241720641480574,0.0205572618410346
"TUBA1C",0.21883067179292,0.00241879998006213,0.0205614512642879
"SLC2A14",0.218690705822147,0.00243478817450453,0.0206597473634923
"CYLC1",0.218622472411395,0.00244261715350303,0.0207167656488749
"SLC3A2",0.218576983470894,0.0024478491615057,0.0207517162688518
"VMA21",0.218557738149912,0.0024500657642506,0.0207610835812814
"HRH3",0.218540242403566,0.00245208243861898,0.020768749035668
"PLCG1",0.218507000485507,0.00245591827171243,0.0207918085414784
"PYGM",0.218367034514734,0.00247212896823922,0.0208774272039297
"MCHR2",0.21836178579083,0.00247273875428853,0.0208774272039297
"FEZ1",0.218321545574232,0.00247741831806138,0.0209074850917824
"C3orf14",0.218304049827886,0.00247945541689735,0.0209152255492208
"CEP19",0.218239315566403,0.00248700590816353,0.0209694457520822
"ZNF284",0.218193826625902,0.00249232413617588,0.021004803956327
"DYNC1I1",0.218104598319534,0.00250278603354725,0.0210834605153489
"ANO5",0.218076605125379,0.00250607640046174,0.0211016604395958
"SMIM15",0.217903397236547,0.00252652298200505,0.0212642375898722
"METTL2B",0.217892899788739,0.00252776701996358,0.0212651247138918
"TCEAL5",0.217751184243331,0.00254461601770899,0.0213876006960995
"SEZ6L2",0.21770219615356,0.00255046401916475,0.021427110221287
"ZFP36L1",0.217516741242285,0.00257271349777869,0.0215902090320665
"ANAPC16",0.217511492518381,0.00257334575419683,0.0215902090320665
"FAM186A",0.217378524846147,0.00258941000363125,0.0217054852907618
"CENPVL3",0.217341783778819,0.00259386481960942,0.0217330728447849
"AKR1B1",0.217296294838317,0.00259938993639686,0.0217695993058958
"SLC25A21",0.217219313554392,0.00260876445508903,0.0218383168817762
"CCDC6",0.217133584397293,0.00261924033750597,0.0219063737318681
"NHSL2",0.217061851837272,0.00262803517064931,0.0219700916951865
"PURA",0.217002366299693,0.00263534874881402,0.0220213750482553
"TMCO1",0.216944630336749,0.00264246486608282,0.02207096325535
"PRICKLE2",0.216899141396248,0.00264808377042342,0.0221017395330819
"FGFRL1",0.216895642246979,0.00264851644222731,0.0221017395330819
"MGAT3",0.216843155007939,0.00265501421572059,0.0221317249303424
"CBARP",0.216706688186435,0.00267197612468467,0.0222478047724524
"NSG1",0.21667869499228,0.0026754676098299,0.0222661140743383
"MAGEE1",0.216669947119107,0.00267655954684566,0.0222661140743383
"H4C8",0.216654200947395,0.00267852605162619,0.0222725523331125
"THBS4",0.216631456477144,0.00268136887092986,0.022286268372713
"ZNF713",0.216615710305432,0.0026833385785702,0.0222927185468759
"RTN4RL2",0.216578969238104,0.00268793966499486,0.022321014310113
"CD81",0.216559723917123,0.00269035261102308,0.0223311223837632
"ANKMY2",0.216377768155117,0.00271326314726388,0.0225012888713589
"GRID2",0.21636377155804,0.00271503279964776,0.0225059709570447
"PJA1",0.216234303035075,0.0027314517451403,0.0226219923690644
"PRKAR2B",0.216188814094573,0.00273724189223301,0.0226598978631843
"GABRA3",0.21615382260188,0.00274170341813158,0.0226867758250002
"INSYN1",0.216115331959917,0.00274661870730364,0.0227073266833124
"ARNTL",0.216103084937475,0.00274818433676653,0.0227102171121468
"PPA1",0.215959619817432,0.00276658488724063,0.0228420598382431
"PABIR1",0.215889636832045,0.00277560121246879,0.0228935957840071
"NAV2",0.215870391511064,0.0027780853650239,0.0228965235115562
"LHPP",0.215823152995928,0.00278419137303225,0.0229266129112656
"TOMM34",0.215809156398851,0.00278600289423328,0.0229269084503212
"DDX39A",0.215788161503234,0.00278872217833073,0.0229335867029963
"CERS6",0.215719928092482,0.00279757646682292,0.0229962755697116
"CIZ1",0.215553718502189,0.00281925128155755,0.0231642485412973
"WBP2",0.215450493598744,0.00283278893958867,0.0232402508971997
"UBE2M",0.215448744024109,0.002833018897999,0.0232402508971997
"UBE2L3",0.215347268695298,0.0028463854512254,0.0233153924066165
"IFT22",0.215265038687469,0.00285725883612553,0.0233737039086642
"ATP5MC3",0.215160064209389,0.00287119441284401,0.0234671452316301
"ATP6V0D1",0.215123323142061,0.00287608638691267,0.0234968457401492
"SMAP1",0.215032345261058,0.00288823234748883,0.0235754490042401
"MTRNR2L1",0.214764660341954,0.00292423935246218,0.0238381030757677
"MCUR1",0.214734917573165,0.00292826511392502,0.023860505788684
"EXOC7",0.214594951602392,0.00294727731699142,0.0239944861256023
"EGF",0.21454946266189,0.00295348029899292,0.024034508960345
"FBXO47",0.214453236056984,0.0029666409470082,0.0241310916055423
"FAM228A",0.214432241161368,0.00296951940545193,0.0241393347750917
"BDNF",0.214426992437464,0.00297023941492614,0.0241393347750917
"MNAT1",0.214376254773058,0.00297720765713962,0.0241854415853587
"TREM1",0.214175053690072,0.00300498624665268,0.0243898840254174
"PIK3C3",0.214113818577858,0.00301348703340614,0.024448255358772
"NAGS",0.214084075809069,0.0030176238334089,0.0244711865882521
"CLEC2L",0.21405433304028,0.00302176577133866,0.0244941395596878
"INPP5J",0.213954607286104,0.00303569101292059,0.0245856744827862
"GATB",0.213933612390488,0.00303863003080338,0.0245881518437105
"ASTN1",0.213882874726082,0.00304574328876097,0.0246350375317886
"MRAS",0.213837385785581,0.00305213349703401,0.0246760368790507
"KMT2A",0.21376565322556,0.00306223501166986,0.0247469931103186
"RIMBP2",0.213744658329943,0.00306519726873153,0.0247495132688414
"LAMTOR3",0.213678174493826,0.00307459485924602,0.0247932355748181
"PDK3",0.213651930874306,0.00307831160347707,0.0247996713992708
"CCDC91",0.213644932575768,0.00307930342144536,0.0247996713992708
"ZBTB8A",0.213629186404055,0.00308153606884983,0.0247996713992708
"PGK1",0.213625687254786,0.00308203241152856,0.0247996713992708
"COL5A3",0.213625687254786,0.00308203241152856,0.0247996713992708
"UBR1",0.213611690657709,0.00308401850548532,0.0248049653783134
"H2BC8",0.213576699165015,0.0030889888063046,0.0248268712989152
"SLC35F3",0.213569700866477,0.00308998373550488,0.0248268712989152
"MYO10",0.213564452142573,0.00309073012261608,0.0248268712989152
"RASSF3",0.213496218731821,0.00310044800605102,0.0248942248327639
"RNPS1",0.213480472560109,0.00310269451553297,0.0249015568423265
"AP1G1",0.213454228940589,0.00310644196988173,0.0249095520885134
"BBS12",0.213445481067415,0.00310769203074728,0.0249095520885134
"PEX16",0.213398242552279,0.00311445022463272,0.0249423123478734
"RHOT1",0.21328976892493,0.00313001937248703,0.0250529162076427
"PPP1CC",0.213277521902487,0.00313178159416923,0.0250529162076427
"BUD31",0.213274022753218,0.00313228525084845,0.0250529162076427
"TRIM32",0.213167298700503,0.00314768201031927,0.0251652864831861
"ATXN2L",0.213065823371693,0.00316238498909808,0.0252450524592395
"FSHB",0.213060574647789,0.00316314717433161,0.0252450524592395
"VAC14",0.213057075498519,0.00316365539009308,0.0252450524592395
"CMSS1",0.213055325923885,0.00316390952565907,0.0252450524592395
"STARD3",0.213051826774615,0.00316441785216747,0.0252450524592395
"NRIP2",0.213009836983383,0.00317052353271293,0.0252829622104811
"C5orf38",0.212978344639959,0.00317510978106379,0.0253087282420603
"SULT1A2",0.212917109527746,0.00318404466054751,0.025358301953256
"NCAPH2",0.212736903340375,0.00321047076953445,0.0255293196322366
"SBF1",0.212733404191106,0.00321098585436516,0.0255293196322366
"DYNLL2",0.212656422907181,0.00322233663714502,0.0256086634192853
"GSR",0.212628429713026,0.0032264731785553,0.025617059326664
"SH3GLB2",0.212628429713026,0.0032264731785553,0.025617059326664
"MR1",0.212621431414487,0.00322750806359179,0.025617059326664
"SOX1",0.212593438220333,0.00323165060475798,0.0256213852992534
"ATF6B",0.212593438220333,0.00323165060475798,0.0256213852992534
"NFYC",0.212589939071063,0.00323216876017568,0.0256213852992534
"C18orf32",0.212546199705197,0.00323865204188239,0.0256498134219082
"BCL2L13",0.212546199705197,0.00323865204188239,0.0256498134219082
"MED31",0.21252870395885,0.00324124864401924,0.0256498134219082
"PEG3",0.212509458637869,0.00324410707952184,0.0256615602783354
"MTA1",0.212444724376386,0.00325373854549128,0.0257050850573584
"KCNC2",0.212367743092461,0.00326522581580547,0.0257849291061239
"ARFIP2",0.212250521591938,0.00328278820177872,0.025912659533567
"CPNE9",0.212145547113858,0.00329858811114302,0.0260195479717596
"QRICH1",0.212142047964589,0.00329911595615371,0.0260195479717596
"UPP2",0.212058068382125,0.00331180715464441,0.0261086156269055
"UNC5C",0.211961841777218,0.00332640336939551,0.0262126199691268
"CCDC85B",0.211848119425965,0.00334372835544221,0.0263380306901049
"TXNDC2",0.211755391970327,0.00335791516743924,0.0264386271783707
"LAMA2",0.211711652604461,0.00336462591339256,0.0264691464020722
"FAM135B",0.211683659410306,0.00336892714586488,0.0264918245794411
"ATP6V1F",0.211622424298093,0.00337835341191264,0.0265520723792005
"HIGD1A",0.211615425999554,0.00337943221489397,0.0265520723792005
"ITPRIPL2",0.211566437909783,0.00338699255205359,0.0265891016822837
"PRMT7",0.211533195991724,0.00339213147726192,0.02661825523922
"B4GALT6",0.211508701946839,0.00339592255865666,0.0266368121400553
"MYOZ2",0.211464962580972,0.00340270186559837,0.0266787825532809
"ARL6IP4",0.211356488953623,0.00341956731921429,0.0267997646888989
"ZNF25",0.211274258945794,0.00343240268338145,0.0268665350020252
"ESD",0.211188529788695,0.00344583053784449,0.0269603398092935
"APPBP2",0.211174533191618,0.00344802733912033,0.0269662305634051
"PPP1R16A",0.211013572325228,0.00347338159701605,0.0271417885798627
"PCTP",0.211001325302786,0.00347531759865108,0.0271455589596016
"BCLAF1",0.210870107205186,0.00349612169285725,0.0272966424480778
"TBC1D10C",0.210794875495895,0.00350810001443946,0.0273569521459334
"SASH1",0.210786127622722,0.0035094952440107,0.0273569521459334
"MPRIP",0.210784378048087,0.00350977435002348,0.0273569521459334
"IFFO1",0.210775630174914,0.00351117018064909,0.0273569521459334
"SPOCK2",0.210667156547564,0.00352852015739677,0.0274692131969746
"CC2D1A",0.210567430793388,0.00354453917273643,0.0275824223291773
"H2AC20",0.210549935047042,0.0035473562840176,0.0275928471304926
"TNFAIP8",0.210539437599234,0.00354904752053191,0.0275945093644688
"TNPO2",0.210229762888898,0.00359926751710803,0.0279384539274769
"SLC25A40",0.210210517567916,0.00360240959313994,0.0279440514424963
"VTI1B",0.210207018418647,0.00360298114550927,0.0279440514424963
"MROH5",0.210012815634199,0.00363483087043552,0.0281671532891571
"SUSD1",0.210004067761026,0.0036362715024715,0.0281671532891571
"SEMA3A",0.209823861573655,0.00366606334796281,0.0283861521917718
"TBCD",0.209808115401943,0.00366867694916685,0.0283946169509491
"OXA1L",0.209759127312172,0.00367681890409482,0.0284458450094759
"RPTN",0.209687394752151,0.00368877045817994,0.0285264915432582
"LYZ",0.209631408363842,0.00369812283270896,0.028586979314434
"LRFN3",0.209603415169687,0.0037028070344258,0.0285995137199902
"KCNJ6",0.209529933035031,0.00371512853228109,0.0286828195406703
"CST9",0.209407462810604,0.00373574654703564,0.0288227313273819
"SLC15A2",0.209318234504236,0.00375083315163967,0.0288982426242575
"RSRC2",0.209314735354967,0.00375142590097095,0.0288982426242575
"DLG2",0.209286742160812,0.00375617093694473,0.0289160133628936
"TMEM60",0.209272745563735,0.00375854548357232,0.0289223714261214
"CLPTM1",0.209057547883671,0.00379522490424445,0.0291805764971879
"OR2M2",0.209038302562689,0.00379852084510316,0.0291938993017064
"SPIN3",0.208782864666028,0.00384251202624445,0.029497908468577
"FER",0.208756621046508,0.00384705757854975,0.0295085462297174
"MRPL17",0.208754871471873,0.00384736078760773,0.0295085462297174
"TLR4",0.208728627852353,0.00385191150869458,0.029528509822065
"KSR2",0.208711132106007,0.00385494801713149,0.0295303565085922
"OMA1",0.208688387635756,0.00385889870310322,0.0295363902373589
"TRPM2",0.208635900396716,0.00386802959984112,0.0295941502690015
"ZPLD1",0.208537924217175,0.00388512604868303,0.0297006197647173
"SLC18B1",0.208488936127404,0.00389369978117358,0.0297539840888698
"PPP2CB",0.208424201865921,0.00390505550419622,0.0298041751517648
"HFE",0.208348970156631,0.00391829017987497,0.0298929687088827
"TMEM65",0.208319227387841,0.00392353363018064,0.0299207489086377
"MACROH2A1",0.208254493126359,0.00393496770388506,0.0299956966684724
"FRMPD4",0.208219501633665,0.00394116077498109,0.0300306481573018
"RGS20",0.208144269924375,0.00395450562080379,0.0301101312744037
"ATAD1",0.208013051826775,0.00397787895760709,0.0302733771036145
"CPSF1",0.207988557781889,0.00398225573679747,0.030294341401397
"RHBDD2",0.207782107974999,0.00401931843014347,0.0305514004889538
"CTNNBIP1",0.207747116482305,0.00402563093934301,0.0305860537145355
"CCDC158",0.207650889877399,0.00404303639975686,0.0306817341738558
"CFAP97",0.207593153914455,0.00405351217414543,0.030748738165857
"WIF1",0.207545915399319,0.00406210143414241,0.0307961237546834
"RALGAPB",0.207540666675415,0.0040630568072146,0.0307961237546834
"MRTO4",0.207412947727084,0.00408636666343534,0.0309602368382631
"GAREM2",0.207358710913409,0.00409630173632817,0.0310103490991751
"KLHL1",0.207320220271446,0.00410336561965509,0.0310512383762878
"SETD3",0.207297475801196,0.00410754488512485,0.031070274716319
"NDUFA2",0.207279980054849,0.00411076231172106,0.031082023050082
"NDUFA11",0.20716800727823,0.00413140761905632,0.0312254830811395
"ZBED1",0.207124267912364,0.00413949750816199,0.0312739706563241
"ADCYAP1R1",0.207099773867478,0.00414403407149096,0.0312955844396139
