"gene","statistic","p.value","p_adj"
"EGLN3",0.206956308747436,0.00417069534854349,0.0314841981929661
"NPIPB6",0.206896823209857,0.00418179522429037,0.031555235397514
"PDHB",0.206886325762049,0.00418375678323953,0.0315572866251137
"NDUFS8",0.206847835120086,0.00419095625218873,0.0315988288114157
"ERMARD",0.206798847030316,0.00420013533590723,0.0316420868170305
"SNX19",0.206790099157142,0.00420177636036815,0.0316420868170305
"GLCCI1",0.206741111067372,0.00421097676385212,0.0316985901014519
"RUFY2",0.206711368298582,0.00421657156313732,0.031727917209167
"LRP8",0.206606393820502,0.00423637141460395,0.0318537233440297
"HIF1A",0.206604644245868,0.00423670211964927,0.0318537233440297
"CARMIL1",0.206588898074156,0.00423967951042727,0.0318632815037182
"EPM2AIP1",0.206487422745345,0.00425891233911006,0.0319949504606676
"TBCK",0.206422688483862,0.00427122252794624,0.0320616366285868
"MKLN1",0.206396444864342,0.00427622225699315,0.0320783872648902
"MACF1",0.206392945715073,0.00427688928515617,0.0320783872648902
"MRPL40",0.206347456774572,0.00428556917253232,0.0321176925626861
"ADAM29",0.206315964431148,0.00429158760437251,0.0321498957477982
"DDX42",0.206259978042838,0.00430230581323486,0.0322172667874796
"ATP6V1G1",0.206127010370604,0.00432785811897441,0.0323956225370606
"UBE2H",0.20609201887791,0.00433460505572833,0.0324331266108904
"GRPEL2",0.20606577525839,0.00433967146444176,0.0324580313455804
"LIMK1",0.205988793974465,0.00435456366709549,0.0325563775206867
"USP4",0.205932807586156,0.00436542320837354,0.0326245073387692
"CDK2AP1",0.205917061414444,0.00436848183898379,0.0326263357489039
"ALAS1",0.205913562265174,0.0043691617963166,0.0326263357489039
"C4orf48",0.205903064817366,0.004371202239366,0.0326285263878495
"HSD11B1L",0.205890817794924,0.0043735838392032,0.0326332607994242
"POMP",0.205857575876865,0.00438005406427834,0.0326554449918013
"ELP4",0.205827833108076,0.00438585050720406,0.0326856121598336
"PACS1",0.205654625219244,0.00441974351052971,0.0328882653270158
"SPRN",0.205652875644609,0.00442008706204807,0.0328882653270158
"CTDSPL",0.205483166905046,0.00445352589061649,0.033110688508421
"DYNLT2B",0.205469170307969,0.00445629385671077,0.0331180835924912
"MEGF8",0.205455173710892,0.00445906336911752,0.0331254842806837
"RILPL1",0.205418432643564,0.00446634070174563,0.033153171282115
"ZBTB26",0.205355447956716,0.00447884096950678,0.0332327508726693
"NDUFB2",0.205327454762561,0.00448440673064889,0.0332608340355832
"COA8",0.205301211143041,0.00448963027667284,0.0332731488282309
"MRPL45",0.205264470075713,0.00449695242833435,0.0333113218080536
"GRSF1",0.205257471777174,0.0044983483401109,0.0333113218080536
"TTC21B",0.205238226456193,0.00450218910571914,0.0333265492423348
"BBOX1",0.205063268992726,0.00453724056883376,0.0335727039871392
"H2BC3",0.205044023671745,0.00454111116175227,0.0335747395316252
"ST8SIA5",0.204921553447318,0.00456581180076145,0.0337039925656209
"FARSA",0.204883062805355,0.00457359975268965,0.0337374271475062
"TOR1AIP1",0.204881313230721,0.00457395403391977,0.0337374271475062
"TRIM37",0.204856819185835,0.00457891656077046,0.0337606970742002
"TAFA2",0.204839323439489,0.00458246418387056,0.0337628122977371
"MORN4",0.204837573864854,0.00458281908196421,0.0337628122977371
"DOCK6",0.204820078118507,0.00458636942131014,0.0337754062610386
"MAPK3",0.204811330245334,0.0045881455174692,0.0337754062610386
"ZNF593",0.204744846409217,0.00460166405483095,0.033858721050124
"CHPT1",0.204664365976022,0.00461807646899805,0.0339422259484485
"DMWD",0.204608379587713,0.00462952479424475,0.0340129838935149
"AZIN2",0.204477161490113,0.00465645676206761,0.0341810946311181
"FAM162A",0.204452667445227,0.00466149962000945,0.0341940954058509
"HS3ST4",0.204440420422785,0.0046640228879249,0.0341991721456166
"NDUFB4",0.204398430631553,0.00467268340791619,0.034222366794605
"LMBR1",0.204379185310571,0.0046766576376006,0.0342380470559893
"DRP2",0.204342444243243,0.00468425323408973,0.0342802168494748
"SOX2",0.204274210832491,0.00469838874063898,0.0343701951117013
"SYTL2",0.204214725294913,0.00471074324432307,0.0344470794169842
"HSPB2",0.204198979123201,0.00471401843339027,0.0344546971997769
"RPL26",0.204191980824662,0.00471547472920485,0.0344546971997769
"HSD17B7",0.204181483376854,0.0047176599304021,0.0344571829723072
"SRA1",0.204118498690006,0.00473079024354304,0.034539577243319
"LSM7",0.204027520809003,0.00474981418356964,0.0346513787860729
"ALDH6A1",0.203982031868502,0.00475935188664232,0.0346907223638823
"RBL2",0.203978532719233,0.00476008626782378,0.0346907223638823
"UBLCP1",0.203971534420694,0.00476155533540221,0.0346907223638823
"GBF1",0.203962786547521,0.00476339224228007,0.0346907223638823
"SLC43A2",0.203957537823617,0.00476449469176258,0.0346907223638823
"ANKRD46",0.203933043778731,0.00476964248545688,0.0347146699370198
"APBB1",0.203899801860673,0.00477663676356709,0.0347383697164432
"WIPF3",0.203891053987499,0.0047784788927791,0.0347383697164432
"GRIN2B",0.203836817173825,0.00478991433582335,0.0348079533602478
"GDAP1",0.203793077807958,0.00479915435530249,0.0348369051136128
"CAMKMT",0.203775582061611,0.00480285484098618,0.0348369051136128
"PLAAT1",0.203735341845014,0.00481137567993183,0.0348824736795057
"ZYG11B",0.203675856307435,0.00482399655936284,0.0349604034701825
"CREBZF",0.203665358859627,0.00482622685547169,0.0349629995162099
"HOMEZ",0.203632116941569,0.00483329556696888,0.035000631255801
"PPP2R5B",0.203605873322049,0.00483888269106124,0.0350275089683177
"PIP4P1",0.203548137359105,0.00485119477329348,0.035089278677034
"SLC4A1AP",0.203537639911297,0.00485343635194477,0.035089278677034
"PAQR3",0.203530641612758,0.0048549312540938,0.035089278677034
"PSPC1",0.203499149269334,0.00486166342879334,0.035124342822493
"PSMD8",0.203444912455659,0.00487327737091557,0.0351946358001621
"SURF4",0.203308445634155,0.00490260976035136,0.0353654460735118
"NME9",0.203222716477057,0.00492111744136227,0.0354852468474447
"HEPACAM",0.203154483066304,0.00493589282168601,0.0355780526197637
"SCN3A",0.203131738596054,0.00494082678590515,0.0355998769496777
"CENPQ",0.203119491573611,0.00494348536825567,0.035605296080811
"CDC16",0.203107244551168,0.00494614523396475,0.0356107202735257
"MPI",0.203072253058475,0.00495375192662117,0.0356517421894323
"MFSD4A",0.203042510289686,0.00496022586521601,0.0356845833046126
"TRUB2",0.202976026453568,0.00497472447494352,0.0357751075448769
"KIF2A",0.202825563034987,0.00500767758592998,0.0359871351442008
"CHRDL2",0.202823813460352,0.00500806191046145,0.0359871351442008
"WASF1",0.202780074094486,0.00501767862597892,0.0360423715456855
"MMD",0.202741583452523,0.00502615503282292,0.0360893776981933
"UBE2W",0.202725837280811,0.00502962635376414,0.0361004234369327
"TIMP2",0.202708341534464,0.00503348589876523,0.0361142461180713
"MKKS",0.202687346638848,0.00503812085880061,0.0361197486214818
"INTS3",0.202442406189995,0.00509247890858149,0.0364730482000149
"C2orf80",0.202438907040726,0.00509325924746407,0.0364730482000149
"INS",0.202424910443648,0.00509638167527147,0.0364814197651859
"MRPL3",0.202407414697302,0.00510028712360824,0.036484204860781
"PIN1",0.202405665122667,0.00510067781599375,0.036484204860781
"C4orf51",0.202251702554816,0.00513516400862069,0.0367027642652124
"GPX2",0.202216711062123,0.00514303087282745,0.0367449290669187
"MAGI3",0.202202714465046,0.00514618064249456,0.0367533727262824
"CREG2",0.202179969994795,0.00515130270666846,0.0367618377339473
"TSR1",0.202179969994795,0.00515130270666846,0.0367618377339473
"OTUB2",0.202167722972352,0.00515406263378971,0.0367674842431843
"CUL4B",0.202003262956694,0.00519125314440062,0.0370045205056588
"FMO3",0.201894789329344,0.0052159145214646,0.037151952556397
"STOM",0.201793314000534,0.00523907984485872,0.0373027278622118
"NDUFS2",0.20157811632047,0.00528851165066162,0.0376203466307314
"TIAM1",0.201571118021931,0.00529012618183868,0.0376203466307314
"FLRT3",0.201560620574123,0.005292548806684,0.0376203466307314
"CCDC191",0.201516881208256,0.00530265378026278,0.0376692133891927
"TCEAL4",0.201432901625792,0.00532210379784882,0.0377930078055607
"TAF9B",0.201378664812118,0.00533469921206057,0.0378536635579192
"RAB23",0.201336675020886,0.00534446883345579,0.0379085833397723
"ABCC5",0.201306932252096,0.00535139867599638,0.0379433263754398
"RND2",0.201282438207211,0.00535711164784597,0.0379694182676172
"MROH1",0.201261443311595,0.00536201282858521,0.0379897388416758
"TMEM19",0.201161717557419,0.00538534833281337,0.0381261430870441
"CSMD1",0.201053243930069,0.00541083405599392,0.0382920563962646
"BCAN",0.201007754989568,0.00542155372579147,0.0383533853723036
"LDB2",0.20094477030272,0.00543642774423908,0.038429494531192
"PDE1A",0.20081355220512,0.00546753270933554,0.0386347487247637
"VPS54",0.200796056458773,0.00547169205593136,0.0386437183892432
"KLHDC3",0.200790807734869,0.00547294041226966,0.0386437183892432
"MARCKS",0.200741819645099,0.00548460404149164,0.038696813403437
"SAFB2",0.200684083682155,0.00549837903046988,0.0387647137686129
"RAB11FIP5",0.200512625367957,0.00553946933939936,0.0390249450707742
"VPS16",0.200461887703552,0.00555168131292491,0.0390962293364199
"QARS1",0.200447891106475,0.00555505437148532,0.0391052376335695
"CENPX",0.200391904718165,0.00556856495809196,0.0391855761708084
"BCL11A",0.200374408971819,0.00557279304414951,0.0392005585282622
"TBRG4",0.200339417479125,0.00558125783773839,0.039245320548796
"SEC31A",0.200285180665451,0.00559440101240776,0.0393229331229685
"VSTM2L",0.20023619257568,0.00560629606958245,0.0393917176055387
"UBE2Q1",0.200188954060544,0.00561778773558838,0.0394517573382847
"CLBA1",0.20018370533664,0.00561906588776169,0.0394517573382847
"XPO6",0.200127718948331,0.00563271571317686,0.0395271470680987
"TLN2",0.200118971075157,0.00563485117674384,0.0395271470680987
"DIDO1",0.20010497447808,0.00563826942543451,0.0395271470680987
"TSTD1",0.199938764887787,0.00567900321377104,0.0397858581925031
"GSS",0.199795299767744,0.00571437441784762,0.0399856338058157
"CENPV",0.199739313379435,0.00572823119321467,0.0400556128652773
"DGCR6L",0.1997375638048,0.00572866470138979,0.0400556128652773
"MKS1",0.199720068058453,0.00573300139763701,0.0400709334215078
"MTRNR2L7",0.199692074864299,0.00573994622056293,0.0400894673205809
"ECRG4",0.199648335498432,0.00575081257333681,0.040150346026033
"SYMPK",0.199615093580373,0.00575908330450693,0.0401930641984198
"C9orf116",0.199574853363776,0.00576910947693714,0.0402479972324535
"C12orf29",0.199543361020352,0.00577696693427653,0.0402877649232817
"CEP164",0.199511868676928,0.00578483396240691,0.0403275696461036
"SIRPB2",0.199452383139349,0.0057997200527715,0.0403987456576144
"PBRM1",0.199440136116907,0.00580278908560375,0.0403987456576144
"CTCF",0.199431388243733,0.00580498214110595,0.0403987456576144
"NUDT10",0.199427889094464,0.00580585957084156,0.0403987456576144
"AKIP1",0.199391148027136,0.00581507974689639,0.0404177258477994
"CSPG5",0.199382400153963,0.00581727695610819,0.04041795551796
"ZSWIM2",0.199331662489557,0.00583003541735308,0.0404915364278491
"PODXL",0.199235435884651,0.00585430125113494,0.0406298514181331
"NEDD4L",0.199196945242688,0.00586403284549364,0.0406520703127094
"EFCC1",0.199161953749995,0.00587289229900656,0.0406832850802101
"EMP3",0.199161953749995,0.00587289229900656,0.0406832850802101
"ANKRD9",0.19910771693632,0.00588664810534959,0.0407634556972595
"PHLPP2",0.199091970764608,0.00589064711876662,0.0407760287583711
"IRF2",0.199083222891435,0.00589286984228633,0.0407763012873433
"GNA13",0.199044732249472,0.00590265873686895,0.0408110004632724
"ALDH1L1",0.199041233100202,0.00590354935686841,0.0408110004632724
"PLEKHM3",0.199037733950933,0.00590444009701018,0.0408110004632724
"EIF3L",0.198967750965546,0.00592228015117372,0.0409191654100334
"PSMG1",0.198931009898218,0.00593166545717877,0.0409567973879094
"GTDC1",0.198929260323584,0.00593211270798324,0.0409567973879094
"H3C11",0.19892051245041,0.0059343494142468,0.0409570989137004
"TNS3",0.198808539673792,0.00596304591431496,0.0411247583071441
"KLHL7",0.19871406264352,0.00598735500058409,0.0412619343139884
"SPACA7",0.198682570300096,0.00599547769049526,0.0413026710983731
"GTF2F1",0.198670323277653,0.00599863917325523,0.0413092128317532
"NUDT11",0.198656326680576,0.00600225412081819,0.0413188713455218
"RICTOR",0.198614336889344,0.00601311064849627,0.0413783546320252
"RGS7",0.198558350501034,0.00602761331732899,0.0414476090995715
"NRN1",0.198511111985898,0.00603987425006705,0.0415166328650174
"MMS19",0.198414885380992,0.00606491918861776,0.0416522035259599
"RAX",0.19834315282097,0.0060836493816023,0.0417407185344616
"OBSL1",0.198327406649258,0.00608776779876255,0.0417536362136207
"AGXT",0.198274919410218,0.00610151385320149,0.0418325523944167
"MED25",0.198225931320448,0.00611436851696545,0.0418993746836922
"HERC1",0.198220682596544,0.00611574723643955,0.0418993746836922
"ARNT",0.198169944932138,0.00612908918438375,0.0419599961904512
"GNL3L",0.198141951737984,0.00613646138463792,0.0419891519729567
"SPANXN2",0.19813670301408,0.00613784455376804,0.0419891519729567
"CREM",0.19808421577504,0.00615169157116708,0.042068470078036
"PCSK1",0.19805797215552,0.0061586255391055,0.0421004723895806
"WIPF2",0.198007234491114,0.00617205101036796,0.0421768110756063
"MAGEB10",0.197977491722325,0.00617993326284208,0.0422152280968686
"CYP24A1",0.197912757460842,0.00619711984253749,0.0423171518022779
"CYP51A1",0.197753546169088,0.00623957128653909,0.0425914595567997
"RPUSD3",0.197736050422741,0.00624425208147515,0.0426078377324187
"SOWAHA",0.197715055527125,0.00624987317452267,0.04263061775288
"TTYH1",0.19763457509393,0.00627146258256815,0.0427622618444844
"TRDMT1",0.197625827220757,0.00627381326540425,0.0427626775710547
"RPL14",0.197568091257813,0.00628934751396861,0.0428501325650535
"BPNT2",0.19745436890656,0.00632004575747598,0.0430306870457971
"REX1BD",0.197436873160213,0.00632478041919507,0.0430472299959501
"ABI2",0.197412379115328,0.0063314142656852,0.0430766822681008
"INO80",0.19739838251825,0.00633520782352137,0.0430867958164913
"SPATA2",0.197382636346538,0.00633947800154016,0.0430973620573748
"STK33",0.197375638048,0.00634137668310484,0.0430973620573748
"B3GALT2",0.197321401234325,0.00635610868669013,0.0431660675754999
"GNPAT",0.197289908890901,0.00636467676683176,0.0431928427679324
"RAB2B",0.197279411443093,0.00636753508387252,0.0431965438526709
"TASOR",0.19726716442065,0.00637087123530202,0.0432007287406182
"RSPH3",0.197216426756245,0.006384709062084,0.043265902192845
"CLEC2B",0.197183184838186,0.0063937897653098,0.0433089733474093
"GABPB1",0.197114951427434,0.00641246522850197,0.0434067417932232
"HACE1",0.197064213763029,0.00642638365721915,0.043469446281139
"EPHA5",0.19700472822545,0.00644273614695138,0.0435485125879348
"KIAA1841",0.196939993963967,0.00646057368915439,0.0436510597070289
"CCDC12",0.196927746941525,0.00646395331267109,0.0436510597070289
"TOM1",0.196924247792255,0.00646491920912625,0.0436510597070289
"NOP56",0.196884007575658,0.00647603627945491,0.0437103193187929
"EHMT2",0.19684726650833,0.00648620154321853,0.0437631141694904
"EPB41L4B",0.196828021187349,0.00649153188549009,0.0437832609221426
"KCNH7",0.196780782672213,0.00650463202824901,0.0438557789745771
"ZKSCAN1",0.196772034799039,0.00650706056757739,0.0438563201588146
"ZNF133",0.196756288627327,0.00651143397719162,0.0438699642705739
"TAF9",0.196747540754154,0.00651386478228808,0.0438705152088035
"HINT1",0.196735293731711,0.00651726926967197,0.0438776210816128
"SFPQ",0.196646065425343,0.00654212134959965,0.0439973562567962
"MED7",0.196563835417514,0.0065650990721604,0.0441359936183109
"ACVR1B",0.196518346477013,0.00657784105875383,0.0441931368715031
"DOCK7",0.196516596902378,0.00657833157543257,0.0441931368715031
"RNGTT",0.196360884759893,0.00662211846137905,0.0444712996708793
"CNNM1",0.196320644543295,0.0066334763614279,0.0445128333660949
"KLRC3",0.196278654752063,0.00664534660447309,0.0445631932442152
"WDTC1",0.196173680273983,0.0066751051344983,0.0447439517900409
"PNMA8A",0.196166681975445,0.0066770932554532,0.0447439517900409
"DPP7",0.196103697288597,0.00669501012060037,0.0448063856001253
"PIANP",0.196100198139327,0.00669600675786838,0.0448063856001253
"FLT3",0.196065206646634,0.00670598040935945,0.044857052337105
"RTL10",0.196049460474922,0.0067104728727203,0.0448710316401447
"FBXL19",0.195865755138282,0.00676308358073071,0.045161508604835
"SDHC",0.195864005563647,0.00676358639792907,0.045161508604835
"PRPF19",0.195848259391935,0.0067681132527148,0.0451755836696574
"LRRC29",0.19582376534705,0.00677516039592609,0.0452037576940294
"SUMO4",0.195816767048511,0.00677717506657112,0.0452037576940294
"GDPD1",0.195776526831914,0.00678876979077096,0.0452326309712588
"PNLDC1",0.195776526831914,0.00678876979077096,0.0452326309712588
"GSTM5",0.195736286615317,0.00680038219562912,0.0452938437537694
"EDDM3B",0.195687298525546,0.0068145429335371,0.0453719799738819
"LEKR1",0.195654056607487,0.00682416696955323,0.0454104293983652
"CXCL14",0.195650557458218,0.00682518073041396,0.0454104293983652
"PMEPA1",0.195626063413333,0.00683228081592105,0.0454414802415034
"ACOT8",0.195543833405503,0.00685616499245342,0.0455841001776646
"GLIS3",0.195503593188906,0.00686788008996864,0.0456457397011581
"GPR22",0.19548259829329,0.00687399939426533,0.0456701574839201
"NFIB",0.195466852121578,0.00687859206090592,0.045684418680469
"TBPL1",0.195437109352789,0.00688727455974189,0.0457258228502451
"NTRK3",0.195388121263018,0.00690159643902421,0.0457883534974125
"C1orf21",0.195342632322517,0.00691491908509595,0.0458604505799901
"C1orf52",0.195274398911765,0.00693494602600448,0.0459769442604401
"MYBBP1A",0.195260402314687,0.00693906049892847,0.0459878970468375
"PRB4",0.195179921881493,0.0069627609571341,0.0461122424239137
"NDUFA13",0.195164175709781,0.00696740643044596,0.0461266510085108
"TMEM243",0.195073197828778,0.00699430105336749,0.0462882942851493
"CEP126",0.194997966119487,0.00701661065905127,0.0464194901411412
"CARM1",0.194807262484308,0.00707344718398081,0.0467789304560997
"MIEN1",0.194602562252052,0.00713491117477254,0.0470853714134459
"FGD1",0.194583316931071,0.0071407142287145,0.0471070218775952
"SALL2",0.194522081818858,0.0071592064634141,0.0472123375390967
"CEP83",0.194483591176895,0.00717085196852932,0.0472724431218685
"MRAP2",0.194450349258836,0.0071809230210624,0.0473221306779681
"ZDHHC18",0.194415357766143,0.00719153773275529,0.0473753646197311
"CHST15",0.194385614997354,0.00720057121939287,0.0474014339419744
"DUS1L",0.194343625206122,0.00721334157622256,0.0474520490586589
"THOC7",0.194322630310506,0.00721973431299347,0.0474773795878401
"KCTD2",0.194310383288063,0.00722346573830595,0.0474851975109476
"CMTM1",0.194294637116351,0.00722826580793015,0.0475000324521124
"TRAPPC2",0.194261395198292,0.00723840861466107,0.0475402506105979
"CARS2",0.194257896049023,0.00723947701523562,0.0475402506105979
"RPA3",0.194229902854868,0.00724802927503416,0.0475796818068674
"UBE2E2",0.194133676249962,0.00727749630515045,0.0477430787967332
"MRPL42",0.194131926675327,0.00727803305495285,0.0477430787967332
"ATP6V0E2",0.194053195816767,0.00730222329740785,0.0478787252484413
"MRPS6",0.19403919921969,0.00730653126908883,0.04787957122158
"SRP68",0.193981463256746,0.00732432557272242,0.0479660540422875
"ZDBF2",0.193979713682111,0.00732486539562026,0.0479660540422875
"GPR155",0.193970965808938,0.00732756504129707,0.0479669136737694
"IER2",0.19396046836113,0.00733080578498328,0.0479713135390146
"ZBTB16",0.193911480271359,0.00734594612788981,0.048053551623282
"ZNF487",0.193844996435242,0.00736653824522517,0.0481447640952274
"MT2A",0.193841497285972,0.00736762346242021,0.0481447640952274
"TOMM5",0.193726025360084,0.00740351553600711,0.0483623841029971
"ACVR1C",0.193692783442026,0.0074138769033123,0.0483962128788048
"MRPS18C",0.193682285994218,0.0074171515935525,0.0484006719640764
"ZNF737",0.193631548329812,0.00743299741261709,0.0484702024015492
"MGMT",0.19359305768785,0.00744503846293721,0.0485317760327453
"MRPL35",0.193533572150271,0.00746368149490036,0.0486363278432516
"SUDS3",0.193521325127828,0.00746752491771094,0.0486444001964316
"TFG",0.193402354052671,0.00750495275318179,0.0488246252277493
"GYG1",0.193398854903402,0.00750605609349992,0.0488246252277493
"PSMB3",0.193391856604863,0.00750826320700878,0.0488246252277493
"PIK3R4",0.193234394887743,0.00755807612046236,0.0491314408721737
"TMED2",0.193152164879914,0.00758420617831667,0.0492778555548834
"TSGA10",0.19314691615601,0.007585876778769,0.0492778555548834
"STEAP2",0.193136418708202,0.00758921896148165,0.0492824246608593
"CDAN1",0.193099677640874,0.00760092691568595,0.0493359805979977
"API5",0.193085681043796,0.00760539131193165,0.0493359805979977
"LIFR",0.193085681043796,0.00760539131193165,0.0493359805979977
"MT1X",0.193054188700372,0.00761544473014122,0.0493840436736519
"RBM5",0.192935217625215,0.00765353104226962,0.0495793776432284
"SYS1",0.192852987617386,0.00767995429495516,0.049733296259564
"DDX49",0.19283199272177,0.00768671364133975,0.0497598141995359
"ABCF3",0.192814496975423,0.00769235046971324,0.0497618071951384
"ZNF181",0.192756761012479,0.00771097808601495,0.0498341801098388
"NCBP2",0.192755011437844,0.00771154318469877,0.0498341801098388
"IDI1",0.19261854461634,0.00775573447250866,0.0501024202727678
"CNN3",0.192599299295359,0.00776198465409973,0.0501254582987436
"TAF11",0.192517069287529,0.00778874043646235,0.0502634818214827
"JPH3",0.192485576944105,0.00779900902007658,0.050294990489969
"TCEA2",0.19240859566018,0.00782416067271186,0.050420783450744
"VPS36",0.192394599063103,0.00782874143730498,0.050420783450744
"VWA7",0.192392849488468,0.00782931420042609,0.050420783450744
"SPATA5",0.192342111824063,0.00784594053847798,0.0504756408875697
"SDC2",0.192321116928447,0.00785282957523026,0.0504888713647206
"ST6GAL2",0.192319367353812,0.00785340390418254,0.0504888713647206
"UQCC2",0.192272128838676,0.0078689249018583,0.0505712462034087
"C11orf54",0.192191648405481,0.00789543086876696,0.0507241372222538
"GPATCH4",0.19214615946498,0.00791044756743283,0.0507856716292113
"NAALAD2",0.192126914143999,0.00791680842141891,0.0507915884845137
"EXOC3L2",0.192070927755689,0.00793533857042838,0.0508406117122883
"ARL6IP1",0.191927462635647,0.00798299807184758,0.0511284197495972
"BBS2",0.191887222419049,0.00799641156240152,0.0511967714567744
"SLC6A15",0.191853980500991,0.0080075073680338,0.0512502424967098
"ZSCAN18",0.191789246239508,0.00802915424309677,0.051361083932778
"TMSB15A",0.191785747090239,0.00803032582371556,0.051361083932778
"RNF182",0.191731510276564,0.00804850474932648,0.051459731153174
"UBQLN1",0.191691270059967,0.00806201594817581,0.0515284770185255
"CYB5R4",0.191682522186793,0.00806495582942047,0.0515296322511997
"MED4",0.191616038350676,0.00808733005837649,0.0516271351158124
"LYST",0.191612539201407,0.00808850917481619,0.0516271351158124
"STYX",0.191449828760383,0.00814350696586019,0.0519426694311492
"RNF125",0.191313361938879,0.00818988990271487,0.0521582610005558
"HAUS3",0.191304614065705,0.0081928711511841,0.0521582610005558
"SRRM2",0.191304614065705,0.0081928711511841,0.0521582610005558
"TAFA5",0.191301114916436,0.00819406392030577,0.0521582610005558
"SERPINE3",0.191288867893993,0.00819823982634482,0.0521670620091366
"VLDLR",0.191199639587625,0.00822872135262354,0.0523253660134822
"TMEM67",0.191173395968105,0.00823770563271225,0.0523645499759642
"DMXL2",0.191162898520297,0.00824130178207619,0.0523645499759642
"GLS2",0.191150651497855,0.00824549905085949,0.0523645499759642
"GTF2H1",0.19114890192322,0.00824609881555529,0.0523645499759642
"IDH3G",0.191050925743679,0.00827974750367172,0.0525424955414791
"ADH5",0.191024682124159,0.00828878121334379,0.0525819558221496
"CRMP1",0.190879467429481,0.00833892603852363,0.0528142070094878
"GAS2",0.190877717854847,0.00833953183074424,0.0528142070094878
"PVRIG",0.19080773486946,0.00836379556596365,0.0529051006517613
"HECW2",0.190800736570921,0.00836622538142817,0.0529051006517613
"VAPA",0.190795487847017,0.00836804815406419,0.0529051006517613
"TMSB4X",0.190795487847017,0.00836804815406419,0.0529051006517613
"RBM20",0.190774492951401,0.00837534276900568,0.0529192351696573
"IL17RB",0.190772743376767,0.00837595090819806,0.0529192351696573
"ARPP19",0.190760496354324,0.00838020897974195,0.0529282322981605
"ATXN10",0.190734252734804,0.00838933988709715,0.052967989091084
"RGS9BP",0.190725504861631,0.0083923854839456,0.0529693110166164
"TBCA",0.190484063562046,0.00847683206670408,0.0534610777472467
"ABCB8",0.190482313987412,0.00847744673934435,0.0534610777472467
"RANBP1",0.190473566114238,0.00848052069565043,0.0534610777472467
"MTSS2",0.190470066964969,0.00848175055499528,0.0534610777472467
"ADGRV1",0.190435075472276,0.00849405785284068,0.0535194045637432
"DAGLB",0.190421078875198,0.00849898520572089,0.0535194045637432
"FUNDC2",0.190419329300564,0.0084996013030661,0.0535194045637432
"CCDC90B",0.19028286247906,0.00854777912041724,0.0537864969180971
"VDAC2",0.190198882896596,0.00857754724778725,0.0539556323340097
"PHC1",0.190167390553172,0.00858873397576407,0.0540078100105622
"SLC20A1",0.190141146933652,0.00859806613031515,0.0540482945303823
"ZFYVE26",0.190078162246804,0.00862049999745528,0.054168540364417
"H3C6",0.190071163948265,0.00862299585047181,0.054168540364417
"CDK5R2",0.190055417776553,0.00862861386264834,0.0541856060856827
"STUB1",0.190004680112148,0.00864673843031602,0.0542514421566831
"DNALI1",0.18999068351507,0.00865174424780438,0.0542514421566831
"ZFYVE27",0.189896206484798,0.00868560077592247,0.0544050103445254
"AP4S1",0.189894456910164,0.00868622885485381,0.0544050103445254
"ZNF263",0.189892707335529,0.0086868569740509,0.0544050103445254
"SRSF5",0.18983322179795,0.00870823700046276,0.0545023573125478
"COG5",0.189782484133545,0.00872650975461935,0.0545984241799903
"DRG1",0.189768487536468,0.00873155649215217,0.0546117043025565
"RAB14",0.189756240514025,0.00873597450966943,0.0546210445070593
"ZNF471",0.189698504551081,0.00875682900844651,0.0547331119684561
"FBF1",0.189681008804734,0.00876315725973182,0.0547360284223249
"LYPLAL1",0.189605777095444,0.00879041495477184,0.0548670951636605
