"gene","statistic","p.value","p_adj"
"ABHD17C",0.189598778796905,0.00879295437057377,0.0548670951636605
"AP3S1",0.189399327288553,0.00886560158056613,0.0552834641464618
"MIA",0.189373083669033,0.00887519991176367,0.0553014032510013
"KRTAP12-1",0.189369584519764,0.00887648038473647,0.0553014032510013
"CCNT1",0.18936083664659,0.00887968228338711,0.0553014032510013
"IDH2",0.189304850258281,0.00890019868041484,0.0553737831668487
"ELOB",0.18920687407874,0.00893620345860433,0.0555398172975418
"PKDCC",0.18920337492947,0.00893749172679134,0.0555398172975418
"VTCN1",0.189198126205566,0.00893942443758892,0.0555398172975418
"GPSM1",0.189122894496276,0.00896716734393344,0.05567513873514
"EIPR1",0.189114146623102,0.0089703982083407,0.0556766889129182
"KCNN3",0.189051161936254,0.00899369089014456,0.0558027146393156
"ARMCX4",0.18897068150306,0.00902353172034125,0.0559692721385232
"SNX14",0.188946187458174,0.00903263110304428,0.0560071110492879
"CSNK1A1",0.188897199368404,0.00905085425418536,0.0561014782778512
"CHD8",0.18886220787571,0.00906389071958656,0.0561490562783542
"LMBR1L",0.188860458301076,0.00906454297918386,0.0561490562783542
"OR52B6",0.188834214681556,0.00907433186295988,0.0561910549975592
"NAA30",0.188729240203476,0.00911358108468032,0.0564120631051531
"PGAP6",0.188706495733225,0.0091221048713623,0.0564120631051531
"TMEM237",0.188690749561513,0.00912801008923257,0.0564298962020879
"OR2T3",0.188640011897107,0.00914706104728731,0.0565289583451813
"SHF",0.188529788695123,0.0091885689775364,0.0567560763027885
"BOC",0.188526289545854,0.00918988941634356,0.0567560763027885
"COPZ2",0.188496546777065,0.00920111993103514,0.0567789120702072
"DCAF12L1",0.188484299754622,0.0092057477912073,0.0567789120702072
"PXMP4",0.188381074851177,0.00924483599686078,0.0569823620717399
"AP1G2",0.188365328679465,0.00925081150232327,0.0570003812660473
"CLOCK",0.188253355902846,0.00929340267982553,0.0572439275885296
"CBS",0.18817987376819,0.00932144738015,0.0573599180466825
"PLXNC1",0.188148381424766,0.00933348944953623,0.0574003130759658
"OR5M3",0.188099393334995,0.00935224892519052,0.0574737087617171
"SKAP1",0.188085396737918,0.00935761490076161,0.0574877683837578
"EIF4E",0.188066151416937,0.00936499756605437,0.0575052532439441
"SUPT5H",0.188059153118398,0.00936768344933012,0.0575052532439441
"TTYH3",0.188053904394494,0.00936969830913053,0.0575052532439441
"CEP76",0.18789119395347,0.00943234948710588,0.0578517435209161
"ERBB4",0.187840456289065,0.0094519615453604,0.0579529986280863
"BLOC1S1",0.187794967348563,0.00946957543494655,0.0580419398828558
"GLP2R",0.187782720326121,0.00947432259502222,0.0580519845093947
"ABLIM2",0.187723234788542,0.00949741019129184,0.0581743629821471
"NPRL3",0.187679495422675,0.00951441810480978,0.0582594336148942
"UBE3C",0.187611262011923,0.00954100425369578,0.0584030794631342
"VEZT",0.187565773071422,0.00955876484089252,0.0584734661541136
"RELL2",0.187551776474345,0.00956423551718435,0.0584877742367174
"COG6",0.187532531153363,0.00957176221896213,0.058514641964431
"VPS37B",0.187399563481129,0.00962390818294956,0.0587949326871986
"CSNK1G2",0.187375069436243,0.00963354137446844,0.058834538492339
"DYNC1H1",0.187355824115262,0.00964111629192682,0.0588507255227314
"FBXO34",0.187352324965993,0.00964249411541862,0.0588507255227314
"DNAJB14",0.187315583898665,0.00965697177872276,0.058900589464215
"OSBPL7",0.187291089853779,0.00966663423031167,0.0589210381479441
"LHFPL4",0.187243851338643,0.00968529310404736,0.0590155086496537
"NEU3",0.187196612823507,0.00970398381772345,0.0591034965213007
"SCFD1",0.18718261622643,0.00970952792834265,0.0591053271152957
"SLC24A2",0.187123130688851,0.00973312165567434,0.0592296448489325
"UFSP2",0.18710388536787,0.00974076576551971,0.0592309549358689
"TTBK1",0.187102135793235,0.00974146094772259,0.0592309549358689
"XRN1",0.187098636643966,0.00974285144372399,0.0592309549358689
"FHIP2A",0.187065394725907,0.0097560699102509,0.0592920148531877
"ANO7",0.187033902382483,0.00976860729089362,0.0593488971258065
"COP1",0.186983164718078,0.00978883636550121,0.0594416087403683
"SLC7A1",0.186979665568809,0.00979023283815447,0.0594416087403683
"ZBTB11",0.186953421949289,0.00980071199786175,0.0594675782492184
"RMND5B",0.186930677479038,0.00980980195538756,0.0594675782492184
"HDGFL2",0.186913181732691,0.00981679930083211,0.0594675782492184
"ZC2HC1A",0.186913181732691,0.00981679930083211,0.0594675782492184
"TRMT61B",0.186876440665363,0.00983150808893097,0.0595373686993757
"SLITRK2",0.186865943217555,0.00983571417627208,0.0595435325627414
"SNX25",0.186794210657534,0.00986449836637664,0.0596404569409033
"ALPK2",0.186717229373609,0.00989547151639214,0.0597890087480232
"FHOD3",0.186676989157011,0.00991169620780616,0.0598332329607225
"SON",0.186675239582377,0.00991240216215868,0.0598332329607225
"USP46",0.186647246388222,0.00992370347657655,0.0598820956796587
"LARP7",0.186612254895528,0.0099378461309208,0.0599480666476346
"RAB21",0.186530024887699,0.00997115149844196,0.0600950240886439
"DERL3",0.186528275313064,0.00997186119354827,0.0600950240886439
"AHDC1",0.186353317849598,0.0100430564936287,0.0605045558306485
"FN3K",0.186302580185192,0.0100637869537315,0.0605903562694679
"LSM4",0.186215101453459,0.0100996179113741,0.06078648537313
"CCT2",0.186153866341246,0.0101247665855835,0.0608789892956722
"ATP13A4",0.186131121870995,0.0101341215998479,0.0608980671414435
"YY1AP1",0.186127622721726,0.0101355615102392,0.0608980671414435
"LRRC40",0.186122373997822,0.010137721714647,0.0608980671414435
"AOX1",0.186108377400744,0.0101434842479373,0.0609130906155877
"TRIM52",0.186073385908051,0.0101579032402493,0.0609800710108955
"TMEM145",0.186059389310974,0.010163675904009,0.0609951192748305
"TMEM138",0.185968411429971,0.0102012688913667,0.0611814058494429
"CNOT6L",0.185931670362643,0.010216485448963,0.0612223827211415
"RAB1A",0.185929920788008,0.0102172105466348,0.0612223827211415
"UBR5",0.185928171213374,0.0102179356897515,0.0612223827211415
"PRSS3",0.185879183123603,0.0102382581573032,0.0613048122301361
"FAM228B",0.185672733316712,0.0103242955197097,0.0617999955546531
"FAM234B",0.185662235868904,0.0103286873040268,0.0617999955546531
"THEG",0.185656987145,0.0103308838146084,0.0617999955546531
"HSPA5",0.185648239271827,0.0103345455819846,0.0618021047995979
"NECTIN3",0.185543264793747,0.0103785762465003,0.0620146365058594
"SEC16A",0.185539765644478,0.0103800467828934,0.0620146365058594
"BLOC1S3",0.185441789464936,0.0104212965439929,0.0622057895726818
"DIAPH1",0.185440039890302,0.0104220344598908,0.0622057895726818
"ASXL2",0.185373556054184,0.0104501094592438,0.0623335178092741
"NDUFAF4",0.185352561158568,0.0104589891050685,0.0623665646635565
"SSH1",0.185329816688318,0.0104686162352695,0.0623841342724613
"SLITRK4",0.185329816688318,0.0104686162352695,0.0623841342724613
"GCNT4",0.185305322643432,0.01047899265913,0.0624193459511735
"KCTD20",0.185296574770259,0.0104827007238851,0.0624193459511735
"C14orf132",0.185284327747816,0.0104878939598834,0.0624193459511735
"CDK14",0.185284327747816,0.0104878939598834,0.0624193459511735
"TKT",0.185223092635603,0.0105138942112669,0.062554153644352
"KCNJ4",0.185147860926312,0.0105459152309646,0.062724685622132
"CD164",0.184838186215976,0.0106786305936312,0.0634736171122396
"NOL4",0.184773451954494,0.0107065587934758,0.0635991386854177
"STAMBPL1",0.184694721095934,0.0107406123329808,0.0637608632964874
"SDCBP",0.184591496192488,0.0107854050148342,0.0640064264560035
"NOL11",0.184561753423699,0.0107983419146129,0.0640628442176972
"C16orf72",0.184537259378813,0.0108090061048182,0.0640831272548736
"GORASP1",0.184535509804179,0.0108097681879357,0.0640831272548736
"TCEA3",0.184530261080275,0.0108120547215735,0.0640831272548736
"SFI1",0.184383296810963,0.0108762510575658,0.0644431677509833
"CFAP45",0.18437104978852,0.0108816158907279,0.0644476892316984
"POLR2J",0.184299317228499,0.0109130853621078,0.0645999309739223
"TMEM109",0.184273073608979,0.010924618613717,0.0646477114162796
"MYH10",0.184192593175784,0.0109600542811841,0.064825456109069
"CCNC",0.184189094026515,0.0109615972581088,0.064825456109069
"PARD3",0.184127858914301,0.0109886303672176,0.0649441964361254
"GFPT1",0.184106864018685,0.0109979123800048,0.0649784914928722
"TDRD12",0.184070122951357,0.0110141725320868,0.0650129354258181
"SLC25A6",0.184059625503549,0.0110188221799084,0.0650129354258181
"FSD1L",0.184059625503549,0.0110188221799084,0.0650129354258181
"MMS22L",0.184054376779645,0.0110211476525027,0.0650129354258181
"USH1C",0.184031632309395,0.0110312296995756,0.0650496251573637
"SAP18",0.183986143368893,0.0110514181823349,0.0650887057626258
"HDAC4",0.183910911659603,0.0110848782899691,0.0652515799775895
"TRIM44",0.183907412510333,0.0110864367444404,0.0652515799775895
"ENO1",0.183900414211795,0.0110895542326445,0.0652515799775895
"ADORA2B",0.183875920166909,0.011100471525705,0.0652952460516748
"MTRR",0.183821683353235,0.0111246792414532,0.0654170370004345
"PPIL4",0.183756949091752,0.0111536332058403,0.0655460206898282
"RNF113A",0.183756949091752,0.0111536332058403,0.0655460206898282
"RXRA",0.183718458449789,0.0111708805354296,0.0655995120204853
"GBA2",0.183707961001981,0.0111755884288717,0.0655995120204853
"HNRNPLL",0.183704461852712,0.0111771581151037,0.0655995120204853
"SLC7A2",0.183700962703443,0.0111787279955782,0.0655995120204853
"TAF6",0.183683466957096,0.0111865803122897,0.0656157581382924
"PEDS1",0.183667720785384,0.0111936515517663,0.0656366205277198
"ATF5",0.183540001837053,0.0112511528210416,0.0659530854004312
"SAR1A",0.183485765023379,0.0112756497721391,0.0660759445072071
"SPRED1",0.183459521403859,0.0112875199928297,0.0661040211307895
"KRT17",0.1834262794858,0.0113025714056548,0.066171418047652
"ICA1",0.183394787142376,0.0113168469425384,0.0662113123740064
"CLEC7A",0.183393037567741,0.0113176404933447,0.0662113123740064
"ATP6AP1",0.183387788843837,0.0113200214398266,0.0662113123740064
"SCN1A",0.183246073298429,0.0113844739723365,0.0665466153074671
"RPS19BP1",0.183176090313043,0.0114164214154961,0.0666732639041712
"YPEL4",0.183170841589139,0.0114188206530385,0.0666732639041712
"AZIN1",0.183167342439869,0.0114204203913816,0.0666732639041712
"FEZF2",0.183156844992061,0.0114252207905453,0.06668044483882
"UFC1",0.183114855200829,0.0114444401589675,0.0667300544517254
"PTP4A1",0.183064117536424,0.0114677015386707,0.0668448170837122
"IFT20",0.183030875618365,0.0114829643144836,0.066912899075599
"RBM39",0.182995884125672,0.0114990497128266,0.0669857306415316
"HEXB",0.182976638804691,0.0115079051348226,0.0670164129398026
"BHLHE40",0.182931149864189,0.01152886000218,0.0671012944727878
"MARK4",0.182929400289555,0.0115296666289985,0.0671012944727878
"NETO2",0.182892659222227,0.0115466172725926,0.0671790106488909
"USP26",0.18279643261732,0.0115911158226908,0.0674169041122934
"RBM6",0.182785935169512,0.0115959793296238,0.0674241936363802
"FAM174A",0.182708953885587,0.011631699963223,0.0676108398733748
"ARMC5",0.182661715370451,0.0116536673578526,0.0677174522636138
"AP2S1",0.182651217922643,0.0116585539565783,0.0677247756432526
"NIPSNAP3A",0.182607478556776,0.0116789342002603,0.0678220693793724
"KIAA1109",0.182542744295293,0.0117091544980472,0.0679553043522463
"APOBEC3A_B",0.182469262160637,0.0117435419884303,0.06813370306801
"CLTB",0.182458764712829,0.0117484617338911,0.0681410780565683
"SMARCA4",0.182430771518675,0.0117615899220367,0.0681843941906678
"COL3A1",0.18240277832452,0.0117747310158774,0.0682298716886523
"PHIP",0.182290805547901,0.01182742465963,0.0685139525258218
"ZNF33A",0.182276808950824,0.0118340259296186,0.0685309358950563
"JRKL",0.182173584047378,0.0118828104731384,0.0687707990072307
"CNOT4",0.182126345532242,0.0119051945418493,0.0688790003914426
"SNX12",0.182037117225874,0.0119475767685453,0.0691028007833234
"FAM216A",0.182023120628797,0.0119542369871369,0.0691060209372173
"IMMT",0.182016122330258,0.0119575683207433,0.0691060209372173
"FAM13A",0.181988129136104,0.0119709018211252,0.0691520452865248
"CREB3",0.18197938126293,0.0119750712205876,0.0691547402955146
"STAT4",0.181949638494141,0.0119892567329441,0.0692152577262637
"HSD11B2",0.18190065040437,0.0120126533214863,0.0693288978467485
"CLPTM1L",0.18182541869508,0.0120486619715654,0.0695034382425912
"USF2",0.18182191954581,0.0120503390998881,0.0695034382425912
"TBKBP1",0.181676704851133,0.0121201211922584,0.06981967408594
"FAM131A",0.181639963783805,0.0121378331177503,0.0699001453305901
"PAPSS1",0.181492999514493,0.0122089085678505,0.0702661252428894
"SERF2",0.1814580080218,0.0122258851171952,0.0703421535578366
"S100A8",0.181433513976914,0.012237781043573,0.0703846837125629
"GPR37L1",0.181419517379837,0.0122445832824008,0.0703846837125629
"C7orf26",0.181346035245181,0.0122803495832554,0.0705468498360126
"STOX2",0.181319791625661,0.0122931454949817,0.0705769398291664
"RLIM",0.18130054630468,0.0123025366090874,0.0706091498805521
"MORF4L2",0.181272553110525,0.0123162076657681,0.0706658968866009
"GEMIN7",0.181249808640274,0.0123273252274621,0.0706841760940601
"VPS37A",0.181242810341736,0.0123307477893793,0.0706841760940601
"MMAA",0.181223565020754,0.0123401641405272,0.0707164484469121
"TECPR1",0.181158830759272,0.012371883709267,0.0708764724399602
"PNMA6E",0.181094096497789,0.0124036748949436,0.0710326641030758
"CNOT7",0.181085348624616,0.0124079765013425,0.0710326641030758
"PDE4A",0.181080099900712,0.0124105580942566,0.0710326641030758
"COX20",0.181046857982653,0.0124269191440884,0.0711045165242018
"TBC1D9",0.181017115213864,0.0124415740374221,0.0711665656119125
"CFL1",0.18090689201188,0.0124960158218301,0.0714342183925619
"PSMD7",0.180807166257704,0.0125454528758834,0.0716729513337404
"ERAP2",0.18077217476501,0.0125628398780759,0.0717503356461608
"EPB41L3",0.180695193481085,0.0126011657977995,0.071911156547504
"ACBD3",0.180684696033277,0.0126064000073104,0.071911156547504
"HIVEP1",0.180684696033277,0.0126064000073104,0.071911156547504
"ZDHHC13",0.180595467726909,0.0126509679325738,0.0720993216688279
"CNOT6",0.180532483040061,0.0126825108899122,0.0722570388590603
"MSANTD2",0.180474747077117,0.0127114859099493,0.0724000338073232
"BDKRB1",0.180429258136616,0.0127343556332743,0.0724860791853186
"DAPK1",0.180411762390269,0.0127431612948834,0.0725141012624141
"CSNK1D",0.180319034934632,0.0127899206061668,0.0727580131711153
"GPR158",0.180289292165842,0.0128049507462479,0.0728213337810373
"VPS26B",0.180205312583378,0.0128474725137135,0.0730398033016619
"KLHL12",0.180186067262397,0.0128572345234656,0.0730398033016619
"BIRC6",0.180182568113127,0.0128590101336402,0.0730398033016619
"LRIF1",0.180161573217511,0.0128696683152014,0.0730609482287155
"MPPED1",0.180110835553106,0.0128954576037527,0.0731780272924741
"KCTD7",0.180103837254567,0.0128990183040707,0.0731780272924741
"MRPL30",0.180081092784317,0.0129105965400876,0.0732214700828047
"IL12RB2",0.180005861075026,0.0129489587870841,0.0734167438699398
"ARMC1",0.179888639574503,0.0130089318862533,0.0736896608758469
"ROCK2",0.179841401059367,0.0130331689627958,0.0738045674800407
"OGG1",0.179764419775442,0.0130727513172266,0.0739472181401753
"NFKBIE",0.179753922327634,0.0130781570741593,0.0739472181401753
"CDK6",0.179682189767613,0.0131151489275059,0.0741115041967021
"ZNF91",0.179619205080765,0.0131477052260217,0.074273001452263
"DPAGT1",0.179601709334418,0.0131567612137199,0.0742894530266336
"UBE2D1",0.179563218692455,0.0131767036482513,0.0743551129922943
"PLIN4",0.179556220393917,0.0131803323926094,0.0743551129922943
"CHCHD7",0.179552721244647,0.0131821470934615,0.0743551129922943
"LRRK2",0.17951248102805,0.013203031909785,0.0744504299357323
"RBCK1",0.179451245915837,0.0132348688350299,0.0746074284222812
"SPPL2B",0.179432000594855,0.0132448886213854,0.0746413819834017
"BICC1",0.179400508251431,0.0132612989856511,0.0747113182069442
"FKBP10",0.179391760378258,0.0132658605834077,0.0747144789673471
"IGFL2",0.179174813123559,0.0133794292781054,0.0752633196379204
"CEP295",0.179120576309885,0.0134079542967273,0.0753783728012278
"MCFD2",0.179110078862077,0.0134134814221891,0.0753867526454422
"MGRN1",0.179027848854247,0.0134568463882852,0.0755849813977789
"CDK8",0.179012102682535,0.0134651643233692,0.0756089623882269
"CCSAP",0.178991107786919,0.0134762619140876,0.0756465706054072
"TRUB1",0.178984109488381,0.0134799628922036,0.0756465706054072
"TNIP1",0.178966613742034,0.0134892192355709,0.0756614924231918
"STAC2",0.178959615443495,0.0134929233326141,0.0756614924231918
"ANKFY1",0.178956116294226,0.0134947757154451,0.0756614924231918
"MKX",0.178891382032743,0.0135290850271838,0.0757856004702115
"VWC2L",0.178877385435666,0.0135365133010033,0.0758044744856187
"MTMR2",0.178835395644434,0.0135588195747171,0.0758819666968012
"MAJIN",0.178828397345895,0.0135625404173229,0.0758819666968012
"GABRG1",0.178585206471677,0.0136923967847284,0.076562635434607
"C11orf68",0.17854146710581,0.0137158674758504,0.0766709191795815
"SERINC3",0.178506475613117,0.0137346694000248,0.0767530477902045
"UTRN",0.178487230292135,0.0137450200801133,0.0767879135555476
"ZNF83",0.178434743053095,0.0137732839487852,0.0768998059872983
"PLAAT4",0.178387504537959,0.0137987649482408,0.0770171200865471
"PPDPFL",0.178380506239421,0.0138025434209506,0.0770171200865471
"COL9A1",0.178307024104764,0.0138422721356943,0.0772157330962445
"XYLT2",0.178263284738898,0.0138659677039366,0.0773248172107256
"FAM193A",0.17817405643253,0.0139144168487027,0.0775183301064848
"DSEL",0.178142564089106,0.0139315519087248,0.0775603133410451
"DNM3",0.178139064939836,0.013933456944484,0.0775603133410451
"DEFB128",0.178132066641298,0.0139372677003934,0.0775603133410451
"CEACAM8",0.178055085357372,0.0139792462914296,0.0777475889632936
"HTT",0.17803933918566,0.0139878464476732,0.0777722596775065
"UFM1",0.17801659471541,0.0140002770745006,0.0778182067390989
"DPH7",0.177974604924178,0.014023251337944,0.077922714069456
"EZH1",0.177939613431484,0.0140424217660659,0.0779649766623177
"DNAJC18",0.17793786385685,0.0140433808894858,0.0779649766623177
"PTPN4",0.177929115983676,0.0140481773669728,0.0779684280848692
"FAM76A",0.177913369811964,0.014056814640968,0.0779931878296846
"FEM1A",0.177902872364156,0.0140625754062793,0.0780019775134162
"RHOQ",0.17785913299829,0.0140866008491713,0.0780656847059713
"COPG1",0.17783288937877,0.0141010333569118,0.0781206457676578
"DVL1",0.177825891080231,0.0141048842112091,0.0781206457676578
"ZNRD2",0.177719167027516,0.014163723912491,0.0784000319471495
"ZNF695",0.177705170430439,0.0141714565086777,0.0784195916314267
"FIBIN",0.177538960840146,0.0142635639482526,0.0789059005620753
"ASAP1",0.177524964243068,0.0142713442273894,0.0789255625675818
"CABS1",0.177482974451836,0.014294707352533,0.0790313660497057
"FAM169A",0.177362253802044,0.014362062870161,0.0793802563371196
"NCAPG",0.177323763160082,0.0143835968473331,0.0794757558345542
"DNMT3A",0.177295769965927,0.0143992756596403,0.079520751798237
"ARHGEF18",0.177294020391292,0.0144002560816897,0.079520751798237
"AP3D1",0.177271275921042,0.0144130068840582,0.0795676371760776
"E2F4",0.177259028898599,0.0144198767911419,0.0795820386972125
"PIM2",0.177250281025426,0.0144247856213858,0.0795856118951259
"LZTS1",0.177238034002983,0.0144316604397476,0.0796000266901141
"GTF2A1",0.177224037405906,0.0144395208847659,0.079619867742512
"UBN2",0.177211790383463,0.0144464018462907,0.0796342977807926
"SGSM1",0.177141807398076,0.01448577668172,0.0797969885727884
"DNAJB1",0.177136558674172,0.0144887335751941,0.0797969885727884
"SRR",0.1770420816439,0.0145420480128053,0.0800488528634518
"CSMD2",0.177040332069266,0.0145430369332669,0.0800488528634518
"FCHSD1",0.177008839725842,0.0145608475625162,0.0801232731519009
"UNC119",0.176975597807783,0.014579668364818,0.0802032065924419
"CDX4",0.176961601210706,0.014587599276044,0.0802232049703761
"SELENOT",0.176896866949223,0.0146243288389487,0.0803469558883927
"TSKU",0.176891618225319,0.0146273104530164,0.0803469558883927
"UXS1",0.176830383113106,0.0146621352489952,0.080514565689572
"EIF4H",0.176791892471143,0.0146840622098876,0.0805875832594358
"AK3",0.176762149702354,0.0147010254035521,0.0806497181605902
"BRAF",0.176734156508199,0.0147170064116136,0.0806755121322592
"FAM47E",0.176718410336487,0.0147260024019529,0.0806755121322592
"ACBD5",0.17670091459014,0.0147360035852202,0.0807066284333057
"PPP1CA",0.176679919694524,0.0147480128435665,0.080748721156977
"RIBC1",0.176646677776466,0.0147670450022873,0.0808292299128713
"AFDN",0.176637929903292,0.0147720570324953,0.0808329730849347
"CIPC",0.176501463081788,0.0148504374838046,0.0811997815929359
"KIF21A",0.176499713507154,0.0148514447170285,0.0811997815929359
"WDR45",0.17649446478325,0.0148544667749963,0.0811997815929359
"BTG1",0.17649096563398,0.0148564817789174,0.0811997815929359
"SLC15A5",0.176480468186172,0.0148625282242611,0.0812090629363078
"RBMX",0.176406986051516,0.0149049136009602,0.0813675215284326
"RTL3",0.176399987752978,0.0149089558080047,0.0813675215284326
"ZNF391",0.1763859911559,0.014917043096526,0.0813878752178553
"NPIPB3",0.176340502215399,0.0149433532692794,0.0815076126334879
"CRNKL1",0.176274018379281,0.0149818795477369,0.0816700474120067
"PAN2",0.176195287520721,0.015027615003634,0.0818954589459786
"CBLL1",0.176151548154855,0.0150530762673703,0.0819846647198923
"FNDC10",0.176144549856316,0.0150571535654975,0.0819846647198923
"NDUFA9",0.17612705410997,0.0150673510327061,0.0819979309071349
"GLB1",0.176125304535335,0.0150683711112276,0.0819979309071349
"ATP6AP2",0.176092062617276,0.0150877640709077,0.0820795461078567
"KLHL3",0.176055321549948,0.0151092237614105,0.0821484317228826
"FAM167A",0.175985338564561,0.0151501731419107,0.0823398499620047
"ACSBG1",0.175980089840657,0.015153248250129,0.0823398499620047
"SMARCA2",0.175941599198695,0.0151758157091044,0.0824384916181602
"KATNIP",0.175924103452348,0.0151860833467098,0.0824702799020507
"LTBP3",0.175903108556732,0.0151984125214404,0.082513241933262
"CLCN4",0.175822628123537,0.015245755392477,0.082746215550683
"ZFPM2",0.175813880250364,0.0152509091096661,0.0827501390273458
"SHLD3",0.175761393011324,0.0152818633784879,0.0828940111695148
"SELENOI",0.175724651943996,0.0153035640011603,0.0829876194209261
"FAM104A",0.175707156197649,0.0153139070863357,0.0830196019577375
"GABARAPL2",0.175698408324476,0.015319080917833,0.083023550557588
"AP1B1",0.175668665555687,0.0153366833648474,0.0830948356605424
"MRPS31",0.175633674062993,0.0153574147369277,0.0831813767081713
"MDN1",0.175626675764455,0.0153615639465883,0.0831813767081713
"PIGF",0.175609180018108,0.0153719412536525,0.0831893291374135
"SNRPD1",0.175609180018108,0.0153719412536525,0.0831893291374135
"GNAL",0.175588185122492,0.0153844021018654,0.0832326459022127
"SAMD8",0.175579437249319,0.0153895967245168,0.0832366372508186
"RBBP8",0.175568939801511,0.0153958322932613,0.0832462547507088
"FBLL1",0.17551995171174,0.0154249607919156,0.0833072781231393
"POLR2K",0.175472713196604,0.0154530945455697,0.083435095037022
"TRPC4",0.175432472980007,0.0154770956610845,0.0835405313775766
"FAM199X",0.175399231061948,0.0154969472095336,0.0836235151936576
"PEX5L",0.175358990845351,0.015521007768729,0.083729156871399
"ABLIM1",0.175308253180945,0.0155513914709499,0.083855934479473
"CASP9",0.175304754031676,0.0155534888111423,0.083855934479473
"TXLNG",0.175206777852135,0.0156123146646678,0.0841245206801313
"EIF2S3",0.17517878465798,0.0156291576781062,0.084190986096427
"RAB30",0.175114050396497,0.0156681678988033,0.0843767888345013
"COPS9",0.175079058903804,0.015689289863412,0.0844661797316467
"PDLIM2",0.175056314433553,0.0157030324614525,0.0845158023775469
"FBXW5",0.174937343358396,0.0157750881289294,0.0848791546804624
"CACNG8",0.174897103141799,0.0157995251034706,0.0849616846623718
"TERF2IP",0.174816622708604,0.0158484981517123,0.0852005041685028
"NELFCD",0.174757137171025,0.0158847806866927,0.0853218763602741
"PCBD1",0.174695902058812,0.0159222060202943,0.0854983092682625
"CYP3A43",0.174645164394407,0.0159532738246937,0.0856405122017763
"INPP5F",0.174636416521233,0.0159586356832751,0.0856446781669099
"PPP1R12B",0.174625919073425,0.0159650719883017,0.0856546062779439
"CCDC83",0.174608423327079,0.0159758041946808,0.0856875701148359
"MFSD6",0.174590927580732,0.0159865426928431,0.0857205487601314
"IL22",0.174576930983655,0.0159951380234849,0.0857420200133765
"ATP6V1FNB",0.174512196722172,0.0160349438763317,0.0858872172296079
"ANO3",0.174510447147537,0.0160360209080982,0.0858872172296079
"PLEKHO1",0.174354735005052,0.0161321297540062,0.0863524377431414
"SDHB",0.174328491385532,0.016148377233808,0.086401481448025
"SOX9",0.174324992236263,0.0161505446420569,0.086401481448025
"TBC1D1",0.174276004146492,0.0161809149999291,0.0865391662481887
"DDRGK1",0.174265506698684,0.0161874294077676,0.0865492217633747
"ARFGAP2",0.174244511803068,0.0162004650833056,0.0865867742959692
"TBC1D19",0.174220017758183,0.0162156849374664,0.0866011243614879
"KMT5B",0.174183276690855,0.0162385380906949,0.0866910409772048
"SRSF10",0.174127290302545,0.0162734159312892,0.0868349474093591
"MORC3",0.174095797959121,0.0162930633983548,0.0868653302962247
"ARX",0.174095797959121,0.0162930633983548,0.0868653302962247
"RIT2",0.174081801362044,0.016301802240729,0.0868871171940226
"HSDL2",0.174015317525926,0.0163433675565777,0.087020991091132
"ZNF275",0.174011818376657,0.0163455577611743,0.087020991091132
"SNX9",0.173992573055676,0.0163576084597181,0.0870603293227972
"CA10",0.173931337943462,0.0163960031199457,0.0871901350421715
"MVD",0.17388934815223,0.0164223762568933,0.0872733756983797
"HMOX2",0.173884099428326,0.0164256754968839,0.0872733756983797
"FGA",0.17386310453271,0.016438878233474,0.0873186831309331
"ASPHD1",0.173786123248785,0.016487367417397,0.0875001463067241
"GNB2",0.173786123248785,0.016487367417397,0.0875001463067241
"AMPD2",0.173780874524881,0.0164906780316321,0.0875001463067241
"FLG2",0.173779124950246,0.0164917816984188,0.0875001463067241
"ANK1",0.173740634308284,0.01651607865605,0.0876041706845756
"RAD51B",0.173716140263398,0.0165315565898334,0.0876613716274074
"NRDC",0.173576174292625,0.0166202445856412,0.0880773475689921
"KALRN",0.173565676844817,0.0166269128623458,0.0880773475689921
