"gene","statistic","p.value","p_adj"
"MLST8",0.173562177695548,0.0166291361390857,0.0880773475689921
"ELOA",0.173556928971644,0.0166324715397536,0.0880773475689921
"RETREG2",0.173555179397009,0.0166335834694707,0.0880773475689921
"CSTL1",0.173500942583334,0.0166680854231392,0.0882204000813031
"KIN",0.17344670576966,0.0167026496955581,0.0883428733260389
"MDGA2",0.17341696300087,0.0167216307875802,0.0883963197262069
"LARP4B",0.173409964702332,0.0167260996561411,0.0883963197262069
"CIDEA",0.173406465553062,0.0167283344804579,0.0883963197262069
"GARNL3",0.173401216829158,0.0167316872045482,0.0883963197262069
"TSTD2",0.173355727888657,0.0167607686694664,0.0884748772388227
"C8A",0.173332983418406,0.0167753259023547,0.0885016911164907
"PMS1",0.173306739798886,0.0167921363902052,0.0885653598484813
"BSDC1",0.173242005537404,0.0168336649951766,0.0887315773300164
"STAP2",0.173229758514961,0.016841531810455,0.0887315773300164
"BAD",0.173228008940326,0.0168426559024903,0.0887315773300164
"CHMP2B",0.173163274678844,0.0168842932606119,0.08887572179684
"CPPED1",0.173144029357862,0.0168966892048267,0.0889159108451235
"RBBP4",0.173130032760785,0.0169057094130983,0.0889383180278938
"MSRB2",0.173112537014438,0.016916990568904,0.0889653563593225
"SLC4A4",0.173107288290534,0.0169203761934201,0.0889653563593225
"ATP5F1A",0.173032056581244,0.0169689683415467,0.0891957367708207
"SUN5",0.172941078700241,0.0170278931844443,0.0894299586931052
"TXN2",0.172832605072892,0.0170983824385227,0.0896237413476983
"BTF3L4",0.172832605072892,0.0170983824385227,0.0896237413476983
"HDAC3",0.172822107625084,0.017105217437864,0.0896344110183916
"CTBP1",0.172806361453372,0.0171154743954983,0.0896630013493202
"LETM1",0.172710134848465,0.0171782721858786,0.089941522664275
"TRIM68",0.172584165474769,0.0172607831802482,0.0903228878325344
"EIF5A",0.172519431213286,0.0173033186380391,0.0905201061299773
"NRXN3",0.172466943974246,0.0173378737643332,0.0906247216408305
"UBE2L5",0.172451197802534,0.0173482520017237,0.0906269940602035
"IL34",0.17241970545911,0.017369024690311,0.0906860232363007
"MIIP",0.172403959287398,0.0173794191460878,0.0907149334746606
"RAB38",0.172384713966417,0.0173921308290342,0.0907559193526242
"STK11",0.17237071736934,0.0174013807684633,0.090778823249112
"NHLRC4",0.17231473098103,0.017438423331805,0.090901935175713
"NRG3",0.172312981406396,0.0174395820162015,0.090901935175713
"GPS2",0.172297235234684,0.0174500131894582,0.0909309281044422
"GCNT2",0.17215726926391,0.0175429734822598,0.0913510116442498
"TXNDC15",0.172061042659004,0.0176071332258692,0.091647385765422
"RNF207",0.172022552017041,0.0176328541959309,0.0917094776844662
"IQCE",0.172020802442406,0.0176340241067731,0.0917094776844662
"ZBTB20",0.172013804143867,0.0176387044250698,0.0917094776844662
"SLC12A1",0.171991059673617,0.0176539229195845,0.0917375248876347
"ADGRF4",0.171971814352636,0.0176668090227051,0.0917789500161448
"NOS1AP",0.171943821158481,0.0176855670434731,0.0918180578077871
"CHST5",0.171942071583846,0.0176867399944826,0.0918180578077871
"POLR3GL",0.171938572434577,0.0176890860994013,0.0918180578077871
"PCM1",0.17192107668823,0.0177008206828101,0.0918534390308868
"NOL10",0.171784609866726,0.0177925829242472,0.0922710566772617
"STOX1",0.171662139642299,0.0178752854242224,0.092642356316976
"IFT140",0.171648143045222,0.0178847583778203,0.0926534667029605
"TRIM26",0.171490681328102,0.0179916301022393,0.0931812767025572
"FKBP1A",0.171446941962235,0.0180214149943525,0.0933096607802957
"SHISA4",0.171359463230502,0.0180811133281055,0.0935668807192292
"AQR",0.171359463230502,0.0180811133281055,0.0935668807192292
"TXNDC9",0.17131747343927,0.0181098295031405,0.0936895223824523
"GOLGA8S",0.171305226416827,0.018118212513766,0.0936933776893129
"CLK2",0.171301727267558,0.0181206082787427,0.0936933776893129
"NRBP1",0.171271984498769,0.0181409833946462,0.0937592136220725
"HAAO",0.171268485349499,0.0181433817750145,0.0937592136220725
"FZD6",0.171252739177787,0.0181541778956008,0.093789052940039
"LRRC55",0.17118625534167,0.0181998230611219,0.093998864903073
"DHX33",0.171156512572881,0.0182202755187198,0.0940711196138757
"RBM4",0.171067284266513,0.0182817527139033,0.0943437451464098
"SARS1",0.171044539796262,0.0182974521539466,0.0943726087895902
"SAP30",0.171016546602107,0.0183167906133575,0.0944462676684331
"HIF3A",0.170983304684049,0.0183397780847916,0.0945188476657451
"SIX1",0.170981555109414,0.0183409886453556,0.0945188476657451
"DBR1",0.170839839564006,0.0184392747716699,0.0949467592047719
"SLC9A8",0.170822343817659,0.0184514405167117,0.0949758310003461
"NOTCH2",0.170817095093755,0.0184550915988571,0.0949758310003461
"PDS5A",0.170785602750331,0.0184770112663339,0.0950624414352763
"MED13",0.170759359130811,0.018495294917963,0.095129194624078
"ECD",0.170752360832273,0.0185001732102512,0.095129194624078
"TMEM9",0.170610645286865,0.0185991992377583,0.0956120685285917
"KRTAP19-5",0.170545911025382,0.0186445862146166,0.0957704089714262
"ZNF71",0.170545911025382,0.0186445862146166,0.0957704089714262
"DYNAP",0.170542411876113,0.0186470423007718,0.0957704089714262
"CACNA2D2",0.17053016485367,0.0186556408137743,0.0957704089714262
"ZNF385B",0.17053016485367,0.0186556408137743,0.0957704089714262
"OAT",0.170514418681958,0.0186667011009456,0.0958008545647871
"ANKS6",0.170493423786342,0.0186814570026245,0.0958428497167522
"ARHGAP30",0.170488175062438,0.0186851475593647,0.0958428497167522
"PLA2G4C",0.170461931442918,0.0187036098353788,0.0958848798477997
"CIB4",0.170461931442918,0.0187036098353788,0.0958848798477997
"VPS28",0.170435687823398,0.0187220879399675,0.095953269584751
"ZDHHC6",0.170405945054609,0.0187430489406921,0.0960343434887149
"TFRC",0.170272977382374,0.0188370061527467,0.0964628261334515
"SNAPC3",0.170236236315046,0.0188630399622487,0.0965431993244606
"ANAPC11",0.170218740568699,0.0188754479818561,0.0965570104076706
"UBE4A",0.170209992695526,0.0188816546465486,0.0965570104076706
"RBM19",0.170204743971622,0.0188853794951638,0.0965570104076706
"NGLY1",0.170202994396987,0.0188866212530218,0.0965570104076706
"KLHDC7A",0.170195996098449,0.0188915889928051,0.0965570104076706
"PRDX3",0.170122513963793,0.0189438187367843,0.0967445334230746
"ACAA2",0.17008402332183,0.0189712271303326,0.0968580201984941
"RNF146",0.170071776299387,0.0189799551931843,0.0968760981655946
"GIGYF1",0.170045532679867,0.0189986699142102,0.096945125496664
"ZBED6CL",0.169940558201787,0.0190736889435716,0.0972875475339183
"ZWILCH",0.169937059052518,0.0190761939959953,0.0972875475339183
"OR5K2",0.16992656160471,0.019083710865289,0.0972993131641107
"ZFP1",0.169882822238843,0.0191150588100424,0.0974315384342307
"KAT8",0.169875823940305,0.0191200786229094,0.0974315384342307
"MINDY4",0.169840832447611,0.0191451948382256,0.0975245255273854
"MGST3",0.169832084574438,0.0191514783604427,0.0975245255273854
"MAN1C1",0.169816338402726,0.0191627932069172,0.097532469360165
"SORBS3",0.169804091380283,0.0191715976501172,0.097532469360165
"HAPLN3",0.169798842656379,0.0191753720565477,0.097532469360165
"CCDC69",0.169790094783206,0.0191816641657682,0.097532469360165
"DMRTC1B",0.169692118603664,0.0192522581878679,0.0978381425623458
"HSBP1L1",0.169625634767547,0.0193002894570172,0.0980555511151395
"VRK3",0.1696081390212,0.0193129465171344,0.0980665005856451
"IARS1",0.169583644976315,0.0193306784894741,0.0981298590566508
"ETNK1",0.169504914117755,0.0193877697339089,0.098357885303818
"C10orf53",0.169497915819216,0.0193928515768791,0.098357885303818
"ARCN1",0.169475171348966,0.0194093755410093,0.0983910854566189
"SPATC1",0.169466423475792,0.0194157341604453,0.0983910854566189
"TMEM14B",0.169452426878715,0.0194259117069918,0.0983910854566189
"FAXC",0.169445428580176,0.0194310022139995,0.0983910854566189
"TMA16",0.169440179856272,0.0194348208529378,0.0983910854566189
"RTL5",0.169426183259195,0.0194450070700774,0.0984159761628088
"PROCA1",0.169394690915771,0.0194679429777955,0.0984786844673102
"OS9",0.169394690915771,0.0194679429777955,0.0984786844673102
"HGF",0.169315960057211,0.0195253853493266,0.0987425119913414
"GRIA3",0.169303713034768,0.0195343340170481,0.0987610238501327
"MYG1",0.169219733452304,0.0195957921031579,0.0989913479357797
"BRD3",0.169189990683515,0.0196175986479573,0.0990747085855194
"NDUFC1",0.169177743661072,0.0196265839227922,0.0990932904412187
"HGS",0.169137503444475,0.0196561320785488,0.0991879979870582
"UBE2U",0.169134004295206,0.0196587033038406,0.0991879979870582
"MAPK8",0.169130505145936,0.0196612748205231,0.0991879979870582
"HSCB",0.169102511951782,0.0196818574472483,0.0992495405801667
"COL28A1",0.169092014503974,0.0196895807434419,0.0992495405801667
"TAMALIN",0.169085016205435,0.0196947310660794,0.0992495405801667
"PCDH1",0.169051774287376,0.019719211039849,0.0993193056580959
"ACSS2",0.168985290451259,0.0197682500739237,0.0994858093184043
"TRPC5",0.168969544279547,0.0197798800423937,0.0995021545748554
"CASD1",0.16895554768247,0.0197902227670255,0.0995021545748554
"DDR1",0.1689520485332,0.0197928091799951,0.0995021545748554
"TMEM259",0.168913557891238,0.0198212790518921,0.099612453455628
"GALNT9",0.168885564697083,0.0198420066847194,0.099612453455628
"PHOX2A",0.168868068950736,0.0198549709861636,0.099612453455628
"SYDE1",0.168864569801467,0.0198575647266049,0.099612453455628
"SCNN1A",0.168857571502928,0.0198627530878539,0.099612453455628
"TRNP1",0.168789338092176,0.0199134011677248,0.0997983876243852
"TESC",0.168782339793638,0.0199186021607029,0.0997983876243852
"TACC1",0.168778840644368,0.0199212030982924,0.0997983876243852
"AHNAK",0.168722854256059,0.0199628581159144,0.0999534418693881
"MT1A",0.168696610636539,0.0199824098543316,0.100010770703181
"NUP160",0.16869311148727,0.0199850180051549,0.100010770703181
"EIF2B3",0.168623128501883,0.020037242956868,0.100157556818631
"CCDC3",0.168617879777979,0.0200411645872363,0.100157556818631
"SMIM17",0.168591636158459,0.0200607827085196,0.100207854596718
"ZNF512B",0.168589886583824,0.0200620911742238,0.100207854596718
"MARCHF2",0.168582888285286,0.0200673257759544,0.100207854596718
"CDC25B",0.168498908702822,0.0201302332873089,0.100495118116488
"DTX1",0.168467416359398,0.0201538675774584,0.100565900591348
"SSTR1",0.168465666784763,0.02015518129757,0.100565900591348
"PSEN2",0.168423676993531,0.0201867328260631,0.100696426885565
"RUBCNL",0.168385186351568,0.0202156926084988,0.100813316648699
"METAP1",0.168362441881318,0.0202328221040445,0.100845525918104
"UVRAG",0.168334448687163,0.0202539218044596,0.100923757636096
"STK17A",0.16829945719447,0.0202803232083088,0.101001417663567
"UBR4",0.168203230589563,0.0203530806976924,0.101309737502693
"TTLL1",0.168187484417851,0.0203650079481025,0.101341482730497
"SDR39U1",0.168180486119312,0.020370310889392,0.101341482730497
"UMODL1",0.168114002283195,0.0204207484546189,0.101565352367101
"COPB1",0.168087758663675,0.0204406877448283,0.101637455889886
"SPPL2A",0.168068513342694,0.0204553205948345,0.101675925639983
"REV1",0.16806326461879,0.0204593129446914,0.101675925639983
"ADAM22",0.168019525252923,0.020492608751969,0.101786635324139
"PITPNB",0.168012526954384,0.0204979404291116,0.101786635324139
"GPC2",0.167986283334864,0.0205179449080204,0.10183182011751
"BDH1",0.167961789289979,0.0205366309906075,0.101897481503875
"VPS33B",0.167884808006054,0.0205954545508572,0.102135079445515
"GRIK5",0.167743092460645,0.0207041245456153,0.102646729496658
"ZBTB4",0.167671359900624,0.0207593191229696,0.102872437092534
"NFRKB",0.167669610325989,0.0207606669202056,0.102872437092534
"P3H1",0.167648615430373,0.0207768463902343,0.102925300579315
"SMAP2",0.167638117982565,0.0207849402132443,0.102938091599721
"RAB3GAP1",0.167564635847909,0.0208416733524161,0.10319169976928
"ACD",0.167548889676197,0.0208538478582236,0.103224612403971
"CACNA1I",0.167513898183504,0.0208809243317237,0.103331251409452
"NSA2",0.16742991860104,0.0209460319092362,0.103625984619045
"FBXL5",0.167408923705424,0.0209623361984943,0.103679181897002
"GNG13",0.167368683488827,0.0209936167533938,0.103806403623612
"KCNA3",0.167354686891749,0.0210045064002659,0.103818188532006
"GSTA4",0.167344189443941,0.0210126768393117,0.103818188532006
"ZNF540",0.167293451779536,0.0210522060333543,0.10393774202357
"PCGF1",0.167291702204901,0.0210535702546138,0.10393774202357
"UCHL5",0.167249712413669,0.021086334495439,0.104017005556476
"TRIB3",0.167232216667323,0.0210999992632703,0.104056927974871
"MAP2K4",0.167113245592165,0.021193122807356,0.104488585414514
"CEP135",0.16701002068872,0.0212742087185647,0.104833013727682
"TMEM132A",0.166945286427237,0.0213251958470294,0.105056543824616
"GSKIP",0.166934788979429,0.0213334739701528,0.105069609669455
"MYBPH",0.166891049613563,0.0213679960390868,0.105184157624139
"OR52Z1",0.166819317053541,0.0214247167060851,0.105435575547522
"TTC29",0.166803570881829,0.021437184977378,0.105469142949819
"QPRT",0.166787824710117,0.0214496595157257,0.105502723496364
"SKA2",0.166777327262309,0.0214579793575677,0.105515856367018
"AGO1",0.166730088747173,0.0214954531486005,0.105644495527174
"UTS2B",0.166691598105211,0.0215260291270039,0.10573911624827
"THRB",0.166639110866171,0.0215677841726248,0.105909040675634
"SYNE1",0.166633862142267,0.021571963521638,0.105909040675634
"LAMTOR5",0.166623364694459,0.0215803243178558,0.105922243616367
"RNASE11",0.166604119373477,0.0215956597123791,0.105969196533065
"PPP1R27",0.166597121074939,0.0216012385522262,0.105969196533065
"TXNRD2",0.166549882559803,0.0216389282833771,0.106098352486309
"LRRC24",0.166506143193936,0.0216738767992392,0.106192930210683
"LHCGR",0.166504393619301,0.0216752757530052,0.106192930210683
"VTI1A",0.166488647447589,0.021687869845719,0.106226765601534
"ZNF708",0.166434410633915,0.0217312978716291,0.106292031412954
"SGK3",0.166427412335376,0.0217369069529433,0.106292031412954
"KIF17",0.166416914887568,0.0217453229185142,0.106292031412954
"TSC22D3",0.166415165312933,0.0217467258529073,0.106292031412954
"KRT4",0.166402918290491,0.0217565485818319,0.106304981515263
"ECPAS",0.166397669566587,0.0217607594952265,0.106304981515263
"FZD4",0.16635393020072,0.0217958778110422,0.106448696129452
"ZNF559",0.166318938708027,0.0218240076799046,0.106558213707163
"ASCL3",0.166266451468987,0.0218662612422915,0.106736616560647
"BCAP29",0.16624895572264,0.0218803614461414,0.106777169687383
"ADAM8",0.166241957424101,0.0218860037247431,0.106777169687383
"NANOGNB",0.166206965931408,0.0219142339592123,0.106859068778655
"DHDDS",0.166182471886523,0.0219340138183258,0.106927254760252
"TPM3",0.166175473587984,0.0219396680360509,0.106927254760252
"TKFC",0.166121236774309,0.0219835308920062,0.107085139003419
"MAP10",0.166121236774309,0.0219835308920062,0.107085139003419
"DUSP9",0.166077497408443,0.0220189592681708,0.107229414571629
"ETHE1",0.166070499109904,0.0220246323782806,0.107229414571629
"IGSF21",0.166019761445499,0.0220658001608548,0.107401846182988
"FBXL6",0.16596027590792,0.0221141503793683,0.107581107706456
"DNAJC4",0.165886793773264,0.0221740033005995,0.107788049360228
"TNRC6C",0.165818560362512,0.0222297061020202,0.108030702878306
"MAGEH1",0.165703088436624,0.0223242473897996,0.10836311066649
"TAF6L",0.165699589287354,0.0223271176828365,0.10836311066649
"KRT81",0.16561560970489,0.0223961002709043,0.108669672293949
"AP1S1",0.165577119062928,0.0224277786701937,0.108766864306554
"HNRNPM",0.16556662161512,0.02243642493712,0.108780548319224
"LRRC4",0.165543877144869,0.0224551683771372,0.108828905349393
"TGFBR3",0.1655403779956,0.0224580531814392,0.108828905349393
"SLC39A12",0.16548439160729,0.0225042535331295,0.109017222105938
"PRPH",0.165479142883386,0.0225085890148049,0.109017222105938
"CAPZA1",0.165391664151653,0.0225809531428178,0.109282684865319
"PLBD2",0.165360171808229,0.0226070532863997,0.109380654709016
"CACNG2",0.16532692989017,0.0226346316500591,0.109485724086119
"B3GALT4",0.16522195541209,0.0227219117121865,0.109879446695182
"RNF20",0.165162469874512,0.0227714990695534,0.110090736894377
"NBPF12",0.16514322455353,0.0227875619951846,0.110139882976725
"RAB15",0.165020754329104,0.0228900095984625,0.110548464778446
"PCYOX1",0.165001509008122,0.0229061445396287,0.110548464778446
"TMEM232",0.165001509008122,0.0229061445396287,0.110548464778446
"ALDH18A1",0.164999759433488,0.0229076118383266,0.110548464778446
"POLR1B",0.16498576283641,0.0229193531439524,0.11057655368547
"SH3RF2",0.164914030276389,0.0229796087606655,0.110802466563587
"SPECC1L",0.164908781552485,0.0229840230623099,0.110802466563587
"SAMHD1",0.164809055798309,0.0230680337183695,0.111114106742586
"GAK",0.16480205749977,0.0230739391238961,0.111114106742586
"CAMSAP2",0.164796808775866,0.0230783690326886,0.111114106742586
"UBE2N",0.164796808775866,0.0230783690326886,0.111114106742586
"KPNA2",0.164786311328058,0.023087231048357,0.1111281255307
"VPS53",0.16472682579048,0.0231375045311389,0.1113414157752
"FNDC8",0.164718077917306,0.0231449056381246,0.111348340468216
"LATS1",0.16470058217096,0.0231597139701359,0.111390888000582
"BCAP31",0.164688335148517,0.023170084657751,0.111412075455241
"C16orf46",0.16467083940217,0.0231849068645221,0.111440222029959
"REP15",0.164649844506554,0.0232027042926878,0.111482815891494
"NOX4",0.164634098334842,0.0232160600848393,0.111518296847855
"SMAD3",0.164609604289957,0.0232368489225939,0.111589454995722
"NLGN3",0.164576362371898,0.0232650879883054,0.111689053264874
"DMTF1",0.164571113647994,0.0232695494888426,0.111689053264874
"YBEY",0.164525624707493,0.0233082467017871,0.111788470664852
"GLO1",0.164518626408954,0.023314205035318,0.111788470664852
"GPATCH2",0.164474887043088,0.0233514743455159,0.111909708718721
"NLRP2",0.164317425325968,0.0234860689589771,0.112468159968681
"RPL38",0.164235195318138,0.02355662234622,0.112777103034608
"ZNF500",0.164210701273253,0.0235776734848054,0.112848956945727
"OGDH",0.16414596701177,0.0236333866054874,0.113057666046128
"ACAN",0.164130220840058,0.0236469555666087,0.113086288093244
"MRPL38",0.164124972116154,0.0236514800434896,0.113086288093244
"YWHAE",0.164088231048826,0.0236831722494358,0.113165344176136
"FCHO2",0.164084731899557,0.0236861924600833,0.113165344176136
"GNRHR",0.163981506996112,0.0237754379225563,0.113504621329668
"PRPS1",0.163964011249765,0.0237905929155549,0.113547946151521
"SLC38A6",0.163948265078053,0.0238042395158891,0.113584051404892
"HS2ST1",0.163930769331706,0.0238194103047374,0.113627409157414
"BARX1",0.163906275286821,0.0238406633856181,0.113699752142442
"RIMKLA",0.163836292301434,0.0239014764062514,0.113931590955373
"PHKB",0.163836292301434,0.0239014764062514,0.113931590955373
"IFNE",0.163820546129722,0.0239151777138862,0.113967812958545
"PCDH7",0.163792552935568,0.0239395522792305,0.114025778721476
"CAPNS2",0.16377855633849,0.0239517475745865,0.114054742492334
"METTL5",0.163771558039952,0.023957847226249,0.114054742492334
"RNLS",0.16375581186824,0.0239715763286889,0.11409101924429
"IGDCC4",0.1637033246292,0.0240173888959483,0.114243542623379
"FOXRED2",0.163698075905296,0.0240219742922473,0.114243542623379
"LUC7L2",0.163601849300389,0.0241061734474644,0.114585618555573
"EPC2",0.163577355255503,0.0241276464456149,0.114643917591047
"GPNMB",0.163573856106234,0.0241307153593063,0.114643917591047
"SLC16A9",0.163537115038906,0.0241629592276865,0.114767911123162
"NTM",0.163496874822309,0.0241983164491101,0.114877416879405
"MSANTD1",0.16341114566521,0.0242737910943554,0.115177165263766
"FAM78B",0.16338490204569,0.024296936006878,0.115250398744238
"CHST10",0.163379653321786,0.0243015672657319,0.115250398744238
"POGZ",0.163302672037861,0.0243695796494396,0.115543607396023
"FAM131B",0.163295673739322,0.0243757707003179,0.11554362781704
"ATP7B",0.163281677142245,0.0243881568588043,0.115573006215435
"C2orf69",0.16322744032857,0.0244362043440907,0.115741961027197
"MIEF1",0.163183700962703,0.024475011568138,0.115837637112657
"SEC24D",0.163155707768549,0.0244998759841811,0.115874732712045
"RPS15",0.163150459044645,0.0245045404786316,0.115874732712045
"EIF5",0.163139961596837,0.024513871757619,0.115874732712045
"STK39",0.163125964999759,0.0245263182139077,0.115874909932441
"REEP6",0.163054232439738,0.0245901915905148,0.11611793126282
"SLMAP",0.163026239245583,0.0246151565396866,0.116155082712102
"LAPTM4A",0.163024489670949,0.0246167175719907,0.116155082712102
"PHF20",0.162980750305082,0.0246557710396939,0.116295346433214
"OGT",0.162933511789946,0.0246980085762192,0.116443141693215
"KAAG1",0.162916016043599,0.0247136678793192,0.116465420467869
"LACTB",0.162889772424079,0.0247371728301022,0.1165395406062
"CDC42BPA",0.162872276677733,0.0247528534667472,0.116561848548909
"PRELID2",0.162851281782117,0.0247716815036609,0.116621105057316
"MMP16",0.162828537311866,0.0247920924283049,0.116628997025446
"TRIM47",0.162819789438693,0.0247999466305761,0.116636565921088
"RAPGEFL1",0.162784797945999,0.0248313848215469,0.116726032144111
"TAF8",0.162770801348922,0.0248439696815614,0.116726032144111
"BRD3OS",0.162723562833786,0.0248864840469787,0.11686697914543
"HYDIN",0.162709566236709,0.0248990928923922,0.116867418662558
"PYROXD1",0.162695569639631,0.0249117072252601,0.116897247271095
"SMPDL3A",0.162679823467919,0.0249259049113127,0.116934488852971
"C2orf72",0.162655329423034,0.0249480040162017,0.117008770217625
"FAT1",0.162613339631802,0.0249859273519419,0.117157212961302
"AIM2",0.162592344736186,0.0250049075806614,0.117180470956004
"RELCH",0.162588845586917,0.0250080721557883,0.117180470956004
"ZMYM6",0.162583596863013,0.0250128196634608,0.117180470956004
"S100A16",0.162580097713743,0.0250159850986071,0.117180470956004
"RBM43",0.162553854094223,0.0250397368311472,0.117262318219284
"HOOK2",0.162524111325434,0.0250666788731747,0.117329647778298
"GPX1",0.162513613877626,0.0250761937714454,0.117344774461417
"NAA20",0.162504866004453,0.02508412522258,0.117352485635497
"TMEM9B",0.162363150459045,0.0252129152019387,0.117866434120503
"NARS1",0.162338656414159,0.0252352326486676,0.117911735037907
"VPS50",0.162338656414159,0.0252352326486676,0.117911735037907
"EIF5A2",0.162328158966351,0.0252448024596725,0.117926946157289
"ST8SIA3",0.162214436615098,0.0253486752913637,0.118293818026364
"ABCC11",0.162207438316559,0.0253550794322085,0.118294145260037
"MYADM",0.162154951077519,0.0254031547754606,0.118459255577154
"DMPK",0.162135705756538,0.0254208019956685,0.11850482093475
"VIPR1",0.162130457032634,0.0254256166998042,0.11850482093475
"OCIAD1",0.162114710860922,0.0254400655089168,0.118521226880195
"ELOVL2",0.162105962987749,0.0254480956699901,0.118521226880195
"MCF2",0.16209896468921,0.0254545213651992,0.118521226880195
"MCAT",0.162084968092133,0.0254673769335653,0.118521986446864
"C17orf49",0.162034230427727,0.0255140250934842,0.11866575853256
"CHRNA4",0.162025482554554,0.0255220752868901,0.11866575853256
"TNNT3",0.162025482554554,0.0255220752868901,0.11866575853256
"MTBP",0.162002738084303,0.0255430159923903,0.118726074333968
"PLXNA1",0.161962497867706,0.025580101055662,0.118809740690262
"SNAPC5",0.16194150297209,0.0255994681200075,0.118851522438611
"ZNF208",0.161938949441223,0.0256018245218747,0.118851522438611
"SLC38A2",0.161896014031589,0.0256414732627635,0.118946883918373
"MRPL50",0.161896014031589,0.0256414732627635,0.118946883918373
"PRR12",0.161834778919375,0.0256981120316874,0.119150432051587
"KCNJ10",0.161813784023759,0.0257175557330618,0.119210988054272
"GATM",0.16178404125497,0.0257451225824736,0.119309158647711
"PAPPA",0.161775293381797,0.0257532353024579,0.119317147732251
"VAV3",0.161736802739834,0.0257889573314225,0.119416361642859
"G3BP1",0.16173155401593,0.0257938318091289,0.119416361642859
"MTMR12",0.161710559120314,0.0258133376247637,0.119477049189613
"E2F2",0.161686065075429,0.025836110401542,0.119523209774387
"CAPN7",0.161686065075429,0.025836110401542,0.119523209774387
"FBXO27",0.161665070179813,0.0258556436392168,0.119583952601786
"KDM2A",0.16165282315737,0.025867043876942,0.119607059035843
"TIMM10",0.16154434953002,0.0259682057657972,0.120045101703472
"UBL4A",0.161535601656847,0.0259763787477536,0.120053167407336
"MEIG1",0.161448122925114,0.0260582299748518,0.120401658340013
"CARHSP1",0.161434126328036,0.0260713466742602,0.120417836023006
"PBOV1",0.161430627178767,0.0260746267336173,0.120417836023006
"CUX1",0.161400884409978,0.0261025215283788,0.120516858359457
"GTF2H2C",0.161388637387535,0.0261140150557654,0.120540124859484
"TET3",0.161376390365092,0.0261255129223892,0.120563399885975
"MCM9",0.161344898021668,0.0261550987992401,0.120649560622281
"PGGT1B",0.161322153551418,0.0261764842386743,0.120649560622281
"RBBP6",0.161274915036282,0.0262209480582804,0.120780267716809
"ZNF474",0.161273165461647,0.0262225961091666,0.120780267716809
"PITRM1",0.161271415887012,0.0262242442488574,0.120780267716809
"ENTPD6",0.161215429498703,0.0262770316302966,0.120993550968299
"KCNMB4",0.161145446513316,0.0263431439292997,0.121238185318778
"IP6K1",0.161126201192335,0.0263613497882177,0.121292083923319
"ZNF148",0.161119202893796,0.0263679727739328,0.121292674760091
"PPAT",0.161080712251834,0.0264044246949287,0.121400550369889
"GPHN",0.161050969483044,0.026432621662698,0.121470384392851
"OCIAD2",0.161008979691812,0.0264724730787165,0.121623593411589
"RPS6KA5",0.160989734370831,0.0264907555125661,0.121647737878703
"GTF3A",0.160877761594212,0.0265973407969975,0.122047158900424
"GLCE",0.160842770101519,0.0266307239652432,0.122170326891398
"ITGB4",0.160818276056634,0.0266541135381036,0.122247599321616
"BTN3A2",0.160751792220516,0.0267176882620979,0.12248670201802
"MYOCOS",0.1607307973249,0.0267377914605279,0.122541102654434
"TEKT5",0.160694056257572,0.0267730032390512,0.122643619422924
"DUSP16",0.160690557108303,0.02677635881254,0.122643619422924
"BTN2A2",0.160680059660495,0.0267864276946941,0.122643619422924
"RAB3C",0.160664313488783,0.0268015370991266,0.122682722270414
"SMOX",0.160643318593167,0.0268216943275918,0.122738592898517
"CAPN10",0.160634570719994,0.026830097004546,0.122738592898517
"SLC9A6",0.160631071570724,0.0268334587066098,0.122738592898517
"SFXN3",0.160564587734607,0.0268973996284107,0.123000939143046
"MAP3K21",0.160538344115087,0.0269226753642081,0.123086385581873
"WBP4",0.16052084836874,0.0269395371534939,0.12311933057973
