"gene","statistic","p.value","p_adj"
"RPS6KA3",0.149113621750712,0.0400415689754676,0.161167315126257
"NHSL1",0.149083878981923,0.0400817312832102,0.161259460026978
"ZNF354B",0.149064633660941,0.0401077367171891,0.161329332528586
"DSP",0.149057635362402,0.0401171967579041,0.161332637091003
"LANCL3",0.149024393444344,0.0401621575941506,0.161478677121282
"SLBP",0.149008647272632,0.0401834696254438,0.161494830799395
"MDM1",0.148975405354573,0.0402284929395889,0.161615747824323
"CTTNBP2NL",0.148973655779938,0.0402308637628655,0.161615747824323
"RPS6KA2",0.148957909608226,0.0402522064624986,0.161641476531049
"CATSPER3",0.148942163436514,0.0402735586866402,0.161682928209736
"IL4I1",0.148877429175032,0.0403614401871225,0.162000914879583
"NT5C1A",0.148823192361357,0.0404351947731348,0.162192374910452
"ILK",0.148744461502797,0.040542459567699,0.16251791691057
"HIVEP3",0.148669229793506,0.040645180519587,0.162824837276664
"OR6V1",0.148613243405197,0.0407217659727215,0.163071276796539
"HSDL1",0.148611493830562,0.0407241612218387,0.163071276796539
"HOXB8",0.148566004890061,0.0407864792899351,0.163285806477777
"ZNF561",0.148548509143714,0.0408104691161787,0.163346832664756
"MAPK12",0.148471527859789,0.0409161653253378,0.163699722282778
"OR10J1",0.148443534665634,0.0409546573188884,0.163783550339949
"CNTNAP5",0.148443534665634,0.0409546573188884,0.163783550339949
"RBIS",0.148424289344653,0.0409811382169155,0.163854364662623
"BZW1",0.148408543172941,0.0410028151094326,0.163905944987963
"WBP1L",0.148399795299768,0.0410148619911475,0.163906656889232
"CSRP3",0.148394546575864,0.0410220915480135,0.163906656889232
"ZNF843",0.14838929785196,0.0410293221759028,0.163906656889232
"RANBP9",0.148345558486093,0.041089619075169,0.164112430677471
"ZFTA",0.148293071247053,0.0411620736393839,0.164366663948927
"APCDD1L",0.148252831030456,0.0412176948203867,0.164553584537311
"YAP1",0.148177599321165,0.0413218516594124,0.164934152936778
"SVOP",0.148163602724088,0.0413412540536572,0.164973610034695
"CCDC182",0.148156604425549,0.0413509581206864,0.164973610034695
"LENG8",0.148107616335778,0.041418940187889,0.165109952390398
"SH3BGRL2",0.148067376119181,0.0414748528156908,0.16529755680449
"PARP2",0.148013139305506,0.0415503136204027,0.165457069760051
"GLT1D1",0.147950154618658,0.0416380902102137,0.165700612138494
"FAM216B",0.147922161424504,0.041677151987674,0.165785407991864
"CTXN2",0.147895917804984,0.0417138003492663,0.165860535516904
"LYRM1",0.147881921207906,0.0417333572053091,0.165902975556908
"TMEM229A",0.147792692901538,0.0418582132463548,0.166338249121107
"B3GLCT",0.147790943326904,0.041860664535725,0.166338249121107
"SCNN1D",0.147696466296632,0.0419932132628526,0.166793970841564
"CNTNAP2",0.147666723527842,0.0420350144163355,0.166889015569618
"FAF1",0.147622984161976,0.0420965501499571,0.16707567203154
"CYTH3",0.147614236288802,0.0421088663660557,0.16707567203154
"FAM32A",0.147594990967821,0.0421359726882146,0.167090134655596
"PRDM10",0.147594990967821,0.0421359726882146,0.167090134655596
"CYP20A1",0.147591491818552,0.0421409026835861,0.167090134655596
"CDCA2",0.147586243094648,0.0421482985844138,0.167090134655596
"MAPKAP1",0.147528507131704,0.0422297254223835,0.167341895181081
"KAT2B",0.147507512236088,0.0422593678957888,0.16742383428548
"WIPI2",0.147476019892664,0.0423038643452536,0.16756457486998
"ODF2",0.147427031802893,0.0423731591892367,0.167767886584309
"TLK2",0.147420033504354,0.0423830662233535,0.167771544041405
"GTF2A2",0.147402537758008,0.0424078423122,0.167798487928527
"CCNYL1",0.147376294138488,0.0424450292309169,0.167884304165972
"CCER1",0.147374544563853,0.0424475093313193,0.167884304165972
"SLC30A7",0.147323806899448,0.0425194851510638,0.168062202048946
"COL25A1",0.147294064130658,0.0425617254567275,0.168193564246687
"NPFFR2",0.147264321361869,0.0426040009600256,0.168325009927954
"BAK1",0.147147099861346,0.0427709593214624,0.168872681745939
"UBA2",0.147141851137442,0.0427784478863963,0.168872681745939
"SERHL2",0.147140101562808,0.0427809443190599,0.168872681745939
"CENPT",0.147129604115,0.0427959254810522,0.168872681745939
"F5",0.147122605816461,0.042805915366528,0.168872681745939
"TMEM54",0.147108609219384,0.0428259010047184,0.168915845230015
"ZNF282",0.14707711687596,0.0428708973038838,0.169057617830941
"CRLF1",0.147045624532536,0.0429159332425944,0.169128079603016
"METAP2",0.147045624532536,0.0429159332425944,0.169128079603016
"HMGN4",0.147026379211554,0.0429434747302113,0.169162935109558
"PRPF40A",0.147019380913016,0.0429534934905187,0.169162935109558
"MET",0.147014132189111,0.0429610088468962,0.169162935109558
"ZNF479",0.146973891972514,0.0430186632170476,0.169318557269037
"ISOC2",0.14694239962909,0.0430638292680217,0.169460614287732
"PLCL2",0.146884663666146,0.0431467369558459,0.169735126601365
"SLC4A8",0.146849672173453,0.0431970491321323,0.169871392275693
"LTN1",0.146844423449549,0.0432046001986263,0.169871392275693
"NALCN",0.146800684083682,0.043267568792811,0.170083164549471
"TTI1",0.146793685785143,0.0432776509030039,0.170086996688658
"PISD",0.146779689188066,0.0432978210309696,0.170104586260662
"HEMK1",0.146777939613431,0.0433003428508882,0.170104586260662
"SAMD12",0.146748196844642,0.0433432326288213,0.170211385929928
"ASAP3",0.146734200247565,0.043363428370891,0.170244983866883
"SPIRE2",0.146720203650487,0.0433836319990964,0.170288505930039
"HM13",0.146683462583159,0.0434367040607148,0.170454950465003
"STXBP6",0.146678213859255,0.0434442902234642,0.170454950465003
"ATP5MJ",0.146588985552887,0.0435734249615332,0.170925705646208
"KITLG",0.146576738530445,0.0435911744133552,0.170953364389386
"STOML2",0.146571489806541,0.043598783175554,0.170953364389386
"PPP1R13B",0.14652250171677,0.0436698519644243,0.171196086332407
"STX19",0.146489259798711,0.0437181324683637,0.17131343725958
"JADE1",0.146447270007479,0.0437791822778617,0.171516678880081
"CCR3",0.146424525537229,0.0438122807322402,0.171574366734183
"GPR31",0.14639128361917,0.0438606930995756,0.171649935307787
"RPS25",0.146389534044535,0.0438632423596415,0.171649935307787
"CNST",0.146386034895266,0.0438683412520918,0.171649935307787
"ZNF804B",0.146349293827938,0.0439219096031487,0.17175554954803
"ZBTB8OS",0.146344045104034,0.0439295666952477,0.17175554954803
"BBS5",0.146342295529399,0.0439321193077178,0.17175554954803
"CRBN",0.146342295529399,0.0439321193077178,0.17175554954803
"WNK3",0.146335297230861,0.0439423309999036,0.171759517319841
"TRA2B",0.146284559566455,0.0440164252369449,0.17197113977231
"ELOVL3",0.146279310842551,0.0440240961261198,0.17197113977231
"OSBPL8",0.146265314245474,0.0440445573039846,0.172015088291346
"TRMU",0.14623382190205,0.0440906240728831,0.172158999620565
"AMER3",0.146174336364471,0.0441777491643414,0.172463136160794
"ST3GAL5",0.146114850826893,0.0442650183603575,0.172731609464696
"PYCR3",0.146071111461026,0.0443292789250084,0.172946232129404
"PRSS12",0.146062363587853,0.0443421404049599,0.172960278655604
"HPCAL1",0.145990631027831,0.044447722415821,0.173299721051748
"ACVR2B",0.145948641236599,0.0445096241020032,0.173460653925918
"TMEM175",0.145936394214157,0.0445276923461591,0.173460653925918
"SUMF2",0.145934644639522,0.0445302740249428,0.173460653925918
"MARCHF5",0.145917148893175,0.0445560977036693,0.173468768128774
"TCP11L2",0.145889155699021,0.0445974416581656,0.173561447706521
"DENND6B",0.145883906975117,0.0446051972227674,0.173561447706521
"NAA10",0.145882157400482,0.0446077826617745,0.173561447706521
"NADSYN1",0.145873409527309,0.0446207117380606,0.173575591006044
"CCDC71",0.145810424840461,0.0447138936915187,0.173777247010784
"E2F3",0.145806925691191,0.0447190752374079,0.173777247010784
"ZNF256",0.145750939302882,0.0448020483252599,0.174063460479
"LURAP1",0.145715947810189,0.0448539718854791,0.17419271759892
"HEYL",0.145696702489207,0.0448825512969787,0.174267469443321
"MYLPF",0.145675707593591,0.0449137462097631,0.174316110601317
"NDP",0.145623220354551,0.0449918128534199,0.174582816715244
"SIGLEC8",0.145600475884301,0.0450256769643927,0.174677927500415
"C9orf72",0.145563734816973,0.0450804255639564,0.174817696809063
"EMD",0.145518245876471,0.0451482866775524,0.17500817808011
"ARL6IP5",0.145497250980855,0.0451796359947411,0.17501478741411
"PHYH",0.145399274801314,0.0453261736106358,0.175479191200712
"CFAP298",0.145376530331063,0.045360248048944,0.175501966555226
"COQ9",0.145366032883255,0.0453759819351033,0.175526478587405
"FAM177B",0.145346787562274,0.0454048392444475,0.175553573112231
"LRTM2",0.145336290114466,0.045420586061164,0.175553573112231
"PPIL3",0.145336290114466,0.045420586061164,0.175553573112231
"NLRX1",0.145336290114466,0.045420586061164,0.175553573112231
"PRPF40B",0.14531529521885,0.0454520933923863,0.175639001902795
"VWA5A",0.145283802875426,0.0454993886483892,0.175716967651372
"OMD",0.145280303726157,0.0455046462155179,0.175716967651372
"ZC3H11A",0.145264557554445,0.0455283115530108,0.175751704539899
"ATG4B",0.145257559255906,0.0455388327828048,0.175755991124543
"EIF4G3",0.145170080524173,0.0456705197348996,0.17612296324136
"EPHX1",0.145168330949538,0.045673156717013,0.17612296324136
"NPAS1",0.145163082225634,0.0456810684269196,0.17612296324136
"FAM237B",0.145135089031479,0.0457232835613637,0.176249338243969
"OR8J1",0.145117593285133,0.0457496845739669,0.176314715044038
"FZD8",0.145089600090978,0.0457919526930824,0.176441202495566
"ADH1A",0.145075603493901,0.0458130989878687,0.176444035888637
"PAFAH2",0.145073853919266,0.0458157428484137,0.176444035888637
"MORC1",0.145070354769997,0.0458210309520182,0.176444035888637
"DAZAP2",0.145031864128034,0.0458792337629442,0.176625903915061
"ROBO1",0.14502661540413,0.0458871752942747,0.176625903915061
"CHST2",0.145010869232418,0.0459110067805641,0.176681220406721
"ERICH6B",0.144981126463629,0.0459560500273054,0.176816675979413
"AXIN2",0.144968879441186,0.0459746079757994,0.176816675979413
"CLUH",0.144933887948493,0.0460276651906634,0.176911437559339
"MYL6B",0.14492164092605,0.0460462472974469,0.176946443318337
"UNC5B",0.144881400709452,0.0461073469246902,0.177144787320616
"ANKZF1",0.144865654537741,0.0461312739039517,0.17717403547736
"PTRH2",0.144863904963106,0.0461339330973656,0.17717403547736
"FANCG",0.144804419425527,0.0462244218925168,0.177485054125132
"UTP6",0.14473793558941,0.0463257318197297,0.177787976826843
"GTF2F2",0.144727438141602,0.0463417450634,0.177787976826843
"TBC1D8",0.144725688566967,0.0463444143867343,0.177787976826843
"SMC6",0.144715191119159,0.0463604330234913,0.177787976826843
"ANP32E",0.144701194522082,0.0463817983984455,0.177827614712636
"COL4A3",0.144695945798178,0.0463898125337312,0.177827614712636
"FGFR1",0.144671451753292,0.0464272271236268,0.177898008568087
"UBE2D4",0.144664453454754,0.0464379216337228,0.177902487062853
"ANKRD30A",0.144653956006946,0.0464539672560185,0.177920461437166
"C1orf94",0.144638209835234,0.0464780443700034,0.177920461437166
"ASB15",0.144636460260599,0.0464807202480153,0.177920461437166
"HBEGF",0.144594470469367,0.0465449799232919,0.178093432707928
"FBXO10",0.144578724297655,0.0465690964176801,0.178149210302457
"SMURF1",0.144547231954231,0.0466173607062964,0.178297323069996
"HNRNPDL",0.144515739610807,0.0466656667502162,0.178429535474774
"LEF1",0.144512240461538,0.0466710366670739,0.178429535474774
"KCNN2",0.14449824386446,0.0466925214934983,0.178475139462254
"RHOC",0.144487746416652,0.0467086405312827,0.178500219063277
"CAMSAP3",0.144477248968844,0.0467247642141341,0.178525306150403
"ERP29",0.144468501095671,0.0467382041655372,0.178540131109751
"COPG2",0.144452754923959,0.0467624042104789,0.178552731497373
"SEMA6D",0.14444925577469,0.0467677834184575,0.178552731497373
"PPP6R2",0.144442257476151,0.0467785433840128,0.178552731497373
"PTGR2",0.144437008752247,0.0467866147142215,0.178552731497373
"CFAP20",0.144435259177612,0.0467893054159426,0.178552731497373
"APOLD1",0.144405516408823,0.0468350671114321,0.178685172703242
"ALDH5A1",0.144372274490764,0.0468862567384205,0.178760648086966
"SEMA3C",0.144368775341495,0.0468916478356203,0.178760648086966
"ZCWPW2",0.144328535124898,0.0469536826479737,0.178944660700263
"IFTAP",0.144325035975628,0.0469590802148205,0.178944660700263
"RNF19A",0.144304041080012,0.0469914764913752,0.178958567486322
"CDK10",0.144276047885858,0.0470347005382886,0.179086659990434
"PIK3R6",0.144256802564876,0.0470644363124477,0.179163353561205
"E2F7",0.144242805967799,0.0470860721817844,0.179203555589607
"TEX264",0.144237557243895,0.0470941877722098,0.179203555589607
"KLHL5",0.144178071706316,0.0471862460643158,0.179480719245858
"SPEN",0.144146579362892,0.0472350435604479,0.179603486704898
"REG3G",0.144144829788258,0.0472377557664629,0.179603486704898
"RALGAPA1",0.144127334041911,0.0472648849733013,0.179633494456934
"AFP",0.144118586168738,0.0472784544503791,0.179648507693852
"KDM5D",0.144087093825314,0.0473273314808865,0.179734847182907
"ZFHX2",0.144069598078967,0.0473545035958267,0.179791158600459
"ABRAXAS1",0.144057351056524,0.0473735318183344,0.179826845577076
"NT5C3A",0.144045104034082,0.047392566418444,0.179862542253782
"RPS4Y1",0.144031107437004,0.0474143280584659,0.179908571885394
"HHEX",0.144001364668215,0.0474605992190131,0.180015753302916
"MAGEE2",0.143994366369676,0.0474714920227491,0.180015753302916
"PCSK4",0.143945378279906,0.0475478000487768,0.180204917662627
"SPEF1",0.143938379981367,0.0475587095417139,0.180204917662627
"PRKACB",0.143936630406732,0.047561437241104,0.180204917662627
"LGALS1",0.143931381682828,0.047569621122122,0.180204917662627
"PAEP",0.143912136361847,0.0475996387341643,0.180245509529451
"PHTF2",0.143912136361847,0.0475996387341643,0.180245509529451
"TRPM8",0.143901638914039,0.0476160186340306,0.18027098398726
"ZNF311",0.143864897846711,0.0476733853047617,0.180357106722871
"ARFRP1",0.143863148272076,0.0476761184879069,0.180357106722871
"TSN",0.143856149973538,0.0476870525271759,0.180357106722871
"EPDR1",0.143836904652556,0.0477171319173665,0.180423334591175
"TUBG1",0.143831655928652,0.047725338132557,0.180423334591175
"HEATR4",0.143826407204748,0.0477335455244696,0.180423334591175
"TRIM3",0.143800163585228,0.0477746001392035,0.180541973330588
"RGS7BP",0.143742427622284,0.0478650239304533,0.180847094259589
"CNTN6",0.143719683152034,0.0479006845781807,0.180945223540069
"TMEM204",0.143707436129591,0.0479198956376368,0.1809811872454
"SC5D",0.143656698465186,0.0479995527502526,0.181208742098993
"DHX36",0.14358321633053,0.04811511388209,0.181498256283965
"FIGLA",0.143576218031991,0.048126131787565,0.181503157767481
"ZNF521",0.143516732494412,0.0482198689098008,0.181819961994638
"SARM1",0.14347474270318,0.0482861278552922,0.182017135975288
"CEP41",0.143471243553911,0.0482916528570117,0.182017135975288
"PELI3",0.143413507590967,0.0483828914661862,0.182266040025411
"KIDINS220",0.143404759717794,0.0483967280191697,0.182266040025411
"ERCC6L2",0.143383764822178,0.0484299491980724,0.182354381295
"KHDC1L",0.143368018650466,0.0484548775486664,0.18237470638833
"C4orf54",0.143368018650466,0.0484548775486664,0.18237470638833
"RTN4",0.143352272478754,0.0484798165884931,0.18243180628787
"ANKRD16",0.143333027157772,0.0485103121583118,0.182467573390081
"WDR89",0.143327778433868,0.0485186319048588,0.182467573390081
"DAB1",0.143305033963618,0.0485546978769645,0.182566446053994
"CFAP36",0.143289287791906,0.0485796797073199,0.182623610751592
"ZNF679",0.143229802254327,0.0486741521576274,0.182905123882465
"SAMD1",0.14318956203773,0.0487381467229306,0.183108756426766
"NUP58",0.143177315015287,0.0487576372329767,0.183129229155282
"WWC1",0.143173815866018,0.0487632071422798,0.183129229155282
"CCDC136",0.143135325224055,0.0488245111268516,0.183322591436486
"RHPN1",0.143117829477708,0.0488523977841103,0.183390428344934
"SPATA48",0.143095085007458,0.0488886702667367,0.18348971179694
"ISCA1",0.143079338835746,0.0489137951207273,0.183525769983414
"GTPBP1",0.143053095216226,0.0489556937699016,0.183593682097727
"TYK2",0.142993609678647,0.04905077468504,0.183886900610544
"SNX7",0.142991860104012,0.0490535735083386,0.183886900610544
"DACH2",0.142937623290338,0.0491404030006816,0.184064614207928
"OR4P4",0.142902631797644,0.0491964899010093,0.184200811024709
"FTSJ1",0.142892134349836,0.0492133263585374,0.184226915829233
"OPCML",0.142815153065911,0.0493369403218465,0.184610232085043
"OR51I2",0.142809904342007,0.0493453779486258,0.184610232085043
"SERPIND1",0.142734672632716,0.0494664492979355,0.184925549710548
"CCNB3",0.142732923058081,0.0494692678493198,0.184925549710548
"C17orf64",0.1427136777371,0.0495002807359777,0.184967435579255
"PADI3",0.142666439221964,0.0495764718734165,0.185156716723841
"SLC19A1",0.142662940072695,0.0495821195409951,0.185156716723841
"CDY2B",0.142657691348791,0.0495905920460834,0.185156716723841
"THAP5",0.142615701557559,0.0496584154620306,0.185298814619158
"BBC3",0.142559715169249,0.0497489667162337,0.185573115973079
"CHMP1B",0.142535221124364,0.0497886260616105,0.185620405498119
"NLGN4X",0.142533471549729,0.0497914598780904,0.185620405498119
"STRN4",0.142531721975095,0.0497942938287414,0.185620405498119
"ADORA1",0.142494980907767,0.0498538377940881,0.185768211221546
"DPP10",0.14247748516142,0.0498822128729617,0.18581560681297
"SYCP3",0.142473986012151,0.0498878895004193,0.18581560681297
"CLCA1",0.142468737288247,0.0498964054490813,0.18581560681297
"HOOK1",0.142431996220919,0.0499560509510316,0.186000639466002
"KCNMA1",0.142400503877495,0.0500072228537672,0.186154055016336
"KLHL23",0.142384757705783,0.0500328251480418,0.186159228150953
"RPS4X",0.142348016638455,0.050092606228577,0.186323344737085
"GUCA1C",0.142302527697953,0.0501667031833682,0.186561797820108
"SH3GLB1",0.142274534503799,0.0502123465914377,0.186593525228726
"RIPOR1",0.142274534503799,0.0502123465914377,0.186593525228726
"HIPK3",0.14226753620526,0.0502237628370236,0.186593525228726
"GYS1",0.142260537906721,0.0502351812406316,0.186593525228726
"NPEPL1",0.142218548115489,0.0503037369973966,0.186773875181586
"PKIG",0.142159062577911,0.0504009907844977,0.187097774575885
"APELA",0.142096077891063,0.0505041356938556,0.187406166941873
"CRHR2",0.142075082995447,0.0505385562952029,0.187496638333176
"ACOT9",0.142045340226657,0.0505873521887852,0.187635084421932
"NOB1",0.142040091502753,0.0505959672921851,0.187635084421932
"TICAM1",0.142033093204215,0.0506074559934721,0.18764043044155
"CLPX",0.141973607666636,0.0507051975171501,0.187928213699205
"CACHD1",0.141973607666636,0.0507051975171501,0.187928213699205
"CHN2",0.141957861494924,0.050731096515687,0.187986896533129
"ENY2",0.141943864897847,0.0507541270751915,0.188034929033183
"IPO9",0.141929868300769,0.0507771663218587,0.188045678807661
"ETDB",0.141886128934903,0.0508492199854287,0.188275184862781
"RAB3B",0.141865134039287,0.0508838359071804,0.188328680024277
"SPIB",0.141842389569036,0.0509213585806431,0.188382350796882
"SH3D19",0.141835391270497,0.0509329086423982,0.188382350796882
"FIBP",0.141793401479265,0.0510022547280247,0.188505662669652
"EI24",0.141784653606092,0.0510167116970345,0.188505662669652
"KANSL1",0.141781154456823,0.0510224954377324,0.188505662669652
"CAPZA2",0.141758409986572,0.0510601030305359,0.188607295134155
"ANAPC10",0.141735665516321,0.0510977336463579,0.188708972430172
"TCAF1",0.141707672322167,0.0511440798711572,0.188826858424617
"RASSF4",0.141704173172897,0.0511498756034557,0.188826858424617
"TFPI2",0.141693675725089,0.0511672660735113,0.188853727507687
"COL24A1",0.141665682530935,0.0512136646700707,0.188977191814173
"GPAM",0.141642938060684,0.0512513892550175,0.189014799709065
"TRIM58",0.141634190187511,0.0512659048544507,0.189031004750587
"MRPS18A",0.141607946567991,0.0513094721393987,0.189101072098872
"GNB4",0.141604447418721,0.0513152834331272,0.189101072098872
"EHF",0.141588701247009,0.0513414410191959,0.189160140555238
"SHISAL1",0.141572955075297,0.0513676096766253,0.189208874300932
"RNASE3",0.141567706351393,0.0513763350233256,0.189208874300932
"TRMT2B",0.141562457627489,0.0513850616006814,0.189208874300932
"ZNF770",0.141518718261623,0.0514578309543562,0.189343795679329
"KLRK1",0.141515219112353,0.0514636561971803,0.189343795679329
"TAX1BP1",0.141457483149409,0.051559851779618,0.189612278621249
"VAV2",0.14145398400014,0.0515656866094092,0.189612278621249
"VWA3B",0.141432989104524,0.0516007071010864,0.189703701933049
"DEFB115",0.141380501865484,0.0516883447204385,0.189913737162878
"OR5K4",0.141315767604001,0.0517966012394355,0.190236642034945
"TOMM22",0.141308769305463,0.051808315910497,0.190242254806221
"C2orf74",0.141284275260577,0.0518493345775033,0.190355449689297
"SAP30L",0.141273777812769,0.0518669222552708,0.190382594347374
"LUC7L3",0.141223040148364,0.0519519991764838,0.190619948255405
"SF3B6",0.141212542700556,0.051969615748692,0.190620998010392
"MAP3K5",0.141203794827383,0.0519843000119233,0.190620998010392
"ESF1",0.141202045252748,0.0519872372776865,0.190620998010392
"TTI2",0.141198546103479,0.0519931122223675,0.190620998010392
"PARN",0.141181050357132,0.0520224952100795,0.190691289606172
"SKAP2",0.141172302483959,0.0520371918701218,0.190707730644897
"GAN",0.141133811841996,0.0521018981076551,0.190869958622708
"ZNF205",0.141126813543457,0.0521136700474131,0.190875642636887
"NAA38",0.141104069073207,0.0521519440931105,0.19092507187324
"APOL2",0.141100569923937,0.052157834477258,0.19092507187324
"MOK",0.141100569923937,0.052157834477258,0.19092507187324
"ENPP5",0.141083074177591,0.0521872946780359,0.190995476270233
"GABRG3",0.141065578431244,0.0522167686823174,0.19106590358757
"IL17RE",0.141039334811724,0.0522610055805575,0.191190311502937
"EMX2",0.141025338214647,0.0522846113019462,0.191234142534988
"ARC",0.141020089490743,0.0522934657274675,0.191234142534988
"TAF3",0.140939609057548,0.0524293894167754,0.191618645156105
"RPL24",0.14092911160974,0.0524471401773114,0.191646016425644
"SMIM8",0.140899368840951,0.0524974610686798,0.191782255190512
"RIIAD1",0.140890620967777,0.0525122689488133,0.191782255190512
"TACC2",0.140888871393143,0.0525152309404734,0.191782255190512
"CEP20",0.140857379049719,0.0525685704878702,0.191901998129684
"ZNF700",0.140813639683852,0.0526427277173819,0.19206085958759
"FANCD2",0.140811890109217,0.0526456958099171,0.19206085958759
"MRPL49",0.140806641385313,0.0526546009201127,0.19206085958759
"RAB26",0.140801392661409,0.0526635072792915,0.19206085958759
"CCDC28A",0.140794394362871,0.0526753843679452,0.192066668968322
"C11orf91",0.140757653295543,0.0527377755276615,0.192256626147688
"DENND4A",0.140722661802849,0.0527972526311464,0.192404169645178
"PDCD7",0.140694668608695,0.0528448743444952,0.192486754403537
"ZNF681",0.140684171160886,0.0528627416650107,0.192486754403537
"TNNC2",0.140542455615478,0.0531044410408517,0.193178523739569
"LRRN4",0.140542455615478,0.0531044410408517,0.193178523739569
"FKBP7",0.140495217100342,0.0531852107455915,0.193407885724589
"H2AC15",0.140493467525708,0.0531882041701377,0.193407885724589
"THRAP3",0.140442729861302,0.0532750742344265,0.193659258439421
"ATIC",0.140440980286668,0.0532780718495259,0.193659258439421
"FGF23",0.140384993898358,0.0533740693506133,0.193970445454768
"NUP205",0.140346503256396,0.053440150729002,0.194172812259697
"GPR83",0.140276520271009,0.0535604723398065,0.194529279547796
"ITSN1",0.140271271547105,0.0535695054998027,0.194529279547796
"PNPLA7",0.140218784308065,0.053659906526987,0.194743959249516
"SH3BGRL",0.140185542390006,0.0537172258385208,0.194834376691651
"SYT14",0.140180293666102,0.0537262808900025,0.194834376691651
"CASP3",0.14016804664366,0.0537474142597658,0.194834376691651
"KCND2",0.140145302173409,0.0537866802117317,0.194863247261746
"TTC14",0.140064821740214,0.0539258120744984,0.195329415497155
"CD58",0.140028080672886,0.0539894277990333,0.195491057544385
"ASNS",0.140015833650444,0.0540106468436273,0.195491057544385
"FRY",0.140008835351905,0.0540227751117248,0.195491057544385
"ZNF365",0.139963346411404,0.054101663827308,0.195695737278934
"CHST7",0.1399580976875,0.0541107725052696,0.195695737278934
"CNIH1",0.139947600239692,0.0541289936699001,0.195723733935925
"ARIH2OS",0.139910859172364,0.0541928077509137,0.1959165461781
"EIF1B",0.139884615552844,0.0542384273550095,0.196000645936711
"KAZN",0.13987936682894,0.0542475550892515,0.196000645936711
"SRSF8",0.13984962406015,0.0542993029364257,0.19609581031364
"PROX2",0.139846124910881,0.0543053936036704,0.19609581031364
"SECISBP2",0.139802385545014,0.0543815746656659,0.196259462041218
"BRI3",0.13979713682111,0.0543907223337568,0.196259462041218
"C18orf63",0.139791888097206,0.0543998712752837,0.196259462041218
"ZDHHC4",0.139783140224033,0.0544151223413662,0.196259462041218
"CPEB4",0.139777891500129,0.054424274679346,0.196259462041218
"PEX14",0.139777891500129,0.054424274679346,0.196259462041218
"ZNF780B",0.139739400858166,0.054491430757596,0.196425778967161
"LGALS16",0.13971840596255,0.0545280902388756,0.196504101696586
"MBD6",0.139714906813281,0.0545342021360788,0.196504101696586
"MTIF3",0.139697411066934,0.0545647701257494,0.196549421447653
"FBXL18",0.1396956614923,0.0545678277043307,0.196549421447653
"FAH",0.139623928932278,0.0546933105417871,0.196768859683352
"CENATAC",0.139622179357644,0.054696374078651,0.196768859683352
"STAM2",0.139620429783009,0.0546994377574806,0.196768859683352
"GRIK3",0.139620429783009,0.0546994377574806,0.196768859683352
"TAOK3",0.139618680208374,0.0547025015782804,0.196768859683352
"SETD5",0.139611681909836,0.0547147582812766,0.196775048269039
"RPL35",0.139553945946892,0.0548159627961856,0.197025196532248
"RBAK",0.13951195615566,0.0548896633006469,0.197160408349534
"TPD52",0.139510206581025,0.0548927359328404,0.197160408349534
"LIPK",0.13950845700639,0.0548958087073022,0.197160408349534
"TENT4A",0.139476964662966,0.0549511429808848,0.197321197137282
"SMARCA1",0.139454220192716,0.0549911353065049,0.197426844095403
"IQSEC3",0.139438474021004,0.0550188364000941,0.197488331464186
"HAX1",0.139371990184886,0.0551359238327684,0.197827759018108
"GDPD2",0.139366741460982,0.0551451763465554,0.197827759018108
"CLINT1",0.139343996990732,0.055185285410882,0.197912961558936
"TAS1R1",0.139338748266828,0.055194544773658,0.197912961558936
"ASB5",0.139335249117558,0.0552007183958289,0.197912961558936
