"gene","statistic","p.value","p_adj"
"SLURP2",0.139251269535094,0.0553490567051945,0.198406714592363
"KBTBD7",0.139188284848246,0.0554605265779692,0.198637881515325
"ZNF423",0.13916728995263,0.0554977244155773,0.198672704846717
"DPP4",0.139158542079457,0.0555132295999716,0.198690125720404
"FSD1",0.139130548885302,0.0555628702539891,0.198753527075943
"DPY19L3",0.13909205824334,0.0556311860550914,0.198959791414187
"STYK1",0.139083310370166,0.055646722051255,0.198962996606188
"TRDC",0.139071063347724,0.0556684784698415,0.198962996606188
"DCP1B",0.139069313773089,0.055671587103432,0.198962996606188
"ZNF462",0.138995831638433,0.0558022793192977,0.199228325094094
"SNX32",0.138936346100854,0.0559082633742868,0.199563830509545
"ZNF787",0.13893109737695,0.0559176228880085,0.199563830509545
"SBDS",0.138843618645217,0.0560738054664033,0.200082994056276
"C12orf60",0.138836620346678,0.0560863156248872,0.20008940412806
"DDX21",0.138822623749601,0.0561113428586616,0.200140458217793
"POU2F2",0.138796380130081,0.0561582937866389,0.200231442298447
"OXT",0.138787632256908,0.0561739513053272,0.200249038858234
"TBL2",0.138729896293964,0.0562773813867177,0.200579460835561
"MRPS23",0.138677409054924,0.0563715451715458,0.200876736810492
"DENND2C",0.1386459167115,0.056428105869605,0.201039928504529
"NHS",0.138591679897825,0.0565256258091321,0.201348958155894
"ATL2",0.138568935427574,0.0565665626606699,0.201456354738877
"RAN",0.138535693509515,0.056626437472242,0.20163114322814
"INTS6",0.138519947337803,0.0566548174819637,0.201688983236048
"EEF2K",0.138514698613899,0.056664280094214,0.201688983236048
"KRTAP25-1",0.138500702016822,0.0566895201058571,0.201724395159279
"TECRL",0.138497202867553,0.0566958315587413,0.201724395159279
"TTLL3",0.138481456695841,0.0567242402755809,0.201787030740333
"FAM53A",0.138446465203147,0.0567874128296841,0.201941331473808
"KCNC3",0.138444715628513,0.0567905729811943,0.201941331473808
"PLA2G4B",0.138430719031435,0.0568158594194074,0.201959076992168
"POLR2E",0.138416722434358,0.0568411551502477,0.20201054492598
"NCALD",0.138383480516299,0.0569012697683516,0.202185714268214
"RSRP1",0.138351988172875,0.0569582688521791,0.202349748731843
"CHEK1",0.138341490725067,0.0569772790150537,0.202378787159593
"ASDURF",0.138322245404086,0.0570121445797265,0.202464120968049
"PACRG",0.138292502635297,0.0570660623546428,0.202617068542834
"MED28",0.138268008590411,0.0571104968165474,0.202697764831973
"TIMM44",0.138250512844065,0.0571422531939879,0.202771940081877
"PNPLA6",0.138213771776737,0.0572089890137518,0.202942917218133
"SP4",0.138212022202102,0.0572121685132508,0.202942917218133
"ARHGEF28",0.138194526455755,0.057243971527637,0.202989903652705
"LY6G5C",0.138192776881121,0.05724715263112,0.202989903652705
"DAB2IP",0.138184029007947,0.0572630603363108,0.203007766674438
"TAFA4",0.138164783686966,0.0572980701250581,0.203093330357864
"GABRD",0.138128042619638,0.057364956029496,0.203291825200544
"PLOD2",0.138105298149387,0.0574063938573916,0.203400078102949
"RGS12",0.13809130155231,0.0574319063295451,0.203424588233695
"AKAP6",0.138079054529867,0.0574542374139992,0.203453799382603
"PHF21A",0.138066807507425,0.0574765756600663,0.203494317919886
"MAZ",0.138052810910347,0.0575021138555641,0.203546148287816
"NAB2",0.138024817716193,0.0575532183245746,0.203676454369031
"USF3",0.138014320268385,0.0575723921554208,0.203676454369031
"FAM217B",0.138003822820577,0.0575915712542162,0.203676454369031
"FKBP11",0.138002073245942,0.0575947682829163,0.203676454369031
"ATP5PO",0.137940838133729,0.0577067565316604,0.203961276492296
"SLC25A17",0.137932090260555,0.0577227695013773,0.203976695337582
"CREB1",0.137921592812747,0.0577419899014478,0.203976695337582
"FGF14",0.137919843238113,0.0577451938144789,0.203976695337582
"ABCD2",0.137898848342497,0.0577836522062166,0.204030761850279
"NMT2",0.137891850043958,0.0577964763624265,0.204030761850279
"NR2E1",0.137888350894689,0.057802889320509,0.204030761850279
"CDKN2AIPNL",0.137867355999073,0.0578413793910984,0.20412804261303
"RHOJ",0.137846361103457,0.0578798905912386,0.204159544997884
"SYNPO2",0.137800872162955,0.0579634040503038,0.204399588153319
"RNASEH2B",0.137795623439051,0.057973046607846,0.204399588153319
"SPRY2",0.13777637811807,0.0580084139666715,0.204485681246047
"FOXK1",0.137769379819531,0.0580212792335345,0.204492434603791
"LSM11",0.137687149811702,0.0581726223814309,0.204987150112378
"ASB13",0.137659156617547,0.058224217629661,0.205130256263262
"FAM106A",0.137608418953142,0.0583178301449621,0.205343852901077
"OXLD1",0.137601420654603,0.0583307519444735,0.205350635874644
"ADGRB3",0.137568178736545,0.0583921627172849,0.205528087242369
"EPS8L2",0.137545434266294,0.0584342113029673,0.205637333765634
"SLC4A1",0.137527938519947,0.0584665733437766,0.205657746808441
"FBXL12",0.137450957236022,0.0586091418083893,0.205981244338253
"USP15",0.137410717019425,0.0586837801418916,0.206177373478791
"SDC4",0.137389722123809,0.0587227529534641,0.206264083911773
"FOXO3",0.13733023658623,0.0588332917132339,0.206613493049334
"BEND2",0.137305742541345,0.0588788574580912,0.206734638444691
"PGPEP1L",0.137298744242806,0.0588918815794269,0.206741500070936
"UBTFL1",0.137262003175478,0.0589602971490748,0.206942775710603
"AURKB",0.137253255302305,0.0589765962139958,0.206961088104582
"CDA",0.137237509130593,0.0590059438812259,0.207020615484514
"EPS15",0.137232260406689,0.0590157291089929,0.207020615484514
"SS18L2",0.137218263809611,0.0590418295827245,0.207034399039985
"CORO6",0.137197268913995,0.0590809981150562,0.207116869035685
"C17orf107",0.137193769764726,0.0590875282834725,0.207116869035685
"FOCAD",0.137185021891553,0.0591038563046625,0.20711925264942
"CCT6B",0.137167526145206,0.0591365234925764,0.207171958872136
"KIFBP",0.137148280824225,0.059172474568202,0.207259027576095
"MAPK4",0.137130785077878,0.0592051729775359,0.207334672891142
"OMG",0.137122037204705,0.0592215277599436,0.20735306570017
"GPR180",0.137109790182262,0.0592444307038604,0.207389869691328
"NUDT9",0.137104541458358,0.0592542484832366,0.207389869691328
"C8orf48",0.137069549965665,0.0593197345805172,0.207580169201
"EGR2",0.136966325062219,0.0595132657605685,0.207941911434437
"MMP7",0.136952328465142,0.0595395472398772,0.207941911434437
"JPT1",0.136950578890507,0.059542833096307,0.207941911434437
"RBM28",0.136948829315873,0.0595461191019785,0.207941911434437
"ENTPD2",0.136941831017334,0.0595592646171785,0.207941911434437
"NME3",0.136933083144161,0.059575699869695,0.207941911434437
"CST5",0.136931333569526,0.0595789873680485,0.207941911434437
"AQP9",0.136912088248545,0.0596151597044356,0.208029283004492
"CYTH1",0.136889343778294,0.0596579321279483,0.20810077333238
"CALML6",0.136822859942177,0.0597831040289113,0.208471027631909
"PC",0.136821110367542,0.0597864009421987,0.208471027631909
"U2AF1L4",0.136794866748022,0.0598358725958426,0.208565650727876
"TBCCD1",0.136794866748022,0.0598358725958426,0.208565650727876
"DDX20",0.136786118874849,0.05985237062971,0.208584227258904
"SPART",0.136744129083617,0.0599316132960483,0.208789560344564
"TMEM51",0.136740629934347,0.0599382207456777,0.208789560344564
"TTL",0.136737130785078,0.0599448287945788,0.208789560344564
"CSRP1",0.136723134188001,0.0599712669836708,0.208803762525547
"ETFRF1",0.136684643546038,0.0600440214668507,0.208869522961066
"RNF214",0.136682893971403,0.0600473302131012,0.208869522961066
"SPAG7",0.136682893971403,0.0600473302131012,0.208869522961066
"TMEM63B",0.136677645247499,0.0600572573517307,0.208869522961066
"CHKA",0.136651401627979,0.0601069132962471,0.208964391794622
"LZIC",0.136600663963574,0.0602030105434815,0.209181660448383
"BID",0.136576169918688,0.0602494475216917,0.20930407029671
"GATD3A",0.136541178425995,0.0603158371569535,0.209456782213325
"INTS4",0.136502687784032,0.0603889352262415,0.209593710144078
"ZNF501",0.136488691186955,0.0604155343962489,0.209647068075872
"SPCS2",0.136451950119627,0.0604854030541924,0.209850527111294
"DDAH2",0.136436203947915,0.0605153670946424,0.209915489572723
"KDM3A",0.136409960328395,0.0605653342815842,0.21003391307993
"FBXW8",0.136406461179126,0.0605719991351738,0.21003391307993
"RABGGTB",0.13638196713424,0.0606186699949096,0.210156725603291
"SCO1",0.136360972238624,0.0606586971138231,0.210252139043112
"RBM15B",0.13635572351472,0.060668707287606,0.210252139043112
"TTC22",0.13630323627568,0.0607688837303643,0.210493709092479
"ZNF675",0.136301486701046,0.0607722252852136,0.210493709092479
"AVPI1",0.136275243081526,0.0608223667336429,0.210573387947199
"BNIPL",0.136271743932256,0.0608290548283969,0.210573387947199
"ZBTB49",0.136177266901984,0.0610098619863908,0.211100807865328
"WDR5",0.13617201817808,0.0610199197633635,0.211100807865328
"RNF175",0.136168519028811,0.0610266257049102,0.211100807865328
"ZSCAN16",0.136159771155638,0.0610433932082017,0.211119705843773
"PKD2",0.13614927370783,0.0610635192088984,0.211150210099127
"FN3KRP",0.136128278812214,0.0611037875672703,0.211163617335765
"VAMP1",0.13612303008831,0.0611138580653257,0.211163617335765
"SFXN2",0.136121280513675,0.0611172152010367,0.211163617335765
"COLEC12",0.136117781364406,0.0611239299270264,0.211163617335765
"C2orf49",0.136105534341963,0.0611474362414564,0.211205755362574
"EIF2AK4",0.136046048804384,0.0612617154392332,0.211561353095991
"GPBP1",0.136021554759499,0.0613088225493535,0.211684889985529
"NARS2",0.135995311139979,0.0613593274689481,0.211820110870624
"TEX9",0.135977815393632,0.0613930163978287,0.211869716794616
"NSUN3",0.135904333258976,0.0615346758476766,0.2122684902348
"TADA3",0.135829101549686,0.0616799861412779,0.212651914560551
"ASB16",0.135785362183819,0.0617645983226181,0.212837432464945
"ABTB2",0.135732874944779,0.0618662587153121,0.21301460824725
"TNFSF13B",0.135731125370144,0.0618696497595118,0.21301460824725
"CCDC42",0.135727626220875,0.0618764323057042,0.21301460824725
"HSD17B3",0.135713629623798,0.0619035685950942,0.213068751765938
"OLFM2",0.135634898765238,0.0620563923224066,0.213516061719467
"CRIP3",0.135627900466699,0.062069991627701,0.213523515129664
"TMEM123",0.135603406421814,0.0621176084612621,0.213592699380004
"KRTAP3-3",0.135599907272544,0.0621244133129246,0.213592699380004
"ASMTL",0.135578912376928,0.0621652552727434,0.213693780135056
"B4GALT3",0.135563166205216,0.0621959012021797,0.213759781165239
"SLC35E1",0.135547420033504,0.0622265595294466,0.213821584905029
"RNF112",0.1355421713096,0.0622367817275508,0.213821584905029
"LRRD1",0.135482685772022,0.0623527296484241,0.214180536861131
"ABCA3",0.135465190025675,0.0623868656915917,0.21423071738898
"ZNF718",0.13546344045104,0.0623902801391445,0.21423071738898
"CPNE4",0.135456442152502,0.0624039394627536,0.214238230405586
"MTHFR",0.13544069598079,0.0624346819125712,0.214260803410059
"HSD17B4",0.13543719683152,0.0624415152553376,0.214260803410059
"NAIF1",0.135435447256886,0.0624449321568298,0.214260803410059
"WFS1",0.135426699383712,0.0624620189655704,0.214264156392182
"CNNM3",0.135423200234443,0.0624688547630879,0.214264156392182
"NBPF14",0.135410953212,0.0624927848882048,0.214290979900111
"ZNF564",0.135407454062731,0.0624996234480564,0.214290979900111
"C4orf50",0.135381210443211,0.0625509322195357,0.214427534899422
"XRCC3",0.135374212144672,0.0625646203932824,0.214435098268479
"GADL1",0.135319975330998,0.0626707870813324,0.214759563216691
"PNISR",0.135286733412939,0.0627359300000723,0.214943355105733
"SERPINB9",0.13525699064415,0.0627942628383564,0.215103751425008
"TEX19",0.135242994047072,0.0628217289748642,0.21515837343381
"PWWP3A",0.135220249576822,0.0628663824611444,0.215232366424259
"BRICD5",0.135132770845088,0.0630383692938997,0.215742089963876
"DYRK2",0.13509952892703,0.0631038253676106,0.215926537663154
"PIK3IP1",0.135015549344566,0.0632694363351057,0.216413918130849
"ZNF599",0.135003302322123,0.0632936176770878,0.216456986584379
"OCEL1",0.13493856806064,0.0634215592311953,0.216854822446321
"RPRD1A",0.134922821888928,0.0634527121810952,0.216921627804161
"OR10Q1",0.134865085925984,0.0635670469877517,0.217232967894465
"CYRIB",0.134852838903542,0.063591321518154,0.217276165509155
"MAX",0.134816097836214,0.0636641906928286,0.217437201083153
"USP25",0.13481084911231,0.0636746061583759,0.217437201083153
"XAGE5",0.134809099537675,0.0636780782904974,0.217437201083153
"RBKS",0.134805600388406,0.0636850230201782,0.217437201083153
"RBM12B",0.134775857619616,0.0637440782837459,0.217543251587594
"RBM48",0.134772358470347,0.0637510289108429,0.217543251587594
"BCAR3",0.134740866126923,0.0638136125036529,0.217677265227072
"ENAH",0.134723370380576,0.0638484029111701,0.217728275204144
"SQOR",0.134721620805942,0.0638518828064412,0.217728275204144
"SULT1C4",0.134670883141536,0.0639528673821242,0.217953239275283
"SLC22A4",0.134663884842998,0.0639668065512368,0.217960970470881
"ECT2L",0.13462714377567,0.0640400280272365,0.218162383051381
"CD207",0.134620145477131,0.0640539827560855,0.218162383051381
"CFHR4",0.134616646327862,0.0640609610544965,0.218162383051381
"GIPC3",0.13457465653663,0.0641447492178519,0.218368089025265
"WBP2NL",0.13452216929759,0.064249610622797,0.218645358599008
"ISCA2",0.134515170999051,0.0642636027444618,0.218653132602581
"NTSR2",0.134499424827339,0.0642950941422563,0.218716313073916
"OR4Q2",0.134494176103435,0.0643055940827196,0.218716313073916
"RAPGEF5",0.134473181207819,0.0643476078873907,0.218791431154921
"RHEX",0.134471431633184,0.0643511100521516,0.218791431154921
"CCDC120",0.134445188013664,0.0644036612558584,0.218910129580554
"CCDC85C",0.134441688864395,0.0644106707372556,0.218910129580554
"MOCS1",0.134436440140491,0.0644211861305806,0.218910129580554
"BTF3",0.134427692267317,0.0644387149097234,0.21892985986065
"UGCG",0.13438745205072,0.0645193975998993,0.219124253423481
"COMMD2",0.134380453752181,0.0645334378113282,0.219132088102612
"ZFR2",0.13433496481168,0.0646247601689994,0.219310363062202
"CCDC39",0.13433496481168,0.0646247601689994,0.219310363062202
"ORC6",0.134326216938507,0.0646423342837394,0.219310363062202
"PSMC2",0.134320968214603,0.0646528806303344,0.219310363062202
"FERMT2",0.134319218639968,0.0646563963921871,0.219310363062202
"TMC5",0.13430872119216,0.0646774942500128,0.219342088725847
"SPDYA",0.134277228848736,0.0647408216383841,0.219477143749948
"LRRC37B",0.134236988632139,0.0648218138173526,0.219667784798263
"CYP4X1",0.134233489482869,0.0648288605329249,0.219667784798263
"C9orf129",0.134221242460427,0.0648535289749849,0.219667784798263
"HPGDS",0.134217743311157,0.0648605785121784,0.219667784798263
"FYN",0.134214244161888,0.0648676286765056,0.219667784798263
"FOXN3",0.134191499691637,0.0649134700336993,0.219711449816509
"PAK1IP1",0.134184501393099,0.0649275803992994,0.219711449816509
"OR2K2",0.134140762027232,0.0650158270640534,0.219930372441272
"ZNF525",0.134090024362827,0.0651183161289444,0.220237173492243
"PCNT",0.134079526915019,0.0651395372586305,0.220269056281402
"ARAF",0.134062031168672,0.0651749183819897,0.220348800814996
"NBN",0.134049784146229,0.0651996945223818,0.220388680271046
"L3MBTL2",0.134030538825248,0.0652386440256382,0.220404651921639
"TNPO3",0.13402004137744,0.0652598972312758,0.220408680853473
"IQCB1",0.133986799459381,0.0653272364205291,0.220584246499693
"RFC5",0.133976302011573,0.0653485132329219,0.220616202664145
"WNK4",0.133951807966688,0.0653981811738339,0.220743978240109
"IRX5",0.133890572854475,0.0655224861301454,0.221003783811919
"PSMA6",0.133831087316896,0.0656434244868596,0.221331755861453
"NT5DC3",0.133811841995915,0.0656825906626674,0.221423838125628
"GALNT10",0.133796095824203,0.0657146499272585,0.221491933232536
"PLPPR3",0.133759354756875,0.0657895046397019,0.221664223101402
"GOLGA2",0.133664877726603,0.0659823083585322,0.22219357931914
"LMO7",0.133563402397792,0.066189908075594,0.222772161329932
"PROS1",0.133531910054368,0.0662544440128336,0.222909024749357
"HJV",0.133523162181195,0.0662723797854589,0.222929208370539
"LRCOL1",0.133507416009483,0.0663046741755189,0.222977726536271
"RPRML",0.133498668136309,0.0663226210595945,0.222977726536271
"HDX",0.133498668136309,0.0663226210595945,0.222977726536271
"DEFB133",0.133470674942155,0.066380077766882,0.223130729369022
"ATP5F1E",0.133461927068981,0.0663980413270756,0.22315094832184
"VARS2",0.133432184300192,0.0664591471465785,0.223316126683969
"CDHR3",0.133376197911883,0.0665742945142194,0.223622576321504
"CLTRN",0.133376197911883,0.0665742945142194,0.223622576321504
"TADA2A",0.133367450038709,0.0665923010051428,0.223642836463235
"COX8A",0.133335957695285,0.066657157320122,0.223739947899101
"SPDYE4",0.133274722583072,0.0667834145365604,0.224083192577219
"SMC4",0.133265974709899,0.0668014672173358,0.22410350309879
"PFDN4",0.133255477262091,0.0668231356954685,0.224135934311884
"CNKSR3",0.133237981515744,0.0668592625828467,0.224200819549629
"NMNAT2",0.133222235344032,0.0668917904191694,0.224221613112124
"STIL",0.133218736194763,0.0668990205821717,0.224221613112124
"HBG2",0.133209988321589,0.0669170987820673,0.224221613112124
"BFSP2",0.133208238746955,0.0669207149007807,0.224221613112124
"HOXD12",0.133197741299147,0.0669424149646111,0.224254088229431
"CFAP97D1",0.133183744702069,0.0669713573218814,0.224310808705785
"TEX261",0.133124259164491,0.0670944763660118,0.224642603193194
"SLC39A3",0.133115511291317,0.0671125976859783,0.224662999530979
"PPP4R3C",0.133082269373259,0.0671814951523093,0.224853333954216
"TMEM89",0.133070022350816,0.06720689298217,0.224894170974314
"CMTM4",0.133064773626912,0.0672177801659144,0.224894170974314
"SLC22A16",0.133026282984949,0.0672976635188383,0.225121111208638
"CWF19L2",0.132986042768352,0.0673812607838972,0.225291862383797
"LYRM7",0.132984293193717,0.0673848973696665,0.225291862383797
"C4orf33",0.132958049574197,0.0674394653845201,0.225433945860265
"WDHD1",0.132928306805408,0.0675013527334529,0.225584415454333
"RNF208",0.132907311909792,0.0675450658237624,0.225665769109944
"ARVCF",0.132881068290272,0.0675997396742478,0.225808037588312
"FBH1",0.132867071693195,0.0676289138262045,0.225865092027574
"COX11",0.13283907849904,0.0676872929562667,0.226019646567359
"CASTOR2",0.132779592961461,0.067811485157716,0.226393867859404
"USP12",0.132716608274613,0.0679431853743348,0.22667147732245
"GRAMD1C",0.132639626990688,0.0681044356170217,0.227087741400374
"KCTD15",0.132639626990688,0.0681044356170217,0.227087741400374
"IFNA6",0.132611633796533,0.0681631494105529,0.227170246840433
"DNAJC25",0.132608134647264,0.0681704915368712,0.227170246840433
"POLDIP3",0.132606385072629,0.0681741628419205,0.227170246840433
"C10orf126",0.132604635497995,0.0681778343082366,0.227170246840433
"ZNF555",0.132548649109685,0.0682954064083571,0.227440265706576
"ANKRD45",0.132539901236512,0.0683137919770025,0.227460934027901
"ZNF276",0.132532902937973,0.0683285033380277,0.227469363340643
"TANGO6",0.13246816867649,0.0684647059444827,0.227846198309358
"BCKDHB",0.132466419101856,0.0684683901662883,0.227846198309358
"ZDHHC1",0.132461170377952,0.0684794438016677,0.227846198309358
"CABP7",0.132455921654048,0.0684904988920933,0.227846198309358
"EFNA5",0.132410432713546,0.0685863706456744,0.228043271885102
"UBXN7",0.1323929369672,0.0686232735187702,0.228084758184117
"YWHAZ",0.132371942071584,0.0686675783327236,0.228191404438069
"GPC3",0.132361444623776,0.0686897394828953,0.228224439527229
"CFAP73",0.132352696750602,0.0687082115616207,0.228245207955324
"GALNT3",0.132333451429621,0.0687488643894317,0.228339639220528
"MPP7",0.132291461638389,0.0688376295290295,0.228524827764141
"DVL2",0.132289712063754,0.0688413301028624,0.228524827764141
"GPR150",0.132273965892042,0.0688746425647088,0.228554162142591
"KLHL15",0.132240723973984,0.0689450120210558,0.228706402221179
"ACYP1",0.132219729078368,0.0689894860714965,0.22880954535261
"LIN54",0.132214480354464,0.0690006082365549,0.22880954535261
"PCMTD2",0.132161993115424,0.0691119102772685,0.229137943607006
"ZNF853",0.13215324524225,0.0691304748331786,0.229158812208811
"NSUN6",0.132128751197365,0.0691824772083421,0.229290495890505
"LMLN2",0.132116504174922,0.0692084903461659,0.229336012367813
"SEC24C",0.132093759704672,0.0692568216029485,0.229427076082108
"WDR36",0.132092010130037,0.069260540530677,0.229427076082108
"CUL9",0.132060517786613,0.069327509056627,0.2295674750251
"C17orf78",0.132032524592458,0.0693870809133244,0.229724006937998
"SLCO4A1",0.132002781823669,0.0694504216961341,0.229783115752167
"MED24",0.132002781823669,0.0694504216961341,0.229783115752167
"HOXC11",0.132001032249034,0.0694541490908644,0.229783115752167
"RB1",0.13194679543536,0.0695697791781492,0.230081696498434
"HMGCR",0.131929299689013,0.0696071126364293,0.230081696498434
"C12orf4",0.131927550114378,0.0696108468795395,0.230081696498434
"MGAT5B",0.131924050965109,0.06961831585525,0.230081696498434
"PGRMC1",0.131915303091936,0.0696369911501137,0.230095345431158
"ZIC2",0.131904805644128,0.0696594068894713,0.230095345431158
"CRTC2",0.131885560323146,0.0697005176739558,0.230190427600141
"ABHD13",0.131878562024608,0.0697154719481625,0.230199107868438
"SIPA1L2",0.131819076487029,0.069842688801431,0.23057840835346
"POU3F1",0.131770088397258,0.0699475975008061,0.230880260695262
"CCL20",0.131764839673354,0.0699588453241855,0.230880260695262
"RO60",0.131749093501642,0.069992597630142,0.230950839812815
"GULP1",0.13173334732993,0.0700263631925986,0.231021437729195
"AACS",0.131666863493813,0.0701690751310985,0.231451368270646
"BMP7",0.131623124127946,0.0702630936113022,0.231720560883751
"ANAPC13",0.131600379657696,0.0703120237273044,0.231800062688638
"TMEM254",0.131586383060618,0.0703421483496427,0.231817533541191
"CLIC5",0.13155314114256,0.0704137364278995,0.231996426273542
"DENR",0.13154964199329,0.0704212754628779,0.231996426273542
"ZHX1",0.131493655604981,0.0705419893838243,0.232242675133363
"NUDT15",0.131458664112288,0.070617521049099,0.23238089387177
"HCFC1",0.131455164963018,0.0706250778333778,0.23238089387177
"CMAS",0.131442917940576,0.070651531759806,0.232410918095949
"SPTSSA",0.131399178574709,0.0707460758868839,0.23265605093563
"AMN1",0.131353689634208,0.0708445109357884,0.232938747576899
"WDR41",0.131315198992245,0.0709278891241595,0.233171846027601
"CASP7",0.131308200693706,0.0709430573666911,0.233180665149652
"SEC23A",0.131299452820533,0.070962021379997,0.233201955180859
"DUSP28",0.131283706648821,0.0709961669941942,0.233273120123781
"NTNG2",0.131266210902474,0.0710341222370772,0.233356775180238
"C1QTNF12",0.131210224514165,0.0711556899258486,0.23363285250618
"KCNIP3",0.131187480043914,0.0712051251018985,0.233754072139753
"DYNLRB1",0.131082505565834,0.0714336494776138,0.234421865690373
"MTRF1L",0.131058011520949,0.0714870575351035,0.234503831414179
"CCDC189",0.131045764498506,0.0715137737341506,0.234503831414179
"GSDME",0.131042265349237,0.0715214084244573,0.234503831414179
"MAN1A1",0.131023020028256,0.0715634110653019,0.234600362481232
"GNPDA1",0.131012522580448,0.0715863300465338,0.234602055867308
"COX6B2",0.131010773005813,0.0715901504567344,0.234602055867308
"PPP1R3D",0.131005524281909,0.0716016126817122,0.234602055867308
"CNIH3",0.130956536192138,0.0717086653973594,0.234841747155978
"OLA1",0.130939040445792,0.0717469300213035,0.234906167523114
"KMT2B",0.130928542997984,0.0717698967598463,0.234906167523114
"SLC2A7",0.130907548102368,0.071815848161267,0.235015381156443
"FANCM",0.130869057460405,0.0719001544929448,0.235250049984274
"DCPS",0.130828817243808,0.0719883789000283,0.23545621091715
"RASSF9",0.130806072773557,0.0720382837645457,0.235578180281326
"ZNF484",0.130790326601845,0.0720728497491137,0.235649954816955
"WDR5B",0.130779829154037,0.0720959012240562,0.235684062884732
"PCDH10",0.130755335109152,0.0721497112929377,0.235818692353326
"KL",0.130725592340362,0.0722150959494574,0.235991099204211
"SLC25A12",0.130708096594016,0.0722535799914046,0.236003949970401
"ZBED3",0.130692350422304,0.0722882298710682,0.236003949970401
"CARNMT1",0.1306871016984,0.0722997828299002,0.236003949970401
"LAMP3",0.13068360254913,0.0723074856356092,0.236003949970401
"FAM71A",0.130676604250592,0.0723228932467744,0.23601299218535
"MRPS2",0.130606621265205,0.0724771160726767,0.236433645375251
"PLEKHA7",0.130573379347146,0.0725504654196528,0.236631591368745
"PDIA2",0.130461406570528,0.072797980521744,0.237355985374318
"SORBS2",0.130351183368544,0.0730422973371607,0.23809476458946
"FASTKD3",0.130347684219274,0.0730500643123585,0.23809476458946
"RNF6",0.130317941450485,0.073116110670262,0.238268449289446
"CLDND2",0.130298696129504,0.0731588723681196,0.238366207318039
"PDIA6",0.130282949957791,0.0731938743064166,0.238422409632268
"PARP15",0.130279450808522,0.0732016543602176,0.238422409632268
"PIP4P2",0.130272452509983,0.0732172164811583,0.238431514385722
"ARFGEF2",0.130260205487541,0.0732444566530841,0.238449740590631
"LRPAP1",0.130258455912906,0.0732483487774926,0.238449740590631
"OTOG",0.13021121739777,0.0733534995937726,0.238750428444283
"PHOX2B",0.130111491643594,0.0735758868789936,0.239390812430677
"KLHL22",0.130090496747978,0.0736227748781544,0.239501644944158
"SAFB",0.130071251426997,0.0736657768343952,0.239583511759949
"UQCC1",0.130067752277727,0.0736735975603654,0.239583511759949
"NAB1",0.130041508658207,0.0737322744748405,0.239687297777663
"ZNF273",0.130036259934303,0.0737440144051429,0.239687297777663
"SCARA5",0.130015265038687,0.0737909892887937,0.239798245338004
"XPA",0.130006517165514,0.0738105693184132,0.239820144848762
"PKD1L3",0.129927786306954,0.073986979266386,0.240280666195048
"ZNF774",0.129910290560607,0.0740262278705996,0.240353586876099
"RAB5IF",0.129812314381066,0.0742463321544278,0.240884400196618
"TRIM2",0.129808815231797,0.0742542028235132,0.240884400196618
"CTSH",0.129749329694218,0.0743881077160304,0.241276884283533
"ASXL1",0.129733583522506,0.0744235858729792,0.241350041632881
"STRIP1",0.129721336500063,0.0744511894759961,0.241397641432935
"NDOR1",0.129707339902986,0.0744827466113852,0.241416136014271
"ADK",0.12968634500737,0.0745301026407952,0.241527710726964
"PODN",0.129668849261023,0.0745695846365024,0.241613733981839
"TSEN15",0.129640856066869,0.0746327910850774,0.241734652498249
"APOBEC3H",0.129626859469791,0.0746644105864493,0.241795133017605
