"gene","statistic","p.value","p_adj"
"NUP42",0.129611113298079,0.0746999955004252,0.24186843203293
"BHLHA15",0.129511387543903,0.0749256858807657,0.242511564157017
"H3C12",0.129457150730229,0.0750486614974469,0.242786904924012
"EML6",0.129387167744842,0.075207581249291,0.243213225649661
"GPR21",0.129381919020938,0.0752195112097045,0.243213225649661
"CHCHD1",0.129381919020938,0.0752195112097045,0.243213225649661
"SNX17",0.129367922423861,0.0752513319307143,0.243273996042586
"KBTBD12",0.129343428378975,0.0753070444251264,0.243411969831025
"GGTLC2",0.129320683908725,0.075358807360702,0.243494997624303
"TCHP",0.129285692416031,0.0754384989033106,0.243706807901272
"AP1AR",0.129280443692127,0.07545045851816,0.243706807901272
"KBTBD3",0.129241953050165,0.0755382092777785,0.243902367025482
"THAP1",0.129236704326261,0.0755501816899985,0.243902367025482
"TTC7B",0.129227956453087,0.0755701391244383,0.243908247904755
"GMPR2",0.129224457303818,0.0755781232932543,0.243908247904755
"OR10Z1",0.129210460706741,0.0756100667983012,0.243969178908962
"GRB7",0.129203462408202,0.0756260426492446,0.24397857531824
"BRIX1",0.129196464109663,0.075642021232887,0.243987977296269
"TAS2R1",0.129138728146719,0.075773948858467,0.244286944395085
"SLC25A38",0.129129980273546,0.0757939541309565,0.244309266025154
"ESRP2",0.129101987079391,0.0758579997339473,0.244473512171044
"TMEM100",0.129091489631583,0.0758820281251748,0.24450875729223
"CXCL1",0.129058247713525,0.0759581586739485,0.244711846022885
"MRS2",0.129016257922293,0.0760544119218071,0.244937436980802
"COPS6",0.128974268131061,0.07615076384958,0.245172657075659
"EPHB2",0.128969019407157,0.0761628147823655,0.245172657075659
"PNPT1",0.128967269832522,0.076166832102858,0.245172657075659
"AADACL2",0.128942775787637,0.0762230925949575,0.245249377701475
"OR6K3",0.128941026213002,0.0762271124878188,0.245249377701475
"CD2BP2",0.128937527063733,0.0762351527881375,0.245249377701475
"AKIRIN2",0.128916532168117,0.0762834090008171,0.245336481229423
"PSMA8",0.128907784294943,0.0763035230485844,0.24535891812248
"CYP7A1",0.128900785996405,0.076319617375999,0.245368423844751
"SPTA1",0.128890288548597,0.0763437640165255,0.245387451954419
"RAI14",0.128886789399327,0.0763518142700327,0.245387451954419
"CCDC153",0.128869293652981,0.0763920758393262,0.245445315417258
"SERTM2",0.128867544078346,0.0763961029407003,0.245445315417258
"TAT",0.128834302160287,0.0764726505024214,0.245606744760657
"ARID2",0.128809808115402,0.0765290936598489,0.24570351610647
"CTNNB1",0.128762569600266,0.0766380434785049,0.245968740334174
"CWC25",0.128746823428554,0.0766743879490838,0.245993595630651
"NCOA3",0.128739825130015,0.0766905455208801,0.245993595630651
"ARV1",0.128739825130015,0.0766905455208801,0.245993595630651
"CPNE1",0.128731077256842,0.076710746357813,0.245993595630651
"SOHLH1",0.128725828532938,0.0767228689253752,0.245993595630651
"EDEM1",0.12871533108513,0.0767471187082747,0.245993595630651
"PPP1CB",0.128696085764149,0.0767915927417252,0.246035399665615
"PLEKHO2",0.128690837040245,0.0768037256398873,0.246035399665615
"UNC119B",0.128683838741706,0.076819905248724,0.246045026654977
"TOGARAM2",0.128661094271455,0.0768725080130098,0.246171289377738
"CYP46A1",0.128648847249013,0.0769008446398763,0.246177609615072
"BTRC",0.128622603629493,0.0769615944232569,0.246245457846282
"KPNA1",0.128508881278239,0.0772252920020633,0.247004547598995
"ZNF761",0.128461642763103,0.0773350423904674,0.247313228028146
"CHD9",0.128421402546506,0.0774286328625514,0.247527755450361
"CUEDC2",0.128372414456735,0.0775426926101404,0.247807550853351
"MYO7B",0.128363666583562,0.0775630747021292,0.247830279407522
"VARS1",0.128349669986485,0.0775956950534803,0.247875754674648
"TSC22D2",0.128346170837215,0.0776038518731349,0.247875754674648
"CCZ1",0.128328675090869,0.0776446463642744,0.247947312345199
"TIMM8B",0.128316428068426,0.0776732128161836,0.247970072231632
"POLR3D",0.128284935725002,0.0777467083999634,0.248162284409112
"ESRRG",0.128255192956212,0.0778161724738445,0.248256719699611
"RANBP2",0.128209704015711,0.0779225086163279,0.248491453134024
"KIAA1614",0.12818695954546,0.0779757206858979,0.248511016984612
"NEMF",0.12816421507521,0.0780289621020858,0.248638269274621
"KIAA0232",0.128150218478132,0.0780617406416733,0.248700284582717
"AMBRA1",0.128139721030324,0.0780863318438042,0.248706836474916
"STAC",0.12813797145569,0.0780904309856986,0.248706836474916
"CSTF1",0.128127474007882,0.0781150294867491,0.248742760561727
"NDUFC2",0.128090732940554,0.0782011735241603,0.248932182842546
"DDX52",0.128060990171764,0.0782709653472075,0.24906944093107
"DAGLA",0.128060990171764,0.0782709653472075,0.24906944093107
"NID2",0.128041744850783,0.0783161515569991,0.249128333585167
"CDCA3",0.128041744850783,0.0783161515569991,0.249128333585167
"CES5A",0.128013751656628,0.0783819145510599,0.24929506746519
"ZNF333",0.127994506335647,0.0784271524673484,0.249396475307373
"ANAPC2",0.127964763566858,0.0784971070701088,0.249533952619805
"TRIM4",0.127940269521972,0.0785547545591272,0.249674710031698
"HES3",0.127915775477087,0.0786124362191273,0.249815528131431
"NTPCR",0.127905278029279,0.0786371673944033,0.249851605692051
"TLE2",0.127868536961951,0.0787237759685958,0.250084238814338
"JHY",0.12782304802145,0.0788311122828439,0.250340053221288
"DNAJC24",0.127809051424372,0.0788641625923347,0.25040243124353
"INPP5E",0.127707576095562,0.0791041118887636,0.25103304171641
"MRPL1",0.127707576095562,0.0791041118887636,0.25103304171641
"BTNL8",0.127702327371658,0.0791165390631179,0.25103304171641
"GSTO1",0.127676083752138,0.0791786985639388,0.251144934507493
"DEPDC5",0.127676083752138,0.0791786985639388,0.251144934507493
"FREM1",0.1275833562965,0.0793986444139006,0.251652032131981
"CCDC18",0.127578107572596,0.07941110890106,0.251652032131981
"ADD1",0.127576357997962,0.0794152640808255,0.251652032131981
"CDC40",0.127574608423327,0.0794194194359552,0.251652032131981
"DNAH12",0.127551863953076,0.0794734550130305,0.251737830024314
"SIX3",0.127551863953076,0.0794734550130305,0.251737830024314
"DHRS3",0.12753086905746,0.079523360321979,0.251823663609802
"ERCC3",0.127529119482826,0.0795275202383064,0.251823663609802
"HMBOX1",0.127483630542324,0.0796357396766655,0.252123592846483
"DCAF11",0.12742939372865,0.0797649257172983,0.252489788592587
"CEP85L",0.127418896280842,0.0797899489738296,0.252496609214332
"ETAA1",0.127417146706207,0.0797941201318799,0.252496609214332
"MARF1",0.12740315010913,0.0798274957259164,0.252543051095169
"TMEM52B",0.127343664571551,0.0799694675886336,0.252916552719612
"USP20",0.127338415847647,0.0799820042838869,0.252916552719612
"DMRTA1",0.127333167123743,0.0799945425634369,0.252916552719612
"PPP2R1B",0.127317420952031,0.0800321669091932,0.252992679281668
"TSHZ3",0.127282429459338,0.0801158276383197,0.253145604369126
"TAB2",0.127270182436895,0.0801451255414811,0.253145604369126
"TRABD",0.127266683287626,0.0801534979569042,0.253145604369126
"SCP2",0.127263184138356,0.0801618710772655,0.253145604369126
"GINS3",0.127247437966644,0.0801995588435539,0.253205444520121
"TSPAN6",0.127243938817375,0.0802079358417774,0.253205444520121
"LCE3C",0.127233441369567,0.080233071067768,0.253241986692857
"MME",0.12721944477249,0.0802665945769695,0.253304988225665
"GMIP",0.127159959234911,0.080409195447723,0.25366927942258
"TFAP2E",0.127144213063199,0.0804469768885224,0.253729243164218
"HRC",0.127133715615391,0.0804721724615407,0.253739370739783
"KRT83",0.12711447029441,0.0805183808590372,0.253842214875655
"ACVR2A",0.127102223271967,0.080547797332207,0.25384925126161
"MBL2",0.127053235182196,0.0806655498231122,0.254134583079697
"ZNF667",0.127026991562676,0.0807286885368651,0.254247721267199
"NEFH",0.12700949581633,0.0807708031251839,0.254337467402788
"SESN1",0.126997248793887,0.0808002938656693,0.254387439014707
"CYP2E1",0.126985001771444,0.080829793278745,0.254437421081045
"DYRK3",0.126939512830943,0.0809394384848457,0.254709984295318
"HAUS8",0.126920267509962,0.0809858628870841,0.254756943789655
"SENP5",0.12687827771873,0.0810872269282555,0.255000125927168
"SNRNP35",0.126871279420191,0.0811041308635348,0.255000125927168
"B4GALT2",0.126855533248479,0.0811421750931102,0.255033871093727
"ERC2",0.126803046009439,0.0812690929848891,0.255389799862997
"RNF180",0.126754057919668,0.0813876938415354,0.255687841076122
"UNC5CL",0.126752308345034,0.0813919321620613,0.255687841076122
"RBPJL",0.126731313449418,0.0814428058688102,0.255687841076122
"MFF",0.126724315150879,0.0814597694582846,0.255687841076122
"LRRC59",0.126724315150879,0.0814597694582846,0.255687841076122
"HERC4",0.126724315150879,0.0814597694582846,0.255687841076122
"TVP23B",0.12671731685234,0.081476735891896,0.255698121242993
"PVR",0.126671827911839,0.0815870870579332,0.255928745184714
"FCRLB",0.126670078337204,0.0815913337347282,0.255928745184714
"BICRAL",0.126659580889396,0.0816168175318012,0.255965690045998
"ARL14EP",0.126640335568415,0.0816635544646316,0.256069265141279
"RHBDL3",0.126594846627914,0.0817741092057769,0.256329852891421
"CDH18",0.1265336115157,0.081923123057099,0.256710779566171
"MAT2B",0.126463628530314,0.0820936920553048,0.257158972295349
"UPK2",0.126433885761524,0.0821662703401657,0.257253866218821
"TRAF3",0.126430386612255,0.0821748123543633,0.257253866218821
"PCLO",0.126400643843466,0.0822474483203898,0.257338472915329
"STK40",0.126386647246388,0.08228164781678,0.257402354208741
"TMEM213",0.126374400223946,0.0823115817581664,0.257452872369036
"RPL22L1",0.126344657455156,0.0823843149396031,0.257637217985939
"COMMD9",0.126330660858079,0.0824185602001501,0.257701160270886
"PPM1M",0.126316664261002,0.0824528169080276,0.25772646907561
"MICAL3",0.126304417238559,0.082482800919787,0.25772646907561
"MIPOL1",0.126299168514655,0.0824956538945167,0.25772646907561
"IMPA1",0.126299168514655,0.0824956538945167,0.25772646907561
"SMC2",0.126265926596596,0.0825770934744621,0.257905058486733
"CLN6",0.126241432551711,0.0826371429438249,0.257995867873433
"NOMO3",0.126213439357556,0.082705813897245,0.258123960619142
"CDK11A",0.126202941909748,0.0827315773304893,0.258144896585432
"EIF1AX",0.126199442760479,0.0827401665753048,0.258144896585432
"ZNF222",0.12619244446194,0.0827573472157731,0.258155372741236
"TMEM185B",0.126180197439498,0.0827874202380151,0.258206055505205
"EPHA6",0.12616620084242,0.0828218001636225,0.258260433547322
"RNF14",0.126155703394612,0.0828475926394046,0.258260433547322
"TPRX1",0.12614345637217,0.0828776920219236,0.258260433547322
"BMP2K",0.126134708498996,0.08289919696248,0.258260433547322
"RUNDC1",0.126132958924361,0.0829034984888166,0.258260433547322
"TMEM129",0.126129459775092,0.0829121020797543,0.258260433547322
"IFT74",0.126122461476553,0.082929311414826,0.258260433547322
"ASCC2",0.126104965730207,0.0829723473146503,0.258329410195425
"DENND2B",0.126099717006303,0.0829852615845953,0.258329410195425
"WDR11",0.12609096913313,0.0830067889581681,0.258329410195425
"DEDD2",0.126073473386783,0.0830498571712666,0.258420381961109
"SLC14A1",0.126066475088244,0.0830670894846664,0.258430945063407
"MREG",0.126019236573108,0.0831834827812633,0.258722386945328
"DNMT1",0.126006989550665,0.0832136802062031,0.258722386945328
"PRKCZ",0.126003490401396,0.08322230965979,0.258722386945328
"VANGL1",0.125994742528223,0.0832438864400554,0.258722386945328
"PCDH9",0.12595625188626,0.0833388776845048,0.258931438967861
"CEP57",0.125912512520393,0.0834469279841392,0.259180912528153
"SPEGNB",0.125905514221855,0.0834642264723517,0.259191535350456
"CHPF2",0.125896766348681,0.0834858536339755,0.259215594757793
"TSPAN33",0.1258775210277,0.0835334492377418,0.259320262294559
"SPACA1",0.125858275706719,0.083581066638126,0.259424962694639
"PIGBOS1",0.125821534639391,0.0836720331341224,0.259621015253841
"ABO",0.125800539743775,0.0837240496843827,0.259739261113876
"MALSU1",0.125767297825716,0.0838064623397833,0.259908583636299
"FAM171A1",0.125735805482292,0.0838845975752672,0.260107711159836
"LVRN",0.125711311437407,0.0839454098635284,0.260209871304773
"SLC29A2",0.125686817392521,0.0840062575501896,0.260355271491427
"LIPM",0.125651825899828,0.0840932442489609,0.260519366744041
"PPP1R42",0.125646577175924,0.0841062984894196,0.260519366744041
"CCDC179",0.125643078026655,0.084115002220313,0.260519366744041
"DUS2",0.125564347168095,0.084311027431296,0.261083194877613
"GEMIN5",0.125548600996383,0.0843502764462322,0.261118144026161
"BSND",0.125531105250036,0.0843939036637715,0.261180122886134
"AMER2",0.125529355675401,0.0843982673815497,0.261180122886134
"RC3H1",0.125466370988553,0.0845554818822909,0.261579953558666
"SWAP70",0.125445376092937,0.0846079389165877,0.26169888492981
"ATXN1",0.125408635025609,0.0846998015697359,0.261939641350619
"GSAP",0.125396388003167,0.0847304402343504,0.261961175191373
"GPR50",0.125384140980724,0.0847610877918882,0.261982730676485
"JRK",0.125380641831455,0.0847698458705289,0.261982730676485
"P2RY12",0.125366645234377,0.0848048854467817,0.262047657280625
"PLA2G12A",0.125349149488031,0.0848487012588472,0.26213967654429
"MTERF2",0.125301910972895,0.0849670946849291,0.262459284366773
"DHX8",0.12527391777874,0.0850373162692195,0.262592083109117
"ACOX1",0.125252922883124,0.0850900130041114,0.262624538566317
"CHRAC1",0.125224929688969,0.0851603160623317,0.26273568082663
"IL31RA",0.125216181815796,0.0851822953204778,0.26273568082663
"CCDC54",0.125200435644084,0.0852218694511772,0.26281433848583
"BRD7",0.125184689472372,0.0852614583269722,0.262893015637202
"SLC22A9",0.125177691173833,0.0852790581168109,0.262903877416567
"TEX13A",0.125139200531871,0.0853759090505349,0.263085750567974
"TBCC",0.125137450957236,0.0853803134607245,0.263085750567974
"PABPC4",0.125126953509428,0.0854067437485492,0.263123778661812
"FKBP3",0.125107708188447,0.0854552163168471,0.263227009275782
"SF3A3",0.125065718397215,0.085561051221956,0.263468786911995
"PANK4",0.125021979031348,0.0856714076457369,0.263721643183086
"TESK2",0.125007982434271,0.0857067457928205,0.263786945357072
"BHLHA9",0.124972990941577,0.0857951422879383,0.263972006156431
"TMPRSS3",0.124953745620596,0.085843791504073,0.26403202936969
"TTC17",0.124948496896692,0.0858570633091737,0.26403202936969
"MANEAL",0.124948496896692,0.0858570633091737,0.26403202936969
"SLC7A11",0.12493275072498,0.0858968885932437,0.264111012737474
"OR5T3",0.124917004553268,0.0859367286832486,0.264190015619482
"OTC",0.124899508806921,0.085981012819258,0.264239163306313
"ULK1",0.12488026348594,0.0860297464919949,0.26431292954545
"MEA1",0.124873265187401,0.0860474733152888,0.26431292954545
"PAM",0.124864517314228,0.0860696359609575,0.264318677660867
"BEST2",0.124855769441055,0.0860918031811445,0.264318677660867
"IQCH",0.124848771142516,0.0861095402513596,0.264329680100985
"RALGPS1",0.124829525821535,0.0861583322949504,0.264384772841179
"NEXMIF",0.124813779649823,0.0861982695346938,0.264384772841179
"USP5",0.124813779649823,0.0861982695346938,0.264384772841179
"HEATR9",0.124806781351284,0.0862160241800109,0.264395807485367
"DNAJC12",0.124785786455668,0.0862693056989164,0.264515769698401
"FUT11",0.124687810276127,0.0865183017399677,0.265219445642936
"MASTL",0.124684311126857,0.0865272050922257,0.265219445642936
"KAT5",0.12467031452978,0.0865628258410972,0.265285089499234
"SHOX2",0.124649319634164,0.0866162789882402,0.26537031662515
"PIN4",0.124637072611721,0.0866474721985523,0.26537031662515
"C22orf42",0.124586334947316,0.086776797080414,0.265635709272875
"FABP5",0.124575837499508,0.0868035732434702,0.265674128793027
"CANT1",0.124556592178527,0.0868526800609017,0.265780870525545
"AMIGO1",0.12453909643218,0.0868973419256839,0.26586634123629
"CUL7",0.124532098133641,0.0869152118203363,0.26586634123629
"ZNF689",0.124523350260468,0.0869375533267309,0.26586634123629
"CTDNEP1",0.124493607491679,0.0870135488484558,0.266055179812338
"ANKRD24",0.124462115148255,0.0870940726620861,0.266214222755666
"NOP2",0.124444619401908,0.087138833887558,0.266307455683854
"LRIG3",0.124395631312137,0.0872642633067145,0.266603530429609
"STX17",0.124323898752116,0.0874481885294593,0.266944588471801
"LRRC3",0.124318650028212,0.0874616586452641,0.266944588471801
"WDR73",0.124308152580404,0.0874886038588119,0.26698319700444
"OR8I2",0.124297655132596,0.0875155557158266,0.267021813192089
"SCAND1",0.12427666023698,0.0875694793644934,0.267142697911022
"IFNL3",0.124252166192095,0.087632423891012,0.267247411591858
"CCT6A",0.124192680654516,0.0877854399096539,0.26762665291425
"EPX",0.124182183206708,0.0878124649147031,0.267665349232413
"SEMA4G",0.124159438736457,0.0878710419281014,0.267756498458023
"CCT5",0.124140193415476,0.0879206315072412,0.267771609842669
"UBE2G2",0.124138443840841,0.0879251407607698,0.267771609842669
"OSBPL5",0.124138443840841,0.0879251407607698,0.267771609842669
"LBX2",0.124131445542303,0.0879431796250962,0.267771609842669
"TWF1",0.124110450646687,0.0879973139827781,0.267871688261997
"RPAP1",0.124096454049609,0.0880334183616223,0.267871688261997
"OR5H1",0.124096454049609,0.0880334183616223,0.267871688261997
"RXFP2",0.124078958303263,0.0880785654975273,0.267908027562186
"FAM227A",0.124068460855455,0.0881056626675389,0.267946809311017
"BMP5",0.124059712982281,0.088128248735844,0.267971861509382
"CYP4B1",0.12403696851203,0.088186994187681,0.268106837611774
"FAM181B",0.124024721489588,0.0882186393244103,0.268159392581818
"GCM1",0.124007225743241,0.0882638624164781,0.268202361087804
"RPE",0.124001977019337,0.0882774329588617,0.268202361087804
"PIP",0.123996728295433,0.0882910051698329,0.268202361087804
"CD109",0.123965235952009,0.0883724734834065,0.268364929231886
"RAB5C",0.123945990631028,0.0884222892607035,0.268444587835139
"PACC1",0.12393549318322,0.0884494709657756,0.268444587835139
"EPHA10",0.123930244459316,0.0884630643236407,0.268444587835139
"KIAA1586",0.123919747011508,0.0884902560506901,0.268444587835139
"ZSWIM8",0.123916247862238,0.0884993214446857,0.268444587835139
"RTL9",0.123916247862238,0.0884993214446857,0.268444587835139
"CYP3A5",0.123867259772468,0.0886263149467225,0.268680439379156
"RHCG",0.123865510197833,0.0886308531220495,0.268680439379156
"GDF11",0.123860261473929,0.0886444687627347,0.268680439379156
"MMP24",0.123858511899294,0.0886490076812143,0.268680439379156
"ANKRD18A",0.123841016152948,0.0886944070858407,0.268730815498891
"SLC1A1",0.12383051870514,0.0887216556490742,0.268769771435865
"ATXN2",0.123806024660254,0.0887852616548123,0.268918836630761
"ZNF8",0.123790278488542,0.0888261704746381,0.26899911785055
"FRMD6",0.123783280190004,0.0888443570079044,0.269010572548577
"ZNF232",0.123764034869022,0.0888943853212417,0.269118421180015
"CKMT2",0.12372554422706,0.0889945094960095,0.269377870234599
"MAGEB16",0.123701050182174,0.0890582717921814,0.269527189108861
"ZDHHC23",0.123685304010462,0.089099281114847,0.269547847452299
"MTG1",0.123681804861193,0.0891083963466746,0.269547847452299
"COA7",0.123606573151902,0.0893045541362726,0.270053732682809
"ALG9",0.123559334636766,0.0894278992041227,0.270293132213319
"JKAMP",0.123557585062132,0.0894324701523057,0.270293132213319
"AMHR2",0.123529591867977,0.0895056307099865,0.270399087534731
"UBQLN4",0.123505097823092,0.0895696854087127,0.270505084846882
"PCGF5",0.123505097823092,0.0895696854087127,0.270505084846882
"USP53",0.123464857606494,0.0896749976133098,0.270666722958498
"TRIM54",0.123454360158686,0.0897024866204201,0.270666722958498
"PHF3",0.123452610584052,0.0897070687758374,0.270666722958498
"EN1",0.123447361860148,0.089720816363728,0.270666722958498
"SBNO2",0.123445612285513,0.0897253992669209,0.270666722958498
"DDOST",0.123443862710878,0.0897299823570697,0.270666722958498
"HNRNPH2",0.123429866113801,0.0897666538092692,0.270705962625854
"DAZ4",0.123414119942089,0.089807923498632,0.270784464843954
"NR1H4",0.123408871218185,0.0898216834283729,0.270784464843954
"RUFY1",0.123389625897204,0.0898721509086306,0.270849167398674
"BEX4",0.123389625897204,0.0898721509086306,0.270849167398674
"SUSD5",0.123368631001588,0.0899272321634238,0.270927728324585
"CEP78",0.123295148866932,0.0901202288631536,0.2712881688926
"TLR3",0.123289900143028,0.0901340269853599,0.2712881688926
"CENPU",0.123242661627892,0.0902582859947049,0.271530887441545
"SMYD2",0.123242661627892,0.0902582859947049,0.271530887441545
"RADX",0.123232164180084,0.0902859176693579,0.271568095049377
"CENPN",0.12322691545618,0.0902997360385859,0.271568095049377
"PRR16",0.123151683746889,0.0904979848999458,0.27198911586601
"CNTF",0.123137687149812,0.0905349067041423,0.271996516098647
"GDAP2",0.123135937575177,0.0905395227747934,0.271996516098647
"ARHGEF3",0.123134188000542,0.0905441390332667,0.271996516098647
"ZNF14",0.12309219820931,0.0906549855960037,0.272285704565932
"HTR3E",0.123057206716617,0.0907474404243178,0.272475755203305
"POTEA",0.123032712671732,0.0908122035558739,0.272626380583427
"CFAP161",0.123020465649289,0.0908445989469533,0.272679802303648
"ENKD1",0.123004719477577,0.0908862637107285,0.272761025399577
"USP33",0.122983724581961,0.0909418404415237,0.272883967237451
"CFAP410",0.122969727984884,0.0909789066546783,0.272921395371092
"AKT1S1",0.122946983514633,0.0910391649533115,0.273044394518716
"DOK4",0.122906743298036,0.0911458537731384,0.273276603799508
"ANGPTL1",0.12288574840242,0.0912015570786395,0.273399723916641
"ARHGAP18",0.122847257760457,0.0913037503184997,0.273602186911987
"ITGB1BP2",0.122843758611188,0.0913130451393455,0.273602186911987
"HPS4",0.122814015842398,0.0913920815856376,0.27379507791039
"COQ8B",0.122789521797513,0.0914572113753356,0.273944133894274
"HMSD",0.122784273073609,0.0914711725725366,0.273944133894274
"MAN1B1",0.122749281580916,0.0915642906520392,0.274135090127843
"SULT1C3",0.12267230029699,0.0917694164568886,0.274661157331547
"TMEM241",0.122614564334046,0.0919235010616858,0.275078241600392
"LRRC45",0.122600567736969,0.0919608859403223,0.275146027847078
"TMCO5A",0.122511339430601,0.0921994994757107,0.275815770015757
"C8orf34",0.122458852191561,0.0923400906611953,0.276159760624733
"MRPL44",0.122457102616926,0.0923447799738714,0.276159760624733
"TMEM147",0.122366124735924,0.0925888857792407,0.276758967799792
"BTN3A3",0.122352128138846,0.0926264860946656,0.276827053017119
"RNFT2",0.122315387071518,0.0927252447875096,0.277077867464245
"DENND6A",0.12230838877298,0.0927440654714012,0.277089772315452
"SPIDR",0.122294392175902,0.0927817159658917,0.277157921845648
"TMIGD1",0.122257651108574,0.0928806064278226,0.277364599559644
"TECPR2",0.122227908339785,0.0929607220679291,0.277559463683556
"PFKFB1",0.122184168973918,0.0930786391303468,0.277745882706019
"SMC3",0.122182419399284,0.0930833582885715,0.277745882706019
"CSN2",0.12217717067538,0.0930975169061726,0.277745882706019
"KRTAP17-1",0.122149177481225,0.0931730584924642,0.277838103210165
"WAS",0.122107187689993,0.0932864623552058,0.278043085053595
"BDP1",0.122107187689993,0.0932864623552058,0.278043085053595
"JUND",0.122077444921204,0.0933668565443015,0.278238297881183
"AMPD3",0.122040703853876,0.0934662431358725,0.278445614421049
"LIPT1",0.122014460234356,0.0935372850932771,0.278612812823292
"MAB21L2",0.121986467040201,0.0936131105378531,0.278794203859822
"OSER1",0.121954974696777,0.0936984726193986,0.278959457140107
"NDUFAF2",0.121928731077257,0.0937696549879704,0.279122699531238
"BRSK2",0.121921732778718,0.0937886442175245,0.279122699531238
"JAKMIP2",0.121918233629449,0.0937981399795487,0.279122699531238
"DAZAP1",0.121909485756275,0.0938218827310589,0.279148873966107
"ALKBH2",0.121897238733833,0.0938551306156089,0.279201240488648
"DGAT2L6",0.121891990009929,0.09386938257808,0.279201240488648
"NTS",0.121855248942601,0.0939691945288228,0.279376718144169
"OPA1",0.121855248942601,0.0939691945288228,0.279376718144169
"LRRC58",0.121848250644062,0.0939882158973985,0.279376718144169
"AREG",0.121829005323081,0.0940405404537222,0.279487767904792
"TARS2",0.121809760002099,0.0940928881778422,0.279568513838156
"CYBRD1",0.121808010427465,0.0940976482108936,0.279568513838156
"PHLDB2",0.121790514681118,0.0941452590762442,0.27966547773309
"EXTL3",0.121767770210867,0.0942071818426281,0.279740194264556
"GPSM2",0.121762521486963,0.0942214763107619,0.279740194264556
"VN1R5",0.121759022337694,0.0942310069144491,0.279740194264556
"USF1",0.121732778718174,0.09430251088199,0.279804894124457
"RPL26L1",0.121732778718174,0.09430251088199,0.279804894124457
"SERPINB10",0.121720531695731,0.0943358941629518,0.279807112873026
"MEMO1",0.121703035949385,0.0943836008653128,0.279807112873026
"FTCDNL1",0.121697787225481,0.0943979166162926,0.279807112873026
"OR4A15",0.121640051262537,0.0945555038558542,0.280021735394405
"SEL1L",0.121638301687902,0.0945602824897902,0.280021735394405
"DCAF8",0.121636552113267,0.0945650613157267,0.280021735394405
"FAM240C",0.121584064874227,0.0947085153981344,0.280357621425829
"PCBD2",0.121549073381534,0.0948042475206075,0.280469689302748
"ORC5",0.121545574232265,0.0948138249616829,0.280469689302748
"JADE2",0.121536826359091,0.0948377719289788,0.280469689302748
"SCT",0.121531577635187,0.0948521424167103,0.280469689302748
"TAOK1",0.121526328911283,0.0948665146351179,0.280469689302748
"SPG7",0.121526328911283,0.0948665146351179,0.280469689302748
"UBXN8",0.121472092097609,0.0950151289310037,0.280759647579075
"AP1S2",0.121470342522974,0.0950199260191751,0.280759647579075
"RAB11FIP1",0.121468592948339,0.0950247232998142,0.280759647579075
"PPCS",0.121456345925897,0.0950583096537923,0.280770044455832
"ILRUN",0.121423104007838,0.0951495201685376,0.280906171145686
"RNF149",0.121409107410761,0.0951879453945744,0.280943114124171
"SLC2A13",0.121402109112222,0.0952071626307496,0.280943114124171
"TEX14",0.121393361239049,0.0952311885107986,0.28096961716077
"SPDL1",0.121384613365875,0.0952552192078928,0.280996126034845
"CLP1",0.121354870597086,0.0953369596177008,0.281169484906133
"GP1BA",0.121346122723913,0.0953610115170194,0.281169484906133
"FRMPD3",0.121340874000009,0.0953754449703298,0.281169484906133
"MEP1B",0.121323378253662,0.0954235690159065,0.281181851521153
"TEK",0.121290136335603,0.0955150578439728,0.281318281074599
"SPHK2",0.121267391865353,0.0955776955986674,0.281458379533383
"ZNF778",0.121253395268275,0.0956162581232598,0.281525751709343
