"gene","statistic","p.value","p_adj"
"PVALB",0.121248146544371,0.0956307222555188,0.281525751709343
"UHRF1BP1L",0.121183412282889,0.0958092561441284,0.281958857965044
"GRK6",0.121172914835081,0.0958382325102858,0.281958857965044
"GFPT2",0.121172914835081,0.0958382325102858,0.281958857965044
"SLC9B1",0.121076688230174,0.096104173584968,0.282652211948482
"RASA4",0.121059192483827,0.0961525893915776,0.282728687974557
"ZNF443",0.121048695036019,0.0961816481685385,0.282728687974557
"TAF5",0.121043446312115,0.0961961801710894,0.282728687974557
"CLMP",0.121039947162846,0.0962058691410532,0.282728687974557
"PARVB",0.121039947162846,0.0962058691410532,0.282728687974557
"SCAI",0.121017202692595,0.0962688663297951,0.282824814782956
"OR52A5",0.121006705244787,0.0962979529971703,0.282865770710153
"ZNF367",0.120931473535497,0.0965066116320915,0.283344989599267
"UBE4B",0.120915727363785,0.0965503297446075,0.28338424615909
"DAPL1",0.120903480341342,0.0965843435853263,0.283395004053347
"RDH11",0.12088773416963,0.0966280896375728,0.283477085137585
"VRK1",0.120882485445726,0.0966426751483724,0.283477085137585
"SHOC2",0.120852742676937,0.0967253593772906,0.283630524686808
"PTGS1",0.120829998206686,0.0967886263580869,0.283771489146567
"NUP133",0.120822999908147,0.0968080997253066,0.283784032407758
"SSUH2",0.120774011818377,0.0969445003445314,0.283989579008251
"C14orf177",0.120772262243742,0.0969493746134164,0.283989579008251
"TAF15",0.120770512669107,0.0969542490767084,0.283989579008251
"SPR",0.120747768198857,0.0970176347927545,0.284128977302462
"XRN2",0.120742519474953,0.0970322669326999,0.284128977302462
"CHRNA10",0.120732022027145,0.0970615364639401,0.284170129330701
"ZNF711",0.120719775004702,0.0970956931010604,0.284225574350377
"CFAP251",0.120707527982259,0.0971298592712608,0.284281029893444
"CCNB1IP1",0.120655040743219,0.0972763937311997,0.284619012697902
"CRP",0.120649792019315,0.0972910568142755,0.284619012697902
"AZI2",0.120613050951987,0.0973937474793202,0.284830195415563
"LMBRD1",0.120571061160755,0.0975112134602442,0.285084443109505
"ILF3",0.120557064563678,0.0975503937394317,0.28509374473764
"SLFN12",0.120553565414409,0.09756019075917,0.28509374473764
"TSSC4",0.120541318391966,0.0975944864714342,0.285149347518852
"C1orf158",0.120530820944158,0.0976238904030206,0.285190642447491
"ARL17B",0.120523822645619,0.0976434969255449,0.285203307566699
"RAMP1",0.120448590936329,0.097854464250851,0.285596182895592
"TIPRL",0.120431095189982,0.0979035781610726,0.28569487902128
"RPS11",0.120418848167539,0.0979379695214379,0.285750588780249
"RUVBL1",0.120390854973385,0.0980166142989851,0.285935377795665
"TMEM150C",0.120369860077769,0.0980756307190778,0.286062857927455
"WDR49",0.120354113906057,0.0981199115105698,0.286136056278351
"IPO4",0.120341866883614,0.0981543630776988,0.286136056278351
"RPUSD4",0.12033661815971,0.098169130968944,0.286136056278351
"OR7G3",0.120329619861171,0.0981888242292313,0.286136056278351
"TMEM53",0.120320871987998,0.0982134452063918,0.286136056278351
"LMAN2L",0.120317372838729,0.0982232949668296,0.286136056278351
"L3MBTL4",0.120317372838729,0.0982232949668296,0.286136056278351
"RNF5",0.120299877092382,0.0982725555098679,0.286233325268219
"AFG1L",0.120294628368478,0.098287337489028,0.286233325268219
"ETV1",0.120238641980169,0.0984451215689197,0.286603443557466
"ZNF491",0.120224645383091,0.0984845989244348,0.286641803813302
"PBK",0.120222895808457,0.0984895344754842,0.286641803813302
"ZSCAN26",0.120217647084553,0.0985043423042285,0.286641803813302
"FAM189A1",0.120193153039667,0.0985734688244844,0.286798271345392
"ITGB7",0.120159911121609,0.0986673448399168,0.287026687263284
"FUT10",0.120133667502089,0.0987415074884994,0.287122646832294
"KCMF1",0.120091677710857,0.098860259543587,0.28728904028983
"RAI1",0.120067183665971,0.0989295837852559,0.287431379398482
"PBX4",0.120054936643529,0.0989642603377451,0.287487404894654
"ST6GALNAC2",0.119997200680585,0.0991278651616243,0.287917886432114
"PPP2CA",0.119979704934238,0.0991774846320919,0.288017213961895
"RGS6",0.119953461314718,0.0992519507022295,0.288172691464996
"MOB3C",0.119941214292275,0.0992867166779285,0.288199987671277
"RPSA",0.119907972374217,0.0993811300609343,0.288429212901012
"PPP6R3",0.119885227903966,0.0994457696239191,0.288571969157289
"STAT5A",0.11986423300835,0.0995054664421018,0.288655497246458
"STIM1",0.119799498746867,0.0996897101773236,0.289055275154742
"SGCE",0.119780253425886,0.0997445373652758,0.289138924184523
"NPB",0.119778503851251,0.0997495228379139,0.289138924184523
"OLAH",0.119766256828808,0.0997844266670849,0.289147330007498
"NRG2",0.119761008104904,0.0997993884088009,0.289147330007498
"DSCC1",0.11975925853027,0.0998043760504465,0.289147330007498
"NFX1",0.119747011507827,0.099839295064158,0.289173239519067
"PLEKHA1",0.119726016612211,0.099899178717405,0.289242522269585
"WDR72",0.11970327214196,0.0999640847371379,0.28935372273944
"FAM207A",0.119696273843422,0.0999840625300878,0.28935372273944
"OR2AK2",0.119692774694152,0.099994052610856,0.28935372273944
"ZNF732",0.119657783201459,0.100093996851838,0.289550284988725
"FNDC5",0.119647285753651,0.100123995526729,0.289550284988725
"OPN1MW2",0.119607045537054,0.100239056329423,0.289746989793887
"NTN1",0.119607045537054,0.100239056329423,0.289746989793887
"EDC4",0.11960179681315,0.100254071966593,0.289746989793887
"SCAMP3",0.119594798514611,0.100274095583224,0.289760019977145
"IVL",0.119573803618995,0.100334185410247,0.289888806732949
"C3orf35",0.119524815529224,0.100474505746232,0.290171197642782
"VASH2",0.119516067656051,0.100499579269376,0.290171197642782
"PLPBP",0.119514318081416,0.100504594567634,0.290171197642782
"C19orf12",0.119512568506782,0.10050961006378,0.290171197642782
"RXFP4",0.119498571909704,0.100549741157482,0.290242189467872
"CBLN4",0.11947057871555,0.10063004135013,0.290429091679034
"TBC1D10A",0.119447834245299,0.100695322580318,0.290511811558839
"LHX9",0.119428588924318,0.100750586689279,0.290597367877835
"RCHY1",0.119393597431624,0.100851128310363,0.290765765250633
"PCP4",0.119386599133086,0.100871246147936,0.290765765250633
"ARFGEF1",0.119367353812104,0.100926586556983,0.290835508492241
"MAST3",0.119367353812104,0.100926586556983,0.290835508492241
"LGR4",0.119349858065758,0.100976916840349,0.290935652408263
"AKAP10",0.119342859767219,0.10099705450698,0.290948787594069
"IQUB",0.119314866573064,0.101077636914272,0.291133294862484
"TUBGCP2",0.119306118699891,0.101102829333601,0.291133294862484
"DEFB118",0.119297370826718,0.101128026714475,0.2911464508894
"RAB29",0.119279875080371,0.101178436363268,0.291246682725092
"SHBG",0.119272876781832,0.101198605781471,0.291259849217869
"OR6C2",0.119262379334024,0.101228865865474,0.291302049137687
"CCDC159",0.119239634863774,0.10129445390712,0.2914458821706
"ILDR2",0.119202893796446,0.101400474741403,0.291629346155808
"CBY3",0.119195895497907,0.101420679121973,0.291629346155808
"DLC1",0.119162653579848,0.101516693365212,0.291797104912479
"ZNF398",0.119153905706675,0.101541972201401,0.291797104912479
"WDR87",0.11915215613204,0.101547028565263,0.291797104912479
"CEBPA",0.119094420169096,0.101714000176575,0.292112973596449
"ABTB1",0.119094420169096,0.101714000176575,0.292112973596449
"TRAF3IP1",0.11907342527348,0.101774770859175,0.292179249161641
"ILKAP",0.11907342527348,0.101774770859175,0.292179249161641
"ZNF418",0.119068176549576,0.101789968009312,0.292179249161641
"AKR7A2",0.119061178251038,0.101810233663824,0.292179249161641
"GPR149",0.119059428676403,0.101815300575282,0.292179249161641
"BLZF1",0.119026186758344,0.101911609735303,0.292410696484332
"FOXP1",0.118980697817843,0.102043517775185,0.292668848093102
"DAAM1",0.118978948243208,0.102048593852125,0.292668848093102
"GPR143",0.118963202071496,0.102094287516488,0.29275493837831
"LRRN2",0.118947455899784,0.102139997332746,0.292841048539509
"PLCH1",0.118928210578803,0.102195886825738,0.29287972613039
"SWI5",0.118924711429534,0.10220605114508,0.29287972613039
"COL11A1",0.118921212280264,0.10221621626247,0.29287972613039
"CD46",0.118875723339763,0.102348435428414,0.293151569947688
"SPCS3",0.11886697546659,0.102373877661106,0.293151569947688
"TRAPPC3",0.118859977168051,0.102394235041305,0.293164913940122
"ATXN3",0.118844230996339,0.102440050829088,0.293251132630909
"HSPB8",0.118828484824627,0.10248588279527,0.293337371200685
"DLD",0.118796992481203,0.102577595276858,0.293554883449372
"CCDC7",0.118763750563144,0.102674473148786,0.2937421048601
"SIMC1",0.118725259921182,0.102786737708483,0.293838223395626
"TNPO1",0.118702515450931,0.102853121367839,0.293952607285698
"REM1",0.118688518853854,0.102893989660165,0.294009815008147
"WBP1",0.118676271831411,0.102929759924334,0.294067033248716
"GPKOW",0.118662275234334,0.102970652238032,0.294138865279519
"TRIM36",0.118641280338718,0.103032014737355,0.294224144837131
"NRF1",0.118622035017736,0.103088289031681,0.294309454589376
"SLC39A6",0.118620285443102,0.103093406078587,0.294309454589376
"QRFP",0.118608038420659,0.103129231016963,0.294366730623994
"AMMECR1",0.11860104012212,0.103149706818626,0.294380184068559
"POC5",0.118590542674312,0.103180426533263,0.294391355082607
"NUP98",0.118583544375774,0.103200910351565,0.294391355082607
"PLAA",0.118550302457715,0.103298252291983,0.294577912884998
"IRGM",0.118545053733811,0.103313628689052,0.294577912884998
"TRERF1",0.118527557987464,0.10336489638277,0.294677979324023
"COPE",0.11852230926356,0.103380280602431,0.294677979324023
"ROM1",0.118476820323059,0.103513686152912,0.294968203019801
"DNAJB7",0.118455825427443,0.103575303709632,0.295023378665903
"DGKH",0.118454075852808,0.103580439811112,0.295023378665903
"WDR31",0.11844707755427,0.103600986225129,0.295036904352014
"TMBIM4",0.118434830531827,0.103636950181574,0.295094325597053
"ITPRIP",0.118427832233288,0.103657505432593,0.295107861502912
"CHODL",0.118405087763038,0.103724332196898,0.29525310594563
"FBXO16",0.11839459031523,0.10375518677179,0.295295926264851
"ADGRF3",0.118377094568883,0.103806627141238,0.295397313498365
"MED13L",0.118356099673267,0.103868382119126,0.295528017132359
"RHOT2",0.11831585945667,0.103986826765987,0.295819950751193
"GCKR",0.118301862859592,0.104028049847872,0.295892150313563
"CIP2A",0.118279118389342,0.104095064823883,0.29603767788196
"KIAA1549",0.118258123493726,0.104156954994211,0.296168588835549
"TMPRSS15",0.118249375620552,0.104182751121753,0.296181094926247
"C1orf105",0.118235379023475,0.104224035397116,0.296224027556922
"EFHB",0.118224881575667,0.104255007062498,0.296266967726599
"MTRNR2L6",0.118216133702494,0.104280822323024,0.296293127426958
"IL18R1",0.118205636254686,0.1043118072838,0.296293127426958
"SKI",0.118205636254686,0.1043118072838,0.296293127426958
"SMIM38",0.118191639657608,0.104353131848237,0.296365433454634
"ASB12",0.118174143911262,0.104404805691273,0.296467105228861
"OPN5",0.118163646463454,0.104435819672263,0.296510089419152
"MS4A10",0.118130404545395,0.10453407849727,0.296653768426533
"NSL1",0.118130404545395,0.10453407849727,0.296653768426533
"SLC46A2",0.118111159224414,0.104590998462537,0.296725123391514
"ASCL4",0.118090164328798,0.104653120811117,0.296856270393138
"GCLM",0.118058671985374,0.10474635882322,0.297075626026189
"AFAP1L2",0.118025430067315,0.10484484768929,0.297309804956755
"WDSUB1",0.118013183044872,0.104881151439401,0.297343893510128
"RNF139",0.11799743687316,0.104927842234718,0.297343893510128
"POLR1A",0.117985189850718,0.104964168612711,0.297343893510128
"C11orf87",0.117978191552179,0.104984930988862,0.297343893510128
"KLHL2",0.11797119325364,0.105005696598754,0.297343893510128
"PTTG1IP",0.117969443679006,0.105010888506535,0.297343893510128
"C3orf70",0.117967694104371,0.105016080616449,0.297343893510128
"NAE1",0.117883714521907,0.105265539694314,0.297914717280044
"MPHOSPH8",0.117864469200926,0.105322773048699,0.298031531735985
"PSMD13",0.117855721327752,0.105348796306198,0.298060009061437
"GTSF1",0.117824228984328,0.105442521943361,0.298279996942473
"ZNF470",0.117811981961885,0.105478988522094,0.298337966021297
"AKAP13",0.117797985364808,0.105520676765976,0.298378326981402
"IGSF5",0.117794486215539,0.105531100852867,0.298378326981402
"MTERF4",0.117785738342365,0.105557164615877,0.298378326981402
"SENP2",0.117775240894558,0.105588447818502,0.298421587690427
"C12orf71",0.117714005782344,0.105771078611618,0.298892519919893
"ZNF846",0.117677264715016,0.105880776339095,0.299139616099086
"ZC3HAV1",0.117673765565747,0.10589122840844,0.299139616099086
"CFAP47",0.117652770670131,0.105953957872904,0.299182962992796
"TAS2R50",0.117645772371592,0.105974874189934,0.299196787660045
"NPNT",0.117633525349149,0.106011485561094,0.29925491298957
"HSF4",0.117617779177437,0.106058571943914,0.299342585707199
"XPNPEP2",0.117605532154995,0.106095206059191,0.29935550209419
"ZNF514",0.117588036408648,0.106147557775821,0.299457974172392
"ZNF195",0.117558293639859,0.106236602325349,0.299586395008339
"WDR83OS",0.11755129534132,0.106257562519959,0.299586395008339
"TXNDC17",0.117547796192051,0.106268043836897,0.299586395008339
"CSGALNACT2",0.117528550871069,0.106325705615959,0.299643711797745
"GADD45GIP1",0.117507555975453,0.106388637435732,0.299760164686027
"SLC35D3",0.117504056826184,0.106399128919665,0.299760164686027
"TBC1D22B",0.117497058527645,0.106420114328422,0.299774065640665
"MRPL46",0.117484811505203,0.106456846625732,0.299801882471308
"MRPL13",0.117483061930568,0.106462094910565,0.299801882471308
"MED15",0.117474314057395,0.106488339386752,0.299830578378861
"INPP1",0.117427075542259,0.106630147479007,0.300122854361139
"SKIV2L",0.117427075542259,0.106630147479007,0.300122854361139
"RP1",0.117418327669085,0.106656424523179,0.300122854361139
"LRP12",0.117406080646643,0.106693220937955,0.300135953341956
"FGFR2",0.117376337877853,0.106782625211797,0.300296989678592
"CCNH",0.117336097661256,0.106903677665839,0.300592153581332
"TMEM202",0.117301106168563,0.107009028328107,0.300843084909788
"UBE2Z",0.117259116377331,0.107135556815845,0.301153470664166
"PCDH19",0.117215377011464,0.10726748231903,0.301478931495894
"TMEM121",0.117185634242675,0.107357264552925,0.301595107218777
"KLK15",0.117164639347059,0.107420675789422,0.301726188727563
"CATSPER2",0.117154141899251,0.107452392440941,0.301726188727563
"CERS3",0.117073661466056,0.107695797923964,0.302364209565238
"TNFRSF21",0.117056165719709,0.107748769424959,0.302467460962052
"GPR139",0.117043918697267,0.107785861650533,0.302526112441443
"TCTN1",0.117033421249459,0.107817662968336,0.302569898361629
"TMEM106B",0.116987932308957,0.107955553841566,0.302865009631912
"TBP",0.116986182734323,0.107960860101092,0.302865009631912
"ZXDC",0.116982683585053,0.107971473234594,0.302865009631912
"RAD23A",0.116954690390899,0.108056407800518,0.303057737210163
"SPRR4",0.116879458681608,0.108284929417051,0.303546153336411
"RAP2B",0.116863712509896,0.108332807504798,0.303604968931514
"ITIH4",0.116804226972317,0.108513830272712,0.303990369881343
"GRAP",0.116802477397683,0.108519158063767,0.303990369881343
"ANAPC1",0.11679023037524,0.108556458350216,0.304049252571782
"PRX",0.116779732927432,0.108588438032802,0.304092405810494
"NLRP5",0.116774484203528,0.108604430646605,0.304092405810494
"SLITRK6",0.116753489307912,0.108668419588212,0.30420863292729
"PHF2",0.116744741434739,0.108695090378247,0.30420863292729
"ACOT7",0.116742991860104,0.108700425152647,0.30420863292729
"CNIH4",0.116732494412296,0.108732438114206,0.304222773666053
"ATP6V1E1",0.116702751643507,0.10882318168475,0.304431057690892
"CFI",0.116676508023987,0.108903298880719,0.304609556671606
"LRRC75A",0.116655513128371,0.108967425953009,0.304726770339984
"PIP5K1B",0.116646765255197,0.108994154308797,0.304726770339984
"ADSL",0.116629269508851,0.109047626451224,0.304753596274868
"PMS2",0.116622271210312,0.109069021069887,0.304753596274868
"UBE2R2",0.116604775463965,0.109122522023436,0.304781241338962
"CFAP61",0.116603025889331,0.109127873250891,0.304781241338962
"DCAF8L1",0.116583780568349,0.109186750340399,0.304900082140744
"WNT4",0.116550538650291,0.109288505818642,0.305092994718827
"MED19",0.116538291627848,0.109326013423114,0.305136401957072
"MPV17L2",0.116534792478579,0.109336731735742,0.305136401957072
"SYCP2",0.116508548859059,0.109417145353227,0.305269585691195
"PUS7L",0.116489303538077,0.10947614481243,0.305297369048373
"TTC26",0.116468308642461,0.109540536309645,0.305431331161381
"C17orf67",0.116461310343923,0.109562006740705,0.305445594549843
"SPRYD4",0.116447313746845,0.109604957502626,0.305519729301351
"MXI1",0.116438565873672,0.109631808432692,0.305548970942986
"UBAC2",0.116428068425864,0.109664036356761,0.305562564712858
"FICD",0.116405323955613,0.109733889008652,0.305696615621359
"GOLGA6L9",0.116366833313651,0.109852180654869,0.305934883076398
"GZMK",0.116349337567304,0.109905982621207,0.306023425585007
"FEZ2",0.116345838418035,0.109916745492837,0.306023425585007
"CRYZL1",0.116333591395592,0.109954422050188,0.306082692831914
"TUFM",0.116319594798515,0.109997493368096,0.306156957696358
"DOCK4",0.116289852029725,0.110089063829127,0.306287948110618
"AK6",0.116282853731187,0.110110618500657,0.306287948110618
"LARP4",0.116281104156552,0.110116007685335,0.306287948110618
"AIG1",0.116272356283379,0.110142956709729,0.306287948110618
"GALNTL6",0.116253110962397,0.110202262758334,0.306361634307032
"TOR3A",0.116232116066781,0.110266988804966,0.306495323772614
"SMNDC1",0.116226867342877,0.110283174970656,0.306495323772614
"MLN",0.116211121171165,0.110331744639443,0.306584066471283
"SOX21",0.116205872447261,0.110347938253371,0.306584066471283
"CCIN",0.116195374999453,0.110380331068492,0.306627840470169
"TBC1D23",0.116190126275549,0.110396530269941,0.306627840470169
"OR8J3",0.116183127977011,0.110418132102858,0.306642235710481
"NOL7",0.116170880954568,0.110455943279857,0.30670163495311
"LUZP4",0.116141138185779,0.110547812660443,0.306911096959481
"HS3ST2",0.116125392014067,0.110596473621271,0.306969941684309
"SFTPD",0.116123642439432,0.110601881430377,0.306969941684309
"SHISA6",0.116067656051123,0.110775040724502,0.30726788364337
"STS",0.116050160304776,0.110829196530606,0.30737244942168
"PER3",0.116008170513544,0.110959255073819,0.30761114790055
"GPX8",0.116006420938909,0.11096467677265,0.30761114790055
"CAPNS1",0.115992424341832,0.111008057832612,0.307685735838803
"PDZD11",0.115971429446216,0.111073154324247,0.307820482291089
"ARSK",0.115913693483272,0.111252323817432,0.308179827887031
"PLCXD3",0.115899696886195,0.111295792905765,0.308254519992298
"UMAD1",0.115885700289117,0.111339275290616,0.308267916304271
"WWP1",0.115882201139848,0.111350147964693,0.308267916304271
"NELL1",0.115873453266675,0.111377333286562,0.308297476872659
"BRK1",0.115861206244232,0.111415401466124,0.308357148456036
"HLCS",0.115824465176904,0.111529667122699,0.308581404792761
"BPIFB2",0.115819216453,0.111545998273502,0.308581404792761
"FAM43B",0.115728238571997,0.111829369068812,0.309273700093164
"MARS2",0.115703744527112,0.111905757376265,0.309377707370796
"TMOD4",0.115701994952477,0.111911215245935,0.309377707370796
"CABLES2",0.115677500907592,0.111987647294038,0.30952808951657
"NBAS",0.115656506011976,0.112053192981353,0.30966342588336
"MAB21L1",0.115616265795378,0.112178906108843,0.30990195865208
"SETD2",0.115612766646109,0.112189842897374,0.30990195865208
"SACM1L",0.115602269198301,0.112222658267873,0.30990195865208
"VAT1L",0.115597020474397,0.112239068768616,0.30990195865208
"MRPL11",0.115555030683165,0.112370420363178,0.310172919110657
"PPIP5K1",0.115523538339741,0.112469012939189,0.310353322348153
"ANGPTL5",0.115492045996317,0.112567673157215,0.310579681472028
"NDN",0.11545180577972,0.112693837470837,0.310784535496876
"SEC22B",0.11544830663045,0.112704813504008,0.310784535496876
"C11orf16",0.115446557055816,0.112710301834053,0.310784535496876
"KCTD13",0.115444807481181,0.112715790373076,0.310784535496876
"SUFU",0.115436059608008,0.112743236203037,0.310784535496876
"ZBED2",0.115415064712392,0.112809127514771,0.310784535496876
"SERPINI2",0.115415064712392,0.112809127514771,0.310784535496876
"SMTNL2",0.115409815988488,0.112825605046314,0.310784535496876
"PSMA5",0.115401068115314,0.112853071780496,0.310784535496876
"RTTN",0.115397568966045,0.112864059937844,0.310784535496876
"RNPC3",0.115390570667506,0.112886038761901,0.310784535496876
"TREX2",0.115388821092872,0.112891533990726,0.310784535496876
"KLK10",0.115357328749448,0.112990483876044,0.310858106792373
"IL1RAPL2",0.11531708853285,0.11311701849086,0.311130108591356
"RGS8",0.115297843211869,0.113177574186343,0.311155542780457
"ENGASE",0.115296093637234,0.113183080505745,0.311155542780457
"CAAP1",0.115282097040157,0.113227138599145,0.311155542780457
"PRR14",0.115280347465522,0.113232646803164,0.311155542780457
"USP35",0.115278597890888,0.113238155216608,0.311155542780457
"ROS1",0.115250604696733,0.113326318317392,0.311155542780457
"PDHA1",0.115247105547464,0.113337342475689,0.311155542780457
"SPRR2B",0.115247105547464,0.113337342475689,0.311155542780457
"MBOAT4",0.115245355972829,0.113342854869107,0.311155542780457
"CHFR",0.115245355972829,0.113342854869107,0.311155542780457
"RASSF8",0.11523835767429,0.11336490653802,0.311170340168145
"SOWAHB",0.115231359375752,0.113386961559542,0.311185142407936
"AIFM3",0.115154378091826,0.11362978815446,0.311698669617731
"VTN",0.115150878942557,0.113640835373052,0.311698669617731
"ATG16L2",0.115142131069384,0.113668457090639,0.311728649724638
"SPOUT1",0.115100141278152,0.113801114354517,0.312046632166342
"PNRC2",0.115024909568861,0.114039094368894,0.312607386824229
"LGALS3",0.115010912971784,0.114083412571808,0.312682978161298
"GPR42",0.114984669352264,0.114166545454706,0.312864916054598
"GSTA2",0.114963674456648,0.114233085815649,0.313001336662714
"LARS1",0.114867447851741,0.114538450024767,0.313684413175273
"HSPD1",0.114851701680029,0.114588479326152,0.31369834628039
"CEBPE",0.11484470338149,0.114610720045945,0.31369834628039
"ERFL",0.114841204232221,0.114621841669382,0.31369834628039
"HNRNPCL1",0.114772970821469,0.114838881749281,0.314184705676302
"TMEM210",0.1147694716722,0.11485002064961,0.314184705676302
"RAD17",0.11471348528389,0.115028357752486,0.31458040846177
"PDS5B",0.114706486985352,0.115050665075178,0.314595347136753
"MSANTD4",0.114685492089736,0.115117607296881,0.314732313552414
"POU2F3",0.114603262081906,0.115380090318562,0.315141727645296
"VPS26A",0.114601512507272,0.115385680131711,0.315141727645296
"YY2",0.114601512507272,0.115385680131711,0.315141727645296
"ZNF827",0.114596263783368,0.115402450838635,0.315141727645296
"HLA-DQB2",0.114591015059464,0.115419223446874,0.315141727645296
"MICU1",0.114568270589213,0.115491926723079,0.315294141716157
"MYORG",0.114561272290674,0.115514304146724,0.315309141222481
"NAPEPLD",0.114526280797981,0.115626241995092,0.31556856576068
"DNMT3B",0.114498287603826,0.115715853167892,0.315766989153061
"SPESP1",0.114465045685768,0.115822336767142,0.315965229544718
"SEPTIN7",0.11442830461844,0.115940118042756,0.316162540207553
"DMGDH",0.114419556745266,0.115968174962853,0.316162540207553
"HES6",0.114414308021362,0.11598501165562,0.316162540207553
"NOX5",0.114412558446728,0.115990624310021,0.316162540207553
"THTPA",0.114330328438898,0.116254657998663,0.316804337305898
"ZNF512",0.114314582267186,0.116305271041869,0.316804337305898
"CCNI2",0.114312832692552,0.116310895773317,0.316804337305898
"ELOVL6",0.114312832692552,0.116310895773317,0.316804337305898
"ZNF135",0.114311083117917,0.116316520716778,0.316804337305898
"LUC7L",0.114298836095474,0.116355901257766,0.316865385227476
"TMEM247",0.114283089923762,0.116406548649752,0.316910889589324
"TELO2",0.114258595878877,0.116485367629858,0.317002171075155
"SSBP2",0.114256846304242,0.11649099914804,0.317002171075155
"AMPD1",0.114211357363741,0.116637493103345,0.317354577680371
"MCL1",0.114193861617394,0.116693875138847,0.317461735192003
"HOXD11",0.114101134161757,0.116993054523228,0.318182945431165
"PTHLH",0.114055645221256,0.117140040041542,0.318489938537755
"H4-16",0.114006657131485,0.117298492939843,0.318781527087385
"GDPD3",0.113992660534408,0.117343795839223,0.318858246921771
"TRAF6",0.113980413511965,0.117383447051504,0.318903981350686
"PGAP1",0.113962917765618,0.11744010973715,0.318980520094882
"CDRT15",0.113957669041714,0.117457112695037,0.318980520094882
"ARL4C",0.113943672444637,0.117502463286552,0.31905728472516
"DDX1",0.113885936481693,0.117689678593819,0.319472737996826
"SHMT2",0.113835198817288,0.117854392751226,0.319780421185806
"ZNF680",0.113822951794845,0.11789417821029,0.319810869396511
"OR2V2",0.11382120222021,0.117899862700523,0.319810869396511
"MTX2",0.113796708175325,0.117979467964491,0.319980328740173
"BRWD1",0.113780962003613,0.118030664861576,0.320026233588094
"FGG",0.113763466257266,0.118087570578458,0.320087249301548
"SMARCA5",0.113756467958728,0.118110338842195,0.320087249301548
"ACTR6",0.113752968809458,0.118121724254994,0.320087249301548
"ASRGL1",0.113738972212381,0.118167274446595,0.320164227123838
"EFHC2",0.113721476466034,0.118224231404788,0.320194625938003
"C4orf19",0.1137197268914,0.118229928275245,0.320194625938003
"MDK",0.113675987525533,0.118372419465103,0.320440732551713
"HMGN3",0.113668989226994,0.118395230448476,0.320440732551713
"GPR63",0.11366374050309,0.118412340930085,0.320440732551713
"LONRF1",0.113649743906013,0.118457978285819,0.320486919088216
"GNA12",0.113625249861128,0.11853787658102,0.32059434935985
"DDX58",0.113620001137223,0.118555003096742,0.32059434935985
"RPA2",0.113616501987954,0.118566421843147,0.32059434935985
"SMIM29",0.113606004540146,0.118600683215207,0.32059434935985
"ZNF785",0.113606004540146,0.118600683215207,0.32059434935985
"TCL1B",0.113590258368434,0.118652089711189,0.320640411159294
"PDZD8",0.1135885087938,0.118657802613673,0.320640411159294
"GADD45G",0.11358500964453,0.118669229060454,0.320640411159294
"GRM8",0.113571013047453,0.118714943405776,0.320717529733296
"ZNF772",0.113543019853298,0.118806413183464,0.320871810934833
"FLII",0.113522024957682,0.118875051477224,0.32101076653971
"FAHD1",0.113513277084509,0.118903659865603,0.321041600643342
"UCN3",0.113497530912797,0.118955168455603,0.321134247770577
