"gene","statistic","p.value","p_adj"
"LOXL1",0.113490532614258,0.118978066730673,0.321149642182692
"OR52L1",0.113457290696199,0.119086880344031,0.321396904234844
"CASK",0.113417050479602,0.119218705588382,0.321659714759985
"GOLGA8N",0.113417050479602,0.119218705588382,0.321659714759985
"TBC1D16",0.113387307710813,0.119316214527925,0.321721371873216
"CCDC127",0.113385558136178,0.119321952277891,0.321721371873216
"RASA1",0.113383808561543,0.119327690242331,0.321721371873216
"ZMYM4",0.113368062389831,0.119379341574328,0.321798648589519
"MASP1",0.113364563240562,0.119390822007697,0.321798648589519
"SPEF2",0.113359314516658,0.119408044266725,0.321798648589519
"RPN1",0.113350566643485,0.119436752322679,0.321829575296257
"OR5J2",0.113326072598599,0.119517163418384,0.32199978995986
"FAM120AOS",0.113294580255175,0.11962061092808,0.322232010629283
"DGKK",0.113273585359559,0.119689614581246,0.322371393412078
"PANK2",0.113263087911751,0.119724128004831,0.322402345228537
"PTPRT",0.113254340038578,0.119752895098006,0.322402345228537
"KDR",0.113233345142962,0.119821958034294,0.32254178268211
"RAB9B",0.113193104926365,0.11995441515605,0.322851802486581
"DSG4",0.11313886811269,0.120133124269373,0.323193061283985
"XDH",0.113135368963421,0.1201446609872,0.323193061283985
"FAM209B",0.113133619388786,0.120150429668811,0.323193061283985
"BRINP3",0.113119622791709,0.120196586867037,0.323270659033523
"TMSB15B",0.113082881724381,0.120317815039083,0.323503529177933
"ZNF239",0.113051389380957,0.120421800459422,0.323689917297088
"HRH2",0.113051389380957,0.120421800459422,0.323689917297088
"SPATA21",0.11303389363461,0.12047960028525,0.323798678216625
"KLF15",0.113004150865821,0.120577909425972,0.324016264235894
"ZNF577",0.112909673835549,0.120890598701132,0.324809785835468
"SART3",0.112883430216029,0.120977568440889,0.324918814354251
"TRPV6",0.112879931066759,0.120989168074383,0.324918814354251
"NPAP1",0.112878181492125,0.120994968214835,0.324918814354251
"PCNA",0.11287643191749,0.121000768571098,0.324918814354251
"ZZZ3",0.112857186596509,0.121064586734742,0.325043447650668
"CDC37",0.112834442126258,0.121140041876279,0.325199284473393
"AGR3",0.11279770105893,0.121262008040567,0.325339644040458
"ADPRHL1",0.11279770105893,0.121262008040567,0.325339644040458
"ZFP41",0.112792452335026,0.121279439554094,0.325339674391303
"PAIP1",0.112781954887218,0.121314308414216,0.325355337909987
"GK5",0.112780205312583,0.121320120647095,0.325355337909987
"USP13",0.112739965095986,0.121453861647151,0.325667239069949
"MAGED2",0.112659484662791,0.121721686769344,0.326338533176037
"PGAP4",0.112654235938887,0.121739169524524,0.326338557491032
"SFXN4",0.112615745296925,0.121867435913203,0.326635509918913
"DNAAF11",0.11258775210277,0.121960786372307,0.326838807043937
"CENPE",0.112579004229597,0.121989969759923,0.326870111224723
"ZNF782",0.112554510184711,0.122071712054201,0.327042216945095
"LONP1",0.112530016139826,0.12215349681366,0.327214387047032
"MRPL21",0.112467031452978,0.122363995561994,0.32763737745242
"ANKRD52",0.112461782729074,0.122381549809364,0.32763737745242
"GLT8D1",0.112460033154439,0.122387401658952,0.32763737745242
"RFX3",0.112451285281266,0.12241666416058,0.32763737745242
"CSPP1",0.112414544213938,0.122539625895796,0.327872500462736
"CEP104",0.11240404676613,0.122574775397355,0.327888273874281
"ZNHIT6",0.112402297191495,0.122580634407273,0.327888273874281
"YWHAQ",0.112370804848071,0.122686133707072,0.328123476029396
"COX7B2",0.112321816758301,0.122850383576879,0.328468684850651
"KCNH1",0.112316568034397,0.122867991878402,0.3284687398112
"PPM1L",0.112293823564146,0.122944317117213,0.328578715867355
"RNF135",0.112288574840242,0.122961935849682,0.328578782934421
"CCNG1",0.112264080795357,0.123044182468418,0.328751523859825
"SLX4IP",0.112222091004125,0.123185275821869,0.329034355155782
"ZNF860",0.11219409780997,0.123279407662698,0.32923869834242
"KRI1",0.112131113123122,0.123491408008039,0.329757726044914
"LGALS14",0.112122365249949,0.123520874816609,0.32978925776626
"LAMP1",0.112101370354333,0.123591617372703,0.32993096713159
"HPDL",0.112082125033351,0.123656492272784,0.330056974372804
"CCL14",0.112069878010909,0.123697790027018,0.330120023798883
"SSPOP",0.112054131839197,0.123750902830457,0.330214582263411
"DHRS7B",0.112048883115293,0.123768611021503,0.33021465420537
"AGBL4",0.112034886518215,0.123815842455755,0.330215417243409
"TUBE1",0.112020889921138,0.123863087843073,0.330215417243409
"ZNF76",0.112019140346503,0.123868994497678,0.330215417243409
"DMRT1",0.112008642898695,0.123904439004684,0.330215417243409
"LRP11",0.112008642898695,0.123904439004684,0.330215417243409
"LRRC1",0.112006893324061,0.12391034718579,0.330215417243409
"MCTP2",0.111966653107463,0.124046295553158,0.330483397396687
"DTYMK",0.11195790523429,0.124075864817756,0.330515026577723
"STIMATE",0.111914165868423,0.124223792983561,0.330751915089264
"NLE1",0.111914165868423,0.124223792983561,0.330751915089264
"TMEFF2",0.111912416293789,0.124229712948023,0.330751915089264
"KIF15",0.111910666719154,0.12423563313082,0.330751915089264
"EPG5",0.111896670122077,0.124283002453821,0.330783718658623
"CCDC122",0.111891421398173,0.124300769553033,0.330783866083279
"C1GALT1C1",0.111847682032306,0.124448905161373,0.331036569262755
"LAPTM4B",0.111830186285959,0.124508197638912,0.331099971394608
"PNPLA4",0.111803942666439,0.124597177334655,0.331242261053669
"ZCCHC17",0.111793445218631,0.124632782985003,0.331258762337648
"PYGO1",0.111786446920093,0.124656524458072,0.331258762337648
"CDS1",0.11177419989765,0.124698080454647,0.33127472981095
"UTP25",0.111749705852765,0.124781224597506,0.331401329718859
"TENM3",0.111742707554226,0.124804987941656,0.331417311929243
"PAQR9",0.111726961382514,0.124858468264874,0.331434189464888
"ZBTB14",0.11172171265861,0.124876298977834,0.331434189464888
"BCL2L15",0.111716463934706,0.124894131660274,0.331434189464888
"TPSAB1",0.111714714360071,0.124900076325438,0.331434189464888
"GBP3",0.111707716061533,0.124923857174633,0.331434665722771
"WDR4",0.111686721165917,0.124995220734667,0.331545340497179
"MICAL1",0.111672724568839,0.125042813954638,0.331624480746495
"CLYBL",0.111667475844935,0.125060665024816,0.331624730939011
"MTR",0.111655228822493,0.12510232518613,0.331688106924498
"AMZ2",0.111630734777607,0.125185677703874,0.331814890263633
"C11orf86",0.111607990307357,0.125263114916405,0.331847547562283
"MYRIP",0.111606240732722,0.125269073158818,0.331847547562283
"EIF4A3",0.111576497963933,0.125370396810575,0.332021771247064
"TCEANC",0.111552003919047,0.125453887385054,0.332195774961473
"TEX2",0.11153800732197,0.125501615579849,0.332275045728561
"GDF9",0.111531009023431,0.125525484940488,0.332291134904118
"OR2D2",0.11151176370245,0.125591143777504,0.332325915075594
"DPH6",0.11150826455318,0.125603084599578,0.332325915075594
"B3GALNT1",0.111494267956103,0.125650856663631,0.332325915075594
"OTP",0.111490768806834,0.125662801873765,0.332325915075594
"GFUS",0.111487269657564,0.125674747961619,0.332325915075594
"C14orf178",0.111478521784391,0.125704617021519,0.332325915075594
"ZBTB45",0.111476772209756,0.125710591491867,0.332325915075594
"FERMT1",0.111475022635122,0.125716566181681,0.332325915075594
"SMG6",0.111438281567794,0.125842085372531,0.332610640591196
"CYP2A6",0.111392792627292,0.125997624244471,0.332974618705213
"ASPN",0.111375296880946,0.126057486426255,0.333038565072391
"SLC29A1",0.111370048157042,0.126075449365299,0.333038909808534
"GTF3C4",0.111361300283868,0.126105391991953,0.333070895324808
"PLEKHA3",0.111345554112156,0.126159302565518,0.333166167238917
"TOPBP1",0.111329807940444,0.126213230943364,0.333261459224977
"KRCC1",0.111322809641906,0.126237204827112,0.333277641695101
"MYL3",0.111251077081884,0.126483140012198,0.333785378390251
"NOBOX",0.111231831760903,0.12654918554423,0.333881906696726
"ZPBP",0.111228332611634,0.126561196683903,0.333881906696726
"DKK2",0.11122308388773,0.126579215044239,0.333881906696726
"ACLY",0.111200339417479,0.126657317499991,0.334009045697518
"CHRNA6",0.111177594947228,0.12673545716635,0.334120750711286
"MRPS22",0.111165347924786,0.126777547787467,0.334137381100585
"OR1J2",0.111146102603804,0.126843711999547,0.334233689934851
"RASAL1",0.111132106006727,0.126891848170573,0.334234514929963
"PANX2",0.111128606857458,0.126903884416811,0.334234514929963
"MCTS1",0.111076119618418,0.127084533906377,0.334663107055201
"PTPRD",0.111055124722802,0.127156849261773,0.334806332555036
"AVIL",0.111016634080839,0.12728950990677,0.33510838553973
"ELF1",0.1110096357823,0.127313641496688,0.335124674924897
"CCDC115",0.111002637483762,0.127337776617371,0.335140969011559
"RNF111",0.11093440407301,0.127573279137417,0.335587523825583
"SLC6A13",0.110932654498375,0.127579322079762,0.335587523825583
"MATK",0.110922157050567,0.127615584372284,0.335620167783469
"RNF126",0.110918657901298,0.127627673570261,0.335620167783469
"TRAP1",0.110890664707143,0.127724418967723,0.335827291094071
"MSH2",0.110864421087623,0.127815169155133,0.335924021832432
"ASCC1",0.110848674915911,0.127869643139639,0.335988536225437
"SRCIN1",0.11079968682614,0.12803923229596,0.336276749485023
"CHD4",0.110794438102236,0.12805741284737,0.336276749485023
"LIN52",0.110759446609543,0.128178667411384,0.336453238591006
"SKIL",0.110759446609543,0.128178667411384,0.336453238591006
"IGSF8",0.1107471995871,0.128221127421344,0.336517394002391
"CALCOCO2",0.110733202990023,0.12826966642797,0.336582039923385
"C19orf71",0.110729703840754,0.128281803393374,0.336582039923385
"C16orf90",0.110710458519772,0.12834857253364,0.336709922831615
"COMMD4",0.11069471234806,0.128403221759744,0.336805978874294
"IBTK",0.110678966176348,0.128457888925933,0.3368866133074
"OSGEP",0.110675467027079,0.128470039621723,0.3368866133074
"OAS2",0.110657971280732,0.128530806393308,0.336983206892474
"H1-10",0.110654472131463,0.128542962406403,0.336983206892474
"GOLPH3L",0.110628228511943,0.128634160759283,0.337096277182995
"IFT88",0.110626478937308,0.128640242422532,0.337096277182995
"ZDHHC17",0.11058973786998,0.128768008560571,0.337290160321394
"WDR13",0.110582739571442,0.128792356054134,0.337290160321394
"RGS21",0.110559995101191,0.128871509915251,0.337370944656186
"ARHGAP5",0.110532001907036,0.128968981517141,0.337547436626061
"STK36",0.110530252332402,0.128975075378216,0.337547436626061
"ADRB2",0.110507507862151,0.129054315767102,0.337692642892112
"RNASEH1",0.110502259138247,0.129072607337431,0.337692642892112
"DDX51",0.110498759988978,0.129084802827521,0.337692642892112
"MYB",0.110428777003591,0.129328899144227,0.338189095549927
"NYAP2",0.110428777003591,0.129328899144227,0.338189095549927
"JPH1",0.110402533384071,0.129420526890214,0.338381318801852
"GPR156",0.110385037637724,0.129481639832151,0.338447476135544
"PID1",0.110374540189916,0.129518318266263,0.338447476135544
"G6PC1",0.110362293167474,0.129561119887564,0.338511957893137
"OR10C1",0.110351795719666,0.1295978156625,0.338513119624175
"MAGEC2",0.110329051249415,0.1296773506377,0.338626146603704
"VCAN",0.110245071666951,0.129971343935961,0.339298968318146
"DNAJC5B",0.110211829748892,0.130087857961801,0.339508221813107
"C15orf40",0.110187335704007,0.130173761848061,0.339684948480422
"RPA4",0.110157592935218,0.130278132413812,0.339816063917309
"TATDN3",0.110155843360583,0.13028427386435,0.339816063917309
"GRM2",0.110148845062044,0.130308841895156,0.339816063917309
"IFI27L2",0.110126100591794,0.130388712624855,0.339960853969259
"DERL2",0.110113853569351,0.130431735545794,0.340025557377616
"GPD1",0.110096357823004,0.130493215814072,0.340060086126477
"EID1",0.1100911090991,0.130511664243097,0.340060086126477
"KRTAP1-1",0.110089359524466,0.130517814165485,0.340060086126477
"IL1RL1",0.110045620158599,0.130671634721613,0.340381926685715
"ENKUR",0.110043870583964,0.130677790444237,0.340381926685715
"SPANXN1",0.110029873986887,0.130727044258868,0.340431940712729
"USE1",0.110022875688348,0.130751676522404,0.340431940712729
"LRIT2",0.110005379942002,0.13081327280584,0.340544840106198
"XKR9",0.10998963377029,0.13086872854818,0.340641724650287
"POLR1D",0.109954642277596,0.130992028288311,0.340867649479239
"APOBEC3A",0.109945894404423,0.131022867182779,0.340900399485313
"RNF220",0.109916151635634,0.131127761202248,0.341125793037077
"NME5",0.10990740376246,0.131158624674374,0.341127108784467
"CCDC171",0.109905654187826,0.131164798039262,0.341127108784467
"TFR2",0.109865413971228,0.131306847126053,0.341369998731733
"REPS1",0.109863664396594,0.131313025856113,0.341369998731733
"MYO18A",0.109851417374151,0.13135628322771,0.34141953861451
"PALB2",0.109847918224882,0.131368644489391,0.34141953861451
"CSMD3",0.109835671202439,0.131411915950307,0.341484477847215
"CCNQ",0.109807678008284,0.131510863305436,0.341646527068064
"EMB",0.109807678008284,0.131510863305436,0.341646527068064
"DDX55",0.109767437791687,0.131653200483427,0.34192117538986
"DIP2C",0.109758689918514,0.131684159015753,0.341922563969255
"HACL1",0.109756940343879,0.131690351393813,0.341922563969255
"CMC1",0.109744693321436,0.131733704308992,0.341956128419523
"ATF7IP2",0.109742943746802,0.131739898478179,0.341956128419523
"PCNX3",0.109718449701916,0.131826640359455,0.342086193601943
"MFN2",0.109711451403378,0.1318514318166,0.342102992582219
"FAM189B",0.109693955657031,0.13191342613943,0.342216300400054
"ERAL1",0.109688706933127,0.131932028804761,0.342217023605237
"PATE3",0.109678209485319,0.131969240184847,0.342234569697447
"PEX7",0.109664212888242,0.132018867906658,0.342299649732714
"CCNE1",0.109658964164338,0.132037482000037,0.342300390593099
"IKZF4",0.109641468417991,0.13209954354668,0.342366233038829
"MRPL37",0.109634470119452,0.132124374441794,0.342383074382538
"OTUD6A",0.109576734156508,0.132329366218033,0.342866709695891
"CXCL11",0.109553989686258,0.132410187620544,0.343028528783642
"HAUS2",0.109529495641372,0.132497268463906,0.343158921901528
"RMDN1",0.109529495641372,0.132497268463906,0.343158921901528
"EXOSC4",0.109508500745756,0.132571944200752,0.343289356615295
"NXPE2",0.109505001596487,0.132584393299749,0.343289356615295
"THUMPD3",0.109480507551602,0.132671562140213,0.343452075966512
"CRIPT",0.109477008402332,0.13268401842463,0.343452075966512
"SMC5",0.109466510954524,0.13272139266804,0.343501209737848
"TRIM28",0.109442016909639,0.132808630683141,0.343679366307099
"CCNB1",0.109403526267676,0.132945807967582,0.343908313535209
"HADHB",0.109398277543772,0.132964522388732,0.343908313535209
"BANK1",0.109396527969137,0.132970760978675,0.343908313535209
"CENPW",0.109370284349617,0.133064366804793,0.344007490925569
"RBM45",0.109351039028636,0.133133043230514,0.34408977516926
"PATE4",0.109317797110577,0.133251730248164,0.344253605493803
"SLC26A11",0.109289803916423,0.133351740205269,0.344464329194136
"DGAT1",0.109275807319345,0.133401766788136,0.344545899119793
"UBTF",0.10919882603542,0.133677170559657,0.345098662560705
"CDH16",0.109181330289073,0.133739823139628,0.345165811626439
"DCC",0.109174331990535,0.133764890480609,0.345165811626439
"SAMD7",0.1091725824159,0.133771157879212,0.345165811626439
"STX8",0.10914633879638,0.133865195902968,0.345360740251946
"WNT5B",0.109128843050033,0.133927916095145,0.345474828866427
"PIGK",0.109111347303687,0.133990658833529,0.345588944120286
"KRTAP3-2",0.109090352408071,0.13406597988678,0.345735465391537
"NDFIP1",0.109046613042204,0.134223003077518,0.346092614313921
"TCN1",0.109032616445127,0.134273280283551,0.346174459218055
"CDH20",0.109013371124145,0.134342435028373,0.346304943628694
"MRPS16",0.108983628355356,0.134449364274247,0.346408109300049
"ARHGAP12",0.108976630056817,0.134474533580742,0.346408109300049
"PDLIM3",0.108971381332913,0.134493412931967,0.346408109300049
"TBC1D17",0.108966132609009,0.134512294315911,0.346408109300049
"PPARD",0.108955635161201,0.134550063182434,0.346457600992023
"FAM241B",0.10893638984022,0.134619327226477,0.346540393560535
"RIT1",0.10893638984022,0.134619327226477,0.346540393560535
"SPATA5L1",0.10885765898166,0.134902964888065,0.347222680850262
"BEST1",0.108852410257756,0.134921890343383,0.347223539210833
"RASGRP1",0.108845411959217,0.134947127450014,0.347240638227674
"STON1",0.108820917914332,0.135035485822956,0.347420131316921
"MNS1",0.108773679399196,0.13520601648814,0.347810959219352
"EYA1",0.108768430675292,0.135224974524154,0.347811819888872
"KCTD3",0.108738687906503,0.135332441880693,0.348008644498771
"GOLGA6L2",0.108736938331868,0.13533876552766,0.348008644498771
"ZNF444",0.108729940033329,0.135364062380026,0.348025774918689
"GRIN2D",0.108724691309425,0.135383037397146,0.348026649198774
"UGGT2",0.108715943436252,0.135414666955257,0.34806004955359
"ARMCX2",0.108665205771847,0.13559823007304,0.348435958288951
"ALX1",0.10862146640598,0.135756627107894,0.348747010710732
"KDM3B",0.108598721935729,0.135839049565023,0.348783135646531
"NR2C2",0.108596972361095,0.135845391341447,0.348783135646531
"KLF5",0.108581226189383,0.135902477535576,0.348881741643218
"IL23R",0.10856897916694,0.135946890611362,0.348884467623164
"ANAPC7",0.108556732144497,0.135991314803543,0.348917955113473
"SLC9A1",0.108547984271324,0.136023053176172,0.34891980538402
"DTX3L",0.108546234696689,0.136029401531433,0.34891980538402
"CNFN",0.108441260218609,0.136410718271378,0.34984984543206
"NYX",0.108402769576647,0.136550739279266,0.350160868705146
"C2CD5",0.108378275531761,0.136639900828554,0.350341404156243
"TUBB1",0.10833278659126,0.136805604789136,0.350621857423068
"COL5A1",0.108317040419548,0.136862999672511,0.35062553293614
"NIPSNAP1",0.108311791695644,0.13688213539502,0.35062553293614
"CSF3",0.108297795098567,0.136933173998966,0.350708167526699
"CCNA2",0.108276800202951,0.137009759210489,0.350856199508446
"ZC2HC1B",0.1082540557327,0.137092763507087,0.350972508740008
"PTGDR",0.108215565090737,0.137233319966848,0.351284194586191
"B3GNT2",0.108208566792199,0.137258887528203,0.351301491500166
"FBXO28",0.108191071045852,0.137322822375584,0.351368821850447
"NIPBL",0.108166577000967,0.137412369434318,0.351549782404838
"SCGB1C2",0.108143832530716,0.137495560264961,0.351667222421488
"DROSHA",0.108142082956081,0.137501961154968,0.351667222421488
"PPFIA3",0.108138583806812,0.137514763618769,0.351667222421488
"MRPL15",0.108119338485831,0.137585193468058,0.351799161173254
"C9orf92",0.10809659401558,0.137668464310467,0.351915718513863
"TLCD5",0.108054604224348,0.137822296353517,0.352212535125654
"APP",0.107988120388231,0.138066132533215,0.352642654703272
"SMIM3",0.107979372515057,0.138098240779198,0.352676431668577
"MED9",0.107951379320903,0.138201025528615,0.352890668959859
"COPS3",0.107918137402844,0.13832315836307,0.353154245466669
"SMPD3",0.107877897186247,0.138471113733026,0.353435358764246
"ZNF19",0.107870898887708,0.138496857443661,0.353452761631296
"APPL2",0.1078604014399,0.13853547986768,0.353503022545265
"GM2A",0.107839406544284,0.138612749408175,0.353651872670366
"EXOC4",0.107814912499399,0.138702938825175,0.353833640964209
"PHKA2",0.107799166327687,0.138760941409699,0.353884929915
"ANKS1A",0.107757176536455,0.138915705572465,0.354167443764672
"GH2",0.107669697804721,0.139238554408946,0.354909136364334
"OSBPL6",0.107659200356913,0.139277334746794,0.354959539264618
"DUSP14",0.107613711416412,0.139445478204036,0.355194183161291
"MEGF9",0.107604963543239,0.139477831247551,0.355196186843712
"PLXDC1",0.107592716520796,0.139523135137312,0.355246635558887
"RAB9A",0.107550726729564,0.139678548062593,0.355529919501683
"TMPPE",0.107548977154929,0.139685026468092,0.355529919501683
"KLK12",0.107547227580295,0.139691505102985,0.355529919501683
"DCUN1D1",0.107534980557852,0.1397368619706,0.355534026602958
"DSPP",0.107529731833948,0.139756304069475,0.355534026602958
"ZNF175",0.107526232684679,0.13976926661592,0.355534026602958
"KCNG1",0.107512236087601,0.13982112598,0.355617506305662
"HTN1",0.107506987363697,0.139840577027887,0.355618548008281
"OR52N2",0.107484242893447,0.139924888771166,0.355736077142704
"CCDC149",0.107484242893447,0.139924888771166,0.355736077142704
"GTF3C2",0.1074667471471,0.139989770356308,0.35585258624941
"TFAP2A",0.107454500124657,0.140035201126563,0.355919626597672
"FAM200A",0.107438753952945,0.140093628650113,0.356019677326101
"FAM89B",0.107416009482695,0.140178056804665,0.356185767195092
"WDR26",0.107407261609521,0.140210539508673,0.356219838914975
"TRMT11",0.107377518840732,0.140321023667119,0.356323161553775
"DRD1",0.107375769266097,0.140327524803385,0.356323161553775
"ATXN7L1",0.107333779474865,0.140483621029176,0.356607115483741
"GSDMD",0.107330280325596,0.140496635025132,0.356607115483741
"HTN3",0.107311035004615,0.140568228443808,0.356740349832389
"AQP3",0.107302287131441,0.140600780105588,0.356774479517929
"KLHDC9",0.107288290534364,0.140652874724589,0.356809710453196
"DDI1",0.10725679819094,0.140770141448394,0.357027838931217
"IPP",0.107241052019228,0.140828802767109,0.357062003866214
"PHF8",0.10723055457142,0.140867920669415,0.357080763091434
"OBI1",0.107228804996785,0.140874441125385,0.357080763091434
"TSGA13",0.10720081180263,0.140978799728101,0.357248312581005
"TSC22D4",0.10714832456359,0.141174630992482,0.357550502904203
"GNG4",0.107141326265052,0.141200757490744,0.35756818263012
"CALN1",0.107057346682588,0.141514563078094,0.358265687955332
"PROSER3",0.107038101361606,0.141586551670392,0.358399354702662
"RBM18",0.107032852637702,0.141606189766136,0.358400487880792
"CLSPN",0.10702060561526,0.141652020062752,0.358467903345794
"CLASRP",0.107013607316721,0.141678213878704,0.358485614740372
"CHRM3",0.107001360294278,0.141724061938907,0.358553045349637
"APOL4",0.106987363697201,0.141776473566141,0.358637060858898
"SYNCRIP",0.106973367100124,0.141828899962557,0.35867484137983
"SLC9C2",0.106971617525489,0.141835454300676,0.35867484137983
"UCKL1",0.106927878159622,0.141999387776969,0.358848868465971
"LMNB2",0.106913881562545,0.14205187696677,0.358848868465971
"AKT1",0.106891137092294,0.142137203425507,0.358935363399103
"ADAM30",0.106884138793756,0.142163465574168,0.358935363399103
"RABEP2",0.106864893472774,0.142235705542955,0.359020683432928
"FGF7",0.106817654957638,0.142413140378906,0.359419974286007
"NKX3-2",0.106801908785926,0.14247232277153,0.359520753963125
"FAM8A1",0.106793160912753,0.142505209971045,0.359539782815695
"ZNF75A",0.106789661763484,0.142518366469511,0.359539782815695
"NWD2",0.10675816942006,0.14263681658475,0.359726042409341
"NOLC1",0.106686436860038,0.142906899453631,0.360276627186286
"DHRS7C",0.10665319494198,0.143032191745047,0.360446527193429
"NHLRC2",0.106642697494172,0.143071775099019,0.360497635152359
"LPL",0.106611205150748,0.143190575191634,0.360588263620532
"TIGAR",0.106605956426844,0.143210382504417,0.360588263620532
"DNAH2",0.106593709404401,0.143256607677123,0.360609983121526
"OR2L2",0.106581462381958,0.143302844204373,0.360609983121526
"STIM2",0.106579712807324,0.143309450349538,0.360609983121526
"GHDC",0.106579712807324,0.143309450349538,0.360609983121526
"MAEL",0.106560467486342,0.143382133243399,0.360744270571698
"AFTPH",0.106535973441457,0.143474679311454,0.360928490142876
"INO80C",0.106520227269745,0.143534197209667,0.360980967827599
"GUCY1A2",0.106520227269745,0.143534197209667,0.360980967827599
"CCT8",0.106483486202417,0.143673145360388,0.361233126379997
"RBM34",0.106471239179974,0.143719484143933,0.361300994194656
"PRG3",0.106429249388742,0.143878446294283,0.361651933107944
"SLC4A11",0.106410004067761,0.143951348626749,0.361771123940968
"ZKSCAN7",0.106406504918492,0.143964606614332,0.361771123940968
"TEX12",0.106382010873606,0.144057438533281,0.361858335177882
"INTS1",0.10636451512726,0.144123774914639,0.361976280299328
"CYP1A1",0.10633477235847,0.144236600073412,0.362210937605356
"SELENOS",0.106291032992604,0.144402641415009,0.36244964749632
"HSD17B11",0.106271787671622,0.144475745627906,0.362535693814379
"TUBGCP6",0.106270038096988,0.144482392860378,0.362535693814379
"NDUFAF6",0.10625604149991,0.144535579090787,0.36258840267251
"ZNF189",0.106254291925276,0.14454222841598,0.36258840267251
"PRR36",0.106243794477468,0.144582129250743,0.362639785910136
"RASL10B",0.106189557663793,0.144788416963236,0.362867537928886
"MEAK7",0.106140569574022,0.144974933556677,0.363186030731658
"MYEF2",0.106112576379868,0.145081596413714,0.36330703869972
"FAM172A",0.106091581484252,0.145161632680514,0.36345872797175
"SMOC1",0.10607233616327,0.145235028724789,0.363593752877234
"PCNX1",0.106047842118385,0.145328482644881,0.363681460790005
"BANF1",0.106040843819846,0.145355192153924,0.363699567077531
"ACTL7A",0.106012850625692,0.145462067482233,0.363869484636779
"DNASE1",0.105969111259825,0.145629179666376,0.364043710272954
"CHRDL1",0.105960363386652,0.145662619593446,0.364046567832347
"AOAH",0.105958613812017,0.1456693082786,0.364046567832347
"LBP",0.105948116364209,0.145709445288053,0.364050890637938
"IQCA1",0.105927121468593,0.145789744502271,0.364152637197326
"KHNYN",0.105913124871516,0.145843295977851,0.364188981906985
"KRTAP5-3",0.105900877849073,0.145890165770594,0.36420862664505
"CEP63",0.105864136781745,0.14603084377263,0.364483544015373
"LRPPRC",0.105850140184668,0.146084462474344,0.364483544015373
"BBS9",0.105850140184668,0.146084462474344,0.364483544015373
"ANAPC4",0.105846641035398,0.146097869484851,0.364483544015373
"F2RL1",0.10583614358759,0.146138096121098,0.364535205443786
"FAM220A",0.105823896565148,0.146185037823295,0.364603601280431
"OR5B12",0.105818647841244,0.146205159199268,0.3646050945661
"ZBP1",0.105773158900742,0.146379632533821,0.364845324596509
"EML4",0.105759162303665,0.146433348416598,0.364898550286772
"SELENON",0.10575741272903,0.146440063953703,0.364898550286772
"LIMCH1",0.105725920385606,0.146560983594851,0.365151137889199
"TERB1",0.105697927191452,0.14666853131676,0.36532313916306
"MMP19",0.105696177616817,0.146675255037182,0.36532313916306
"ZNF793",0.105692678467548,0.146688703179684,0.36532313916306
"PDCD6IP",0.105685680169009,0.146715602271433,0.365341411736172
"IL36G",0.105662935698758,0.146803050167981,0.365510433933771
"EMC1",0.105647189527046,0.146863614181282,0.365612484464094
"LIX1L",0.105619196332892,0.146971330340441,0.365783124392068
"TMEM132D",0.105612198034353,0.14699826874228,0.365801421323228
