"gene","statistic","p.value","p_adj"
"GLRX3",0.105594702288006,0.147065631133383,0.365871550159459
"BHLHE23",0.10557370739239,0.147146496907743,0.365926494840082
"DCLRE1B",0.105563209944582,0.147186942439995,0.365978343364311
"SIGLEC11",0.105552712496774,0.147227396403493,0.366030199045745
"SEC22A",0.105538715899697,0.147281348138321,0.366115594014546
"UGT2B7",0.105526468877254,0.147328568204854,0.366135507623932
"RB1CC1",0.105526468877254,0.147328568204854,0.366135507623932
"FAM187A",0.105508973130908,0.14739604535766,0.366247260453958
"C4BPA",0.1054984756831,0.147436542896938,0.366247260453958
"STAU1",0.105489727809926,0.147470297291072,0.366247260453958
"EIF4G2",0.105487978235292,0.147477048873011,0.366247260453958
"DNLZ",0.105487978235292,0.147477048873011,0.366247260453958
"TTC36",0.105479230362118,0.147510810298494,0.366247260453958
"MGAT4C",0.105479230362118,0.147510810298494,0.366247260453958
"HELZ2",0.105426743123078,0.147713501930217,0.366653025259003
"MZF1",0.105381254182577,0.147889338741902,0.366976753406658
"PTGDS",0.105377755033308,0.147902871219314,0.366976753406658
"KIF19",0.105355010563057,0.147990855201605,0.367097517830413
"AVEN",0.105355010563057,0.147990855201605,0.367097517830413
"MRPS33",0.105320019070364,0.148126292627333,0.36735594792395
"CZIB",0.10531127119719,0.148160166656175,0.36735594792395
"SCAPER",0.105309521622555,0.148166942166327,0.36735594792395
"NELFA",0.105307772047921,0.148173717911283,0.36735594792395
"CSDC2",0.105302523324017,0.148194046555018,0.36735758076208
"PTAR1",0.105292025876209,0.148234710182761,0.367409614780789
"IRF2BP1",0.105279778853766,0.148282161767336,0.367478457161195
"PSG7",0.105253535234246,0.148383882490432,0.367681755259561
"KLHL25",0.105244787361073,0.148417801144284,0.367717014350047
"CLUAP1",0.105234289913265,0.148458511282553,0.367769088302555
"TRIM67",0.105223792465457,0.148499229880191,0.367772393216079
"SOCS2",0.105187051398129,0.148641811602369,0.368027903153368
"STAG3",0.105166056502513,0.148723333418393,0.368180935169925
"CYGB",0.105150310330801,0.148784497001123,0.368283534260168
"BCL6",0.105136313733723,0.148838880622442,0.368369326067416
"CNOT3",0.105122317136646,0.148893279297474,0.368439972907605
"RPAP3",0.105118817987377,0.148906881318623,0.368439972907605
"VN1R1",0.105104821390299,0.148961298813774,0.368525793700629
"DYNC2H1",0.105092574367857,0.149008926474616,0.368579643966381
"SERTAD4",0.105089075218587,0.14902253649551,0.368579643966381
"PLAC1",0.105054083725894,0.149158688481601,0.368786715775085
"GPD1L",0.105052334151259,0.14916549855242,0.368786715775085
"NLRP7",0.105015593083931,0.149308564426301,0.369091561777047
"TFAP2D",0.104994598188315,0.149390362980648,0.369196032688445
"CCNL2",0.104982351165873,0.149438094467558,0.369265129965084
"OR13H1",0.104975352867334,0.149465374785554,0.369283680314195
"DHX57",0.104964855419526,0.149506302330456,0.369335939460794
"RAE1",0.10494386052391,0.149588182867999,0.369440479138159
"DIXDC1",0.104938611800006,0.149608658304646,0.369442192581987
"JAK2",0.104896622008774,0.14977253816774,0.369797980277724
"IFRD1",0.104810892851675,0.1501075479748,0.370429250261279
"WAPL",0.10478639880679,0.150203369109109,0.370616742169602
"TOX",0.104768903060443,0.150271841100473,0.370691190514634
"TSEN2",0.104758405612635,0.150312935626865,0.370691190514634
"HIGD1B",0.104758405612635,0.150312935626865,0.370691190514634
"MCEMP1",0.104753156888731,0.150333486077416,0.370692921307345
"ZFAND2B",0.104690172201883,0.150580257269793,0.371252394029128
"MAPK13",0.104625437940401,0.150834202294752,0.37178033021734
"GDNF",0.104614940492593,0.150875413061315,0.371817627710416
"GCNA",0.104611441343323,0.150889151874986,0.371817627710416
"MIDEAS",0.104590446447707,0.150971604619889,0.371971726633382
"MUC3A",0.104572950701361,0.15104034125515,0.371995598238538
"OR2J1",0.104567701977457,0.151060966858057,0.371995598238538
"TRAPPC3L",0.10455020623111,0.151129734244214,0.37211587564205
"RGS2",0.104537959208667,0.15117788549153,0.372155002210129
"PABPC1L2A",0.104532710484763,0.151198525289614,0.372155002210129
"POSTN",0.104509966014513,0.151287989025927,0.372211103023082
"OGDHL",0.104460977924742,0.151480816020073,0.372474076337027
"GDPGP1",0.104457478775473,0.151494596479763,0.372474076337027
"BTG4",0.104427736006683,0.151611768635097,0.372527910569675
"DEFB112",0.104413739409606,0.151666932159527,0.372527910569675
"PLSCR4",0.104399742812529,0.151722110846273,0.372527910569675
"MAP1LC3A",0.104397993237894,0.151729009248321,0.372527910569675
"GZF1",0.104397993237894,0.151729009248321,0.372527910569675
"H4C13",0.104396243663259,0.151735907887316,0.372527910569675
"OPRD1",0.104371749618374,0.151832513715066,0.372716091764272
"L3MBTL3",0.104350754722758,0.151915355683274,0.372764837782184
"IL17RD",0.104347255573489,0.151929165996597,0.372764837782184
"PI16",0.104345505998854,0.151936071508856,0.372764837782184
"APOF",0.104338507700315,0.151963695928634,0.372764837782184
"KIF26B",0.104331509401777,0.151991324141798,0.372764837782184
"FAAH2",0.104305265782257,0.152094963730444,0.372870247129139
"FANCA",0.104277272588102,0.152205571441999,0.373043471423985
"GPR176",0.104245780244678,0.152330077710434,0.373201696355773
"ZNF766",0.104217787050523,0.152440814494547,0.373424009902959
"MAPK1IP1L",0.104212538326619,0.152461584406038,0.373425908244874
"IMPG1",0.104184545132465,0.152572393351706,0.373599320602658
"DNAJA4",0.104137306617329,0.152759521292802,0.373997239868377
"ACP7",0.104132057893425,0.15278032397474,0.373997239868377
"SNX31",0.104125059594886,0.152808064209942,0.373997239868377
"DDX53",0.104079570654385,0.152988468407637,0.374274644482714
"EGFL7",0.103997340646555,0.153314991490952,0.374911036168406
"COG3",0.103993841497286,0.153328897743322,0.374911036168406
"KASH5",0.103930856810438,0.15357937303193,0.375446038573232
"FHDC1",0.103922108937265,0.153614185660504,0.375446038573232
"CFAP44",0.103918609787995,0.153628112378274,0.375446038573232
"GET4",0.103885367869937,0.153760463694785,0.375720321858407
"EQTN",0.103880119146033,0.153781369128905,0.375722246186739
"HYAL3",0.103860873825051,0.153858040725701,0.375811243603609
"CYB561D1",0.103853875526513,0.153885928451895,0.375830207894285
"ACP4",0.103843378078705,0.153927767187576,0.375883234832004
"OR5B2",0.103804887436742,0.154081249267928,0.376110496840651
"NLGN4Y",0.103766396794779,0.154234846696747,0.376436225419296
"CCL22",0.103759398496241,0.154262785898153,0.376455218794448
"TCF21",0.103722657428913,0.154409529298911,0.376626354583288
"DYRK1A",0.103720907854278,0.154416519703244,0.376626354583288
"RDH10",0.103720907854278,0.154416519703244,0.376626354583288
"GREB1L",0.103712159981105,0.154451475302742,0.376626354583288
"ERICH3",0.103706911257201,0.154472451524851,0.376626354583288
"ZNF322",0.103699912958662,0.1545004231607,0.376626354583288
"TUBGCP3",0.103696413809393,0.15451441041,0.376626354583288
"DCTN6",0.103677168488411,0.154591357339987,0.376764738311575
"RGS9",0.103670170189873,0.154619345200041,0.376783780135173
"NEK6",0.103661422316699,0.154654335394392,0.376819878385606
"CDH9",0.103650924868891,0.154696331503227,0.376873035110131
"FRMD5",0.103628180398641,0.154787352550229,0.376996426216493
"NRIP3",0.103598437629851,0.15490644095075,0.377237278810303
"IRF2BPL",0.103593188905947,0.15492746371423,0.377239284527635
"UPK3B",0.103582691458139,0.154969515689178,0.377277437207435
"SREK1IP1",0.10357919230887,0.154983534924793,0.377277437207435
"AKAP3",0.103554698263985,0.155081696326264,0.377467191527344
"OR6C68",0.103531953793734,0.155172888125551,0.377639934666769
"LRRC72",0.103486464853233,0.155355392881043,0.377985580699109
"KCNB2",0.103479466554694,0.155383484877281,0.378004684586179
"MPND",0.10347421783079,0.155404556384692,0.378006706829971
"RAB3GAP2",0.103442725487366,0.155531030619681,0.37815153153668
"GKN2",0.103439226338097,0.155545088095137,0.37815153153668
"TMEM185A",0.103439226338097,0.155545088095137,0.37815153153668
"MGME1",0.103418231442481,0.155629453038717,0.378307388383585
"TENT5A",0.103365744203441,0.155840516115982,0.378771145104383
"NUMBL",0.103353497180998,0.155889795156794,0.378841615399907
"ZNF655",0.103330752710747,0.15598134449321,0.378969563235431
"ESX1",0.103322004837574,0.15601656654948,0.378969563235431
"TMEM35A",0.103320255262939,0.156023611679012,0.378969563235431
"UCP3",0.103299260367323,0.156108171910499,0.379014092567305
"UBQLNL",0.103294011643419,0.156129317356475,0.379014092567305
"ADAM20",0.103294011643419,0.156129317356475,0.379014092567305
"C1orf216",0.10329051249415,0.156143415517929,0.379014092567305
"MAN2B2",0.103281764620977,0.156178665112941,0.379050389817971
"KLHL14",0.103276515897073,0.156199817744195,0.379052468319982
"FAM24A",0.103267768023899,0.156235076920375,0.379088774401056
"JAZF1",0.103255521001457,0.156284449828457,0.379148483159989
"LRRC71",0.103246773128283,0.156319723378785,0.379148483159989
"SPTY2D1OS",0.103225778232667,0.156404404340033,0.379253266093802
"ZNF383",0.103210032060955,0.156467937707603,0.379295945403873
"CCDC196",0.103201284187782,0.156503242411771,0.379295945403873
"CMTM6",0.103175040568262,0.156609192482277,0.37950347460737
"ADGRL4",0.103169791844358,0.156630388969643,0.379505597353017
"SULF1",0.103108556732144,0.156877840803155,0.380006557047953
"INSC",0.103085812261894,0.15696982632941,0.380180064392174
"RTP3",0.103073565239451,0.157019373794699,0.380201455333826
"HIF1AN",0.103073565239451,0.157019373794699,0.380201455333826
"GLRA4",0.103033325022854,0.157182255415602,0.380546513111458
"PILRA",0.103015829276507,0.15725311312344,0.380636534371801
"RIF1",0.103014079701872,0.157260200214865,0.380636534371801
"CBL",0.102987836082352,0.15736653540434,0.380745875788503
"CDH13",0.102968590761371,0.157444548889976,0.38079312275616
"SAE1",0.102966841186736,0.157451642466368,0.38079312275616
"SPRED3",0.102959842888198,0.15748001917437,0.38079312275616
"TMEM200C",0.102924851395504,0.157621960380749,0.381018344818906
"MITD1",0.102914353947696,0.157664561487325,0.381072000820148
"MAP3K13",0.102877612880368,0.157813733507578,0.381333844868357
"CCDC117",0.102853118835483,0.157913240427016,0.381426238775859
"ATAD2B",0.102847870111579,0.157934569470628,0.381428426152005
"PSMD11",0.102833873514502,0.157991457502944,0.381516480517842
"ASH2L",0.102825125641328,0.158027020340582,0.381523077419352
"C3orf33",0.102819876917424,0.158048360929857,0.381523077419352
"CFAP300",0.102793633297904,0.158155096355615,0.381664889460842
"CYB5D1",0.102781386275462,0.158204924748783,0.381703673264287
"OR6B3",0.102779636700827,0.158212044053269,0.381703673264287
"NTAQ1",0.102767389678384,0.158261885923461,0.381725297882804
"PHACTR2",0.102746394782768,0.158347356569003,0.381882132138779
"SLN",0.102730648611056,0.158411482302543,0.381938141425548
"RAP2C",0.102730648611056,0.158411482302543,0.381938141425548
"FAM71F1",0.102679910946651,0.158618242346974,0.382322975926231
"SAT2",0.102676411797382,0.158632509126813,0.382322975926231
"TMPRSS11B",0.102664164774939,0.158682450444683,0.382344658044755
"TRIOBP",0.102648418603227,0.158746678057202,0.382450072161546
"CHCHD6",0.102632672431515,0.158810925187404,0.382555506100859
"RAB28",0.102623924558342,0.15884662647214,0.382592158369059
"B3GALT5",0.102539944975878,0.159189665447432,0.383319519326488
"MTREX",0.102478709863664,0.159440148356253,0.383709791624926
"AIP",0.102475210714395,0.159454470593331,0.383709791624926
"ACAP2",0.102462963691952,0.159504606025785,0.38373609348987
"CLEC5A",0.102454215818779,0.159540424290165,0.38373609348987
"CLCN3",0.102452466244144,0.159547588667212,0.38373609348987
"XRCC2",0.102385982408027,0.159820013907819,0.384242865569315
"CPSF4",0.102378984109488,0.159848710535273,0.384262391293186
"ZDHHC2",0.102352740489968,0.159956357313158,0.384407238898392
"CHMP4C",0.102349241340699,0.159970714324176,0.384407238898392
"ART4",0.102336994318256,0.160020971474311,0.384478536376461
"KCNC4",0.102331745594352,0.160042513877733,0.384480832155975
"IBA57",0.10231599942264,0.160107154138594,0.384571699047391
"RFPL1",0.102312500273371,0.160121521299663,0.384571699047391
"SPINDOC",0.10228975580312,0.160214931415014,0.384746567970528
"DOCK11",0.102284507079216,0.160236493397495,0.384748875121063
"TUSC1",0.102254764310427,0.16035871906982,0.384992857352867
"MZT2A",0.102235518989446,0.160437843512007,0.385133311751959
"S100G",0.102212774519195,0.160531391950854,0.385308350607139
"TREML4",0.102202277071387,0.16057458194321,0.385362489382086
"ARID1A",0.10218828047431,0.160632182149537,0.385436230007802
"CRNN",0.10218478132504,0.160646584620943,0.385436230007802
"SCAF8",0.102125295787462,0.16089157476312,0.385924871599798
"CA8",0.102120047063558,0.160913204976385,0.385927188408753
"NUDT12",0.102069309399152,0.161122409407637,0.386379316653444
"SLC7A13",0.102036067481094,0.161259584842297,0.386658621968768
"ZNF264",0.102018571734747,0.161331817575518,0.386782159825464
"FNDC9",0.102009823861574,0.161367943030685,0.386819112314347
"NUP210L",0.101999326413766,0.161411301575715,0.386823748008219
"ARL2BP",0.101992328115227,0.161440212120564,0.386843392553715
"POU5F2",0.101973082794246,0.161519736119817,0.38693465774419
"NEUROG3",0.101973082794246,0.161519736119817,0.38693465774419
"TRBC1",0.101962585346438,0.161563125212272,0.386988960685443
"ZNF721",0.10192584427911,0.161715055787938,0.387253543004941
"PSMA4",0.101904849383494,0.161801921287057,0.387312571386448
"TOX3",0.101892602361051,0.161852608962032,0.387334613656447
"INSM2",0.101861110017627,0.161983003296565,0.387455222454751
"TSPAN12",0.101857610868358,0.161997496409889,0.387455222454751
"SMCO4",0.101848862995184,0.162033733440953,0.387455222454751
"PACRGL",0.10184711342055,0.162040981575384,0.387455222454751
"C12orf76",0.10182086980103,0.162149732723795,0.38759866995387
"RANBP6",0.101806873203952,0.162207755673628,0.387605518616527
"ZSCAN2",0.101799874905414,0.162236772976514,0.387605518616527
"ZNF506",0.101798125330779,0.162244027909358,0.387605518616527
"THAP10",0.101775380860528,0.162338364137683,0.387605518616527
"SNURF",0.101771881711259,0.162352881046969,0.387605518616527
"ADIPOR1",0.101770132136624,0.162360139865982,0.387605518616527
"CCT4",0.101759634688816,0.162403697881484,0.387659951640413
"SLC25A14",0.101752636390278,0.162432741417266,0.38767972890848
"CDKN3",0.101747387666374,0.162454526620139,0.387682179805483
"ASTN2",0.101724643196123,0.162548954436004,0.387857962571458
"TBL1X",0.101710646599046,0.162607084274199,0.387897548333751
"HERC6",0.101701898725872,0.162643423322064,0.387902480039948
"TBCE",0.101700149151238,0.162650691860829,0.387902480039948
"ANGPTL4",0.101679154255622,0.162737933286801,0.388060985963265
"GRAMD4",0.101668656807814,0.16278156712781,0.388068418862525
"TBC1D22A",0.10166340808391,0.162803387330685,0.388068418862525
"MAGEB3",0.101658159360006,0.162825209721947,0.388070905661954
"SPRY3",0.101645912337563,0.162876137145863,0.3881155714868
"PRAF2",0.101638914039024,0.162905243881109,0.3881155714868
"ATF1",0.10163366531512,0.162927076486213,0.3881155714868
"SHKBP1",0.1016074216956,0.16303627234845,0.388281673300926
"SFMBT1",0.101598673822427,0.163072683132419,0.388281673300926
"TTC13",0.101596924247792,0.163079966019087,0.388281673300926
"TM7SF3",0.101596924247792,0.163079966019087,0.388281673300926
"ELAC2",0.101586426799984,0.163123668448538,0.388336218221147
"TRAPPC14",0.101579428501446,0.163152808267925,0.388356085548274
"NDC80",0.101526941262406,0.163371481033174,0.388727962769214
"UBE3D",0.101521692538502,0.163393360358974,0.388730496568689
"BUB1B",0.101516443814598,0.163415241875967,0.388733034935112
"KANSL1L",0.101495448918982,0.16350278985794,0.388792730250431
"IDO2",0.101477953172635,0.163575773296885,0.388867253321363
"SQLE",0.101439462530672,0.163736422601759,0.38898680882954
"MPPED2",0.101386975291632,0.163955679887802,0.389324383672548
"CTSV",0.101378227418459,0.163992244095135,0.38936170235453
"WFDC8",0.101362481246747,0.16405807502683,0.389418989476496
"SDHAF4",0.101362481246747,0.16405807502683,0.389418989476496
"UGT2B11",0.101341486351131,0.164145880323598,0.389577895656819
"GRWD1",0.101320491455515,0.164233720736345,0.389722074725736
"TUBD1",0.101316992306246,0.164248364219654,0.389722074725736
"RAG1",0.101294247835995,0.1643435706442,0.389898440720412
"TUBB4A",0.101287249537456,0.164372873223071,0.389918427577045
"GGNBP2",0.101280251238918,0.164402179705615,0.38993841861596
"GRHL3",0.101259256343302,0.164490122577732,0.390065315808584
"ZNF280D",0.101250508470128,0.164526775812466,0.390085319928096
"SLC37A1",0.10121726655207,0.164666113754159,0.390168020866871
"MTTP",0.101208518678896,0.164702796280426,0.390205432364993
"VAMP7",0.101185774208646,0.164798199415633,0.390332425147287
"TRPM4",0.101175276760838,0.164842245550835,0.390387240414329
"LARGE2",0.101159530589125,0.164908331239013,0.390494230280184
"FBP2",0.101152532290587,0.164937709006531,0.390514281618405
"TIMELESS",0.101143784417414,0.164974436712111,0.39055172772663
"NFXL1",0.101107043350086,0.165128759772965,0.390867518063359
"NKD2",0.101100045051547,0.165158166859249,0.39088758386305
"PLN",0.101080799730565,0.165239056509253,0.391029475337913
"MYRFL",0.101070302282757,0.165283190602117,0.391069629294018
"GABARAP",0.101066803133488,0.165297903921984,0.391069629294018
"CLN5",0.101007317595909,0.165548179994128,0.391612135474392
"FOSL1",0.100995070573467,0.165599742514407,0.391652320916347
"SPTBN5",0.100993320998832,0.165607109567166,0.391652320916347
"MCIDAS",0.100982823551024,0.165651317020867,0.391707267242556
"PM20D2",0.100974075677851,0.165688163293251,0.391744795248101
"PRKDC",0.100961828655408,0.165739758350477,0.391769103835907
"SLC25A44",0.100947832058331,0.165798738811523,0.391769103835907
"STAC3",0.100944332909061,0.165813486373892,0.391769103835907
"EPHX4",0.100935585035888,0.165850359562587,0.391769103835907
"ISLR2",0.100928586737349,0.165879862518929,0.391769103835907
"ZNF70",0.100926837162715,0.165887238869905,0.391769103835907
"CSDE1",0.100926837162715,0.165887238869905,0.391769103835907
"PAPOLG",0.100911090991003,0.165953637043522,0.391876359264739
"FAM43A",0.100856854177328,0.166182493655755,0.392317564342673
"GALT",0.100844607154885,0.166234203525015,0.392390038553233
"FAM135A",0.100797368639749,0.166433768317792,0.39276182172139
"ACKR3",0.10074138225144,0.166670520881176,0.39327083360415
"ITPA",0.100732634378267,0.166707536143815,0.393276268557252
"NECAB3",0.100725636079728,0.166737152767211,0.39327899281137
"FANK1",0.100711639482651,0.16679639778379,0.393369052280599
"SNED1",0.100699392460208,0.166848250047756,0.393409453106065
"CLEC4G",0.100697642885573,0.166855658495028,0.393409453106065
"SCNM1",0.100659152243611,0.16701870639228,0.393644795631274
"FBXO40",0.100648654795803,0.167063194607672,0.39366776627758
"IFT46",0.100646905221168,0.167070610168992,0.39366776627758
"CLDN23",0.100632908624091,0.167129943493135,0.393757893866253
"INTS9",0.100578671810416,0.167360008485096,0.394205982286916
"MRM2",0.100571673511877,0.167389711474209,0.394205982286916
"SUCLG1",0.100568174362608,0.167404564441932,0.394205982286916
"ERO1A",0.100568174362608,0.167404564441932,0.394205982286916
"PDP2",0.100548929041627,0.16748627332117,0.394348668752668
"QSOX1",0.100527934146011,0.167575444170433,0.394476658017106
"OR52R1",0.100494692227952,0.167716703687348,0.394741922881526
"EIF3M",0.100480695630875,0.167776207912313,0.394782469317168
"COG7",0.100450952862085,0.167902706609437,0.394980595621343
"TMEM190",0.100403714346949,0.168103762311132,0.395353968634013
"PLCD1",0.100398465623045,0.168126112897264,0.395356746974226
"HMGCS2",0.100370472428891,0.168245353402824,0.395587337297135
"MBNL1",0.100351227107909,0.168327367774761,0.395730352537945
"OIT3",0.100345978384005,0.168349740496591,0.395733134488902
"LRGUK",0.100328482637659,0.168424332227495,0.395826369884242
"PPIH",0.100288242421061,0.16859598659118,0.396162386207459
"ZNF334",0.100258499652272,0.168722945239749,0.396328668337856
"OR52W1",0.100256750077637,0.168730415611174,0.396328668337856
"SLC51A",0.100246252629829,0.168775243010145,0.396384109463968
"DACT1",0.100239254331291,0.168805132867278,0.396404458874548
"CYP27C1",0.100218259435675,0.16889482607883,0.396565221504681
"PSMD5",0.100174520069808,0.169081800851155,0.396839808015454
"AR",0.100171020920539,0.169096765484417,0.396839808015454
"KHK",0.100158773898096,0.16914914946222,0.396912867867372
"TMEM223",0.100153525174192,0.169171603434541,0.396915686651193
"C6orf226",0.100143027726384,0.169216518032738,0.396971195927575
"PDE4B",0.100130780703941,0.169268929610674,0.397044276489443
"NDEL1",0.100120283256133,0.169313863432713,0.397099800762194
"BAZ2A",0.10011153538296,0.169351315062987,0.397137764956848
"GUCY1A1",0.100104537084421,0.169381280804425,0.397158167018637
"ARHGAP33",0.100087041338075,0.169456212415522,0.397234118623358
"SMC1B",0.100087041338075,0.169456212415522,0.397234118623358
"MYO3B",0.100071295166363,0.16952367194675,0.397312943677315
"GRIK2",0.100066046442459,0.169546162895806,0.397312943677315
"NXPH1",0.100064296867824,0.169553660372039,0.397312943677315
"LILRA2",0.100057298569285,0.169583652743148,0.397333370798021
"ELAVL2",0.0999873155838987,0.169883793526566,0.397839823509326
"KLHL24",0.099985566009264,0.169891302104091,0.397839823509326
"CSAG1",0.0999610719643787,0.169996448103086,0.397951073548914
"DSCAM",0.0999558232404746,0.170018985682467,0.397953951197613
"KIT",0.0999033360014346,0.170244483680349,0.398367186773002
"DTWD1",0.0998788419565493,0.1703497921353,0.398463839033401
"STAP1",0.09987534280728,0.170364840152158,0.398463839033401
"NXPH3",0.099838601739952,0.170522903988635,0.39867195394427
"RBM26",0.099833353016048,0.170545493431192,0.39867195394427
"HOXC13",0.0998298538667786,0.17056055429507,0.39867195394427
"BIRC5",0.0998053598218933,0.170666008020155,0.398868522811214
"CCP110",0.0997948623740853,0.170711217302857,0.398924261054574
"SLAIN2",0.0997581213067573,0.17086951987407,0.399244232849761
"RTL8B",0.0997196306647946,0.171035477617958,0.399532030017884
"MMP24OS",0.0996391502315999,0.171382867062163,0.400143321071752
"CREB3L3",0.0996041587389066,0.171534069287221,0.400446284751018
"ABCA10",0.0995796646940213,0.17163996976812,0.400578619500888
"ARPP21",0.0995761655447519,0.171655102370187,0.400578619500888
"ATF7IP",0.0995516714998666,0.171761058322333,0.400725737067818
"WDFY1",0.0995324261788853,0.171844343485077,0.400837565848594
"VNN3",0.0995306766042506,0.171851916349844,0.400837565848594
"CYP2C19",0.0995131808579039,0.171927658623731,0.400964154902197
"KMO",0.0994816885144799,0.1720640571585,0.401149656287409
"NADK2",0.0994799389398452,0.172071637209168,0.401149656287409
"CPA3",0.0994606936188639,0.172155034125063,0.401243905818006
"RORC",0.0994431978725172,0.172230875530926,0.401320502983852
"ADAT1",0.0994239525515359,0.172314329712433,0.401432473433993
"A3GALT2",0.0994152046783626,0.172352273349469,0.401438401750744
"PUM1",0.0994117055290932,0.172367452540116,0.401438401750744
"WLS",0.0993994585066506,0.172420587519168,0.401512081360098
"SIX5",0.0993434721183412,0.172663645059419,0.402027956006695
"GSTK1",0.0993364738198026,0.172694045114815,0.402048614630301
"RANGRF",0.0993049814763785,0.172830894499964,0.402317061657899
"GOLGA6L7",0.0992787378568585,0.172944997085207,0.402485308587099
"NSUN2",0.0992559933866079,0.173043931176043,0.402612241017039
"CENPS",0.0992384976402612,0.173120062878231,0.402641879648306
"AKR1C1",0.0992367480656265,0.173127677414302,0.402641879648306
"ZNF641",0.0992157531700105,0.173219071219606,0.402768846376664
"KLRD1",0.0991965078490292,0.173302880296279,0.402913555634671
"SERTAD1",0.0991912591251252,0.17332574253412,0.402916550605829
"LEFTY2",0.0991597667817012,0.173462962920855,0.403120459857622
"CPA1",0.0991562676324318,0.173478214600327,0.403120459857622
"CEACAM4",0.0991562676324318,0.173478214600327,0.403120459857622
"COL8A2",0.0991247752890078,0.173615524452371,0.403389342457387
"IQANK1",0.0990915333709492,0.173760550007097,0.403593412617111
"STK35",0.0990897837963145,0.173768185417337,0.403593412617111
"HAVCR2",0.0990845350724105,0.173791093140008,0.403596425700422
"RPGRIP1L",0.0990757871992372,0.173829277651181,0.403620198346139
"CYSLTR2",0.0990722880499678,0.17384455319642,0.403620198346139
"MINAR1",0.0990547923036212,0.173920945844729,0.403747369123201
"A1BG",0.0990495435797172,0.173943868489261,0.403750396209973
"SIRT5",0.0990163016616585,0.17408909722851,0.404037278468951
"SRGAP3",0.0990005554899465,0.174157921137492,0.404146786178405
"TMX2",0.0989918076167732,0.17419616535173,0.40417363672166
"CMBL",0.0989830597435998,0.174234415787432,0.40417363672166
"CYBB",0.0989830597435998,0.174234415787432,0.40417363672166
"ZDHHC16",0.0989620648479838,0.174326242219387,0.404286216278315
"TMEM273",0.0989515674001758,0.174372168876649,0.404327817738519
"SLC8A3",0.0989480682509065,0.174387479753897,0.404327817738519
"ABCA6",0.0989393203777332,0.174425761303682,0.404366375137484
"SPATA22",0.0989165759074825,0.174525322463363,0.40444964357511
"RNF17",0.0989148263328478,0.174532982757102,0.40444964357511
"CRYGB",0.0988903322879625,0.1746402530179,0.40461250035508
"CRB1",0.0988623390938078,0.174762907378485,0.404796236909412
"SSPN",0.0988623390938078,0.174762907378485,0.404796236909412
"PARP9",0.0988535912206345,0.174801249944551,0.404802402365275
"FAM149B1",0.0988430937728265,0.174847269245598,0.404841011707263
"EMG1",0.0988098518547678,0.174993056212592,0.405128339881785
"ARRB2",0.0987976048323251,0.175046789879338,0.405202509641362
"GANAB",0.0987678620635358,0.17517733677828,0.405404205907206
"METTL24",0.0987626133396318,0.175200381945405,0.40540730184765
"KLB",0.0987398688693811,0.175300270267853,0.405537947172354
"C6orf141",0.0987083765259571,0.175438646753626,0.405807798708288
"FAM102B",0.0986996286527838,0.175477099008319,0.405846476913853
"FOLR2",0.0986873816303411,0.175530942642273,0.405920738581859
"TIMM23B",0.0986243969434931,0.175808045887317,0.406259720983856
"ZNF709",0.0986156490703198,0.175846558030675,0.40628377678512
"PDPR",0.0986121499210504,0.17586196463541,0.40628377678512
