"gene","statistic","p.value","p_adj"
"KRTAP10-5",0.0985719097044531,0.176039212367984,0.406542392751882
"GRIK1",0.0985281703385864,0.176232022780405,0.406875515112349
"LRFN2",0.0985211720400478,0.176262886933889,0.406875515112349
"ELAPOR1",0.0985194224654131,0.176270603596809,0.406875515112349
"IGHM",0.0985089250176051,0.176316908820831,0.406932104441157
"ERCC1",0.0984931788458931,0.176386383521884,0.406991858000334
"IGSF9",0.0984809318234504,0.176440433393664,0.407066279686233
"AKTIP",0.0984144479873331,0.176734060684036,0.407642993372244
"SMG1",0.0984091992634291,0.176757257160863,0.407646151486327
"MARCHF6",0.0983917035170824,0.176834595004167,0.407739705663518
"ABHD4",0.0983812060692744,0.176881009714095,0.407739705663518
"PLEKHA5",0.0983794564946397,0.176888746374441,0.407739705663518
"PIGQ",0.0983707086214664,0.17692743342792,0.407739705663518
"ERVV-1",0.0983689590468317,0.176935171588991,0.407739705663518
"ADAMTS5",0.0983654598975624,0.176950648661534,0.407739705663518
"KLLN",0.0983042247853491,0.177221659422094,0.408263440405455
"DMAC2L",0.0982884786136371,0.177291397449633,0.408323361545115
"ZNF740",0.098267483718021,0.177384413024119,0.408436850898587
"OR10J4",0.098267483718021,0.177384413024119,0.408436850898587
"ZNF260",0.0982552366955784,0.177438688756365,0.408511458482973
"HSD11B1",0.098241240098501,0.177500733186526,0.408603931097197
"OSR2",0.098209747755077,0.177640391748816,0.408824640332826
"CD24",0.098194001583365,0.177710251459003,0.408935024180425
"ZNF233",0.098178255411653,0.177780131458652,0.408980392180457
"USP36",0.0981747562623837,0.17779566310308,0.408980392180457
"OBP2B",0.098162509239941,0.177850031750337,0.409055073025775
"PARP11",0.098152011792133,0.177896643219419,0.409061525334383
"HEATR5B",0.098152011792133,0.177896643219419,0.409061525334383
"KRT26",0.0981275177472477,0.178005438395326,0.409196296355183
"SSBP1",0.098125768172613,0.178013211358864,0.409196296355183
"MRPL57",0.0981240185979784,0.178020984573028,0.409196296355183
"RABGEF1",0.098089027105285,0.17817650149293,0.409490383483327
"ACOT12",0.0980802792321117,0.178215396390479,0.409490383483327
"KBTBD4",0.0980662826350343,0.178277641263995,0.409490383483327
"C11orf94",0.098062783485765,0.178293204989749,0.409490383483327
"IRF7",0.098057534761861,0.178316552459026,0.409490383483327
"LCN10",0.0980557851872263,0.178324335450305,0.409490383483327
"ARHGAP8",0.098036539866245,0.178409964905679,0.409589571371431
"ORAI2",0.098031291142341,0.178433323660203,0.409589571371431
"PEX1",0.0980242928438023,0.178464472177661,0.409610726605628
"PLXNA3",0.0979753047540317,0.17868262418384,0.409909923751062
"CLDN20",0.0979508107091463,0.178791773954748,0.410109944777556
"KMT2C",0.0979455619852423,0.178815169590942,0.410113239258312
"ADRA2C",0.0979175687910877,0.178939984469644,0.410248361153336
"SPINK13",0.0979088209179143,0.178979002298325,0.410287448990245
"IL17REL",0.097873829425221,0.179135136382576,0.410533319866537
"JOSD1",0.0978650815520477,0.179174185598209,0.410533319866537
"AGTRAP",0.0978283404847196,0.179338260872397,0.410858851821993
"NECAB2",0.0978143438876423,0.179400794878699,0.410951704299592
"OVOL2",0.0977933489920263,0.179494626038652,0.41105122201108
"OR5P3",0.0977671053725063,0.179611965875816,0.411175379720505
"RAPGEF1",0.0977671053725063,0.179611965875816,0.411175379720505
"CBLB",0.0977566079246983,0.179658917644681,0.411175379720505
"ATXN7L3B",0.097753108775429,0.179674570245183,0.411175379720505
"TRMT61A",0.0977443609022556,0.179713706145504,0.411214552312355
"CSNK2B",0.0977338634544476,0.17976067752177,0.411257087632646
"AKR1C4",0.097705870260293,0.179885978775357,0.4112918521134
"CALML5",0.0976936232378503,0.179940818315957,0.41131992452815
"FOXK2",0.0976673796183303,0.180058373114654,0.411398357754989
"EGFR",0.0976603813197916,0.180089730619099,0.411419670830862
"ZNF777",0.0976288889763676,0.18023088920046,0.411691791427079
"NEMP2",0.0976236402524636,0.180254423556134,0.41169519558938
"PRKAG1",0.0976026453568476,0.180348583626405,0.411859886012074
"CTXN3",0.0975851496105009,0.180427078035183,0.411919677730546
"ZNF611",0.0975834000358663,0.180434928860385,0.411919677730546
"NEDD4",0.0975816504612316,0.180442779937296,0.411919677730546
"COMMD10",0.0975711530134236,0.180489891684849,0.411919677730546
"ZFYVE28",0.0975694034387889,0.180497744523822,0.411919677730546
"VAV1",0.0975624051402503,0.180529158397115,0.411919677730546
"ZNF431",0.0975449093939036,0.18060771070339,0.412048571353103
"KATNAL1",0.0975309127968263,0.180670570676797,0.412141636491982
"AGO4",0.0975116674758449,0.180757029455072,0.412212660818218
"FAM126B",0.0975116674758449,0.180757029455072,0.412212660818218
"SLC7A5",0.0975081683265756,0.180772752506872,0.412212660818218
"ABCC9",0.0974994204534023,0.180812064543952,0.412212660818218
"ICAM3",0.0974731768338822,0.180930038438252,0.412416798703885
"INO80D",0.0974696776846129,0.180945772573337,0.412416798703885
"RBM23",0.0974469332143622,0.181048069016225,0.412563167141752
"LHX6",0.0974399349158236,0.18107955341175,0.412563167141752
"ERGIC2",0.0974294374680156,0.181126787564901,0.412563167141752
"TDP2",0.0974259383187462,0.181142534298692,0.412563167141752
"CRYAA",0.0974014442738609,0.181252789663102,0.412713618598889
"NLRC4",0.0973786998036102,0.181355213882266,0.412882049427948
"PPEF1",0.0973629536318982,0.1814261479159,0.412957311209915
"KLRF1",0.0973507066094556,0.18148133295094,0.412996311675808
"PCYT1A",0.0973454578855516,0.181504987462711,0.412996311675808
"ORC4",0.0973367100123782,0.181544416692631,0.412996311675808
"PACSIN3",0.0973297117138396,0.181575964616088,0.412996311675808
"WDR46",0.0973192142660316,0.181623294067656,0.413053658062292
"CXorf49",0.0973069672435889,0.181678523237721,0.413128954095662
"GLT8D2",0.0972964697957809,0.181725872364257,0.413186315105292
"H2BC6",0.0972877219226076,0.18176533690726,0.413225737319536
"LEPR",0.0972772244747996,0.181812702684573,0.413283110435381
"PDGFC",0.0972457321313755,0.181954854519248,0.4135450281218
"LMOD2",0.0972369842582022,0.181994355650732,0.4135450281218
"SUSD4",0.0972177389372209,0.182081280351165,0.413692213119021
"FKBP4",0.0971792482952582,0.182255221388886,0.41403704107272
"TNRC6B",0.0971442568025649,0.182413455656562,0.414346107740446
"RPF1",0.0971320097801222,0.182468861517141,0.414371164602885
"PWWP3B",0.0971145140337755,0.182548034217706,0.414500557696035
"TRIP12",0.0970970182874289,0.182627232181548,0.414597559777835
"IGFBP2",0.0970952687127942,0.182635153367544,0.414597559777835
"ELAVL3",0.0970672755186395,0.182761926708978,0.414834922607788
"PARD3B",0.0970585276454662,0.182801556645586,0.414845591037938
"PSMD6",0.0970427814737542,0.182872906454523,0.414852724806153
"ABCG2",0.0970410318991195,0.18288083547489,0.414852724806153
"LILRB5",0.0970305344513115,0.182928414905518,0.414910259506371
"WDR82",0.0970235361527728,0.182960139581827,0.414931823537365
"MAGOH",0.0970130387049648,0.183007734180673,0.414956975380085
"TRIM38",0.0970112891303302,0.183015667498702,0.414956975380085
"SNX16",0.0969745480630022,0.183182325587302,0.415252018353347
"MIER3",0.0969727984883675,0.183190264468474,0.415252018353347
"STT3B",0.0969448052942128,0.183317320965221,0.415352826527632
"HDLBP",0.0969413061449435,0.183333207580377,0.415352826527632
"LRRC30",0.0969395565703088,0.18334115126741,0.415352826527632
"DUSP7",0.0969325582717702,0.183372928545314,0.415352826527632
"ARL6",0.0969238103985968,0.183412655834942,0.415352826527632
"OR12D1",0.0969185616746928,0.183436495244748,0.415356448253021
"C8orf37",0.0969133129507888,0.183460336931688,0.415360074255814
"FAM133B",0.0969028155029808,0.183508027137337,0.415410605740458
"TDRD6",0.0968923180551728,0.183555726452623,0.415410605740458
"RUNX2",0.0968923180551728,0.183555726452623,0.415410605740458
"RAB37",0.0968888189059035,0.183571628248876,0.415410605740458
"POLR1G",0.0968765718834608,0.183627292507728,0.415486226662749
"FABP12",0.0968573265624795,0.183714789971495,0.415583505027572
"MFHAS1",0.0968450795400368,0.183770486122855,0.415659149670636
"GRIP1",0.0968065888980741,0.183945611932669,0.416004873874367
"AHSA1",0.0967908427263621,0.184017289633253,0.416116588108806
"SCN9A",0.0967488529351301,0.18420853046688,0.416365411034561
"RTL1",0.0967471033604955,0.184216502001423,0.416365411034561
"SBK2",0.0966893673975515,0.184479704789442,0.416899129012242
"PRB3",0.0966823690990128,0.184511626911228,0.416899129012242
"ZBTB6",0.0966806195243781,0.184519608075348,0.416899129012242
"ANXA13",0.0966631237780314,0.184599433658265,0.417029033869815
"NELFE",0.0966071373897221,0.184855045898638,0.417505482791506
"ZNF324B",0.0965948903672794,0.184910995691166,0.417581348915142
"TMOD3",0.0965249073818928,0.185230947248681,0.418202752758266
"ABCA5",0.0964549243965061,0.18555130484706,0.41882477270047
"IMPG2",0.0964146841799088,0.185735694410012,0.419190311637629
"LINGO1",0.0964076858813701,0.185767775874236,0.419212056818178
"CFAP221",0.0963569482169647,0.186000488042334,0.419686494464012
"HEXD",0.0963359533213487,0.186096845235847,0.419802473924953
"GCH1",0.0962799669330394,0.18635397668025,0.420331747401009
"RIPPLY3",0.0962537233135194,0.18647459665921,0.420469610662054
"NEUROD4",0.0962537233135194,0.18647459665921,0.420469610662054
"NRG4",0.0962519737388847,0.186482640025369,0.420469610662054
"SAMD15",0.0962274796939994,0.186595273854346,0.420542292424277
"JTB",0.0962239805447301,0.186611368470635,0.420542292424277
"DOK1",0.0962099839476527,0.186675757110086,0.420600366725536
"EBAG9",0.0961802411788634,0.186812637026224,0.420807237860542
"CCN3",0.0961382513876314,0.187006004446044,0.421028907318595
"EFR3B",0.096129503514458,0.187046307775883,0.421028907318595
"LRCH4",0.0961225052159194,0.187078555021276,0.421036299177938
"SPATA45",0.09611900606665,0.18709468017122,0.421036299177938
"DCDC2",0.096108508618842,0.18714306173036,0.421094436250146
"TRIT1",0.0960647692529754,0.187344750214102,0.42149747680985
"EAPP",0.0960227794617434,0.187538520893675,0.421780999061931
"AKR1B15",0.095998285416858,0.187651621545921,0.421984549547456
"CCNK",0.0958810639163353,0.188193580452641,0.423101397439933
"PRKAB2",0.0958705664685273,0.188242169916271,0.423126973742844
"C7orf50",0.0958688168938926,0.188250269052757,0.423126973742844
"SRSF7",0.095851321147546,0.188331274444392,0.423243594034568
"LAMB3",0.0958478219982767,0.188347478583278,0.423243594034568
"MMRN2",0.0958285766772953,0.188436619584774,0.423360240726857
"TM4SF18",0.0958268271026607,0.188444724842705,0.423360240726857
"FZD7",0.0958180792294873,0.188485254958946,0.423400363436766
"CERT1",0.095809331356314,0.188525791453129,0.423411496284537
"ATP13A3",0.0958058322070447,0.188542007836718,0.423411496284537
"VPS33A",0.0958023330577753,0.18855822524087,0.423411496284537
"LCLAT1",0.095783087736794,0.18864743920744,0.423550133502161
"CATSPERZ",0.0957760894382553,0.188679888305099,0.423550133502161
"OR10G8",0.0957743398636206,0.188688001217497,0.423550133502161
"H2BC1",0.095762092841178,0.18874479875006,0.423626710906876
"PLEKHG4B",0.0957323500723886,0.188882787682513,0.42388547738027
"MCOLN1",0.0957061064528686,0.189004603889204,0.424093392826949
"SLC26A7",0.0956711149601753,0.189167114864655,0.424239677889138
"EMP2",0.0956693653855406,0.189175243094836,0.424239677889138
"SMPD2",0.0956641166616366,0.189199629317768,0.424239677889138
"NBDY",0.0956483704899246,0.189272801778838,0.424301866045081
"ZSCAN30",0.0956378730421166,0.189321594913995,0.424360310443325
"EXOC3",0.0955381472879406,0.189785588466909,0.425298254164626
"DNAAF4",0.0955224011162286,0.189858926516658,0.425309501214479
"TBX4",0.0955224011162286,0.189858926516658,0.425309501214479
"HERPUD1",0.095510154093786,0.189915981539416,0.425386288226209
"KATNBL1",0.0954699138771886,0.190103536262733,0.425671501617715
"UTS2",0.0954681643025539,0.190111693884845,0.425671501617715
"SUCNR1",0.0954384215337646,0.190250412596298,0.425865482491587
"OR5M10",0.0954244249366872,0.190315717571533,0.425895084928916
"TOX4",0.0954174266381486,0.190348376199489,0.425895084928916
"ZNF41",0.0954174266381486,0.190348376199489,0.425895084928916
"PTGER2",0.0953946821678979,0.190454545014473,0.426030552484166
"USP24",0.0953841847200899,0.190503560592263,0.426089161391748
"EFNA3",0.0953736872722819,0.190552585383397,0.426096753426764
"ODF4",0.0953386957795886,0.190716067903644,0.426411263518311
"TIA1",0.0953177008839726,0.19081420656812,0.426528560366991
"SCGB2A1",0.0952984555629912,0.190904199400631,0.42667865342343
"BOD1",0.0952862085405486,0.190961483699833,0.426755614404462
"RAB22A",0.0952564657717592,0.19110065496024,0.426921013343706
"RASD2",0.0952529666224899,0.191117032916471,0.426921013343706
"C9orf57",0.0952512170478552,0.191125222278838,0.426921013343706
"CCDC102B",0.0952494674732206,0.191133411897376,0.426921013343706
"BMPER",0.0952459683239512,0.191149791902981,0.426921013343706
"ZSWIM7",0.0952389700254126,0.191182554988391,0.426943130092455
"MTMR1",0.0952267230029699,0.191239900251461,0.427020131168853
"RPTOR",0.0952092272566232,0.191321843834543,0.42715203292934
"RTN4RL1",0.0951952306595459,0.191387417150776,0.427247358678926
"JMJD7",0.0951654878907566,0.191526814908185,0.427456356981987
"NUPR2",0.0951374946966019,0.191658080468159,0.427647110014735
"ZC4H2",0.0951147502263512,0.191764782062786,0.42778297537083
"TALDO1",0.0950692612858499,0.191978315265214,0.428054801324396
"PLAG1",0.0950692612858499,0.191978315265214,0.428054801324396
"ADGRG5",0.0950570142634072,0.192035834597621,0.428117475915525
"TEC",0.0950535151141379,0.192052271001299,0.428117475915525
"PHF23",0.0950377689424259,0.192126247516676,0.428231268483284
"EXOC1",0.0950115253229059,0.192249587891506,0.428440582139135
"PTBP3",0.0950080261736365,0.192266037636972,0.428440582139135
"XRCC5",0.0949275457404418,0.192644665140191,0.429046697065799
"VPS45",0.0949257961658072,0.192652902205707,0.429046697065799
"TPMT",0.0949135491433645,0.192710568853993,0.429123951820339
"CAPN1",0.0948680602028632,0.192924869433388,0.429465895119209
"KLF18",0.0948663106282285,0.192933115230786,0.429465895119209
"RIPPLY1",0.0948103242399192,0.193197116395231,0.430002305541333
"SLC16A4",0.0947875797696685,0.193304442028272,0.430138658324795
"ADAMTSL3",0.0947788318964952,0.193345732683358,0.430179283249272
"RING1",0.0947648352994178,0.193411811097447,0.430275042770212
"MC1R",0.0947595865755138,0.19343659474413,0.430278923706689
"VASN",0.0947175967842818,0.1936349472152,0.430566290533524
"RAB4A",0.0946861044408578,0.193783808766986,0.430831497780763
"RPL6",0.0946826052915885,0.193800354083112,0.430831497780763
"SPANXN4",0.0946756069930498,0.193833447801887,0.430853781379201
"LY86",0.0946458642242605,0.193974142023076,0.431063907237384
"GTF3C6",0.0946336172018178,0.194032096547871,0.4310901064868
"FBXO22",0.0946213701793751,0.194090063680205,0.431116321276345
"BCCIP",0.0946038744330285,0.194172895741618,0.431238457602133
"KIAA2013",0.0945968761344898,0.194206035771815,0.431238457602133
"PMPCB",0.0945496376193538,0.194429838692106,0.431665676107201
"TC2N",0.0945303922983724,0.19452107146272,0.431816894168282
"CYP39A1",0.0945146461266604,0.194595739630083,0.431879980193871
"UBE2A",0.0944901520817751,0.1947119315727,0.432002265404723
"ATG16L1",0.0944884025071405,0.19472023292873,0.432002265404723
"GSPT1",0.0944831537832364,0.194745138542178,0.432006201141908
"SEC14L5",0.0944639084622551,0.194836478958132,0.432099606125671
"IL4R",0.0944604093129858,0.194853089655186,0.432099606125671
"C3orf49",0.0944551605890818,0.194878007632833,0.432099606125671
"KCNH2",0.0944499118651778,0.194902927929035,0.432099606125671
"INA",0.0944394144173698,0.194952775477442,0.432158817188928
"IKBKE",0.0944236682456578,0.195027564191331,0.432273295613256
"CHMP4B",0.0944166699471191,0.195060810319103,0.432295679781603
"ICAM1",0.0943501861110018,0.195376854194715,0.43275777396374
"CSF1",0.0943414382378284,0.195418466625514,0.432765731314456
"PEX19",0.0943379390885591,0.195435113402555,0.432765731314456
"DZIP3",0.0943204433422124,0.195518362757857,0.432767269070672
"SMIM30",0.0943134450436737,0.195551669719822,0.432767269070672
"H3Y1",0.0942994484465964,0.195618296021726,0.432857031572776
"PUM2",0.0942854518495191,0.195684938828922,0.432857031572776
"AKAP7",0.0942854518495191,0.195684938828922,0.432857031572776
"TCF19",0.0942399629090177,0.195901641961252,0.433182460960021
"VEGFA",0.0942399629090177,0.195901641961252,0.433182460960021
"AURKC",0.0942242167373057,0.195976695216361,0.433297118487125
"TUBA3C",0.0942154688641324,0.196018400500067,0.433323616596627
"CCDC14",0.0941944739685164,0.196118519502235,0.433456742038311
"ZRANB1",0.0941542337519191,0.196310518138852,0.433745557494881
"BTN1A1",0.0941419867294764,0.196368979610849,0.433790544887161
"MRPL27",0.0941384875802071,0.196385685212088,0.433790544887161
"STH",0.0941244909831297,0.196452517944526,0.433886852546354
"ZMYND8",0.0941192422592257,0.196477584479498,0.433890903126299
"ALPP",0.0941034960875137,0.196552798028355,0.433921531508562
"DPP3",0.0941034960875137,0.196552798028355,0.433921531508562
"KRT15",0.094101746512879,0.196561156380512,0.433921531508562
"DKC1",0.0940947482143404,0.196594592371627,0.433944050009752
"B4GALNT3",0.0940265148035884,0.196920809864731,0.434561390172956
"TIGD2",0.0940265148035884,0.196920809864731,0.434561390172956
"NKX6-1",0.0940195165050497,0.196954290286617,0.434583923132426
"SDHD",0.093991523310895,0.197088253318678,0.434828141639649
"PRR15",0.093960030967471,0.19723904081308,0.435006651656244
"KLRC4",0.093960030967471,0.19723904081308,0.435006651656244
"PGA3",0.093855056489391,0.197742270774768,0.435807723505967
"SPAG16",0.0938480581908523,0.197775852542563,0.435830303490845
"ANKRD40CL",0.0938358111684097,0.197834630595965,0.43590839558875
"LOX",0.093828812869871,0.19786822374668,0.435930983448507
"ARMC8",0.0938095675488897,0.197960626256604,0.436031684864763
"HUNK",0.0938043188249857,0.197985832374903,0.436035778942652
"SPRING1",0.0937955709518123,0.198027847747479,0.436062484084194
"OPRK1",0.093792071802543,0.198044655707974,0.436062484084194
"CYB5D2",0.0937850735040043,0.198078274734469,0.436085094770829
"MDP1",0.093776325630831,0.198120304340657,0.436093318485791
"TMEM159",0.0937588298844843,0.19820438296472,0.436157070372229
"KRT25",0.0937535811605803,0.198229611599334,0.436161195361589
"CASP14",0.0937168400932523,0.198406277278228,0.436498484444363
"GJA8",0.093708092220079,0.198448357363923,0.436517247666345
"ATPAF2",0.0936905964737323,0.198532536955919,0.436517247666345
"CIAO2B",0.093687097324463,0.198549375981822,0.436517247666345
"POLR3C",0.0936835981751937,0.198566216043616,0.436517247666345
"LDLR",0.0936748503020203,0.198608320730288,0.436517247666345
"CHM",0.0936416083839616,0.198768377593547,0.436780588297104
"DYNC2I1",0.0936328605107883,0.198810513362986,0.436821782066721
"SAMD9",0.0935383834805163,0.199265992445808,0.437668078903671
"PELO",0.0935383834805163,0.199265992445808,0.437668078903671
"VSIR",0.0935313851819776,0.199299761702049,0.437676392229483
"TM4SF19",0.0935278860327083,0.199316647885615,0.437676392229483
"ZNF808",0.093513889435631,0.199384202990081,0.437758885417449
"PTPN2",0.0935103902863616,0.199401094358869,0.437758885417449
"PUS1",0.0934736492190336,0.199578516351696,0.438082507622607
"RXFP1",0.0934701500697643,0.199595419648788,0.438082507622607
"TMEM164",0.0934439064502443,0.199722227445601,0.438191961758154
"SLFN11",0.0934404073009749,0.199739139561318,0.438191961758154
"PRPF38A",0.0934281602785323,0.199798340137583,0.438270354757987
"MAP1LC3B2",0.0934211619799936,0.199832174745504,0.438293094016093
"TMEM69",0.0934071653829163,0.199899856414328,0.438365535013417
"PTRHD1",0.0933966679351083,0.199950628563065,0.438365535013417
"PDHX",0.0933949183604736,0.199959091496,0.438365535013417
"HEMGN",0.0933669251663189,0.200094533714059,0.43856370975839
"CCDC25",0.0933616764424149,0.200119936526076,0.43856370975839
"NOL6",0.0933616764424149,0.200119936526076,0.43856370975839
"CHRM5",0.0933266849497216,0.200289348303255,0.438675988675976
"DCXR",0.0933196866511829,0.200323243118506,0.438675988675976
"USP42",0.0933126883526443,0.200357142087476,0.438675988675976
"SRD5A3",0.0933074396287402,0.200382569040199,0.438675988675976
"PAFAH1B3",0.0932951926062976,0.200441907683687,0.438754461779248
"CLPSL2",0.0932427053672576,0.20069636027399,0.438937024605071
"IL17B",0.0932409557926229,0.200704846052511,0.438937024605071
"IL13RA2",0.0932392062179883,0.200713332090775,0.438937024605071
"ABRA",0.0932269591955456,0.200772741631653,0.439015539481648
"ORC3",0.0931937172774869,0.200934060264962,0.439302557281459
"TRMT112",0.0931902181282176,0.200951046629659,0.439302557281459
"DEF8",0.0931797206804096,0.201002011959739,0.439362543932595
"MBTPS2",0.0931709728072362,0.201044490213901,0.439403967142751
"RHOB",0.0931622249340629,0.201086974964607,0.439445394855956
"GTF2A1L",0.0931447291877162,0.201171963957144,0.439579688646731
"CPEB3",0.0931132368442922,0.201325009642148,0.43975975205576
"RHOF",0.0930572504559829,0.20159729883911,0.440303023403018
"COPZ1",0.0930362555603669,0.201699475937319,0.440423174629413
"GFRA1",0.0930222589632895,0.201767614809742,0.440520455247456
"PML",0.0930012640676735,0.201869854332598,0.440692156576926
"EMID1",0.0929557751271722,0.202091501819776,0.441110137459838
"IGSF11",0.0929522759779029,0.202108558912178,0.441110137459838
"ZEB1",0.0929400289554602,0.202168266933078,0.441174576350666
"FOLR3",0.0929365298061909,0.20218532870986,0.441174576350666
"GET1",0.0929260323583829,0.202236520286531,0.44120180028017
"TSNAX",0.0929242827837482,0.202245053126929,0.44120180028017
"MTIF2",0.0929137853359402,0.20229625563531,0.441261956347237
"APOL3",0.0929067870374015,0.202330395846817,0.441284885301315
"PRDM4",0.0928700459700735,0.202509700292943,0.441624376771486
"C19orf44",0.0928612980969002,0.202552408750876,0.441665941136177
"HNRNPD",0.0928035621339562,0.202834447852775,0.442074471711801
"SLC1A7",0.0927563236188202,0.203065418104878,0.442398678533098
"GZMA",0.0927493253202815,0.203099652073506,0.442398678533098
"SYNPO2L",0.0927475757456468,0.203108211217092,0.442398678533098
"DTD1",0.0927195825514922,0.203245192955001,0.442608118426726
"FAM20B",0.0927003372305108,0.203339406601811,0.442761659985475
"SPIC",0.0926898397827028,0.203390809156944,0.44282195754431
"FANCI",0.0926530987153748,0.203570792005179,0.443019141099334
"ITGB2",0.0926321038197588,0.203673690970927,0.443019141099334
"RPL7A",0.0926321038197588,0.203673690970927,0.443019141099334
"AASDH",0.0926303542451241,0.203682267579678,0.443019141099334
"TNFSF11",0.0926303542451241,0.203682267579678,0.443019141099334
"WDR74",0.0926216063719508,0.203725154535096,0.443019141099334
"ZNF184",0.0926216063719508,0.203725154535096,0.443019141099334
"TIMM22",0.0926181072226815,0.20374231114276,0.443019141099334
"PON3",0.0926023610509695,0.20381952878688,0.443121178394459
"CDSN",0.0925988619017001,0.203836691132298,0.443121178394459
"MLF1",0.0925831157299881,0.203913934597901,0.443237504952328
"PCSK7",0.0925341276402175,0.204154382732989,0.44370851296652
"MAML2",0.0925288789163135,0.204180157165466,0.443712894487111
"FLVCR2",0.0925166318938708,0.20424030664103,0.443740340487188
"TRPM1",0.0924973865728895,0.20433485308118,0.443790872908956
"DNAJC5G",0.0924483984831188,0.204575659259069,0.444247923965256
"EIF1AY",0.0924448993338495,0.204592867531868,0.444247923965256
"OAF",0.0924326523114068,0.204653104710888,0.444327061564815
"PRKG1",0.0924221548635988,0.204704746761555,0.444387521855027
"DHX32",0.0924029095426174,0.204799448269544,0.44449860117
"DDB1",0.0923924120948094,0.204851116955997,0.44449860117
"EPB41L5",0.0923784154977321,0.20492002316347,0.444596462895094
"PPM1N",0.0923329265572308,0.205144083792056,0.444964920968302
"PSORS1C2",0.0923171803855188,0.205221684387312,0.444978208847206
"C5orf24",0.0923136812362494,0.205238931838179,0.444978208847206
"PAICS",0.0923066829377108,0.205273429875514,0.445001343744062
"USP27X",0.0922944359152681,0.205333811501384,0.445037828403449
"SHLD1",0.0922926863406334,0.205342438493233,0.445037828403449
"TEX47",0.0922856880420947,0.205376949073986,0.445037828403449
"SEMA7A",0.0922034580342654,0.205782761668273,0.445795018781657
"GOLGA3",0.0921824631386494,0.205886465946258,0.445967946881502
"HAP1",0.0921632178176681,0.205981561282423,0.446122189320484
"RBP4",0.0921457220713214,0.206068039050158,0.446158723796894
"ADAMTS19",0.0921404733474174,0.206093987481035,0.446158723796894
"NUP62CL",0.0921124801532627,0.206232418874759,0.446321112381332
"SLC49A4",0.0920949844069161,0.206318972506727,0.446321112381332
"ARMH4",0.0920949844069161,0.206318972506727,0.446321112381332
"FRAS1",0.0920757390859347,0.206414211723326,0.446437963884751
"CMYA5",0.0920669912127614,0.206457512743611,0.446479910606725
"NPS",0.0920617424888574,0.206483496496185,0.446484402056587
"FFAR3",0.0920477458917801,0.206552798018525,0.446582548714283
"OSBPL3",0.0920180031229907,0.206700119373669,0.446764647486285
"WDR18",0.092016253548356,0.206708787691636,0.446764647486285
"PRMT6",0.0919917595034707,0.206830171631855,0.446975270237969
"SPANXA2",0.091979512481028,0.206890882845574,0.447054741180601
"ABHD15",0.0919567680107774,0.207003666282978,0.447113636582023
"HELLS",0.0919515192868734,0.207029699514993,0.447113636582023
"ZNF550",0.0919497697122387,0.207038377782774,0.447113636582023
"CREB3L4",0.0919462705629694,0.207055735104016,0.447113636582023
"PPAN",0.0919427714137,0.20707309347285,0.447113636582023
"PSMC5",0.0919357731151614,0.207107813353389,0.447113636582023
"CDC42BPG",0.0919235260927187,0.207168583228176,0.447113636582023
"INSIG2",0.0919182773688147,0.207194631389197,0.447113636582023
"SPX",0.0919182773688147,0.207194631389197,0.447113636582023
"NPM3",0.09191652779418,0.20720331463342,0.447113636582023
"CCT7",0.091885035450756,0.207359657825016,0.447310144463877
"SPATA31E1",0.0918832858761214,0.207368346046704,0.447310144463877
"GUSB",0.091843045659524,0.207568247463291,0.447637943374644
"SLC35F2",0.0917818105473107,0.207872711278638,0.44802625532059
"INTS10",0.0917765618234067,0.207898823118716,0.44802625532059
"LTBR",0.0917730626741373,0.207916232322958,0.44802625532059
