"gene","statistic","p.value","p_adj"
"USP9X",0.0917625652263293,0.207968466228039,0.448087110668534
"UHRF2",0.091738071181444,0.208090382048198,0.448232190623536
"RBM27",0.0917345720321747,0.208107802789499,0.448232190623536
"CEMIP2",0.0917240745843667,0.208160071307244,0.448260141052616
"CXorf66",0.091722325009732,0.208168783644749,0.448260141052616
"SLC25A2",0.0916978309648467,0.208290783908327,0.448367759367441
"YBX2",0.0916838343677693,0.208360521426437,0.448414507739126
"GLYR1",0.091638345427268,0.208587284313596,0.448714475180523
"DGKE",0.091638345427268,0.208587284313596,0.448714475180523
"CPED1",0.0916365958526333,0.208596009505103,0.448714475180523
"SERPINB4",0.09160160435994,0.208770568442244,0.449038251321819
"CBR4",0.0915893573374973,0.208831688870857,0.449103834666177
"NAMPT",0.091585858188228,0.208849154212666,0.449103834666177
"RBM10",0.0915211239267453,0.209172452437178,0.449591980862785
"KCTD9",0.0915141256282066,0.209207425125687,0.449615405252857
"TIMM10B",0.0914948803072253,0.209303621683444,0.449718642264151
"TMC1",0.0914878820086866,0.209338610128377,0.449742077850865
"MAP9",0.0914791341355133,0.209382351593818,0.449784310831164
"RUFY4",0.0914406434935506,0.209574892052694,0.44999088111935
"ZNF112",0.0914301460457426,0.209627425153195,0.450051936103124
"BUD13",0.0914196485979346,0.209679967711798,0.450112997354659
"SYT6",0.0913934049784146,0.20981136549142,0.450343300990434
"FRA10AC1",0.0913776588067026,0.209890232539177,0.450460811641195
"CYP4F11",0.0913689109335293,0.209934056763862,0.450465370800004
"AGMO",0.0913636622096253,0.209960354452513,0.450465370800004
"SNX5",0.0913566639110866,0.209995421717015,0.450465370800004
"IL17A",0.0913531647618173,0.210012956926303,0.450465370800004
"CPNE8",0.0913479160379133,0.210039261711591,0.450470056468269
"PDCD2L",0.0913111749705853,0.210223461452244,0.450813338624653
"CRACD",0.0913006775227773,0.210276111244403,0.450822713075476
"GTPBP8",0.0912849313510653,0.210355103680565,0.450940302609991
"SULT1E1",0.0912744339032572,0.210407777137491,0.45098733015106
"PLGLB1",0.0912709347539879,0.210425337060202,0.45098733015106
"SRSF12",0.0912586877315453,0.210486805073589,0.451053190578057
"YIPF7",0.0912551885822759,0.210504369730046,0.451053190578057
"ABCF2",0.0912464407091026,0.210548285973755,0.451095536175961
"CD5",0.0912096996417746,0.210732806004353,0.451354362246784
"AMELX",0.0912079500671399,0.210741595566072,0.451354362246784
"TM2D1",0.0911939534700626,0.210811921530756,0.451368525115628
"GNB5",0.0911939534700626,0.210811921530756,0.451368525115628
"EML3",0.0911922038954279,0.21082071346025,0.451368525115628
"IER3IP1",0.0911817064476199,0.210873470562403,0.451377986959707
"C8B",0.0911817064476199,0.210873470562403,0.451377986959707
"GAB4",0.0911484645295612,0.211040597212149,0.451632198181974
"RASEF",0.0911292192085799,0.21113739816777,0.45178758572196
"KLF14",0.0911064747383292,0.211251840356363,0.451966582251149
"WDR37",0.0910924781412519,0.211322288429835,0.452027838588432
"RFXAP",0.0910767319695399,0.211401562651619,0.452093849087557
"TDRKH",0.0910679840963666,0.211445613100624,0.452108116726923
"NCMAP",0.0910644849470972,0.211463235123264,0.452108116726923
"GALNT11",0.0910609857978279,0.211480858199101,0.452108116726923
"RNF114",0.0910207455812305,0.21168359927682,0.45245680760681
"TMPRSS2",0.0910189960065959,0.211692417266455,0.45245680760681
"RUNDC3B",0.0909962515363452,0.211807075099372,0.452598276264974
"ZBTB39",0.0909770062153639,0.211904128034959,0.452650291110705
"SNAP23",0.0909700079168252,0.211939427914404,0.452673919914159
"ZSCAN21",0.0909420147226705,0.212080669585295,0.452820233814448
"OSBPL11",0.0909262685509585,0.212160147667027,0.452938147900023
"ZNF697",0.0909122719538812,0.212230812769669,0.453027957679516
"THSD7A",0.0909052736553425,0.212266151645756,0.453027957679516
"FAM151B",0.0909035240807079,0.212274987023637,0.453027957679516
"TSPAN1",0.0908965257821692,0.212310331170677,0.453051616195563
"RFX1",0.0908790300358225,0.212398709987846,0.453188427708558
"NIF3L1",0.0908702821626492,0.212442909280769,0.45323095427549
"UNKL",0.0908457881177639,0.21256670236088,0.453391472509342
"FBLN5",0.0908387898192252,0.21260208130299,0.453415150212932
"CDC27",0.0908212940728785,0.212690547114068,0.453425251870727
"NIT2",0.0908160453489745,0.212717091998949,0.453425251870727
"ANKS1B",0.0908090470504359,0.212752488870378,0.453425251870727
"IGFL4",0.0908090470504359,0.212752488870378,0.453425251870727
"PFKFB3",0.0908002991772625,0.212796740892816,0.453467815257216
"ZXDA",0.0907863025801852,0.212867557841684,0.453566972076587
"GLA",0.0907775547070118,0.212911827005855,0.45360954610556
"TRIM16L",0.0907600589606652,0.213000385115269,0.453694707163865
"DHX35",0.0907513110874918,0.213044674061185,0.453704421392992
"ARID5B",0.0907495615128572,0.213053532641708,0.453704421392992
"CDK9",0.0907338153411452,0.213133271737112,0.453822481240715
"HAS3",0.0907093212962598,0.213257352804142,0.453983166644267
"TUBB8",0.0907040725723558,0.213283948332089,0.453988034995452
"RALGPS2",0.0906760793782012,0.213425831255664,0.454210262394424
"PHGDH",0.0906725802289318,0.213443571371063,0.454210262394424
"MIA3",0.0906690810796625,0.213461312542079,0.454210262394424
"SLC25A45",0.0906393383108732,0.213612155119236,0.454394802648257
"LARS2",0.0906235921391612,0.213692043836085,0.454494090728018
"C12orf75",0.0906025972435451,0.213798595386892,0.454668932753995
"HEPH",0.0905903502211025,0.213860768014623,0.454697598297029
"SLC25A43",0.0905711049001211,0.213958493997477,0.454792744186167
"DEFB107A",0.0905641066015825,0.213994038640093,0.454792744186167
"CDC34",0.0905623570269478,0.214002925460914,0.454792744186167
"IAPP",0.0905483604298705,0.214074029534304,0.454892089610041
"OOSP4B",0.0905291151088891,0.214171825233254,0.455048123783418
"SIAE",0.0905203672357158,0.214216288388379,0.455090820377814
"DGCR2",0.0904801270191185,0.214420903958854,0.455421904052719
"NEUROD6",0.0904556329742331,0.214545520991918,0.455601867672179
"GLRA3",0.0904538833995985,0.214554424190234,0.455601867672179
"HSPB11",0.0904013961605585,0.214821643021676,0.455961928068284
"GNAT1",0.0903594063693264,0.215035589360156,0.456208641019002
"AFF3",0.0903226653019985,0.215222917324286,0.456502351385392
"PIWIL3",0.0903226653019985,0.215222917324286,0.456502351385392
"UNK",0.0903016704063824,0.215330014231698,0.456550950363045
"CKM",0.0902894233839398,0.215392505014392,0.456550950363045
"PARD6A",0.0902894233839398,0.215392505014392,0.456550950363045
"TCP1",0.0902894233839398,0.215392505014392,0.456550950363045
"RACK1",0.0902614301897851,0.215535389755717,0.456750134923156
"MRPL54",0.0902439344434384,0.215624727106804,0.456887611010515
"XIAP",0.0902264386970918,0.21571409091316,0.45702511195623
"CKAP5",0.0902141916746491,0.215776661319895,0.457053978315795
"NCR2",0.0901966959283024,0.215866070106215,0.45719150887998
"LCE2B",0.0901861984804944,0.215919728079759,0.457253298743347
"RFLNB",0.0901722018834171,0.215991286864367,0.457301130651731
"RNF31",0.0901512069878011,0.216098656800885,0.457420772396056
"FAP",0.0901442086892624,0.216134455249621,0.457420772396056
"TAS2R16",0.0901389599653584,0.216161306865531,0.457420772396056
"ERCC2",0.0901372103907237,0.216170257933583,0.457420772396056
"PGR",0.0900952205994918,0.216385162986443,0.457771783409019
"CXorf65",0.0900777248531451,0.216474751768078,0.457909442068254
"HGD",0.0900637282560677,0.216546441858899,0.458009212701789
"TARS3",0.0900514812336251,0.216609184591442,0.45802422406489
"GYG2",0.0900479820843557,0.216627113469971,0.45802422406489
"TMC7",0.0900304863380091,0.21671677375371,0.458129025849053
"GPR183",0.0900234880394704,0.216752645283438,0.45813404292819
"VEGFB",0.0899989939945851,0.216878229013576,0.458347607226157
"CEP170",0.0899902461214117,0.216923092928968,0.45839055029887
"CDKAL1",0.0899325101584677,0.217219360896902,0.458912758383545
"CCNF",0.089920263136025,0.217282242716399,0.458993684534721
"ASAH2B",0.089888770792601,0.217443998458333,0.459283433070326
"ARAP3",0.089883522068697,0.217470966098264,0.459288449943592
"APOC4",0.0898747741955237,0.217515917466602,0.459298495399675
"SUMF1",0.089873024620889,0.21752490853556,0.459298495399675
"LYPD5",0.0898432818520997,0.217677797270709,0.459569358108497
"CYREN",0.089794293762329,0.217929781059279,0.459800827475873
"SAR1B",0.0897767980159824,0.218019825658072,0.459800827475873
"MYL2",0.0897767980159824,0.218019825658072,0.459800827475873
"ASPM",0.0897750484413477,0.218028831576751,0.459800827475873
"UPF1",0.0897540535457317,0.218136923290873,0.459862871585997
"DCAF4L2",0.089741806523289,0.218199994431436,0.459911002101654
"OR8K1",0.0897400569486544,0.218209005655534,0.459911002101654
"TARDBP",0.0897348082247503,0.218236040919625,0.459916079915925
"STPG1",0.0897190620530383,0.218317161038667,0.460021211708669
"RPAIN",0.089715562903769,0.218335190650334,0.460021211708669
"KRT40",0.089705065455961,0.218389285853422,0.460031389871251
"PDK1",0.089699816732057,0.21841633703714,0.460036484775643
"SMU1",0.089689319284249,0.21847044656927,0.460065678476796
"POP5",0.0896875697096143,0.218479465753411,0.460065678476796
"SLC38A11",0.089678821836441,0.218524565654782,0.460108769804815
"C1orf68",0.0896385816198437,0.218732110660628,0.460362284232507
"SKOR1",0.0896333328959397,0.218759192100061,0.460362284232507
"MRPS5",0.089605339701785,0.218903666794258,0.460567653944992
"CACNA2D4",0.0896018405525157,0.218921730909707,0.460567653944992
"PTGES3",0.0895650994851876,0.219111468243769,0.460876875877985
"SLC25A36",0.0894986156490703,0.219455100167205,0.461391810280617
"RIOX1",0.089463624156377,0.219636113141362,0.461668435456171
"SLC35B1",0.089458375432473,0.219663274253591,0.461673566279547
"STAT5B",0.0894338813875876,0.21979005773077,0.461836084403674
"ERAS",0.089416385641241,0.219880649245872,0.461974463417247
"C2CD2",0.0893971403202596,0.219980330608597,0.462079929641902
"TIMM50",0.089390142021721,0.220016586350503,0.462104112312416
"GPR33",0.0893813941485476,0.220061912008496,0.462147337082051
"FGF9",0.0893761454246436,0.22008911059307,0.462152488130895
"GLYATL1",0.0893673975514703,0.220134446883876,0.462162801822255
"ISY1",0.0893481522304889,0.220234210117709,0.462268320721661
"CCDC78",0.0893464026558543,0.220243281097737,0.462268320721661
"CCL8",0.0893096615885263,0.220433833097386,0.462564299654695
"IFIH1",0.0892816683943716,0.220579094284141,0.462765127482657
"BTBD1",0.0892711709465636,0.220633584781924,0.462771976379059
"PPT1",0.0892676717972943,0.220651750408951,0.462771976379059
"BRWD3",0.0892659222226596,0.220660833621431,0.462771976379059
"JMJD4",0.0892589239241209,0.220697169131194,0.462771976379059
"SEC61B",0.0892484264763129,0.220751680375631,0.462815265232969
"PTPMT1",0.0891889409387343,0.22106075832759,0.463359228117404
"PTS",0.0891626973192143,0.221197214030202,0.463541199419664
"TASL",0.0891347041250596,0.221342832779629,0.46366253647684
"MTHFSD",0.0891312049757902,0.221361039914119,0.46366253647684
"ALS2",0.0891277058265209,0.2213792481133,0.46366253647684
"TMEM43",0.0891084605055396,0.221479412241022,0.46382030758167
"MACC1",0.0890944639084622,0.221552279110744,0.463920884030974
"PPP1R35",0.0890507245425956,0.221780097902029,0.464293813296525
"FAM114A1",0.0890507245425956,0.221780097902029,0.464293813296525
"C19orf53",0.0890437262440569,0.221816564352235,0.464318107581523
"CPSF4L",0.0890174826245369,0.221953351488984,0.464420546413438
"H2AC8",0.0890139834752676,0.221971594301363,0.464420546413438
"OR5AL1",0.0890122339006329,0.221980716107059,0.464420546413438
"TTPAL",0.0890104843259982,0.221989838179094,0.464420546413438
"NEK9",0.0890104843259982,0.221989838179094,0.464420546413438
"PUS7",0.0890034860274596,0.22202632913069,0.464444861429744
"PPL",0.0889807415572089,0.222144954156155,0.464640963581627
"SLIT3",0.0889492492137849,0.222309278513846,0.464932596363335
"CHMP2A",0.0889265047435342,0.222428010901179,0.464972636175332
"CHP2",0.0889265047435342,0.222428010901179,0.464972636175332
"HSD17B6",0.0889212560196302,0.222455417077728,0.464977881291957
"LZTR1",0.0888950124001102,0.222592483934951,0.465184610494291
"GYPB",0.0888915132508409,0.222610764046311,0.465184610494291
"STEEP1",0.0888827653776676,0.222656468988667,0.465189866297388
"CDKN2A",0.0888530226088782,0.222811915634042,0.465410506250014
"KIF24",0.0888267789893582,0.222949138413527,0.465584417607306
"EAF1",0.0888197806908195,0.222985741285168,0.465584417607306
"TMEM219",0.0888180311161849,0.222994892669595,0.465584417607306
"AKR1A1",0.0888075336683769,0.22304980657509,0.46564701403939
"SIN3B",0.0887742917503182,0.223223763935411,0.465853951866995
"CYP26A1",0.0887427994068942,0.223388654446846,0.466145978821151
"PPP1R13L",0.0887148062127395,0.22353529633668,0.466196833363164
"PHEX",0.0887148062127395,0.22353529633668,0.466196833363164
"NCCRP1",0.0887130566381048,0.223544463722108,0.466196833363164
"LY6G6F",0.0887025591902968,0.22359947363666,0.466221253727616
"PDZRN4",0.0886675676976035,0.22378290938208,0.466485748866161
"RBSN",0.0886658181229689,0.223792083970801,0.466485748866161
"FTO",0.0886535711005262,0.223856313563008,0.466548433445234
"OR1S1",0.0886360753541795,0.223948092804849,0.466687634593099
"SEC24A",0.0886185796078328,0.224039898733027,0.466774782322402
"DTWD2",0.0886115813092942,0.224076628577012,0.466799232047326
"C12orf57",0.0886028334361208,0.224122546887195,0.466842815711048
"PITX1",0.0885660923687928,0.224315476659637,0.467140481946408
"ZNF589",0.0885590940702542,0.224352238535016,0.467164946691935
"TREH",0.0885206034282915,0.224554505206865,0.467533995456344
"LORICRIN",0.0885066068312142,0.22462808876517,0.467560658866462
"ANGPT4",0.0885031076819448,0.224646487325107,0.467560658866462
"BDKRB2",0.0884996085326755,0.224664886953228,0.467560658866462
"TBX10",0.0884978589580408,0.224674087167862,0.467560658866462
"TARBP2",0.0884873615102328,0.224729294063861,0.4675851488343
"PPIE",0.0884821127863288,0.224756901117235,0.467590496297815
"SARNP",0.0884103802263075,0.225134438441614,0.46827160845702
"CHDH",0.0884016323531341,0.225180510300225,0.468315279550891
"RINT1",0.0883771383082488,0.225309547040735,0.468479303109861
"GXYLT2",0.0883613921365368,0.225392526887621,0.468599669615184
"TRIM49",0.0883211519199395,0.225604684844133,0.468985411284119
"MT1M",0.0883124040467661,0.225650824848534,0.468985411284119
"KLHL18",0.0883071553228621,0.225678512058812,0.468985411284119
"HIRA",0.0883071553228621,0.225678512058812,0.468985411284119
"QRFPR",0.0882511689345528,0.225973992009152,0.469409721570226
"NUB1",0.0882494193599181,0.225983230169089,0.469409721570226
"MOCS2",0.0882406714867448,0.226029424979661,0.469453463180621
"HDAC6",0.0882249253150328,0.226112592485176,0.469573977232641
"ADM2",0.0881951825462435,0.226269745764031,0.469834259063805
"RAB13",0.0881916833969741,0.226288239466638,0.469834259063805
"NR5A1",0.0881864346730701,0.226315982026557,0.469839626537125
"TMEM229B",0.0881636902028194,0.226436227604342,0.470037010863476
"ANKRD26",0.0881496936057421,0.226510247353048,0.470138406264227
"TRIM14",0.0881164516876834,0.226686112878192,0.470418084515179
"CPHXL",0.0880937072174328,0.226806497574862,0.470596394701492
"COPA",0.0880884584935288,0.226834285080881,0.470601767181796
"DNAJC10",0.0880622148740088,0.226973258738943,0.47071937909364
"RAP1GDS1",0.0880237242320461,0.227177195702549,0.471040063862259
"OPTC",0.0880132267842381,0.227232837359479,0.471040063862259
"TMEM179",0.0880027293364301,0.227288488653802,0.471040063862259
"NUP155",0.0880009797617954,0.227297764806526,0.471040063862259
"BCAT2",0.0879782352915447,0.227418379155454,0.471237728737075
"RAD1",0.0879607395451981,0.227511190215045,0.471377744448212
"REXO1",0.0879292472017741,0.227678317603146,0.471619372177945
"GAS2L2",0.0878575146417527,0.228059320599354,0.472281517858221
"ATM",0.0878540154924834,0.228077917630254,0.472281517858221
"SRRM4",0.0878452676193101,0.22812441489607,0.472281517858221
"KRBOX4",0.0878452676193101,0.22812441489607,0.472281517858221
"MYL7",0.0877997786788087,0.228366308659467,0.472644392978371
"SHPK",0.087798029104174,0.228375615883317,0.472644392978371
"ZNF507",0.08779278038027,0.228403539162811,0.47264980580661
"DNAH11",0.0877787837831927,0.228478013033457,0.472704589250606
"C9orf64",0.0877752846339234,0.228496634181218,0.472704589250606
"EVI5",0.0877735350592887,0.228505945157125,0.472704589250606
"HNRNPCL2",0.0877647871861154,0.228552504057028,0.472715447130579
"MAP7D3",0.0877630376114807,0.228561816641097,0.472715447130579
"NOL4L",0.0877420427158647,0.228673588557318,0.472789542776096
"CUTC",0.0877332948426914,0.228720171581506,0.472833509459398
"NAGPA",0.0877157990963447,0.228813357735708,0.472973798458448
"MAPK7",0.087698303349998,0.228906570699582,0.473114111817773
"MTARC2",0.087624821215342,0.229298357960896,0.473838288968602
"CA12",0.0876230716407073,0.229307691994979,0.473838288968602
"MRPL19",0.0875898297226487,0.229485089606421,0.474099948394857
"TUBB4B",0.087540841632878,0.229746694185177,0.474587906271692
"TJP2",0.0874848552445687,0.230045928440218,0.474890876483864
"ZNF703",0.0874533629011447,0.230214368482055,0.475133555726695
"GLB1L2",0.0874481141772406,0.230242450277749,0.475139005678149
"BCL11B",0.0874236201323553,0.230373530603349,0.475356983487808
"TMEM233",0.087404374811374,0.230476559202668,0.47541199687089
"TNIP3",0.0873956269382006,0.230523401123959,0.475456105951525
"CHEK2",0.087388628639662,0.230560879494162,0.475467040801913
"E2F8",0.0873851294903926,0.230579620290369,0.475467040801913
"RPP40",0.087367633744046,0.230673340383181,0.475607783726682
"AMY2B",0.0873396405498913,0.230823348390171,0.47581201484932
"SEC23B",0.087288902885486,0.231095413158682,0.476226113755489
"PTH2R",0.087283654161582,0.231123570684001,0.476226113755489
"DDIT4L",0.087278405437678,0.231151730627196,0.476226113755489
"RAB35",0.087273156713774,0.231179892988327,0.476231599542244
"LRRC10",0.0872609096913313,0.23124561456772,0.4763144477409
"TRIM49B",0.0872329164971766,0.231395884759287,0.476466322355506
"SLC39A13",0.0871856779820406,0.231649621702609,0.47669280696032
"NCOA2",0.087183928407406,0.231659023129785,0.47669280696032
"ACACB",0.087183928407406,0.231659023129785,0.47669280696032
"MBLAC1",0.0871786796835019,0.231687229023997,0.476698324253848
"PPP2R5D",0.0871681822356939,0.231743648069697,0.476761882721928
"TBC1D15",0.0871524360639819,0.231828294782328,0.476883493044911
"ERBIN",0.0871121958473846,0.232044713088159,0.477118469848559
"PIGX",0.0870894513771339,0.232167099392145,0.477265024573219
"TES",0.0870737052054219,0.232251854992438,0.477386709645473
"NUDT16",0.0870649573322486,0.232298950849063,0.477430967982514
"FUT1",0.0870597086083446,0.232327211590165,0.4774365100856
"PXDN",0.0870404632873633,0.232430855016003,0.477491876391913
"LRRC14",0.0870089709439392,0.232600523548911,0.477735332431482
"TAF1C",0.0870019726454006,0.232638239502828,0.477760255218255
"SLC9C1",0.0869862264736886,0.232723116136287,0.477793679114288
"ASB3",0.0869792281751499,0.232760846079099,0.477793679114288
"YJU2",0.0869599828541686,0.232864625617701,0.477857350624787
"RGP1",0.0869214922122059,0.233072282366472,0.47804582558638
"ATG12",0.0869162434883019,0.233100609286866,0.47804582558638
"NIPA2",0.0869144939136672,0.233110052131889,0.47804582558638
"HSPA4L",0.0869074956151286,0.233147826203165,0.478070795143864
"IFITM2",0.0868987477419552,0.233195049847587,0.478115133489245
"VCL",0.0868812519956085,0.23328951732188,0.478242557428768
"NBR1",0.0868777528463392,0.233308414046558,0.478242557428768
"CDIN1",0.0868427613536459,0.233497440511769,0.47857750208492
"ZNF341",0.0868077698609525,0.23368657465896,0.478860046997009
"INSR",0.0867762775175285,0.233856887473789,0.479123298293434
"ACTR3",0.0867745279428939,0.233866351854945,0.479123298293434
"PP2D1",0.0867395364502005,0.234055696031598,0.47945861347879
"OR52I2",0.0867010458082379,0.234264099057935,0.479832892520947
"SLC40A1",0.0866905483604299,0.23432095887382,0.47989672419426
"HNRNPL",0.0866608055916405,0.234482114353144,0.48017411926089
"SMIM27",0.0866503081438325,0.234539011347619,0.480185329525119
"IMP3",0.0866503081438325,0.234539011347619,0.480185329525119
"EGR1",0.0866170662257739,0.234719249157895,0.480501665819669
"CHST14",0.0866030696286965,0.23479516786538,0.480601811652976
"DAOA",0.0865978209047925,0.234823641827354,0.480601811652976
"ERICH2",0.0865890730316192,0.234871103820771,0.480601811652976
"SLC16A7",0.0865663285613685,0.23499453653763,0.480749037613844
"TRIM65",0.0865435840911178,0.235118014807273,0.480863060727428
"KRTAP19-4",0.0865418345164832,0.235127515022642,0.480863060727428
"SERPINB12",0.0865068430237898,0.235317575943123,0.481099349681217
"GRIN3B",0.0865033438745205,0.235336587966424,0.481099349681217
"ZNF366",0.0865015942998858,0.235346094382502,0.481099349681217
"ZFAND1",0.0864596045086538,0.235574329259645,0.481460513597409
"OR1G1",0.0864071172696138,0.235859841293785,0.481897121795526
"OR8H3",0.0864053676949792,0.235869362542168,0.481897121795526
"PFN3",0.0863983693964405,0.235907450233093,0.481897121795526
"LONRF3",0.0863808736500938,0.236002688342886,0.482019489008283
"POLM",0.0863493813066698,0.236174184923073,0.482317012315287
"TRIM21",0.0862968940676298,0.236460206821701,0.482584506895649
"TMEM31",0.0862968940676298,0.236460206821701,0.482584506895649
"KCNJ14",0.0862863966198218,0.236517440345231,0.482648570354844
"CAPN15",0.0862496555524938,0.236717834191285,0.482951963224431
"MAK16",0.0861796725671071,0.237099866077063,0.483520102517496
"NSMCE3",0.0861464306490484,0.237281482552858,0.483732012679529
"SLC25A20",0.0861464306490484,0.237281482552858,0.483732012679529
"ZNF768",0.0861394323505098,0.237319730021982,0.483757179424856
"MYO1B",0.0861324340519711,0.237357981811956,0.483782349483803
"SCGB2B2",0.0861131887309898,0.237463196514839,0.483824587602692
"CYP11A1",0.0860799468129311,0.237645007977124,0.484103203422859
"VPS51",0.0860607014919498,0.237750311814149,0.484264895129354
"LRRC57",0.0860537031934111,0.237788612222744,0.484290089626168
"CCDC34",0.0860467048948724,0.237826916953797,0.484315287430937
"KIF27",0.0860274595738911,0.237932277252945,0.48435760663053
"DDA1",0.0860257099992564,0.237941857083024,0.48435760663053
"TDP1",0.0860082142529097,0.238037670244403,0.484480332332659
"TEX28",0.0859889689319284,0.238143095930889,0.484528442403992
"TPBG",0.0859819706333897,0.238181440650892,0.484528442403992
"ARHGAP39",0.0859819706333897,0.238181440650892,0.484528442403992
"ZP4",0.0859522278646004,0.238344453949862,0.484734947399284
"PAK4",0.0859434799914271,0.238392413902308,0.484779695344023
"MGARP",0.0859312329689844,0.23845956918764,0.48479691958015
"CDC73",0.0859277338197151,0.238478758844658,0.48479691958015
"GATAD1",0.0859277338197151,0.238478758844658,0.48479691958015
"MRFAP1L1",0.0859172363719071,0.238536334302987,0.484861186269329
"SNAPC4",0.0859032397748297,0.238613116718342,0.484931212089116
"CBLL2",0.0859014902001951,0.23862271573672,0.484931212089116
"TEAD4",0.0858874936031177,0.238699517615823,0.485034511042663
"CCKAR",0.0858699978567711,0.238795544296059,0.485124071062024
"SPG11",0.0858560012596937,0.238872385106593,0.485227394414916
"SLC38A5",0.0858420046626164,0.238949243221668,0.485330730441312
"HAS2",0.0858157610430964,0.239093398832169,0.485570717332492
"MS4A3",0.0857965157221151,0.239199151617614,0.485732668871431
"TRAF7",0.0857737712518644,0.239324174372938,0.485847600604543
"ANP32A",0.0857720216772297,0.239333793401253,0.485847600604543
"ZNF606",0.0857562755055177,0.23942037682793,0.485943037043042
"C1orf100",0.0857440284830751,0.239487734640941,0.485948819225795
"NDUFS4",0.0857300318859977,0.239564731229435,0.486052245566641
"ZBTB34",0.0857177848635551,0.239632117447058,0.486122411618523
"EIF4E3",0.0857142857142857,0.239651373086943,0.486122411618523
"NABP1",0.0856775446469577,0.23985362264567,0.486479828033289
"TP63",0.0856722959230537,0.239882525180512,0.486485616274431
"CXCL16",0.085644302728899,0.240036713164602,0.486745456575689
"DERA",0.0856303061318217,0.240113833136218,0.486848979226144
"ZNF296",0.085597064213763,0.24029706249028,0.4870618557704
"EBF3",0.0855778188927817,0.240403187303864,0.487171215938255
"OR11H4",0.0855725701688777,0.240432136119456,0.487177017919817
"L1TD1",0.0855480761239923,0.24056726280723,0.487384184736776
"ITGA6",0.085544576974723,0.2405865709514,0.487384184736776
"ANKRD1",0.0855375786761843,0.240625190488619,0.487409550712088
"CDCA4",0.0855095854820297,0.240779711958223,0.487669656277169
"CKAP2L",0.0854903401610483,0.240885985678646,0.487685003488705
"CYTH2",0.0854885905864137,0.240895648550717,0.487685003488705
"OR51A2",0.085481592287875,0.240934302747036,0.487685003488705
"TET1",0.0854798427132403,0.240943966973136,0.487685003488705
"PUS10",0.0854623469668937,0.241040624129089,0.487827773757571
"CDRT4",0.085450099944451,0.241108300252597,0.487911866455467
"LRRC23",0.0854273554742003,0.241234019692322,0.488033051629314
"SNIP1",0.0854256058995656,0.241243692314492,0.488033051629314
"EFCAB11",0.0854221067502963,0.241263038371453,0.488033051629314
"ELP6",0.0854203571756617,0.241272711806246,0.488033051629314
"MCM2",0.085402861429315,0.241369461052807,0.488175877693549
"NAA11",0.0853906144068723,0.241437201643701,0.488177744556922
"FRMPD2",0.0853906144068723,0.241437201643701,0.488177744556922
"TTC21A",0.085387115257603,0.241456558536416,0.488177744556922
"CAPN11",0.085376617809795,0.24151463571659,0.488177744556922
"A4GALT",0.0853731186605257,0.241533996944044,0.488177744556922
"GPR179",0.0853696195112563,0.241553359255221,0.488177744556922
"TFDP2",0.0853696195112563,0.241553359255221,0.488177744556922
"FNBP1",0.085360871638083,0.241601769774558,0.488222749654798
"CCNB2",0.0853433758917363,0.241698611134317,0.488365602244348
"TKTL2",0.0853153826975816,0.241853613671256,0.488625929135046
"COX14",0.0852698937570803,0.242105640760625,0.488996003912182
"RGS18",0.0852681441824456,0.242115337769112,0.488996003912182
"SYNDIG1L",0.0852576467346376,0.242173525512097,0.489027343413315
"GCSAML",0.085255897160003,0.242183224417956,0.489027343413315
"SLC35C2",0.0852139073687709,0.242416079481288,0.489444616258653
