"gene","statistic","p.value","p_adj"
"TRPV2",0.0851964116224243,0.242513148511036,0.489540637489432
"INTS13",0.085192912473155,0.242532565570441,0.489540637489432
"HMGN5",0.0851911628985203,0.242542274506838,0.489540637489432
"RAD54L",0.0851754167268083,0.242629667135591,0.489611200802192
"HLTF",0.0851631697043656,0.242697654364475,0.489695483244483
"RC3H2",0.0851579209804616,0.242726795815687,0.489701376110379
"ZNF518B",0.0851281782116723,0.242891976806085,0.489928778359482
"MEX3B",0.0850546960770163,0.243300407055671,0.490434797859871
"CD5L",0.0850302020321309,0.243436656807506,0.490656486351929
"CAMSAP1",0.0849812139423602,0.243709315845431,0.491057015608205
"DNAH1",0.0849742156438216,0.243748284502696,0.491057015608205
"KIAA0100",0.0849707164945522,0.243767770459532,0.491057015608205
"SMCO2",0.0849584694721096,0.243835979856785,0.491057015608205
"EXOC3L1",0.0849584694721096,0.243835979856785,0.491057015608205
"QTRT1",0.0849567198974749,0.24384572514192,0.491057015608205
"GOSR2",0.0849304762779549,0.243991936986484,0.491265146529094
"MMP27",0.0848902360613576,0.244216247092333,0.491591143640483
"TNFRSF11B",0.0848832377628189,0.244255272203664,0.491616711248586
"ATP13A1",0.0848779890389149,0.244284543887554,0.491622644573702
"UPF3B",0.0848727403150109,0.244313818014693,0.491628581536731
"HIBADH",0.0848674915911069,0.244343094585131,0.491634522136598
"ZNF286A",0.0848552445686642,0.244411416084823,0.491719013982566
"MDH1B",0.0848482462701256,0.244450462914671,0.491744597737441
"SPG21",0.0848429975462216,0.244479750887842,0.491750546858518
"MCC",0.0848185035013362,0.244616460406424,0.491972540873397
"ZNF567",0.0848132547774322,0.244645762227248,0.491978492016377
"ODF3L1",0.0848062564788936,0.244684835123269,0.491990405199023
"MSL3",0.0848027573296242,0.244704373200564,0.491990405199023
"INSL5",0.0847625171130269,0.244929139164553,0.492283319310933
"ABCC8",0.0847467709413149,0.245017130171981,0.492354198740254
"CCDC28A-AS1",0.0847240264710642,0.245144267134696,0.492556679183172
"UBXN2B",0.0846907845530055,0.245330165274101,0.492724141757741
"HHATL",0.0846855358291015,0.245359526576729,0.492724141757741
"TOMM70",0.0846785375305629,0.245398678783718,0.492749782277682
"RPL13A",0.0846610417842162,0.245496578319345,0.492807068118338
"INO80E",0.0846592922095815,0.245506369767242,0.492807068118338
"LHFPL3",0.0846505443364082,0.245555331082332,0.492838723342287
"PSMA7",0.0846470451871389,0.245574917510351,0.492838723342287
"VPREB1",0.0846243007168882,0.245702255785584,0.492988324994796
"HDAC1",0.0845998066720029,0.245839440671986,0.493183288074161
"CHRD",0.0845945579480989,0.245868844363246,0.493183288074161
"WASHC3",0.0845928083734642,0.245878646137209,0.493183288074161
"BCL2L10",0.0845403211344242,0.246172825739412,0.493633982048647
"SMG5",0.0845385715597895,0.246182635939232,0.493633982048647
"RNF25",0.0845105783656348,0.246339636106622,0.493789743901177
"UQCRB",0.0845105783656348,0.246339636106622,0.493789743901177
"KDM7A",0.0845035800670962,0.246378897022589,0.493815441166974
"ALDH3A2",0.0844843347461148,0.246486886970921,0.493890999972753
"TEX22",0.0844755868729415,0.246535984186429,0.493890999972753
"COLCA2",0.0844755868729415,0.246535984186429,0.493890999972753
"MRPL55",0.0844685885744028,0.246575266852964,0.493890999972753
"DUS4L",0.0844440945295175,0.24671279044649,0.494113466421302
"WRNIP1",0.0844388458056135,0.246742266721987,0.494119512470495
"GFER",0.0843986055890162,0.246968332812888,0.494510086351176
"ZNF224",0.0843846089919388,0.24704699822062,0.494510086351176
"NYNRIN",0.0843793602680348,0.247076502236317,0.494510086351176
"ZSWIM1",0.0843793602680348,0.247076502236317,0.494510086351176
"OR6X1",0.0843776106934002,0.247086337452206,0.494510086351176
"FAN1",0.0843758611187655,0.247096172940093,0.494510086351176
"VCX",0.0843531166485148,0.247224059035251,0.49471301045134
"IMPACT",0.0843391200514375,0.247302781020424,0.494817520713246
"DEFB110",0.0843338713275335,0.247332306253433,0.494823583458931
"ITGA3",0.0843163755811868,0.247430741379856,0.49495386760902
"TMF1",0.0843128764319175,0.247450431669813,0.49495386760902
"DPY19L1",0.0842866328123975,0.247598143533691,0.495196287067382
"PWP1",0.0842691370660508,0.247696652120642,0.495325155685111
"PCNP",0.0842638883421468,0.247726210002774,0.495325155685111
"MEF2A",0.0842603891928775,0.247745916618098,0.495325155685111
"MC2R",0.0842516413197041,0.247795187918505,0.495325155685111
"ZNF665",0.0842516413197041,0.247795187918505,0.495325155685111
"FKBPL",0.0842463925958001,0.247824753964257,0.495331239836951
"CDH10",0.0842376447226268,0.247874036149849,0.495376725429062
"CRYGS",0.0842323959987228,0.247903608726884,0.495382815812464
"DEDD",0.0841974045060295,0.248100821836473,0.495617814591718
"IL15RA",0.0841886566328561,0.248150142124695,0.495663321317733
"ATP4B",0.0841729104611441,0.248238935791674,0.495734641236667
"LOXL4",0.0841554147147975,0.248337621281362,0.495812088305669
"TCTN3",0.0841554147147975,0.248337621281362,0.495812088305669
"COL20A1",0.0841519155655281,0.248357361645938,0.495812088305669
"COL4A6",0.0841414181177201,0.248416589273197,0.495877321640256
"TK2",0.0841221727967388,0.248525198711102,0.49593510109291
"TYR",0.0841046770503921,0.248623963150786,0.496079181175649
"MTLN",0.0840924300279494,0.248693114458866,0.496130861104945
"BMX",0.0840906804533148,0.248702994306302,0.496130861104945
"TMEM272",0.0840434419381788,0.248969853118369,0.496451097249482
"HNRNPH3",0.0840206974679281,0.249098411500095,0.496654417975422
"S1PR1",0.0840136991693894,0.249137977185302,0.496680279879664
"CCSER1",0.0839787076766961,0.249335870981634,0.496968700795411
"MKNK2",0.0839717093781574,0.249375462815742,0.496994572996137
"PARD6B",0.0839489649079068,0.24950416637834,0.497144970797171
"SLC36A2",0.0839437161840028,0.249533873738692,0.497151122887115
"LPIN3",0.0839122238405788,0.249712169392964,0.497400221371906
"SLC5A4",0.0839122238405788,0.249712169392964,0.497400221371906
"TRMT1L",0.0838929785195974,0.249821171306321,0.49751121724428
"ICE1",0.0838807314971547,0.249890553326802,0.497543280802916
"SMIM35",0.0838614861761734,0.24999960919375,0.49755442507004
"SYNE4",0.0838597366015387,0.250009524998546,0.49755442507004
"GNG10",0.0838562374522694,0.250029357425697,0.49755442507004
"CEP57L1",0.0838457400044614,0.250088861247762,0.497566802243869
"KNOP1",0.0838457400044614,0.250088861247762,0.497566802243869
"CRTAP",0.0838229955342107,0.250217819853939,0.497770345504066
"DYNLT1",0.0838177468103067,0.250247586073489,0.497776538237137
"NUDT22",0.0837950023400561,0.250376601371801,0.497980128564405
"TMEM167A",0.0837792561683441,0.250465946640761,0.49805174823923
"NOM1",0.0837792561683441,0.250465946640761,0.49805174823923
"LIN9",0.0837285185039387,0.250753987159978,0.498465296881294
"NLRP3",0.0837110227575921,0.250853364641232,0.498609774163437
"ARF4",0.0836917774366107,0.250962711363505,0.498713622914257
"SPRYD7",0.0836882782873414,0.25098259613056,0.498713622914257
"HTRA2",0.0836865287127067,0.250992538923118,0.498713622914257
"CRISP2",0.0836830295634374,0.251012425326302,0.498713622914257
"RIMKLB",0.0836602850931867,0.25114171353511,0.498863260951178
"CD244",0.0836550363692827,0.251171555820614,0.498863260951178
"PIK3CD",0.083653286794648,0.251181503794552,0.498863260951178
"MRPL52",0.083648038070744,0.2512113493527,0.498863260951178
"TREML2",0.0836462884961094,0.251221298417532,0.498863260951178
"TECR",0.0836235440258587,0.251350661079216,0.499014026396878
"RSPH9",0.083532566144856,0.251868572710264,0.499868190243402
"BTK",0.0835255678463174,0.251908442621269,0.499868190243402
"CARMIL3",0.083522068697048,0.251928379213829,0.499868190243402
"HOOK3",0.0835150703985094,0.25196825567313,0.499868190243402
"CHD6",0.083501073801432,0.252048021688833,0.499973324807291
"MAGEB2",0.0834660823087387,0.252247513132824,0.500295045404631
"PRKCD",0.0834608335848347,0.252277446264171,0.500295045404631
"ZNF587B",0.083453835286296,0.252317360926656,0.500295045404631
"ZNF546",0.083453835286296,0.252317360926656,0.500295045404631
"C6orf163",0.0834363395399493,0.252417166686963,0.500439809452837
"IGFL1",0.083427591666776,0.252467079801849,0.500485636596893
"GEMIN8",0.083411845495064,0.252556940603829,0.500610637095852
"TRMO",0.0833838523009093,0.252716747731886,0.500821093022146
"IFT81",0.08335410953212,0.252886619376099,0.50100450926956
"HPS3",0.083348860808216,0.252916604915047,0.50100450926956
"C11orf49",0.0833366137857733,0.252986580728073,0.501089975785076
"CWC27",0.0833296154872347,0.253026572913417,0.501116041965108
"GTF2H4",0.0833033718677147,0.253176582516042,0.501306812454369
"ARID3C",0.083280627397464,0.253306640533998,0.501460635122113
"RFX6",0.083264881225752,0.253396707734539,0.501460635122113
"RTN2",0.083264881225752,0.253396707734539,0.501460635122113
"RAB11A",0.0832508846286746,0.253476786038456,0.501460635122113
"TRAPPC2L",0.0832421367555013,0.253526843854209,0.501460635122113
"HSFX1",0.0832421367555013,0.253526843854209,0.501460635122113
"ABCA4",0.083228140158424,0.253606950561295,0.501460635122113
"EPHA7",0.0832246410091546,0.253626979969279,0.501460635122113
"ACTR8",0.0832211418598853,0.253647010469774,0.501460635122113
"MTX3",0.0832193922852506,0.253657026129717,0.501460635122113
"ALDH1A3",0.0831948982403653,0.25379727404859,0.501631695431418
"KPNB1",0.08314416057596,0.254087957912255,0.502099957884804
"C14orf93",0.08314416057596,0.254087957912255,0.502099957884804
"TMEM71",0.0831266648296133,0.254188246999767,0.502105449913426
"MLH1",0.0831249152549786,0.254198277411193,0.502105449913426
"EEF1AKNMT",0.0831249152549786,0.254198277411193,0.502105449913426
"IQCD",0.083107419508632,0.254298596552821,0.502197376464047
"ERICH6",0.0830986716354586,0.254348766369891,0.502243345392693
"NXT2",0.08309167333692,0.254388907141933,0.502269503095754
"IQCA1L",0.0830654297173999,0.254539473976143,0.502413795943534
"ASF1B",0.0830601809934959,0.254569594721229,0.502413795943534
"SPATA33",0.0830601809934959,0.254569594721229,0.502413795943534
"PARL",0.0830461843964186,0.254649928732539,0.502519238060957
"MS4A1",0.0830339373739759,0.254720235340253,0.502604872183262
"BMPR1B",0.0830269390754373,0.254760416557303,0.502631052147073
"PRSS55",0.0830216903515333,0.254790555339839,0.502637415393137
"C6orf89",0.0830076937544559,0.254870937452563,0.50273447395087
"PAPPA2",0.0829954467320133,0.254941286150859,0.50273447395087
"LRRIQ3",0.0829901980081093,0.254971439693032,0.50273447395087
"APPL1",0.0829866988588399,0.254991543421195,0.50273447395087
"ZNF526",0.0829762014110319,0.255051861166052,0.50273447395087
"DDX5",0.0829447090676079,0.255232873446905,0.502978700484795
"FBXW2",0.0829377107690693,0.255273110426804,0.503004917739079
"ADGRL2",0.0828869731046639,0.255564959354942,0.50349998109673
"ZNF445",0.0828817243807599,0.255595163747678,0.50349998109673
"LSM3",0.0828799748061252,0.255605232425471,0.50349998109673
"REEP3",0.0828659782090479,0.255685791691894,0.503572280314956
"FAAP100",0.0828642286344133,0.255695862830731,0.503572280314956
"ACP3",0.0828502320373359,0.255776441786015,0.503677860269466
"FOXL2",0.0828449833134319,0.255806663406455,0.503684264183336
"LGALS2",0.0828274875670852,0.25590741991733,0.503763003940448
"RPP38",0.0827977447982959,0.256078768752641,0.503921122432969
"TSC1",0.0827697516041412,0.256240110452971,0.504165645050537
"KCNG4",0.0827365096860826,0.256431794675228,0.504436506989104
"POM121L2",0.0827067669172932,0.256603385323395,0.504528200626705
"EDRF1",0.0826980190441199,0.256653868208615,0.504553974298732
"CHI3L2",0.0826875215963119,0.256714456699868,0.504553974298732
"ZNF586",0.0826840224470426,0.256734655052519,0.504553974298732
"VWA3A",0.0826542796782532,0.256906385240542,0.504785234166478
"PSMA3",0.0826367839319066,0.257007439939632,0.504877558463508
"CCDC144A",0.0826210377601945,0.25709841256663,0.505003150304415
"RPS27L",0.0826035420138479,0.257199519262278,0.505148619386087
"ZNF883",0.0825895454167705,0.257280424324282,0.50524098428457
"FRS3",0.0825860462675012,0.257300653326759,0.50524098428457
"ANGPTL6",0.0825755488196932,0.257361346903123,0.505293639588075
"POMT1",0.0825720496704239,0.257381580284931,0.505293639588075
"ZNF556",0.0825475556255385,0.257523244614441,0.505485353124153
"TRAPPC1",0.0825458060509039,0.2575333655481,0.505485353124153
"FNIP1",0.0825265607299225,0.257644713885435,0.5055976333429
"CHUK",0.0825125641328452,0.257725715299703,0.505650326603346
"ADAMTS2",0.0824898196625945,0.257857379967507,0.505855507171551
"RPP21",0.0824740734908825,0.257948559534574,0.5059208281337
"NUDT2",0.0824635760430745,0.25800935823359,0.5059208281337
"COL7A1",0.0824635760430745,0.25800935823359,0.5059208281337
"ICAM5",0.0824548281699012,0.258060031345862,0.5059208281337
"BOP1",0.0824530785952665,0.258070166789764,0.5059208281337
"KRTAP21-2",0.0824513290206318,0.258080302507483,0.5059208281337
"DHRS11",0.0824408315728238,0.258141122564087,0.505953713450384
"OR10A5",0.0824390819981892,0.258151260198582,0.505953713450384
"ADGRA1",0.0824303341250159,0.258201952478553,0.505999964794277
"NLRP4",0.0824145879533039,0.258293215834458,0.506031908960125
"SOX13",0.0824040905054958,0.258354070395005,0.506031908960125
"PRR23C",0.0824040905054958,0.258354070395005,0.506031908960125
"HMGCL",0.0823813460352452,0.258485955765135,0.506031908960125
"C9orf24",0.0823778468859758,0.258506249930204,0.506031908960125
"SLC4A7",0.0823743477367065,0.258526545190808,0.506031908960125
"BRAT1",0.0823655998635332,0.258577288135358,0.506031908960125
"PPP4R4",0.0823638502888985,0.258587437545944,0.506031908960125
"IGSF1",0.0823621007142638,0.258597587230426,0.506031908960125
"EFCAB3",0.0823498536918212,0.258668642690998,0.506117922566483
"DDX56",0.0823341075201092,0.258760019433143,0.506150791046938
"COG1",0.0823288587962052,0.258790483277714,0.506150791046938
"PDCD10",0.0823253596469358,0.258810793877052,0.506150791046938
"DCAKD",0.0823236100723012,0.258820949587613,0.506150791046938
"GTF2E2",0.0823166117737625,0.258861575169169,0.506163962545646
"BICRA",0.0823131126244932,0.258881889603556,0.506163962545646
"VPS13D",0.0822868690049732,0.259034282789465,0.50637576365742
"NXF3",0.0822851194303385,0.259044444526826,0.50637576365742
"CHST4",0.0822623749600878,0.259176572043629,0.506581021401026
"PCBP4",0.0822431296391065,0.25928840841561,0.506693556091862
"PRSS16",0.0822011398478745,0.259532530127206,0.507011457390764
"MGAT4A",0.0821836441015278,0.259634294091528,0.507104170304682
"G6PC2",0.0821556509073731,0.259797173437022,0.507369236757276
"HOXD10",0.0820979149444291,0.260133333680476,0.507919512787931
"KRTAP10-4",0.0820646730263705,0.260327015898952,0.50805201458243
"BAZ1B",0.0820629234517358,0.260337212441307,0.50805201458243
"CDHR1",0.0820366798322158,0.260490193475255,0.508231016003375
"RIPOR3",0.0820244328097731,0.260561605735231,0.508231016003375
"TGOLN2",0.0820209336605038,0.260582011705681,0.508231016003375
"CCR10",0.0820051874887918,0.260673852144935,0.508337147609773
"DPY19L4",0.0819666968468291,0.260898444499403,0.508708715874814
"COPB2",0.0819579489736558,0.26094950672614,0.508715343175092
"IAH1",0.0819317053541358,0.261102734542274,0.50894764298437
"ZNF790",0.0819282062048664,0.261123169580008,0.50894764298437
"TMEM121B",0.0819194583316931,0.2611742619739,0.50899410587755
"ARHGEF33",0.0819037121599811,0.261266245561791,0.509120242290485
"MID1",0.0818722198165571,0.261450279388387,0.509319434427612
"CHKB",0.0818582232194798,0.261532100727381,0.509412408827513
"HPS1",0.0818547240702104,0.261552558805259,0.509412408827513
"LYG1",0.0818459761970371,0.261603708800555,0.509458901518161
"CPA4",0.0818302300253251,0.261695796074725,0.509585099310975
"FAM219A",0.0817882402340931,0.261941470779969,0.509957146699334
"DCUN1D5",0.0817567478906691,0.262125830520513,0.510262873754544
"TSG101",0.0817287546965144,0.262289780481271,0.510422417450059
"CLEC11A",0.0817147580994371,0.262371781805585,0.51052879735373
"MINDY3",0.0816937632038211,0.262494816723982,0.510714990846659
"FLOT2",0.0816780170321091,0.26258711884794,0.510841357458763
"CHST9",0.0816675195843011,0.262648665947885,0.510907872642714
"TRIML1",0.0816447751140504,0.262782051895003,0.511114101352955
"C8orf88",0.0816132827706264,0.262966816711795,0.511420209196031
"KRTAP19-2",0.081599286173549,0.263048962956827,0.51152670056036
"RHNO1",0.0815922878750104,0.263090042667829,0.511540003119725
"REV3L",0.0815747921286637,0.26319276116246,0.511573385142683
"TXNL4B",0.0815642946808557,0.263254405437135,0.511573385142683
"CHTOP",0.0815590459569517,0.263285231280872,0.511573385142683
"ZNF2",0.0815537972330477,0.263316059595592,0.511573385142683
"ALKBH1",0.0815537972330477,0.263316059595592,0.511573385142683
"TMEM106A",0.0815502980837784,0.263336613178192,0.511573385142683
"C17orf80",0.0815485485091437,0.263346890381332,0.511573385142683
"LBX1",0.081531052762797,0.263449677513858,0.511706548386134
"C5orf34",0.0815275536135277,0.263470238235225,0.511706548386134
"TMEM263",0.0815083082925464,0.263583341835379,0.511872984518825
"TBXAS1",0.081468068075949,0.263819938549207,0.512225924976088
"PAGE2B",0.081431327008621,0.264036088511778,0.512379259044676
"CENPF",0.0814120816876397,0.264149358258828,0.512545809334221
"ZBTB25",0.0813963355159277,0.26424205822641,0.512652560581564
"SPRR1B",0.081389337217389,0.264283265353612,0.512652560581564
"DNAJC2",0.081384088493485,0.264314173583202,0.512652560581564
"PPEF2",0.081384088493485,0.264314173583202,0.512652560581564
"ENPEP",0.0813718414710423,0.264386302399754,0.512739209098422
"DEFB126",0.0813455978515223,0.264540909475323,0.512985777734517
"TMEM156",0.081331601254445,0.264623391856097,0.513092448744234
"ZNF683",0.0813176046573677,0.264705891819528,0.513145862115582
"LELP1",0.0812808635900397,0.264922537883518,0.513459248392754
"IGFBP6",0.0812563695451543,0.265067035910127,0.51363270000597
"THADA",0.0812563695451543,0.265067035910127,0.51363270000597
"YKT6",0.0812458720973463,0.265128980122766,0.513699432801409
"PRPF3",0.081226626776365,0.265242570206041,0.513812907495906
"ESRRA",0.081226626776365,0.265242570206041,0.513812907495906
"PSME4",0.081205631880749,0.265366524584142,0.513906590946999
"KIF25",0.0811968840075756,0.26541818392158,0.513906590946999
"MEIKIN",0.0811811378358637,0.265511188043413,0.513980096128714
"DNAJC5",0.0811723899626903,0.265562866619412,0.514006850138266
"CSNK1E",0.0811653916641516,0.265604214427485,0.514033607113753
"ZNF345",0.081158393365613,0.265645566633227,0.514060367054413
"TAF13",0.081142647193901,0.265738625175549,0.514187169890028
"UBA7",0.0810761633577836,0.266131784492065,0.514681288927597
"NDFIP2",0.0810446710143596,0.266318156408053,0.514988391911036
"CDC23",0.0810359231411863,0.266369942193651,0.515035204514818
"FBXO6",0.0810201769694743,0.266463173929686,0.51510881237044
"TMX1",0.0810201769694743,0.266463173929686,0.51510881237044
"OR1Q1",0.0810114290963009,0.266514978962189,0.515155635178828
"MAGEC1",0.0810044307977623,0.266556427937606,0.515169177308306
"TGFBRAP1",0.081000931648493,0.266577154075148,0.515169177308306
"C12orf43",0.0809676897304343,0.266774107240878,0.515443122990962
"NCOR1",0.0809571922826263,0.266836323601999,0.515510000992132
"KIAA0586",0.0809414461109143,0.266929666706774,0.515517103354525
"FGD6",0.0809379469616449,0.266950412644121,0.515517103354525
"YLPM1",0.0809379469616449,0.266950412644121,0.515517103354525
"STATH",0.0809187016406636,0.267064534963839,0.515684166148124
"MMAB",0.0808994563196823,0.267178690562839,0.515744622734014
"GALNT14",0.0808837101479703,0.267272115352745,0.51581833484839
"ACTC1",0.0808557169538156,0.267438258880849,0.516085650223056
"TEX52",0.0808382212074689,0.267542134346085,0.516179431926392
"RNF26",0.0808329724835649,0.267573302349918,0.516186240541996
"GCAT",0.0808067288640449,0.267729179507859,0.516380270214683
"LACTB2",0.0807839843937943,0.267864323115662,0.516401163252611
"HMCN2",0.0807839843937943,0.267864323115662,0.516401163252611
"TCAIM",0.0807822348191596,0.26787472070369,0.516401163252611
"MAF",0.0807787356698903,0.267895516705146,0.516401163252611
"KLHDC10",0.0807664886474476,0.267968311377083,0.516414836784481
"LRRC36",0.0807577407742743,0.268020315825631,0.516461764172459
"MCM6",0.0807140014084076,0.268280441252935,0.516856356595813
"ZFP92",0.0806807594903489,0.268478251602512,0.516984520706719
"PIK3CA",0.0806737611918102,0.268519908545775,0.516984520706719
"RAD51AP1",0.0806720116171756,0.268530323469611,0.516984520706719
"EMC4",0.0806702620425409,0.268540738668659,0.516984520706719
"CNTRL",0.0806405192737516,0.268717839160938,0.517185590575859
"STARD4",0.0806387696991169,0.268728259313993,0.517185590575859
"MMP15",0.0806387696991169,0.268728259313993,0.517185590575859
"P4HA3",0.0806142756542316,0.268874170356906,0.517306480435311
"SELENOK",0.0806142756542316,0.268874170356906,0.517306480435311
"OR5AR1",0.0805740354376342,0.269113998476938,0.51756213501747
"CAPRIN2",0.0805722858629996,0.269124429089747,0.51756213501747
"GFY",0.0805670371390955,0.269155722579864,0.51756213501747
"GPR137B",0.0805635379898262,0.269176586283027,0.51756213501747
"NCAM2",0.0805547901166529,0.269228750358467,0.51756213501747
"H4C7",0.0805547901166529,0.269228750358467,0.51756213501747
"ADAM7",0.0805320456464022,0.269364409164203,0.517716343063769
"ANKAR",0.0805215481985942,0.269427036613098,0.517750210119863
"ALKBH5",0.0805197986239595,0.269437475484844,0.517750210119863
"FOXN1",0.0805058020268822,0.269520996370307,0.517857420597927
"DNAJC7",0.0804953045790742,0.269583648598067,0.517858098668739
"ADAD1",0.0804918054298049,0.269604534876641,0.517858098668739
"PPTC7",0.0804813079819969,0.269667200320458,0.517871941715668
"CWC22",0.0804708105341889,0.269729875676618,0.517912788954844
"ZNF337",0.0804638122356502,0.269771664754376,0.517912788954844
"HERC2",0.0804305703175915,0.269970223040052,0.518121078728325
"PSPN",0.0804270711683222,0.269991129695013,0.518121078728325
"SPTY2D1",0.0804148241458795,0.270064311661899,0.518208269248704
"FGF17",0.0803798326531862,0.270273477352022,0.518469888655918
"ZBTB33",0.0803780830785515,0.270283938528272,0.518469888655918
"ZNF248",0.0803553386083009,0.270419958882526,0.518624271112144
"GMEB2",0.0803553386083009,0.270419958882526,0.518624271112144
"PIGG",0.0803255958395115,0.27059790188805,0.518912251325724
"ITGA5",0.0803063505185302,0.270713083898502,0.519066701364265
"SUGT1",0.0803028513692608,0.270734029663167,0.519066701364265
"TBC1D31",0.0802853556229142,0.270838775014473,0.51920109501622
"CCDC167",0.0802818564736448,0.270859727390396,0.51920109501622
"OSCAR",0.0802573624287595,0.271006424875824,0.519375678910301
"OR2AT4",0.0802328683838742,0.271153176357969,0.519471621251986
"WWC3",0.0802293692346048,0.271174145263499,0.519471621251986
"TNS4",0.0802241205107008,0.271205600688136,0.519471621251986
"PBX1",0.0802188717867968,0.271237058592413,0.519471621251986
"KDM4D",0.0802136230628928,0.271268518976359,0.519471621251986
"ZNF384",0.0802118734882582,0.271279006322051,0.519471621251986
"ANKRD18B",0.0801908785926422,0.271404875961513,0.519599995668243
"MRPL34",0.0801838802941035,0.271446841325096,0.519599995668243
"TMEM139",0.0801681341223915,0.271541279512466,0.519707413012382
"GIT2",0.0801348922043328,0.271740722317027,0.519923204720203
"IFT80",0.0801261443311595,0.271793223799708,0.519923204720203
"DMP1",0.0801191460326208,0.271835229946277,0.519950302588761
"PDE6B",0.0801086485848128,0.271898247433676,0.519984419364932
"NPRL2",0.0800754066667541,0.272097868264442,0.520173216923117
"PLSCR2",0.0800736570921195,0.272108377380012,0.520173216923117
"CENPJ",0.0800649092189461,0.272160927092088,0.52020033511123
"CHIT1",0.0800509126218688,0.272245020963664,0.520254580120473
"TEX53",0.0800456638979648,0.272276560713339,0.520261617340118
"ANKRD7",0.0800141715545408,0.272465851306809,0.520556990689331
"PHC3",0.0800106724052715,0.272486889107887,0.520556990689331
"SLC36A3",0.0800019245320981,0.272539488434546,0.520604222768087
"PJVK",0.0799896775096555,0.272613139069602,0.520638407328344
"SLC30A9",0.0799721817633088,0.272718377694357,0.52073396788233
"SLC35C1",0.0799686826140394,0.272739428727415,0.52073396788233
"ZNF267",0.0799599347408661,0.272792061134491,0.52073396788233
"KIRREL1",0.0799581851662314,0.27280258844296,0.52073396788233
"ZDHHC9",0.0799371902706155,0.272928937648525,0.520908869259065
"ANKHD1",0.0799039483525568,0.273129071751942,0.521197358132141
"KRR1",0.0798986996286528,0.273160680972154,0.521204421519815
"PRG4",0.0798864526062101,0.273234445469739,0.521258766891785
"FAM217A",0.0798847030315754,0.27324498435803,0.521258766891785
"MIOS",0.0798759551584021,0.273297682935513,0.521306049076054
"CACNA1C",0.0798514611135168,0.273445275626217,0.52153431041618
"LIG1",0.0798304662179008,0.273571826664412,0.521630034346205
"LCE2D",0.0798287166432661,0.273582374376725,0.521630034346205
"MUC15",0.0798217183447274,0.273624567983676,0.521630034346205
"MEPE",0.0798199687700928,0.273635117074843,0.521630034346205
"PROKR1",0.0797919755759381,0.273803940039544,0.521898589934529
"TAAR1",0.0797587336578794,0.274004509011154,0.522161270885414
"RASSF5",0.0797552345086101,0.274025627326405,0.522161270885414
"FBRSL1",0.0797359891876288,0.27414179778123,0.522229886024492
"VSTM4",0.0797342396129941,0.274152360386603,0.522229886024492
"AKR1E2",0.0797062464188394,0.27432139958578,0.522458337616155
"EPGN",0.0796905002471274,0.274416515167506,0.522553042254057
"ATF4",0.0796887506724927,0.274427084944731,0.522553042254057
"DEXI",0.0796712549261461,0.274532797889167,0.522654869261799
"HNRNPA0",0.0796677557768767,0.274553943788406,0.522654869261799
"AKAP5",0.0796660062022421,0.274564517151826,0.522654869261799
"PTPN20",0.0796607574783381,0.274596238897304,0.522661981007547
"YTHDF3",0.0796432617319914,0.274701995980729,0.522809994592488
"TRANK1",0.0795837761944127,0.275061776430766,0.523441383393212
"ALOX5",0.0795785274705087,0.275093537077453,0.523448486852626
"CUBN",0.0795662804480661,0.275167654910357,0.523497077334884
"FAM156A",0.0795592821495274,0.275210014028139,0.523497077334884
"CHRNA5",0.0795575325748927,0.275220604497414,0.523497077334884
"ECI1",0.079555783000258,0.275231195242623,0.523497077334884
