"gene","statistic","p.value","p_adj"
"SF3A1",0.0795487847017194,0.275273560982821,0.523524340622725
"MDGA1",0.0795365376792767,0.275347711651864,0.523539842567989
"NAF1",0.0795277898061034,0.275400684693839,0.523539842567989
"TYSND1",0.0795260402314687,0.275411280130085,0.523539842567989
"LRRC8B",0.0794945478880447,0.275602045171428,0.523829004235862
"MEPCE",0.0794788017163327,0.27569746122224,0.523957035289159
"MCM7",0.0794525580968127,0.27585653765048,0.524046047925986
"ECSIT",0.0794158170294847,0.276079348977303,0.524330791833052
"SEPTIN8",0.0794105683055807,0.276111189103261,0.524330791833052
"PPIAL4F",0.0794053195816767,0.276143031713404,0.524330791833052
"SH3BGR",0.079403570007042,0.276153646468831,0.524330791833052
"NR3C2",0.0794000708577727,0.27617487680776,0.524330791833052
"ADAMDEC1",0.07938782383533,0.276249191688909,0.524418571252497
"GPN2",0.079382575111426,0.276281045064174,0.524425734080548
"PPM1G",0.0793423348948287,0.276525336811596,0.524782764992721
"HERC3",0.0793108425514047,0.276716623522985,0.525092426429106
"USP1",0.0792863485065193,0.27686546391752,0.525122452230323
"MMGT1",0.07928284935725,0.276886731248437,0.525122452230323
"PREP",0.0792810997826153,0.276897365328037,0.525122452230323
"PRND",0.0792793502079807,0.276907999683732,0.525122452230323
"SLC10A4",0.0792793502079807,0.276907999683732,0.525122452230323
"UBTD2",0.0792548561630953,0.277056909654028,0.52530535111023
"RGL2",0.0792478578645567,0.277099465299675,0.52530535111023
"ZP3",0.079246108289922,0.27711010490137,0.52530535111023
"EGLN1",0.0792373604167487,0.277163307051592,0.52531973397985
"ZNRF3",0.079235610842114,0.277173948309993,0.52531973397985
"OR2L13",0.079219864670402,0.277269732061173,0.525447946826429
"PSMD14",0.0791866227523433,0.27747201565402,0.52569144350296
"FAM13B",0.0791848731777087,0.277482664920335,0.52569144350296
"HSPBAP1",0.0791498816850153,0.277695708239397,0.525868705287388
"YRDC",0.0791481321103807,0.277706363305064,0.525868705287388
"MARK1",0.079146382535746,0.2777170186469,0.525868705287388
"SMARCD3",0.0791166397669567,0.277898201713126,0.52610510037449
"ZC3H3",0.079093895296706,0.278036807326029,0.526314150985294
"ERAP1",0.079088646572802,0.278068799865432,0.526321364780258
"VCP",0.0790694012518206,0.2781861271111,0.526436732184305
"NEK10",0.0790694012518206,0.2781861271111,0.526436732184305
"SEL1L3",0.0790589038040126,0.278250137877385,0.526451177692032
"NDUFV1",0.079015164438146,0.278516956441077,0.526902621403318
"GIN1",0.079004666990338,0.278581018586463,0.526970434834476
"AGPAT1",0.078983672094722,0.278709172712375,0.527072903366773
"SLA2",0.0789819225200873,0.27871985401854,0.527072903366773
"MAD1L1",0.0789819225200873,0.27871985401854,0.527072903366773
"DUXB",0.07894168230349,0.278965600310505,0.527344246893214
"RGMB",0.0789399327288553,0.278976288247213,0.527344246893214
"PLEKHM1",0.078920687407874,0.279093873785991,0.527426576611651
"SDR16C5",0.0789189378332393,0.279104565038175,0.527426576611651
"PCLAF",0.0788751984673726,0.279371936141325,0.527825015617135
"C12orf56",0.0788489548478526,0.279532441698007,0.528021430277333
"MMADHC",0.0788279599522366,0.279660890909152,0.528210639018945
"DNAH6",0.0788227112283326,0.279693009429618,0.528217882911068
"SPINK1",0.0788174625044286,0.279725130437207,0.528225130034912
"MGAM2",0.0787789718624659,0.279960760490611,0.528563198839735
"FREM2",0.0787719735639273,0.280003616689449,0.52859067474903
"ZNF200",0.0787562273922153,0.280100059304774,0.52866586231187
"LILRB3",0.0787194863248872,0.280325179135251,0.528978120406529
"FAM9C",0.0787159871756179,0.280346625476192,0.528978120406529
"C1orf50",0.0787107384517139,0.280378797060625,0.528978120406529
"CT62",0.0787002410039059,0.280443147692459,0.529046083465088
"HTR3B",0.0786844948321939,0.280539692297995,0.529174759454334
"CELA1",0.0786757469590206,0.280593337864577,0.529189293180501
"PDCD2",0.0786739973843859,0.280604067807159,0.529189293180501
"SAA4",0.0786600007873086,0.280689917299168,0.529297747928035
"FAM221A",0.0786547520634046,0.280722115419764,0.529305020452248
"MFAP1",0.0786267588692499,0.280893880748178,0.529521965968808
"CFAP91",0.0786057639736339,0.28102275118761,0.529657977715189
"SLC30A1",0.0785952665258259,0.281087201336016,0.529725991135361
"CD1B",0.0785830195033832,0.281162405754961,0.529814255865166
"BCL7A",0.0785655237570366,0.281269864139236,0.529963275087204
"NOC4L",0.0785217843911699,0.281538631061529,0.53024273191603
"KRT7",0.0785182852419006,0.281560139880664,0.53024273191603
"CD55",0.0785130365179965,0.281592405183139,0.530250026134333
"LEO1",0.0784570501296872,0.281936723257348,0.530737853397262
"RIPPLY2",0.0784518014057832,0.281969017594362,0.530745149424744
"RNF123",0.0784430535326099,0.282022847020113,0.530746795358857
"ZNF396",0.0784378048087059,0.282055147994038,0.530746795358857
"OTOL1",0.0784238082116285,0.282141296092447,0.53080193873502
"ARPIN",0.0784045628906472,0.282259778627276,0.530884674565421
"B3GAT2",0.0784028133160125,0.282270551426142,0.530884674565421
"ATMIN",0.0783660722486845,0.282496844088959,0.531149809745837
"NXPH2",0.0783275816067219,0.282734043414203,0.531488776527796
"LSM1",0.0783153345842792,0.282809544000863,0.531565979729193
"MPP3",0.0783083362857405,0.282852693278466,0.531565979729193
"OR5AC2",0.0783048371364712,0.282874269576897,0.531565979729193
"LSM8",0.0782978388379325,0.282917425493049,0.531565979729193
"DNAJB2",0.0782978388379325,0.282917425493049,0.531565979729193
"GGTA1",0.0782575986213352,0.283165657900083,0.531801685432417
"LGALS4",0.0782471011735272,0.283230438246536,0.531801685432417
"PSG9",0.0782401028749885,0.283273630676849,0.531801685432417
"KRT14",0.0782366037257192,0.283295228551828,0.531801685432417
"SPINK2",0.0782348541510845,0.283306027904277,0.531801685432417
"PCIF1",0.0782331045764498,0.283316827533366,0.531801685432417
"KAT14",0.0782313550018152,0.283327627439095,0.531801685432417
"OR2L5",0.0782208575540072,0.283392432682982,0.531869869639973
"TTC7A",0.0781858660613138,0.283608522091768,0.532168467656571
"RSBN1L",0.0781736190388712,0.283684179529177,0.532223768116331
"CCDC177",0.0781718694642365,0.283694988841191,0.532223768116331
"SRPK1",0.0781631215910632,0.283749039551318,0.532271701753759
"BCAS4",0.0781526241432552,0.283813909533714,0.532286460579599
"KLHDC8A",0.0781456258447165,0.283857161722206,0.532314123137254
"PAGE2",0.0781298796730045,0.28395449533228,0.532430294928086
"IGF1",0.0780651454115218,0.28435488008695,0.532946707034892
"C2orf42",0.0780179068963858,0.284647291828436,0.533341578068002
"GTSE1",0.0780144077471165,0.284668959982707,0.533341578068002
"DPH2",0.0780109085978471,0.284690629243945,0.533341578068002
"C5",0.0780039102993085,0.284733971087345,0.533343479642082
"MROH2B",0.0780004111500391,0.28475564366952,0.533343479642082
"FDX1",0.0779374264631911,0.28514593945033,0.533873239616477
"RASA3",0.0779094332690365,0.285319519378456,0.534121216934883
"PLEKHA8",0.0778954366719591,0.285406335914001,0.534187205895198
"FZR1",0.0777904621938791,0.286058024618232,0.534937385378001
"CERCAM",0.0777817143207058,0.286112376994493,0.534985457824305
"ARG2",0.0777677177236284,0.286199355192421,0.535094519729067
"PDCD11",0.0777449732533778,0.286340732554195,0.535305257375589
"ZBTB9",0.0777344758055698,0.286405999425124,0.535340434084727
"MSI1",0.0777327262309351,0.286416878205964,0.535340434084727
"TEX33",0.0777239783577618,0.286471276263147,0.535388527518317
"DSG2",0.0777169800592231,0.286514799692516,0.53541628967955
"DCAF12",0.0777012338875111,0.286612743605625,0.535532827677439
"GABRE",0.0776907364397031,0.286678052007163,0.535560598108009
"ASTE1",0.0776819885665298,0.286732483289361,0.535608707532717
"DRC3",0.0776382492006631,0.287004743534331,0.536010059024717
"ATG101",0.0776207534543164,0.28711369608987,0.536159922825159
"SLC23A3",0.0776015081333351,0.287233575884226,0.536276543358373
"NRDE2",0.0776015081333351,0.287233575884226,0.536276543358373
"CCAR1",0.0775822628123537,0.287353489185784,0.536446797684296
"JUN",0.0775770140884497,0.287386198628906,0.536454237440625
"ACTN2",0.0775507704689297,0.28754978323032,0.536680120212429
"OR6C6",0.0775472713196604,0.287571599218431,0.536680120212429
"CLIP2",0.0775437721703911,0.287593416314307,0.536680120212429
"MRPL12",0.0775192781255057,0.287746167003311,0.53691152112637
"ZFAND6",0.0775087806776977,0.287811648201343,0.536967138694683
"MYO9A",0.0775052815284284,0.287833477482998,0.536967138694683
"OR5B3",0.0774982832298897,0.287877139369811,0.536994951545205
"GMPR",0.077438797692311,0.288248444328884,0.5375801823733
"MTHFS",0.0774090549235217,0.288434216879444,0.537872934042985
"ZNF605",0.077396807901079,0.288510734726561,0.537961909120733
"SIRT7",0.0773635659830204,0.288718494445754,0.538241824941995
"SPC24",0.0773460702366737,0.288827881833075,0.538273611703095
"THAP9",0.0773425710874044,0.288849762634764,0.538273611703095
"TANK",0.077333823214231,0.288904469486877,0.538273611703095
"FAM210B",0.0773320736395964,0.288915411688373,0.538273611703095
"SIPA1L3",0.0773320736395964,0.288915411688373,0.538273611703095
"SCUBE3",0.077328574490327,0.288937296922442,0.538273611703095
"MAFG",0.0773040804454417,0.289090524588269,0.538397949462556
"KCNAB1",0.0773040804454417,0.289090524588269,0.538397949462556
"FUT7",0.0772953325722684,0.289145261913776,0.538399993835532
"NIP7",0.0772935829976337,0.289156210209994,0.538399993835532
"SSTR2",0.0772900838483644,0.289178107633552,0.538399993835532
"SMCO3",0.077281335975191,0.289232856040693,0.53844824754944
"RSPH14",0.077265589803479,0.289331420627445,0.538578053586979
"PLA2G2F",0.0772585915049404,0.289375234313746,0.538580133841865
"TIMM29",0.077181610221015,0.289857477441011,0.53907371526472
"MIS18A",0.077171112773207,0.289923279428583,0.539088726265254
"NXPE3",0.077171112773207,0.289923279428583,0.539088726265254
"RORA",0.0771483683029563,0.290065884621993,0.539266908843312
"OR8H2",0.0771466187283217,0.290076856191899,0.539266908843312
"SPATA17",0.0771168759595323,0.2902634152764,0.539560022265556
"NUCB2",0.0770853836161083,0.290461035713161,0.539873636841062
"KIF5C",0.0770626391458577,0.290603817423099,0.54007235986362
"RCBTB1",0.0770591399965883,0.290625787996862,0.54007235986362
"ATPSCKMT",0.0770538912726843,0.290658745935957,0.540079866590383
"BARHL1",0.0770363955263376,0.290768623746401,0.540196961439681
"PHF5A",0.077029397227799,0.29081258263032,0.540204475154551
"ZNF169",0.0769961553097403,0.291021447884121,0.540484940402132
"TTC9C",0.076961163817047,0.291241414134223,0.540806334182253
"MPC1L",0.0769594142424123,0.291252415356881,0.540806334182253
"SRF",0.0769226731750843,0.291483505058014,0.541027792322178
"COLEC11",0.0769209236004496,0.291494512378372,0.541027792322178
"ABCD4",0.0769174244511803,0.291516527850615,0.541027792322178
"NOXO1",0.076903427854103,0.291604600826686,0.541050382942237
"ZNF496",0.0769016782794683,0.291615611196003,0.541050382942237
"GNLY",0.0768964295555643,0.291648643967049,0.541057919412795
"TLNRD1",0.0768649372121403,0.291846892981565,0.541366568304215
"RBPMS2",0.076856189338967,0.291901978090782,0.541366568304215
"RIPOR2",0.0768439423165243,0.291979108885982,0.541402088716699
"ANKRD44",0.0768334448687163,0.292045231806993,0.541470937082041
"STRADB",0.0768229474209083,0.292111364707375,0.541486039431756
"SETD6",0.0768037020999269,0.29223263427714,0.541603322195085
"SFMBT2",0.0767862063535803,0.29234290844808,0.541700184361182
"SCAF4",0.0767739593311376,0.292420116862321,0.54173575067163
"RHOXF1",0.0767529644355216,0.292552505747574,0.541814497676271
"PROSER1",0.0767494652862523,0.292574574442994,0.541814497676271
"MYH3",0.0767459661369829,0.292596644247345,0.541814497676271
"DGKD",0.0767442165623483,0.292607679565371,0.541814497676271
"TCEAL6",0.0767267208160016,0.292718047993601,0.541872882501074
"POLR2A",0.0767179729428283,0.292773242604177,0.541872882501074
"LRRN1",0.0767162233681936,0.292784282358018,0.541872882501074
"GTF2IRD1",0.0766882301740389,0.29296095612494,0.542038717712442
"TDRD3",0.0766672352784229,0.293093508028387,0.542230248235578
"KCNE5",0.0766217463379216,0.293380840786394,0.542567288421
"PIGB",0.0766094993154789,0.293458231630524,0.542569683041145
"LYN",0.0766060001662096,0.293480345795762,0.542569683041145
"SPNS2",0.0766060001662096,0.293480345795762,0.542569683041145
"PLCH2",0.0765622608003429,0.293756866444049,0.542906839649922
"LRRC8E",0.0765587616510736,0.293778995582679,0.542906839649922
"CDKL1",0.0765465146286309,0.293856456302637,0.542996257832002
"PSMB10",0.0765237701583802,0.294000347974117,0.543088122878628
"HPN",0.0765202710091109,0.294022489313869,0.543088122878628
"LAMP5",0.0764852795164176,0.294243963719104,0.543389722774448
"TSPAN8",0.0764747820686096,0.294310427671068,0.543458725250629
"G0S2",0.0764520375983589,0.294454467149285,0.543670946957988
"PGBD4",0.0764432897251856,0.294509879428167,0.543719504567067
"PDIA5",0.0764292931281082,0.294598553495445,0.543829453897492
"TMPRSS11F",0.0764082982324922,0.294731597876262,0.543967518720928
"BTBD9",0.0763733067397989,0.294953427259546,0.544215590545276
"LDHC",0.0763540614188176,0.295075480707953,0.544374179589809
"VCX3A",0.0763505622695482,0.295097675849605,0.544374179589809
"SPACA9",0.0763365656724709,0.295186467510442,0.544430423387815
"DDX47",0.0763365656724709,0.295186467510442,0.544430423387815
"SLC38A9",0.0762718314109882,0.295597359846923,0.545047269385697
"SMPDL3B",0.0762105962987748,0.295986391281348,0.545477304134195
"CGGBP1",0.0762035980002362,0.296030873653044,0.545477304134195
"STX16",0.0762018484256015,0.296041994939456,0.545477304134195
"ZYG11A",0.0762018484256015,0.296041994939456,0.545477304134195
"CSF1R",0.0761965997016975,0.296075360463072,0.545477304134195
"FASTKD5",0.0761808535299855,0.296175472013443,0.545554109411487
"OR4K15",0.0761808535299855,0.296175472013443,0.545554109411487
"SSR2",0.0761651073582735,0.296275606033368,0.545630925774498
"DEFB124",0.0761493611865615,0.296375762523191,0.545761559937204
"PRRT4",0.0761318654402148,0.296487073865882,0.545912707435591
"PRL",0.0761248671416762,0.296531606170552,0.545940879026146
"FCN2",0.0761108705445988,0.296620684095931,0.546051049401242
"MS4A2",0.0761021226714255,0.296676366815446,0.546099726655358
"GPX5",0.0760846269250788,0.296787753061244,0.546197090675187
"CNGA2",0.0760758790519055,0.296843456587643,0.546245777439238
"PPP1R16B",0.0760496354323855,0.297010608781517,0.546284235730117
"IL9R",0.0760408875592122,0.297066340051223,0.546332936169043
"MORC2",0.0760356388353082,0.297099782142307,0.546340639158105
"ZNF44",0.0760233918128655,0.297177823398591,0.546430346538553
"CCDC96",0.0759429113796708,0.297691004150076,0.547091817869007
"CD7",0.0759289147825935,0.297780312907301,0.547130403414752
"MICOS13",0.0759254156333241,0.297802642871265,0.547130403414752
"CEACAM16",0.0759131686108815,0.297880806485393,0.547130403414752
"UBAC1",0.0759079198869775,0.297914309339212,0.547138129729483
"NLN",0.0758956728645348,0.297992492376322,0.547174101624244
"CAP1",0.0758676796703801,0.298171247516739,0.54739469366191
"SMIM14",0.0758554326479375,0.298249475227831,0.547405144885344
"SLC38A7",0.0758554326479375,0.298249475227831,0.547405144885344
"APBB2",0.0758256898791481,0.298439513419014,0.547584750267816
"FXYD3",0.0758116932820708,0.298528970905061,0.547620770123064
"MRPS15",0.0758011958342628,0.298596075674362,0.547690071625848
"ZFR",0.0757924479610895,0.298652003946614,0.547738861406949
"PFKFB4",0.0757574564683961,0.298875786410916,0.54809546219661
"PIK3CG",0.0757522077444921,0.298909363354481,0.548103217477496
"KLF17",0.0757469590205881,0.298942942795622,0.548110975814946
"ADH7",0.0756909726322788,0.299301278908613,0.548655233943931
"LEXM",0.0756857239083748,0.299334887488918,0.548655233943931
"MED20",0.0756822247591054,0.299357294596737,0.548655233943931
"SLC41A2",0.0756682281620281,0.299446934129005,0.548657994878181
"PDPN",0.0756507324156814,0.299559008521801,0.548755668774218
"SAP130",0.0756437341171428,0.299603846049763,0.548783976934619
"PSMD9",0.0756262383707961,0.29971595929699,0.548881668545851
"KPNA4",0.0756069930498148,0.299839315924382,0.549053737053021
"ATAD3C",0.0756017443259108,0.299872964469269,0.549061518081183
"SLC22A14",0.0755964956020068,0.299906615512028,0.54906930215691
"PPM1F",0.0755789998556601,0.300018803694878,0.549123875945119
"N4BP1",0.0755737511317561,0.300052465561867,0.549123875945119
"PXYLP1",0.0755632536839481,0.300119796789632,0.549123875945119
"PNPLA2",0.0755597545346788,0.300142242752612,0.549123875945119
"TRH",0.0755492570868707,0.300209587302769,0.549160028574478
"DOHH",0.0755475075122361,0.300220812365893,0.549160028574478
"ABHD2",0.0755352604897934,0.300299395579258,0.549237257982496
"KIAA0895",0.0755317613405241,0.300321850423926,0.549237257982496
"PIK3CB",0.0754932706985614,0.300568926990679,0.549635296237925
"GRB10",0.0754687766536761,0.300726227478996,0.549869103622256
"PLAAT2",0.0754495313326947,0.300849858885461,0.549974732234058
"COLGALT2",0.0754250372878094,0.301007256523481,0.550167500766542
"HHIPL1",0.0754092911160974,0.301108469448539,0.550298637383395
"POLR3G",0.0753865466458467,0.301254705589895,0.550512023639616
"IL11",0.0753655517502307,0.301389734434984,0.550704889962603
"TIPARP",0.0753550543024227,0.30145726384728,0.55077439440538
"UBASH3B",0.075327061108268,0.301637391136207,0.551036826812805
"VPS29",0.0753235619589987,0.30165991204402,0.551036826812805
"SRSF2",0.0752990679141134,0.30181758948966,0.551217025357803
"LRRC3B",0.0752868208916707,0.301896448616094,0.551307135460465
"COL15A1",0.0752815721677667,0.301930249548607,0.551314953125711
"TXNL4A",0.075258827697516,0.302076749127095,0.55146186800538
"RAMP3",0.0752465806750734,0.302155652948038,0.55151084582267
"LRBA",0.0752395823765347,0.30220074695314,0.551539250473649
"PDSS1",0.0751975925853027,0.302471404261916,0.551763620433243
"TESK1",0.0751975925853027,0.302471404261916,0.551763620433243
"PHKA1",0.075180096838956,0.302584225335533,0.551915518348122
"PNLIPRP2",0.0751293591745507,0.302911563445206,0.55235074779366
"KIF14",0.075122360876012,0.302956731852737,0.552379178373691
"STOML3",0.075096117256492,0.303126152943606,0.552546848956515
"GINS2",0.0750943676818573,0.303137449904072,0.552546848956515
"OR9G9",0.0750786215101453,0.30323913504192,0.552678255688776
"CD63",0.0750681240623373,0.303306937627537,0.55269395717942
"TAPT1",0.075059376189164,0.303363447417319,0.552742999411303
"MISP3",0.0750471291667213,0.303442572783966,0.552833234739377
"KIAA0408",0.0750401308681827,0.303487793387343,0.552861688382952
"BICD1",0.0750138872486627,0.303657410214493,0.55306278458805
"PLXDC2",0.0749841444798733,0.303849718139054,0.553271780233719
"HTR4",0.0749823949052387,0.303861032868776,0.553271780233719
"SPINT4",0.074933406815468,0.30417795802918,0.553686895141614
"TMED10",0.07492290936766,0.304245898884735,0.553756593662539
"IFI6",0.0749054136213133,0.304359155856984,0.55390875022267
"ARRDC5",0.0748949161735053,0.304427123368216,0.553924489090491
"CDH19",0.0748949161735053,0.304427123368216,0.553924489090491
"GALK2",0.074886168300332,0.304483770596722,0.553927508335117
"PTOV1",0.0748826691510626,0.304506431431793,0.553927508335117
"PALD1",0.0748739212778893,0.304563088378661,0.553956002976225
"CAPN6",0.074849427233004,0.304721764759958,0.554136677571274
"IFIT1B",0.0747829433968866,0.305152732137,0.55475833986086
"ZSCAN22",0.074775945098348,0.305198120449054,0.554786850059035
"ST6GALNAC4",0.0747566997773666,0.305322961216011,0.554792958728713
"OR6C65",0.0747479519041933,0.305379718126535,0.554792958728713
"VAX2",0.0747409536056546,0.305425128653294,0.55482148650218
"C20orf96",0.0747252074339426,0.305527318583179,0.554953141593022
"IL37",0.0747199587100386,0.305561386891525,0.554961048486445
"IDH3B",0.0747024629636919,0.305674965969165,0.555113347378464
"KCNK3",0.0746902159412493,0.305754487846127,0.555149797298684
"TRMT5",0.0746657218963639,0.305913572420944,0.555263984369174
"VWA2",0.0746482261500173,0.306027237583536,0.555362350705467
"ELF3",0.0746324799783053,0.306129559973008,0.555452799189341
"CD69",0.0745939893363426,0.306379776065289,0.55585279753209
"C3orf22",0.0745887406124386,0.306413906855353,0.555860721168584
"CBX1",0.0745607474182839,0.306595979946874,0.556103631192451
"DPY30",0.0745589978436492,0.306607361875598,0.556103631192451
"PPP2R3B",0.0745485003958413,0.306675659279809,0.556171880514156
"FKRP",0.0745415020973026,0.306721196436786,0.556171880514156
"OR4C12",0.0745310046494946,0.306789510503537,0.556171880514156
"ING1",0.0745047610299746,0.306960339409895,0.556311625309966
"PLG",0.0744925140075319,0.307040080950071,0.556389453707306
"FAR1",0.0744890148582626,0.307062866746691,0.556389453707306
"C14orf180",0.0744785174104546,0.30713123080171,0.556392676719317
"ZNF624",0.0744767678358199,0.307142625782884,0.556392676719317
"MOB1B",0.0744750182611852,0.307154021041773,0.556392676719317
"NEU2",0.0744522737909346,0.307302184679568,0.556564335158183
"POU6F1",0.0744505242162999,0.307313583826498,0.556564335158183
"MTMR11",0.0744330284699532,0.307427590570348,0.556564335158183
"ESYT2",0.0744330284699532,0.307427590570348,0.556564335158183
"MOSPD2",0.0744207814475106,0.30750741181538,0.556600932648191
"SMAD6",0.0743997865518946,0.307644279895688,0.556740753036034
"RASGRF1",0.0743805412309132,0.307769777434612,0.556859946073321
"ODF2L",0.0743630454845666,0.30788389526747,0.557012460332778
"CUL4A",0.0743455497382199,0.307998040872969,0.557106371406439
"FHL5",0.0743385514396812,0.308043706891542,0.557106371406439
"BATF3",0.0743368018650466,0.308055124090506,0.557106371406439
"YEATS2",0.0743175565440652,0.308180731609235,0.557233613615279
"KIF4A",0.0743140573947959,0.308203572950401,0.557233613615279
"ROR1",0.0742895633499105,0.308363493444444,0.55736889162511
"C10orf67",0.0742860642006412,0.308386343673018,0.55736889162511
"HSPB9",0.0742825650513719,0.308409195012524,0.55736889162511
"NFE4",0.0742493231333132,0.308626338145722,0.557553533532621
"KRTAP19-8",0.0742458239840439,0.308649201150069,0.557553533532621
"ANAPC15",0.0742440744094092,0.308660633068846,0.557553533532621
"FAU",0.0742300778123319,0.308752098417572,0.557606302611188
"SLC5A3",0.0742020846181772,0.308935082440593,0.557725625873419
"HOXA3",0.0741775905732919,0.309095251785912,0.557960846931538
"XRCC6",0.0741723418493879,0.309129580870857,0.557968884927431
"PLCXD1",0.0741513469537719,0.309266922207363,0.558162837180587
"ZBTB21",0.0741216041849825,0.309461557564302,0.558460145818041
"TAP1",0.0741128563118092,0.309518818533433,0.558476219849655
"TEX10",0.0741111067371745,0.309530271560493,0.558476219849655
"CFAP100",0.0740883622669238,0.309679186187107,0.558690927475889
"PITPNM1",0.0740603690727692,0.309862530164721,0.55884711502915
"ASB2",0.0740568699234998,0.309885453161377,0.55884711502915
"DNAJB11",0.0740341254532492,0.310034479720115,0.559057307260713
"ZNF101",0.0740271271547105,0.310080343489347,0.559057307260713
"DUSP11",0.0740253775800758,0.31009181012603,0.559057307260713
"ANKRD49",0.0739763894903052,0.310412988719869,0.559469754524702
"HECTD4",0.0739711407664012,0.310447413627512,0.559469754524702
"ZNF699",0.0739676416171318,0.310470364954702,0.559469754524702
"EPYC",0.0739676416171318,0.310470364954702,0.559469754524702
"INTS14",0.0739623928932278,0.310504794028632,0.559477813147972
"METTL7B",0.0739448971468812,0.310619575662346,0.559572111147676
"TMCO2",0.0739431475722465,0.310631055353361,0.559572111147676
"LEPROT",0.0739256518258998,0.310745867539978,0.559642220074892
"ZNF23",0.0739151543780918,0.310814768184157,0.559712333488315
"STAG1",0.0739064065049185,0.310872193025898,0.559761769856505
"SSH3",0.0738941594824758,0.310952599470058,0.559786008980733
"ELMOD2",0.0738836620346678,0.311021530111809,0.559793213942337
"H2BC14",0.0738679158629558,0.311124944822978,0.559793213942337
"PRR14L",0.0738661662883211,0.311136436735223,0.559793213942337
"BMT2",0.0738539192658785,0.311216887898136,0.559842669850279
"SCYL2",0.0738451713927051,0.311274361347216,0.559892128722008
"LIPC",0.0738136790492811,0.311481323259753,0.560197859018937
"PSME2",0.0738101799000118,0.311504324582976,0.560197859018937
"NKX6-3",0.0737909345790305,0.311630851720453,0.56037144104864
"ATP13A5",0.0737804371312225,0.311699880688424,0.560441606983441
"TMEM39B",0.0737524439370678,0.311884006822031,0.560614411549955
"NMNAT3",0.0737471952131638,0.311918538388241,0.560614411549955
"GSC",0.0737401969146251,0.311964584365164,0.560614411549955
"ATAD5",0.0737384473399905,0.311976096553795,0.560614411549955
"PPP2R3C",0.0737384473399905,0.311976096553795,0.560614411549955
"HTR1E",0.0737087045712011,0.312171846257913,0.560899624426992
"RAB11FIP2",0.0737052054219318,0.312194880912325,0.560899624426992
"AMN",0.0736964575487584,0.312252472409175,0.560949131850111
"COL4A5",0.0736754626531424,0.312390720333275,0.561089545387983
"XPO7",0.0736544677575264,0.312529008255052,0.561283946357472
"EMSY",0.0736229754141024,0.312736515133459,0.56156932081801
"YY1",0.0736212258394678,0.312748045932112,0.56156932081801
"GINS4",0.0736054796677558,0.312851835619295,0.561701680640833
"PSMG4",0.0735984813692171,0.312897971590978,0.561730512105461
"MBOAT1",0.0735634898765238,0.313128718112429,0.561849574723774
"ENTPD4",0.0735564915779851,0.31317488074933,0.561849574723774
"MRRF",0.0735477437048118,0.31323259029512,0.561853316881586
"WDR77",0.0735442445555424,0.313255676057776,0.561853316881586
"APOL5",0.0735249992345611,0.313382667612428,0.561948060927503
"SHH",0.0735215000852918,0.313405760596918,0.561948060927503
"GNA14",0.0735180009360224,0.31342885469246,0.561948060927503
"KRT74",0.0735040043389451,0.313521242185142,0.562039040031649
"RBM24",0.0734970060404064,0.313567442597792,0.562067910351892
"TAPBP",0.0734882581672331,0.313625199363269,0.562117487841498
"KIAA0753",0.0734742615701558,0.313717624631697,0.56217524060848
"ZNF638",0.0734620145477131,0.313798511324117,0.562266237886329
"FABP9",0.0734217743311157,0.314064377713031,0.562580694242141
"IGSF3",0.0734095273086731,0.314145322735584,0.562667370758005
"TERF1",0.0734007794354997,0.314203148941703,0.562667370758005
"RNF10",0.0733710366667104,0.314399809984007,0.56293231209434
