"gene","statistic","p.value","p_adj"
"BIN2",0.0733237981515744,0.314712318982764,0.563217547870524
"SYT12",0.0733133007037664,0.31478179292528,0.563217547870524
"GRIK4",0.0733133007037664,0.31478179292528,0.563217547870524
"SLC25A19",0.0732853075096117,0.314967105657839,0.563387191386438
"FRMD4A",0.0732800587857077,0.315001859711359,0.563395396664368
"PET100",0.0732503160169184,0.315198846567111,0.563639760483278
"PRORP",0.0732328202705717,0.315314758685631,0.563701554889876
"WNT5A",0.073231070695937,0.315326351425156,0.563701554889876
"SNAI1",0.0732240723973984,0.31537272516084,0.563701554889876
"GSC2",0.0732065766510517,0.315488678943125,0.563780171078539
"CIAO1",0.073189080904705,0.315604660501184,0.563933471060095
"PHOSPHO2",0.0731768338822624,0.31568586411838,0.56402460521141
"RFC2",0.0731558389866464,0.315825101983542,0.564152934040695
"KRIT1",0.073152339837377,0.315848312182989,0.564152934040695
"DACT3",0.0731225970685877,0.316045643735798,0.564397441423768
"RUSF1",0.0731120996207797,0.316115309331289,0.564467876189995
"CNOT10",0.0730718594041824,0.316382453411555,0.564782900010916
"CAPSL",0.073015873015873,0.316754376553814,0.565305483588426
"ABCA7",0.0730018764187957,0.316847401779434,0.56539672039296
"PIAS3",0.0729808815231797,0.316986972947718,0.565483685812549
"NCOA5",0.072958137052929,0.317138220180694,0.565578921618082
"SNRPB2",0.0729353925826783,0.317289514352817,0.565753195536873
"NINJ1",0.0729126481124277,0.317440855463859,0.565969013522008
"FAM183A",0.0729039002392543,0.317499076081969,0.566006272074287
"TSPEAR",0.0728601608733876,0.317790283325903,0.566321691926962
"TAS2R30",0.0728496634255796,0.317860198894357,0.566367230156436
"MAP6D1",0.0728461642763103,0.317883506305758,0.566367230156436
"EYS",0.072842665127041,0.317906814828117,0.566367230156436
"EFNB1",0.0728356668285023,0.317953435205701,0.566396256762846
"GAB1",0.0727779308655583,0.31833822287938,0.566994326261394
"EXOSC1",0.0727761812909236,0.318349887833421,0.566994326261394
"ADRB1",0.0727569359699423,0.318478220658297,0.56710221070182
"TBC1D24",0.0727551863953076,0.318489888945139,0.56710221070182
"ABLIM3",0.0727394402235956,0.318594916024655,0.567214361456287
"EDA",0.0727044487309023,0.318828390076576,0.567521827398984
"REST",0.0726869529845556,0.31894516876185,0.56756741036649
"ANKUB1",0.0726519614918623,0.319178809450273,0.567929063004316
"PRAMEF18",0.0726432136186889,0.319237236980157,0.567978911864477
"TMEM196",0.072637964894785,0.319272296830763,0.567987179997269
"CLDN16",0.0726257178723423,0.31935411286912,0.568078618148745
"CPS1",0.0726134708498996,0.319435942515818,0.568157542338877
"GLI1",0.0725924759542836,0.319576253570219,0.56825727046343
"RPL17",0.0725714810586676,0.319716604616027,0.568398601409701
"NPL",0.0725644827601289,0.319763397184891,0.56842767997573
"SLC24A3",0.0725399887152436,0.319927206167978,0.56861063022394
"AKAP17A",0.0725347399913396,0.319962315174621,0.568618916947494
"TXLNA",0.0725137450957236,0.320102776195254,0.568726986881987
"WARS2",0.0724910006254729,0.320254987428834,0.568901592621228
"NR2E3",0.0724787536030303,0.320336966763409,0.568901592621228
"FAM111A",0.0724752544537609,0.320360391929791,0.568901592621228
"ERRFI1",0.0724735048791263,0.320372104929541,0.568901592621228
"PRMT5",0.0724700057298569,0.320395531762159,0.568901592621228
"GPATCH2L",0.0724612578566836,0.320454103703546,0.568905734887444
"ABCC1",0.0724577587074142,0.320477534424035,0.568905734887444
"FBXO31",0.0724560091327796,0.320489250200835,0.568905734887444
"DFFA",0.0724472612596063,0.320547833250392,0.568955648525406
"COL19A1",0.0724245167893556,0.320700181670428,0.569117882257404
"SOX7",0.0723895252966622,0.320934655496077,0.569425767247267
"WFDC11",0.0723825269981236,0.320981563590684,0.569454895185676
"MRO",0.0723527842293342,0.321180972561253,0.569646328922503
"KRTAP15-1",0.0723230414605449,0.321380461784793,0.569858606995347
"CLEC9A",0.0723125440127369,0.321450888906588,0.56987527627197
"SSX5",0.0722828012439476,0.321650486705987,0.570100074947424
"RNF43",0.0722775525200436,0.321685718177584,0.570108414564866
"FAM166C",0.0722670550722355,0.321756188618199,0.570125102337143
"OPN1LW",0.0722670550722355,0.321756188618199,0.570125102337143
"GTF2H5",0.0722600567736969,0.321803174465569,0.570154263003412
"OR9A2",0.0722530584751582,0.321850164755821,0.570183426008321
"TMIE",0.0722145678331955,0.322108690768089,0.570479080965844
"C17orf58",0.0721935729375796,0.322249761602281,0.570583331485017
"KLK13",0.0721900737883102,0.322273277295388,0.570583331485017
"WSCD2",0.0721830754897715,0.32232031201365,0.570583331485017
"CELF6",0.0721708284673289,0.322402633460886,0.570674967540091
"SPATA6L",0.0721550822956169,0.322508495313707,0.570791726634454
"CKAP2",0.0721498335717129,0.322543787595975,0.570791726634454
"UTS2R",0.0721445848478089,0.322579082377228,0.570791726634454
"KIFC1",0.0721428352731742,0.322590847859642,0.570791726634454
"SCN10A",0.0720955967580382,0.322908620841001,0.571245751901728
"PRIM2",0.0720885984594995,0.322955715534589,0.571274952010228
"TYW1B",0.0720693531385182,0.323085248848537,0.571395843512809
"TPTE",0.0720641044146142,0.323120581946709,0.571404221990034
"NAXE",0.0720098676009395,0.32348583694935,0.571887683724542
"S100A3",0.0720011197277662,0.323544774034727,0.571937737801474
"SPINK9",0.0719678778097075,0.323768798261392,0.572279583222578
"PHF10",0.0719171401453022,0.324110923210686,0.572775889655826
"SPTLC3",0.0719083922721288,0.324169933869569,0.57282597075864
"DCTN5",0.0718961452496862,0.324252560452352,0.572917769064155
"CNTN4",0.0718908965257822,0.32428797600936,0.5729261413254
"IL33",0.0718506563091848,0.324559578288897,0.573189095425384
"SGSH",0.0718139152418568,0.324807691238327,0.573568921738896
"PTF1A",0.0718069169433181,0.324854964728386,0.573568921738896
"MMRN1",0.0718051673686835,0.324866783794926,0.573568921738896
"ZCCHC12",0.0717929203462408,0.324949525033757,0.573606552885676
"TMEM203",0.0717509305550088,0.32523331255044,0.573944755286027
"CETP",0.0717211877862195,0.325434425451834,0.574245401524797
"USP7",0.0716861962935261,0.325671131574937,0.574575396174762
"M6PR",0.0716844467188915,0.325682969795782,0.574575396174762
"ZBTB1",0.0716599526740061,0.325848734034118,0.574813540835099
"MFSD4B",0.0716372082037555,0.326002706685446,0.575030841524121
"GALR1",0.0715899696886194,0.326322645929414,0.575323490548262
"UTP18",0.0715689747930034,0.326464906100398,0.575465652320059
"AGPAT2",0.0715444807481181,0.326630926816527,0.575649635672875
"GSPT2",0.0715304841510408,0.326725820222446,0.575674808533678
"SLC35D1",0.0715287345764061,0.326737683147194,0.575674808533678
"MLLT10",0.0715287345764061,0.326737683147194,0.575674808533678
"MRPL18",0.0715007413822514,0.326927527690506,0.575867221281838
"TAS2R43",0.0714919935090781,0.326986868681741,0.575896525792172
"SLC22A5",0.0714762473373661,0.327093699951468,0.576030357406282
"OR10G2",0.0714605011656541,0.327200553702328,0.576109884127904
"MS4A5",0.0714552524417501,0.327236176615041,0.576118291333193
"PLCD4",0.0714272592475954,0.327426207668725,0.576398515828174
"KAT6A",0.0714167617997874,0.327497487631199,0.576432157747494
"CPN2",0.0714097635012488,0.327545013156826,0.576432157747494
"YIPF6",0.0714080139266141,0.327556895232059,0.576432157747494
"SNRNP70",0.0714062643519794,0.327568777584823,0.576432157747494
"HNMT",0.0713992660534408,0.327616309771169,0.576461484952549
"MTMR10",0.0713870190309981,0.32769950178209,0.576553546423205
"UBP1",0.0713747720085554,0.327782707391752,0.576645614473281
"DDX28",0.0713310326426887,0.32807998129148,0.57705987291389
"WNT16",0.0713257839187847,0.328115665815101,0.577068290306321
"NEPRO",0.0713135368963421,0.328198939416431,0.577093559322429
"GPR39",0.0713100377470727,0.328222734371538,0.577093559322429
"OR1L1",0.0712942915753607,0.328329825406106,0.577173175760959
"KLHL21",0.0712680479558407,0.328508360414314,0.577432671915081
"KDSR",0.0712593000826674,0.328567885958684,0.577482951078899
"POF1B",0.0712488026348594,0.328639325769288,0.577554159035214
"DECR2",0.0712330564631474,0.32874650421597,0.577633804942841
"KANSL3",0.0711963153958194,0.328996674666931,0.577910261106058
"IGFL3",0.0711595743284914,0.329246967486898,0.578241147713494
"MRPS11",0.0711543256045874,0.329282733593111,0.578249584634221
"PKP3",0.0711280819850674,0.329461601582447,0.578388040641927
"KIF22",0.071124582835798,0.32948545536461,0.578388040641927
"SPICE1",0.071124582835798,0.32948545536461,0.578388040641927
"MRLN",0.0710860921938354,0.32974792021785,0.578706542602795
"OR6M1",0.0710703460221234,0.32985533090826,0.57876532882776
"ZNF639",0.0710598485743154,0.329926950520434,0.578836611359289
"SHLD2",0.071019608357718,0.330201584894643,0.579209617685014
"LSM10",0.07100911090991,0.330273252781593,0.579226525396661
"ZNF560",0.07100911090991,0.330273252781593,0.579226525396661
"WFDC6",0.070993364738198,0.330380773338732,0.579302270696779
"PRKAG3",0.0709863664396593,0.330428567466191,0.579302270696779
"LIG3",0.0709846168650247,0.330440516691625,0.579302270696779
"LCOR",0.0709758689918513,0.330500266980187,0.579352636204427
"NKX2-5",0.0709706202679473,0.330536120482421,0.57936110615952
"SLU7",0.0709548740962354,0.330643695969913,0.579495276457779
"WFIKKN1",0.0709058860064647,0.330978518965701,0.579973242653728
"NUP153",0.0708918894093873,0.331074222625625,0.580019611101404
"PRTFDC1",0.070867395364502,0.331241746750186,0.580162324140155
"PKP2",0.0708533987674247,0.33133749923219,0.580213229318762
"PLPPR5",0.070846400468886,0.331385382130588,0.580213229318762
"PIF1",0.0708429013196167,0.331409325244123,0.580213229318762
"RPL10",0.0708376525957127,0.331445241994833,0.580213229318762
"CIB2",0.070835903021078,0.331457214799843,0.580213229318762
"CAPZA3",0.0708271551479047,0.331517082985673,0.580259676685657
"MAB21L4",0.070820156849366,0.331564982527243,0.580259676685657
"VGLL4",0.0708184072747313,0.33157695810609,0.580259676685657
"SLC25A24",0.0707956628044807,0.331732665872594,0.580465311025528
"DNAAF1",0.0707851653566726,0.331804546806008,0.580494774346512
"DIS3",0.0707449251400753,0.332080182886533,0.580868174167733
"CDK20",0.07072043109519,0.332248033206918,0.581052932687742
"MUC19",0.070709933647382,0.332319985699753,0.581065994196645
"MEF2B",0.0707029353488433,0.332367959575306,0.581065994196645
"MOB4",0.0707011857742086,0.332379953737564,0.581065994196645
"SUGP1",0.070688938751766,0.332463920639058,0.581091547432019
"CTAG2",0.0706696934307846,0.332595896084039,0.581180023853201
"B3GALT1",0.0706294532141873,0.332871953179883,0.58138189447185
"ZNF701",0.0706067087439366,0.333028050346001,0.58140450055075
"MYH7",0.0705874634229553,0.333160169169567,0.58140450055075
"IGSF22",0.0705822146990513,0.333196207399587,0.58140450055075
"ROR2",0.0705542215048966,0.333388453443925,0.58157694344468
"CDHR4",0.0705542215048966,0.333388453443925,0.58157694344468
"AADACL3",0.0705454736317233,0.333448544891251,0.581627442270385
"CERS5",0.0705069829897606,0.333713029616497,0.581842834804494
"CLASP1",0.0705052334151259,0.333725054838312,0.581842834804494
"TAB3",0.0704999846912219,0.333761132167473,0.581842834804494
"TRPC4AP",0.0704947359673179,0.333797211992201,0.581842834804494
"RPRM",0.0704772402209713,0.333917496097963,0.581847654144949
"ZNF266",0.0704667427731633,0.333989679870792,0.581919139963327
"IFNW1",0.0704562453253553,0.334061873625501,0.581990629834874
"NKTR",0.0704300017058353,0.334242401682199,0.58221748784818
"FAM186B",0.0704230034072966,0.334290553033375,0.582226090501847
"OR6K6",0.0704177546833926,0.334326669457992,0.582234695896816
"ENOX2",0.0704037580863153,0.334422992122971,0.582348139942994
"COMMD6",0.0703827631906993,0.334567509390825,0.582545478778953
"DUSP1",0.0703617682950833,0.334712066582254,0.582718113326594
"TMEM184C",0.0703547699965446,0.334760261184463,0.582718113326594
"GTPBP6",0.0703547699965446,0.334760261184463,0.582718113326594
"PNLIPRP1",0.0703460221233713,0.334820510675068,0.582768672634443
"SRPX2",0.0703040323321392,0.3351098047064,0.583109169169545
"CLEC12A",0.0702672912648112,0.335363067970858,0.583386797450051
"UNC50",0.0702672912648112,0.335363067970858,0.583386797450051
"FHIP1B",0.0702270510482139,0.335640591813327,0.583815189783523
"TMEM225",0.0702008074286939,0.33582166462445,0.584017587372721
"C1orf232",0.0701973082794246,0.335845812378124,0.584017587372721
"CTXND1",0.0701938091301552,0.335869961240534,0.584017587372721
"ZPBP2",0.0701920595555206,0.335882036087513,0.584017587372721
"GBA",0.0701728142345392,0.336014877698163,0.584111304540389
"CLASP2",0.0701693150852699,0.336039034321583,0.584111304540389
"UQCRQ",0.0701588176374619,0.336111510844,0.584111304540389
"TCERG1",0.0701500697642885,0.336171915568202,0.584140928093761
"RAB20",0.0701150782715952,0.336413603756024,0.584452136162559
"RMI1",0.0700940833759792,0.336558669882732,0.584562031398001
"SMIM9",0.0700940833759792,0.336558669882732,0.584562031398001
"FNDC4",0.0700678397564592,0.33674005866327,0.584768314098243
"BEND5",0.0700660901818245,0.336752153465764,0.584768314098243
"SH3KBP1",0.0700450952862085,0.336897312712181,0.584823883449079
"RWDD2A",0.0700450952862085,0.336897312712181,0.584823883449079
"PRRX1",0.0700433457115739,0.336909411117404,0.584823883449079
"SMIM41",0.0700048550696112,0.337175646144709,0.585177248155245
"EFNB3",0.0699838601739952,0.337320921782283,0.585374980041434
"CROCC",0.0699366216588592,0.33764793786169,0.585888031915351
"SIGMAR1",0.0698998805915312,0.33790242335463,0.586220683564428
"CABIN1",0.0698928822929925,0.337950910635785,0.586250344327877
"ROPN1L",0.0698806352705498,0.338035774045056,0.586288643765366
"CLIC6",0.0698631395242032,0.338157031037543,0.586407326158878
"RAD50",0.0698561412256645,0.338205541592274,0.586407326158878
"PCOLCE2",0.0698106522851632,0.338520968248674,0.586857662954816
"ZFYVE21",0.0697844086656432,0.338703030356458,0.587009817644507
"SLC25A10",0.0697686624939312,0.338812297540503,0.587035761097173
"BRF1",0.0697441684490458,0.3389823133163,0.587133499336167
"FLT4",0.0697424188744112,0.338994459377912,0.587133499336167
"HBB",0.0697144256802565,0.339188834037024,0.587361211356092
"FANCB",0.0697091769563525,0.339225287180249,0.587369874223839
"C16orf78",0.0697004290831791,0.339286047958945,0.58742062034683
"METTL4",0.0696776846129285,0.3394440583919,0.587639713990278
"FAM200B",0.0696601888665818,0.339565636732382,0.587795702253589
"NAV3",0.0696479418441391,0.339650758051069,0.587834080007576
"ACTA1",0.0696479418441391,0.339650758051069,0.587834080007576
"MRPS30",0.0696269469485231,0.339796711886677,0.587998756382604
"PDE8B",0.0696251973738885,0.33980887650661,0.587998756382604
"DEFB132",0.0695639622616751,0.340234812687369,0.588275005403214
"ZCCHC4",0.0695639622616751,0.340234812687369,0.588275005403214
"KLK5",0.0695569639631365,0.340283512709945,0.588275005403214
"SLC12A7",0.0695167237465391,0.340563623827296,0.588704761069843
"INSIG1",0.0694869809777498,0.340770756632617,0.588953789641935
"PKD2L2",0.0694467407611524,0.341051122510702,0.589220237188702
"RPL37A",0.0694362433133444,0.341124285525242,0.589237620835129
"TMC3",0.0694362433133444,0.341124285525242,0.589237620835129
"SUV39H1",0.0693715090518618,0.34157567770456,0.589874738632205
"ZMYND10",0.0693697594772271,0.341587882753657,0.589874738632205
"HUWE1",0.0693540133055151,0.341697740653984,0.590009893163258
"TENM4",0.0693242705367258,0.341905311204602,0.590155075820074
"ADH6",0.0693225209620911,0.341917523728558,0.590155075820074
"TRIM31",0.0693155226635524,0.34196637659273,0.590155075820074
"ALDH9A1",0.0693137730889178,0.341978590500857,0.590155075820074
"MTF2",0.0692612858498777,0.342345136467951,0.590636283480412
"SAMD11",0.0692542875513391,0.342394028086993,0.590666069513456
"MDM4",0.0692332926557231,0.342540729517206,0.590864566774114
"DPM1",0.0692227952079151,0.342614095179361,0.590936538748591
"MUC4",0.0692175464840111,0.342650781747125,0.590945239625941
"SPEM3",0.0691983011630297,0.342785320474806,0.591068104993766
"AMOTL1",0.0691598105210671,0.343054498400097,0.591423041827768
"ZBED4",0.0691475634986244,0.343140174013521,0.59148264818533
"CSKMT",0.0691388156254511,0.343201379182955,0.591512454560804
"KIAA0825",0.0691230694537391,0.343311565923252,0.591573480877893
"KRBA2",0.0691160711552004,0.343360545003229,0.591573480877893
"DDX27",0.0691055737073924,0.343434021925423,0.591573480877893
"ACER1",0.069102074558123,0.343458516446723,0.591573480877893
"BIK",0.0690915771103151,0.343532006652235,0.591645495779891
"ZRSR2",0.069081079662507,0.343605506820028,0.591662958267642
"TMED3",0.069081079662507,0.343605506820028,0.591662958267642
"AATF",0.069044338595179,0.343862835857697,0.592051472524971
"KIAA1671",0.0690373402966404,0.343911864748112,0.592068932511832
"RNF181",0.069033841147371,0.343936380853548,0.592068932511832
"SDE2",0.0690198445502937,0.344034456343336,0.592183180338078
"SLC4A3",0.0690110966771204,0.344095762517101,0.59220065122486
"TFAP2C",0.0689831034829657,0.34429198875686,0.592353494428661
"PABPC1L",0.0689691068858884,0.344390128438079,0.592455402464095
"MUC17",0.068965607736619,0.344414666125117,0.592455402464095
"KCNS2",0.068955110288811,0.344488285826281,0.592527466024279
"FAM71B",0.068939364117099,0.344598734052846,0.592617035926827
"ARHGAP28",0.068934115393195,0.344635555108228,0.592617035926827
"PLA2G2E",0.068934115393195,0.344635555108228,0.592617035926827
"GGACT",0.0689166196468484,0.344758309941922,0.592773540459891
"GABPB2",0.068897374325867,0.344893372211574,0.592871895741471
"TTLL8",0.0688903760273284,0.344942494063334,0.592871895741471
"CAPN8",0.0688483862360963,0.345237318120714,0.593190151001858
"ZNF254",0.0688431375121923,0.345274182330935,0.593190151001858
"H3C10",0.0688413879375577,0.34528647095423,0.593190151001858
"UPB1",0.0688256417658457,0.345397081011181,0.59332559648315
"ZNF81",0.0688063964448643,0.345532301506844,0.593503289151275
"SGO2",0.0687941494224217,0.345618368338511,0.593596528148798
"RARRES1",0.0687784032507097,0.345729045607613,0.593732014323473
"LMLN",0.0687696553775363,0.345790542659585,0.593783024522841
"ZNF528",0.068760907504363,0.345852046625883,0.593800567006393
"SSR1",0.0687486604819203,0.345938163794553,0.593818120131165
"H2AC4",0.0687311647355737,0.346061211828948,0.593886706334076
"NME8",0.068729415160939,0.346073518153446,0.593886706334076
"TRIQK",0.068718917713131,0.346147361908006,0.593958850697714
"PIGU",0.0687101698399576,0.346208905975196,0.593997549416258
"ODR4",0.068687425369707,0.346368952905107,0.594120735163094
"AARD",0.0686734287726296,0.346467466552246,0.594201690420459
"DEFB119",0.068671679197995,0.346479782002506,0.594201690420459
"SRPK3",0.068661181750187,0.34655368051101,0.594219292804226
"ITM2A",0.0686471851531096,0.34665222734063,0.594333700340917
"GPX6",0.068613943235051,0.346886346985,0.594571348778622
"THUMPD2",0.068608694511147,0.346923322369065,0.594580156792205
"VSX1",0.0685946979140696,0.347021935558741,0.594640028304894
"ZNF879",0.068577202167723,0.347145226929238,0.594742157428717
"CYP21A2",0.0685632055706456,0.347243879931784,0.594756323072352
"ONECUT3",0.068561455996011,0.34725621280121,0.594756323072352
"CALHM6",0.0685597064213763,0.347268545947102,0.594756323072352
"AIPL1",0.0685579568467416,0.347280879369458,0.594756323072352
"ZNF510",0.0685124679062403,0.347601645386702,0.595196509511511
"NUS1",0.0685054696077016,0.347651010591511,0.595226464412088
"SCN5A",0.068487973861355,0.347774442953897,0.595383215382434
"SULT6B1",0.0684652293911043,0.347934946350583,0.595575298145045
"SLC17A6",0.0684582310925656,0.347984341409275,0.595575298145045
"HEXIM2",0.0684547319432963,0.348009040597087,0.595575298145045
"OR4C6",0.0684512327940269,0.348033740890532,0.595575298145045
"NUBPL",0.0684442344954883,0.348083144794292,0.595584133044269
"ATL1",0.0684372361969496,0.348132553120496,0.595601810753933
"RSPH1",0.0683917472564483,0.348453815033676,0.595875082393534
"C2orf68",0.0683899976818136,0.348466174992265,0.595875082393534
"CD96",0.0683795002340056,0.348540340547599,0.595875082393534
"ADGRG4",0.0683795002340056,0.348540340547599,0.595875082393534
"LFNG",0.0683742515101016,0.34857742705624,0.595883938462457
"C15orf39",0.0683690027861976,0.348614516052162,0.595892797161832
"SLC25A53",0.0683637540622936,0.348651607535339,0.595901658490893
"LHB",0.0683585053383896,0.348688701505745,0.595910522448874
"BOLA1",0.0683462583159469,0.348775263775772,0.595988265287696
"CA13",0.0683340112935043,0.348861839586908,0.595988265287696
"RTP1",0.0683200146964269,0.348960799951588,0.596069411568603
"C16orf82",0.0683182651217923,0.348973171240689,0.596069411568603
"ATP6V0A4",0.0683077676739843,0.349047404778269,0.596087173705098
"RPL15",0.0682955206515416,0.349134023145014,0.59614720558614
"FBL",0.0682937710769069,0.349146398302698,0.59614720558614
"KRTCAP3",0.0682815240544642,0.349233032143394,0.596240616903742
"TMEM126A",0.0682552804349442,0.349418721678993,0.596394082076116
"FSD2",0.0682395342632322,0.349530165240803,0.596441904943881
"SNX8",0.0682272872407896,0.349616859038913,0.596514202394549
"TYW5",0.0682185393676162,0.349678791468922,0.596532010866416
"CHIA",0.0682097914944429,0.349740730805876,0.596537613428025
"AVPR2",0.0682027931959042,0.349790287248356,0.596537613428025
"TSNAXIP1",0.0682027931959042,0.349790287248356,0.596537613428025
"NR1I2",0.0681905461734616,0.349877021659011,0.59658549900666
"KCNAB3",0.0681852974495576,0.34991419769324,0.59658549900666
"H3C7",0.0681800487256536,0.3499513762138,0.59659442283605
"MRPS24",0.0681730504271149,0.350000951442125,0.596624476919781
"RBM22",0.0681590538300376,0.350100115158804,0.596684591230682
"C1orf141",0.0681293110612482,0.350310896757946,0.59693488210323
"PSMB5",0.0680750742475736,0.35069546871273,0.597481168917984
"SPAG17",0.0680680759490349,0.350745110234768,0.597511235861035
"ADAM17",0.0680383331802455,0.350956136002812,0.597761677700731
"ARMCX3",0.0680260861578029,0.351043052165031,0.597855192616645
"ALG13",0.0680208374338989,0.351080306091364,0.597864119318164
"LYPD4",0.0680033416875522,0.351204503796295,0.597933208103882
"MFSD14C",0.0680033416875522,0.351204503796295,0.597933208103882
"SFTA3",0.0679910946651095,0.351291458620942,0.598005585744664
"SAAL1",0.0679735989187629,0.351415703271353,0.598110489734007
"SNTG2",0.0679718493441282,0.351428129255159,0.598110489734007
"ARIH1",0.0679648510455895,0.351477835951721,0.598110489734007
"DOLPP1",0.0679526040231469,0.351564833301698,0.598110489734007
"KRT20",0.0679526040231469,0.351564833301698,0.598110489734007
"IRAK2",0.0679508544485122,0.351577262599054,0.598110489734007
"MISP",0.0679403570007042,0.351651844181724,0.598182880220227
"ETFDH",0.0679071150826455,0.351888084770025,0.598363517603625
"RBM38",0.0679071150826455,0.351888084770025,0.598363517603625
"ABRACL",0.0679036159333762,0.351912957998518,0.598363517603625
"MSGN1",0.0678896193362988,0.352012461956177,0.598414776942797
"ZNF98",0.0678843706123949,0.352049780495743,0.598423746294575
"MED14OS",0.0678703740153175,0.35214930874881,0.598483983091525
"CPA2",0.0678546278436055,0.352261299153155,0.598619838306126
"RASIP1",0.0678493791197015,0.352298634257138,0.598628813882842
"GOLT1A",0.0678301337987202,0.352435550894924,0.598806982215575
"MIP",0.0678178867762775,0.352522697055648,0.59890056310482
"CBLN1",0.0677496533655255,0.353008473265097,0.599273997236776
"SPSB3",0.0677426550669868,0.353058320203184,0.599273997236776
"ZNF814",0.0677391559177175,0.353083245328208,0.599273997236776
"DBP",0.0677146618728322,0.353257752114214,0.599273997236776
"DCP1A",0.0677129122981975,0.353270218954519,0.599273997236776
"DLX1",0.0677094131489282,0.353295153463061,0.599273997236776
"NDNF",0.0677094131489282,0.353295153463061,0.599273997236776
"FLYWCH1",0.0677076635742935,0.353307621131296,0.599273997236776
"PLAC8L1",0.0677059139996588,0.353320089075505,0.599273997236776
"MRPL9",0.0676656737830615,0.353606927958746,0.599542713259877
"CASS4",0.0676586754845228,0.353656827883495,0.599572886488032
"DERL1",0.0676359310142721,0.353819033130357,0.599793434033089
"PLD6",0.0676236839918295,0.353906393732348,0.599841662513686
"MVB12A",0.0676219344171948,0.353918874922043,0.599841662513686
"CDH26",0.0676184352679255,0.353943838129194,0.599841662513686
"BIN3",0.0676131865440215,0.353981285009305,0.599850692208854
"B3GNT4",0.0675816942005975,0.354206018436891,0.600001637059185
"PLCD3",0.0674417282298241,0.355205915089013,0.601271247185934
"AKAP9",0.0674294812073814,0.35529349003712,0.601310486627391
"CCDC81",0.0673262563039361,0.356032158680862,0.601912084623985
"FDXACB1",0.0673210075800321,0.356069743748245,0.601912084623985
"NT5M",0.0673175084307628,0.356094801838463,0.601912084623985
"OR2W1",0.0673122597068588,0.356132391041713,0.601912084623985
"PDYN",0.0673122597068588,0.356132391041713,0.601912084623985
"SLC6A11",0.0672930143858774,0.356270239350485,0.602090579143033
"GDE1",0.0672440262961067,0.356621276487035,0.602520260509487
"TAS2R45",0.0672352784229334,0.356683984433853,0.60255651081377
"PRKG2",0.0672317792736641,0.356709069542266,0.60255651081377
"BECN1",0.0672230314004907,0.356771787137431,0.60255651081377
"SLAMF6",0.0672002869302401,0.356934885136713,0.602644248958267
"SIK2",0.0671950382063361,0.356972529752113,0.602644248958267
"DDX31",0.0671932886317014,0.35698507850853,0.602644248958267
"SPC25",0.0671827911838934,0.357060376835427,0.602716883385614
"CRABP1",0.0671775424599894,0.357098029719934,0.602725965029325
"U2SURP",0.0671687945868161,0.357160790040012,0.602777418650575
"KCNK18",0.0671512988404694,0.357286331351759,0.602792593820224
"EVA1C",0.0671495492658347,0.357298886998815,0.602792593820224
"RABAC1",0.0671495492658347,0.357298886998815,0.602792593820224
"OR13J1",0.0671285543702187,0.357449576260735,0.602937887124773
"RNF183",0.0671110586238721,0.357575180961281,0.603040823517508
"EFCAB8",0.0671005611760641,0.357650557009702,0.603046951784195
"MAGEB17",0.0670988116014294,0.357663120648963,0.603046951784195
"SLC2A2",0.0670970620267947,0.3576756845638,0.603046951784195
"PRRG4",0.0670865645789867,0.357751073839832,0.603074287867341
"OR13C5",0.0670813158550827,0.357788772198016,0.603074287867341
"POLA2",0.0670743175565441,0.357839040533473,0.603104586319207
