"gene","statistic","p.value","p_adj"
"TOB2",0.0670620705341014,0.357927020729471,0.60319843341848
"FAAH",0.0670410756384854,0.358077875335061,0.603364959694841
"KLHDC7B",0.0670025849965227,0.358354545160638,0.603646566737627
"DCANP1",0.0669815901009067,0.358505512179131,0.603846405614849
"STK10",0.066932602011136,0.358857922828391,0.604143409428882
"CENPH",0.0669256037125974,0.358908284836874,0.604143409428882
"JCAD",0.0669186054140587,0.358958651252623,0.604149621218523
"MNT",0.0669133566901547,0.358996428956657,0.604149621218523
"ITGB3BP",0.06691160711552,0.35900902207556,0.604149621218523
"DNAJC6",0.066906358391616,0.359046803084932,0.604158761547363
"RABGGTA",0.0668888626452694,0.359172757686283,0.604298414705342
"CEP44",0.0668836139213654,0.359210549437592,0.604298414705342
"ZNF75D",0.0668713668989227,0.359298739830439,0.604298414705342
"CPNE2",0.0668713668989227,0.359298739830439,0.604298414705342
"SH2D4B",0.066869617324288,0.359311339559661,0.604298414705342
"GATA1",0.0668678677496534,0.359323939564298,0.604298414705342
"KRT27",0.0668573703018454,0.359399545375747,0.604359108847007
"CCDC157",0.066838124980864,0.359538181780295,0.60439365300138
"FMR1NB",0.0668311266823254,0.359588603280154,0.60439365300138
"GCM2",0.066827627533056,0.359613815682409,0.60439365300138
"GCNT1",0.0668241283837867,0.3596390291862,0.60439365300138
"ITGAL",0.0668136309359787,0.359714676306696,0.60439365300138
"GOLGA1",0.0668101317867093,0.359739894216534,0.60439365300138
"CCDC66",0.0668048830628054,0.359777723146576,0.60439365300138
"POLR3B",0.066801383913536,0.359802943810111,0.60439365300138
"FSTL1",0.0667943856149974,0.359853388441556,0.60439365300138
"ADGRA2",0.066764642846208,0.360067827276021,0.604569517414992
"PPFIBP2",0.0667471470998613,0.360194004938005,0.604727007930796
"CCDC142",0.0667349000774187,0.360282345683364,0.604820951728764
"SEC62",0.0667261522042453,0.3603454544753,0.604860536684826
"C6orf120",0.0667156547564373,0.36042119411086,0.604890925702231
"TNK1",0.0667086564578987,0.36047169270731,0.604921316650348
"C12orf40",0.066696409435456,0.360560075850015,0.60496091784879
"CES3",0.0666894111369173,0.360610586559373,0.604991314640931
"SLC38A8",0.0666736649652053,0.3607242517594,0.605115674353245
"C19orf38",0.066670165815936,0.360749513720766,0.605115674353245
"SLC28A2",0.0666614179427627,0.360812673441375,0.605152550226574
"ERI1",0.06664917092032,0.360901108611243,0.605152550226574
"USP39",0.0666369238978773,0.360989557268561,0.605192187751134
"LRRC18",0.0666246768754346,0.361078019412883,0.605241067815061
"CYP27B1",0.0666229273008,0.361090657963026,0.605241067815061
"BABAM1",0.0666194281515307,0.361115935889014,0.605241067815061
"PDRG1",0.0666106802783573,0.361179135520523,0.605292671839671
"MEFV",0.0666036819798186,0.361229700179798,0.605323093814078
"ADAL",0.0665774383602987,0.361419356870292,0.605532242658076
"ZNF569",0.0665564434646826,0.361571126805419,0.605677851306666
"SLC26A2",0.0665476955915093,0.361634375973883,0.605729471362174
"FPR2",0.066538947718336,0.361697632021809,0.605781093681222
"C22orf23",0.0665267006958933,0.361786202046088,0.605820775523424
"CENPP",0.0665144536734506,0.361874785553339,0.60584586237454
"TMED8",0.0665057058002773,0.36193806774172,0.60584586237454
"INSL6",0.0665039562256426,0.361950725004842,0.60584586237454
"RNF32",0.066502206651008,0.36196338254311,0.60584586237454
"KBTBD11",0.066502206651008,0.36196338254311,0.60584586237454
"RPUSD2",0.0664794621807573,0.362127955578231,0.606067004066586
"PPOX",0.0664637160090453,0.362241917994139,0.606203410435353
"OR2L8",0.0664269749417173,0.362507916957488,0.606539854604734
"KRTAP1-5",0.066397232172928,0.362723338305318,0.606682882517475
"CSN3",0.0663867347251199,0.362799388349033,0.606755742527674
"MEI1",0.0663727381280426,0.362900803810417,0.606844485721035
"ANKRD42",0.0663604911056,0.362989556779037,0.606844485721035
"ERICH1",0.0663569919563306,0.363014917245416,0.606844485721035
"SFSWAP",0.0663569919563306,0.363014917245416,0.606844485721035
"CTNNAL1",0.0663482440831573,0.363078323224423,0.606896157212863
"CGN",0.0663307483368106,0.363205155809258,0.60705382941594
"DYNC1LI1",0.0663237500382719,0.363255896543633,0.607084306384688
"SLC30A8",0.0663080038665599,0.363370079283787,0.607208870085371
"SNRNP27",0.0662642645006933,0.363687370431937,0.607587917540643
"OR1E3",0.0662432696050773,0.363839731225762,0.607788087689833
"TMEM214",0.0662380208811733,0.36387782761057,0.607797362351758
"POGLUT2",0.0662205251348266,0.364004833430864,0.607955130491399
"INHBB",0.0661855336421333,0.364258927548157,0.608270719857777
"FEM1B",0.0661750361943253,0.364335177225996,0.608310488795988
"PRSS8",0.0661610395972479,0.36443685885696,0.608404646108213
"UBD",0.0661522917240746,0.364500418809955,0.608456365900493
"SEC13",0.0661295472538239,0.364665706847447,0.60861153862544
"MIER2",0.0661260481045546,0.364691139899191,0.60861153862544
"SRSF9",0.0661050532089386,0.364843761296844,0.608799894342688
"CASP8",0.0660770600147839,0.365047318056405,0.608977737411998
"KATNA1",0.0660648129923412,0.365136396261488,0.608977737411998
"TAP2",0.0660595642684372,0.365174576757169,0.608977737411998
"XKR8",0.0660490668206292,0.36525094516806,0.608977737411998
"CA3",0.0660455676713599,0.365276403503362,0.608977737411998
"WFIKKN2",0.0660455676713599,0.365276403503362,0.608977737411998
"ZNF554",0.0660420685220906,0.365301862937814,0.608977737411998
"DNASE1L2",0.0660280719250132,0.365403711666896,0.609048108275774
"NUBP2",0.0660228232011092,0.365441909474102,0.609048108275774
"C10orf120",0.0660228232011092,0.365441909474102,0.609048108275774
"ADGRD1",0.0660105761786666,0.36553104730777,0.609087958558165
"LINGO4",0.0659860821337812,0.365709363364227,0.609330722650575
"TNFRSF8",0.0659685863874346,0.365836764944931,0.609476706276498
"ETV3L",0.0659650872381652,0.365862248557818,0.609476706276498
"RALB",0.0659493410664532,0.365976938414399,0.609547114914808
"AGK",0.0659458419171839,0.366002428071035,0.609547114914808
"TRIM7",0.0659178487230292,0.366206384880899,0.609619235804176
"PGLYRP4",0.0659125999991252,0.366244634611409,0.609619235804176
"TDRD1",0.0658986034020479,0.36634664597855,0.609619235804176
"CDK12",0.0658968538274132,0.366359398635463,0.609619235804176
"TNNI3",0.0658898555288745,0.366410412009763,0.609628583937135
"IL24",0.0658566136108159,0.366652785549446,0.609977500705635
"CCDC60",0.0658408674391039,0.366767628672624,0.61011420977019
"CTR9",0.0658251212673919,0.366882494040027,0.610196585509978
"UCK2",0.0658023767971412,0.367048449950354,0.610330778310626
"HOXB7",0.0657936289239679,0.367112291503271,0.610349484951814
"GPT2",0.0657201467893118,0.367648831541158,0.611002693501483
"CBX3",0.0656694091249065,0.36801958228652,0.611434366940934
"GSTCD",0.0656694091249065,0.36801958228652,0.611434366940934
"TRIM63",0.0656466646546558,0.368185855830667,0.611644299799392
"FAM243A",0.0656256697590398,0.36833938027079,0.611802407144903
"PDE6C",0.0656029252887892,0.368505743010507,0.61196987875371
"ADCK1",0.0655801808185385,0.36867215212712,0.61213736780993
"HDAC5",0.0655539371990185,0.36886422027008,0.612401829297183
"RUNX3",0.0655399406019411,0.368966681856039,0.612408616276519
"KIF18A",0.0655014499599785,0.369248541755668,0.612734349016586
"GINS1",0.0654997003853438,0.369261356724227,0.612734349016586
"TBC1D7",0.0654857037882665,0.36936388634848,0.612766732319371
"PLIN2",0.0654734567658238,0.369453614171442,0.612766732319371
"CUL2",0.0654682080419198,0.369492073067358,0.612766732319371
"DEFB4B",0.0654647088926505,0.36951771370282,0.612766732319371
"ZNF529",0.0654612097433811,0.369543355435483,0.612766732319371
"UPF3A",0.0654454635716691,0.369658756809991,0.612849262510732
"RTN4R",0.0653929763326291,0.370043588507812,0.613191331573798
"MTRES1",0.0653894771833598,0.370069252730385,0.613191331573798
"INAFM1",0.0653859780340905,0.370094918049895,0.613191331573798
"CDK5",0.0653737310116478,0.37018475530638,0.613212143731987
"TEKT3",0.0653632335638398,0.370261769363693,0.613212143731987
"HOXB9",0.0653492369667625,0.370364470129206,0.613212143731987
"TRIM39",0.0653474873921278,0.370377308958806,0.613212143731987
"KBTBD6",0.0653439882428584,0.370402987440594,0.613212143731987
"MIS18BP1",0.0653194941979731,0.370582767522154,0.613237973262782
"FAM120B",0.0653089967501651,0.370659832579124,0.613311157371111
"KIF21B",0.0652967497277224,0.37074975428665,0.61340559984563
"OTUD6B",0.0652582590857598,0.371032452819472,0.613818946661038
"TG",0.0652425129140478,0.371148140459632,0.613955949621265
"PPID",0.0652145197198931,0.371353862195464,0.614194444562496
"GPR34",0.0652110205706238,0.371379582345987,0.614194444562496
"OLFML1",0.0651917752496424,0.371521062769916,0.614246403000261
"MPLKIP",0.0651777786525651,0.371623978452208,0.614307790898694
"SHISA2",0.0651725299286611,0.37166257635486,0.614317220639292
"GPR45",0.0651480358837757,0.371842732510706,0.614548766558421
"ASB11",0.0651060460925437,0.372151696584987,0.614907996586854
"CAPS2",0.0650902999208317,0.372267598800086,0.615033237631341
"WDR93",0.0650868007715624,0.37229335786155,0.615033237631341
"SFT2D1",0.0650588075774077,0.372499469802812,0.615264888833228
"ADGB",0.0650483101295997,0.372576779860979,0.615338162423386
"EXOC6B",0.0650168177861757,0.3728087692024,0.615558003149502
"PEX5",0.0650168177861757,0.3728087692024,0.615558003149502
"PXDC1",0.0650115690622717,0.372847442720689,0.615567436373019
"ZC3HAV1L",0.0649870750173864,0.373027951731998,0.615799160900469
"CRAT",0.0649835758681171,0.373053743115651,0.615799160900469
"ZNF534",0.0649713288456744,0.373144021585184,0.615860607152705
"NOL3",0.0649590818232317,0.373234313473676,0.61590077378074
"DIMT1",0.0649573322485971,0.373247213410282,0.61590077378074
"HJURP",0.0649485843754237,0.373311717200928,0.615926729988748
"CORO1A",0.064925839905173,0.373479459094818,0.615957468920419
"HMX2",0.064920591181269,0.373518175334306,0.615966926493907
"AAGAB",0.0649030954349224,0.373647247263275,0.616070979949583
"SLC43A1",0.0648960971363837,0.373698883701152,0.616101725988941
"TRIM43",0.0648873492632104,0.373763435408677,0.616153757586058
"FLT3LG",0.0648751022407677,0.373853819297842,0.61624836091849
"COLQ",0.064852357770517,0.374021710681231,0.616361904939792
"RECQL5",0.064847109046613,0.374060461416645,0.616371376161748
"JAG2",0.0648383611734397,0.37412505145045,0.616423419575528
"CDH8",0.0648068688300157,0.374357632233197,0.616697815964293
"DAP3",0.064799870531477,0.374409328894825,0.616728578800472
"KRTAP6-3",0.0647928722329384,0.374461029935584,0.616747531751692
"ZNF416",0.064789373083669,0.374486882098104,0.616747531751692
"SLC39A10",0.0647823747851304,0.374538589707359,0.616778300094757
"OR2A5",0.0647718773373224,0.374616159331582,0.616851648005344
"CCDC82",0.0647543815909757,0.374745463931971,0.616974745755404
"NDC1",0.064747383292437,0.374797193434489,0.616974745755404
"RILPL2",0.0647456337178023,0.374810126494238,0.616974745755404
"RTL4",0.0647438841431677,0.37482305982763,0.616974745755404
"DGAT2",0.0647386354192637,0.374861861469655,0.616984235904405
"FOSB",0.064726388396821,0.374952408211616,0.617024511037108
"CA6",0.064726388396821,0.374952408211616,0.617024511037108
"LTC4S",0.0646861481802237,0.375250013333021,0.617459845727533
"CAVIN2",0.0646721515831463,0.375353562083718,0.617488318772664
"DNMT3L",0.064595170299221,0.375923393157889,0.618295490146785
"ZNF136",0.0645514309333543,0.376247396716234,0.618664939344285
"PER1",0.0645286864631036,0.376415946112132,0.618833117041389
"C19orf18",0.064521688164565,0.376467816761674,0.618863915662443
"SPATS2",0.0644866966718716,0.376727235629897,0.619235860994891
"COBL",0.0644709505001596,0.376844009799291,0.619280921960313
"QRICH2",0.0644622026269863,0.37690889390616,0.619280921960313
"KRTAP26-1",0.064453454753813,0.376973784847268,0.619280921960313
"DNAJB4",0.0644517051791783,0.376986763855579,0.619280921960313
"AHSG",0.064406216238677,0.377324314015713,0.619671903671954
"SYT17",0.064390470066965,0.377441201350454,0.619809362210594
"UXT",0.0643782230445223,0.377532129026708,0.619856838482862
"LAMC2",0.0643712247459836,0.377584093711194,0.619856838482862
"APOBEC1",0.0643659760220796,0.377623070093999,0.619856838482862
"LEP",0.064364226447445,0.377636062768152,0.619856838482862
"CNOT11",0.0643099896337703,0.37803897120141,0.620430460513202
"CD300H",0.0643082400591356,0.378051972619418,0.620430460513202
"OR51F1",0.0642924938874236,0.378168997676027,0.620567981776423
"ABHD6",0.0642610015439996,0.37840311417576,0.620843060734999
"RAB39B",0.0642452553722876,0.378520205616318,0.620947418827156
"ACOX2",0.0642435057976529,0.37853321714217,0.620947418827156
"ACTR1A",0.0642312587752103,0.378624305471277,0.620964064962308
"NUP93",0.0642277596259409,0.378650333166443,0.620964064962308
"ERCC6L",0.0642242604766716,0.378676361954151,0.620964064962308
"SUN1",0.0642067647303249,0.378806522280333,0.621032945365408
"C1orf185",0.0641980168571516,0.378871612685321,0.621032945365408
"XKR3",0.0641962672825169,0.378884631585642,0.621032945365408
"DNAAF2",0.0641630253644583,0.379132042579418,0.621383942712874
"LYZL6",0.0641297834463996,0.379379552151414,0.621647293898619
"LRRTM2",0.0641280338717649,0.37939258170146,0.621647293898619
"PKD2L1",0.0640982911029756,0.379614125824999,0.621894215684453
"C1RL",0.0640930423790716,0.379653230037162,0.621894215684453
"FUT8",0.0640790457819942,0.379757519948057,0.621894215684453
"MARCOL",0.0640772962073596,0.379770557415365,0.621894215684453
"SLF1",0.0640737970580902,0.379796633168927,0.621894215684453
"DENND2A",0.0640667987595516,0.379848787951778,0.621903740140914
"PYROXD2",0.0640440542893009,0.380018321158777,0.622048598311787
"DEFB106A",0.0640265585429542,0.38014876270722,0.622074943974221
"RANBP3",0.0640160610951462,0.380227040737033,0.622074943974221
"PLA2G10",0.0640125619458769,0.380253135597007,0.622074943974221
"H2AC14",0.0640125619458769,0.380253135597007,0.622074943974221
"GAR1",0.0639985653487996,0.380357525953375,0.622158072948648
"ZAP70",0.0639863183263569,0.380448881842521,0.6222316592776
"RGL1",0.0639635738561062,0.380618578254485,0.622312561641423
"ASB8",0.0639618242814716,0.380631633734738,0.622312561641423
"OR10H1",0.0639495772590289,0.380723029736562,0.622395714510982
"PLCB2",0.0639460781097596,0.380749145335616,0.622395714510982
"RNF113B",0.0639250832141436,0.380905861848511,0.622564261147785
"LXN",0.0639233336395089,0.38091892333132,0.622564261147785
"KLK8",0.0639145857663356,0.380984234837667,0.622616518185882
"SDF4",0.0638795942736422,0.381245549064084,0.622922755388932
"CD47",0.0638568498033915,0.381415461822753,0.622994154714163
"WDR27",0.0638568498033915,0.381415461822753,0.622994154714163
"ITGBL1",0.0638323557585062,0.381598496343762,0.623238611081426
"CDCA7",0.0638166095867942,0.381716189620527,0.623376316662554
"TFEC",0.0638078617136209,0.381781584319228,0.623381455450297
"STC1",0.0637938651165435,0.381886230017501,0.623381455450297
"CD200R1",0.0637868668180049,0.381938559411162,0.623396255412469
"MARK3",0.0637763693701969,0.382017061681977,0.623396255412469
"FCRLA",0.0637711206462929,0.382056316498422,0.623396255412469
"FRMPD1",0.0637676214970235,0.382082487739364,0.623396255412469
"TAF4",0.0637658719223889,0.382095573768823,0.623396255412469
"ERMAP",0.0637553744745809,0.382174095671297,0.623458142764412
"RADIL",0.0637203829818875,0.382435906231694,0.623788033605512
"AGPAT5",0.0637028872355409,0.382566852404002,0.623923591926063
"COL6A6",0.0636993880862715,0.382593044909593,0.623923591926063
"ADA",0.0636906402130982,0.382658530943782,0.623933187000705
"TLR5",0.0636766436160209,0.382763322772339,0.62401215966801
"BOD1L2",0.0636713948921168,0.382802624205355,0.62401215966801
"MAP1S",0.0636696453174822,0.382815725228141,0.62401215966801
"NCR1",0.0636626470189435,0.382868132044798,0.62401215966801
"UTP4",0.0636591478696742,0.38289433708841,0.62401215966801
"MAGEA12",0.0636573982950395,0.38290744001903,0.62401215966801
"KDM8",0.0636434016979622,0.383012273275283,0.624074089660546
"TRA2A",0.0636259059516155,0.383143339372755,0.624178733960709
"AMD1",0.0636049110559995,0.383300654660392,0.624271651385496
"TPBGL",0.0635786674364795,0.383497353947493,0.624428647107531
"ING4",0.0635629212647675,0.383615402945326,0.62454294925879
"RABIF",0.0635594221154982,0.383641639052824,0.62454294925879
"MGAT4B",0.0635436759437862,0.383759715021842,0.624638002244023
"TEX55",0.0635366776452475,0.383812200313223,0.624666902208417
"VKORC1",0.0635279297720742,0.38387781305665,0.624666902208417
"DNAL4",0.0635191818989008,0.383943432610078,0.624719249645044
"IGHG4",0.0635051853018235,0.384048438059767,0.624748174141436
"TMEM215",0.0634859399808421,0.384192849016094,0.624907302580088
"SLC6A16",0.0634631955105915,0.384363558996976,0.625085736495376
"EML5",0.0634614459359568,0.384376692440325,0.625085736495376
"PRICKLE1",0.0634579467866875,0.384402960144003,0.625085736495376
"SNX21",0.0634404510403408,0.384534315001485,0.625244895260991
"ZCCHC8",0.0634264544432635,0.384639418493463,0.625361345850432
"RER1",0.0634107082715515,0.384757680751976,0.625397898730875
"DNTTIP1",0.0634072091222821,0.384783964248902,0.625397898730875
"CCDC126",0.0634054595476475,0.384797106405767,0.625397898730875
"PPIG",0.0634054595476475,0.384797106405767,0.625397898730875
"SERPINB11",0.0633967116744741,0.384862821274039,0.625397898730875
"TMTC1",0.0633844646520315,0.384954833524312,0.625492993814168
"SHOC1",0.0633704680549541,0.385060006716269,0.625609455018098
"CT55",0.0633599706071461,0.385138898043818,0.625683199362068
"STYXL2",0.0633477235847035,0.385230950311719,0.625778309821838
"TRAF2",0.0633337269876261,0.385336169235663,0.625894790106561
"TM7SF2",0.0633092329427408,0.385520344268611,0.626016876704881
"TSC2",0.0633057337934715,0.385546659342268,0.626016876704881
"DHPS",0.0632987354949328,0.385599292755423,0.626016876704881
"RND3",0.0632969859202981,0.385612451789085,0.626016876704881
"CHRNB3",0.0632812397485861,0.38573089533833,0.626117669779284
"CPA5",0.0632742414500475,0.38578354399117,0.626117669779284
"HPF1",0.0632724918754128,0.385796706834685,0.626117669779284
"DNAAF10",0.0632689927261434,0.385823033338064,0.626117669779284
"RTCB",0.0632619944276048,0.385875689610171,0.626117669779284
"CXorf51B",0.0632619944276048,0.385875689610171,0.626117669779284
"ARHGAP36",0.0632514969797968,0.385954682181469,0.626137043469521
"BCDIN3D",0.0632165054871034,0.386218061494548,0.626486542316522
"DLX6",0.0632112567631994,0.386257577777784,0.626486542316522
"TAF5L",0.0631902618675834,0.386415667394593,0.626667159105715
"GPR161",0.0631517712256208,0.386705600093689,0.62701676901401
"THOC5",0.0631482720763514,0.386731964139665,0.62701676901401
"POU4F2",0.0631202788821968,0.386942915670916,0.627304330995661
"BAZ2B",0.0630992839865808,0.387101175006703,0.627451965320706
"WDFY4",0.0630992839865808,0.387101175006703,0.627451965320706
"TFB2M",0.0630660420685221,0.387351832368007,0.627683124581686
"ZNF836",0.0630625429192527,0.38737822306321,0.627683124581686
"RXFP3",0.0630625429192527,0.38737822306321,0.627683124581686
"POLE",0.0630537950460794,0.387444204559081,0.62773557424702
"CD2AP",0.0630432975982714,0.387523391325814,0.627809408084742
"BAIAP2L1",0.0630362992997327,0.387576187940822,0.627840479311544
"NLRP1",0.0630153044041167,0.387734603882927,0.62795508525214
"WDPCP",0.0630135548294821,0.387747806978351,0.62795508525214
"RABL3",0.0630065565309434,0.387800622078267,0.627986163004745
"OR4D1",0.0629715650382501,0.388064762811057,0.628347718349524
"AXL",0.0629680658889807,0.388091182863663,0.628347718349524
"LSMEM2",0.0629418222694607,0.388289367907942,0.628559611254981
"BCAT1",0.0629173282245754,0.388474395779509,0.628765549445147
"TUBGCP5",0.0629068307767674,0.388553709741838,0.628765549445147
"NT5E",0.0629015820528634,0.388593370390987,0.628765549445147
"RBM41",0.0628910846050554,0.388672699024978,0.628765549445147
"TMEM120A",0.062877088007978,0.388778485751092,0.628860817589416
"CCDC173",0.0628490948138234,0.388990111362127,0.629094156546509
"LPO",0.0628071050225914,0.389307680160008,0.629492777785186
"ERP27",0.0628018562986874,0.389347387259479,0.629492777785186
"KEAP1",0.0627896092762447,0.389440046663377,0.629492777785186
"SPINK14",0.0627843605523407,0.38947976190997,0.629492777785186
"USP38",0.0627808614030714,0.389506240098823,0.629492777785186
"KCNIP4",0.0627808614030714,0.389506240098823,0.629492777785186
"LRRC52",0.06276161608209,0.389651889553126,0.629661994099622
"IGFN1",0.0627581169328207,0.389678374802069,0.629661994099622
"HARS2",0.0627371220372047,0.389837309103368,0.629864312208193
"LRRFIP1",0.0627283741640314,0.389903543267937,0.629916831667127
"ZNF580",0.0627108784176847,0.390036031958667,0.630076371668546
"SPRR2E",0.062651392880106,0.390486696554787,0.630695281921405
"PRKAA2",0.0626338971337594,0.390619304677077,0.63076723335245
"ASB14",0.0626321475591247,0.390632566981925,0.63076723335245
"KYAT1",0.062598905641066,0.390884602333316,0.631010531003286
"LGALS13",0.0625691628722767,0.391110190677373,0.631211019796977
"CFAP57",0.0625429192527567,0.39130930432899,0.631477798984552
"MBOAT7",0.0625009294615247,0.391628013123053,0.631882917761221
"GPC6",0.0624641883941967,0.39190701147008,0.632223835727322
"C2orf76",0.0624274473268686,0.392186129405307,0.632506148696164
"TXLNB",0.0624134507297913,0.392292491499499,0.632506148696164
"XPR1",0.0624117011551567,0.392305787981305,0.632506148696164
"IL20RA",0.0624117011551567,0.392305787981305,0.632506148696164
"ICE2",0.062409951580522,0.392319084734224,0.632506148696164
"MMP8",0.0624012037073486,0.392385572565408,0.632558735712694
"TUFT1",0.0623382190205006,0.392864485004321,0.633112185860791
"MYSM1",0.0623294711473273,0.392931028402805,0.633164787441827
"SLK",0.062320723274154,0.392997578576555,0.633217390863234
"CDC14A",0.06231547455025,0.393037511932823,0.633227102558437
"S100A2",0.062304977102442,0.393117385962124,0.633246532709042
"MX1",0.0622962292292686,0.393183955105195,0.633263977144699
"CTNNBL1",0.062294479654634,0.393197269746727,0.633263977144699
"KRT9",0.06228923093073,0.393237215297121,0.633263977144699
"NABP2",0.0622647368858446,0.393423660109068,0.633454982061752
"C20orf27",0.0622612377365753,0.393450299417237,0.633454982061752
"PRELP",0.0622507402887673,0.393530223843916,0.633474440657557
"RRAGB",0.0622279958185166,0.393703426892269,0.633632307527442
"NFAM1",0.0622139992214393,0.39381003613825,0.63370637902102
"CCDC93",0.0621947539004579,0.393956652156971,0.633854530787082
"MS4A4E",0.0621807573033806,0.394063302573096,0.633895455543079
"MFSD8",0.0621282700643406,0.394463395995753,0.634320508318985
"ZNF644",0.0621055255940899,0.394636845493496,0.634466742917834
"ZNF480",0.0620792819745699,0.394837036382948,0.634648118726907
"CDKN2B",0.0620320434594339,0.395197533465829,0.635063597918415
"ENHO",0.0620197964369913,0.395291027880465,0.635159187532957
"PLAGL1",0.0620057998399139,0.395397894877504,0.635166960668524
"UPK1A",0.0620005511160099,0.395437974466475,0.635176710341092
"TPP1",0.0619515630262392,0.395812168062869,0.635504474788699
"PTH",0.0619358168545272,0.395932489623002,0.635631304193499
"PRAG1",0.0618745817423139,0.396400615085648,0.636285164360941
"FKBP15",0.0618640842945059,0.396480898431777,0.636359338184244
"SLC30A10",0.0618378406749859,0.396681649388274,0.636626835436573
"NRP1",0.0618203449286392,0.396815517158892,0.636775211096395
"TOP1",0.0618168457793699,0.396842293957536,0.636775211096395
"C5orf67",0.0618080979061965,0.396909240685517,0.636827919161745
"CXCL10",0.0617783551374072,0.397136910115343,0.636972332626907
"MDFIC2",0.0617696072642339,0.397203886580262,0.636972332626907
"SMIM11A",0.0617031234281165,0.397713128532744,0.637419550158
"BTAF1",0.0616908764056739,0.397806978824046,0.637419550158
"DUOX2",0.0616908764056739,0.397806978824046,0.637419550158
"PDE6G",0.0616838781071352,0.397860613506455,0.637419550158
"REL",0.0616768798085965,0.397914252511969,0.637419550158
"RNF38",0.0616698815100579,0.397967895840444,0.637419550158
"NUDT17",0.0616576344876152,0.39806178206696,0.637472289648649
"CEP43",0.0616418883159032,0.398182512381027,0.63759925534618
"HEY1",0.0616383891666339,0.398209344311301,0.63759925534618
"RPAP2",0.0616226429949219,0.398330101368938,0.63770283733715
"CCDC192",0.0616121455471139,0.398410618229271,0.63770283733715
"MYZAP",0.0616121455471139,0.398410618229271,0.63770283733715
"COQ6",0.0615946498007672,0.398544834604284,0.637818131859726
"TMEM128",0.0615736549051512,0.398705929904328,0.63794323838841
"CDCA8",0.0615684061812472,0.398746209805618,0.63794323838841
"FABP6",0.0615526600095352,0.398867064091561,0.637995999398252
"BCAS2",0.0615386634124578,0.39897450848508,0.638089849921878
"SLC15A1",0.0615351642631885,0.399001372283544,0.638089849921878
"LMNTD1",0.0615071710690338,0.399216321549598,0.63833596072434
"SERPINB5",0.0614984231958605,0.399283507368704,0.638388732438825
"SST",0.0614861761734178,0.399377578853318,0.638429826471331
"MRPL36",0.0614861761734178,0.399377578853318,0.638429826471331
"RDH5",0.0614739291509752,0.399471663564721,0.638459256385792
"KRTAP13-4",0.0614074453148578,0.39998263990049,0.639014181589526
"PREX2",0.0613960999340031,0.400069876275009,0.639098880276457
"ERC1",0.0613689546728951,0.400278646401295,0.639268342756164
"NCBP1",0.0613357127548365,0.400534393458862,0.639512723966633
"THUMPD1",0.0613164674338551,0.400682502051942,0.639694512593783
"RAB39A",0.0613112187099511,0.400722900968601,0.63970432502689
"POR",0.0612989716875085,0.400817174546894,0.639800132635708
"CCDC65",0.0612814759411618,0.400951874010293,0.639851080835361
"MAIP1",0.0612534827470071,0.401167449240219,0.640083855583605
"ZNF671",0.0612482340231031,0.401207877280381,0.640083855583605
"POLR1E",0.0612447348738338,0.40123483065524,0.640083855583605
"INCENP",0.0612307382767565,0.401342654938938,0.640168004277687
"USP8",0.0612167416796791,0.401450496476546,0.640209159951838
"GPN1",0.0612062442318711,0.401531388951901,0.64021716262282
"OR4M2",0.0612027450826018,0.401558355266851,0.64021716262282
"BCL9L",0.0612027450826018,0.401558355266851,0.64021716262282
"BCL2",0.0611974963586978,0.401598806760929,0.640227000859334
"C4orf36",0.0611922476347938,0.401639260680932,0.640236841283466
