"gene","statistic","p.value","p_adj"
"NPBWR1",0.0611817501869858,0.401720175798457,0.640311172075786
"DESI2",0.0611345116718498,0.402084413893677,0.640782363160535
"PLA2G4D",0.0611275133733111,0.402138391800717,0.640813703521348
"MANBAL",0.0610977706045218,0.402367846000964,0.640927421141561
"RNASET2",0.0610960210298871,0.402381345731677,0.640927421141561
"DAPP1",0.0610960210298871,0.402381345731677,0.640927421141561
"OR10G6",0.0610960210298871,0.402381345731677,0.640927421141561
"PRR20G",0.0610697774103671,0.402583874020102,0.641195329285299
"HIC2",0.0610575303879244,0.402678407963572,0.641291203814077
"STT3A",0.0610400346415778,0.402813479349308,0.641396925597039
"PMFBP1",0.0609875474025377,0.403218855096086,0.641886236174288
"OTUD5",0.0609753003800951,0.403313477641855,0.641886236174288
"LARGE1",0.0609753003800951,0.403313477641855,0.641886236174288
"IQCJ",0.0609735508054604,0.403326996225384,0.641886236174288
"NLGN1",0.0609053173947084,0.403854430966467,0.642670871909487
"OR6B1",0.0608930703722657,0.403949142077123,0.642766820945076
"BATF2",0.0608790737751884,0.404057399494108,0.642817844726711
"ASIP",0.0608755746259191,0.404084466539494,0.642817844726711
"ALOX15B",0.0608685763273804,0.404138603859495,0.642849209239411
"DBT",0.0608370839839564,0.404382275077929,0.643127256182867
"RAB43",0.0608213378122444,0.404504143377658,0.643211526753609
"PGAM2",0.060760102700031,0.404978282789799,0.643855827818362
"SMIM43",0.0607356086551457,0.405168030807768,0.644102667974623
"GPR61",0.0607093650356257,0.405371390742847,0.644261432517523
"LRTOMT",0.0607006171624524,0.40543919083182,0.644302633958005
"ZFP3",0.0606883701400097,0.40553412224836,0.644355561265133
"LRRIQ1",0.060644630774143,0.405873270552151,0.6447612622376
"GP5",0.0606411316248737,0.405900409673998,0.6447612622376
"COQ8A",0.060628884602431,0.405995405066712,0.644814200614501
"SMAD9",0.060613138430719,0.406117561350548,0.644831982208233
"CCDC89",0.060613138430719,0.406117561350548,0.644831982208233
"PDZK1",0.0606096392814497,0.40614471014754,0.644831982208233
"FBXL3",0.0606043905575457,0.406185435358488,0.644841821723489
"CFHR3",0.060586894811199,0.406321203528173,0.644969266133488
"TEX13C",0.0605851452365644,0.406334781823014,0.644969266133488
"RHBDL1",0.0605361571467937,0.406715083159229,0.64551804989222
"PPP1R2B",0.0605169118258123,0.406864544878489,0.645700394302402
"SCRIB",0.0604749220345803,0.407190755980947,0.646053398921092
"DALRD3",0.0604679237360417,0.407245139536976,0.646084796635455
"SUSD6",0.060455676713599,0.407340321098176,0.646180908589954
"FOXL1",0.0604224347955403,0.407598737369024,0.64653592824052
"KCNMB2",0.0603856937282123,0.407884468105129,0.646843992834072
"SMARCAD1",0.0603839441535777,0.40789807728332,0.646843992834072
"PLD5",0.0603786954296737,0.407938906428307,0.646843992834072
"CROT",0.0603751962804043,0.407966127200286,0.646843992834072
"SSC5D",0.0603489526608843,0.408170317208655,0.647022618888136
"SMIM10",0.060340204787711,0.408238393962875,0.647022618888136
"FSTL5",0.0603384552130763,0.408252010118751,0.647022618888136
"CRELD2",0.0603384552130763,0.408252010118751,0.647022618888136
"MYH2",0.060319209892095,0.408401805543148,0.647205101427562
"ZDHHC15",0.060313961168191,0.408442664475365,0.647214933119117
"PRDM11",0.0602947158472096,0.408592501218925,0.647385681115993
"ITSN2",0.0602789696754976,0.408715119063042,0.647458356075212
"MCMDC2",0.0602737209515936,0.408755996506363,0.647458356075212
"RASSF1",0.060245727757439,0.408974050308744,0.647701817293413
"DEFB131A",0.060240479033535,0.40901494304078,0.647701817293413
"APOA4",0.060235230309631,0.40905583818657,0.647701817293413
"SMKR1",0.060229981585727,0.409096735746043,0.647701817293413
"TMIGD2",0.0602107362647456,0.409246714113399,0.647829431495324
"TMEM45A",0.060203737966207,0.409301259746241,0.647847249172798
"GALNT7",0.060193240518399,0.409383086239678,0.647847249172798
"FIS1",0.060193240518399,0.409383086239678,0.647847249172798
"KIAA1210",0.0601792439213216,0.409492203245849,0.64794343707697
"NMUR2",0.0601687464735136,0.409574052260947,0.647963151209271
"NDUFA6",0.0601687464735136,0.409574052260947,0.647963151209271
"CYP7B1",0.0601197583837429,0.409956141932832,0.648457771384567
"JAKMIP3",0.0601022626373963,0.410092653456063,0.648616877920383
"PSMB11",0.0600935147642229,0.410160919267494,0.648616877920383
"ZNF202",0.0600602728461643,0.410420390447095,0.648883967539518
"GALK1",0.0600585232715296,0.410434049504408,0.648883967539518
"TNFRSF17",0.0600427770998176,0.410556993076571,0.648913541189747
"POMT2",0.0600060360324896,0.410843945797535,0.649188665056937
"ZC3H14",0.0599955385846816,0.410925953985934,0.649188665056937
"MYH8",0.0599937890100469,0.41093962295476,0.649188665056937
"ZRANB2",0.0599727941144309,0.41110367147059,0.649392892530215
"EPS8L1",0.0599080598529482,0.411609730466396,0.649829151131946
"CITED1",0.0599063102783136,0.411623412823459,0.649829151131946
"RWDD3",0.0598905641066016,0.4117465660831,0.649878532599356
"HACD1",0.0598800666587936,0.411828680301637,0.649878532599356
"RNASE12",0.0598800666587936,0.411828680301637,0.649878532599356
"PXT1",0.0598573221885429,0.412006627496809,0.650104408172559
"STX5",0.0598485743153696,0.412075080769104,0.650157489942028
"HOGA1",0.0598310785690229,0.412212007384143,0.650318588436076
"ARL15",0.0598100836734069,0.412376354643035,0.650522915728805
"FAF2",0.0597680938821749,0.412705164738717,0.65091990581556
"PARP8",0.0597680938821749,0.412705164738717,0.65091990581556
"KHDC4",0.0597645947329056,0.412732572535225,0.65091990581556
"TRHR",0.0597401006880202,0.412924457067669,0.651167538646946
"MGST2",0.0597051091953269,0.413198668757963,0.651478183804407
"COL18A1",0.0597016100460575,0.41322609580997,0.651478183804407
"HHAT",0.0596893630236149,0.413322098914537,0.651519540794049
"USP37",0.0596701177026335,0.413472987405069,0.651700499418346
"ZNF627",0.0596613698294602,0.413541583776334,0.651700499418346
"SIGLEC6",0.0596421245084789,0.413692519317244,0.65182835491174
"SETDB2",0.0596071330157855,0.413967030432517,0.652150844399637
"GTPBP10",0.0595791398216309,0.414186716291329,0.652441895534485
"TGM5",0.0595686423738229,0.414269116124067,0.652516657901077
"TMEM81",0.0595441483289375,0.414461419804937,0.652764502974954
"TFPT",0.0595039081123402,0.414777460947038,0.653063610345216
"EVC",0.0594934106645322,0.414859929699819,0.65308144387818
"FOXI2",0.0594916610898975,0.414873675426695,0.65308144387818
"TMUB2",0.0594846627913588,0.414928661004795,0.65308144387818
"VWA5B1",0.0594829132167242,0.414942408066957,0.65308144387818
"LMX1A",0.0594269268284148,0.415382455043177,0.65360879015809
"ZNF84",0.0594164293806068,0.41546499428756,0.65362474136367
"ZNF566",0.0594146798059722,0.415478751762615,0.65362474136367
"NOP14",0.0594041823581642,0.415561302218646,0.65362474136367
"CDON",0.0593989336342602,0.415602581050202,0.65362474136367
"USPL1",0.0593831874625482,0.415726431958147,0.653676029008986
"TRIM10",0.0593814378879135,0.415740194504644,0.653676029008986
"GLIS1",0.0593376985220468,0.416084344899366,0.654138531338145
"DISP2",0.0593341993727775,0.416111884135704,0.654138531338145
"TLDC2",0.0593307002235081,0.416139424439307,0.654138531338145
"COL2A1",0.0592992078800841,0.416387335195045,0.654361119341399
"CEMIP",0.0592957087308148,0.41641488617009,0.654361119341399
"PGBD2",0.0592939591561801,0.416428662057748,0.654361119341399
"FNBP4",0.0592904600069108,0.416456214633319,0.654361119341399
"RBMXL1",0.0592799625591028,0.416538878761883,0.654420476645995
"FSIP2",0.0592712146859295,0.416607772870811,0.654420476645995
"ALG3",0.0592624668127561,0.416676673647663,0.654420476645995
"DPY19L2",0.0592589676634868,0.416704235825346,0.654420476645995
"SLC2A3",0.0592397223425055,0.416855846870891,0.654548494716727
"LNPK",0.0592012317005428,0.417159165758472,0.654639490774323
"HTR2B",0.0592012317005428,0.417159165758472,0.654639490774323
"IGSF10",0.0591907342527348,0.417241911487607,0.654714328595408
"MBOAT2",0.0591732385063881,0.41737984236302,0.654875740231182
"SNX15",0.0591574923346761,0.417504002941987,0.654958693890661
"TBL1Y",0.0591557427600415,0.417517799894592,0.654958693890661
"EIF2AK1",0.0591487444615028,0.41757299037032,0.654958693890661
"CYLD",0.0591067546702708,0.417904222770009,0.655287878931217
"SCAP",0.0590997563717321,0.417959443092507,0.655287878931217
"PFKL",0.0590945076478281,0.418000861132055,0.655287878931217
"PSMC3IP",0.0590910084985588,0.418028474490604,0.655287878931217
"FOXF2",0.0590192759385374,0.418594783166978,0.656065472509775
"LRRC70",0.0589912827443828,0.418815903125181,0.656301880077688
"MPHOSPH10",0.0589667886994974,0.419009439005689,0.656346073099486
"SRBD1",0.0589562912516894,0.419092398928753,0.656346073099486
"FAM110D",0.0589492929531508,0.419147710868434,0.656346073099486
"AUTS2",0.0589440442292468,0.419189197618328,0.656346073099486
"FAM111B",0.0589422946546121,0.41920302706735,0.656346073099486
"CCL1",0.0589422946546121,0.41920302706735,0.656346073099486
"PSG3",0.0589387955053428,0.419230686763963,0.656346073099486
"THAP8",0.0588898074155721,0.419618034303963,0.6567322893372
"EVPLL",0.0588705620945908,0.419770263634925,0.656750393201463
"SERTM1",0.0588373201765321,0.420033281035601,0.657106848435322
"SORCS2",0.0588285723033587,0.420102512103049,0.657156560952493
"CYP8B1",0.0588128261316467,0.420227144782586,0.657156560952493
"FASLG",0.0588128261316467,0.420227144782586,0.657156560952493
"RAI2",0.0587900816613961,0.420407207798755,0.657361437780437
"DPEP2",0.0587813337882227,0.42047647477275,0.657381331303935
"DENND10",0.0587725859150494,0.420545748394961,0.657412940238076
"ZNF629",0.0587533405940681,0.42069817376378,0.657417679436936
"ODAD3",0.0587533405940681,0.42069817376378,0.657417679436936
"PLCG2",0.0587480918701641,0.42073974990261,0.657417679436936
"MYOZ3",0.0587445927208947,0.420767468657872,0.657417679436936
"PSME3",0.0587410935716254,0.420795188476608,0.657417679436936
"PON2",0.0587235978252787,0.420933803521585,0.657545886528432
"OR4C45",0.0587218482506441,0.420947666488217,0.657545886528432
"CATSPER4",0.0587008533550281,0.421114042821789,0.657750762209562
"IFRD2",0.0586868567579507,0.421224981641527,0.657869021336106
"GNAI3",0.0586711105862387,0.421349808145321,0.657953931180771
"RDM1",0.0586466165413534,0.421544025491334,0.658055385005103
"ZNF649",0.0586448669667187,0.421557900151802,0.658055385005103
"CTDSP2",0.0586396182428147,0.42159952572742,0.658055385005103
"TRIM29",0.058632619944276,0.421655030214631,0.658055385005103
"IRS1",0.0586308703696414,0.421668907000651,0.658055385005103
"SYCE3",0.058627371220372,0.421696661369729,0.658055385005103
"SHE",0.05861162504866,0.421821569181167,0.658195306711293
"TNNI3K",0.058606376324756,0.421863209900099,0.658205288896762
"ZNF585A",0.05855913780962,0.422238083945402,0.658505193056672
"TMEM44",0.058543391637908,0.422363084984347,0.658505193056672
"RXYLT1",0.0585416420632734,0.422376975316391,0.658505193056672
"PBDC1",0.0585398924886387,0.422390865913968,0.658505193056672
"H2AW",0.0585258958915614,0.422502000253412,0.658505193056672
"SUMO2",0.0585206471676574,0.42254368001164,0.658505193056672
"CFAP70",0.058517148018388,0.422571467844619,0.658505193056672
"PLEKHJ1",0.0585084001452147,0.422640942073123,0.658505193056672
"OR5D18",0.0584944035481373,0.422752114643396,0.658601809566238
"DEFB127",0.0584769078017907,0.422891104246912,0.658730097344758
"RAPH1",0.058475158227156,0.422905004667148,0.658730097344758
"RNF150",0.0584401667344627,0.42318306880652,0.659096598953866
"GLI4",0.058422670988116,0.423322140682135,0.659159938250755
"RHOXF2",0.0583894290700573,0.423586450342812,0.659461532727772
"P2RY1",0.058338691405652,0.423990054977728,0.659915102111438
"GTPBP3",0.058328193957844,0.424073587232517,0.659915102111438
"PBX2",0.0583211956593053,0.424129280705905,0.659915102111438
"ZNF517",0.0583194460846707,0.424143204737166,0.659915102111438
"SEC23IP",0.0583141973607667,0.424184978421896,0.659915102111438
"ANKRD61",0.058312447786132,0.424198903513779,0.659915102111438
"OR52A1",0.0582984511890547,0.424310313793912,0.659915102111438
"GPAT4",0.0582984511890547,0.424310313793912,0.659915102111438
"SHCBP1L",0.0582879537412467,0.424393882639311,0.659915102111438
"PWWP2A",0.058286204166612,0.4244078117081,0.659915102111438
"ARFIP1",0.058286204166612,0.4244078117081,0.659915102111438
"IRAK4",0.0582774562934386,0.42447746102854,0.659968453394024
"ZUP1",0.058254711823188,0.424658580276121,0.660106856311812
"LPA",0.0582529622485533,0.424672514381368,0.660106856311812
"PRF1",0.0582424648007453,0.424756124578732,0.6601323156898
"IQCN",0.0582319673529373,0.424839744317146,0.6601323156898
"DCDC1",0.058228468203668,0.424867619683406,0.6601323156898
"PELP1",0.0582214699051293,0.424923373595967,0.6601323156898
"C2orf91",0.058212722031956,0.424993071948998,0.6601323156898
"TEX36",0.058212722031956,0.424993071948998,0.6601323156898
"ZBED8",0.0582109724573213,0.425007012414551,0.6601323156898
"DIAPH3",0.0581724818153586,0.425313769690259,0.660475711355223
"ASB9",0.0581689826660893,0.425341663073638,0.660475711355223
"MROH7",0.058154986069012,0.425453247203069,0.660546164963379
"VMO1",0.058133991173396,0.425620655182331,0.660546164963379
"DPEP2NB",0.0581322415987613,0.425634607568827,0.660546164963379
"FNDC7",0.058128742449492,0.425662513136339,0.660546164963379
"ABCB7",0.058128742449492,0.425662513136339,0.660546164963379
"SDHAF2",0.0581217441509533,0.425718327449359,0.660577889950501
"DNASE2B",0.05811299627778,0.425788101299129,0.660598040703031
"TOP3A",0.0580902518075293,0.425969544290132,0.660724965326482
"PARP10",0.05808675265826,0.425997462568139,0.660724965326482
"MIX23",0.0580850030836253,0.426011422104289,0.660724965326482
"SIGLEC12",0.0580832535089906,0.426025381905199,0.660724965326482
"B3GALNT2",0.0580482620162973,0.426304633518346,0.660993386101174
"EP300",0.0580272671206813,0.426472235309544,0.66119836183306
"UMOD",0.0580202688221426,0.42652811104267,0.661217043875982
"FAM117B",0.0580115209489693,0.426597961663644,0.661217043875982
"HMCN1",0.0580097713743346,0.426611932581751,0.661217043875982
"ALYREF",0.0580080217996999,0.426625903764489,0.661217043875982
"ZFAND4",0.0579485362621213,0.427101081410972,0.661788749392792
"IL1RAP",0.0579485362621213,0.427101081410972,0.661788749392792
"RHOD",0.0579222926426013,0.427310815827678,0.662003881907732
"NUDT5",0.0579222926426013,0.427310815827678,0.662003881907732
"TERT",0.0579082960455239,0.427422698515947,0.662122289107816
"CILK1",0.0578785532767346,0.427660505423134,0.662324362012815
"ARHGEF10L",0.0578768037020999,0.427674496444503,0.662324362012815
"SPRY1",0.0578733045528306,0.427702479280436,0.662324362012815
"FMOD",0.0578698054035613,0.427730463173943,0.662324362012815
"RABEP1",0.0578610575303879,0.427800427534435,0.662364716797183
"NEK1",0.0578488105079453,0.427898388742665,0.662364716797183
"GANC",0.0578348139108679,0.428010360270195,0.662483133466448
"MRPS7",0.0577998224181746,0.428290363096938,0.662795083525087
"RNF165",0.0577963232689052,0.428318369193846,0.662795083525087
"CLEC16A",0.0577753283732892,0.428486427972184,0.66300020951189
"NPHS2",0.0577350881566919,0.428808646975503,0.663388857762963
"DNAJB8",0.0577245907088839,0.428892727089486,0.663463975078542
"ZSCAN31",0.0576965975147292,0.429116987212347,0.663644473444459
"MTRF1",0.0576878496415559,0.429187082365719,0.663644473444459
"NDUFA12",0.0576791017683826,0.429257184120794,0.663696425321073
"SCLY",0.0576703538952092,0.429327292477183,0.663696425321073
"TREM2",0.0576616060220359,0.429397407434503,0.663749874296207
"FAM89A",0.0576441102756892,0.429537657150383,0.663800374094231
"ZNF630",0.0576388615517852,0.429579737213107,0.663800374094231
"CCL28",0.0576353624025159,0.429607791908169,0.663800374094231
"OR6C76",0.0576301136786119,0.429649875930569,0.663810480052888
"DUSP19",0.0575811255888412,0.430042774689643,0.66421793812286
"PAGE4",0.0575776264395719,0.430070846803898,0.66421793812286
"NRTN",0.0575723777156679,0.43011295695432,0.66421793812286
"HSF5",0.0575706281410332,0.430126994198858,0.66421793812286
"KIF23",0.0575181409019932,0.430548234216064,0.664733868627386
"CRY1",0.0575128921780892,0.430590371275633,0.664733868627386
"LRRTM3",0.0575111426034545,0.430604417489674,0.664733868627386
"SLPI",0.0575041443049159,0.430660604983354,0.664733868627386
"C1orf162",0.0575023947302812,0.430674652516137,0.664733868627386
"ST8SIA4",0.0574901477078385,0.430772992630121,0.664797455088863
"THBD",0.0574744015361265,0.43089944890699,0.664827802002163
"WAC",0.0574656536629532,0.430969711623388,0.664859601377697
"CEBPG",0.0574586553644145,0.431025926542639,0.664891402007956
"SOX15",0.0574429091927025,0.431152425534782,0.665031607143013
"CDHR5",0.0573939211029318,0.431546114505962,0.665419025306584
"TYW3",0.0573536808863345,0.431869656446879,0.665698060729771
"RFC1",0.0573431834385265,0.431954081615927,0.665773246534543
"RTP5",0.0573116910951025,0.432207414026133,0.665897645159933
"LIPT2",0.0573011936472945,0.432291877128278,0.665897645159933
"SCML4",0.0572994440726598,0.432305955233807,0.665897645159933
"DICER1",0.0572819483263132,0.432446750774118,0.665982973320477
"COQ2",0.0572452072589852,0.432742507122793,0.666295312703651
"WNT7A",0.0572434576843505,0.432756593654706,0.666295312703651
"RBM17",0.0572312106619078,0.432855206749534,0.666392205197782
"HOXD13",0.0572242123633691,0.432911562881002,0.666424031352257
"C13orf46",0.0572154644901958,0.432982013968148,0.666477548246035
"IQCK",0.0572049670423878,0.433066563958989,0.666552756592886
"XPO4",0.0571997183184838,0.43310884250768,0.666562895976385
"DDIAS",0.0571909704453105,0.433179312019307,0.666570249473853
"ATP1B1",0.0571839721467718,0.433235692365806,0.666570249473853
"GOLGA5",0.0571787234228678,0.433277980388912,0.666570249473853
"NPY2R",0.0571682259750598,0.433362563540201,0.666623773715246
"PEBP4",0.0571454815048091,0.433545859530923,0.666740980945284
"HMCES",0.0571227370345585,0.43372919998445,0.66691037045639
"SLC4A5",0.0571069908628465,0.433856154033299,0.66691037045639
"LRIT3",0.0571052412882118,0.433870261353884,0.66691037045639
"LYAR",0.0570754985194225,0.434110126043259,0.667047950008464
"USO1",0.0570650010716145,0.434194802314337,0.667079806517157
"NFE2L1",0.0570457557506331,0.434350066729596,0.667208574291984
"MRPS28",0.0570072651086705,0.43466069099237,0.667521015128155
"RPL10L",0.0570072651086705,0.43466069099237,0.667521015128155
"REC8",0.0569915189369584,0.434787801222498,0.667659979174397
"OR5M9",0.0569827710637851,0.434858427215537,0.667659979174397
"ART5",0.0569582770188998,0.435056214946417,0.667908743965416
"GPR88",0.0569477795710918,0.435140996882263,0.667929091622679
"CNGA3",0.0569372821232838,0.435225788276379,0.668004341046158
"RAB8A",0.0569145376530331,0.435409535407419,0.66817653929901
"TMEM158",0.0568568016900891,0.435876169781031,0.668617934031255
"RPL23A",0.0568323076452038,0.436074222268214,0.668756953118834
"DLG1",0.0568253093466651,0.436130818144061,0.668788829925156
"ORAI1",0.0568183110481264,0.436187418219941,0.668820707937243
"C8orf86",0.0567868187047024,0.436442170531214,0.669101459271133
"GCHFR",0.0567815699807984,0.436484637516826,0.669111638370207
"MPV17L",0.0567658238090864,0.436612052644008,0.669240504733515
"NRAS",0.0567535767866437,0.436711167992497,0.669294089399956
"ZNF598",0.0567238340178544,0.436951930216801,0.66960812740863
"HSPA1L",0.0567133365700464,0.437036923219867,0.669683424520367
"P2RX6",0.0567028391222384,0.43712192566546,0.669758723745028
"C1orf189",0.0566888425251611,0.437235276946735,0.669789261225698
"ADAMTS17",0.0566521014578331,0.437532903909757,0.670135251505894
"ATG4A",0.0566503518831984,0.437547079506472,0.670135251505894
"GPR75",0.0566346057114864,0.43767467167434,0.670207870959418
"INSL4",0.0565768697485424,0.438142691270753,0.670574273220073
"PMPCA",0.0565751201739077,0.438156878137961,0.670574273220073
"SFT2D3",0.056562873151465,0.438256193545111,0.670671310279292
"NOXA1",0.056547126979753,0.438383903647321,0.67075682324409
"EEA1",0.056505137188521,0.438724567656798,0.67116808859423
"C18orf25",0.0564858918675397,0.438880755746086,0.671352034918004
"TRMT44",0.0564718952704624,0.438994366985521,0.671470827012415
"ZADH2",0.056463147397289,0.439065382519925,0.671491185377961
"DMAP1",0.0564613978226544,0.439079586412276,0.671491185377961
"ALDH8A1",0.056447401225577,0.439193226976151,0.671554994842524
"DNAJB9",0.056447401225577,0.439193226976151,0.671554994842524
"ECT2",0.0564404029270384,0.439250053541122,0.671586901345395
"AMER1",0.0564019122850757,0.439562674510451,0.671921587178899
"MON1A",0.056389665262633,0.439662171383288,0.67194195685387
"DNAJC8",0.056384416538729,0.439704816825458,0.671952144589825
"OR52E5",0.0563704199416517,0.439818549517727,0.672070956536825
"ABHD3",0.0562986873816303,0.440401692347102,0.672796892128791
"SYCE1",0.0562916890830917,0.440458607869491,0.672828804234468
"ZNF841",0.0562706941874757,0.440629379538814,0.673034619470589
"NOA1",0.0562549480157637,0.440757482998083,0.673120185826495
"SYNE2",0.0562549480157637,0.440757482998083,0.673120185826495
"RBMXL3",0.0562409514186863,0.440871370516216,0.673160902032967
"CHRNA9",0.0562234556723397,0.441013753438943,0.67323629714122
"CIDEC",0.0561622205601263,0.441512299465623,0.673832124280459
"APOC2",0.056116731619625,0.441882855113317,0.674330965325425
"TOM1L1",0.0561132324703556,0.44191136670689,0.674330965325425
"SMG9",0.0561027350225476,0.441996907754953,0.67440639291107
"NPY",0.0560782409776623,0.442196540089763,0.674600766436563
"HAND2",0.056053746932777,0.442396223595381,0.674740046702111
"CCL21",0.0560449990596036,0.442467551532405,0.674793727945385
"PLAUR",0.0560362511864303,0.442538885994692,0.674824240061152
"SCGN",0.0560292528878916,0.442595958262425,0.674824240061152
"AREL1",0.0560030092683716,0.442810016454243,0.675024635095383
"CPT1B",0.0559890126712943,0.442924204829352,0.675024635095383
"SPACA5",0.0559820143727556,0.442981305278636,0.675024635095383
"CDC25A",0.0559820143727556,0.442981305278636,0.675024635095383
"IL12RB1",0.0559750160742169,0.443038409902113,0.675024635095383
"CALCB",0.0559750160742169,0.443038409902113,0.675024635095383
"DHRS12",0.0559732664995823,0.443052686710174,0.675024635095383
"PCYT2",0.0559680177756783,0.443095518699563,0.675034823985075
"CREB3L2",0.0559487724546969,0.443252589412802,0.675161243087613
"MAU2",0.0559365254322543,0.443352559935102,0.675161243087613
"TVP23A",0.0559347758576196,0.443366842481506,0.675161243087613
"SDK2",0.0559312767083503,0.443395408356692,0.675161243087613
"MCCC2",0.0559050330888303,0.443609685669058,0.675344091787801
"DNAJC1",0.0559032835141956,0.443623972909228,0.675344091787801
"C19orf47",0.0558927860663876,0.443709701825504,0.67535295585741
"ZNF132",0.0558910364917529,0.443723990890726,0.67535295585741
"DIS3L2",0.0558840381932143,0.44378114975866,0.675363164349147
"KPTN",0.0558735407454063,0.443866895881312,0.675427080383111
"LRRC31",0.0558700415961369,0.443895480007619,0.675427080383111
"RAMAC",0.0558507962751556,0.444052711339214,0.675556242829192
"NXPE4",0.0558455475512516,0.444095598084855,0.675559998404939
"CLK4",0.0558385492527129,0.444152784061011,0.675559998404939
"MICA",0.0558333005288089,0.444195676279483,0.675559998404939
"GIP",0.0558245526556356,0.444267168522095,0.675559998404939
"TEFM",0.0558193039317316,0.444310066994606,0.675559998404939
"FGF20",0.0558193039317316,0.444310066994606,0.675559998404939
"AICDA",0.0558070569092889,0.444410172550109,0.675559998404939
"VCPIP1",0.0558070569092889,0.444410172550109,0.675559998404939
"ARHGEF4",0.0558018081853849,0.444453078839232,0.675559998404939
"GCSH",0.0557948098868462,0.444510290872149,0.675591975287131
"AIFM1",0.0557790637151343,0.444639033186135,0.675732653900583
"TOMM20L",0.0557335747746329,0.445011073938686,0.676243028224483
"RAB44",0.0557090807297476,0.445211476489294,0.676382456268938
"CTSG",0.0557020824312089,0.445268743733791,0.67641443451865
"RGN",0.0556775883863236,0.44546921188997,0.676663928528433
"HEATR1",0.0555883600799556,0.446199920093103,0.67722305629084
"MYH4",0.0555761130575129,0.4463002661876,0.677253758676969
"TTLL2",0.0555726139082435,0.446328938841087,0.677253758676969
"ELOC",0.0555551181618969,0.44647231771234,0.677336965262705
"PLA2G4A",0.0555516190126276,0.446500996607157,0.677336965262705
"XPNPEP1",0.0555498694379929,0.446515336444613,0.677336965262705
"RHOU",0.0555428711394542,0.446572698394676,0.677336965262705
"PGAM5",0.0555411215648195,0.446587039532234,0.677336965262705
"GLRX2",0.0555393719901849,0.446601380929801,0.677336965262705
"SLIRP",0.0555026309228569,0.446902610334676,0.677628736754924
"PHLDB3",0.0554868847511449,0.447031743743768,0.677702989602044
"HILPDA",0.0554833856018755,0.447060442915891,0.677702989602044
"HOXA13",0.0554378966613742,0.44743362674424,0.678090816099016
"PUS3",0.0554343975121049,0.447462340467794,0.678090816099016
"CASQ1",0.0554308983628355,0.447491055230522,0.678090816099016
"MECP2",0.0554291487882009,0.447505413001569,0.678090816099016
"DARS2",0.0554116530418542,0.447649004999517,0.678198346886469
"SLC37A4",0.0553976564447769,0.447763897299874,0.678273870222439
"RCCD1",0.0553714128252569,0.44797936516317,0.678380168960298
"ABCD3",0.0553644145267182,0.448036833127845,0.678409743410977
"SBF2",0.0553504179296408,0.448151781520241,0.678409743410977
"LTBP2",0.0553469187803715,0.448180521214641,0.678409743410977
"IRX1",0.0553276734593902,0.448338608095615,0.678516091505207
"LAG3",0.0553224247354862,0.448381728150826,0.678516091505207
"TRPM7",0.0553206751608515,0.4483961020217,0.678516091505207
"AUNIP",0.0552996802652355,0.448568608717024,0.678688905202932
"PSG4",0.0552979306906008,0.44858298596193,0.678688905202932
"MYL5",0.0552769357949848,0.44875553314201,0.678726520330553
"CABYR",0.0552594400486382,0.448899351001028,0.678726520330553
"BANP",0.0552594400486382,0.448899351001028,0.678726520330553
"TBL3",0.0552576904740035,0.448913734213893,0.678726520330553
"GMCL2",0.0552559408993688,0.448928117686191,0.678726520330553
"RMDN3",0.0552524417500995,0.448956885409075,0.678726520330553
"LALBA",0.0552506921754648,0.448971269659652,0.678726520330553
"LMO2",0.0552139511081368,0.449273398842083,0.679073324439522
