"gene","statistic","p.value","p_adj"
"THOC2",0.0552087023842328,0.44931656949101,0.67908361672041
"GNAI2",0.0551964553617902,0.449417310081662,0.679125955423992
"OR5T1",0.0551877074886168,0.449489275425719,0.679168299624215
"ETDC",0.0551842083393475,0.449518063378396,0.679168299624215
"DHX38",0.0551667125930008,0.449662018698162,0.679330841385445
"SLC5A6",0.0551527159959235,0.449777201619903,0.679394938325243
"ZNF48",0.0551352202495768,0.449921203601462,0.679557492799103
"MYT1",0.0551142253539608,0.450094040190996,0.679707450644932
"KRTAP5-5",0.0551142253539608,0.450094040190996,0.679707450644932
"ITGA2B",0.0551089766300568,0.450137255169236,0.679707450644932
"LEPROTL1",0.0551054774807875,0.450166066450373,0.679707450644932
"ABCB1",0.0550967296076141,0.450238099187756,0.679716615627304
"MSMB",0.0550914808837101,0.450281321939441,0.679716615627304
"HELT",0.0550827330105368,0.450353365040694,0.679758984172719
"CHPF",0.0550792338612675,0.450382184094733,0.679758984172719
"HTR1F",0.0550599885402861,0.450540707414387,0.679943293064331
"CIITA",0.0550477415178435,0.45064160220948,0.680006290927522
"IRX4",0.0550442423685741,0.450670431624854,0.680006290927522
"PSMB2",0.0550372440700355,0.450728093563493,0.680006290927522
"CHTF8",0.0549707602339181,0.451276088612905,0.68061311725225
"DHTKD1",0.0549392678904941,0.45153579568322,0.680839861148055
"IL22RA1",0.0549392678904941,0.45153579568322,0.680839861148055
"ABCA13",0.0549217721441474,0.451680113618825,0.68098653780799
"ODAD2",0.0549147738456088,0.451737848037952,0.68098653780799
"TMEM127",0.0549060259724354,0.451810021883123,0.68098653780799
"TRIP4",0.0548990276738968,0.451867765615984,0.68098653780799
"NOL12",0.0548937789499928,0.451911076131898,0.68098653780799
"GSDMC",0.0548920293753581,0.451925513487901,0.68098653780799
"OR2AG1",0.0548850310768194,0.45198326549864,0.68098653780799
"TMEM163",0.0548832815021848,0.451997704147989,0.68098653780799
"XPO5",0.0548780327782808,0.452041021647968,0.680996863781355
"NANOS2",0.0548552883080301,0.452228757712576,0.681114861212909
"SPPL3",0.0548377925616834,0.452373199809328,0.681277467917024
"SNRPF",0.0548010514943554,0.452676612370306,0.681558097015581
"HOATZ",0.0547800565987394,0.452850042158913,0.681720730885045
"ACOX3",0.0547678095762968,0.452951226722365,0.68181809545151
"URB2",0.0547555625538541,0.453052423948183,0.681915463383
"MRPS35",0.0547503138299501,0.45309579806374,0.681925789720237
"ZBED9",0.0547415659567767,0.453168093423863,0.681979638419345
"SLC7A6",0.0547153223372568,0.453385018256435,0.68219614896529
"CHAF1B",0.0547048248894487,0.453471804463373,0.682224961011239
"SBNO1",0.0547030753148141,0.453486269735207,0.682224961011239
"TLR9",0.0546908282923714,0.453587533869652,0.682224961011239
"MSN",0.0546838299938327,0.453645404770985,0.682224961011239
"SEL1L2",0.0546383410533314,0.454021666332012,0.682439327196511
"RERG",0.0546208453069847,0.454166428786135,0.682568810564282
"OR10W1",0.0546190957323501,0.454180906451185,0.682568810564282
"AFM",0.0545963512620994,0.454369139582683,0.682741817591616
"BAG3",0.0545963512620994,0.454369139582683,0.682741817591616
"GRAMD2A",0.0545806050903874,0.454499480375282,0.682827793056775
"SRPRA",0.0545666084933101,0.454615356402986,0.682946943064847
"CASP6",0.0545018742318274,0.455151497777336,0.683499242983334
"COA5",0.0545001246571927,0.455165992984778,0.683499242983334
"SAMD4A",0.0544686323137687,0.455426950807055,0.683747953155182
"TRAPPC13",0.054466882739134,0.455441450912961,0.683747953155182
"UBE2I",0.054451136567422,0.455571963465615,0.683755108220378
"LRRFIP2",0.0544441382688834,0.455629975746045,0.683755108220378
"NAP1L5",0.0544441382688834,0.455629975746045,0.683755108220378
"MAP3K8",0.0544388895449794,0.455673487662522,0.683755108220378
"RWDD4",0.05443539039571,0.45570249689543,0.683755108220378
"TDRD10",0.05443539039571,0.45570249689543,0.683755108220378
"TRPA1",0.0543916510298434,0.456065199273827,0.684189385624387
"EREG",0.054377654432766,0.45618129804291,0.684308588132481
"TIFA",0.05435665953715,0.456355477106122,0.684404953861233
"GBP4",0.054335664641534,0.456529693255052,0.684576996172581
"PTPRQ",0.05433041591763,0.456573253086164,0.684576996172581
"MIS12",0.0543286663429954,0.45658777354484,0.684576996172581
"ZNF544",0.054314669745918,0.456703946483182,0.684652665317058
"PPP1R18",0.05425168505907,0.457226928577489,0.685271657018953
"NOSTRIN",0.0542446867605313,0.457285058287342,0.68530378338745
"NFKBIA",0.054235938887358,0.45735772621383,0.68535769034498
"EAF2",0.0541817020736833,0.457808410901239,0.685646880442398
"ARHGAP22",0.054178202924414,0.45783749582021,0.685646880442398
"AKIRIN1",0.054178202924414,0.45783749582021,0.685646880442398
"MPV17",0.05417295420051,0.457881125127307,0.685646880442398
"ERV3-1",0.05417295420051,0.457881125127307,0.685646880442398
"RSC1A1",0.054162456752702,0.457968390684231,0.685722573913148
"CTXND2",0.054157208028798,0.458012026933851,0.685732933703432
"RITA1",0.0541292148346433,0.458244792676351,0.685971445016314
"NIBAN3",0.054115218237566,0.458361200225055,0.686090708936694
"ZNF326",0.0541064703643927,0.458433963296144,0.686111427000659
"NPPC",0.054104720789758,0.458448516681368,0.686111427000659
"PAWR",0.0540872250434113,0.458594064667602,0.686274258952896
"KLF1",0.0540592318492566,0.458826994890618,0.686533530924473
"ETS2",0.0540504839760833,0.458899799072968,0.686533530924473
"N4BP3",0.0540084941848513,0.459249348532148,0.686757522283038
"PDGFRL",0.0540032454609473,0.459293052615325,0.686757522283038
"PIGZ",0.0539962471624086,0.459351328321003,0.686757522283038
"SHISAL2B",0.0539962471624086,0.459351328321003,0.686757522283038
"VWA5B2",0.053994497587774,0.459365897889321,0.686757522283038
"GHR",0.0539909984385046,0.459395037796209,0.686757522283038
"KCNH5",0.053973502692158,0.459540752734676,0.686799026169808
"APOE",0.0539700035428886,0.45956989880296,0.686799026169808
"OR52N1",0.0539700035428886,0.45956989880296,0.686799026169808
"EPSTI1",0.05391051800531,0.460065539037767,0.687264758204234
"METTL26",0.053889523109694,0.460240541705604,0.687471195464597
"C14orf119",0.053879025661886,0.460328056892047,0.687524109126689
"TEX29",0.0538737769379819,0.460371817948034,0.687524109126689
"SIGLEC9",0.0538720273633473,0.460386405479673,0.687524109126689
"SLC25A25",0.0538352862960193,0.460692802885435,0.687750289799985
"CYP2J2",0.0538317871467499,0.460721989488521,0.687750289799985
"JCHAIN",0.0538195401243073,0.460824150675493,0.687770052539985
"ANKFN1",0.0538160409750379,0.460853341893405,0.687770052539985
"BRCC3",0.0538055435272299,0.460940921699605,0.687802225444377
"CCDC105",0.0537880477808833,0.461086908549624,0.68796509579554
"MED23",0.0537740511838059,0.461203716483117,0.688029443968263
"VPS37C",0.0537600545867286,0.461320540817546,0.688148755615694
"PNLIP",0.0537303118179393,0.461568846975346,0.688452759101207
"CALCOCO1",0.0537093169223233,0.461744166484503,0.688471539363625
"BPGM",0.0537075673476886,0.461758778108475,0.688471539363625
"MAST4",0.0537058177730539,0.461773389988564,0.688471539363625
"CAMLG",0.0537023186237846,0.461802614517077,0.688471539363625
"SLC6A12",0.0536918211759766,0.461890294249007,0.688480959393717
"KMT5A",0.0536865724520726,0.461934137572125,0.688480959393717
"SEPTIN14",0.0536848228774379,0.461948752525309,0.688480959393717
"TMEM249",0.0536708262803606,0.462065681368822,0.68860027651166
"SLC35G2",0.0536620784071873,0.462138770217269,0.688654246595206
"CD151",0.0536533305340139,0.462211865466091,0.688696839541988
"H1-5",0.0535780988247232,0.462840748742065,0.689425253111087
"HPS5",0.0535780988247232,0.462840748742065,0.689425253111087
"GYS2",0.0535501056305686,0.463074872588441,0.689663980898064
"ERCC8",0.0535448569066646,0.463118778099394,0.689674372042443
"CAST",0.0535273611603179,0.463265146425865,0.689782338726737
"SCPEP1",0.0535046166900672,0.463455463478746,0.689932896142668
"SRGAP2B",0.0534888705183552,0.463587246749445,0.689953694246017
"RPS3A",0.0534871209437206,0.463601890613261,0.689953694246017
"SDAD1",0.0534328841300459,0.46405597716051,0.690464422358961
"SFTPA1",0.0534206371076032,0.464158546818116,0.690562018670847
"DEFB1",0.0533891447641792,0.464422354844135,0.690899466231406
"MSH3",0.0533594019953899,0.464671582850736,0.691215171749928
"IRF8",0.0533506541222165,0.464744899249806,0.691269173175324
"RRP7A",0.0532929181592725,0.465228947541692,0.691658639093189
"FAM110C",0.0532754224129258,0.465375683712899,0.691708521958623
"CLEC4C",0.0532701736890219,0.465419709539708,0.691708521958623
"CRYZ",0.0532666745397525,0.465449061366569,0.691708521958623
"MS4A7",0.0532631753904832,0.465478414213919,0.691708521958623
"IREB2",0.0532596762412139,0.465507768081724,0.691708521958623
"ZMAT4",0.0532579266665792,0.465522445398287,0.691708521958623
"MAP3K7",0.0532509283680405,0.46558115721552,0.691708521958623
"UQCRFS1",0.0532491787934058,0.465595835807552,0.691708521958623
"ICAM4",0.0532124377260778,0.465904145158011,0.691978595120755
"AP4M1",0.0532054394275392,0.465962883499605,0.691978595120755
"BCOR",0.0531984411290005,0.466021625920909,0.692010804301415
"MAT2A",0.0531914428304618,0.466080372421668,0.692043014417798
"PERP",0.0531861941065578,0.466124434974224,0.692053418203244
"TMEM50B",0.0531651992109418,0.466300708127773,0.692105463402771
"RGS1",0.0531634496363072,0.466315399214114,0.692105463402771
"PROZ",0.0531599504870378,0.46634478215145,0.692105463402771
"CLEC4D",0.0531249589943445,0.466638667592588,0.692376559621766
"TRIM66",0.0531039640987285,0.466815047780411,0.692583240574114
"KCNT2",0.0530829692031125,0.466991464652093,0.692723515793581
"KLF8",0.0530672230314005,0.46712380137545,0.692821165381823
"PTGDR2",0.0530444785611498,0.467314990836541,0.693049691802052
"ASIC4",0.0530042383445525,0.467653354517623,0.693284688434681
"KIF9",0.0529954904713791,0.467726929657624,0.693284688434681
"XPOT",0.0529849930235711,0.46781522822404,0.693284688434681
"CEP112",0.0529832434489365,0.46782994554246,0.693284688434681
"CCDC181",0.0529814938743018,0.467844663115351,0.693284688434681
"ZNF880",0.0529639981279551,0.467991852839237,0.693392768236858
"OR5C1",0.0529482519562431,0.468124345344258,0.693534053121479
"CRYBB2",0.0529307562098965,0.468271583405583,0.693587127582098
"UCK1",0.0529307562098965,0.468271583405583,0.693587127582098
"DSC1",0.0529307562098965,0.468271583405583,0.693587127582098
"UNCX",0.0529150100381845,0.468404119407708,0.693728416658077
"ABHD5",0.0528992638664725,0.468536676009118,0.693869713832867
"IKBKG",0.0528940151425685,0.468580866120028,0.693880134447957
"EID3",0.0528572740752405,0.468890260964612,0.694118144719015
"STAM",0.0528572740752405,0.468890260964612,0.694118144719015
"BCL9",0.0528520253513365,0.468934469379406,0.694128568608211
"ZSCAN4",0.0528432774781631,0.469008155153989,0.694147529548011
"GPX7",0.0528292808810858,0.46912606560866,0.694147529548011
"MS4A6A",0.0528292808810858,0.46912606560866,0.694147529548011
"TMEM61",0.0528240321571818,0.469170286222132,0.694147529548011
"PRR23A",0.0528187834332778,0.469214509122507,0.694157966759501
"PRDM1",0.0527960389630271,0.469406168114543,0.694231075631094
"PRKAB1",0.0527907902391231,0.469450403209871,0.694231075631094
"CCR6",0.0527855415152191,0.469494640591404,0.694231075631094
"MERTK",0.0527837919405844,0.469509386893274,0.694231075631094
"PANK1",0.0527820423659498,0.469524133449151,0.694231075631094
"OTUD7B",0.0527820423659498,0.469524133449151,0.694231075631094
"SFRP5",0.0527715449181418,0.469612618118316,0.694273782621693
"DHX15",0.0527697953435071,0.469627366452123,0.694273782621693
"LBHD2",0.0527540491717951,0.469760112884703,0.694415060015412
"OR2C3",0.0527383030000831,0.469892879886159,0.694477797892533
"CD320",0.0527348038508138,0.469922386457264,0.694477797892533
"BUB1",0.0527260559776404,0.469996157328058,0.694477797892533
"CYP2C9",0.0527260559776404,0.469996157328058,0.694477797892533
"GAREM1",0.0527225568283711,0.470025667453502,0.694477797892533
"ZNF285",0.0526998123581204,0.470217508019059,0.694651335213095
"CNEP1R1",0.0526245806488297,0.47085236311924,0.695466885379714
"RPS6KA6",0.0526193319249257,0.470896672839969,0.695466885379714
"YJEFN3",0.0526140832010217,0.47094098484328,0.695466885379714
"C9orf78",0.0526123336263871,0.470955756018271,0.695466885379714
"ENTPD5",0.0526053353278484,0.471014843254233,0.695499147107531
"REG4",0.0525983370293097,0.471073934547589,0.695531409724941
"BPHL",0.0525790917083284,0.471236456523104,0.695716368539565
"ZMYND19",0.0525685942605204,0.471325117803523,0.695779984716037
"INPP5K",0.0525633455366164,0.471369451866044,0.695779984716037
"OR51M1",0.0525598463873471,0.471399009175172,0.695779984716037
"TSPO",0.0525563472380777,0.471428567498218,0.695779984716037
"NOP16",0.0525336027678271,0.471620721310011,0.695941328726613
"PORCN",0.0525283540439231,0.471665070579703,0.695941328726613
"EXOC1L",0.0525213557453844,0.471724206486946,0.695941328726613
"CARD9",0.0525108582975764,0.471812917949387,0.696017223982839
"CIAO2A",0.0524723676556137,0.472138271340898,0.696265839715865
"OR5K3",0.0524688685063444,0.472167855001148,0.696265839715865
"RGCC",0.0524583710585364,0.472256612060104,0.696296363125028
"NAA60",0.0524513727599977,0.472315788497581,0.696296363125028
"STAT6",0.0524461240360937,0.472360173484541,0.696296363125028
"TH",0.052439125737555,0.472419357012075,0.696306835416109
"RPS8",0.0524286282897471,0.472508139899097,0.696382735223764
"AMIGO3",0.0524216299912084,0.472567333553871,0.696415017868862
"ANXA10",0.052402384670227,0.47273013698872,0.696490062985274
"IL12B",0.052402384670227,0.47273013698872,0.696490062985274
"INVS",0.052386638498515,0.47286336257884,0.696553794481004
"ZC3H4",0.052381389774611,0.472907775664263,0.696553794481004
"RSPO2",0.0523796401999764,0.472922580532187,0.696553794481004
"P2RY14",0.0523638940282644,0.473055835730339,0.696683794256792
"KRTAP1-3",0.0523376504087444,0.473277973268307,0.696857413178721
"TEAD3",0.052302658916051,0.47357424518284,0.696985761334955
"PLEKHS1",0.052302658916051,0.47357424518284,0.696985761334955
"URB1",0.0522799144458004,0.473766876169519,0.697070547127746
"ELANE",0.0522746657218964,0.473811335541991,0.697070547127746
"TIGIT",0.0522571699755497,0.473959549881641,0.697091554070682
"SCTR",0.0522484221023764,0.47403366653018,0.697145661557417
"EFCAB7",0.0522326759306644,0.474167092419675,0.697286977797626
"ZNF45",0.052223928057491,0.474241226758532,0.697341087390153
"GMFB",0.0522151801843177,0.47431536741436,0.697362099202116
"FBXO8",0.052213430609683,0.474330196303517,0.697362099202116
"RRAGA",0.0522011835872403,0.474434005601677,0.69740337726933
"PDCD1LG2",0.0521959348633363,0.474478499090335,0.69740337726933
"SPINT1",0.052192435714067,0.474508162679172,0.69740337726933
"FFAR2",0.052187186990163,0.47455265995694,0.69740337726933
"C12orf54",0.0521836878408937,0.474582326071745,0.69740337726933
"NAPRT",0.052160943370643,0.474775180443224,0.697532648141579
"LY6D",0.0521574442213737,0.474804854134669,0.697532648141579
"GPR35",0.0521416980496617,0.474938398245367,0.697652157120534
"LRRIQ4",0.0521329501764883,0.475012598255003,0.697706274873018
"CMTR2",0.0521154544301417,0.475161017208226,0.697869389539228
"MAGEB5",0.0521067065569683,0.475235236150756,0.697923509503148
"CTTN",0.0520752142135443,0.47550247658611,0.698206168151757
"KDM6B",0.0520699654896403,0.47554702460742,0.698216684871713
"PDCL",0.0520647167657363,0.475591574899497,0.698227203271992
"TMEM92",0.052050720168659,0.475710386779026,0.698313650162633
"CD79A",0.0520489705940243,0.475725239399185,0.698313650162633
"C16orf92",0.0520332244223123,0.475858924331654,0.698400099867817
"C17orf113",0.0519859859071763,0.476260101694805,0.698769240258636
"CHRNA7",0.0519789876086376,0.476319551010681,0.698801565960368
"CHAC2",0.051961491862291,0.476468191945841,0.698909829781694
"KRT24",0.051961491862291,0.476468191945841,0.698909829781694
"IFI35",0.0519212516456936,0.47681016174042,0.699167737563546
"PRAMEF1",0.0519072550486163,0.476929138999874,0.699167737563546
"FAM180B",0.0518967576008083,0.477018382524882,0.699167737563546
"NBPF26",0.0518547678095763,0.477375447294724,0.699350512805321
"ETV6",0.0518547678095763,0.477375447294724,0.699350512805321
"ADAM19",0.051851268660307,0.4774052092394,0.699350512805321
"CDK2AP2",0.0518110284437096,0.477747543979876,0.699687353463626
"GALNT12",0.0518005309959016,0.477836870592748,0.699706331891093
"LRTM1",0.0517952822719976,0.477881537296527,0.699706331891093
"TARS1",0.0517917831227283,0.477911316357243,0.699706331891093
"NSUN5",0.0517812856749203,0.478000659578355,0.699706331891093
"SLC25A3",0.0517760369510163,0.478045334585616,0.699706331891093
"NTAN1",0.0517742873763816,0.47806022675789,0.699706331891093
"C16orf86",0.0517620403539389,0.478164479007983,0.69980407569572
"ZNF497",0.0516693128983016,0.478954217342408,0.700850032365965
"ITPR2",0.0516570658758589,0.47905857519818,0.700892906416075
"DRAM2",0.0516360709802429,0.479237503026606,0.701044850514992
"CREB3L1",0.0516360709802429,0.479237503026606,0.701044850514992
"MMP17",0.0516203248085309,0.479371722641055,0.701174985110805
"MSLN",0.0516168256592616,0.479401551985429,0.701174985110805
"ACBD4",0.0515940811890109,0.479595467214128,0.701348754654378
"WDFY2",0.0515678375694909,0.479819268294105,0.701621097295703
"BTBD11",0.0515345956514322,0.480102830757996,0.701980777204755
"GPR171",0.0515188494797202,0.480237181446938,0.702122248371928
"OR51L1",0.0515083520319122,0.480326759866075,0.702198244012432
"ORM1",0.0514996041587389,0.480401415449277,0.702252413504281
"LYPD6",0.0514681118153149,0.480670227482698,0.702480410710296
"SEC14L6",0.0514313707479869,0.480983944234309,0.702718934719545
"ADRA1A",0.0514086262777362,0.481178205257942,0.702913022246999
"LCN15",0.0514033775538322,0.481223040741614,0.702913022246999
"HES5",0.0513981288299282,0.481267878481291,0.702913022246999
"CCND3",0.0513946296806589,0.481297771561021,0.702913022246999
"ERI2",0.0513893809567549,0.481342613060445,0.702913022246999
"PHGR1",0.0513683860611389,0.481522001613867,0.703120007985972
"IFI44",0.0513526398894269,0.481656566709135,0.703206538450578
"CCDC163",0.0513281458445415,0.481865930526478,0.703402229053658
"GALE",0.0513211475460029,0.481925757777773,0.703411960681779
"BEND7",0.0513158988220989,0.481970630846103,0.703411960681779
"CCDC22",0.0513141492474642,0.481985589036449,0.703411960681779
"UPK1B",0.0512634115830589,0.482419485481699,0.703880180535642
"SUPT6H",0.0512441662620775,0.482584121967364,0.703965141312119
"C19orf67",0.0512424166874429,0.482599090422302,0.703965141312119
"LRRC34",0.0512389175381735,0.482629028082963,0.703965141312119
"C18orf21",0.0512319192396349,0.482688906407307,0.703965141312119
"IL1RL2",0.0512196722171922,0.482793703108865,0.704041164930207
"ARSF",0.0512056756201149,0.482913485780071,0.704127715988779
"ATG2B",0.0511846807244989,0.483093189806681,0.704202201357701
"MAGED4",0.0511811815752295,0.48312314397964,0.704202201357701
"BIRC7",0.0511759328513255,0.483168077114885,0.704202201357701
"HNRNPCL4",0.0511461900825362,0.483422740727386,0.704518385159943
"CDK17",0.0511129481644775,0.483707450270936,0.704768321209238
"POLR3E",0.0511059498659388,0.483767400620308,0.704800684451585
"SCP2D1",0.0510989515674002,0.48382735496838,0.704833048470317
"CEP162",0.0510902036942268,0.48390230352621,0.704875175579273
"NEMP1",0.0510797062464188,0.483992250041559,0.704875175579273
"ME2",0.0510779566717842,0.484007242001959,0.704875175579273
"CCL25",0.0510674592239762,0.484097199011009,0.704895497969561
"ASGR2",0.0510604609254375,0.484157175346858,0.704895497969561
"RBM12",0.0510587113508028,0.48417217005534,0.704895497969561
"LPAR4",0.0510482139029948,0.484262143551852,0.704970790177935
"SIGLEC7",0.0510289685820135,0.48442711831514,0.70501371361263
"SERPINB8",0.0510272190073788,0.484442117519323,0.70501371361263
"EHD4",0.0510079736863975,0.484607125245801,0.705077746977252
"TSR2",0.0509764813429735,0.484877203050269,0.705338960135562
"ADCY9",0.0509747317683388,0.484892209744082,0.705338960135562
"CYP26C1",0.0508890026112401,0.485627843395367,0.706244012089385
"PSCA",0.0508837538873361,0.485672901646265,0.706254544198836
"STK32B",0.0508540111185468,0.48592827412112,0.706482721359643
"WDR75",0.0508417640961041,0.486033448433615,0.70653616667592
"VPS37D",0.0508365153722001,0.486078526877739,0.70653616667592
"CD27",0.0508347657975655,0.48609355352425,0.70653616667592
"MPZL3",0.0508242683497575,0.486183718636933,0.706557242958786
"ACOXL",0.0508032734541414,0.486364075774969,0.706739507786349
"EIF4E2",0.0507892768570641,0.486484333799191,0.706739507786349
"NATD1",0.0507787794092561,0.486574537780125,0.706739507786349
"ABCA12",0.0507752802599868,0.486604607766486,0.706739507786349
"GLI2",0.0507700315360828,0.486649714614074,0.706739507786349
"AP3M1",0.0507525357897361,0.486800086960985,0.70685851053095
"PTCD3",0.0507490366404668,0.486830164418704,0.70685851053095
"PIK3C2A",0.0507472870658321,0.486845203521075,0.70685851053095
"PPRC1",0.0507420383419281,0.486890322322187,0.70686906558529
"FKBP14",0.0507262921702161,0.487025692170439,0.706954967911697
"HECTD1",0.0507245425955814,0.487040734509491,0.706954967911697
"SZT2",0.0507175442970428,0.487100906355093,0.706954967911697
"C1orf167",0.0506913006775228,0.487326586245667,0.707128217040681
"PKHD1L1",0.0506878015282534,0.487356681128664,0.707128217040681
"TRAK2",0.0506703057819068,0.487507170473866,0.707246547967049
"RAD9B",0.0506598083340988,0.487597476023861,0.707246547967049
"MANBA",0.0506580587594641,0.487612527819605,0.707246547967049
"SMIM21",0.0506580587594641,0.487612527819605,0.707246547967049
"ASIC1",0.0506545596101948,0.487642632157404,0.707246547967049
"HPSE2",0.0506300655653094,0.487853390381446,0.707497275878544
"LIPH",0.0505758287516348,0.488320242756256,0.708031223039286
"PROB1",0.0505740791770001,0.488335306487955,0.708031223039286
"RSAD1",0.0505618321545574,0.488440759569118,0.708074177265609
"DNAH9",0.0505460859828454,0.488576359995464,0.708171375187348
"ZDHHC7",0.0505443364082108,0.488591427951973,0.708171375187348
"CPB2",0.0505145936394214,0.488847621225939,0.708365790805897
"NOCT",0.0505040961916134,0.488938059522206,0.708365790805897
"GABRP",0.0504988474677094,0.488983282023432,0.708365790805897
"GNL1",0.0504813517213627,0.489134039836827,0.7084742770275
"PITHD1",0.0504603568257467,0.489314981989868,0.708626442590165
"TRAF4",0.0504411115047654,0.489480877035065,0.70869056116436
"BAG1",0.0504376123554961,0.489511042997443,0.70869056116436
"CCDC185",0.0504061200120721,0.489782581330325,0.70892870445684
"HIRIP3",0.0504043704374374,0.489797669150621,0.70892870445684
"TMEM266",0.0504008712881681,0.489827845535544,0.70892870445684
"TPCN2",0.0503921234149947,0.489903290839579,0.70892870445684
"TAFA1",0.0503658797954747,0.490129663961447,0.709090781805657
"METTL21A",0.0503606310715707,0.490174945282629,0.709090781805657
"LTA",0.0503571319223014,0.490205134070081,0.709090781805657
"NENF",0.0503413857505894,0.490340995888528,0.7091992868224
"CD209",0.0503396361759547,0.490356092885931,0.7091992868224
"BCHE",0.050316891705704,0.490552376413303,0.709428231523529
"C16orf87",0.05028539936228,0.49082422276231,0.709766409934875
"MND1",0.0502679036159334,0.490975283205532,0.709929884573128
"CD86",0.05025915574276,0.49105082271822,0.709984142222302
"USP28",0.0502364112725094,0.491247254434341,0.710070114776112
"CXCL5",0.0502346616978747,0.491262366300179,0.710070114776112
"POLL",0.0502259138247014,0.491337929344283,0.710124374588595
"ZNF844",0.0502101676529894,0.49147395842484,0.710211052889378
"LHX1",0.050190922332008,0.491640243425878,0.710275208054133
"MUC6",0.0501874231827387,0.491670480280779,0.710275208054133
"ALKBH3",0.0501804248842,0.491730956961052,0.710307630304324
"TMEM255A",0.0501716770110267,0.491806558380644,0.710350637191143
"EFCAB12",0.0501681778617574,0.491836800681017,0.710350637191143
"UBL7",0.0501471829661414,0.49201827527124,0.710524686767098
"SPANXC",0.0501296872197947,0.492169531314712,0.710611377412722
"SLC7A14",0.0501051931749094,0.492381331335985,0.710859559565189
"PSMB4",0.0500894470031973,0.492517514091425,0.710859559565189
"ACAT2",0.050080699130024,0.4925931798329,0.710859559565189
"OR2H1",0.0500789495553893,0.492608313722993,0.710859559565189
"TMEM267",0.0500789495553893,0.492608313722993,0.710859559565189
"MAMDC4",0.0500771999807547,0.492623447860341,0.710859559565189
"TEX46",0.050070201682216,0.492683986882191,0.710859559565189
"TSPAN5",0.0500614538090427,0.492759666222187,0.710890718546437
"PRPF8",0.0500474572119653,0.49288076602079,0.710890718546437
"GPR107",0.0500457076373307,0.492895904607936,0.710890718546437
"DAPK3",0.0500352101895227,0.492986741321153,0.710911928107008
"PIGA",0.050017714443176,0.493138155613802,0.711075370154676
"AKR1C2",0.049975724651944,0.493501650721001,0.711434722413386
"PPIAL4A",0.049959978480232,0.493637998066283,0.711576354730311
"EIF4EBP1",0.0499512306070587,0.49371375523451,0.711597551687682
"ZSCAN12",0.049949481032424,0.49372890740892,0.711597551687682
"ZFP36L2",0.049928486136808,0.493910752759532,0.711747295909773
"OPA3",0.0499197382636346,0.493986532147405,0.711747295909773
"GPER1",0.0499162391143653,0.494016845630405,0.711747295909773
"TAAR2",0.0499057416665573,0.49410779200298,0.711747295909773
"PTPN12",0.0499039920919226,0.494122950595548,0.711747295909773
"FCGR2B",0.0499004929426533,0.494153268521048,0.711747295909773
"MED18",0.0498987433680186,0.494168427853969,0.711747295909773
"ZNF786",0.0498952442187493,0.494198747260133,0.711747295909773
"FNDC1",0.0498934946441146,0.494213907333366,0.711747295909773
"SMYD4",0.04986550144996,0.494456502061414,0.711974445539027
"RAB36",0.0498532544275173,0.4945626571143,0.711974445539027
"SEC14L2",0.0498532544275173,0.4945626571143,0.711974445539027
"SMARCD1",0.0498515048528826,0.494577823108507,0.711974445539027
"CYB561D2",0.049849755278248,0.494592989349361,0.711974445539027
"EARS2",0.0498480057036133,0.49460815583686,0.711974445539027
"KLRB1",0.049844506554344,0.494638489551771,0.711974445539027
"RANBP17",0.0498375082558053,0.494699159941113,0.712006898201313
"KLK7",0.0498322595319013,0.494744665322554,0.712017520965093
