"gene","statistic","p.value","p_adj"
"CCHCR1",0.037814431366374,0.604471054118572,0.787135783483367
"STRN3",0.037803933918566,0.604571456929398,0.787189033708735
"TMED9",0.037798685194662,0.604621661118129,0.787189033708735
"TXNDC16",0.0377969356200274,0.604638396260002,0.787189033708735
"TLE3",0.0377864381722194,0.604738811439864,0.787253585502948
"ODAD1",0.03778293902295,0.604772284815314,0.787253585502948
"HEPN1",0.037772441575142,0.604872709887366,0.787263271093389
"GPR135",0.0377706920005074,0.604889448120549,0.787263271093389
"ZNF131",0.0377689424258727,0.604906186559763,0.787263271093389
"CCDC150",0.037735700507814,0.605224256041371,0.787622340312775
"CKLF",0.0377287022092754,0.60529122751007,0.787654610157335
"RBM14",0.0377007090151207,0.605559146318301,0.787782870841739
"SNRNP48",0.0377007090151207,0.605559146318301,0.787782870841739
"PRKN",0.0376954602912167,0.605609386959573,0.787782870841739
"CCDC121",0.0376394739029074,0.606145402302786,0.788381609680816
"DNAJB12",0.0376062319848487,0.606463760993609,0.788630914936404
"FLT1",0.0375379985740967,0.607117466314146,0.789085041062826
"LSM12",0.03752050282775,0.607285133327442,0.789204449935516
"HRG",0.0375012575067687,0.607469590721815,0.78925673981828
"PGBD3",0.037499507932134,0.607486360805654,0.78925673981828
"ALG10",0.03749425920823,0.607536672286763,0.78925673981828
"LACRT",0.037489010484326,0.607586985612113,0.789267200618476
"CRTAC1",0.0374767634618833,0.607704390542233,0.78936480718923
"GRIN3A",0.0374610172901713,0.607855354486581,0.789393639613954
"ZNF850",0.0374452711184593,0.608006335018182,0.789393639613954
"TCL1A",0.0374435215438247,0.608023111656484,0.789393639613954
"PITPNA",0.0374400223945553,0.608056665547211,0.789393639613954
"BRF2",0.0374382728199207,0.608073442799622,0.789393639613954
"PAFAH1B2",0.0374382728199207,0.608073442799622,0.789393639613954
"OR2T10",0.0374347736706513,0.608106997918503,0.789393639613954
"BRDT",0.0374190274989393,0.608258006084035,0.789413750337541
"NGFR",0.037384036006246,0.608593639114748,0.789641156322567
"SNX2",0.0373490445135526,0.608929353932894,0.789879021018527
"SLCO6A1",0.037347294938918,0.608946141819702,0.789879021018527
"MUL1",0.037347294938918,0.608946141819702,0.789879021018527
"FRAT1",0.037321051319398,0.60919798463615,0.790149111212022
"RPGRIP1",0.0373123034462246,0.609281942453449,0.790149111212022
"LMAN2",0.0372720632296273,0.609668214144271,0.790474042881197
"MAPRE1",0.03723182301303,0.610054593758082,0.790545622266865
"ELFN1",0.0372283238637606,0.61008819708285,0.790545622266865
"POLR2H",0.037221325565222,0.610155406178348,0.790545622266865
"TPCN1",0.0372125776920486,0.610239422133312,0.790545622266865
"ADCY7",0.0372090785427793,0.610273029941742,0.790545622266865
"BORA",0.0372055793935099,0.6103066385652,0.790545622266865
"SYT10",0.0371828349232593,0.610525114479987,0.790740702532303
"BAHCC1",0.0371758366247206,0.610592344763192,0.790751170570513
"RAB41",0.0371635896022779,0.610710005597929,0.790782580212151
"LCN2",0.0371495930052006,0.61084448733745,0.790847052458542
"ETV5",0.0371460938559313,0.61087810980761,0.790847052458542
"ZNF77",0.0371373459827579,0.610962169544125,0.790878471586123
"BPIFB3",0.0371338468334886,0.610995794863027,0.790878471586123
"THAP7",0.0371303476842193,0.611029420995726,0.790878471586123
"ZNF227",0.0371023544900646,0.611298459347158,0.791138804938344
"DARS1",0.0371006049154299,0.611315275972652,0.791138804938344
"SLC25A13",0.0370918570422566,0.611399362149678,0.791148452898068
"PGS1",0.0370883578929873,0.611432998043483,0.791148452898068
"ADCY5",0.0370656134227366,0.611651651168826,0.791266910316365
"CDC42SE1",0.0370638638481019,0.611668472062399,0.791266910316365
"VHL",0.0370498672510246,0.611803046524249,0.791353132352579
"CAGE1",0.0370481176763899,0.611819869246032,0.791353132352579
"SPOCD1",0.0370358706539473,0.611937633984869,0.791417593227216
"SOCS3",0.0370236236315046,0.61205540867308,0.791493339729847
"CRIM1",0.0369606389446566,0.612661264136581,0.792044461422093
"TMEM253",0.0369483919222139,0.6127790998884,0.792044461422093
"OVCH1",0.0369448927729446,0.612812769070377,0.792044461422093
"ARHGAP11B",0.0369448927729446,0.612812769070377,0.792044461422093
"FDXR",0.0369151500041552,0.613098989843439,0.792239447472225
"NFIC",0.0368906559592699,0.613334745023899,0.792489255435612
"RPRD1B",0.0368784089368272,0.613452637495617,0.79258674907424
"MIEF2",0.0368486661680379,0.6137389890692,0.792847019427017
"TRDN",0.0368189233992486,0.614025399101612,0.793073329713518
"OSCP1",0.0368084259514406,0.614126498946075,0.793073329713518
"B4GALT1",0.0368084259514406,0.614126498946075,0.793073329713518
"KRTAP13-3",0.0367996780782672,0.614210754374662,0.793094218120893
"ARL5C",0.0367979285036326,0.614227606066642,0.793094218120893
"WDR24",0.0367664361602085,0.614530971069383,0.793310064087852
"NOD2",0.0367629370109392,0.614564682331497,0.793310064087852
"PRSS38",0.0367559387124005,0.614632107278785,0.793342265224866
"ADAMTSL1",0.0367156984958032,0.615019863400684,0.793727798311258
"C17orf98",0.0366912044509179,0.615255941120251,0.793727798311258
"ZNF799",0.0366877053016485,0.615289669735308,0.793727798311258
"METTL23",0.0366824565777445,0.615340264169994,0.793727798311258
"CENPI",0.0366754582792059,0.615407726238526,0.793727798311258
"ECHDC2",0.0366702095553019,0.615458324906384,0.793727798311258
"LUZP2",0.0366649608313979,0.615508925388135,0.793727798311258
"SOD3",0.0366632112567632,0.615525792618438,0.793727798311258
"ZC3H12D",0.0366492146596859,0.615660737714782,0.793835694431678
"NSD2",0.0366457155104165,0.61569447600358,0.793835694431678
"SAMD3",0.0366317189133392,0.615829437215879,0.793954892271418
"PSMA2",0.0366177223162619,0.615964411316773,0.794073224732432
"PTPN21",0.0366107240177232,0.616031903199285,0.794073224732432
"ARHGEF39",0.0366089744430885,0.616048776673175,0.794073224732432
"ZNF728",0.0365739829503952,0.616386288412258,0.794343798122228
"CRLF3",0.0365669846518565,0.6164538004169,0.79437598679266
"MARCO",0.0365599863533178,0.616521315639401,0.794408175167755
"SLC7A8",0.0365424906069712,0.61669011777074,0.794570861641003
"TRIM42",0.0365162469874512,0.616943358655723,0.794776164548166
"PLEKHG7",0.0364952520918352,0.617145983911618,0.794784840188119
"SCO2",0.0364935025172005,0.617162870655103,0.794784840188119
"ZNF823",0.0364900033679312,0.617196644744501,0.794784840188119
"CNTN5",0.0364550118752378,0.617534429804177,0.79503273267756
"TAS2R10",0.0364515127259685,0.617568212725435,0.79503273267756
"TRIM33",0.0364480135766992,0.617601996449242,0.79503273267756
"ZNF235",0.0364200203825445,0.61787229512442,0.795271053324856
"SSC4D",0.0364095229347365,0.617973670362604,0.795346720949073
"ZNF684",0.0363990254869285,0.618075052817429,0.79541106979531
"IDH1",0.0363692827181391,0.618362342282709,0.795626739296959
"NDUFAF1",0.0363640339942351,0.618413046433503,0.795626739296959
"FAM50B",0.0363167954790991,0.618869464877537,0.796060756667325
"NKAPL",0.0362905518595791,0.6191230937129,0.796319884282355
"THNSL1",0.0362853031356751,0.619173824879857,0.796319884282355
"PAGE1",0.0362800544117711,0.619224557846314,0.796319884282355
"RAB32",0.0362783048371365,0.619241469234989,0.796319884282355
"MARCHF9",0.0362678073893285,0.619342941765002,0.796340707773024
"TEX101",0.0362538107922511,0.61947824966422,0.796459850662878
"SLC27A1",0.0362328158966351,0.619681235489449,0.796665984305153
"VOPP1",0.0362240680234618,0.619765821405682,0.796719884400641
"TBC1D10B",0.0362135705756538,0.619867331094812,0.79678232200984
"LMNTD2",0.0362100714263845,0.619901169255093,0.79678232200984
"ZSCAN5B",0.0362048227024805,0.619951927992723,0.79678232200984
"EIF2B5",0.0361978244039418,0.620019609104046,0.79678232200984
"RNF133",0.0361925756800378,0.620070372033145,0.79678232200984
"CRHBP",0.0361785790829605,0.620205748624051,0.796835294205601
"NFAT5",0.0361523354634404,0.620459614142559,0.797063127921752
"H2AC17",0.0361435875902671,0.620544245952719,0.797083012013314
"NEK11",0.0361365892917284,0.620611954989228,0.797083012013314
"TMEM64",0.0361225926946511,0.620747382629272,0.797103830994518
"THOC3",0.0360631071570724,0.621323092328674,0.797776892210257
"MTERF1",0.0360246165151098,0.621695732980601,0.798123858255588
"CRH",0.0360228669404751,0.621712673479454,0.798123858255588
"PURB",0.0360088703433978,0.621848204628113,0.798242976811784
"CTSE",0.0359756284253391,0.62217014208812,0.798491586973456
"ZNF620",0.0359598822536271,0.622322663812345,0.798565210807447
"LYPD1",0.0359581326789924,0.622339611663595,0.798565210807447
"SCHIP1",0.0359476352311844,0.622441302940887,0.798565210807447
"C11orf45",0.0359073950145871,0.622831185699506,0.799010525080641
"ACKR1",0.0359021462906831,0.622882047710328,0.799020889005981
"L3MBTL1",0.0358689043726244,0.623204215223288,0.799201173569857
"RASGRP4",0.0358584069248164,0.623305967199882,0.799201173569857
"COL4A4",0.0358566573501817,0.623322926556228,0.799201173569857
"ADGRF2",0.0358409111784697,0.623475569679041,0.799210544319216
"TMEM260",0.0358374120292004,0.623509492552067,0.799210544319216
"TOMM40",0.0358216658574884,0.623662155284053,0.799241665776544
"ZNF404",0.0358181667082191,0.62369608251378,0.799241665776544
"MANEA",0.0358111684096804,0.623763939348981,0.799273779161685
"CALHM1",0.0357989213872377,0.623882696431538,0.799371105828445
"MICALCL",0.0357901735140644,0.623967528856305,0.799411626573033
"ZNF180",0.0357814256408911,0.624052366227714,0.799411626573033
"ICMT",0.0357796760662564,0.624069334295511,0.799411626573033
"HSP90B1",0.0357726777677177,0.62413720854484,0.799411626573033
"BHMT2",0.0357639298945444,0.624222055806759,0.799422006051364
"BORCS6",0.0357359367003897,0.624493600263148,0.799591982855449
"PLPP6",0.0357254392525817,0.624595442479926,0.799591982855449
"HTR3D",0.0357219401033124,0.624629391466333,0.799591982855449
"NPY1R",0.0357149418047737,0.624697291810016,0.799591982855449
"ZNF878",0.035676451162811,0.625070800186179,0.799960410078604
"TTC37",0.0356624545657337,0.625206645104182,0.800024618291587
"OTOGL",0.0356064681774244,0.625750151026473,0.800544171042747
"GSN",0.035602969028155,0.625784126850132,0.800544171042747
"H3C8",0.0355854732818084,0.625954017791628,0.800662181413041
"ZNF16",0.0355802245579044,0.626004988915894,0.800662181413041
"GSE1",0.0355207390203257,0.626582785507601,0.80129143400027
"OASL",0.0355119911471523,0.62666777478221,0.801345249012842
"ANKRD36C",0.0354944954008057,0.626837768082007,0.801452875792398
"KRT23",0.035482248378363,0.626956775090744,0.801550159610811
"VPS13C",0.0354595039081123,0.627177813657868,0.801766461172589
"GVQW3",0.035456004758843,0.627211822538634,0.801766461172589
"SFTPB",0.0354437577364003,0.627330859809052,0.801863742234881
"C16orf89",0.0354385090124963,0.627381878728183,0.801874073852146
"TPRA1",0.035419263691515,0.627568963217606,0.801970278104563
"PABPC3",0.0354052670944377,0.627705039583224,0.802067550578564
"SREBF1",0.0353947696466297,0.627807105099409,0.802131681215634
"HOXB6",0.0353807730495523,0.627943203440553,0.802207214409725
"ARID4A",0.035366776452475,0.62807931433389,0.802271340845341
"IQCF5",0.0353580285793017,0.628164390014687,0.802292001202284
"CDKL3",0.0353370336836857,0.628368591641983,0.802476191021996
"HOXA7",0.0353317849597816,0.628419646457991,0.802486517418766
"BACH1",0.0353160387880696,0.628572821484833,0.802572367132751
"TMEM171",0.0353160387880696,0.628572821484833,0.802572367132751
"INTS2",0.0353107900641656,0.628623883352714,0.802582693840257
"DDHD1",0.0353055413402616,0.628674946983058,0.802593021385986
"POU4F3",0.0352862960192803,0.628862195369912,0.802722326616668
"TMOD1",0.0352688002729336,0.629032441727488,0.802772903953563
"COMMD8",0.0352688002729336,0.629032441727488,0.802772903953563
"PRELID3A",0.035256553250491,0.629151625819401,0.802772903953563
"RBP7",0.0352548036758563,0.629168652900695,0.802772903953563
"ERG28",0.035251304526587,0.629202707650046,0.802772903953563
"HYOU1",0.0352285600563363,0.629424082586712,0.802945639780699
"NVL",0.0352215617577976,0.629492204598844,0.802977693674476
"FSBP",0.0352128138846243,0.629577361511526,0.803031471355639
"DCTPP1",0.0352023164368163,0.629679556255201,0.803052130061604
"RNF224",0.0352023164368163,0.629679556255201,0.803052130061604
"NRBF2",0.0351953181382776,0.629747689991723,0.803084182880534
"DLGAP5",0.0351813215412003,0.629883966840384,0.80320205999166
"FEZF1",0.035172573668027,0.629969146217489,0.80320205999166
"MELK",0.035172573668027,0.629969146217489,0.80320205999166
"PRR11",0.0351603266455843,0.630088405545218,0.803299273804525
"RFX5",0.0351550779216803,0.630139519613604,0.803309601931991
"KDM6A",0.0350973419587363,0.630701890248022,0.803642525910627
"MYO1H",0.0350973419587363,0.630701890248022,0.803642525910627
"PLA2G1B",0.0350833453616589,0.630838254499382,0.803706613072547
"KCTD8",0.0350693487645816,0.630974631221466,0.803715878644939
"EP400",0.0350588513167736,0.631076921944626,0.803736538068593
"MLANA",0.0350378564211576,0.631281524422306,0.803861590849396
"DEFB116",0.0350256093987149,0.631400888813317,0.803861590849396
"GDF5",0.0350203606748109,0.631452047900148,0.803861590849396
"MED1",0.0350116128016376,0.631537316936452,0.803861590849396
"STAT2",0.0350046145030989,0.631605535667382,0.803861590849396
"S100A6",0.0349871187567523,0.631776096109818,0.803866869747573
"PARPBP",0.0349853691821176,0.631793153223614,0.803866869747573
"APLF",0.0349818700328483,0.631827268034498,0.803866869747573
"SPRR1A",0.0349766213089443,0.631878441708946,0.803866869747573
"AHSP",0.0349731221596749,0.631912558463905,0.803866869747573
"C5orf60",0.0349661238611363,0.631980794306336,0.803866869747573
"AQP5",0.0349556264133283,0.63208315390036,0.803866869747573
"PRAMEF20",0.0348978904503842,0.632646256659576,0.804276103263602
"BPIFC",0.0348961408757496,0.632663323679887,0.804276103263602
"SCUBE2",0.0348611493830562,0.633004704826436,0.804545791978938
"GREM2",0.0348244083157282,0.633363238502464,0.804869196286772
"TWSG1",0.0348191595918242,0.6334144645753,0.804869196286772
"RAVER2",0.0347771698005922,0.633824335905152,0.80517088088461
"RECQL4",0.0347754202259576,0.633841416297148,0.80517088088461
"ZBTB5",0.0347544253303416,0.634046396094109,0.805376487346364
"HAPLN1",0.0347159346883789,0.634422264724567,0.805555132652794
"HNRNPR",0.0347159346883789,0.634422264724567,0.805555132652794
"PDE6H",0.0347089363898402,0.634490614527986,0.805555132652794
"TBC1D30",0.0346984389420322,0.634593145030168,0.805555132652794
"LAMC3",0.0346949397927629,0.634627323409867,0.805555132652794
"SLC25A35",0.0346949397927629,0.634627323409867,0.805555132652794
"FBXO25",0.0346914406434935,0.634661502562284,0.805555132652794
"ODAD4",0.0346756944717815,0.634815318308918,0.805640859250975
"BCL2L11",0.0346546995761655,0.635020430300247,0.805791653505055
"KCNA10",0.0346546995761655,0.635020430300247,0.805791653505055
"TMEM125",0.0346372038298189,0.635191378190799,0.805953813376681
"TRIM5",0.0346092106356642,0.635464934941787,0.806191367772082
"KIRREL3",0.0345917148893175,0.635635932978124,0.806244001921994
"ANGPTL2",0.0345917148893175,0.635635932978124,0.806244001921994
"PROKR2",0.0345864661654135,0.635687236147638,0.806254317303449
"MAP4K5",0.0345619721205282,0.635926673867744,0.806448466161064
"CAPS",0.0345479755234509,0.636063512372443,0.806567229567338
"CCL17",0.0345374780756429,0.636166149337928,0.80664261015922
"CDYL",0.0345042361575842,0.636491212105254,0.806879046488664
"PPP1R14C",0.0345024865829495,0.636508322595925,0.806879046488664
"ZNF268",0.0345007370083149,0.636525433278941,0.806879046488664
"ZNF576",0.0344744933887948,0.636782116600237,0.807146366015602
"LTB4R2",0.0344622463663522,0.636901916952822,0.807146366015602
"CCDC125",0.0344517489185442,0.637004610463994,0.807146366015602
"ANKRD29",0.0344482497692748,0.637038843171449,0.807146366015602
"LOXHD1",0.0344237557243895,0.637278493636256,0.807372451409961
"OR1N2",0.0344202565751202,0.637312732489443,0.807372451409961
"NPHP1",0.0344167574258508,0.637346972110572,0.807372451409961
"USP45",0.0343625206121762,0.63787778439312,0.807716150337373
"PPARA",0.0343047846492322,0.638443045094652,0.808103172496626
"PFDN1",0.0343047846492322,0.638443045094652,0.808103172496626
"OR51B5",0.0342837897536162,0.638648646155079,0.808199086298431
"FAM209A",0.0342330520892108,0.639145629139741,0.808608844994839
"OR3A1",0.0342120571935948,0.639351324309208,0.808726412884955
"LHX8",0.0342103076189601,0.639368466815504,0.808726412884955
"C3orf38",0.0342033093204215,0.63943703875129,0.808746968366149
"CTDSP1",0.0341823144248055,0.63964277289626,0.808854250566088
"USP9Y",0.0341683178277281,0.639779944269342,0.808972934270428
"CPA6",0.0341560708052855,0.639899979242324,0.809024314898595
"BRINP2",0.0341543212306508,0.639917127858989,0.809024314898595
"SH3BP5L",0.0341438237828428,0.640020023565983,0.809024314898595
"NACA",0.0341315767604001,0.640140077237687,0.809032366671086
"MPP2",0.0341245784618615,0.64020868353187,0.809032366671086
"PRKCI",0.0341228288872268,0.640225835582165,0.809032366671086
"GPR142",0.0341193297379575,0.6402601402548,0.809032366671086
"OPN1MW",0.0341018339916108,0.640431675056882,0.809051835858921
"DTL",0.0341000844169761,0.640448829585473,0.809051835858921
"FXR2",0.0340913365438028,0.640534605087043,0.809082701242698
"OR12D3",0.0340650929242828,0.640791960169806,0.809200240505218
"SMCO1",0.0340615937750134,0.640826277418729,0.809200240505218
"FSCB",0.0340458476033014,0.640980714463551,0.8092527759836
"DMBX1",0.0340440980286668,0.640997875087031,0.8092527759836
"SLC25A29",0.0340370997301281,0.641066519484257,0.809284731505204
"PPP1R2C",0.0340038578120694,0.641392621944884,0.809563103309848
"GGCX",0.0339986090881654,0.641444118083768,0.809563103309848
"SBK1",0.0339933603642614,0.641495615933896,0.809563103309848
"GFI1",0.0339898612149921,0.64152994878457,0.809563103309848
"METTL6",0.0339881116403574,0.64154711549506,0.809563103309848
"NCAPD2",0.0339653671701068,0.641770300027007,0.809790022519045
"PCED1A",0.0339303756774134,0.642113723536768,0.810168619157728
"ERP44",0.0339146295057014,0.642268288893668,0.810308894371286
"ATXN3L",0.0339006329086241,0.642405693226439,0.810416096113417
"CHRND",0.0338971337593548,0.642440046206851,0.810416096113417
"CLCA4",0.0338673909905654,0.642732077169231,0.810674969488253
"ZNF783",0.0338306499232374,0.643092896929488,0.811075293291135
"AMT",0.0338131541768907,0.643264745223959,0.811171042602506
"GMPS",0.0338096550276214,0.643299117154943,0.811171042602506
"TNNT2",0.0338009071544481,0.643385050295103,0.811224628632956
"SND1",0.0337939088559094,0.643453800214068,0.811245118181905
"TRPV3",0.0337624165124854,0.643763212310823,0.811372773189157
"NPIPB2",0.0337624165124854,0.643763212310823,0.811372773189157
"ZFP42",0.0337554182139467,0.643831978876355,0.811404685707187
"ZNF304",0.0337466703407734,0.643917941337172,0.81145826399548
"TSGA10IP",0.0337134284227147,0.644244641778006,0.811815189922815
"KRTAP10-11",0.0337081796988107,0.644296232292509,0.811823036896578
"BIRC2",0.0336959326763681,0.644416616769271,0.811823036896578
"PPP3R2",0.0336906839524641,0.644468212948633,0.811823036896578
"GSTM3",0.0336784369300214,0.644588610640686,0.811919936084538
"NPPA",0.0336626907583094,0.644743421261077,0.81206016559697
"ALLC",0.033643445437328,0.644932654992941,0.812155860714173
"CDKN1A",0.0336416958626934,0.644949859191042,0.812155860714173
"PCGF6",0.0335559667055947,0.645793095733031,0.812998439899567
"ERCC5",0.0335507179816907,0.645844737147453,0.813008648622663
"TMEM242",0.0335157264889974,0.646189056509572,0.813299304647852
"IGF2BP2",0.0335139769143627,0.64620627445221,0.813299304647852
"DDX41",0.033491232444112,0.646430124811089,0.813471397545442
"CGNL1",0.0334754862724,0.646585116738842,0.813501996780828
"CLHC1",0.0334317469065333,0.647015729678301,0.813769665800522
"APOBEC4",0.0333985049884747,0.647343073947079,0.81393917595975
"DEPDC7",0.0333950058392053,0.647377535176522,0.81393917595975
"ACTL8",0.033391506689936,0.647411997155819,0.81393917595975
"TMEM200B",0.033381009242128,0.647515387592215,0.813957059302821
"STYXL1",0.0333687622196853,0.647636018294645,0.813957059302821
"ALKBH8",0.0333670126450507,0.647653252001584,0.813957059302821
"OGFOD1",0.0333635134957813,0.64768771997747,0.813957059302821
"KLK11",0.0333512664733387,0.647808363793339,0.813999125493131
"XCR1",0.0333162749806453,0.64815311096345,0.814267960470429
"MBTD1",0.0333092766821067,0.648222069380858,0.814299816220953
"CXCR6",0.0332777843386827,0.648532419293985,0.814634884499224
"CCDC59",0.0332480415698933,0.648825583160734,0.81478392893423
"PHF20L1",0.0332375441220853,0.648929065652433,0.81485908896153
"MRE11",0.0332322953981813,0.648980809419649,0.814869275024967
"P2RX5",0.0332217979503733,0.649084301995759,0.81494443187044
"GEMIN6",0.033192055181584,0.649377567453611,0.815203028148392
"TNKS2",0.0331640619874293,0.649653631253761,0.815304846179939
"TSPO2",0.0331518149649866,0.649774424175915,0.815304846179939
"OR10J3",0.0331518149649866,0.649774424175915,0.815304846179939
"NAT2",0.033150065390352,0.649791681053218,0.815304846179939
"KLRG1",0.033144816666448,0.649843452803306,0.815304846179939
"ZNF865",0.0331098251737546,0.650188640652944,0.815508599921718
"LPAR3",0.033102826875216,0.650257687161892,0.815540431497917
"UMPS",0.0330730841064266,0.650551168047746,0.815744166406587
"CYP2C8",0.0330643362332533,0.650637496188331,0.815786171379545
"ANHX",0.033060837083984,0.650672028746504,0.815786171379545
"DRICH1",0.0330520892108106,0.650758363396235,0.81579506463582
"MANSC1",0.0330293447405599,0.650982855236712,0.815902006872078
"SNX1",0.0330031011210399,0.651241923305822,0.816050944828295
"XRCC4",0.0329996019717706,0.651276468872656,0.816050944828295
"C20orf144",0.0329803566507893,0.651466482765567,0.816234270235458
"RPL22",0.0329698592029813,0.651570136173724,0.816309375674547
"PYY",0.0329646104790773,0.651621965382951,0.81631954826214
"TWNK",0.0329471147327306,0.651794741472287,0.81648122555077
"SCAF11",0.0329401164341919,0.651863857101237,0.816513037908968
"RFLNA",0.0329086240907679,0.652174914138326,0.816793099278927
"EDDM13",0.0328981266429599,0.652278613159989,0.81686819415114
"YIPF3",0.0328841300458826,0.652416888895101,0.816986577511393
"TLX1",0.0328736325980746,0.652520603473897,0.817061668821891
"CCDC144NL",0.0328543872770933,0.652710764176319,0.817177376512692
"CLEC2A",0.0328491385531893,0.652762630072316,0.817177376512692
"MCOLN2",0.0328421402546506,0.652831787190478,0.817177376512692
"RSBN1",0.0328421402546506,0.652831787190478,0.817177376512692
"CLVS2",0.0328263940829386,0.652987401527077,0.817305896192794
"TARM1",0.0328228949336692,0.653021984524999,0.817305896192794
"RAMP2",0.0328071487619572,0.653177617167093,0.817422920473369
"CEACAM18",0.0328001504634186,0.653246792036037,0.817422920473369
"FTSJ3",0.0327826547170719,0.653419742142827,0.817475020381795
"SLC10A2",0.0327214196048586,0.654025212927211,0.818122898635538
"E2F6",0.0327056734331466,0.654180941946811,0.818262894099433
"TMPRSS4",0.0326794298136266,0.654440523495865,0.818532762979426
"LRRC26",0.0326636836419146,0.65459629232572,0.818639588208455
"FBXO17",0.0326619340672799,0.654613600894467,0.818639588208455
"PRUNE1",0.0326391895970292,0.654838629044591,0.818811344137438
"FGF22",0.0325937006565279,0.655288778648363,0.819319356633649
"RNF169",0.0325884519326239,0.65534072698776,0.819329456233994
"TMPRSS12",0.0325762049101812,0.655461946213538,0.819426153523263
"MRPS34",0.0325622083131039,0.655600493498169,0.819544499101192
"RPIA",0.0325552100145652,0.655669771549918,0.819576243455342
"PSTPIP1",0.0325342151189492,0.655877623336794,0.81972632626902
"GALNT1",0.0325149697979679,0.656068177365729,0.819843193980325
"MRPL22",0.0324904757530825,0.656310732786602,0.820048119724532
"SEC22C",0.0324799783052745,0.656414696114497,0.820089937775426
"CDH6",0.0324782287306399,0.656432023977557,0.820089937775426
"GGN",0.0324729800067359,0.656484008666709,0.820100023134412
"SERPINB2",0.0324589834096585,0.656622642569518,0.82021834476813
"SERPINB6",0.0324484859618505,0.656726625693206,0.820293369545633
"C11orf65",0.0324047465959838,0.657159959678581,0.820688614200451
"FRMD3",0.0323942491481758,0.657263976858736,0.820688614200451
"VSTM1",0.0323907499989065,0.657298650715822,0.820688614200451
"CCN6",0.0323872508496372,0.657333325304651,0.820688614200451
"IL17RC",0.0323855012750025,0.65735066287345,0.820688614200451
"IK",0.0323732542525598,0.65747203097613,0.820785270756029
"MINAR2",0.0323627568047518,0.657576067909923,0.820860279679548
"SCGB1D2",0.0323522593569438,0.657680111424817,0.820880422440011
"VIRMA",0.0323347636105972,0.657853531902963,0.820987140783143
"MAGEB4",0.0323102695657118,0.658096351260937,0.821180427350121
"PICALM",0.0323015216925385,0.658183081133376,0.821233780281061
"UBE2S",0.0322805267969225,0.658391251443287,0.821438640654341
"DDB2",0.0322525336027678,0.658668852719141,0.821675204955091
"ANKRD34C",0.0322402865803252,0.658790317954832,0.821738600212998
"CMTR1",0.0322192916847092,0.658998564848062,0.821788871164494
"CNBD1",0.0322140429608051,0.659050630670359,0.821788871164494
"NCOR2",0.0322122933861705,0.659067986308727,0.821788871164494
"C1orf53",0.0321877993412851,0.659310984364983,0.822025388331867
"GRPR",0.0321335625276105,0.659849178409372,0.822398682066422
"C5orf52",0.0321335625276105,0.659849178409372,0.822398682066422
"SETD1B",0.0321265642290718,0.659918635530512,0.822398682066422
"KIF20A",0.0321230650798025,0.659953365181488,0.822398682066422
"NPY4R",0.0321003206095518,0.660179125626972,0.822570241524406
"PRB2",0.0320758265646665,0.660422286584101,0.822773468572877
"RAB27A",0.0320723274153971,0.660457026768146,0.822773468572877
"BRMS1",0.0320705778407625,0.660474397132393,0.822773468572877
"IMMP1L",0.0320478333705118,0.660700228378661,0.822888563103065
"MEIOB",0.0320408350719731,0.660769721083302,0.822888563103065
"PAX8",0.0320338367734345,0.660839216689318,0.822898600539385
"PLEKHN1",0.0320040940046451,0.661134605371381,0.823101785875335
"CRYBG3",0.0319988452807411,0.661186738222002,0.823111819959612
"RMDN2",0.0319865982582984,0.661308387879748,0.823208388458454
"CFDP1",0.0319603546387784,0.661569095593557,0.823478034477824
