"gene","statistic","p.value","p_adj"
"C3orf20",0.0319341110192584,0.661829844024753,0.823637913440814
"CDIPT",0.0318746254816798,0.66242102440396,0.824099057538526
"TRAPPC8",0.0318658776085064,0.662507980308355,0.824152337323575
"MEGF11",0.0318413835636211,0.662751480848128,0.82435543629569
"NPC2",0.0318378844143518,0.662786269526738,0.82435543629569
"LAMA4",0.0318361348397171,0.662803664136651,0.82435543629569
"ZNF622",0.0318221382426398,0.662942827509474,0.824438724992251
"CTTNBP2",0.0318133903694664,0.663029810478472,0.824438724992251
"VGLL1",0.0318063920709278,0.663099400098931,0.824448731525707
"SLC26A9",0.0317871467499464,0.663290786424869,0.824576897242286
"LYRM4",0.0317574039811571,0.663586608168498,0.824801577978822
"SGO1",0.0317556544065224,0.663604011068204,0.824801577978822
"PAX2",0.0317469065333491,0.663691028266922,0.824854837553273
"PI15",0.0317171637645597,0.66398692039331,0.825112763674593
"HBS1L",0.0317049167421171,0.664108773436987,0.825209278290696
"VSIG1",0.0316996680182131,0.664160998866987,0.825219267835795
"RBP3",0.0316314346074611,0.664840076604727,0.825953121178067
"ARMC6",0.0316121892864797,0.665031660720543,0.826081230170725
"BTD",0.0316069405625757,0.665083914700961,0.826091193865067
"RBBP9",0.0315999422640371,0.665153589185513,0.826122792553611
"PPP2R5E",0.031578947368421,0.665362629850215,0.826247478825033
"SLC2A12",0.031568449920613,0.665467159860569,0.826247478825033
"DHX58",0.0315667003459784,0.66548458215606,0.826247478825033
"PYDC1",0.031563201196709,0.665519427284481,0.826247478825033
"DENND5B",0.0315404567264584,0.665745938081798,0.82641881951583
"CD180",0.031526460129381,0.665885344381148,0.826536932850081
"ADCK5",0.031505465233765,0.666094475304408,0.826631697839399
"MED10",0.0314984669352264,0.666164191336547,0.826663284877166
"PLK3",0.031473972890341,0.666408219978575,0.826899484331031
"ENTPD1",0.0314354822483784,0.66679176432315,0.827222199448595
"SLC22A6",0.031421485651301,0.666931256423317,0.827340295248214
"OR6C3",0.031389993307877,0.667245155405608,0.827509829494331
"FPGT",0.0313445043673757,0.667698667038509,0.828017284569137
"PRG2",0.0313025145761437,0.668117400034907,0.828316553574876
"C16orf96",0.0312762709566237,0.668379160206972,0.828562617487787
"CFB",0.031269272658085,0.668448969677045,0.828562617487787
"TLX3",0.0312517769117383,0.66862350579478,0.828613974401015
"SOX5",0.0312342811653917,0.668798059681061,0.828763574581182
"RBM42",0.0312255332922183,0.668885343284858,0.828773480474226
"ABCA9",0.0312202845683143,0.668937715577958,0.8287833870329
"RCOR1",0.031185293075621,0.669286905021857,0.829161010825088
"FAM222A",0.0311555503068316,0.669583771836259,0.829363743388644
"SERPINA2",0.0311503015829276,0.669636165415859,0.829373633881994
"SKA1",0.0311083117916956,0.670055371450748,0.829716013228366
"UCN2",0.0311048126424263,0.670090309890954,0.829716013228366
"SETDB1",0.0310295809331356,0.670841657493868,0.830359308295863
"ARHGAP19",0.0310138347614236,0.670998957651628,0.830455701332128
"NAT9",0.0310050868882503,0.671086352808612,0.830497059694797
"EN2",0.031001587738981,0.67112131210719,0.830497059694797
"ADH1B",0.030991090291173,0.671226194239044,0.830516788366794
"DCX",0.0309648466716529,0.671488427358324,0.83057599016089
"CD276",0.0309630970970183,0.671505910977333,0.83057599016089
"TCEAL7",0.0309491004999409,0.671645786276791,0.830650732037968
"DPYS",0.0308948636862663,0.67218790957931,0.831073713048557
"FAM180A",0.0308808670891889,0.672327839835277,0.831073713048557
"NONO",0.0308773679399196,0.672362824158929,0.831073713048557
"GUCA1ANB",0.0308756183652849,0.672380316584659,0.831073713048557
"TTLL5",0.0308738687906503,0.672397809186314,0.831073713048557
"MICU2",0.0308703696413809,0.672432794917367,0.831073713048557
"EPCAM",0.0308633713428423,0.67250276849021,0.831105194833454
"ST7L",0.0308318789994183,0.67281768438216,0.831329346577653
"GPATCH11",0.0308126336784369,0.673010161013106,0.831457152019632
"AGER",0.0307986370813596,0.673150157365854,0.831520096498756
"NECTIN2",0.0307496489915889,0.673640233056611,0.831960388345805
"KLHL4",0.0307356523945116,0.673780279938332,0.832013700550447
"TBC1D28",0.0307304036706076,0.673832800411102,0.832013700550447
"AIMP2",0.0307199062227996,0.673937846087952,0.832013700550447
"SNX18",0.0307146574988956,0.673990371291586,0.832013700550447
"ADAMTS3",0.0307024104764529,0.674112936230549,0.832013700550447
"SIGLECL1",0.0307006609018182,0.67413044620805,0.832013700550447
"RDH14",0.0306989113271836,0.674147956360652,0.832013700550447
"CST1",0.0306936626032796,0.674200487868987,0.832013700550447
"MAGEB1",0.0306919130286449,0.674217998721914,0.832013700550447
"LRIG2",0.0306831651554716,0.67430555561229,0.83206676951537
"TMEM132E",0.0306604206852209,0.674533224001946,0.832232005289845
"PRR35",0.0306516728120476,0.674620796639228,0.832232005289845
"RFC3",0.0306464240881436,0.674673342320112,0.832232005289845
"USP30",0.0306376762149702,0.674760921951727,0.832232005289845
"CABCOCO1",0.0306359266403356,0.674778438402498,0.832232005289845
"GXYLT1",0.0306341770657009,0.674795955028064,0.832232005289845
"NUFIP2",0.0306044342969116,0.675093764398544,0.832434381612783
"LIPJ",0.0305799402520262,0.675339057074586,0.832681866371226
"SERINC1",0.0305519470578716,0.67561943344786,0.832972573215754
"ULBP3",0.0305327017368902,0.675812218104898,0.833100263057892
"UROC1",0.0305187051398129,0.675952438376293,0.833218120197719
"P2RX4",0.0305012093934662,0.676127729396873,0.833379189164202
"CCDC43",0.0304889623710235,0.67625044347428,0.833385090459083
"EDNRA",0.0304819640724849,0.67632056963465,0.833385090459083
"TTLL10",0.0304784649232155,0.67635563375928,0.833385090459083
"CDC6",0.0304627187515035,0.676513430934744,0.833469545229716
"ZNF33B",0.0304382247066182,0.67675892121586,0.833561866759853
"MED17",0.0304329759827142,0.676811530710345,0.833561866759853
"TRIM77",0.0304172298110022,0.67696936858009,0.83361294092088
"C2orf15",0.0303437476763462,0.677706131307092,0.834231384974284
"ZNF791",0.0303419981017115,0.677723677007614,0.834231384974284
"PRR20A",0.0303367493778075,0.677776315149581,0.834231384974284
"ABCB10",0.0303367493778075,0.677776315149581,0.834231384974284
"PDX1",0.0303245023553648,0.677899143548765,0.834241196950233
"GUF1",0.0302842621387675,0.678302782355558,0.834484589737036
"CYP2C18",0.0302387731982662,0.67875917998162,0.834914473117087
"PADI2",0.0301950338323995,0.679198134087872,0.835399390952654
"TRIM27",0.0301792876606875,0.679356183997066,0.835538761430965
"ZNF518A",0.0301617919143408,0.67953181140705,0.835609234696129
"TERF2",0.0301512944665328,0.679637196135907,0.835609234696129
"FBXW9",0.0301512944665328,0.679637196135907,0.835609234696129
"AKAIN1",0.0301425465933595,0.679725021487076,0.835662201388495
"LRRC53",0.0301250508470128,0.679900685122642,0.835768129753864
"AGXT2",0.0301198021231088,0.679953387574975,0.835777903537597
"TMTC2",0.0301058055260315,0.680093935030591,0.8358956453196
"ADPRM",0.0300935585035888,0.680216923099198,0.835958373418088
"BAIAP2L2",0.0300620661601648,0.68053321687615,0.836160418314407
"ACE",0.0300568174362608,0.680585937927264,0.836170184641114
"PIGW",0.0300480695630875,0.680673809786639,0.836189719146367
"NPR3",0.0300375721152795,0.68077926169401,0.836230844483043
"TTK",0.0299675891298928,0.681482432522547,0.836721182682999
"OR8D1",0.0299535925328155,0.681623099656811,0.836728868751847
"SERPINA11",0.0299448446596421,0.681711022191541,0.836781797597714
"ZNF493",0.0299255993386608,0.681904466859646,0.836818776007279
"SEC63",0.0299221001893915,0.681939640846286,0.836818776007279
"RACGAP1",0.0299151018908528,0.682009990876354,0.836818776007279
"SNRNP40",0.0299046044430448,0.682115521062421,0.836859880631527
"CFAP65",0.0298818599727941,0.682344190954609,0.837030452764575
"GCK",0.0298801103981594,0.682361782145034,0.837030452764575
"TRAPPC11",0.0298678633757168,0.682484925271241,0.837071548195029
"SGPL1",0.0298206248605808,0.682959984430788,0.837510788845542
"DCLRE1A",0.0298188752859461,0.682977581608353,0.837510788845542
"CNOT9",0.0297611393230021,0.683558384298465,0.838057925894974
"TNFAIP8L3",0.0297611393230021,0.683558384298465,0.838057925894974
"ECSCR",0.0297383948527514,0.683787236394314,0.838283472948682
"SEMA3G",0.0297313965542128,0.683857658222487,0.838314776827251
"FXYD2",0.0297139008078661,0.684033724726085,0.838420544922516
"ANXA7",0.0297069025093274,0.684104156099381,0.838451845341386
"DDI2",0.0296894067629807,0.684280246457553,0.83855332356351
"DCAF10",0.0296806588898074,0.684368298023,0.83855332356351
"NUDT6",0.0296736605912687,0.684438742339853,0.83855332356351
"FCN1",0.0296719110166341,0.684456353844621,0.83855332356351
"CTHRC1",0.0296509161210181,0.684667705175408,0.838674252801058
"PRDX4",0.0296456673971141,0.684720546836012,0.838674252801058
"MOS",0.0296404186732101,0.684773390027324,0.838674252801058
"TIGD7",0.0296334203746714,0.68484384999645,0.838674252801058
"PRKACG",0.0296334203746714,0.68484384999645,0.838674252801058
"PRICKLE3",0.0296176742029594,0.685002394872322,0.838727117723431
"DDX25",0.0296019280312474,0.685160953513666,0.838864132987465
"STAT3",0.0295949297327087,0.685231428437871,0.838864132987465
"PPP2R2B",0.0295616878146501,0.685566221427513,0.839087407522133
"ANK3",0.0295494407922074,0.685689581656625,0.839149974758052
"FABP4",0.0295476912175727,0.685707205225028,0.839149974758052
"HYPK",0.0295354441951301,0.685830574952379,0.839245958446509
"ZAR1",0.0295301954712261,0.685883450236063,0.839255671664071
"SLC7A4",0.0295126997248794,0.686059712199387,0.839371073449332
"ARL5B",0.0295074510009754,0.68611259409282,0.839371073449332
"SPNS1",0.0294864561053594,0.686324136911468,0.839508028522831
"HPGD",0.0294707099336474,0.686482810026238,0.83960399214473
"LCE1F",0.029419972269242,0.686994183280793,0.840107517422016
"QTRT2",0.029398977373626,0.687205827590427,0.840132253665535
"MRPL47",0.0293902295004527,0.687294019898097,0.840132253665535
"KRBA1",0.029388479925818,0.687311658866207,0.840132253665535
"MITF",0.0293849807765487,0.687346937308937,0.840132253665535
"THEM5",0.029383231201914,0.687364576783539,0.840132253665535
"MEX3C",0.0293762329033754,0.687435136370002,0.840161348643195
"FHAD1",0.0293692346048367,0.687505698656943,0.840161348643195
"ITGAE",0.029367485030202,0.687523339650565,0.840161348643195
"ELK4",0.0293482397092207,0.687717401715229,0.840343509188276
"WDR7",0.02932549523897,0.687946774099331,0.840435093184332
"HDHD3",0.0293184969404314,0.688017355948557,0.840435093184332
"S100A9",0.0292660097013913,0.688546805715733,0.840861841597269
"CLEC1A",0.0292485139550447,0.688723322632102,0.840879025543965
"NR4A2",0.0292065241638127,0.689147031825356,0.841209801723552
"RNFT1",0.029173282245754,0.689482536886858,0.841344388036522
"RMC1",0.0291557864994073,0.689659142832486,0.841502705469503
"OSGIN1",0.0291505377755033,0.689712127886955,0.841502705469503
"FUT3",0.0291330420291567,0.689888755633553,0.84162011889818
"ZNF513",0.0291172958574447,0.690047734935716,0.841704101473414
"PFN4",0.029110297558906,0.69011839675938,0.841735317259547
"PAGE5",0.029099800111098,0.690224394519458,0.84180962528867
"FOXA3",0.029094551387194,0.690277395660062,0.841819292238952
"PSMC4",0.0290770556408473,0.690454077009442,0.841979780752749
"H1-3",0.029031566700346,0.690913526807166,0.842375050701829
"OR7A5",0.0290228188271726,0.69100189549307,0.842427795562933
"C8orf44",0.029015820528634,0.691072593449043,0.842447095586766
"UBAP1L",0.0290123213793646,0.691107943429259,0.842447095586766
"CUL1",0.028994825633018,0.69128470334991,0.842552575850873
"PSMB9",0.0289860777598446,0.691373089570659,0.842605313287759
"STX11",0.028979079461306,0.69144380155129,0.842634258437539
"TXNRD3",0.0289720811627673,0.691514516201582,0.842634258437539
"WDR33",0.0289615837149593,0.691620593181441,0.842686991013608
"EXOSC10",0.028947587117882,0.691762038493311,0.842713701568344
"TSPAN31",0.0289405888193433,0.69183276515033,0.842713701568344
"FH",0.028937089670074,0.691868129478872,0.842713701568344
"ZNF613",0.028937089670074,0.691868129478872,0.842713701568344
"PHACTR3",0.0289248426476313,0.691991909877775,0.842776078736733
"UBE2F",0.0288985990281113,0.692257181073256,0.842855529027331
"SERPINF2",0.0288968494534766,0.692274867151634,0.842855529027331
"TROAP",0.0288933503042073,0.692310239807741,0.842855529027331
"CPSF6",0.028889851154938,0.692345613129594,0.842855529027331
"REXO2",0.028868856259322,0.692557867037526,0.842949082689835
"TRRAP",0.028868856259322,0.692557867037526,0.842949082689835
"ZMYM5",0.0288548596622446,0.692699382949066,0.843011447670843
"SMARCD2",0.0288111202963779,0.693141688730181,0.843384857562373
"TBC1D5",0.0287988732739353,0.693265552950558,0.843401902824372
"INTS12",0.0287953741246659,0.693300944221714,0.843401902824372
"XYLB",0.0287796279529539,0.693460213155858,0.843497651484878
"IER5",0.0287568834827033,0.693690292002347,0.843594101446311
"DUSP21",0.0287481356095299,0.693778791327063,0.843594101446311
"PRAMEF2",0.0287411373109913,0.693849593769981,0.843594101446311
"VSX2",0.0287393877363566,0.693867294794965,0.843594101446311
"DCAF7",0.0287271407139139,0.693991206608541,0.843594101446311
"CORT",0.0287271407139139,0.693991206608541,0.843594101446311
"ZNF710",0.0287096449675673,0.694168237562457,0.843609845875933
"CC2D1B",0.0287043962436633,0.694221350077035,0.843609845875933
"CHID1",0.0286991475197593,0.694274464081236,0.843609845875933
"NR5A2",0.0286903996465859,0.694362990731213,0.843609845875933
"COL10A1",0.0286886500719513,0.694380696557577,0.843609845875933
"C15orf65",0.0286764030495086,0.694504641973874,0.843609845875933
"RAB27B",0.0286676551763352,0.694593179375554,0.843609845875933
"F13B",0.0286641560270659,0.694628595493623,0.843609845875933
"ARHGDIA",0.0286501594299886,0.694770266577877,0.843662516164398
"CH25H",0.0286291645343726,0.694982793032663,0.843810859620206
"SRL",0.0286081696387566,0.695195343268373,0.843925840099835
"DOC2B",0.0286064200641219,0.695213056860996,0.843925840099835
"APEX2",0.0285959226163139,0.695319341882144,0.844000001884241
"RFPL4B",0.0285906738924099,0.695372486620097,0.84400965491109
"SLC29A4",0.0285661798475246,0.695620515023321,0.844255831724431
"HIGD2B",0.0285486841011779,0.695797697950252,0.844415998890045
"LRFN5",0.0285066943099459,0.696223004176894,0.844657712485882
"CNBD2",0.0284856994143299,0.696435692839316,0.844860863882239
"TIMM17A",0.0284752019665219,0.69654204605131,0.844934999483909
"PI4K2B",0.0284472087723672,0.696825683544263,0.845169273014201
"ANKH",0.0284297130260205,0.697002978332445,0.845219636603905
"EFNA4",0.0284244643021165,0.697056169970542,0.845229257912599
"ADAT2",0.0284139668543085,0.697162557678309,0.845270000480304
"KLK1",0.0284122172796739,0.697180289537299,0.845270000480304
"TLR7",0.0283562308913645,0.697747795612674,0.845748044892796
"ZFP62",0.0283527317420952,0.697783270314692,0.845748044892796
"FBLN7",0.0283509821674605,0.697801007911388,0.845748044892796
"NDUFA10",0.0283369855703832,0.697942914580294,0.845810257134616
"TOPAZ1",0.0283037436523245,0.698279984902609,0.846054041653116
"RGL3",0.0282705017342659,0.698617114265352,0.846407604672055
"FAR2",0.0282355102415725,0.698972050997054,0.846727769632288
"GUCA2A",0.0282075170474178,0.699256047390377,0.846907000068915
"B3GNT7",0.0281917708757058,0.699415813709543,0.847045570121225
"TULP4",0.0281655272561858,0.699682120244107,0.847088746067044
"PAX7",0.0281602785322818,0.699735385949315,0.847088746067044
"CC2D2A",0.0281585289576472,0.699753141510074,0.847088746067044
"IRAK1BP1",0.0281567793830125,0.699770897233664,0.847088746067044
"NACA2",0.0281480315098392,0.699859678293772,0.847088746067044
"BABAM2",0.0281375340620312,0.699966220937509,0.84716279840768
"COL14A1",0.0281252870395885,0.700090528092481,0.847258339985431
"PXN",0.0281095408678765,0.700250363289017,0.847341958324847
"SKOR2",0.0280955442707992,0.700392450075497,0.847411309326248
"DOCK8",0.0280920451215298,0.700427973397484,0.847411309326248
"NKAIN2",0.0280867963976258,0.70048125959921,0.847411309326248
"LITAFD",0.0280850468229912,0.700499021991416,0.847411309326248
"INPP5B",0.0280815476737218,0.700534547263223,0.847411309326248
"ANP32D",0.0280762989498178,0.700587836389287,0.847420882927871
"UBR3",0.0280553040542018,0.700801007509399,0.847564262781393
"C5orf58",0.0280430570317592,0.700925368124734,0.847564262781393
"SMUG1",0.0280378083078551,0.700978667965378,0.847564262781393
"ERG",0.0280378083078551,0.700978667965378,0.847564262781393
"ACTR5",0.0280378083078551,0.700978667965378,0.847564262781393
"MAP3K9",0.0280185629868738,0.701174113204637,0.847633616707697
"THSD7B",0.0280115646883351,0.701245189065498,0.847633616707697
"CLEC4A",0.0280098151137005,0.701262958435995,0.847633616707697
"RBMXL2",0.0279993176658925,0.701369578062674,0.847652769035041
"SMIM1",0.0279923193673538,0.701440661054776,0.847683822043419
"EPHA3",0.0279730740463725,0.701636152647108,0.847755501509827
"CTPS1",0.0279503295761218,0.701867213422905,0.847844017476223
"MOB3A",0.0279450808522178,0.701920539024306,0.847844017476223
"CYP3A7",0.0279363329790445,0.70200941826202,0.847844017476223
"ATP8A2",0.0279363329790445,0.70200941826202,0.847844017476223
"FOXP2",0.0279345834044098,0.702027194594791,0.847844017476223
"TCF12",0.0279293346805058,0.702080524563406,0.847853596944466
"TMEM217",0.0278925936131778,0.702453875078138,0.848137616830841
"GTPBP4",0.0278908440385431,0.702471655451372,0.848137616830841
"GALP",0.0278628508443885,0.702756163381995,0.848285555023406
"KYNU",0.0278523533965805,0.702862864508098,0.848359520296855
"PTTG2",0.0278453550980418,0.702934001818576,0.848390553054397
"UBE2E1",0.0278296089263298,0.703094070201182,0.848528908244089
"CA7",0.0278208610531564,0.703183002722875,0.848581400804627
"WDR70",0.0278068644560791,0.703325303137363,0.848698285287419
"IL1B",0.0277666242394818,0.703734474241667,0.849027457424895
"ADAMTS6",0.0277456293438658,0.703947988611167,0.849175341383681
"CHI3L1",0.0277228848736151,0.704179321971782,0.849344679484952
"AIRE",0.0276966412540951,0.704446278819926,0.849556935505679
"CLECL1",0.0276599001867671,0.704820079085103,0.849733380478561
"FSTL4",0.0276599001867671,0.704820079085103,0.849733380478561
"ZSCAN5C",0.0276599001867671,0.704820079085103,0.849733380478561
"FRRS1",0.0276354061418818,0.705069318554505,0.849978995179702
"H3C4",0.0276301574179778,0.705122731099059,0.849988519073519
"NFS1",0.0275899172013804,0.705532275159237,0.850160078682903
"ATP10D",0.0275811693282071,0.705621317680956,0.850160078682903
"SHISA8",0.0275759206043031,0.705674745113641,0.850160078682903
"RNF8",0.0275689223057644,0.705745983929661,0.850191059528501
"EOGT",0.0275619240072257,0.705817225304148,0.850222039459512
"TP53TG3B",0.0275146854920897,0.706298171459231,0.850381653916232
"PDZD9",0.0275129359174551,0.706315986515719,0.850381653916232
"SPATA4",0.0275094367681857,0.70635161710756,0.850381653916232
"AP5B1",0.0275094367681857,0.70635161710756,0.850381653916232
"OLFM4",0.0275041880442817,0.706405064192355,0.850381653916232
"LRRC69",0.0274989393203777,0.70645851271338,0.850391181658723
"MBD5",0.0274761948501271,0.706690139561838,0.850524598477632
"ATP11C",0.0274656974023191,0.706797053350442,0.850524598477632
"FAM237A",0.0274482016559724,0.70697525574829,0.850584151428231
"RSRC1",0.0274464520813377,0.706993076864376,0.850584151428231
"ZNF829",0.0273992135662017,0.707474307182687,0.851065388788655
"SLF2",0.027360722924239,0.707866506514656,0.8513607334701
"FOXN2",0.0273572237749697,0.707902164813513,0.8513607334701
"TEX35",0.0273519750510657,0.707955653453124,0.85137023721124
"TMC8",0.027318733133007,0.708294448020945,0.851567831395818
"CASKIN2",0.0273152339837377,0.708330113939799,0.851567831395818
"NFIL3",0.027313484409103,0.708347947137184,0.851567831395818
"ID1",0.027313484409103,0.708347947137184,0.851567831395818
"FUCA2",0.0273064861105644,0.708419281512909,0.851598770696131
"GCC2",0.0273012373866604,0.708472783959952,0.851608271431812
"GCG",0.0272889903642177,0.708597628552449,0.851703521099597
"UBQLN3",0.0272802424910444,0.708686808016686,0.851722518567138
"RASGRP2",0.0272784929164097,0.70870464438495,0.851722518567138
"KDM5B",0.0272697450432364,0.708793828602876,0.851774888552043
"DYRK4",0.0272592475954284,0.708900854891755,0.851793885733669
"ARSJ",0.027224256102735,0.709257650349778,0.852046201462866
"H4C1",0.0272207569534657,0.709293333376697,0.852046201462866
"COPS7A",0.027203261207119,0.709471757999625,0.85213897360027
"SLC26A5",0.0271997620578497,0.709507444821386,0.85213897360027
"LAMB4",0.0271787671622337,0.70972157902628,0.852274595229401
"FOXJ1",0.027140276520271,0.710114217464853,0.852538771237695
"RYK",0.0271175320500203,0.710346266983646,0.852762543047282
"KLHL28",0.0270650448109803,0.710881867521367,0.853240987007008
"C2CD3",0.0270527977885377,0.711006861369618,0.85326936558237
"PPP1R3A",0.0270213054451137,0.711328309511643,0.853392915040756
"PTGES",0.027014307146575,0.711399749348938,0.853423800028312
"KRBOX1",0.0269898131016897,0.711649808573478,0.853580722234946
"MAGEB18",0.026988063527055,0.711667671124456,0.853580722234946
"ERVV-2",0.0269688182060736,0.71186416954478,0.8537615740058
"CYTH4",0.026956571183631,0.711989223879239,0.853801897082873
"FAM104B",0.026930327564111,0.712257223326784,0.854068436780162
"ZNF20",0.026925078840207,0.712310827448188,0.854077877081559
"MTMR8",0.026909332668495,0.712471648271904,0.854103665418462
"CAD",0.026904083944591,0.712525258032182,0.854103665418462
"RGS10",0.0268865881982443,0.712703967408773,0.854165391473159
"POP7",0.0268480975562816,0.713097183106142,0.85446017004738
"SLC35E2A",0.0268288522353003,0.713293819326741,0.85454329140716
"MYCBP",0.0268061077650496,0.713526231952097,0.85460933914037
"FAM83A",0.0268061077650496,0.713526231952097,0.85460933914037
"TMPRSS6",0.026799109466511,0.713597748836569,0.85460933914037
"SCARB2",0.026799109466511,0.713597748836569,0.85460933914037
"FBXO38",0.0267921111679723,0.71366926821767,0.85460933914037
"CACTIN",0.0267851128694336,0.713740790094834,0.854640186946921
"CX3CR1",0.0267606188245483,0.713991136313233,0.854687376328409
"OR4K3",0.0267273769064896,0.714330940748054,0.854908340237786
"RBP5",0.0266748896674496,0.714867588464666,0.855197822583616
"ATP6V0A2",0.0266696409435456,0.714921260933118,0.855197822583616
"TMCO4",0.0266678913689109,0.714939152066717,0.855197822583616
"ADAMTS13",0.0266468964732949,0.715153857786658,0.855399862176484
"IQGAP3",0.0266276511523136,0.715350691005207,0.855470929449526
"RAB3D",0.0266276511523136,0.715350691005207,0.855470929449526
"NEXN",0.0265856613610816,0.715780210456234,0.855929774009517
"LAMC1",0.0265699151893696,0.715941303268359,0.856067595866565
"SNRPA",0.0265366732713109,0.716281429283933,0.856130824040415
"TTC27",0.0265349236966762,0.716299332200811,0.856130824040415
"SPAST",0.0265261758235029,0.716388849105549,0.856130824040415
"LPAR5",0.0265069305025216,0.716585799904243,0.856289999296925
"RNASE13",0.0264911843308096,0.716746955377702,0.856427775984258
"ABHD10",0.0264824364576362,0.71683649160349,0.85647996399378
"PPP6C",0.0264107038976149,0.717570834186734,0.85713801722235
"VMP1",0.0264002064498069,0.717678320693605,0.857211583350842
"MYO16",0.0263827107034602,0.717857477192156,0.857346677872639
"SLC30A5",0.0263774619795562,0.717911227143728,0.857346677872639
"PIBF1",0.0263757124049216,0.717929144102067,0.857346677872639
"FAM71E2",0.0263599662332095,0.718090403651221,0.857384154238299
"C9orf131",0.0263564670839402,0.718126240798755,0.857384154238299
"DIRAS3",0.0263232251658815,0.718466724372323,0.857659606543784
"NOP10",0.0263162268673429,0.718538412193477,0.857690360867019
"KLHL10",0.0263057294195349,0.718645948532729,0.857763899456589
"SNAPC2",0.0262952319717269,0.718753490399294,0.85782540057494
"SLC22A3",0.0262724875014762,0.718986516729433,0.857951069352686
"ZNF804A",0.0261937566429162,0.719793346353721,0.858648866259797
"STEAP3",0.0261885079190122,0.719847146017865,0.858648866259797
"ZNF107",0.0261727617473002,0.720008553268034,0.85878654622773
"NTHL1",0.0260870325902015,0.72088754311728,0.859591173395972
"NUSAP1",0.0260800342916628,0.720959313561496,0.859591173395972
"ARAP2",0.0260642881199508,0.721120805974631,0.859640473690399
"FCRL1",0.0260625385453162,0.721138750337732,0.859640473690399
"C3orf62",0.0260502915228735,0.721264365143213,0.859668384786669
"TMEM72",0.0259890564106602,0.721892551000406,0.860209614144297
"PTPRF",0.0259435674701588,0.722359323845005,0.860546197112286
"HAO1",0.0259190734252735,0.722610705551327,0.860754401244449
"SLC4A9",0.0259138247013695,0.722664576925474,0.860754401244449
"SH3RF1",0.0259120751267348,0.72268253435327,0.860754401244449
"ANKRD22",0.0259085759774655,0.722718449663429,0.860754401244449
"HTRA4",0.0258875810818495,0.722933954248496,0.860843531466162
"UBAP2",0.0258508400145215,0.723311139723065,0.861042406792014
"ARL10",0.0258490904398868,0.723329102600123,0.861042406792014
"GFRAL",0.0258263459696361,0.723562633758028,0.861210614241599
"WRN",0.0258158485218281,0.723670425982448,0.861229138829299
"HOMER2",0.0258158485218281,0.723670425982448,0.861229138829299
"VGLL2",0.0257773578798655,0.724065710641705,0.86153486314631
"CNOT1",0.0257633612827881,0.724209468622936,0.861651018411286
"UNC45A",0.0257371176632681,0.724479040840629,0.861916840791158
"CIBAR2",0.0257231210661908,0.724622826549726,0.861978083353037
"CXCL13",0.0257003765959401,0.724856498875797,0.862131171633842
"STAT1",0.0256951278720361,0.724910426869983,0.862131171633842
"OR8B4",0.0256916287227668,0.724946379618181,0.862131171633842
"CIRBP",0.0256881295734974,0.724982332967953,0.862131171633842
"STXBP3",0.0256758825510548,0.725108174428517,0.862225917842034
"CATSPERB",0.0256391414837268,0.725485742989789,0.862565045586791
"HFM1",0.0256268944612841,0.725611613893115,0.862592716786536
"MUC13",0.0256233953120148,0.725647578359031,0.862592716786536
"NOX1",0.0256093987149374,0.72579144222368,0.862675290381662
"GMNN",0.0255831550954174,0.726061212836187,0.862852572111677
"ARHGAP25",0.0255796559461481,0.726097184799053,0.862852572111677
"RPA1",0.0255534123266281,0.726366993617284,0.863063365109836
"PLA2G2D",0.0255429148788201,0.726474926576255,0.863136696274454
