"gene","statistic","p.value","p_adj"
"MGAT4D",0.0255341670056468,0.726564874823585,0.863188651539775
"ZNF454",0.0255131721100307,0.72678076587249,0.863375080014275
"SLC9A4",0.0254921772144147,0.726996678445752,0.863427024906383
"LMNB1",0.0254781806173374,0.727140632111537,0.863433268394905
"CLDN17",0.0254659335948947,0.727266599407203,0.863527942687325
"STIP1",0.0254186950797587,0.727752541731325,0.863885239266143
"THG1L",0.0254134463558547,0.727806542030569,0.863894431102257
"FOXF1",0.0254029489080467,0.727914546650735,0.863912816042776
"NKAIN4",0.0254029489080467,0.727914546650735,0.863912816042776
"MEIOC",0.0253539608182761,0.728418639059141,0.864401226526147
"TPK1",0.0253137206016787,0.728832802159697,0.864727870728321
"LY96",0.0253137206016787,0.728832802159697,0.864727870728321
"AARS2",0.0252997240046014,0.72897687730307,0.864843867393733
"RNF148",0.0252769795343507,0.729211019661804,0.864956811889733
"HACD4",0.0252139948475027,0.729859544585263,0.865527547535697
"SGCZ",0.025212245272868,0.729877561905102,0.865527547535697
"SLC6A4",0.025196499101156,0.730039724438937,0.865631287709015
"MKRN2OS",0.025186001653348,0.730147839447935,0.865683154490201
"TAS2R3",0.0251615076084627,0.730400128488555,0.865872337162134
"PGLYRP2",0.0251562588845587,0.730454194191918,0.865881468151588
"BLID",0.0250950237723453,0.731085058840226,0.866464307583454
"SOWAHC",0.025075778451364,0.731283367875042,0.866641187224511
"LRMDA",0.0250670305781907,0.731373514234607,0.866641187224511
"ITPRIPL1",0.0250670305781907,0.731373514234607,0.866641187224511
"MYADML2",0.0250617818542867,0.731427603816414,0.86664714616947
"CCDC154",0.0250565331303827,0.731481694722473,0.86664714616947
"AGRP",0.0250530339811133,0.731517756062086,0.86664714616947
"TAAR8",0.025033788660132,0.731716103945203,0.866759910589211
"ABCC12",0.025033788660132,0.731716103945203,0.866759910589211
"ALKAL1",0.0250302895108627,0.731752169107951,0.866759910589211
"H3C13",0.0250215416376893,0.731842334586732,0.866811735206863
"CCL2",0.0249917988689,0.732148924683708,0.867113538974293
"LRP6",0.024986550144996,0.732203033223006,0.867113538974293
"TMCC2",0.024976052697188,0.732311254263557,0.867113538974293
"ANGPTL3",0.0249743031225533,0.73232929161713,0.867113538974293
"PTPN1",0.0249743031225533,0.73232929161713,0.867113538974293
"CA4",0.0249620561001107,0.732455557198797,0.867153089460839
"ARHGEF26",0.0249428107791293,0.732653989055681,0.867223089086316
"HOXB5",0.024928814182052,0.732798314269685,0.867338951600268
"UTY",0.0248693286444733,0.733411800936711,0.867680146604207
"GGH",0.0248430850249533,0.733682510546265,0.867777353146073
"GDF10",0.0248378363010493,0.733736656411205,0.867777353146073
"CENPO",0.024829088427876,0.733826902438804,0.86778643892529
"ZNF429",0.0248150918307986,0.733971303670784,0.867847297711653
"FOXS1",0.0248063439576253,0.734061559181381,0.867886810350136
"RAD21L1",0.024802844808356,0.734097662406356,0.867886810350136
"RPL36A",0.0247748516142013,0.73438650919407,0.868118390132822
"CCL16",0.024739860121508,0.734747620106912,0.868490288171942
"RXRB",0.0247258635244306,0.734892080768054,0.86851748124143
"PTER",0.024724113949796,0.73491013900505,0.86851748124143
"H2BE1",0.0247031190541799,0.735126849186139,0.86871861778033
"TLCD4",0.0246733762853906,0.735433891081763,0.868916514825268
"ITGB6",0.0246663779868519,0.735506142330231,0.868946907525265
"SEC14L3",0.0246471326658706,0.735704845230857,0.869059417338077
"CLPP",0.0246313864941586,0.735867433380067,0.869098854474554
"MRPS26",0.0246208890463506,0.735975832000324,0.869171913395602
"EMC7",0.0246033933000039,0.736156507953828,0.869275350439157
"IL12A",0.0245509060609639,0.736698622628265,0.869805504880863
"ANKLE2",0.0245281615907133,0.736933579382826,0.86985063856285
"SARS2",0.0245281615907133,0.736933579382826,0.86985063856285
"C17orf50",0.0245159145682706,0.737060104664656,0.869877723481272
"DDX3X",0.0244896709487506,0.737331254072933,0.87005740197549
"NOL9",0.0244704256277692,0.73753011758837,0.870224763361319
"ZNF839",0.0244564290306919,0.737674756548478,0.870297773423839
"ZNF160",0.0244336845604412,0.737909814510077,0.870452795545323
"SERPINF1",0.0244179383887292,0.738072561188635,0.870534803737473
"PNO1",0.0244144392394599,0.738108728699019,0.870534803737473
"IL1A",0.0243637015750546,0.738633222183361,0.870816807720574
"VIT",0.0243549537018812,0.738723664297823,0.870816807720574
"MORC4",0.0243497049779772,0.73877793128797,0.870816807720574
"ALS2CL",0.0243462058287079,0.738814109998527,0.870816807720574
"CDK5RAP1",0.0243322092316306,0.738958830576176,0.870916790440868
"KLRG2",0.0243287100823612,0.738995012154076,0.870916790440868
"MYD88",0.0243199622091879,0.739085468606624,0.870916790440868
"C5orf63",0.0243199622091879,0.739085468606624,0.870916790440868
"MAD2L1",0.0242692245447825,0.739610186625357,0.87131519872675
"OSM",0.0242517287984359,0.739791151769475,0.871393801299074
"STEAP4",0.0242464800745319,0.73984544409983,0.871393801299074
"TRIAP1",0.0242447304998972,0.739863541829054,0.871393801299074
"POLR2D",0.0242219860296465,0.740098825306876,0.871604944589914
"OR4S2",0.0242079894325692,0.740243627131788,0.871604944589914
"NFU1",0.0242027407086652,0.740297930170566,0.871604944589914
"PAQR5",0.0241922432608572,0.740406540099432,0.871604944589914
"POLE4",0.0241922432608572,0.740406540099432,0.871604944589914
"CDR1",0.0241904936862225,0.740424642253379,0.871604944589914
"ANKRD30B",0.0241817458130492,0.740515155161717,0.871604944589914
"GART",0.0241782466637799,0.740551361322896,0.871604944589914
"CUTA",0.0241747475145105,0.74058756805416,0.871604944589914
"OR2W3",0.0241642500667025,0.74069619166773,0.871604944589914
"GSTT2",0.0241380064471825,0.740967773132828,0.871759741150857
"ZNF226",0.0241310081486439,0.741040200265905,0.871790033396286
"TCP11",0.0241152619769319,0.741203169637389,0.87181700441793
"KCNIP1",0.0240767713349692,0.741601587685285,0.872011033911124
"CCR5",0.0240697730364305,0.741674034716569,0.872041316568033
"TMEM38B",0.0240557764393532,0.741818935592162,0.872101878453936
"SOS1",0.0240417798422758,0.74196384554786,0.872217333634533
"ETV7",0.0240172857973905,0.742217459805128,0.872276896648782
"MESD",0.0239980404764092,0.742416747631532,0.872276896648782
"TNKS",0.0239752960061585,0.742652291692501,0.872397977004632
"HTR1A",0.0239682977076198,0.742724771598503,0.872397977004632
"TMEM37",0.0239245583417532,0.743177822250656,0.872820337589815
"RIC1",0.0239035634461372,0.743395317915535,0.872965980721235
"MTNR1B",0.0238633232295398,0.743812241375062,0.873375980979143
"PKP1",0.0238580745056358,0.743866628191856,0.873375980979143
"MRPL23",0.0238563249310011,0.743884757412466,0.873375980979143
"ENPP3",0.0237985889680571,0.744483100639595,0.873754449999878
"SUZ12",0.0237950898187878,0.744519368786989,0.873754449999878
"TLR10",0.0237933402441531,0.744537503071441,0.873754449999878
"HSPA12B",0.0237845923709798,0.744628176600881,0.873754449999878
"PPP1R21",0.0237478513036518,0.745009043752499,0.874146440982702
"LCE3E",0.0237373538558438,0.745117874302711,0.874164295525939
"TMPRSS11E",0.0237198581094971,0.745299269767666,0.874322183554079
"NCKAP5",0.0236831170421691,0.745680245836298,0.874604300146875
"TM4SF20",0.0236358785270331,0.746170162858403,0.874904191458032
"PRSS23",0.0236253810792251,0.746279047140263,0.874930907100315
"SLC33A1",0.0236218819299558,0.746315343017795,0.874930907100315
"ATP6V1C2",0.0235956383104358,0.746587579891012,0.875118913076291
"PPIL6",0.0235536485192038,0.747023224134904,0.87551965697794
"SULT1C2",0.0235361527728571,0.747204766244826,0.875622527099729
"ITIH6",0.0235256553250491,0.747313698189533,0.87564029282814
"PPIF",0.0235256553250491,0.747313698189533,0.87564029282814
"ZMAT1",0.0235186570265104,0.747386322267581,0.875670448850021
"ZG16B",0.0234994117055291,0.747586049950846,0.875714866848787
"CKS2",0.0234959125562598,0.747622365881571,0.875714866848787
"PHF14",0.0234924134069904,0.747658682367954,0.875714866848787
"NAIP",0.0234836655338171,0.74774947601443,0.875720255985058
"SS18L1",0.0234819159591824,0.747767635160312,0.875720255985058
"ADIPOQ",0.0234609210635664,0.747985555737772,0.875823087082046
"RNPEPL1",0.0233839397796411,0.748784768646741,0.87664896810723
"EFHC1",0.0233734423318331,0.748893772990834,0.87672162630081
"MAGEA3",0.0233506978615824,0.749129966142576,0.876854511435122
"TNFAIP8L2",0.0233489482869477,0.749148135813815,0.876854511435122
"PIP4K2C",0.0233332021152357,0.749311669069845,0.876990958923885
"HMG20B",0.0232684678537531,0.749984089861839,0.877698039414452
"MTCP1",0.0232614695552144,0.750056795301705,0.877698039414452
"BMP8B",0.0232614695552144,0.750056795301705,0.877698039414452
"IRS4",0.023236975510329,0.750311281683415,0.877885822373102
"POLB",0.023200234443001,0.750693061792775,0.878222476950755
"KCNJ8",0.023179239547385,0.750911249054317,0.878275269780934
"VWC2",0.023179239547385,0.750911249054317,0.878275269780934
"LETM2",0.0231704916742117,0.75100216624645,0.878275269780934
"CTAGE1",0.0231599942264037,0.751111271403923,0.878280408393891
"RFPL3",0.023158244651769,0.751129456076832,0.878280408393891
"OCRL",0.0231547455024997,0.751165825833991,0.878280408393891
"DLEC1",0.0231355001815184,0.751365869298889,0.878404317685512
"ITGAD",0.0230917608156517,0.751820575165682,0.878770876317079
"APOBEC2",0.0230917608156517,0.751820575165682,0.878770876317079
"ATP23",0.023074265069305,0.752002481453928,0.878882271320037
"MC5R",0.0230707659200357,0.752038864351899,0.878882271320037
"HSFX3",0.0230287761288037,0.752475501740917,0.879138752040204
"NSRP1",0.0230252769795343,0.752511891738847,0.879138752040204
"SLC22A24",0.022995534210745,0.752821228743388,0.879166473550741
"LILRA3",0.0229762888897637,0.753021408966651,0.87918403562523
"PBX3",0.0229710401658597,0.75307600643256,0.879192817161623
"CEACAM20",0.022948295695609,0.753312609604389,0.879346634412014
"GSTO2",0.0229447965463397,0.753349012132803,0.879346634412014
"CLGN",0.0229342990985317,0.753458222981175,0.879358264248715
"NPSR1",0.0229255512253583,0.753549235759373,0.879358264248715
"VWA8",0.0229098050536463,0.753713067319358,0.879358264248715
"UGT2B15",0.0228975580312037,0.753840499470545,0.879358264248715
"GIPC1",0.022895808456569,0.75385870460654,0.879358264248715
"C1orf35",0.0228888101580303,0.753931526507567,0.879367049029185
"ZHX2",0.0228503195160677,0.754332085750618,0.879635745565123
"FHIT",0.0228398220682597,0.754441340564248,0.879686987349559
"TNFSF10",0.0228258254711823,0.754587021231924,0.879801923369173
"LRRC10B",0.0227873348292196,0.754987687715474,0.880104241668696
"CLCNKA",0.0227768373814116,0.755096971748151,0.880176697314223
"LRRC38",0.0227348475901796,0.755534156486077,0.880521429424897
"IGSF9B",0.0227295988662756,0.755588810042447,0.880530176984447
"PRR30",0.0227156022691983,0.755734558790952,0.880590131019455
"KCNK5",0.0227156022691983,0.755734558790952,0.880590131019455
"DOT1L",0.0226998560974863,0.755898536440984,0.880658825895334
"ZNF483",0.022696356948217,0.755934977400305,0.880658825895334
"SFRP4",0.0226823603511396,0.756080746622615,0.880773704087073
"KLF9",0.0226683637540623,0.756226524457357,0.880888577980765
"SDSL",0.0226316226867343,0.756609232214597,0.881224447822876
"CDC14C",0.0226193756642916,0.756736814632383,0.88122940204477
"LCMT1",0.0226193756642916,0.756736814632383,0.88122940204477
"TTC30A",0.022617626089657,0.756755041229065,0.88122940204477
"LGALS9C",0.0225598901267129,0.757356594161507,0.881807413824581
"APOM",0.0225563909774436,0.757393056605275,0.881807413824581
"PPP4R1",0.0225283977832889,0.757684775429556,0.882037079469077
"ZFPL1",0.0225196499101156,0.757775944585385,0.882088228688398
"FOXD3",0.0224251728798436,0.758760784198427,0.882870667421473
"MRGBP",0.0224234233052089,0.758779025636221,0.882870667421473
"WRAP73",0.0224041779842276,0.75897969023951,0.883049133747389
"HEATR3",0.0223936805364196,0.759089150446979,0.88310890867706
"ZMPSTE24",0.0223726856408036,0.759308085225588,0.883266135140024
"MYH1",0.0223394437227449,0.759654771091715,0.883504328366476
"KCNE4",0.0223132001032249,0.759928504307356,0.883657602044964
"C8orf76",0.0223132001032249,0.759928504307356,0.883657602044964
"DNAI2",0.0222817077598009,0.760257023540073,0.883916953126347
"SFTPA2",0.0222677111627236,0.760403045862034,0.883956201395431
"THEM4",0.0222519649910116,0.760567331097709,0.883956201395431
"RAB25",0.0222502154163769,0.760585585674166,0.883956201395431
"SAT1",0.0222204726475876,0.76089593369917,0.883986834618243
"POLR1H",0.0222152239236836,0.76095070496145,0.883986834618243
"CD8B",0.0222134743490489,0.760968962312995,0.883986834618243
"NEIL1",0.0221924794534329,0.761188060828183,0.884093663663261
"MMP12",0.0221819820056249,0.761297617210996,0.884093663663261
"CHCHD3",0.0221679854085475,0.761443699772606,0.884208327858806
"TMEM240",0.0220857554007182,0.762302105010882,0.884718672060066
"PGM2",0.0220840058260835,0.76232037210806,0.884718672060066
"GAS2L3",0.0220560126319289,0.762612663519095,0.884905505056391
"ZNF408",0.0220262698631395,0.762923259941569,0.885151936466704
"NRP2",0.0220245202885049,0.762941531499088,0.885151936466704
"RAB40AL",0.0219877792211769,0.763325264458148,0.885224789088077
"RSAD2",0.0219842800719075,0.763361813464525,0.885224789088077
"MAGEA2",0.0219440398553102,0.763782164624522,0.885492315260262
"STRADA",0.0219335424075022,0.763891832814388,0.885564486011267
"CYP1A2",0.0219177962357902,0.764056343909152,0.885590286032851
"TULP3",0.0219107979372515,0.764129463343174,0.885620073066719
"RPL7",0.0218880534670008,0.764367115910248,0.885730610953639
"TCEA1",0.0218600602728462,0.764659641600327,0.885972820455121
"CD3E",0.0218460636757688,0.764805916940153,0.885972820455121
"IQGAP2",0.0218408149518648,0.764860772338719,0.885972820455121
"ELMO2",0.0218408149518648,0.764860772338719,0.885972820455121
"MMP1",0.0218250687801528,0.765025345554699,0.886108493771989
"HTATSF1",0.0218198200562488,0.765080205632597,0.886117080334535
"MATN4",0.0218093226084408,0.765189929295712,0.886155432579181
"EEPD1",0.0217865781381902,0.765427679933253,0.886236716952721
"OR1L8",0.0217778302650168,0.765519128325126,0.886236716952721
"FOXJ2",0.0217708319664781,0.765592289372957,0.886236716952721
"KRT39",0.0217690823918435,0.765610579959049,0.886236716952721
"OPRM1",0.0217690823918435,0.765610579959049,0.886236716952721
"PRIMPOL",0.0217603345186701,0.765702034833834,0.886287648128707
"ARHGEF38",0.0217410891976888,0.765903246960339,0.886410673621571
"CCDC190",0.0217253430259768,0.76606788671782,0.886521096551546
"XPC",0.0217183447274381,0.766141063308094,0.886521096551546
"HLA-DPB1",0.0216658574883981,0.766689953665969,0.886919787255813
"FAM83D",0.0216606087644941,0.766744849095114,0.886919787255813
"UGT2B28",0.0216536104659555,0.766818044807219,0.886919787255813
"ZBTB12",0.0216116206747235,0.767257262404653,0.887136452193322
"PROC",0.0216116206747235,0.767257262404653,0.887136452193322
"EXOSC7",0.0216011232269155,0.767367078399153,0.887136452193322
"TXNRD1",0.0215923753537421,0.767458595267807,0.887166175118938
"ZPR1",0.0215661317342221,0.767733165169939,0.887428643480459
"WHAMM",0.0215276410922594,0.768135919995689,0.887729359024721
"PCK2",0.0215223923683554,0.768190845922561,0.887737902261602
"SNAI2",0.0215031470473741,0.768392250864245,0.88774686198892
"VNN1",0.0215031470473741,0.768392250864245,0.88774686198892
"TKTL1",0.0214961487488354,0.768465492871122,0.88774686198892
"C1orf131",0.0214943991742008,0.768483803693236,0.88774686198892
"ZRANB3",0.0214786530024888,0.768648606857364,0.887882321973536
"OR9I1",0.0214454110844301,0.768996558701921,0.888229311046884
"ATG4D",0.0213876751214861,0.769601005791696,0.88843295735973
"ATAT1",0.0213736785244088,0.769747559351815,0.888534592140815
"FHL2",0.0213701793751394,0.769784199016834,0.888534592140815
"NOP9",0.0213649306512354,0.769839159470295,0.888543114904347
"PIPOX",0.0213001963897527,0.770517099282539,0.88905111784966
"MBIP",0.0212949476658487,0.770572075006624,0.88905111784966
"FNDC3A",0.0212914485165794,0.770608726124611,0.88905111784966
"HEBP1",0.0212389612775394,0.771158553826155,0.889262748459204
"GJA3",0.0212372117029047,0.771176883382162,0.889262748459204
"SLC9B2",0.0212214655311927,0.771341855088096,0.889377163255575
"ZDHHC5",0.0212162168072887,0.771396847936742,0.889377163255575
"PRR5L",0.0212127176580194,0.77143351046895,0.889377163255575
"OR1N1",0.0212004706355767,0.771561833319063,0.889377163255575
"ASB10",0.0212004706355767,0.771561833319063,0.889377163255575
"ACP1",0.0211829748892301,0.77174516243083,0.889533583506645
"C9orf152",0.0211602304189794,0.771983509177004,0.889698489194059
"BEND6",0.021125238926286,0.772350238154488,0.89001129436498
"ARNTL2",0.0210972457321314,0.772643657662888,0.890184636058735
"DEFB129",0.0210797499857847,0.772827061233864,0.890328353863617
"PDLIM7",0.021020264448206,0.773450727469475,0.890894645751814
"SLC46A3",0.0210115165750327,0.773542455342042,0.890945352819487
"INSYN2A",0.0209957704033207,0.773707573418167,0.891080577279088
"PKN2",0.020925787417934,0.77444155433939,0.891705947524196
"ZNF92",0.020910041246222,0.774606727636863,0.891731199244656
"C1orf74",0.020910041246222,0.774606727636863,0.891731199244656
"CHD2",0.0208907959252407,0.774808619854226,0.891828246716075
"KRT13",0.0208872967759713,0.774845329153328,0.891828246716075
"SLC44A5",0.0208855472013367,0.774863683990106,0.891828246716075
"GABPA",0.0208645523057207,0.775083951763501,0.891925278663118
"OR1L6",0.0208593035818167,0.77513902151302,0.891925278663118
"PRSS2",0.020857554007182,0.775157378345528,0.891925278663118
"OTUD4",0.0208015676188727,0.7757448627492,0.892258507321826
"NSDHL",0.020794569320334,0.775818307258854,0.892258507321826
"FZD9",0.0207928197456993,0.775836668697054,0.892258507321826
"SOX14",0.0207910701710647,0.775855030259549,0.892258507321826
"PLSCR5",0.0207770735739873,0.776001927232988,0.892258507321826
"JMJD8",0.0207753239993527,0.776020289913708,0.892258507321826
"KRT79",0.0207700752754487,0.776075378701024,0.892266915329988
"USP51",0.0207508299544673,0.776277380480307,0.892397691475267
"PRMT3",0.0207455812305633,0.776332474480545,0.892397691475267
"PLSCR1",0.0207175880364086,0.776626327995508,0.892600172068086
"PIGY",0.0206965931407926,0.776846738945929,0.89271410882071
"GPR137C",0.0206668503720033,0.777159018296611,0.892878152799637
"CCDC30",0.0206651007973686,0.777177388783059,0.892878152799637
"OR2C1",0.0206441059017526,0.777397844257853,0.892878152799637
"JSRP1",0.020642356327118,0.777416216350245,0.892878152799637
"SLC66A3",0.0206353580285793,0.777489705954385,0.892878152799637
"NAP1L4",0.0206353580285793,0.777489705954385,0.892878152799637
"KDELR3",0.0206336084539446,0.777508078664014,0.892878152799637
"PRRC2C",0.0206301093046753,0.777544824453519,0.892878152799637
"ODF1",0.0206091144090593,0.777765309553377,0.893055328694674
"TRIM13",0.0206038656851553,0.77782043360287,0.893063716830641
"ABCD1",0.020584620364174,0.778022564606294,0.893131072382269
"RPL39L",0.020584620364174,0.778022564606294,0.893131072382269
"BSPH1",0.020568874192462,0.778187955602116,0.893156002239818
"PDIK1L",0.0205618758939233,0.778261465911387,0.893156002239818
"RNF222",0.0205513784461153,0.778371735065787,0.893156002239818
"PRM3",0.0205496288714806,0.778390113688621,0.893156002239818
"KIF11",0.0205461297222113,0.778426871303144,0.893156002239818
"CCL11",0.0205408809983073,0.778482008646925,0.893164393260227
"DEF6",0.0205356322744033,0.77853714709687,0.893172784518775
"POFUT2",0.0204918929085366,0.778996677162272,0.89355206827762
"ACTL6A",0.0204883937592673,0.779033442880692,0.89355206827762
"AP1M2",0.0204831450353633,0.779088592377926,0.89355206827762
"SCNN1G",0.0204813954607286,0.779106975788861,0.89355206827762
"SLC25A31",0.0204743971621899,0.779180510658288,0.893564257790697
"LHFPL5",0.0204708980129206,0.77921727882828,0.893564257790697
"CPN1",0.0204411552441313,0.779529828052492,0.893564257790697
"PLCB3",0.0204201603485153,0.779750472327093,0.893686395899404
"MECOM",0.0204096629007073,0.779860801066415,0.893757997098451
"TMC4",0.0203904175797259,0.780063081844374,0.893880115138393
"LRFN1",0.0203764209826486,0.780210204415939,0.893993851013686
"HOXB2",0.0203641739602059,0.780338943071149,0.894031660683196
"DZIP1",0.0203519269377633,0.780467687700967,0.894124312078473
"HOXA10",0.0203379303406859,0.780614831732349,0.894195573966781
"SPATC1L",0.0203361807660513,0.780633225284409,0.894195573966781
"NPW",0.0203256833182433,0.780743589153722,0.894195573966781
"ZNF467",0.0203256833182433,0.780743589153722,0.894195573966781
"ADAMTS16",0.0203116867211659,0.780890747795313,0.894199609327962
"CYP2A13",0.0203064379972619,0.780945934293243,0.894199609327962
"S100A7",0.0202906918255499,0.781111500353,0.894266833723327
"FMNL1",0.0202871926762806,0.781148294147738,0.894266833723327
"WBP11",0.0202854431016459,0.78116669122737,0.894266833723327
"SLTM",0.0202696969299339,0.781332270410173,0.894401561886632
"SLC10A5",0.0202382045865099,0.781663458270858,0.894561354658162
"NUTM2A",0.0201962147952779,0.782105103177066,0.895011942826893
"STMND1",0.0201752198996619,0.782325951774755,0.895154973370011
"ESR1",0.0201752198996619,0.782325951774755,0.895154973370011
"HSD17B13",0.0201489762801419,0.782602036999035,0.895416016847025
"ITGA4",0.0200999881903712,0.783117468744002,0.895608933914236
"TDRD15",0.0200964890411019,0.78315428891376,0.895608933914236
"ZCWPW1",0.0200964890411019,0.78315428891376,0.895608933914236
"BCO2",0.0200964890411019,0.78315428891376,0.895608933914236
"KCNU1",0.0200719949962165,0.783412043587898,0.895815048530024
"CNGA1",0.0200649966976779,0.783485692112909,0.895823361448555
"ST3GAL1",0.0200475009513312,0.783669821843208,0.895919762537765
"RETSAT",0.0199967632869259,0.784203865985905,0.896260412530002
"NBL1",0.0199906485194893,0.784268234368693,0.896279130159693
"HDAC10",0.0199670205181365,0.784516973239334,0.896426431168218
"SCGB1D4",0.0199582726449632,0.784609070195234,0.896426431168218
"PLA2G6",0.0199495247717899,0.784701170143148,0.896426431168218
"PPP4R3A",0.0199477751971552,0.784719590491666,0.896426431168218
"LYSMD1",0.0199092845551925,0.785124868406265,0.896426431168218
"MED8",0.0199075349805578,0.785143291503634,0.896426431168218
"COQ7",0.0199057854059232,0.785161714720402,0.896426431168218
"GRK7",0.0199005366820192,0.785216985086999,0.896426431168218
"PATE1",0.0198935383834805,0.785290680580119,0.896426431168218
"SUV39H2",0.0198585468907872,0.785659186670239,0.896539331654968
"SLC25A46",0.0198585468907872,0.785659186670239,0.896539331654968
"GPATCH1",0.0198550477415178,0.78569603990131,0.896539331654968
"HMGCLL1",0.0198253049727285,0.786009311593276,0.89674902249
"CD300A",0.0198218058234592,0.786046169347255,0.89674902249
"PURG",0.0197885639054005,0.786396341723919,0.896849131554413
"OR2W5P",0.0197850647561312,0.786433204468722,0.896849131554413
"TCTE1",0.0197815656068618,0.786470067688394,0.896849131554413
"KLHL38",0.0197815656068618,0.786470067688394,0.896849131554413
"ARL2",0.0197745673083232,0.786543795552031,0.896849131554413
"PLCB4",0.0197518228380725,0.786783424217407,0.896923798403993
"MYH13",0.0197500732634378,0.786801858021663,0.896923798403993
"TGM3",0.0197395758156298,0.786912463335829,0.896923798403993
"CTCFL",0.0197378262409952,0.786930897969537,0.896923798403993
"ETFBKMT",0.0197360766663605,0.786949332721698,0.896923798403993
"DPPA4",0.0197308279424565,0.78700463768881,0.896923798403993
"NLRP10",0.0197308279424565,0.78700463768881,0.896923798403993
"S100P",0.0197045843229365,0.787281178505138,0.897083025804883
"ACTL10",0.0196993355990325,0.787336489862715,0.897083025804883
"BCL2L1",0.0196958364497631,0.787373364692313,0.897083025804883
"ADGRE2",0.0196870885765898,0.78746555383499,0.897133330288676
"ATP11A",0.0196695928302431,0.78764994098197,0.897233930941096
"LYL1",0.0196433492107231,0.787926543838223,0.897372092698916
"DDX3Y",0.0196398500614538,0.787963426224541,0.897372092698916
"SWT1",0.0196328517629151,0.788037192411995,0.897401378383318
"PDE5A",0.0196136064419338,0.788240059149797,0.897577668720298
"SMPD4",0.0196066081433951,0.788313832406163,0.897606946349073
"TMEM225B",0.0195996098448565,0.788387607546088,0.897623499388883
"ACADSB",0.0195908619716831,0.788479829118799,0.89763177620376
"DAG1",0.0195786149492405,0.788608944260974,0.897724042607458
"LCE2A",0.0195716166507018,0.78868272692889,0.897753313105622
"PRR27",0.0195103815384885,0.789328405416584,0.898324028004883
"SPSB2",0.0194858874936031,0.789586717029677,0.898415520503562
"TBK1",0.0194841379189684,0.789605168737365,0.898415520503562
"SCN7A",0.0194788891950644,0.789660524562621,0.898415520503562
"LEAP2",0.0194753900457951,0.789697429031188,0.898415520503562
"WDR64",0.0194578942994484,0.78988195839185,0.898460541446075
"ZNF654",0.0194421481277364,0.790048044810993,0.898460541446075
"AEBP1",0.0194351498291978,0.790121864034608,0.898460541446075
"ZIK1",0.0194001583365044,0.790490988163741,0.898661413132823
"SOST",0.0193931600379658,0.790564818587396,0.898690641666457
"GCGR",0.0193791634408884,0.790712485027528,0.898803796127457
"MYL4",0.0193599181199071,0.790915538550903,0.89892518244746
"CD6",0.0193459215228298,0.791063222683531,0.899038322085902
"FABP2",0.0192759385374431,0.791801754861625,0.89954921672825
"FEV",0.0192566932164617,0.792004883739845,0.899670531520306
"TOMM40L",0.0192514444925577,0.792060284956456,0.899678742357789
"HHLA1",0.0192426966193844,0.79215262263208,0.899728904717918
"MTRNR2L3",0.0192269504476724,0.792318837735719,0.899803688403093
"MAGI1",0.0192024564027871,0.792577413172517,0.899883018323906
"PDPK1",0.0191954581042484,0.792651296026569,0.899912194808037
"AOPEP",0.0191587170369204,0.793039211294337,0.90024315038494
"GBP2",0.0191009810739764,0.793648895052948,0.900661527861023
"TMEM270",0.0190782366037257,0.793889107875984,0.900715204343107
"ACSM2A",0.0190694887305524,0.793981502588941,0.900752522797373
"CCS",0.019065989581283,0.794018461277209,0.900752522797373
"FXN",0.0190379963871284,0.794314147293111,0.900910993646099
"HTR5A",0.019034497237859,0.794351110107641,0.900910993646099
"SLC13A5",0.0190117527676084,0.794591379564286,0.901074054571777
"AFAP1",0.0189942570212617,0.794776215379502,0.901174221263286
