"gene","statistic","p.value","p_adj"
"TNFRSF9",0.0189785108495497,0.794942577385627,0.901295334062732
"CLCN1",0.0189750117002804,0.794979547976836,0.901295334062732
"KRTAP6-1",0.0189627646778377,0.795108948642411,0.901357085026634
"PABIR3",0.018950517655395,0.79523835489973,0.901357085026634
"OGFOD2",0.0189487680807604,0.795256841964191,0.901357085026634
"OR5A2",0.0189417697822217,0.79533079136232,0.901365244218866
"IGFBP1",0.0189312723344137,0.795441718879293,0.901436258603743
"GRTP1",0.0188735363714697,0.796051893486193,0.901929781648915
"EFCAB13",0.018871786796835,0.796070385559045,0.901929781648915
"SMR3A",0.018835045729507,0.796458745316678,0.902205587889506
"GFRA4",0.0187843080651017,0.796995133843857,0.902484758362206
"KLHL30",0.0187528157216777,0.797328112516057,0.902697613321404
"OSMR",0.018735319975331,0.797513116481999,0.902742891291461
"FETUB",0.018735319975331,0.797513116481999,0.902742891291461
"AVPR1A",0.0187055772065417,0.797827649115018,0.902880032410597
"RTL8A",0.0186863318855603,0.798031187584697,0.902954335580773
"CEMP1",0.0186863318855603,0.798031187584697,0.902954335580773
"LRRC7",0.0186845823109257,0.798049691757507,0.902954335580773
"HSPA4",0.0186810831616563,0.79808670044077,0.902954335580773
"H2AC1",0.018640842945059,0.798512332631345,0.90321702648071
"SERPINA10",0.018640842945059,0.798512332631345,0.90321702648071
"ACTR10",0.0186163489001736,0.798771442189818,0.903366908211532
"NAA50",0.018614599325539,0.798789950856995,0.903366908211532
"SULF2",0.018609350601635,0.798845477531427,0.903375000809987
"NUDCD1",0.0185848565567496,0.799104615350956,0.903503922768765
"RNF39",0.0185236214445363,0.799752555871176,0.904176965525564
"PDGFRA",0.018514873571363,0.79984512997686,0.904176965525564
"FAM13C",0.0184746333547656,0.80027100677721,0.90443941437647
"DESI1",0.0184693846308616,0.800326560270956,0.904447466998691
"FAM178B",0.0184343931381683,0.800696942490588,0.904647071866559
"DGUOK",0.0184273948396296,0.800771024271737,0.904676041939324
"YAF2",0.0183976520708403,0.801085891665296,0.904922283477957
"DNASE1L1",0.0183679093020509,0.801400791118119,0.905113762392476
"SLC1A5",0.0183679093020509,0.801400791118119,0.905113762392476
"GOLGB1",0.0183504135557043,0.80158604104656,0.905213502393612
"MFAP3",0.0183276690854536,0.801826882496405,0.905375988966316
"ADAT3",0.0183171716376456,0.801938046390503,0.905400050213904
"SASH3",0.0183154220630109,0.801956574092912,0.905400050213904
"PLEK",0.0183119229137416,0.801993629829119,0.905400050213904
"RFPL2",0.0182611852493363,0.802530987609885,0.905803691536451
"IFITM10",0.0182559365254323,0.802586581637606,0.905803691536451
"POMGNT2",0.0182541869507976,0.802605113200453,0.905803691536451
"KRT32",0.0182506878015283,0.802642176656496,0.905803691536451
"ZNF543",0.0182384407790856,0.802771902220282,0.905848622529377
"ARR3",0.0182366912044509,0.802790434883882,0.905848622529377
"TIMM9",0.0182331920551816,0.802827500541135,0.905848622529377
"FBXO46",0.0182121971595656,0.803049903721968,0.905904667987914
"MEIS1",0.0182034492863922,0.803142576384955,0.905904667987914
"AS3MT",0.0181964509878536,0.80321671649239,0.905904667987914
"KCTD4",0.0181527116219869,0.80368013193863,0.906099012622147
"SLC37A2",0.0181317167263709,0.803902595681361,0.906295115111982
"PGGHG",0.0180897269351389,0.804347570421709,0.906577865129502
"MEAF6",0.0180757303380616,0.80449590931798,0.906690338689433
"TNP1",0.0180669824648882,0.804588624674498,0.906740113107707
"PAGE3",0.0180547354424456,0.804718430753815,0.906764046836781
"NECAP2",0.0180179943751175,0.805107881021015,0.906906493774758
"FOXA1",0.0180022482034055,0.80527480296916,0.906906493774758
"ZNF511",0.0179987490541362,0.805311897931276,0.906906493774758
"C16orf74",0.0179497609643655,0.805831273006785,0.907306351688228
"TNFRSF25",0.0179462618150962,0.805868374480849,0.907306351688228
"RHBDF2",0.0179392635165575,0.805942578729378,0.907335198043877
"SLC35E3",0.0178832771282482,0.806536275064395,0.907675292142371
"IL9",0.0178570335087282,0.806814608316782,0.907879112184384
"LY9",0.0178517847848242,0.806870277880725,0.907887053241379
"NSMCE2",0.0178360386131122,0.807037292394652,0.907965570648344
"RPP25L",0.0178150437174962,0.807259991988085,0.908093767880506
"MTOR",0.0178010471204188,0.807408466994973,0.908130512107328
"RLBP1",0.0177730539262642,0.807705437652853,0.908334241801932
"NCK2",0.0177520590306482,0.807928183689786,0.908464006730301
"FAM210A",0.0177328137096668,0.808132381126941,0.908464006730301
"CCDC17",0.0177153179633202,0.808318026412824,0.908464006730301
"KCNK16",0.0176925734930695,0.808559381288448,0.908464006730301
"TUBGCP4",0.0176838256198962,0.808652214899831,0.908464006730301
"DUX5",0.0176785768959922,0.808707916349308,0.908464006730301
"LGALS12",0.0176680794481842,0.808819322132962,0.908492792455355
"C18orf54",0.0176610811496455,0.808893594791349,0.908521576637193
"PET117",0.0176540828511068,0.808967869157754,0.908550359275375
"C1QTNF9",0.0176365871047602,0.809153562542151,0.908678402697004
"POC1A",0.0176313383808562,0.809209272636848,0.908678402697004
"BHLHE41",0.0176295888062215,0.80922784288159,0.908678402697004
"PCP4L1",0.0175928477388935,0.809617842623854,0.909061674312697
"KRTAP4-4",0.0175823502910855,0.809729279741018,0.909077488935572
"SATL1",0.0175543570969308,0.810026464090143,0.909312559973252
"ARSL",0.0175193656042375,0.810397982733119,0.909445542934967
"TEX48",0.0174878732608135,0.810732385746598,0.909766150105357
"PLEKHG1",0.0174598800666588,0.811029661639131,0.909990385147035
"HIGD1C",0.0174231389993308,0.811419877268593,0.910230325022529
"TMEM212",0.0174231389993308,0.811419877268593,0.910230325022529
"MYH9",0.0173916466559068,0.81175438480485,0.910420663620909
"CA5B",0.0173636534617521,0.812051753457065,0.910480791713042
"CDX1",0.0173426585661361,0.812274797597527,0.910566873945463
"ZNF419",0.0172709260061148,0.813036978983126,0.911093160895768
"TAF12",0.0172709260061148,0.813036978983126,0.911093160895768
"TAAR6",0.0172621781329414,0.813129939966634,0.91112966331938
"PTK2",0.0172586789836721,0.813167125091424,0.91112966331938
"RNASEL",0.0172289362148828,0.813483215513334,0.911319808825327
"GJC1",0.0172149396178054,0.813631974378536,0.911377121903289
"TEX45",0.0172009430207281,0.81378073991276,0.911379773243626
"TMLHE",0.0171816976997467,0.813985303402166,0.911541202471675
"ABHD12B",0.0171781985504774,0.814022498116438,0.911541202471675
"RECQL",0.0171589532294961,0.814227076478301,0.911660964047287
"ZNF597",0.0171467062070534,0.814357269254047,0.911752074850944
"TM4SF5",0.0170784727963014,0.815082722028888,0.912345514930268
"MAVS",0.0170784727963014,0.815082722028888,0.912345514930268
"OR52H1",0.0170592274753201,0.815287365380871,0.912465202604012
"KNL1",0.0170452308782427,0.815436204762036,0.912577094926641
"TFB1M",0.0170294847065307,0.815603656962796,0.912655116682875
"DENND1B",0.0170014915123761,0.8159013703877,0.912878863728774
"GHSR",0.0169734983182214,0.816199110175653,0.913138925110191
"CD1C",0.016964750445048,0.816292159259375,0.913138925110191
"SYCP2L",0.0169560025718747,0.816385210912345,0.913146684973286
"PABPC4L",0.0169455051240667,0.816496876285549,0.913183019660186
"BRPF1",0.016912263206008,0.816850507671994,0.913448301376095
"TRMT2A",0.0168930178850267,0.817055258544324,0.91355479483597
"IARS2",0.0168737725640454,0.817260021802002,0.913632716818759
"DRAP1",0.0168632751162374,0.817371716067133,0.913648202613704
"USP41",0.0168510280937947,0.817502030692497,0.913684495823643
"ASPDH",0.0168510280937947,0.817502030692497,0.913684495823643
"RAD21",0.0168422802206214,0.817595115631472,0.913699980619721
"ANKRD13A",0.016802040004024,0.818023339196878,0.913980579414397
"PLCZ1",0.0167985408547547,0.818060578576305,0.913980579414397
"KTI12",0.0167775459591387,0.81828402340256,0.914151761160989
"P3R3URF",0.0167722972352347,0.818339886897938,0.914151761160989
"PKDREJ",0.0167687980859653,0.818377129736532,0.914151761160989
"TMEM39A",0.016760050212792,0.818470238611621,0.914151761160989
"ZNF763",0.0167565510635227,0.818507482872888,0.914151761160989
"BPY2",0.0166953159513093,0.819159323142759,0.914509387351124
"DLAT",0.0166953159513093,0.819159323142759,0.914509387351124
"LUM",0.0166830689288667,0.819289706090196,0.914509387351124
"FBXO36",0.0166778202049627,0.819345586013717,0.914509387351124
"USP50",0.0166690723317893,0.819438721241883,0.914509387351124
"KLF2",0.01666557318252,0.819475976040718,0.914509387351124
"HMBS",0.0166620740332507,0.819513231243757,0.914509387351124
"ADAM2",0.0166533261600773,0.819606371019221,0.914558677490289
"CMTM7",0.0166270825405573,0.819885805487667,0.914815826460011
"GABRR3",0.0165990893464027,0.820183893925576,0.914929781564571
"NDUFB6",0.0165780944507866,0.820407477168559,0.915069878380316
"ANGPT1",0.0165623482790746,0.820575174103492,0.915168395480291
"MYH11",0.016550101256632,0.820705610678844,0.915238429870311
"RABGAP1L",0.0165273567863813,0.820947863080674,0.915453922312793
"MCMBP",0.0165203584878426,0.821022405690945,0.91548238394436
"ANKDD1A",0.0164993635922266,0.821246043139818,0.915677080697268
"C11orf1",0.0164853669951493,0.821395142780998,0.915733983200687
"C10orf90",0.0164748695473413,0.821506971712725,0.915794441869824
"GGA3",0.016460872950264,0.821656082552013,0.915794441869824
"UACA",0.0164521250770906,0.821749280072741,0.915794441869824
"DSN1",0.0164328797561093,0.82195432340088,0.915794441869824
"GJB5",0.0164258814575706,0.822028887603143,0.915794441869824
"FAM170A",0.0164223823083013,0.822066170302337,0.915794441869824
"PDE11A",0.0164171335843973,0.82212209509848,0.915794441869824
"CNPY1",0.0164101352858586,0.822196662887969,0.915794441869824
"APAF1",0.016387390815608,0.822439019204013,0.915827413523774
"NBPF11",0.0163838916663386,0.822476306283379,0.915827413523774
"COQ10B",0.0163786429424346,0.822532237648113,0.915827413523774
"PER2",0.016371644643896,0.822606814192617,0.915827413523774
"KCTD14",0.016371644643896,0.822606814192617,0.915827413523774
"HRH1",0.0163593976214533,0.822737326970377,0.915918116267212
"SLC24A5",0.01635064974828,0.822830553361872,0.915967301340306
"KCNJ16",0.0163104095316826,0.823259426697378,0.916267778413394
"ACHE",0.0163069103824133,0.823296722507773,0.916267778413394
"DYNLT2",0.0162701693150853,0.823688352406098,0.916445887310452
"FBXO39",0.0162666701658159,0.823725652764877,0.916445887310452
"RSPH10B2",0.0162614214419119,0.823781604043658,0.916445887310452
"PAPOLB",0.0162509239941039,0.823893509266422,0.916495037170748
"SPEM1",0.0162369273970266,0.824042721754729,0.916551835595933
"UNC45B",0.0161984367550639,0.824453088613358,0.916872845200929
"SLC16A2",0.0161949376057946,0.824490397053611,0.916872845200929
"GIPC2",0.0161914384565253,0.824527705887214,0.916872845200929
"RABEPK",0.0161704435609093,0.824751567144628,0.9170125777218
"GREB1",0.0161407007921199,0.825068728127042,0.917216656874774
"BIRC3",0.0161389512174852,0.825087385538118,0.917216656874774
"HHLA2",0.0161319529189466,0.825162016162458,0.917216656874774
"OTULINL",0.0161302033443119,0.825180674063501,0.917216656874774
"ARMH2",0.0160567212096559,0.825964394243057,0.917650864181043
"TEX50",0.0160427246125786,0.826113693807797,0.917762140595706
"OR8K5",0.0159937365228079,0.82663629136868,0.918124256770828
"NSUN7",0.0159884877989039,0.826692288486978,0.918131849416199
"ARL13A",0.0159814895003652,0.82676695267133,0.918160171736324
"OR6Q1",0.0159587450301145,0.827009621996944,0.91832045308371
"ATAD2",0.0159482475823065,0.827121628752833,0.918390222270387
"DIO2",0.0159010090671705,0.827625702296135,0.918840661995163
"MYPOP",0.0158905116193625,0.827737728213113,0.918910409089229
"GPR89A",0.0158572697013039,0.828092499876456,0.919249615293193
"NEDD1",0.0158380243803225,0.828297909904967,0.919362703929432
"KLF7",0.0158327756564185,0.828353932844099,0.919362703929432
"PEAR1",0.0158292765071492,0.828391281951407,0.919362703929432
"GLYATL2",0.0158170294847065,0.828522006857402,0.919413599952371
"ACSL5",0.0158135303354372,0.828559357696041,0.919413599952371
"ZNF138",0.0157960345890905,0.828746117655367,0.919430597236258
"ASPSCR1",0.0157925354398212,0.82878347079989,0.919430597236258
"FYB1",0.0157855371412825,0.828858178240945,0.919430597236258
"GPR18",0.0157820379920132,0.828895532537314,0.919430597236258
"PDLIM4",0.0157680413949359,0.829044953559841,0.919460773657573
"AFF2",0.0157627926710319,0.829100988025347,0.919460773657573
"BET1L",0.0157487960739545,0.829250417482688,0.919496574060837
"CCNP",0.0157313003276079,0.82943721292159,0.919588873469101
"AK2",0.0157225524544345,0.829530614228633,0.919588873469101
"ZMYM2",0.0156893105363758,0.829885560981713,0.919818560053085
"SYCN",0.0156245762748932,0.83057687185983,0.920341746672959
"SKA3",0.0156140788270852,0.830688988599294,0.920341746672959
"SCGB3A2",0.0156123292524505,0.830707675054997,0.920341746672959
"NEURL1B",0.0156053309539118,0.830782421827324,0.920341746672959
"KCNA1",0.0156035813792772,0.830801108757733,0.920341746672959
"PIGR",0.0155965830807385,0.830875857428372,0.920369959272377
"PHRF1",0.0155878352075652,0.830969295401168,0.920405680959637
"CSAG3",0.0155843360582958,0.831006671254091,0.920405680959637
"SLC39A5",0.0155178522221785,0.831716884413928,0.920939919299324
"BRD8",0.0155161026475438,0.83173557607741,0.920939919299324
"RIMBP3B",0.0154986069011971,0.83192249790266,0.921037676852812
"OR2F2",0.0154863598787545,0.832053348791813,0.921127939658323
"LRRC73",0.0154706137070425,0.832221592433305,0.921259585103693
"GINM1",0.0154461196621571,0.83248331991793,0.921413636969735
"HTR3A",0.0154426205128878,0.832520711063162,0.921413636969735
"DDX23",0.0154111281694638,0.832857248275933,0.921499837102776
"PRORY",0.0153691383782318,0.833306011820247,0.921804363961081
"NUPR1",0.0153446443333465,0.833567815446968,0.921875556421364
"MTMR4",0.0153306477362691,0.83371742574076,0.921931828002513
"F7",0.0152956562435758,0.834091477594235,0.922236246258359
"RGS22",0.0152869083704024,0.834184996380731,0.922251128218376
"EIF3D",0.0152711621986904,0.834353336058856,0.92236195715847
"OTOP1",0.0152344211313624,0.834746157915853,0.922418957442936
"MGAT5",0.0152309219820931,0.834783571656297,0.922418957442936
"DBF4",0.0152169253850158,0.834933230326934,0.922418957442936
"UBXN2A",0.0152151758103811,0.834951938077842,0.922418957442936
"WDR48",0.0152011792133038,0.835101603419648,0.922418957442936
"IL4",0.0151924313401304,0.835195147267083,0.922418957442936
"HOXB13",0.0151679372952451,0.835457082340647,0.922456157500866
"RAB11FIP4",0.0151574398474371,0.835569345773425,0.922504912607264
"C1GALT1C1L",0.0151206987801091,0.835962293944519,0.922829637173887
"EXOSC8",0.0151014534591277,0.836168140154317,0.922977445984483
"CALR3",0.0150909560113197,0.836280424597307,0.922977445984483
"ACSL1",0.0150892064366851,0.836299138992937,0.922977445984483
"NEK8",0.0150874568620504,0.836317853480483,0.922977445984483
"GAL3ST3",0.0150804585635117,0.836392712349614,0.922977445984483
"KRT2",0.0150559645186264,0.836654729962171,0.923079713549563
"RAB42",0.0150472166454531,0.836748312039154,0.923079713549563
"H3C2",0.0150437174961837,0.83678574551171,0.923079713549563
"SIGLEC10",0.0150244721752024,0.836991636161532,0.923079713549563
"PARVA",0.0150209730259331,0.837029072015519,0.923079713549563
"HACD2",0.0150209730259331,0.837029072015519,0.923079713549563
"METTL25",0.0150052268542211,0.837197537887372,0.923156475030085
"PPT2",0.0149772336600664,0.837497051050887,0.923309968101162
"SYT9",0.0149527396151811,0.837759144235295,0.923410523546445
"VRTN",0.0149387430181037,0.837908919789456,0.923410523546445
"EIF3G",0.0149369934434691,0.837927642143498,0.923410523546445
"GCA",0.0149299951449304,0.838002532469827,0.923410523546445
"ZNF668",0.0149282455702957,0.838021255278898,0.923410523546445
"ZNF835",0.0149282455702957,0.838021255278898,0.923410523546445
"BTLA",0.0149107498239491,0.83820848837156,0.923562343883614
"STAB2",0.0148547634356397,0.8388076952843,0.924059017113761
"LAS1L",0.0148337685400237,0.839032421798627,0.924252064970576
"C1GALT1",0.0147812813009837,0.839594295012148,0.924761916350959
"GMEB1",0.014716547039501,0.840287383644373,0.925096186332944
"CRYBA4",0.0147130478902317,0.840324851399162,0.925096186332944
"BLM",0.014711298315597,0.840343585411137,0.925096186332944
"KLF12",0.014669308524365,0.840793228586805,0.925359703902523
"TEX13D",0.0146675589497303,0.84081196483836,0.925359703902523
"LINGO3",0.0146465640541143,0.841036806831189,0.925437588749082
"DUS3L",0.0146395657555757,0.841111757021471,0.925437588749082
"RARB",0.0146098229867863,0.841430311259804,0.925515456101539
"TM2D2",0.0146098229867863,0.841430311259804,0.925515456101539
"IL36A",0.014606323837517,0.841467789923117,0.925515456101539
"RCN3",0.014606323837517,0.841467789923117,0.925515456101539
"TENM1",0.0145870785165357,0.841673928939166,0.925687668386307
"WSCD1",0.0145468382999383,0.842104981656365,0.926027381874446
"GLT6D1",0.0145415895760343,0.842161209387454,0.926027381874446
"ZBTB7C",0.0145363408521303,0.842217437916949,0.926027381874446
"BFAR",0.0145310921282263,0.842273667244574,0.926027381874446
"TXN",0.014527592978957,0.842311153906259,0.926027381874446
"SLCO4C1",0.0145083476579757,0.842517336880354,0.926124413394791
"LIAS",0.0144978502101677,0.842629804836004,0.926125722288496
"C22orf31",0.0144943510608983,0.842667294862306,0.926125722288496
"TPRN",0.0144681074413783,0.842948481329338,0.92632573329254
"KIF5B",0.014454110844301,0.843098455569132,0.92643602943099
"OR1D2",0.0144401142472236,0.843248435453645,0.926451892117992
"PRAMEF8",0.0144296167994156,0.843360924068215,0.926451892117992
"ASB1",0.0144296167994156,0.843360924068215,0.926451892117992
"TNFAIP8L1",0.0143928757320876,0.84375465916825,0.926775393437996
"GNA11",0.0143508859408556,0.844204689567427,0.927051613004132
"GNAT3",0.014301897851085,0.844729788790735,0.927437961711408
"FKBP9",0.0142756542315649,0.845011120116335,0.927500892112411
"MYOM2",0.0142459114627756,0.845329985988531,0.927741835712628
"KDM5A",0.0141916746491009,0.845911511959416,0.928273096410196
"PIRT",0.0141811772012929,0.846024075001609,0.928273096410196
"PNMA6F",0.0141724293281196,0.846117879918242,0.928273096410196
"TRABD2B",0.0141724293281196,0.846117879918242,0.928273096410196
"C6orf47",0.0141636814549463,0.846211686998479,0.928273096410196
"ESRRB",0.0141496848578689,0.846361782823941,0.928357561746206
"PHACTR4",0.0141426865593303,0.84643683281085,0.928357561746206
"PALM3",0.0141374378354263,0.846493121207944,0.928357561746206
"OR10G7",0.0141286899622529,0.84658693692973,0.928357561746206
"ABCC4",0.0141129437905409,0.846755810664152,0.928488229213463
"VPS52",0.0141059454920023,0.846830867898724,0.928516015315949
"SLCO1B7",0.0140692044246743,0.847224940980085,0.928784515011979
"MAP3K7CL",0.0140359625066156,0.847581515950393,0.929066345339215
"HNRNPA1",0.0140237154841729,0.84771289348249,0.929155818925934
"FAM205A",0.0140009710139222,0.84795689146211,0.929238848053259
"RECK",0.0139922231407489,0.848050740689203,0.929238848053259
"FAM3B",0.0139817256929409,0.848163362582561,0.929238848053259
"FAM161B",0.0139642299465942,0.848351072570801,0.929238848053259
"RNASE2",0.0139589812226902,0.848407387231456,0.929238848053259
"TMC2",0.0139572316480556,0.848426158955598,0.929238848053259
"CLIC2",0.0139484837748822,0.848520018855261,0.929238848053259
"TRNAU1AP",0.0139449846256129,0.84855756341178,0.929238848053259
"LYRM2",0.0139432350509782,0.848576335817852,0.929238848053259
"SLFN5",0.0139432350509782,0.848576335817852,0.929238848053259
"FBXL13",0.0139274888792662,0.848745291305047,0.929238848053259
"APCS",0.0139257393046316,0.848764064562606,0.929238848053259
"MORN3",0.0139204905807276,0.848820384845794,0.929238848053259
"TSLP",0.0139187410060929,0.84883915844366,0.929238848053259
"WT1",0.0139152418568236,0.848876705894532,0.929238848053259
"SYF2",0.0138977461104769,0.849064448249051,0.929328232755042
"CTRB2",0.0138365109982635,0.8497216133022,0.929938520365185
"SHOX",0.0138277631250902,0.849815502490994,0.92993944388083
"SPRR2A",0.0138225144011862,0.849871837018527,0.92993944388083
"TTF1",0.0138102673787435,0.850003287205876,0.929975233364948
"CASC3",0.0138067682294742,0.850040845162118,0.929975233364948
"ZNF607",0.0137997699309355,0.850115962087206,0.929975233364948
"TPST2",0.0137962707816662,0.850153521055887,0.929975233364948
"TESMIN",0.0137612792889729,0.850529129281392,0.930277131388538
"ZNF658",0.0137525314157995,0.850623036598637,0.930325359072156
"GPCPD1",0.0137105416245675,0.851073820955249,0.930641469064386
"CLDN6",0.0137070424752982,0.851111388499663,0.930641469064386
"HNRNPH1",0.0136860475796822,0.851336800802645,0.93071105988292
"TPR",0.0136825484304129,0.851374370691787,0.93071105988292
"GIMAP8",0.0136720509826049,0.851487082366664,0.930766383619244
"IMPA2",0.0136685518333355,0.851524653593832,0.930766383619244
"DHX29",0.0136510560869889,0.85171251474252,0.930862764825099
"COMT",0.0136143150196608,0.852107050312468,0.931076016360616
"TRIR",0.0135950696986795,0.85231372646038,0.931192883782266
"TMEM252",0.0135775739523328,0.852501622597742,0.931241845734205
"PHYKPL",0.0135758243776982,0.852520412668355,0.931241845734205
"SNAP47",0.0135723252284288,0.852557993058655,0.931241845734205
"GTF3C5",0.0135425824596395,0.852877439773426,0.931312122323676
"NKRF",0.0135425824596395,0.852877439773426,0.931312122323676
"NAALADL2",0.0135128396908502,0.853196910426324,0.931449435852109
"OR7G2",0.0135023422430422,0.853309670480224,0.931463639364584
"OPN3",0.0134603524518102,0.853760740406977,0.931766548528584
"FAM118B",0.0134428567054635,0.853948700216609,0.931766548528584
"BAG2",0.0134411071308288,0.85396749665007,0.931766548528584
"OR11A1",0.0134393575561942,0.853986293165762,0.931766548528584
"TSPY1",0.0134271105337515,0.854117871077204,0.931801236067402
"GTF3C3",0.0133763728693461,0.854663022409187,0.931988787129236
"BORCS7",0.0133676249961728,0.854757020982268,0.931988787129236
"SORCS3",0.0133553779737301,0.854888622419733,0.931988787129236
"SRGAP1",0.0133273847795755,0.855189440736821,0.932121091856067
"NHLRC3",0.0133168873317675,0.855302252990839,0.932121091856067
"HADHA",0.0133098890332288,0.855377462790241,0.932121091856067
"DSG1",0.0132993915854208,0.855490279932771,0.932121091856067
"EPHA1",0.0132976420107861,0.855509083074793,0.932121091856067
"COMP",0.0132713983912661,0.855791139965158,0.932327434706401
"SNTN",0.0132591513688235,0.855922772770569,0.932327434706401
"BPIFB1",0.0132521530702848,0.855997993302134,0.932327434706401
"L3HYPDH",0.0132521530702848,0.855997993302134,0.932327434706401
"ABI3BP",0.0132189111522261,0.856355308538852,0.932662219633286
"COL23A1",0.0131839196595328,0.856731461396426,0.932678449479391
"MARCHF1",0.0131821700848981,0.856750269887432,0.932678449479391
"TRAPPC4",0.0131699230624554,0.856881931583436,0.932678449479391
"MCCC1",0.0131699230624554,0.856881931583436,0.932678449479391
"C11orf53",0.0131681734878208,0.856900740719735,0.932678449479391
"SLC10A3",0.0131226845473194,0.857389806529066,0.933027154570378
"FERD3L",0.0130771956068181,0.857878926651879,0.933416731320019
"OR10A2",0.0130684477336448,0.857972994425451,0.933444229517053
"MPZL1",0.0130474528380288,0.85819876524198,0.933526713242426
"ARHGEF2",0.0130387049648554,0.858292839812281,0.933574669559357
"CDC7",0.0130194596438741,0.858499810891684,0.93363147388561
"L2HGDH",0.0130089621960661,0.858612708274997,0.93363147388561
"ZNF234",0.0129967151736234,0.858744425513731,0.93363147388561
"AWAT1",0.0129827185765461,0.85889496427654,0.93363147388561
"ART1",0.0129739707033727,0.858989053587877,0.933665975672953
"ZNF570",0.0129704715541034,0.859026689868727,0.933665975672953
"IGHMBP2",0.0129284817628714,0.85947835000122,0.933878714731769
"OXGR1",0.0129197338896981,0.859572451608433,0.933878714731769
"CD33",0.0129022381433514,0.859760660757159,0.934028858140928
"C6orf15",0.0128899911209087,0.85989241186461,0.934117652628167
"ZNF385D",0.0128812432477354,0.859986522167651,0.934165549235331
"FAM25A",0.0128584987774847,0.860231218185104,0.934377005398685
"DNAH17",0.0128532500535807,0.860287688388318,0.934383999321909
"ATP5MGL",0.0128322551579647,0.860513576285548,0.934425961932708
"ATP8A1",0.012825256859426,0.860588874768074,0.934425961932708
"CFAP299",0.0128235072847914,0.860607699585181,0.934425961932708
"DDHD2",0.012772769620386,0.861153653416934,0.93488959083966
"PHKG2",0.0127430268515967,0.861473725937444,0.93496532459366
"KREMEN1",0.0127220319559807,0.861699673072257,0.935101864863305
"ADHFE1",0.01269928748573,0.86194446180398,0.935258817606968
"NIT1",0.0126607968437674,0.862358749610715,0.935599628658633
"AP5Z1",0.0126433010974207,0.862547074673187,0.935695235048585
"IGIP",0.0126328036496127,0.862660073431256,0.935702965048478
"GPR119",0.0126293045003434,0.862697740303545,0.935702965048478
"SERINC2",0.01262055662717,0.862791908838846,0.935702965048478
"SLC45A4",0.0126170574779007,0.86282957679458,0.935702965048478
"TFAP2B",0.0125803164105727,0.863225108992008,0.935941488274876
"FCER1A",0.0125610710895913,0.863432306103845,0.936111793149624
"MGA",0.012526079596898,0.863809051988467,0.936411530934328
"EPN2",0.0125085838505513,0.863997436456086,0.936507029788384
"CYP3A4",0.0124665940593193,0.864449590450697,0.936888379251231
"ATP6V1E2",0.0124543470368767,0.864581476999966,0.936976943332639
"STAB1",0.012426353842722,0.864882946016686,0.93714051402922
"GPRC6A",0.012415856394914,0.864996001929889,0.937208640253096
"IPMK",0.0124036093724713,0.865127903959692,0.93729717683903
"TMEM265",0.0123931119246633,0.86524096580929,0.937365292502715
"FGFBP1",0.0123388751109886,0.865825162239959,0.937889375905891
"IL15",0.0123301272378153,0.865919394290522,0.937937049516865
"PLEK2",0.01230563319293,0.866183254087141,0.938059637769292
"MFSD2A",0.0122968853197566,0.866277493315913,0.93810729822382
"TRO",0.0122776399987753,0.866484826255645,0.938134645636473
"ZNF22",0.0122513963792553,0.866767567676352,0.938352375471722
"KRT84",0.012247897229986,0.866805267810995,0.938352375471722
"EEF1AKMT2",0.0122146553119273,0.867163434069277,0.938522502009609
"NXNL2",0.0121989091402153,0.867333101217941,0.938563363087304
"LDLRAD3",0.0121656672221566,0.867691307321621,0.938733416395718
