"gene","statistic","p.value","p_adj"
"POPDC3",0.0121184287070206,0.868200383389489,0.939100561307468
"USP43",0.0121131799831166,0.868256950747439,0.939100561307468
"NDUFV2",0.0121061816845779,0.868332374932065,0.939100561307468
"C5orf46",0.0121044321099433,0.868351231163989,0.939100561307468
"TAF4B",0.0120974338114046,0.868426656834446,0.939114157961555
"HES1",0.0120851867889619,0.868558654615762,0.939114157961555
"LY6L",0.0120641918933459,0.868784944980148,0.939134596043528
"NOTCH1",0.0120396978484606,0.869048963880379,0.939134596043528
"MGAT1",0.0120239516767486,0.869218697966667,0.939134596043528
"PEX11G",0.0120222021021139,0.869237557678755,0.939134596043528
"DEFB114",0.0119924593333246,0.869558184066395,0.939263657930827
"CCND1",0.0119749635869779,0.869746797765483,0.939358732076576
"LCN12",0.0119592174152659,0.869916556380313,0.939379104189576
"ZNF575",0.0119399720942846,0.870124047207072,0.939494519606826
"HOPX",0.0118892344298792,0.870671110957387,0.940030851441794
"ARL9",0.0118752378328019,0.870822035910297,0.940112231232891
"SHMT1",0.0118682395342632,0.870897500137088,0.940112231232891
"SLAMF7",0.0118594916610899,0.87099183206018,0.940159718850764
"ODAM",0.0118489942132819,0.871105032770917,0.940227567013214
"MILR1",0.0118314984669352,0.871293706441804,0.940315661127985
"ISLR",0.0118245001683966,0.871369177945086,0.940315661127985
"EPHX2",0.0118227505937619,0.871388046002465,0.940315661127985
"MTSS1",0.0118087539966846,0.871538993074318,0.940322304593961
"SLC30A6",0.0118052548474152,0.87157673056768,0.940322304593961
"PTPN11",0.0117965069742419,0.871671075569617,0.940349411237186
"CD300LB",0.0117877591010686,0.871765422382695,0.940396871045989
"CALCA",0.0117737625039912,0.871916381047528,0.940491780072664
"PTPRM",0.0117702633547219,0.871954121437041,0.940491780072664
"PPIL2",0.0117282735634899,0.87240702864128,0.940817280685099
"ENDOG",0.0117195256903165,0.872501389536339,0.940864712222454
"PNMA6A",0.0116932820707965,0.872784483014014,0.941006985611922
"HIGD2A",0.0116670384512765,0.87306759265293,0.941203553474147
"STK31",0.0116023041897939,0.873765998635427,0.941576007761539
"COMTD1",0.0115865580180819,0.873935895947501,0.941602796888027
"CSAD",0.0115830588688125,0.873973651689081,0.941602796888027
"PLA2G15",0.0115813092941779,0.873992529666628,0.941602796888027
"SURF2",0.0115603143985618,0.874219070944436,0.941683894852825
"SLC28A3",0.0115603143985618,0.874219070944436,0.941683894852825
"TRIM64C",0.0115358203536765,0.87448338202828,0.941859956329883
"CRACR2A",0.0115253229058685,0.874596662461811,0.941927643627056
"ADGRG3",0.0115148254580605,0.874709945444913,0.941981674222106
"DRGX",0.0114973297117138,0.874898756076312,0.942090012020365
"PDHA2",0.0114850826892712,0.875030927722805,0.942103066943953
"PHF11",0.0114815835400018,0.875068691685754,0.942103066943953
"SH3BP5",0.0114815835400018,0.875068691685754,0.942103066943953
"COL12A1",0.0114728356668285,0.875163102827728,0.942103066943953
"CLIC3",0.0114465920473085,0.875446346824415,0.942265366613051
"C1orf122",0.0114238475770578,0.875691837759733,0.942393650685927
"GNAZ",0.0114185988531538,0.875748491199987,0.942393650685927
"TLR8",0.0114028526814418,0.875918455309414,0.942427299882395
"PLEKHG2",0.0113783586365565,0.876182855205265,0.942501247798374
"PTCD2",0.0113783586365565,0.876182855205265,0.942501247798374
"CTSO",0.0113643620394792,0.876333947016607,0.942548536885634
"SMCR8",0.0113521150170365,0.876466156019157,0.942636448592789
"PRRT3",0.0113416175692285,0.876579480742998,0.942656415603882
"TTC32",0.0113363688453245,0.876636144046274,0.942656415603882
"DNTTIP2",0.0113241218228818,0.876768360859177,0.942690034968681
"INHBA",0.0112401422404178,0.877675082135068,0.943494903944035
"LSG1",0.0112313943672445,0.877769541445042,0.943494903944035
"MED29",0.0112191473448018,0.877901787379139,0.943528444558486
"MYO15A",0.0112016515984551,0.878090716004901,0.943622890391135
"NANP",0.0111876550013778,0.878241863865312,0.943676718804935
"DCUN1D3",0.0111771575535698,0.878355227650307,0.943744231480677
"PKNOX1",0.0111404164862418,0.878752020368405,0.944061938127032
"TAF1",0.0111351677623378,0.878808707511094,0.944068531577635
"CHRNA1",0.0111159224413564,0.879016565638395,0.944183204685263
"PAX3",0.0111036754189138,0.879148843299949,0.944202442009526
"NR1H3",0.0110896788218364,0.87930002186751,0.944202442009526
"GAS8",0.0110879292472018,0.879318919495494,0.944202442009526
"SCN4B",0.0110861796725671,0.879337817191673,0.944202442009526
"RSU1",0.0110791813740284,0.879413408658139,0.944229321610866
"LHX3",0.0110126975379111,0.880131581872673,0.944680553900694
"TGIF2",0.0110039496647378,0.880226085643128,0.944680553900694
"SAV1",0.0110039496647378,0.880226085643128,0.944680553900694
"TEX15",0.0109199700822737,0.881133407750306,0.945342050064845
"PLS1",0.0109164709330044,0.881171216205455,0.945342050064845
"ORMDL2",0.0109007247612924,0.881341357577051,0.945429706726536
"EXOSC9",0.0108797298656764,0.881568221188642,0.945564443999487
"ZNF395",0.0108412392237137,0.881984162833594,0.945731775215147
"CT45A1",0.0108359904998097,0.882040884653005,0.945731775215147
"DOCK1",0.0108324913505404,0.882078699532697,0.945731775215147
"OSGIN2",0.0108237434773671,0.882173237898275,0.945778839895992
"OR10P1",0.0108079973056551,0.882343411151633,0.945818669648753
"RNF2",0.0107957502832124,0.882475771851506,0.945851974657718
"GPSM3",0.0107940007085777,0.882494680788752,0.945851974657718
"ZFYVE16",0.0107817536861351,0.882627045208847,0.945898309386044
"SIAH3",0.0107712562383271,0.882740503013995,0.945898309386044
"TRPS1",0.0107607587905191,0.882853963205593,0.945951864737385
"TFE3",0.010697774103671,0.883534774343156,0.946369318974121
"RBL1",0.010697774103671,0.883534774343156,0.946369318974121
"ITGA2",0.0106522851631697,0.884026524377324,0.946678862916909
"ADGRG2",0.010582302177783,0.88478314938343,0.947235177764133
"TOR1A",0.0105630568568017,0.884991239563726,0.947235177764133
"NXN",0.0105473106850897,0.885161501019617,0.947235177764133
"GPR153",0.0105473106850897,0.885161501019617,0.947235177764133
"TASP1",0.0105420619611857,0.885218256007557,0.947235177764133
"CSRNP2",0.0104755781250683,0.88593720298959,0.947855362226947
"GMCL1",0.0104545832294523,0.88616425825845,0.948043975897051
"GAL",0.0104475849309137,0.886239945409168,0.948070639274924
"BTN3A1",0.0104283396099323,0.886448090379572,0.948088922984858
"MSS51",0.0104178421621243,0.886561627276053,0.948088922984858
"MFN1",0.0104178421621243,0.886561627276053,0.948088922984858
"SI",0.010409094288951,0.886656243120934,0.948121998346292
"XKR4",0.0104055951396817,0.886694089907707,0.948121998346292
"SLC15A3",0.0103915985426043,0.886845479617374,0.948229585923975
"CD19",0.010382850669431,0.886940100266292,0.948242414746396
"ZCCHC3",0.010356607049911,0.887223971799999,0.948417085303462
"ZNF765",0.0103478591767377,0.887318598835817,0.94845653176934
"MRPS27",0.010340860878199,0.887394301611801,0.94845653176934
"CCDC178",0.0103286138557563,0.88752678392161,0.948523617540486
"IL10RB",0.0102971215123323,0.887867467024215,0.948670565486826
"WDR12",0.0102813753406203,0.888037816286181,0.948689752714834
"GRID1",0.0102813753406203,0.888037816286181,0.948689752714834
"TMCC3",0.010267378743543,0.888189242159423,0.948797247987724
"RAD54L2",0.0102271385269456,0.888624614075098,0.949045193141564
"TMEM140",0.0102131419298683,0.888776055604417,0.949152654075257
"TREX1",0.0101868983103483,0.889060019321888,0.949347336812784
"SIVA1",0.010162404265463,0.889325064866793,0.949376945455206
"PTPRC",0.0101589051161936,0.889362929518607,0.949376945455206
"KRT78",0.0101536563922896,0.889419726965768,0.949376945455206
"DEFB134",0.0101484076683856,0.889476524976001,0.949376945455206
"GBP7",0.0101326614966736,0.889646922382285,0.949376945455206
"HOXC4",0.010125663198135,0.889722656186671,0.949403515423509
"DPPA3",0.0101116666010576,0.889874126789699,0.949503414473858
"TECTA",0.0100941708547109,0.890063470650734,0.949550175818183
"ARHGAP20",0.0100854229815376,0.890158144914566,0.949569252644919
"PUM3",0.0100819238322683,0.89019601505523,0.949569252644919
"CST11",0.0100679272351909,0.890347498102242,0.94958196987936
"SP140",0.0100154399961509,0.890915594850155,0.949828366621881
"ARHGAP42",0.00998394765272693,0.891256479583633,0.949846268700292
"ATXN7L2",0.00994020828686026,0.891729963665396,0.950160517659879
"NR1I3",0.00993670913759092,0.891767844048491,0.950160517659879
"DHCR24",0.00991396466734025,0.892014072506841,0.950240050292278
"IL20RB",0.00984573125658824,0.892752819758237,0.950707954865494
"MRPL24",0.00983873295804957,0.89282859393799,0.950707954865494
"SLC6A14",0.00983873295804957,0.89282859393799,0.950707954865494
"MEGF6",0.00980899018926024,0.893150645021262,0.950888236598853
"AP4B1",0.00980199189072157,0.893226424288752,0.950914706721583
"WFDC10A",0.0097897448682789,0.893359040333233,0.950933608037479
"ZNF251",0.00976175167412423,0.893662173821315,0.951140266482981
"USP14",0.00971276358435355,0.894192694477678,0.951455262196052
"PTGES3L",0.00969351826337222,0.89440112616739,0.951480366718908
"EXD3",0.00967077379312155,0.894647463852328,0.951599967916211
"OR51B6",0.00966727464385221,0.894685362852899,0.951599967916211
"KMT5C",0.00963403272579354,0.895045415240447,0.951820303782632
"SPON2",0.0096147874048122,0.895253876431367,0.951987780916256
"YEATS4",0.00960778910627354,0.895329682280579,0.952014185053068
"CFP",0.00959729165846553,0.895443392831954,0.952046837723045
"TRIM11",0.00959554208383087,0.895462344797762,0.952046837723045
"FASTKD2",0.00958679421065753,0.895557105514362,0.952093385471978
"EDN3",0.00954480441942553,0.896011977508496,0.952247498275158
"GATA5",0.00953255739698286,0.89614465490147,0.952247498275158
"SP3",0.00952205994917486,0.89625838067461,0.952247498275158
"RD3L",0.00950806335209752,0.89641001832779,0.952247498275158
"ARHGEF19",0.00950281462819352,0.896466883415819,0.952247498275158
"WWC2",0.00949756590428952,0.896523749031449,0.952253741506645
"SPATA31A5",0.00939084185157484,0.89768013051736,0.953014335693325
"NSD1",0.0093610990827855,0.898002439286922,0.9532048343406
"CELA2B",0.00935235120961216,0.898097239163118,0.9532048343406
"EGR4",0.0093506016349775,0.898116199311527,0.9532048343406
"SLC23A1",0.00934710248570816,0.898154119781431,0.9532048343406
"ZC3H6",0.00933660503790016,0.898267882575059,0.9532048343406
"HARBI1",0.00933660503790016,0.898267882575059,0.9532048343406
"C20orf141",0.00932960673936149,0.898343725589892,0.953211034550129
"CLDN14",0.00931561014228416,0.898495414382292,0.953263668636237
"RHOG",0.00928936652276415,0.898779840780126,0.95349733509112
"CST2",0.00928586737349482,0.898817765275175,0.95349733509112
"SALL3",0.00924562715689748,0.899253913422192,0.953743318023332
"TPPP2",0.00924037843299348,0.89931080453908,0.953749493786022
"TNFSF15",0.00923338013445481,0.899386660159956,0.953775780202563
"ADTRP",0.0091598979997988,0.900183199098247,0.954132884583363
"SLC22A15",0.0091598979997988,0.900183199098247,0.954132884583363
"KRT37",0.00914240225345213,0.900372865956353,0.954265809834475
"TM9SF4",0.00913890310418279,0.900410800005522,0.954265809834475
"APOBEC3F",0.00912315693247079,0.900581506017975,0.954358513708374
"FAM110B",0.00912140735783613,0.900600473634418,0.954358513708374
"COL26A1",0.00910741076075879,0.900752216592097,0.954411006301714
"NADK",0.00908466629050812,0.9009988065701,0.954618126255357
"PLA2G4E",0.00904267649927611,0.901454074489913,0.954908296704848
"SYNJ2",0.00896744478998543,0.902269843168852,0.955270747139196
"KERA",0.00896569521535077,0.902288815754897,0.955270747139196
"LRRC8C",0.00895694734217743,0.902383679515303,0.955270747139196
"TP53TG5",0.00894994904363876,0.902459571519203,0.955270747139196
"ATP6V1B1",0.00894644989436943,0.902497517852777,0.955270747139196
"NFILZ",0.00893070372265743,0.902668279087126,0.955357178977172
"ZNF691",0.00892545499875343,0.902725200491597,0.955363282392535
"MAGOHB",0.00890970882704142,0.902895967680047,0.955413872432182
"FARP2",0.00889746180459876,0.903028789685847,0.955413872432182
"GJD2",0.00886771903580942,0.903351368615606,0.955612832109693
"DCBLD1",0.00886596946117475,0.903370344340149,0.955612832109693
"SRFBP1",0.00885722158800142,0.903465223783939,0.955625016489368
"GASK1A",0.00885547201336675,0.903484199836837,0.955625016489368
"KIAA0040",0.00883272754311608,0.903730893497316,0.955635408107849
"DSE",0.00883097796848141,0.903749870314887,0.955635408107849
"GNPDA2",0.00881348222213474,0.903939641488524,0.955727850115471
"ZNF441",0.00877149243090274,0.90439511449368,0.956073180363413
"GPR6",0.00876449413236407,0.904471029699121,0.956073180363413
"DCP2",0.0087522471099214,0.904603883392423,0.956105383488223
"C12orf66",0.0087522471099214,0.904603883392423,0.956105383488223
"ATR",0.0087365009382094,0.90477469917564,0.956231808149186
"SAMD9L",0.0087312522143054,0.904831638741788,0.956237872631374
"TRIM34",0.00872250434113206,0.904926539097208,0.956284051614296
"TCF7L2",0.00870150944551606,0.905154305443349,0.956368460266469
"SLC13A4",0.00869801029624672,0.905192267254054,0.956368460266469
"WDR61",0.00869626072161206,0.905211248240007,0.956368460266469
"IGF2BP3",0.00869101199770806,0.905268191520138,0.956374518883929
"SMO",0.00867351625136139,0.905458005941968,0.956520941171571
"OTX2",0.00866301880355339,0.905571897167623,0.956587146578198
"PMAIP1",0.00858778709426271,0.906388173859572,0.957286972516053
"FRMD1",0.00856504262401204,0.906634974537097,0.957423284223993
"SYVN1",0.00855279560156937,0.906767870915484,0.957423284223993
"YIPF1",0.0085510460269347,0.906786856323862,0.957423284223993
"ATP11B",0.00854754687766537,0.906824827299112,0.957423284223993
"SMURF2",0.00853355028058803,0.906976713311778,0.95751547473039
"SH3BP1",0.00848281261618269,0.907527328356087,0.957894223147863
"SCRN3",0.00844082282495068,0.907983043121495,0.958321068852051
"MFSD14B",0.00841632878006535,0.908248890619302,0.958364528800639
"SAYSD1",0.00840408175762268,0.908381818192989,0.958364528800639
"CCDC152",0.00838658601127601,0.908571719140675,0.958364528800639
"ZNF146",0.00837958771273734,0.90864768097163,0.958364528800639
"STRA8",0.00837608856346801,0.908685662197884,0.958364528800639
"C6orf52",0.00837258941419867,0.908723643631207,0.958364528800639
"ECEL1",0.00835159451858267,0.908951536574839,0.958476590653926
"SRRM1",0.00833234919760133,0.909160444969971,0.958520454965502
"FAM167B",0.008328850048332,0.909198428984465,0.958520454965502
"RGS3",0.00828860983173466,0.909635259929963,0.958872727575322
"HOXD3",0.00827986195856133,0.90973022676983,0.958918710641909
"SEC24B",0.00826586536148399,0.909882176374439,0.959024748911848
"CCBE1",0.00824312089123332,0.910129101453956,0.959176745034371
"MTAP",0.00821162854780931,0.910471011929683,0.959420616582803
"RAB40A",0.00820637982390531,0.910527998609714,0.959420616582803
"MED27",0.00816089088340397,0.911021902264986,0.959616187621628
"CHMP5",0.00815914130876931,0.911040899241751,0.959616187621628
"OR2T5",0.00815739173413464,0.911059896268959,0.959616187621628
"MSH4",0.0081433951370573,0.911211874301303,0.959722138757677
"ERVFRD-1",0.00809790619655596,0.911705825131535,0.96006583410836
"DNAJC11",0.00809615662192129,0.911724823917528,0.96006583410836
"TPSG1",0.00809440704728663,0.91174382275358,0.96006583410836
"DEFB108B",0.00804541895751595,0.912275810443464,0.960418766431191
"TENM2",0.00804366938288129,0.912294810726567,0.960418766431191
"OSTC",0.00803317193507328,0.912408813469315,0.960418766431191
"TMEM91",0.00802442406189995,0.912503817121068,0.960418766431191
"CHST8",0.00802092491263062,0.912541818929187,0.960418766431191
"SGMS2",0.00800517874091861,0.912712829519638,0.960496361206125
"NPHS1",0.00800167959164928,0.912750832417877,0.960496361206125
"ZNF557",0.00798243427066794,0.912959851893821,0.960642187952504
"SLC27A3",0.00795444107651327,0.9132638908812,0.960745588131431
"VN1R3",0.00789145638966526,0.913948024580457,0.961248707949801
"PXDNL",0.00786346319551059,0.914252104336011,0.961511845312093
"HRCT1",0.00783547000135592,0.914556196542515,0.961529300042683
"DHRSX",0.00783372042672125,0.914575202717831,0.961529300042683
"TCEAL9",0.00780922638183592,0.914841294255134,0.961646648928287
"CITED2",0.00778473233695058,0.915107395260185,0.961707304094886
"TRIM71",0.00778123318768124,0.915145410460644,0.961707304094886
"G6PC3",0.00777598446377724,0.915202433622307,0.961707304094886
"ZNF582",0.00777248531450791,0.915240449303941,0.961707304094886
"TMEM231",0.00777073573987324,0.915259457216883,0.961707304094886
"RFWD3",0.00776373744133457,0.91533548934924,0.961733085743258
"NEIL3",0.00774974084425724,0.915487555918547,0.961804612576474
"ZNF573",0.00771649892619857,0.91584872630744,0.961834349650907
"BLMH",0.00770600147839057,0.915962783698258,0.961834349650907
"LBH",0.00769725360521723,0.916057832835054,0.961834349650907
"SIGLEC1",0.00769200488131323,0.916114862888656,0.961834349650907
"NES",0.0076885057320439,0.916152883162347,0.961834349650907
"MIGA1",0.00767450913496656,0.916304966158905,0.961871719445039
"RNF40",0.00767100998569723,0.916342987383066,0.961871719445039
"STAMBP",0.00765176466471589,0.916552107506985,0.962037158421877
"C1orf210",0.00762377147056122,0.916856292454585,0.962288185080971
"RRP12",0.00761327402275322,0.916970364925518,0.962313920844514
"MOSPD1",0.00760102700031055,0.917103451618093,0.962399509041946
"DNAH7",0.00759402870177188,0.917179502191623,0.962425237831821
"MORN5",0.00756778508225188,0.917464698532559,0.962582203542244
"ACSBG2",0.0075240457163852,0.917940049163285,0.962884503991184
"EIF1",0.00752054656711587,0.917978078473069,0.962884503991184
"TRAM1L1",0.00751004911930787,0.918092167518992,0.962904847204482
"OR10A3",0.0075082995446732,0.9181111825227,0.962904847204482
"ARGFX",0.00748555507442253,0.918358381795151,0.962904847204482
"H2BC11",0.00745406273099852,0.918700670630217,0.963047469953409
"FAM9A",0.00743131826074786,0.918947888532304,0.96311911933806
"BBS10",0.00742606953684385,0.919004939922058,0.96311911933806
"SSR3",0.00742257038757452,0.919042974411708,0.96311911933806
"TUBA4B",0.00741907123830519,0.919081009085111,0.96311911933806
"MYO19",0.00740857379049718,0.919195114206974,0.96311911933806
"SNUPN",0.00740507464122785,0.919233149614528,0.96311911933806
"CHAD",0.00737883102170785,0.91951842100869,0.963349773325886
"FAM102A",0.00737533187243851,0.919556457971759,0.963349773325886
"PPM1B",0.00735783612609184,0.919746645524303,0.963440930608104
"RARRES2",0.00734908825291851,0.919841741009047,0.963486503369881
"HYAL1",0.00733159250657184,0.92003193538878,0.963549247345363
"ZBTB3",0.00732459420803317,0.92010801441193,0.963549247345363
"C6orf132",0.00732459420803317,0.92010801441193,0.963549247345363
"CCDC51",0.00731059761095584,0.920260174633752,0.963578116298202
"HSD17B12",0.00730534888705183,0.920317235463886,0.963578116298202
"EXO5",0.00729835058851317,0.920393317203758,0.963578116298202
"CEP85",0.00729310186460917,0.920450378983056,0.963578116298202
"F11R",0.0072913522899745,0.920469399666459,0.963578116298202
"TRIM6",0.00727735569289716,0.920621566757604,0.963578116298202
"TMEM107",0.0072756061182625,0.920640587846826,0.963578116298202
"DYNLT5",0.0072756061182625,0.920640587846826,0.963578116298202
"CCDC170",0.0072651086704545,0.920754715327571,0.963578116298202
"RNASE10",0.00722136930458782,0.921230263898082,0.963879645559627
"SDK1",0.00721961972995315,0.921249286423181,0.963879645559627
"DDX39B",0.00721262143141449,0.921325376970416,0.963905256865133
"YDJC",0.00718987696116382,0.921572676179337,0.964041775540615
"WDR3",0.00718637781189448,0.921610722879746,0.964041775540615
"HS3ST1",0.00716713249091315,0.921819982910755,0.964044685902187
"AP3S2",0.00713738972212381,0.922143395332369,0.964274918881709
"WFDC1",0.00711464525187314,0.92239071933343,0.964354523062188
"ZNF90",0.0071111461026038,0.922428769841093,0.964354523062188
"SULT1B1",0.00710239822943047,0.922523896880571,0.964354523062188
"MFSD2B",0.00709714950552647,0.922580973632047,0.964354523062188
"SPTB",0.00708840163235313,0.922676102429894,0.964399982593502
"TATDN2",0.00707790418454513,0.922790258435543,0.964465323551525
"BACE1",0.00703766396794779,0.923227871052565,0.964561883221337
"RTBDN",0.00702891609477446,0.923323007285158,0.964561883221337
"SYCE2",0.00702716652013979,0.923342034662293,0.964561883221337
"TMUB1",0.00702541694550512,0.923361062082942,0.964561883221337
"COL22A1",0.00702191779623579,0.923399117054738,0.964561883221337
"ERFE",0.00701316992306246,0.923494255244967,0.964593112072597
"DNAH8",0.00697118013183045,0.923950933647301,0.964976380538921
"MEOX2",0.00695543396011845,0.924122194466921,0.96510127516995
"SOX30",0.00691869289279044,0.92452181660067,0.965410648411189
"TAS2R20",0.00688720054936643,0.924864364901594,0.965714350827584
"ACOD1",0.0068732039522891,0.925016613030705,0.965751082756466
"PCNX4",0.00686970480301977,0.925054675488885,0.965751082756466
"POLR2I",0.00685395863130776,0.925225958655546,0.965875908543934
"GPR27",0.00682421586251842,0.925549502901156,0.966023152667252
"GSG1L2",0.00681721756397976,0.925625632736157,0.966023152667252
"TBC1D2",0.00678747479519042,0.92594919206376,0.966079208280648
"RGS5",0.00678222607128642,0.926006292031406,0.966079208280648
"LBHD1",0.00676822947420908,0.92615856045945,0.966079208280648
"TMEM17",0.00675073372786241,0.926348899767033,0.966184075284771
"B4GALT4",0.00674548500395841,0.926406002375222,0.966189674449078
"RNF186",0.00671399266053441,0.926748625911455,0.966493038726957
"SHISA5",0.00665975584685973,0.927338731332382,0.967000454850004
"EPN3",0.00663701137660906,0.927586206714159,0.967150513431981
"TREML1",0.00661601648099306,0.927814651696343,0.96733293630864
"NHP2",0.00660551903318506,0.927928876402,0.96733293630864
"SLC5A8",0.00659152243610772,0.928081178300912,0.96733293630864
"BHMT",0.00657227711512638,0.928290597678407,0.96733293630864
"ZNF562",0.00655828051804905,0.928442905775771,0.96733293630864
"OSTF1",0.00655828051804905,0.928442905775771,0.96733293630864
"TMEM220",0.00655303179414505,0.928500021983041,0.96733293630864
"PRSS33",0.00651279157754771,0.928937925023959,0.967641513065283
"P4HA1",0.00649004710729704,0.929185444889728,0.967651609521344
"DPEP3",0.00648829753266237,0.929204485161207,0.967651609521344
"PIP5K1A",0.00647430093558504,0.929356808779469,0.967651609521344
"MCM10",0.00646905221168103,0.929413930798558,0.967651609521344
"FBXL15",0.00644105901752636,0.929718587652948,0.967718885362781
"PCK1",0.00644105901752636,0.929718587652948,0.967718885362781
"C4B",0.0064393094428917,0.929737629046069,0.967718885362781
"DAB2",0.00640781709946769,0.930080380935172,0.967771843864731
"H3C3",0.00640606752483302,0.930099423084604,0.967771843864731
"DPH3",0.00639557007702502,0.930213676814479,0.967782888317487
"ASAH1",0.00638857177848635,0.930289846760547,0.967808220705212
"KCNMB3",0.00637632475604369,0.930423145689989,0.967892979942418
"RBM25",0.00636582730823568,0.930537403456462,0.967957922855792
"PAPLN",0.00632558709163835,0.930975404697755,0.968163724257854
"C19orf81",0.00631858879309968,0.931051580947329,0.96816922749289
"LYG2",0.00628184772577167,0.931451516521117,0.968382596000399
"CD163L1",0.00627659900186767,0.931508651578467,0.968382596000399
"RAD51AP2",0.00627135027796367,0.931565786985934,0.968382596000399
"RBFA",0.006253854531617,0.931756240869042,0.968382596000399
"UGT3A2",0.00625210495698233,0.931775286470721,0.968382596000399
"MMACHC",0.00624160750917433,0.931889560894188,0.968447467545482
"PTPN3",0.006232859636001,0.931984790644387,0.968492541179311
"ADRA2B",0.00622411176282766,0.932080021360403,0.968503515458977
"GPR19",0.00622236218819299,0.932099067619386,0.968503515458977
"ECM1",0.00619261941940366,0.932422859914216,0.968786054617964
"DLX2",0.00618387154623032,0.932518095055651,0.968796999928133
"DNAJA2",0.00618212197159566,0.932537142198974,0.968796999928133
"PRSS35",0.00617337409842232,0.932632378490182,0.968842045871768
"ZNF433",0.00615587835207565,0.932822853941243,0.968971695921566
"MT4",0.00615237920280632,0.932860949489706,0.968971695921566
"KRTAP16-1",0.00607714749351564,0.933680040537095,0.96947969029714
"MIA2",0.0060683996203423,0.933775288219412,0.96947969029714
"SLC25A42",0.00605440302326497,0.933927686466813,0.96947969029714
"PIH1D2",0.0060526534486303,0.933946736416755,0.96947969029714
"OR2B6",0.00604915429936097,0.933984836429198,0.96947969029714
"TRMT10B",0.0060474047247263,0.934003886491677,0.96947969029714
"MIPEP",0.0060421560008223,0.934061036904019,0.96947969029714
"ZNF527",0.0060369072769183,0.934118187653488,0.96947969029714
"CLNS1A",0.00601941153057163,0.9343086925828,0.969504897359505
"GPR148",0.00601066365739829,0.934403946447578,0.96954295453614
"NAV1",0.00600191578422496,0.934499201243975,0.96954295453614
"XRRA1",0.00598616961251296,0.93467066222087,0.96954295453614
"PYHIN1",0.00598267046324362,0.934708765068709,0.96954295453614
"PDCD6",0.00594592939591562,0.935108853912342,0.969850222450542
"SLC38A3",0.00593368237347295,0.935242220478021,0.969934679567276
"MANF",0.00589519173151028,0.935661384260592,0.970207762614559
"FDX2",0.00587419683589427,0.935890026515324,0.970302985632792
"UTP23",0.00584270449247027,0.936232999726115,0.970516691122805
"ALDH3B1",0.00583920534320093,0.936271108586399,0.970516691122805
"JAML",0.00582345917148893,0.936442600248752,0.970586714148715
"CD226",0.00578846767879559,0.936823703292628,0.970864944502432
"METAP1D",0.00578321895489159,0.936880869989724,0.970864944502432
"ARHGEF16",0.00575347618610225,0.937204820694841,0.970970757324971
"LDHAL6B",0.00574647788756359,0.937281045890693,0.970970757324971
"IFIT5",0.00570973682023558,0.937681237507598,0.971160826964134
"ACSF3",0.00568524277535024,0.937948040600621,0.971216357900893
"GJE1",0.00566424787973424,0.938176734467683,0.971271874782499
"CDH15",0.0056345051109449,0.938500726101165,0.971357796612851
"SEMA5A",0.00563100596167557,0.93853884342894,0.971357796612851
"SLC45A2",0.00561176064069423,0.93874849122654,0.971520936614588
"OST4",0.00560476234215556,0.938824727834253,0.971545997508312
"LMAN1",0.00556102297628889,0.939301219206793,0.971877538498951
"SYCE1L",0.00554352722994222,0.939491821801628,0.971986773593435
