"gene","statistic","p.value","p_adj"
"IFT172",0.00554177765530755,0.939510882250411,0.971986773593435
"USHBP1",0.00550678616261421,0.939892098430444,0.97227344800526
"MS4A15",0.00546129722211287,0.940387699878696,0.972462939254403
"UNC5D",0.00544555105040087,0.940559259571656,0.972586497522853
"ODF3L2",0.0054385527518622,0.940635509202864,0.972611492075777
"TDRD5",0.00541580828161153,0.940883324228774,0.972799435478149
"TAS2R46",0.0054123091323422,0.940921450121937,0.972799435478149
"USP19",0.0054018116845342,0.941035828606906,0.972863832552593
"SLC6A7",0.0053965629606302,0.941093018301941,0.972869102723738
"PRPH2",0.00538781508745686,0.94118833512977,0.972913784628526
"OR6C1",0.00533357827378219,0.941779318061277,0.973294745562813
"PFAS",0.00532133125133952,0.94191277023251,0.973305242321741
"KCNK1",0.00531958167670485,0.941931834960546,0.973305242321741
"CEACAM7",0.00529158848255018,0.942236875090317,0.973512717370367
"C13orf42",0.00527584231083818,0.942408463859656,0.973582280730332
"OR52E6",0.00520760890008617,0.943152045731391,0.973973326296901
"CA14",0.00520760890008617,0.943152045731391,0.973973326296901
"SLC17A8",0.00516911825812349,0.943571523894793,0.974191043189737
"OR52E8",0.00514987293714216,0.943781268805316,0.974353730028086
"FAS",0.00510613357127548,0.944257976141415,0.974791993942682
"ZNF646",0.00509038739956348,0.944429595639212,0.974861389938535
"BATF",0.00507464122785148,0.944601217695711,0.97498465467476
"ARSI",0.00504489845906214,0.944925399644613,0.975157582127579
"UBA5",0.00501340611563814,0.945268660980796,0.975296255039907
"EFCAB14",0.00500115909319547,0.945402154226316,0.975370716395261
"TLCD3A",0.0049941607946568,0.945478436763968,0.975370716395261
"YAE1",0.00497666504831013,0.945669145276202,0.975440017517859
"ZNF875",0.00494167355561679,0.946050571555801,0.975617916862294
"ABCF1",0.00493467525707812,0.946126858286662,0.975642714668527
"COMMD3",0.00491368036146212,0.946355721416671,0.975795750286693
"C10orf99",0.00490668206292345,0.94643201010351,0.975795750286693
"IFNA8",0.00488218801803811,0.946699024340121,0.97601716691008
"DBF4B",0.00487169057023011,0.946813460832846,0.976081264877138
"EFCAB6",0.00484894609997944,0.947061410298343,0.976229103583831
"TMEM14C",0.00484194780144077,0.947137703465983,0.976253863344042
"TUT7",0.00483494950290211,0.947213997114487,0.976264060678969
"NPC1",0.00479121013703543,0.94769084326911,0.976471512870103
"HSD17B2",0.00474922034580343,0.948148633067043,0.976668695318673
"PDCL2",0.00474747077116876,0.948167708011505,0.976668695318673
"MRPL32",0.00473172459945676,0.948339383836512,0.976742863220916
"SPATA1",0.00472647587555276,0.948396609640613,0.976742863220916
"RBX1",0.00471772800237942,0.948491986567443,0.976787225868958
"ARFGAP3",0.00468448608432075,0.948854425555139,0.976989943726965
"ADAMTS8",0.00468273650968608,0.948873501582789,0.976989943726965
"ETFB",0.00466349118870475,0.949083339803174,0.976989943726965
"SMIM7",0.00466174161407008,0.949102416178949,0.976989943726965
"NEUROG1",0.00465824246480074,0.949140569017307,0.976989943726965
"TIMM13",0.00465649289016608,0.94915964547987,0.976989943726965
"DMRTC2",0.00462675012137674,0.949483949757465,0.977108345033635
"SKIDA1",0.00457776203160606,0.950018116050311,0.977388769644445
"ZNF552",0.00456726458379806,0.950132583162929,0.977408929339139
"SETD4",0.00456201585989406,0.950189817102187,0.977408929339139
"SMPD1",0.00455851671062473,0.950227973203328,0.977408929339139
"GDF15",0.00453577224037406,0.950475990616289,0.977487942860072
"ZNF26",0.00451652691939272,0.950685855222387,0.97759107103476
"USP47",0.00448328500133405,0.951048356616665,0.977753513774362
"QSOX2",0.00448153542669938,0.951067435916429,0.977753513774362
"LAIR2",0.00446753882962205,0.951220071315356,0.977763556160801
"CARD17",0.00445004308327538,0.951410868059872,0.977784585558742
"RNF34",0.00444479435937138,0.951468107622518,0.977784585558742
"OSR1",0.00443429691156338,0.951582587492671,0.977784585558742
"UTP15",0.00440980286667804,0.951849711040319,0.977784585558742
"CIB1",0.00440805329204337,0.951868791499437,0.977784585558742
"DENND2D",0.0043853088217927,0.952116839954794,0.977985595808807
"RIOK1",0.00436081477690736,0.952383974206392,0.978064415658731
"MYPN",0.00434681817983003,0.952536624734989,0.978113611638457
"NPHP4",0.00434506860519536,0.952555706172642,0.978113611638457
"FMN1",0.00433107200811803,0.952708358644278,0.978216576284597
"MFSD14A",0.00432582328421403,0.9527656037652,0.978221573167612
"MYBPC1",0.00431357626177136,0.952899176653688,0.978275739243688
"PRDX1",0.00431007711250202,0.952937340577352,0.978275739243688
"ZNF747",0.00430657796323269,0.952975504608075,0.978275739243688
"ARSD",0.00430132923932869,0.953032750854706,0.978280732931872
"MFSD1",0.00428208391834735,0.953242655813507,0.978388648053037
"KIAA1328",0.00424534285101935,0.953643392384724,0.978692383568365
"SKP2",0.00421734965686467,0.953948723295703,0.978790592037718
"SIRT1",0.00418760688807534,0.954273144734117,0.979015889422894
"NKIRAS2",0.00417011114172867,0.954463984388671,0.979157889175656
"ATP7A",0.004157864119286,0.954597573688455,0.979241145018433
"KARS1",0.004142117947574,0.954769333218309,0.979363545185102
"OR8U1",0.00412287262659266,0.954979264361537,0.979525084644995
"ZFYVE1",0.00410712645488066,0.955151028511178,0.979647460512645
"SPATA31D1",0.00409837858170732,0.955246453932056,0.979657426212507
"PRPSAP1",0.00409312985780332,0.95530370949012,0.979657426212507
"NPVF",0.00408963070853399,0.95534187998929,0.979657426212507
"TOR2A",0.00408088283536065,0.955437306681526,0.979657426212507
"FCHO1",0.00407738368609132,0.955475477535918,0.979657426212507
"ZNF672",0.00406688623828332,0.955589990706529,0.979721051077906
"BTNL2",0.00405988793974465,0.955666333325599,0.979745536651968
"FOXC2",0.00405463921584065,0.955723590554707,0.979750454341844
"M1AP",0.00404939049193665,0.955780848010466,0.979755371724214
"MB",0.00403714346949398,0.955914449620346,0.979838543419845
"GLIPR1L2",0.00402664602168598,0.956028966264026,0.979897312182442
"DDC",0.00401789814851264,0.956124397488302,0.979897312182442
"P2RY2",0.00397590835728064,0.956582476025603,0.980254283799954
"SLCO1B1",0.0039619117602033,0.956735172039837,0.980356966587073
"SLC9A2",0.00391992196897129,0.957193269510267,0.980528022357333
"APOBEC3G",0.00391292367043263,0.957269620456267,0.980528022357333
"THBS2",0.00390242622262462,0.957384147604223,0.980557278772791
"HES2",0.00388143132700862,0.957613204515792,0.980557278772791
"SNX24",0.00386918430456595,0.957746822652102,0.980591445354173
"GCSAM",0.00385868685675795,0.957861353420723,0.980596318395298
"CLLU1-AS1",0.00383419281187261,0.95812859523256,0.980654882696514
"ZNF215",0.00381144834162194,0.958376752524251,0.980855120020983
"AMBN",0.00379745174454461,0.958529466694149,0.980874554869532
"MXD1",0.00379045344600594,0.958605824345614,0.980874554869532
"MYMX",0.00379045344600594,0.958605824345614,0.980874554869532
"CENPC",0.00376246025185127,0.958911258712067,0.981079580788132
"ZNF165",0.00374846365477393,0.959063978141934,0.981128333467286
"C11orf58",0.00371522173671526,0.959426692750757,0.981357656361581
"BRIP1",0.00368547896792592,0.959751233939405,0.981562567496431
"XRCC1",0.00363299172888591,0.960323969793042,0.981879473330496
"TLR1",0.00359974981082724,0.960686713025788,0.982142820914694
"EDARADD",0.00358925236301924,0.960801265201258,0.982206165028119
"SPATA9",0.00357350619130724,0.960973094968995,0.982220529862136
"CACNA1H",0.00350877192982456,0.961679525044621,0.982619475253238
"KRT82",0.00350177363128589,0.961755897661098,0.982619475253238
"POLN",0.00345103596688055,0.962309609498473,0.982726064468148
"ESM1",0.00341604447418721,0.96269149025434,0.982847333515009
"SH3BGRL3",0.00337930340685921,0.963092474184414,0.983007523257842
"EPPK1",0.00336880595905121,0.963207042726858,0.983051244874955
"AAR2",0.0033583085112432,0.963321612022908,0.98308021657472
"ANKK1",0.0033163187200112,0.963779896696301,0.983357177317821
"ADCK2",0.00330932042147253,0.9638562786333,0.983357177317821
"TOE1",0.00329182467512586,0.9640472349138,0.98347878730814
"ZNF579",0.00325333403316319,0.964467345916173,0.983711910476656
"SFTA2",0.00323408871218185,0.964677405094038,0.983769685939214
"ITCH",0.00321834254046985,0.964849273503582,0.983778441763401
"OR11H1",0.00318335104777651,0.965231209091135,0.983846243318814
"GDF7",0.00318160147314184,0.965250306078959,0.983846243318814
"FOLR1",0.00317460317460317,0.965326694227871,0.983855642900182
"PIK3R5",0.00315010912971784,0.965594055230366,0.983928119570183
"FANCD2OS",0.00313961168190984,0.965708639693512,0.983991191822578
"CNOT2",0.00311161848775516,0.966014201689645,0.984141459238261
"TFF3",0.00309587231604316,0.96618608249088,0.984228643512572
"PIMREG",0.00307662699506183,0.966396161141397,0.984315810726261
"EIF2D",0.00304688422627249,0.966720832692429,0.984539113936296
"AGBL3",0.00301189273357915,0.967102806225618,0.984752229340222
"RLF",0.00300839358430981,0.967141003992201,0.984752229340222
"SRM",0.00300314486040581,0.967198300782283,0.984756880848821
"GNG11",0.00296115506917381,0.967656681125874,0.984974540948707
"ATP6V0D2",0.00295415677063514,0.967733078884526,0.984979180404785
"SMYD3",0.00294365932282714,0.967847676073126,0.985042136149411
"CD40",0.00291041740476847,0.968210571504531,0.985308710615768
"ZNF283",0.00290691825549913,0.968248771404806,0.985308710615768
"FMC1",0.00290516868086446,0.968267871382052,0.985308710615768
"ENOSF1",0.00284043441938179,0.968974583142833,0.985811954424561
"APEX1",0.00282468824766978,0.969146489679245,0.985811954424561
"ARL4D",0.00280719250132312,0.969337498609577,0.98582573808029
"KLHL32",0.00278094888180311,0.969624015273414,0.985936631417558
"C2orf16",0.00268997100080043,0.97061730292088,0.986433548645463
"FAHD2B",0.00268472227689643,0.970674609371632,0.986433548645463
"PDLIM1",0.00266372738128043,0.970903836673718,0.98653972000644
"BICD2",0.00263398461249109,0.971228579428925,0.986762319084681
"PTPDC1",0.00262173759004842,0.971362298412469,0.986829624259679
"MUC7",0.00261298971687508,0.971457812461301,0.986834164021064
"SLC26A8",0.00257274950027774,0.971897182295401,0.986869221019501
"PPP1R8",0.00256575120173908,0.971973595307844,0.986869221019501
"HAND1",0.00255350417929641,0.97210731869329,0.986869221019501
"ZNF678",0.00254300673148841,0.972221939357198,0.986912541549899
"PI4K2A",0.00253425885831507,0.972317457011973,0.986955857772466
"CACNA1S",0.00250801523879507,0.97260401233409,0.987193072519101
"C1orf87",0.0025010169402564,0.972680427680659,0.987202110401769
"ARHGAP11A",0.0024747733207364,0.972966987440266,0.987331976872779
"ADAM9",0.00245377842512039,0.973196237742153,0.987406812470229
"TMEM176A",0.00244328097731239,0.973310863718044,0.987406812470229
"NTSR1",0.00243978182804306,0.973349072498309,0.987406812470229
"SIGLEC5",0.00243453310413906,0.973406385782441,0.987406812470229
"DEFA1B",0.00242928438023506,0.973463699202792,0.987406812470229
"CYB5R1",0.00242578523096572,0.973501908225227,0.987406812470229
"SMLR1",0.00241703735779239,0.973597431045043,0.987435200534145
"LRP2BP",0.00241353820852305,0.973635640278234,0.987435200534145
"METTL15",0.00234005607386704,0.974438047906147,0.988088010788099
"DOP1B",0.00229631670800037,0.97491568373037,0.988253337960274
"FOXP3",0.00229106798409637,0.974973000632263,0.988253337960274
"WDR90",0.00228756883482703,0.975011211971432,0.988253337960274
"GLOD5",0.0022788209616537,0.975106740568063,0.988253337960274
"ZWINT",0.0022735722377497,0.97516405789615,0.988253337960274
"SPATA7",0.00223858074505636,0.975546176653809,0.988513938212063
"TIMD4",0.00222808329724836,0.975660813370704,0.988522831362842
"LRRC39",0.00221408670017102,0.975813663101942,0.988570435155513
"OR2M4",0.00217909520747768,0.976195791272436,0.988809940485514
"HDDC2",0.00217384648357368,0.976253110967574,0.988809940485514
"HYAL2",0.00216509861040035,0.976348644062986,0.988809940485514
"P3H2",0.00216334903576568,0.976367750722498,0.988809940485514
"EME2",0.00214235414014968,0.97659703168272,0.988934889318792
"EED",0.00213360626697634,0.976692565983354,0.988976345456933
"CSTF3",0.00212835754307234,0.976749886723018,0.988976345456933
"CLPS",0.00211786009526434,0.976864528559363,0.988976345456933
"GALNS",0.002114360945995,0.976902742610275,0.988976345456933
"CST8",0.00207936945330167,0.977284885997348,0.989309584849394
"PRM1",0.00203213093816566,0.977800787757504,0.989617271563385
"IHO1",0.00201288561718432,0.978010972609105,0.989776358754072
"AKR1C3",0.00200413774401099,0.978106511679537,0.989819410031267
"EIF1AD",0.00198489242302965,0.978316698729227,0.98991424084058
"UNC5A",0.00197964369912565,0.97837402272985,0.98991424084058
"MUC12",0.00196039837814431,0.978584211677755,0.989916760155081
"FGF19",0.00195340007960565,0.978660644388915,0.989916760155081
"DMBT1",0.00189566411666164,0.979291221607375,0.990340032868073
"CLDN7",0.00186417177323763,0.979635178253051,0.990589255465715
"ASB17",0.00185367432542963,0.979749831306047,0.990589255465715
"CAND2",0.00185192475079496,0.979768940188621,0.990589255465715
"DRC7",0.00184317687762163,0.979864484774014,0.990632226364937
"EPHA8",0.00181868283273629,0.980132011133189,0.990849054883807
"CEP152",0.00176969474296562,0.980667070471701,0.991228998653974
"SH2D1A",0.00175394857125361,0.980839055674317,0.991295535676906
"ZNF34",0.00173995197417628,0.980991932151912,0.99134274795028
"FUT2",0.00171195878002161,0.981297687179016,0.991598074112937
"C1QTNF5",0.00168221601123227,0.981622554880562,0.99183833220907
"ADAMTS7",0.0016804664365976,0.981641664840033,0.99183833220907
"CT83",0.0016752177126936,0.981698994781105,0.991842598135349
"CAMP",0.00165247324244293,0.98194742560544,0.992039928627458
"TPD52L3",0.00163322792146159,0.982157637660407,0.992144961106976
"MAF1",0.00162273047365359,0.982272299300223,0.99217276180941
"CX3CL1",0.00162098089901893,0.982291409608909,0.99217276180941
"H3-5",0.00158598940632559,0.982673617885134,0.992260373080499
"ANKRD62",0.00157899110778692,0.982750060016598,0.992260373080499
"ARID1B",0.00152475429411224,0.983342491809545,0.992269958217857
"HSPA14",0.00151950557020824,0.983399824407328,0.992269958217857
"TTC6",0.00151600642093891,0.983438046186452,0.992269958217857
"RPP30",0.00150725854776557,0.983533600799063,0.992269958217857
"SLURP1",0.00150375939849624,0.983571822709801,0.992269958217857
"RPL9",0.00150026024922691,0.983610044657946,0.992269958217857
"DUSP12",0.00147751577897624,0.98385848822671,0.992269958217857
"ALKBH7",0.00147576620434157,0.983877599335088,0.992269958217857
"ALG1L",0.00147576620434157,0.983877599335088,0.992269958217857
"C2CD4A",0.0014687679058029,0.983954043860272,0.992269958217857
"TMEM11",0.0014687679058029,0.983954043860272,0.992269958217857
"LRRC41",0.00146176960726423,0.984030488531608,0.992269958217857
"DCHS2",0.00146002003262957,0.984049599722197,0.992269958217857
"UPRT",0.0014582704579949,0.984068710921866,0.992269958217857
"TOMM7",0.00145652088336023,0.984087822130604,0.992269958217857
"PLXNB1",0.00142677811457089,0.984412714056213,0.992406733119229
"OR5I1",0.00141977981603223,0.984489159589846,0.992406733119229
"PRSS50",0.00141103194285889,0.98458471670548,0.992449490996953
"ALG12",0.00139003704724289,0.984814054675524,0.99251336509535
"ZMYM1",0.00137604045016555,0.98496694734832,0.99251336509535
"EFCAB2",0.00135854470381888,0.985158063958886,0.992534476257391
"TMEM200A",0.00134979683064555,0.985253622581697,0.992534476257391
"KCNRG",0.00132705236039488,0.985502075979813,0.992677674936573
"SPATA31D4",0.00131480533795221,0.985635859158066,0.992758888234065
"BCAR1",0.00130605746477888,0.98573141881664,0.992801595093543
"HELB",0.00129381044233621,0.985865202679504,0.992882793639044
"P4HTM",0.00127631469598954,0.986056323166649,0.992933888440225
"TSPYL5",0.00126056852427753,0.986228332284089,0.992980771671662
"FOXI1",0.0012308257554882,0.986553240121065,0.993147278595354
"HLA-F",0.00119758383742952,0.98691637502504,0.993352208028436
"ALG1L2",0.00116784106864019,0.987241287483736,0.993522771925114
"CRABP2",0.00116259234473619,0.987298625195877,0.993522771925114
"LCAT",0.00115209489692818,0.987413300815099,0.993584633945193
"RNF19B",0.00112235212813885,0.987738216462643,0.993763410672405
"HTRA3",0.00111010510569618,0.987872005848115,0.993763410672405
"MPP1",0.00107336403836817,0.988273376019536,0.99396809578011
"UAP1L1",0.0010611170159255,0.988407166735906,0.99404912471512
"CABP5",0.00100688020225083,0.988999672315909,0.994406092949693
"VIP",0.00098238615736549,0.98926725747322,0.994406092949693
"USH1G",0.000973638284192156,0.989362823892621,0.994406092949693
"HS3ST5",0.000970139134922822,0.989401050502849,0.994406092949693
"TIAL1",0.000945645090037485,0.989668637445394,0.994514472581662
"POLE3",0.000886159552458808,0.990318496189095,0.994899851254843
"KATNB1",0.000863415082208138,0.990566973298246,0.995042426490859
"ZKSCAN3",0.000851168059765469,0.990700769042166,0.995108179929761
"ZNF320",0.000796931246090794,0.991293296118005,0.995596232480358
"ACAD11",0.00079343209682146,0.991331523838335,0.995596232480358
"CCL15",0.000786433798282792,0.991407979338131,0.995619477448994
"SAC3D1",0.000763689328032122,0.99165646024939,0.995815466803829
"PCDH20",0.000751442305589454,0.991790257997184,0.995827579373491
"SCUBE1",0.00074794315632012,0.991828485967354,0.995827579373491
"OPN1MW3",0.000726948260704116,0.992057854176121,0.995950786679205
"IL36B",0.000712951663626781,0.992210766678196,0.996050756744893
"NEB",0.000683208894837443,0.992535706680531,0.996269851551413
"TSPAN19",0.000660464424586772,0.992784191043241,0.996305080705189
"GPRC5C",0.000639469528970769,0.993013561840978,0.9963211174891
"RPUSD1",0.000614975484085432,0.993281161827611,0.996536071893229
"MYOC",0.000572985692853425,0.99373990638962,0.996763705131385
"GKN1",0.000560738670410756,0.993873707280268,0.996763705131385
"F10",0.000525747177717417,0.994255996468271,0.996924996780921
"ZNF724",0.000457513766965406,0.995001464068043,0.997458257806483
"SPINK8",0.00043826844598407,0.995211724970832,0.997561945875658
"SF3B3",0.000396278654752063,0.995670477156646,0.997704425681495
"HESX1",0.00039277950548273,0.995708706571628,0.997704425681495
"KRTAP19-7",0.000391029930848063,0.99572782128279,0.997704425681495
"IL3RA",0.000329794818634719,0.996396837628107,0.998160561043959
"HAVCR1",0.000298302475210714,0.996740904185081,0.998398129609041
"OR6J1",0.000261561407882709,0.997142315923607,0.998670301078188
"ZNF516",0.000244065661536039,0.997333464628897,0.998670301078188
"RBM8A",0.000175832250784028,0.998078945929627,0.999148927646961
"RFK",0.000161835653706693,0.998231865397568,0.999214026623949
"CARS1",0.000160086079072026,0.998250980335705,0.999214026623949
"MXRA5",0.000140840758090689,0.998461244718542,0.999370931259096
"ENTPD7",0.00012334501174402,0.998652394249854,0.99942074144767
"RRAS2",0.000104099690762683,0.998862658822496,0.99942074144767
"TNNI2",9.88509668586825e-05,0.998920003720151,0.99942074144767
"TRMT10C",9.71013922240155e-05,0.998939118687281,0.99942074144767
"FGFR4",5.33620263573419e-05,0.999416993033527,0.999684631883356
"PRLR",4.63637278186741e-05,0.999493452952597,0.999707568945089
"ATF7",3.76158546453393e-05,0.999589027857842,0.999749621607297
"IFFO2",2.53688322026707e-05,0.999722832734707,0.999829903831712
"DSC3",6.12351122133431e-06,0.999933097555396,0.999952212539542
"ZKSCAN8",-4.37393658666737e-06,0.999952212539542,0.999952212539542
"FAM9B",-5.68611756266758e-05,0.99937876307594,0.999684631883356
"GFOD2",-7.78560712426791e-05,0.999149383363176,0.999524017552664
"TRMT6",-8.48543697813469e-05,0.999072923473491,0.99950106700187
"ARSG",-9.71013922240155e-05,0.998939118687281,0.99942074144767
"WDR91",-0.000104099690762683,0.998862658822496,0.99942074144767
"ACAD10",-0.000104099690762683,0.998862658822496,0.99942074144767
"ZNF563",-0.000128593735648021,0.998595049381909,0.99942074144767
"RPS23",-0.000175832250784028,0.998078945929627,0.999148927646961
"SCYL3",-0.000193327997130698,0.99788779669379,0.999064677337473
"RNF212",-0.000196827146400031,0.997849566860705,0.999064677337473
"SIAH2",-0.000198576721034698,0.997830451945994,0.999064677337473
"MOV10",-0.000244065661536039,0.997333464628897,0.998670301078188
"CYP2R1",-0.000244065661536039,0.997333464628897,0.998670301078188
"SRC",-0.000256312683978708,0.997199660518606,0.998670301078188
"SSX1",-0.000287805027402713,0.996855593174139,0.99845945822805
"CCDC186",-0.000319297370826718,0.996511526409714,0.998221908776433
"MT1HL1",-0.000359537587424057,0.996071886489079,0.997888560887782
"FAM110A",-0.000368285460597392,0.995976312745269,0.997846339618617
"GDPD5",-0.000370035035232059,0.995957198003336,0.997846339618617
"OR56B1",-0.00039802822938673,0.995651362452847,0.997704425681495
"SF3B2",-0.000406776102560065,0.995555788971207,0.997704425681495
"GPR85",-0.000408525677194732,0.995536674282426,0.997704425681495
"ZNF382",-0.000412024826464066,0.995498444912499,0.997704425681495
"ZNF35",-0.000443517169888071,0.99515438105493,0.997558006579458
"RNASE7",-0.000466261640138741,0.994905891043376,0.99741598696259
"TEX38",-0.000496004408928079,0.99458094331,0.997143745826581
"QRSL1",-0.000506501856736081,0.994466256084822,0.997082289077154
"SIM2",-0.000539743774794753,0.994103080631221,0.996825188395634
"ZBTB40",-0.000550241222602755,0.993988393894137,0.996763705131385
"INSRR",-0.000553740371872089,0.993950165009041,0.996763705131385
"BMP3",-0.000555489946506756,0.993931050571654,0.996763705131385
"LSMEM1",-0.000562488245045423,0.993854592856767,0.996763705131385
"MOSPD3",-0.000599229312373429,0.993453190788238,0.996548060541472
"FIGNL2",-0.000600978887008096,0.993434076444225,0.996548060541472
"RTKN2",-0.000602728461642763,0.99341496210395,0.996548060541472
"FDCSP",-0.000641219103605436,0.992994447585697,0.9963211174891
"UROD",-0.00064471825287477,0.992956219087112,0.9963211174891
"C19orf84",-0.000653466126048104,0.992860647911018,0.9963211174891
"TMEM108",-0.000660464424586772,0.992784191043241,0.996305080705189
"SNRPE",-0.000662213999221439,0.99276507683654,0.996305080705189
"ATXN1L",-0.000662213999221439,0.99276507683654,0.996305080705189
"OC90",-0.000691956768010777,0.992440135961725,0.996227464618177
"ENOX1",-0.000728697835338783,0.992038740133595,0.995950786679205
"RGS13",-0.000751442305589454,0.991790257997184,0.995827579373491
"MRI1",-0.000847668910496136,0.990738996445383,0.995108179929761
"PHF19",-0.00087916125392014,0.990394950586114,0.994923140075643
"HAO2",-0.000887909127093475,0.990299382603593,0.994899851254843
"MLXIP",-0.000893157850997476,0.990242041880266,0.994899851254843
"MLIP",-0.000908904022709479,0.990070020011452,0.994810765251728
"B3GNTL1",-0.000931648492960149,0.989821544789221,0.994614611561578
"OR11H7",-0.000954392963210819,0.989573070546308,0.994471947133171
"SENP7",-0.000963140836384154,0.989477503795627,0.994429417257016
"TGFB3",-0.000973638284192156,0.989362823892621,0.994406092949693
"ORC1",-0.000977137433461489,0.989324597306616,0.994406092949693
"TRPM6",-0.000977137433461489,0.989324597306616,0.994406092949693
"CYSLTR1",-0.000992883605173492,0.989152577971698,0.994406092949693
"USH2A",-0.00100338105298149,0.989037898692498,0.994406092949693
"CRISP3",-0.0010138785007895,0.988923219637969,0.994406092949693
"CDK18",-0.00101562807542416,0.988904106484222,0.994406092949693
"SEMA4F",-0.00103662297104017,0.9886747491351,0.994264693061609
"FBXL14",-0.00107686318763751,0.988235150160495,0.99396809578011
"APBB1IP",-0.00108386148617617,0.988158698522873,0.993959813303881
"WNT11",-0.00110660595642684,0.987910231449125,0.993763410672405
"AZGP1",-0.00111360425496551,0.987833780274723,0.993763410672405
"TBX22",-0.00111885297886951,0.98777644196661,0.993763410672405
"CTU2",-0.00114509659838952,0.987489751371371,0.993608027402172
"RAB5A",-0.00116434191937085,0.987279512617918,0.993522771925114
"AKNAD1",-0.00118708638962152,0.987031049767414,0.99341409169305
"H1-1",-0.00120458213596819,0.986839925345614,0.993328794101256
"CWH43",-0.00122207788231486,0.986648801673015,0.993189943407817
"OR2A7",-0.0012308257554882,0.986553240121065,0.993147278595354
"ARHGAP1",-0.0012465719272002,0.986381229810744,0.993081177786817
"CRLF2",-0.00126406767354687,0.986190107980609,0.992980771671662
"MRPS9",-0.00127456512135487,0.986075435259202,0.992933888440225
"CREG1",-0.00128156341989354,0.985998986936661,0.992933888440225
"SLC26A6",-0.00134454810674155,0.985310957856209,0.992538697352889
"CES4A",-0.00134979683064555,0.985253622581697,0.992534476257391
"RFPL4AL1",-0.00136554300235755,0.985081617212659,0.992521810696138
"DCAF4L1",-0.00136729257699222,0.985062505547307,0.992521810696138
"PRSS58",-0.00137779002480022,0.984947835734153,0.99251336509535
"KRTAP27-1",-0.00137953959943489,0.984928724128555,0.99251336509535
"TAS2R41",-0.00138128917406955,0.984909612531537,0.99251336509535
"DIAPH2",-0.00139528577114689,0.984756720065571,0.99251336509535
"FZD10",-0.00142152939066689,0.984470048193165,0.992406733119229
"ACTL6B",-0.00142152939066689,0.984470048193165,0.992406733119229
"GPR78",-0.0014425242862829,0.984240712125698,0.992370541470579
"MN1",-0.0014582704579949,0.984068710921866,0.992269958217857
"LARP1B",-0.00147226705507224,0.983915821579367,0.992269958217857
"CSNK1G1",-0.00147226705507224,0.983915821579367,0.992269958217857
"BSX",-0.00150550897313091,0.98355271174975,0.992269958217857
"ELMOD3",-0.00152475429411224,0.983342491809545,0.992269958217857
"EIF2B2",-0.00153000301801624,0.983285159297105,0.992269958217857
"TMEM143",-0.00153000301801624,0.983285159297105,0.992269958217857
"QPCTL",-0.00153350216728558,0.983246937669703,0.992269958217857
"ACRBP",-0.00153525174192025,0.983227826870302,0.992269958217857
"ARG1",-0.00155624663753625,0.98299849802533,0.992269958217857
"TGDS",-0.00157899110778692,0.982750060016598,0.992260373080499
"ZNF287",-0.00158598940632559,0.982673617885134,0.992260373080499
"CCDC63",-0.00159473727949892,0.982578065442808,0.992260373080499
"ZBED6",-0.00159998600340292,0.982520734096337,0.992260373080499
"MKRN1",-0.00161398260048026,0.982367850944355,0.992196310866734
"CDC20",-0.0016437253692696,0.982042976386239,0.992082794774133
"HABP2",-0.00173995197417628,0.980991932151912,0.99134274795028
