"gene","statistic","p.value","p_adj"
"SMIM20",-0.00175394857125361,0.980839055674317,0.991295535676906
"RMND5A",-0.00177494346686962,0.980609742268528,0.991224699426663
"NUP62",-0.00179418878785095,0.98039953970903,0.991065862170817
"TPH2",-0.00185717347469896,0.979711613575491,0.990589255465715
"OR7G1",-0.00189391454202697,0.979310330210301,0.990340032868073
"CFD",-0.00192190773618164,0.979004593984131,0.99013808064809
"CCDC174",-0.00193940348252831,0.978813510393579,0.989998435965907
"ZC3H12B",-0.00195165050497098,0.978679752597098,0.989916760155081
"PHF13",-0.00195514965424031,0.978641536192878,0.989916760155081
"CYTL1",-0.00197089582595232,0.978469562976939,0.989916760155081
"BCL10",-0.00197614454985632,0.978412238791833,0.98991424084058
"CCDC175",-0.00197614454985632,0.978412238791833,0.98991424084058
"KLHDC1",-0.00203213093816566,0.977800787757504,0.989617271563385
"SNF8",-0.002056624983051,0.977533281977741,0.989453773465735
"FNDC3B",-0.002067122430859,0.977418637409102,0.989391353509615
"ANKRD54",-0.00211611052062967,0.97688363557824,0.988976345456933
"MSR1",-0.00214235414014968,0.97659703168272,0.988934889318792
"SCRN2",-0.00216684818503501,0.976329537416936,0.988809940485514
"RCBTB2",-0.00218434393138168,0.976138471699239,0.988809940485514
"OR2T6",-0.00221583627480569,0.975794556837241,0.988570435155513
"PTGER4",-0.00222983287188302,0.975641707216525,0.988522831362842
"TAZ",-0.00224557904359503,0.975469752454104,0.988490130050615
"STRC",-0.00227182266311503,0.975183163700466,0.988253337960274
"COASY",-0.00227707138701903,0.975125846329938,0.988253337960274
"ZNF750",-0.00227707138701903,0.975125846329938,0.988253337960274
"SLC7A6OS",-0.0023050645811737,0.974820155846236,0.988253337960274
"OXTR",-0.00231206287971237,0.97474373379683,0.988253337960274
"EIF4B",-0.00231731160361637,0.974686417410674,0.988253337960274
"RTN4IP1",-0.00239954161144572,0.973788477810334,0.98748295659368
"SP8",-0.00240828948461905,0.973692954240531,0.987439705332111
"OR56B4",-0.00243453310413906,0.973406385782441,0.987406812470229
"AUH",-0.00244503055194706,0.973291759350691,0.987406812470229
"UGT2B4",-0.00247127417146706,0.973005195670566,0.987331976872779
"RFT1",-0.00247127417146706,0.973005195670566,0.987331976872779
"GPR152",-0.00249751779098707,0.972718635447277,0.987202110401769
"ATOH1",-0.00255175460466174,0.972126422097653,0.986869221019501
"TPH1",-0.00255525375393108,0.972088215304802,0.986869221019501
"GTSF1L",-0.00255875290320041,0.972050008575493,0.986869221019501
"OR13F1",-0.00256400162710441,0.971992698600858,0.986869221019501
"TP73",-0.00256750077637374,0.971954492030781,0.986869221019501
"SPAG4",-0.00258499652272041,0.971763460139807,0.986869221019501
"PASK",-0.00259024524662441,0.971706150885383,0.986869221019501
"C1orf194",-0.00259724354516308,0.971629738771636,0.986869221019501
"GABRR2",-0.00260774099297108,0.971515121085611,0.986838703437119
"NAA80",-0.00261823844077909,0.971400503983184,0.986829624259679
"C1QL4",-0.00264098291102976,0.971152168941175,0.986738366092453
"SLC25A33",-0.00267422482908843,0.970789222723446,0.986476931475221
"C1QBP",-0.00268297270226176,0.970693711555275,0.986433548645463
"NIBAN1",-0.00268297270226176,0.970693711555275,0.986433548645463
"TULP1",-0.00270396759787777,0.970464486455422,0.98641530146084
"HTR7",-0.00272146334422443,0.970273467387016,0.98627482049311
"SGCB",-0.00273720951593644,0.970101551671553,0.986153743687019
"RPS14",-0.00274245823984044,0.970044246738941,0.986149167279759
"ELK3",-0.00274595738910977,0.970006043535752,0.986149167279759
"PCYOX1L",-0.00276170356082177,0.969834129967581,0.986042909863059
"ZNF530",-0.00276520271009111,0.969795927140988,0.986042909863059
"DNAJB13",-0.00278094888180311,0.969624015273414,0.985936631417558
"FCAR",-0.00278969675497645,0.969528509284833,0.985936631417558
"LIN7A",-0.00280544292668845,0.96935659959876,0.98582573808029
"H2BC5",-0.00280894207595778,0.969318397637843,0.98582573808029
"POLR3A",-0.00282118909840045,0.969184691325196,0.985811954424561
"TGFBR1",-0.00282818739693912,0.969108288103526,0.985811954424561
"EFEMP2",-0.00283518569547779,0.969031885163128,0.985811954424561
"INTS7",-0.00287717548670979,0.96857347346639,0.985458607019956
"ZFPM1",-0.00288592335988313,0.968477972321145,0.985415124547519
"RARA",-0.00288942250915246,0.968439771988537,0.985415124547519
"RIC8B",-0.00295940549453914,0.967675780537957,0.984974540948707
"TMEM238",-0.00295940549453914,0.967675780537957,0.984974540948707
"GSDMB",-0.00296465421844314,0.967618482356933,0.984974540948707
"CYP2U1",-0.00299439698723248,0.96729379580558,0.98480042141654
"FOXJ3",-0.00301714145748315,0.967045509716168,0.984752229340222
"KRT71",-0.00301889103211782,0.967026410917174,0.984752229340222
"TMEM184A",-0.00305213295017649,0.966663537313644,0.984534450720926
"IL10",-0.00308537486823516,0.96630067055802,0.984272229252336
"B3GNT6",-0.00309412274140849,0.966205180454032,0.984228643512572
"NDST4",-0.00312386551019783,0.965880517704558,0.984058946519575
"PANX3",-0.00312911423410183,0.96582322485909,0.984054257908804
"AGL",-0.00315010912971784,0.965594055230366,0.983928119570183
"SMIM18",-0.00315010912971784,0.965594055230366,0.983928119570183
"OR11H6",-0.00317110402533384,0.965364888420745,0.983855642900182
"C8orf82",-0.00319734764485384,0.965078433901653,0.983778441763401
"NKAP",-0.00320084679412318,0.965040240302767,0.983778441763401
"DRC1",-0.00320434594339251,0.965002046783448,0.983778441763401
"DHRS9",-0.00320959466729651,0.964944756653848,0.983778441763401
"RASSF6",-0.00321309381656585,0.964906563333828,0.983778441763401
"C8G",-0.00322709041364318,0.964753790853325,0.983769685939214
"PXMP2",-0.00322709041364318,0.964753790853325,0.983769685939214
"CHST13",-0.00324458615998985,0.964562827058264,0.983736094262787
"MTF1",-0.00325158445852852,0.9644864421042,0.983711910476656
"ADRA2A",-0.00326908020487519,0.964295481135016,0.983624578386453
"CPT2",-0.00327782807804852,0.964200001411561,0.983580905962547
"EPHB3",-0.00330757084683786,0.963875374168988,0.983357177317821
"COX10",-0.00332331701854986,0.963703515089031,0.983342995563719
"CDH3",-0.00335131021270454,0.963397991971122,0.983084957821695
"ATP8B2",-0.00335655893660854,0.963340706978686,0.98308021657472
"IZUMO1",-0.00337755383222454,0.963111568889055,0.983007523257842
"ZNF662",-0.00338630170539787,0.963016095575945,0.983007523257842
"TEX11",-0.00338980085466721,0.96297790639792,0.983007523257842
"FMO2",-0.00339854872784054,0.96288243382166,0.982988539086767
"MBD2",-0.00342129319809121,0.962634207597566,0.982842579329332
"WFDC5",-0.00342829149662988,0.962557831019543,0.982818328802196
"RUNX1",-0.00343878894443788,0.962443266791795,0.982755082045028
"THBS1",-0.00344053851907255,0.96242417282856,0.982755082045028
"MAD2L2",-0.00345278554151522,0.962290515685114,0.982726064468148
"SCGB1D1",-0.00345628469078455,0.962252328122768,0.982726064468148
"OR51E1",-0.00345628469078455,0.962252328122768,0.982726064468148
"ANGPT2",-0.00345978384005389,0.962214140646327,0.982726064468148
"OR1J4",-0.00347902916103522,0.962004111065303,0.982682753282044
"PTGER1",-0.00348952660884322,0.961889550577195,0.982619475253238
"TMEM131L",-0.00349127618347789,0.961870457238335,0.982619475253238
"DTX4",-0.00349827448201656,0.961794084099928,0.982619475253238
"C9orf43",-0.00350702235518989,0.961698618166066,0.982619475253238
"FFAR4",-0.00350702235518989,0.961698618166066,0.982619475253238
"SMG8",-0.00352976682544056,0.961450409290893,0.982547077642501
"FBXW10",-0.00353151640007523,0.961431316453711,0.982547077642501
"KNTC1",-0.00353501554934456,0.961393130845186,0.982547077642501
"F13A1",-0.00357700534057657,0.960934910420468,0.982220529862136
"CCDC146",-0.00357700534057657,0.960934910420468,0.982220529862136
"AXIN1",-0.00360499853473124,0.960629437239838,0.982138028679652
"HSPA6",-0.00363649087815525,0.960285786767565,0.981879473330496
"SEMA3D",-0.00365923534840592,0.960037599308655,0.98169416363822
"PARP4",-0.00367323194548325,0.959884870472844,0.981591734159275
"ISL1",-0.00368023024402192,0.959808506602288,0.981567389623499
"AQP1",-0.00370122513963793,0.959579417188344,0.98144059120534
"TFAP4",-0.00371347216208059,0.959445783224786,0.981357656361581
"LNP1",-0.0037292183337926,0.959273969790348,0.981289404601223
"IQCF2",-0.00375721152794727,0.958968528323263,0.981084428099987
"MMP10",-0.00377470727429394,0.958777630437857,0.980996604725658
"WNT8B",-0.00379395259527527,0.958567645472744,0.980874554869532
"FNIP2",-0.00383944153577661,0.958071328736012,0.980650012905501
"GAPT",-0.00384294068504595,0.958033151190882,0.980650012905501
"OR8B12",-0.00384469025968061,0.95801406245412,0.980650012905501
"PDE10A",-0.00386393558066195,0.957804087928402,0.980591445354173
"KNCN",-0.00386568515529662,0.957784999478952,0.980591445354173
"CDCA7L",-0.00388143132700862,0.957613204515792,0.980557278772791
"NAT8L",-0.00388668005091262,0.957555939961674,0.980557278772791
"HSBP1",-0.00389017920018196,0.95751776371296,0.980557278772791
"MARCHF4",-0.00389367834945129,0.957479587560906,0.980557278772791
"KRT31",-0.00391467324506729,0.957250532683282,0.980528022357333
"DNAJA3",-0.00391817239433663,0.957212357210271,0.980528022357333
"VPS9D1",-0.0039304194167793,0.957078743821957,0.980528022357333
"KCNH6",-0.0039304194167793,0.957078743821957,0.980528022357333
"KRTAP1-4",-0.00395316388702997,0.956830607848883,0.980400967366311
"KRT3",-0.00401264942460864,0.956181656522426,0.979897312182442
"HOXA2",-0.00401614857387798,0.956143483808069,0.979897312182442
"TNFRSF1B",-0.00408613155926465,0.95538005059006,0.979657426212507
"MRPL48",-0.004194605186614,0.954196809599875,0.978991353957439
"WNT3A",-0.00421734965686467,0.953948723295703,0.978790592037718
"MUC16",-0.00422959667930734,0.953815140194525,0.978761074630382
"YPEL1",-0.00422959667930734,0.953815140194525,0.978761074630382
"AP2A2",-0.00426633774663535,0.953414398628224,0.978511145176716
"PRUNE2",-0.00429083179152069,0.95314724406886,0.978344486410004
"SERPINB7",-0.0043590652022727,0.952403055427805,0.978064415658731
"UBOX5",-0.00436256435154203,0.952364893012057,0.978064415658731
"CORO1C",-0.00436606350081137,0.952326730704668,0.978064415658731
"LRRC56",-0.00440805329204337,0.951868791499437,0.977784585558742
"PPP1R1C",-0.00440980286667804,0.951849711040319,0.977784585558742
"ACTRT3",-0.00441330201594737,0.951811550204238,0.977784585558742
"CCL13",-0.00442030031448604,0.951735228861004,0.977784585558742
"HNF4A",-0.00442904818765937,0.951639827799594,0.977784585558742
"TTC23L",-0.00443429691156338,0.951582587492671,0.977784585558742
"MAMSTR",-0.00443604648619804,0.951563507445416,0.977784585558742
"NAT1",-0.00446928840425671,0.95120099179329,0.977763556160801
"SLA",-0.00447803627743005,0.951105594599424,0.977753513774362
"ZCCHC14",-0.00450078074768072,0.950857565151806,0.977659980553575
"DHRS2",-0.00450952862085405,0.950762170466622,0.977615718528582
"SOWAHD",-0.00453052351647006,0.950533226080626,0.977487942860072
"ZDHHC11",-0.00453052351647006,0.950533226080626,0.977487942860072
"C5orf49",-0.00453402266573939,0.950495069076254,0.977487942860072
"ART3",-0.00455676713599006,0.950247051296356,0.977408929339139
"TTLL11",-0.00457776203160606,0.950018116050311,0.977388769644445
"ESR2",-0.0045812611808754,0.949979960573355,0.977388769644445
"CACNA1F",-0.00460925437503007,0.949674720860684,0.977196974479015
"NEURL4",-0.00462150139747274,0.949541180787324,0.977113399767704
"SMIM34A",-0.00463199884528074,0.949426718986118,0.977103290008527
"PCGF3",-0.00464424586772341,0.949293181526613,0.977019699007551
"UBASH3A",-0.00464949459162741,0.949235951619087,0.977014639428937
"ENDOV",-0.00466174161407008,0.949102416178949,0.976989943726965
"AHR",-0.00467223906187808,0.94898795835878,0.976989943726965
"CDH17",-0.00468973480822475,0.948797197646715,0.976989943726965
"GATC",-0.00472647587555276,0.948396609640613,0.976742863220916
"VPS39",-0.00477371439068876,0.947881586944997,0.976481687781167
"DACH1",-0.00477896311459276,0.9478243635306,0.976476600468749
"FHL3",-0.00478421183849677,0.947767140383185,0.976471512870103
"OR13C3",-0.00478596141313143,0.947748066060093,0.976471512870103
"TEDC1",-0.00478596141313143,0.947748066060093,0.976471512870103
"IL13RA1",-0.00479645886093943,0.94763362074579,0.976471512870103
"FAIM",-0.0048139546072861,0.947442880938268,0.976406756671619
"PLA2G12B",-0.00483145035363277,0.947252144118848,0.976264060678969
"EFCAB1",-0.00486469227169144,0.946889752432898,0.97610603391493
"USP6NL",-0.00490843163755812,0.946412937886092,0.975795750286693
"TMEM176B",-0.00494692227952079,0.945993356829656,0.97561278547411
"ANKRD34A",-0.00495042142879012,0.945955213832388,0.97561278547411
"HTR2A",-0.00495392057805946,0.945917070958018,0.97561278547411
"SLC38A10",-0.00498016419757946,0.945631003326318,0.975440017517859
"LOXL3",-0.00499241122002213,0.945497507475894,0.975370716395261
"PAPSS2",-0.0050151556902728,0.945249590641518,0.975296255039907
"NT5DC1",-0.00501865483954214,0.945211450056344,0.975296255039907
"CD48",-0.00503265143661947,0.94505888896235,0.975241452661115
"OR14I1",-0.00504489845906214,0.944925399644613,0.975157582127579
"CCDC187",-0.00504489845906214,0.944925399644613,0.975157582127579
"OR8U3",-0.00509388654883281,0.944391457751635,0.974861389938535
"POU3F3",-0.00516911825812349,0.943571523894793,0.974191043189737
"CYP4V2",-0.00519186272837416,0.943323648550834,0.974042818617536
"MUTYH",-0.00519711145227816,0.943266447320691,0.974037607550659
"GPHB5",-0.00521285762399017,0.943094845372818,0.973973326296901
"TMEM52",-0.00523035337033684,0.942904179614982,0.973878910435206
"C2",-0.00523385251960617,0.942866046852507,0.973878910435206
"ALKBH4",-0.00524260039277951,0.942770715514818,0.973848776712098
"NANS",-0.00525134826595284,0.942675384990349,0.97380416450466
"C9orf50",-0.00528633975864618,0.942294071051671,0.973517954912929
"SLX4",-0.00530033635572351,0.942141549144827,0.973468081428978
"SUN3",-0.00533007912451285,0.941817447087768,0.973294745562813
"AATK",-0.00533357827378219,0.941779318061277,0.973294745562813
"SMR3B",-0.00535282359476352,0.941569610783853,0.97320017992137
"STC2",-0.00537556806501419,0.94132178009228,0.972997872758657
"NDST2",-0.00546129722211287,0.940387699878696,0.972462939254403
"PAF1",-0.00546129722211287,0.940387699878696,0.972462939254403
"SERPINA4",-0.00547529381919021,0.940235204677332,0.972462939254403
"ADM",-0.00547879296845954,0.940197081216423,0.972462939254403
"SLC18A3",-0.00548579126699821,0.940120834702528,0.97245620099166
"RAD51",-0.00551378446115288,0.939815854098585,0.972248429133394
"GAMT",-0.00556277255092356,0.939282159136846,0.971877538498951
"ANGEL1",-0.00559601446898223,0.938920024375989,0.971590778770278
"NAA35",-0.0056345051109449,0.938500726101165,0.971357796612851
"KRTAP10-8",-0.00564150340948357,0.938424491865061,0.971357796612851
"PTDSS1",-0.0056450025587529,0.938386374956906,0.971357796612851
"HTR2C",-0.00566249830509957,0.938195792518541,0.971271874782499
"NKD1",-0.00567299575290757,0.938081444740561,0.971261174297301
"C1QTNF9B",-0.00568174362608091,0.937986155893039,0.971216357900893
"MAMLD1",-0.00569224107388891,0.937871810438986,0.971205651885695
"EDNRB",-0.00570098894706225,0.937776523531334,0.971160826964134
"BRI3BP",-0.00570448809633158,0.937738409015694,0.971160826964134
"MTG2",-0.00571323596950491,0.937643123345902,0.971160826964134
"GPR146",-0.00572548299194758,0.937509724896644,0.971099923581238
"IGFBPL1",-0.00572723256658225,0.937490668117266,0.971099923581238
"EPS8L3",-0.00574997703683292,0.93724293322145,0.970970757324971
"SPATA3",-0.00575347618610225,0.937204820694841,0.970970757324971
"FGF3",-0.00577097193244892,0.937014260204333,0.970909804903247
"TUBB",-0.00577971980562226,0.936918981300456,0.970864944502432
"TMEM88",-0.00581821044758493,0.936499764786599,0.970592098066288
"FADS6",-0.00583220704466227,0.936347326741382,0.970541828961153
"KDM4C",-0.0058409549178356,0.936252054138147,0.970516691122805
"AIFM2",-0.00587244726125961,0.935909080273565,0.970302985632792
"GHRHR",-0.00588644385833694,0.935756651228113,0.970252677011784
"EXD1",-0.00590393960468361,0.935566118206907,0.970162844177246
"CXCR5",-0.00592318492566495,0.935356536112147,0.969999370782967
"GUCD1",-0.00596517471689695,0.934899281531723,0.969686714533292
"PCBP3",-0.00598442003787829,0.934689713626238,0.96954295453614
"HSF2",-0.00599141833641696,0.934613508227492,0.96954295453614
"ZNF154",-0.00599316791105162,0.934594456970644,0.96954295453614
"SAMD13",-0.0060264098291103,0.934232490162649,0.96947969029714
"MATN3",-0.00602815940374496,0.934213439650988,0.96947969029714
"AGBL1",-0.0060316585530143,0.934175338739795,0.96947969029714
"SUPT16H",-0.0060421560008223,0.934061036904019,0.96947969029714
"BRD2",-0.0060631508964383,0.933832437280331,0.96947969029714
"KLF11",-0.00609814238913164,0.933451449944862,0.969369399420054
"ACRV1",-0.00609989196376631,0.933432400974308,0.969369399420054
"RIPK3",-0.00611388856084364,0.933280010572093,0.96929915901704
"CERS4",-0.00614013218036365,0.932994285110086,0.96905629657505
"ADAMTSL4",-0.00625210495698233,0.931775286470721,0.968382596000399
"OSBP",-0.00626260240479033,0.931661013442292,0.968382596000399
"ADNP",-0.00626610155405967,0.931622922743227,0.968382596000399
"SCNN1B",-0.00630109304675301,0.931242024310966,0.968259439151075
"PTPN14",-0.00630459219602234,0.931203935325474,0.968259439151075
"IDI2",-0.00632383751700368,0.93099444870137,0.968163724257854
"NIPAL1",-0.00632383751700368,0.93099444870137,0.968163724257854
"MYLIP",-0.00633258539017701,0.930899229075432,0.968163724257854
"ADA2",-0.00636057858433168,0.930594532872429,0.96796343614177
"BBS1",-0.00639557007702502,0.930213676814479,0.967782888317487
"PGLS",-0.00640606752483302,0.930099423084604,0.967771843864731
"SLC66A1L",-0.00641831454727569,0.929966128872849,0.967771843864731
"FGB",-0.00642006412191036,0.929947087001606,0.967771843864731
"FZD5",-0.0064340607189877,0.929794753464804,0.967724410148723
"CEP95",-0.00644805731606503,0.929642422479707,0.967718885362781
"PKIB",-0.0064603043385077,0.929509134965273,0.967696783801295
"FAM124A",-0.00647255136095037,0.929375849412395,0.967651609521344
"LTBP1",-0.00647255136095037,0.929375849412395,0.967651609521344
"SAGE1",-0.0064760505102197,0.929337768186661,0.967651609521344
"RRP9",-0.00648479838339304,0.929242565824764,0.967651609521344
"ATXN7",-0.00649879498047037,0.929090244135772,0.967651609521344
"TMPRSS9",-0.00653903519706771,0.928652333654787,0.967397979882686
"SERPINA7",-0.00654953264487571,0.928538099657581,0.96733293630864
"SPATS1",-0.00655653094341438,0.928461944470908,0.96733293630864
"SIX2",-0.00656177966731838,0.92840482850741,0.96733293630864
"HCG22",-0.00657227711512638,0.928290597678407,0.96733293630864
"ARMH1",-0.00657577626439572,0.928252521061053,0.96733293630864
"TRIM15",-0.00658102498829972,0.92819540644061,0.96733293630864
"MYH7B",-0.00658977286147305,0.928100216222161,0.96733293630864
"OSGEPL1",-0.00660726860781972,0.927909838848684,0.96733293630864
"TNFRSF1A",-0.0066510079736864,0.927433913347662,0.967045713007701
"C7orf25",-0.00668599946637973,0.927053191480579,0.96675668122683
"FHIP2B",-0.00676473032493975,0.926196627985918,0.966079208280648
"YTHDF1",-0.00676997904884375,0.926139526759097,0.966079208280648
"DNAJC16",-0.00677872692201708,0.926044358886571,0.966079208280648
"CYP17A1",-0.00679447309372909,0.925873059362209,0.966065436988023
"PSRC1",-0.00679797224299842,0.925834993263902,0.966065436988023
"CYB5A",-0.00680672011617175,0.925739828755193,0.966034365638486
"NANOS1",-0.00681021926544109,0.925701763246758,0.966034365638486
"PTCH2",-0.00681721756397976,0.925625632736157,0.966023152667252
"ARHGAP24",-0.00681896713861442,0.925606600214043,0.966023152667252
"MPP5",-0.00682421586251842,0.925549502901156,0.966023152667252
"ADGRF5",-0.00688020225082777,0.924940488625255,0.965739842654736
"KCNK12",-0.00692919034059844,0.92440763691566,0.965345394041426
"CCDC200",-0.00700967077379312,0.923532310825129,0.964593112072597
"PNPLA8",-0.00703766396794779,0.923227871052565,0.964561883221337
"ADAMTS18",-0.00703766396794779,0.923227871052565,0.964561883221337
"MMUT",-0.00705515971429446,0.923037601857082,0.964561883221337
"RHAG",-0.0070639075874678,0.922942468896876,0.964516453982321
"XBP1",-0.0070639075874678,0.922942468896876,0.964516453982321
"PRIM1",-0.00709889908016114,0.922561948004264,0.964354523062188
"CCNJL",-0.00710939652796914,0.922447795160974,0.964354523062188
"CFAP74",-0.00712514269968114,0.922276568867992,0.964354523062188
"DEFA5",-0.00714788716993181,0.922029248310817,0.96420954372881
"RWDD1",-0.00716713249091315,0.921819982910755,0.964044685902187
"ANXA3",-0.00716888206554781,0.921800959049496,0.964044685902187
"DCDC2C",-0.00717937951335581,0.921686816814362,0.964044685902187
"EHD2",-0.00718987696116382,0.921572676179337,0.964041775540615
"FBN1",-0.00722136930458782,0.921230263898082,0.963879645559627
"VILL",-0.00725636079728116,0.920849822798382,0.963623650506112
"PAAF1",-0.00726860781972383,0.920716672653983,0.963578116298202
"SLC2A8",-0.00727385654362783,0.920659608981086,0.963578116298202
"OR5T2",-0.00729310186460917,0.920450378983056,0.963578116298202
"SVIP",-0.00733159250657184,0.92003193538878,0.963549247345363
"BMP15",-0.00736133527536118,0.91970860764912,0.963440930608104
"OR2A25",-0.00741032336513185,0.919176096571971,0.96311911933806
"IQCF6",-0.00742431996220919,0.919023957143908,0.96311911933806
"EIF2S3B",-0.00744006613392119,0.918852803802691,0.96311911933806
"CD93",-0.00746980890271053,0.918529524340475,0.96292211038915
"TMEM98",-0.00746980890271053,0.918529524340475,0.96292211038915
"IFNL1",-0.00748030635051853,0.91841542889373,0.962910601808752
"MMP13",-0.0074873046490572,0.918339366188258,0.962904847204482
"ATP10B",-0.00749430294759587,0.918263304224138,0.962904847204482
"ANO6",-0.00749955167149987,0.918206258237974,0.962904847204482
"MED14",-0.00750130124613453,0.918187243002057,0.962904847204482
"CLUL1",-0.00752754486565454,0.91790202003974,0.962884503991184
"TRPT1",-0.00755203891053987,0.917635821396791,0.962687709268985
"KIF2B",-0.00756603550761721,0.917483711996974,0.962582203542244
"LRP5L",-0.00758353125396388,0.917293579461345,0.962490864094616
"CPNE3",-0.00762027232129188,0.916894316422996,0.962288185080971
"RBP1",-0.00768150743350523,0.916228924280438,0.961860111852809
"CDH12",-0.00769025530667856,0.916133873001713,0.961834349650907
"ADGRF1",-0.0076937544559479,0.916095852823187,0.961834349650907
"RAET1E",-0.00769725360521723,0.916057832835054,0.961834349650907
"FXYD4",-0.0077147493515639,0.915867735753295,0.961834349650907
"KLRF2",-0.00772874594864124,0.91571566152371,0.961834349650907
"ELP3",-0.00773224509791057,0.915677643444224,0.961834349650907
"MTHFD2L",-0.00773924339644924,0.915601607859347,0.961834349650907
"ADGRG7",-0.00774799126962257,0.915506564455557,0.961804612576474
"MCOLN3",-0.00778123318768124,0.915145410460644,0.961707304094886
"SCN4A",-0.00778298276231591,0.915126402836342,0.961707304094886
"SLC22A13",-0.00780922638183592,0.914841294255134,0.961646648928287
"DOK2",-0.00782147340427858,0.914708247301179,0.96161504230773
"FIGNL1",-0.00783721957599059,0.914537190415663,0.961529300042683
"ZNF300",-0.00784946659843326,0.914404148885633,0.961511845312093
"GLTPD2",-0.00785121617306792,0.914385143146889,0.961511845312093
"OR5M1",-0.00785296574770259,0.914366137456707,0.961511845312093
"THAP6",-0.00789145638966526,0.913948024580457,0.961248707949801
"ZNF610",-0.00791770000918527,0.913662961156584,0.96105713672545
"IL6R",-0.00794919235260927,0.913320899594647,0.960751443101816
"SNAPC1",-0.00795444107651327,0.9132638908812,0.960745588131431
"MS4A14",-0.00796668809895594,0.913130872272068,0.960713884882719
"GMDS",-0.00796843767359061,0.913111869810606,0.960713884882719
"PCCB",-0.00799993001701461,0.912769833941224,0.960496361206125
"RAD9A",-0.00802092491263062,0.912541818929187,0.960418766431191
"SULT2B1",-0.00802092491263062,0.912541818929187,0.960418766431191
"HOXD8",-0.00803492150970795,0.912389812887944,0.960418766431191
"TGM2",-0.00806116512922796,0.912104810135502,0.960391804368869
"GSTT1",-0.0081328976892493,0.911325859940441,0.959788065203162
"ATP2C2",-0.00817663705511597,0.910850931745816,0.959558438700636
"MAD2L1BP",-0.00818188577901998,0.910793942482278,0.959552528335253
"KISS1",-0.00819413280146264,0.9106609693049,0.959466561138345
"CPNE7",-0.00820288067463598,0.910565989983411,0.959420616582803
"RNF141",-0.00820812939853998,0.910509002998958,0.959420616582803
"MAP3K1",-0.00825711748831065,0.909977146538252,0.959070721712663
"DNAH14",-0.00830435600344666,0.909464322846824,0.958746652375665
"C10orf143",-0.008328850048332,0.909198428984465,0.958520454965502
"IFI27L1",-0.00833934749614,0.909084477559076,0.958520454965502
"MCRS1",-0.00835684324248667,0.908894562641366,0.958470629694531
"USP16",-0.008370839839564,0.908742634425494,0.958364528800639
"TSHB",-0.00837783813810267,0.908666671558868,0.958364528800639
"PDXDC1",-0.00837783813810267,0.908666671558868,0.958364528800639
"PLEKHF2",-0.00839008516054534,0.908533738536143,0.958364528800639
"ZBBX",-0.00839183473518001,0.908514748311652,0.958364528800639
"KLHL36",-0.00840758090689201,0.90834383862637,0.958364528800639
"C5AR2",-0.00840933048152668,0.908324848920994,0.958364528800639
"CAVIN4",-0.00843207495177735,0.908077987484293,0.958364528800639
"GPR173",-0.00848631176545202,0.907489353486481,0.957894223147863
"SEBOX",-0.00850730666106803,0.907261508676776,0.957721904592328
"GDI2",-0.0085300511313187,0.907014685342436,0.95751547473039
"TRIP13",-0.00854754687766537,0.906824827299112,0.957423284223993
"FGR",-0.00857728964645471,0.906502080751776,0.957353136175083
"SDCCAG8",-0.00858953666889737,0.90636918956318,0.957286972516053
"GZMH",-0.00862977688549471,0.905932565414796,0.956914008918428
"TTC30B",-0.00870500859478539,0.905116343847649,0.956368460266469
"KCNK7",-0.00876624370699873,0.904452050816532,0.956073180363413
"MYEOV",-0.00878898817724941,0.904205330273992,0.955954641845291
"NPAS4",-0.00882223009530808,0.903844755220626,0.955681631008346
"SH3BP2",-0.00883622669238541,0.903692940025834,0.955635408107849
