"gene","statistic","p.value","p_adj"
"NAGA",-0.00883797626702008,0.903673963371945,0.955635408107849
"ZNF219",-0.00884672414019341,0.903579080921448,0.955635408107849
"ZBTB10",-0.00887121818507875,0.903313417330821,0.955612832109693
"ZBTB2",-0.00889921137923342,0.903009814948672,0.955413872432182
"ZNF185",-0.00890271052850276,0.902971865639197,0.955413872432182
"CISH",-0.00891145840167609,0.90287699332778,0.955413872432182
"LMX1B",-0.0089429507451001,0.90253546440732,0.955270747139196
"BLVRB",-0.0089481994690041,0.902478544658363,0.955270747139196
"ANKMY1",-0.00899893713340944,0.901928346098626,0.955007018467964
"IKBKB",-0.00900943458121744,0.901814517739256,0.954940632380697
"LLCFC1",-0.00901643287975611,0.90173863327871,0.954914420226422
"SSX3",-0.00902168160366011,0.901681720517777,0.954908296704848
"ZFP30",-0.00902343117829478,0.901662749708852,0.954908296704848
"CLCC1",-0.00902518075292944,0.901643778955637,0.954908296704848
"ARPC1B",-0.00903392862610278,0.901548926025595,0.954908296704848
"ZNF211",-0.00903917735000678,0.901492014936778,0.954908296704848
"METTL8",-0.00905142437244945,0.901359224349922,0.954891648644798
"TMEM167B",-0.00906367139489212,0.901226436501227,0.954805135471801
"TRMT1",-0.00910916033539346,0.900733248525502,0.954411006301714
"FZD1",-0.00916339714906813,0.900145266404768,0.954132884583363
"NR0B1",-0.00917739374614547,0.899993537894163,0.954094301737605
"OR10R2",-0.00918264247004947,0.899936640637061,0.954088141492833
"C10orf88",-0.00918439204468414,0.899917674998037,0.954088141492833
"LCN9",-0.00918964076858814,0.89986077842114,0.954088141492833
"TRPV5",-0.00921238523883881,0.899614232490586,0.953908783625401
"EHD1",-0.00921238523883881,0.899614232490586,0.953908783625401
"FCRL3",-0.00924912630616681,0.899215986296222,0.953743318023332
"SIRPG",-0.00925262545543615,0.899178059398581,0.953743318023332
"PEX11B",-0.00926662205251348,0.899026354093011,0.953664443317112
"FBLN1",-0.00932085886618816,0.898438530653703,0.953257470656094
"IPPK",-0.00933485546326549,0.898286843242373,0.9532048343406
"UBTD1",-0.00936984695595883,0.897907640854785,0.953181555198316
"CATSPERD",-0.00938909227694017,0.897699089393712,0.953014335693325
"LRRC37A2",-0.00940483844865217,0.897528461593375,0.952941532047633
"ENTR1",-0.00942758291890284,0.897282007515116,0.952734025376787
"WNT2B",-0.00943283164280684,0.897225134892188,0.95272780414183
"OR8B2",-0.00943633079207618,0.897187220101208,0.95272780414183
"CDH22",-0.00944157951598018,0.897130348351405,0.95272780414183
"ZNF143",-0.00945032738915351,0.897035563266893,0.952689006515353
"SELENOV",-0.00948531888184685,0.896656437518092,0.952340515644216
"ZNF532",-0.00950631377746285,0.896428973298493,0.952247498275158
"NKX2-1",-0.00950981292673219,0.896391063415741,0.952247498275158
"SNX10",-0.00951506165063619,0.896334199031626,0.952247498275158
"MT1H",-0.00952730867307886,0.896201517523571,0.952247498275158
"YARS2",-0.00953430697161752,0.896125700811695,0.952247498275158
"ANO9",-0.00955355229259886,0.895917209708185,0.95220520194116
"DNAJB5",-0.00955530186723353,0.895898256324871,0.95220520194116
"ZNF223",-0.00956055059113753,0.895841396528615,0.95220520194116
"GPRC5D",-0.00956055059113753,0.895841396528615,0.95220520194116
"OR6Y1",-0.00957454718821486,0.895689773000837,0.952180225441919
"CRTAM",-0.00963578230042821,0.895026464579387,0.951820303782632
"TPO",-0.00965502762140954,0.894818011232358,0.951686855226396
"WDR81",-0.00967777209166021,0.894571666566962,0.951587426371508
"SPINT3",-0.00969176868873755,0.894420074861702,0.951480366718908
"NSMCE4A",-0.00970051656191088,0.894325331988033,0.951480366718908
"TWIST2",-0.00970226613654555,0.894306383592719,0.951480366718908
"KCNJ15",-0.00971801230825755,0.8941358507286,0.951448985710634
"DDX54",-0.00974950465168156,0.893794799570375,0.951140266482981
"FAM170B",-0.00975125422631623,0.893775852854356,0.951140266482981
"CIC",-0.00975475337558556,0.893737959602716,0.951140266482981
"AKNA",-0.00978624571900956,0.89339693117507,0.950933608037479
"SHC4",-0.00978799529364423,0.893377985723976,0.950933608037479
"OR10H5",-0.00981948763706824,0.893036977934586,0.950821424086787
"IRF3",-0.00982298678633757,0.892999089389915,0.950821424086787
"ALDH1A2",-0.00984748083122291,0.892733876365024,0.950707954865494
"BFSP1",-0.00988597147318558,0.892317137093069,0.950380088528666
"C11orf71",-0.00989122019708958,0.892260311293428,0.950373763757047
"ATP1B4",-0.00989296977172425,0.892241369482152,0.950373763757047
"ITIH5",-0.00991221509270558,0.892033013585577,0.950240050292278
"REXO4",-0.00991396466734025,0.892014072506841,0.950240050292278
"TGFB1",-0.00993320998832159,0.891805724676591,0.950160517659879
"LY6G6C",-0.00995595445857226,0.891559504975689,0.950060784829737
"MTO1",-0.00997694935418826,0.891332234456444,0.949872799469818
"PIAS4",-0.00998744680199626,0.891218602516408,0.949846268700292
"PARS2",-0.0099909459512656,0.891180725695418,0.949846268700292
"TNNC1",-0.00999444510053493,0.891142849120747,0.949846268700292
"SPSB4",-0.00999969382443893,0.891086034720773,0.949846268700292
"CTDP1",-0.0100014433990736,0.8910670967107,0.949846268700292
"MINDY4B",-0.0100136904215163,0.890934532366787,0.949828366621881
"SLC39A9",-0.0100154399961509,0.890915594850155,0.949828366621881
"ZNF281",-0.0100311861678629,0.890745159979496,0.94978912976175
"ULK4",-0.0100346853171323,0.890707286243576,0.94978912976175
"OR9K2",-0.0100364348917669,0.890688349468378,0.94978912976175
"LURAP1L",-0.0100539306381136,0.890498985120157,0.949689301399272
"NIPSNAP3B",-0.0100731759590949,0.890290691493982,0.949575611327333
"PPP1R3B",-0.0100784246829989,0.890233885444415,0.949569252644919
"NFKBIL1",-0.0101029187278843,0.889968797942005,0.949503414473858
"MAGIX",-0.0101046683025189,0.889949863586987,0.949503414473858
"LENG1",-0.0101344110713083,0.889627989087254,0.949376945455206
"ZNF583",-0.0101344110713083,0.889627989087254,0.949376945455206
"ARMC12",-0.0101396597952123,0.889571189576888,0.949376945455206
"LYSMD2",-0.0101606546908283,0.889343997161397,0.949376945455206
"NLRP2B",-0.0101641538400976,0.889306132634806,0.949376945455206
"MSMP",-0.0101711521386363,0.889230404333233,0.949376945455206
"SNX29",-0.010199145332791,0.888927501160822,0.949260107020385
"ATOX1",-0.010241135124023,0.888473176578277,0.948937724223716
"MMEL1",-0.010251632571831,0.888359601105244,0.948870684028684
"UGT2B10",-0.010262130019639,0.888246027905819,0.948803638593519
"DLGAP2",-0.0102848744898896,0.887999960451014,0.948689752714834
"RNF4",-0.0102971215123323,0.887867467024215,0.948670565486826
"CYP4Z1",-0.010298871086967,0.887848539645453,0.948670565486826
"C5orf22",-0.0103058693855056,0.887772830764921,0.948670565486826
"PRCD",-0.0103391113035643,0.88741322746506,0.94845653176934
"NELFB",-0.0103601061991803,0.887186121432126,0.948417085303462
"HPX",-0.0103811010947963,0.886959024587963,0.948242414746396
"OR5D14",-0.010419591736759,0.886542704299512,0.948088922984858
"LACTBL1",-0.010424840460663,0.886485935754954,0.948088922984858
"RNASE4",-0.0104265900352977,0.886467013035157,0.948088922984858
"MACROD1",-0.0105175679163003,0.885483120337499,0.947423818700838
"VEGFC",-0.0105385628119164,0.885256092990746,0.947235177764133
"MSL2",-0.0105420619611857,0.885218256007557,0.947235177764133
"KRTAP20-2",-0.010550809834359,0.885123664685675,0.947235177764133
"SETD9",-0.0105630568568017,0.884991239563726,0.947235177764133
"DEUP1",-0.0105648064314364,0.88497232194922,0.947235177764133
"CD28",-0.0105788030285137,0.884820983375713,0.947235177764133
"C1orf127",-0.010598048349495,0.884612899644377,0.947143869389347
"ZNF449",-0.0106312902675537,0.884253500893524,0.946813346100645
"ACP2",-0.0106312902675537,0.884253500893524,0.946813346100645
"PRR23B",-0.0106645321856124,0.883894125769007,0.946591358040138
"PTX3",-0.0106855270812284,0.883667164211971,0.946402566740611
"POLR1F",-0.010692525379767,0.883591512463487,0.94637581503516
"C8orf33",-0.0107047724022097,0.883459124437963,0.946369318974121
"MYL6",-0.010708271551479,0.883421299880662,0.946369318974121
"CLTCL1",-0.0107415134695377,0.883061979747443,0.946079941129144
"CDK15",-0.0107572596412497,0.882891783799387,0.945951864737385
"VGLL3",-0.0107747553875964,0.882702683480338,0.945898309386044
"CEP290",-0.0107765049622311,0.882683773812972,0.945898309386044
"SWSAP1",-0.0108062477310204,0.882362319623593,0.945818669648753
"CPSF7",-0.0108097468802897,0.882324502746184,0.945818669648753
"FAM155B",-0.0108359904998097,0.882040884653005,0.945731775215147
"SCAF1",-0.0108394896490791,0.882003070040033,0.945731775215147
"FLACC1",-0.0108464879476177,0.881927441614588,0.945731775215147
"SYDE2",-0.0108657332685991,0.881719468952964,0.9456723598556
"CARD14",-0.0108937264627537,0.881416977708697,0.94545652034275
"OCM",-0.0109129717837351,0.881209024929261,0.945342050064845
"PRKD2",-0.0109304675300817,0.881019983997652,0.945302149898894
"ETS1",-0.0109584607242364,0.880717532499194,0.945031923984771
"JMJD1C",-0.0109934522169298,0.880339492401353,0.944680553900694
"MOGAT1",-0.0109934522169298,0.880339492401353,0.944680553900694
"SPECC1",-0.0109934522169298,0.880339492401353,0.944680553900694
"PDIA3",-0.0110091983886418,0.880169383177699,0.944680553900694
"REEP4",-0.0110109479632764,0.880150482491319,0.944680553900694
"CADM4",-0.0110126975379111,0.880131581872673,0.944680553900694
"ZNF492",-0.0110144471125458,0.880112681321771,0.944680553900694
"TJAP1",-0.0110896788218364,0.87930002186751,0.944202442009526
"CMPK1",-0.0111089241428178,0.879092152463616,0.944202442009526
"DLL4",-0.0111299190384338,0.8788653952701,0.944075124931806
"ZNF524",-0.0111719088296658,0.878411910470828,0.943750839323085
"FCGBP",-0.0111964028745511,0.878147395936251,0.943629503251175
"HSF1",-0.0112121490462631,0.877977358002222,0.943555365292295
"C1orf54",-0.0112226464940711,0.877864002481461,0.943528444558486
"DNPH1",-0.0112348935165138,0.877731757513805,0.943494903944035
"CCDC40",-0.0112418918150525,0.877656190480362,0.943494903944035
"RENBP",-0.0112908799048231,0.877127252250038,0.943021620115233
"DNAJC19",-0.0113241218228818,0.876768360859177,0.942690034968681
"STK3",-0.0113398679945938,0.876598368441051,0.942656415603882
"RAX2",-0.0113731099126525,0.876239514110257,0.942501247798374
"C2CD4D",-0.0113748594872872,0.876220627738671,0.942501247798374
"ANO8",-0.0113818577858258,0.87614508295162,0.942501247798374
"TMSB4Y",-0.0114063518307112,0.875880685016441,0.942427299882395
"VSTM5",-0.0114150997038845,0.875786260511081,0.942393650685927
"PLK5",-0.0114325954502312,0.875597416763708,0.942353331151905
"FRMD7",-0.0114448424726738,0.875465230320714,0.942265366613051
"TMEM135",-0.0114605886443858,0.875295281387481,0.942191047561533
"TMEM151A",-0.0114745852414632,0.875144220458278,0.942103066943953
"RRNAD1",-0.0115113263087912,0.874747707005461,0.941981674222106
"GRB14",-0.0115428186522152,0.874407863156808,0.941832934558887
"POU2AF1",-0.0115655631224658,0.874162434665355,0.941683894852825
"FBXO45",-0.0115883075927165,0.873917018183488,0.941602796888027
"SPATA32",-0.0116075529136979,0.873709367480782,0.941569310275308
"RIC3",-0.0116128016376019,0.873652736967966,0.941562612707815
"MAML1",-0.0116163007868712,0.873614983649466,0.941562612707815
"ECE1",-0.0116232990854099,0.87353947786895,0.941549217330207
"NANOS3",-0.0116460435556605,0.873294091976395,0.941339054701094
"TIGD3",-0.0116530418541992,0.873218591056295,0.941312000379069
"TMEM97",-0.0116670384512765,0.87306759265293,0.941203553474147
"EDA2R",-0.0116985307947005,0.872727863024448,0.941000263832607
"CCDC183",-0.0117020299439699,0.872690116724016,0.941000263832607
"SLC2A11",-0.0117405205859325,0.872274926414054,0.940729140480965
"THAP12",-0.0117405205859325,0.872274926414054,0.940729140480965
"DET1",-0.0118035052727806,0.871595599423113,0.940322304593961
"SAMD5",-0.0118140027205886,0.871482387378193,0.940322304593961
"GPA33",-0.0118367471908392,0.871237103577184,0.940315661127985
"MYF5",-0.0118682395342632,0.870897500137088,0.940112231232891
"CEP350",-0.0119434712435539,0.870086320942065,0.939494519606826
"DENND4C",-0.0119627165645352,0.869878831729484,0.939379104189576
"SALL1",-0.0119679652884392,0.869822245304065,0.939379104189576
"IKZF5",-0.0119749635869779,0.869746797765483,0.939358732076576
"ST6GALNAC5",-0.0120029567811326,0.869445019379912,0.939195741913312
"ZNF652",-0.0120064559304019,0.869407298407082,0.939195741913312
"HBA2",-0.0120152038035753,0.869312997264957,0.939161771095062
"LTV1",-0.0120222021021139,0.869237557678755,0.939134596043528
"GBP6",-0.0120239516767486,0.869218697966667,0.939134596043528
"SAG",-0.0120309499752873,0.869143259856474,0.939134596043528
"HS3ST6",-0.0120361986991913,0.869086682049191,0.939134596043528
"GAL3ST2",-0.0120361986991913,0.869086682049191,0.939134596043528
"ZNF446",-0.0120379482738259,0.86906782292784,0.939134596043528
"SSTR3",-0.0120396978484606,0.869048963880379,0.939134596043528
"PKHD1",-0.0120536944455379,0.868898094161957,0.939134596043528
"LAPTM5",-0.0120799380650579,0.868615226206249,0.939114157961555
"GRIP2",-0.0120816876396926,0.868596368935266,0.939114157961555
"SLC39A11",-0.0120869363635966,0.868539797567262,0.939114157961555
"LYPD6B",-0.0121394236026366,0.867974120653807,0.938910204305271
"ADCY10",-0.0121569193489833,0.867785576567791,0.938760624882998
"LIPN",-0.0121639176475219,0.867710161021593,0.938733416395718
"SLC52A2",-0.0121709159460606,0.86763474666966,0.938733416395718
"KLK4",-0.0121761646699646,0.867578186689848,0.938733416395718
"RGL4",-0.0121971595655806,0.867351953497739,0.938563363087304
"TRIP6",-0.0122024082894846,0.867295396882906,0.938563363087304
"KCTD21",-0.0122146553119273,0.867163434069277,0.938522502009609
"UBN1",-0.0122234031851006,0.867069177164806,0.938522502009609
"EPOR",-0.01222690233437,0.867031474927921,0.938522502009609
"FAM20A",-0.0122758904241406,0.866503675156841,0.938134645636473
"SMIM24",-0.0122758904241406,0.866503675156841,0.938134645636473
"ZNF440",-0.012289887021218,0.866352886056821,0.938134545138122
"HLA-DQB1",-0.0123143810661033,0.866089016745546,0.938011973830887
"NAALADL1",-0.0123143810661033,0.866089016745546,0.938011973830887
"COQ4",-0.0123773657529513,0.865410563713562,0.937494645470677
"BRD1",-0.0124298529919913,0.864845261321827,0.93714051402922
"C20orf203",-0.012447348738338,0.864656842422851,0.937004246784796
"TMEM114",-0.012494587253474,0.864148149552827,0.936616031631861
"RPEL1",-0.012510333425186,0.863978597664018,0.936507029788384
"FABP1",-0.0125505736417833,0.863545326638646,0.936179980281148
"CYYR1",-0.0125820659852073,0.863206273353465,0.935941488274876
"OR52E2",-0.012610059179362,0.862904913634072,0.935702965048478
"SLC25A30",-0.0126118087539967,0.862886079308222,0.935702965048478
"CNPY4",-0.0126118087539967,0.862886079308222,0.935702965048478
"COQ3",-0.0126450506720554,0.862528241818025,0.935695235048585
"RIN1",-0.0126800421647487,0.862151601005475,0.935429227931114
"ALDOB",-0.01269928748573,0.86194446180398,0.935258817606968
"SLC35F5",-0.012736028553058,0.861549040400474,0.934992729299741
"CBLN3",-0.0127447764262314,0.86145489751689,0.93496532459366
"TAS2R38",-0.0127482755755007,0.861417240910096,0.93496532459366
"OLFML2A",-0.0127552738740394,0.861341928634064,0.93496532459366
"ADRB3",-0.0127657713218474,0.86122896256515,0.934917002142916
"HCRTR2",-0.012799013239906,0.860871255269782,0.934637342368239
"ZNF549",-0.0128217577101567,0.860626524480859,0.934425961932708
"ZNF432",-0.0128340047325994,0.860494751861445,0.934425961932708
"FGF4",-0.0128410030311381,0.860419454951458,0.934425961932708
"SYNDIG1",-0.0129197338896981,0.859572451608433,0.933878714731769
"SYNJ2BP",-0.0129442279345834,0.85930897209828,0.933755417635858
"HLA-DQA2",-0.0129512262331221,0.859233695091312,0.93372794655681
"ZNF547",-0.0129547253823914,0.859196057063755,0.93372794655681
"PRLHR",-0.0129634732555647,0.859101963383654,0.933693451359003
"VPS35L",-0.0129827185765461,0.85889496427654,0.93363147388561
"COL13A1",-0.0129827185765461,0.85889496427654,0.93363147388561
"SLC44A3",-0.0129862177258154,0.858857329108539,0.93363147388561
"PRDM6",-0.0129967151736234,0.858744425513731,0.93363147388561
"KRT77",-0.0130019638975274,0.858687974790762,0.93363147388561
"VAMP8",-0.0130072126214314,0.858631524784458,0.93363147388561
"TMED1",-0.0130107117707007,0.858593891845207,0.93363147388561
"TFDP3",-0.0130544511365674,0.858123507023863,0.933499220478662
"RBM4B",-0.0130631990097408,0.858029436049962,0.933451258092218
"CFAP157",-0.0130754460321834,0.857897740046484,0.933416731320019
"PLPP1",-0.0130929417785301,0.857709609705088,0.933320787208077
"MPG",-0.0131279332712234,0.857333373083383,0.933020108135031
"OR13C2",-0.0131611751892821,0.85697597807098,0.932685510865595
"UGT3A1",-0.0131664239131861,0.85691954993665,0.932678449479391
"MYO1G",-0.0131734222117248,0.856844313552724,0.932678449479391
"ECHDC1",-0.0131769213609941,0.856806695844596,0.932678449479391
"OAS1",-0.0131786709356288,0.856787887111527,0.932678449479391
"GNA15",-0.0131804205102634,0.856769078459136,0.932678449479391
"KIF6",-0.0131979162566101,0.856580996374751,0.932678449479391
"SPP2",-0.0132591513688235,0.855922772770569,0.932327434706401
"TWF2",-0.0132696488166315,0.855809944408049,0.932327434706401
"DIO1",-0.0133028907346901,0.855452673892915,0.932121091856067
"XAGE1A",-0.0133046403093248,0.855433870995101,0.932121091856067
"SLC14A2",-0.0133098890332288,0.855377462790241,0.932121091856067
"UTP11",-0.0133168873317675,0.855302252990839,0.932121091856067
"E4F1",-0.0133343830781141,0.855114234198499,0.932121091856067
"HDDC3",-0.0133571275483648,0.854869821969127,0.931988787129236
"TINCR",-0.0133641258469035,0.854794620984146,0.931988787129236
"CCR8",-0.0133658754215381,0.854775820942314,0.931988787129236
"HSF2BP",-0.0133728737200768,0.854700621592948,0.931988787129236
"CDH7",-0.0133956181903275,0.854456232752854,0.931898189844213
"CST7",-0.0133973677649621,0.854437434184751,0.931898189844213
"FAT4",-0.0134026164888661,0.854381038972318,0.931898189844213
"RBMS1",-0.0134166130859435,0.854230655348067,0.931815414945418
"RFFL",-0.0134201122352128,0.854193060262658,0.931815414945418
"GRIN2A",-0.0134271105337515,0.854117871077204,0.931801236067402
"KRTAP24-1",-0.0134393575561942,0.853986293165762,0.931766548528584
"AP4E1",-0.0134481054293675,0.853892311409715,0.931766548528584
"DPM3",-0.0134883456459648,0.853460021843582,0.931518869028738
"STK11IP",-0.0134900952205995,0.853441227634268,0.931518869028738
"CCDC130",-0.0135075909669462,0.853253290081466,0.931456537617574
"SLC4A2",-0.0135163388401195,0.853159324402821,0.931449435852109
"RAB17",-0.0135338345864662,0.852971399247509,0.931312122323676
"CTLA4",-0.0135373337357355,0.852933815209466,0.931312122323676
"SMIM31",-0.0135478311835435,0.852821065082864,0.931312122323676
"TRAPPC9",-0.0135513303328128,0.852783482370115,0.931312122323676
"STOML1",-0.0135583286313515,0.852708317939291,0.931312122323676
"NME7",-0.0135845722508715,0.852426463145766,0.931241845734205
"SLC39A1",-0.0136003184225835,0.852257359239951,0.931185774361746
"ACSL4",-0.0136143150196608,0.852107050312468,0.931076016360616
"ZNF565",-0.0136160645942955,0.852088262071071,0.931076016360616
"ADPGK",-0.0136213133181995,0.852031897846509,0.931076016360616
"GDPD4",-0.0136633031094315,0.851581011061371,0.930773509836845
"MS4A8",-0.0136842980050475,0.851355585705382,0.93071105988292
"ZNHIT3",-0.0137000441767595,0.851186524594036,0.93066913724713
"KLHL8",-0.0137280373709142,0.850885988264201,0.930503965149445
"SULT2A1",-0.0137455331172609,0.850698163965766,0.930353042702152
"MYO18B",-0.0137822741845889,0.850303760302935,0.93008510175809
"RFESD",-0.0138050186548395,0.85005962426683,0.929975233364948
"RNASEH2C",-0.0138260135504555,0.849834280582338,0.92993944388083
"OR13C4",-0.0138750016402262,0.84930852600497,0.929540906684764
"ZNF30",-0.0139099931329196,0.848933027708541,0.929238848053259
"INIP",-0.0139134922821889,0.848895479747519,0.929238848053259
"IL22RA2",-0.0139187410060929,0.84883915844366,0.929238848053259
"SLC45A3",-0.0139414854763436,0.84859510830912,0.929238848053259
"MYO1A",-0.0139572316480556,0.848426158955598,0.929238848053259
"HNF1B",-0.0139799761183062,0.848182133197157,0.929238848053259
"TDRD7",-0.0139992214392876,0.8479756611365,0.929238848053259
"FAM214A",-0.0140079693124609,0.847881813620005,0.929238848053259
"AAMP",-0.0140499591036929,0.847431375344101,0.928956293122406
"GLYCTK",-0.0140779522978476,0.847131110614909,0.928736167997889
"LRRN3",-0.0140884497456556,0.847018517014425,0.928667243381554
"MEIOSIN",-0.0141321891115223,0.846549410382083,0.928357561746206
"EEF1B2",-0.0141374378354263,0.846493121207944,0.928357561746206
"SYTL4",-0.0141636814549463,0.846211686998479,0.928273096410196
"ANO1",-0.0141724293281196,0.846117879918242,0.928273096410196
"SOX10",-0.0141776780520236,0.846061596708548,0.928273096410196
"PRRC1",-0.0142651567837569,0.845123658139025,0.927569901234393
"PTGIR",-0.014280902955469,0.844954852281388,0.927493641777784
"TRPC5OS",-0.014286151679373,0.844898585231078,0.927486391452161
"DHX40",-0.0142948995525463,0.844804808558282,0.927437961711408
"DHCR7",-0.014296649127181,0.844786053485474,0.927437961711408
"ENO3",-0.0143298910452396,0.844429723695943,0.927189694852456
"KDM4A",-0.0143403884930476,0.844317205056124,0.927120656257536
"SPINK4",-0.014370131261837,0.843998419363014,0.926879600142518
"MAP3K15",-0.0143736304111063,0.84396091682926,0.926879600142518
"HSP90AA1",-0.0143823782842796,0.843867162030265,0.926844455309176
"NFATC2IP",-0.0143998740306263,0.84367965901689,0.926747518633069
"MAP3K20",-0.0144366150979543,0.843285931306144,0.926451892117992
"CCT3",-0.0144401142472236,0.843248435453645,0.926451892117992
"OR6N1",-0.014480354463821,0.842817258504085,0.926236031530086
"PMF1",-0.0145030989340717,0.842573570459991,0.926125722288496
"CCNT2",-0.014517095531149,0.8424236160181,0.926075899273297
"C16orf91",-0.0145258434043223,0.842329897370052,0.926027381874446
"PRSS57",-0.014574831494093,0.841805113919522,0.925777429487752
"MAS1",-0.0146098229867863,0.841430311259804,0.925515456101539
"C19orf25",-0.0146360666063063,0.84114923265237,0.925437588749082
"OR5M11",-0.0146360666063063,0.84114923265237,0.925437588749082
"AQP11",-0.0146553119272877,0.840943121103271,0.925428892211695
"ARL4A",-0.0146658093750957,0.840830701179365,0.925359703902523
"SLC26A4",-0.0146815555468077,0.840662077331383,0.92533771180768
"PIFO",-0.0146885538453463,0.840587135726334,0.925309757563658
"TK1",-0.0147235453380397,0.840212449211719,0.925096186332944
"BEAN1",-0.0147340427858477,0.840100050256279,0.925046196485247
"DELE1",-0.014748039382925,0.839950190013743,0.924935716314662
"TSTD3",-0.014748039382925,0.839950190013743,0.924935716314662
"ADAMTSL2",-0.0147707838531757,0.8397066793962,0.924776621323472
"MOGS",-0.0147725334278104,0.839687948440329,0.924776621323472
"PRDM5",-0.0148040257712344,0.839350806645615,0.924548255081894
"GRM6",-0.0148722591819864,0.838620433148296,0.923907220946058
"FOXRED1",-0.014879257480525,0.838545530831463,0.923879200861802
"KBTBD13",-0.0149299951449304,0.838002532469827,0.923410523546445
"UBXN10",-0.0149404925927384,0.837890197526451,0.923410523546445
"SRY",-0.0149737345107971,0.83753449183989,0.923309968101162
"NR2F2",-0.0149754840854317,0.837515771399763,0.923309968101162
"HSPE1",-0.0149824823839704,0.837440890551867,0.923309968101162
"ERLEC1",-0.0150087260034904,0.837160100386723,0.923156475030085
"SH2D4A",-0.0150227226005677,0.837010354042762,0.923079713549563
"ONECUT2",-0.0150314704737411,0.836916765552086,0.923079713549563
"RLN2",-0.0150349696230104,0.836879330796791,0.923079713549563
"RFXANK",-0.0150524653693571,0.836692162517872,0.923079713549563
"ZNF821",-0.0150647123917997,0.836561150178217,0.923079713549563
"SFN",-0.0150804585635117,0.836392712349614,0.922977445984483
"PHLDA1",-0.0151329458025518,0.8358313067033,0.922739580539743
"XK",-0.0151661877206104,0.835475792681899,0.922456157500866
"HOXA4",-0.0151749355937838,0.835382241899484,0.922456157500866
"FOXR1",-0.0151749355937838,0.835382241899484,0.922456157500866
"BPIFB4",-0.0151871826162264,0.835251274685834,0.92242639737642
"MAP4K3",-0.0151924313401304,0.835195147267083,0.922418957442936
"CCDC73",-0.0151941809147651,0.83517643831252,0.922418957442936
"MMP28",-0.0151959304893998,0.835157729450485,0.922418957442936
"LRRCC1",-0.0152151758103811,0.834951938077842,0.922418957442936
"BPIFA3",-0.0152151758103811,0.834951938077842,0.922418957442936
"C2CD6",-0.0152274228328238,0.834820985767709,0.922418957442936
"GNGT1",-0.0152344211313624,0.834746157915853,0.922418957442936
"FAM81B",-0.0152431690045358,0.834652625188258,0.922418957442936
"ACCS",-0.0152484177284398,0.834596506665378,0.922418957442936
"IFNK",-0.0152536664523438,0.834540388978092,0.922418957442936
"SPAG1",-0.0152851587957678,0.834203700417275,0.922251128218376
"SPAG8",-0.0153184007138264,0.833848339647458,0.922022000666426
"LHX5",-0.0153376460348078,0.833642619846955,0.921903693051974
"FBXO30",-0.0153446443333465,0.833567815446968,0.921875556421364
"ABCG1",-0.0153498930572505,0.833511713127689,0.921875556421364
"OR3A2",-0.0153533922065198,0.83347431204866,0.921875556421364
"UQCRC1",-0.0153988811470211,0.832988132068695,0.921507306866186
"AKAP8",-0.0154041298709251,0.832932038452129,0.921499837102776
"CSN1S1",-0.0154058794455598,0.832913340767429,0.921499837102776
"EXT1",-0.0154111281694638,0.832857248275933,0.921499837102776
"ZNF407",-0.0154198760426371,0.832763762666071,0.921499837102776
"NKAIN3",-0.0154251247665411,0.832707672426181,0.921499837102776
"DENND4B",-0.0154391213636185,0.832558102584294,0.921413636969735
"NCAPG2",-0.0154461196621571,0.83248331991793,0.921413636969735
"ELOF1",-0.0155003564758318,0.831903805295616,0.921037676852812
"DACT2",-0.0155196017968131,0.831698192844859,0.920939919299324
"C2orf88",-0.0155388471177945,0.831492591819219,0.920834656357669
"NFYB",-0.0155738386104878,0.831118801087704,0.920475284890824
"EDEM2",-0.0156070805285465,0.830763734991836,0.920341746672959
"ZNF74",-0.0156280754241625,0.830539500373494,0.920341746672959
"ST3GAL6",-0.0156403224466052,0.830408703166017,0.920289160949948
"DYRK1B",-0.0156648164914905,0.830147122737774,0.920053864117896
