"gene","statistic","p.value","p_adj"
"DST",-0.0156945592602798,0.829829514465952,0.919811028082742
"TMEM86A",-0.0157050567080878,0.829717424011555,0.919741370538925
"COX18",-0.0157260516037038,0.82949325341894,0.919588873469101
"DNAAF8",-0.0157278011783385,0.829474573157521,0.919588873469101
"HDGF",-0.0157557943724932,0.829175701987663,0.919468317914832
"E2F5",-0.0157610430963972,0.829119666372199,0.919460773657573
"CENPBD1",-0.0157680413949359,0.829044953559841,0.919460773657573
"MAP2K2",-0.0157890362905519,0.828820824328443,0.919430597236258
"PRAMEF17",-0.0158065320368985,0.828634060526789,0.919413599952371
"BPIFA2",-0.0158100311861679,0.828596708919197,0.919413599952371
"TSPAN10",-0.0158397739549572,0.828279235784453,0.919362703929432
"ADAM32",-0.0159062577910745,0.8275696906421,0.918833098057895
"SCD5",-0.0159692424779226,0.826897618732003,0.918250679476685
"KRTAP4-2",-0.0160182305676932,0.826374983051347,0.91788861564571
"ARHGAP10",-0.0160217297169626,0.826337654848124,0.91788861564571
"EXOSC3",-0.0160234792915972,0.82631899089251,0.91788861564571
"ARL13B",-0.0160689682320986,0.825833762244477,0.917560315526078
"PLSCR3",-0.0160759665306372,0.825759117535317,0.917531965676438
"OR5M8",-0.0160829648291759,0.825684474388546,0.917503614189355
"HYKK",-0.0160847144038106,0.825665813846053,0.917503614189355
"PLB1",-0.0160934622769839,0.825572512599287,0.917488381154673
"GPBAR1",-0.0160934622769839,0.825572512599287,0.917488381154673
"TMEM248",-0.0161144571725999,0.825348599580012,0.91734871426271
"GJB4",-0.0161302033443119,0.825180674063501,0.917216656874774
"FRK",-0.0161756922848133,0.82469560050395,0.917004943737305
"BRCA2",-0.0162299290984879,0.824117330365122,0.916580232366545
"OR51V1",-0.0162404265462959,0.824005418040971,0.916551835595933
"BAMBI",-0.0162596718672773,0.823800254667374,0.916445887310452
"HEPHL1",-0.0162649205911813,0.823744303092399,0.916445887310452
"TMEM201",-0.0162806667628933,0.823576453700609,0.916445887310452
"AKAP4",-0.0162876650614319,0.823501856540131,0.916441465423876
"VCY",-0.0163086599570479,0.823278074553079,0.916267778413394
"FAM149A",-0.0163314044272986,0.823035660154192,0.916141017346507
"LCA5L",-0.0163786429424346,0.822532237648113,0.915827413523774
"HSFY1",-0.0163838916663386,0.822476306283379,0.915827413523774
"A4GNT",-0.0164066361365893,0.822233947380232,0.915794441869824
"OR11L1",-0.016408385711224,0.822215305084316,0.915794441869824
"SEC11C",-0.0164118848604933,0.822178020791202,0.915794441869824
"PRSS56",-0.016434629330744,0.821935682599567,0.915794441869824
"MACIR",-0.0164363789053786,0.821917041897974,0.915794441869824
"KIAA0754",-0.0164381284800133,0.821898401296112,0.915794441869824
"KDELR2",-0.016439878054648,0.821879760793991,0.915794441869824
"NCAPH",-0.0164626225248986,0.821637443347443,0.915794441869824
"PRR3",-0.0164906157190533,0.821339229665178,0.915726312054615
"ACTBL2",-0.01656059870444,0.820593807598681,0.915168395480291
"BRME1",-0.0165938406224987,0.820239788377978,0.914937483589985
"GCNT3",-0.0165990893464027,0.820183893925576,0.914929781564571
"SBSN",-0.0166008389210373,0.820165262642765,0.914929781564571
"MRGPRX2",-0.0166200842420187,0.819960325178846,0.914844317643833
"GPR65",-0.01666557318252,0.819475976040718,0.914509387351124
"RNF103",-0.016670821906424,0.819420093994067,0.914509387351124
"PHF12",-0.0166725714810587,0.819401466847333,0.914509387351124
"PARP6",-0.0167163108469253,0.818935821059819,0.914411418995168
"ZC3H18",-0.016723309145464,0.818861323607621,0.914382904615601
"DCAF15",-0.0167250587200987,0.818842699498004,0.914382904615601
"SLC2A9",-0.0167303074440027,0.818786827777553,0.914382904615601
"ZNF705B",-0.0167583006381573,0.818488860691462,0.914151761160989
"AP5M1",-0.0167985408547547,0.818060578576305,0.913980579414397
"CTRL",-0.0168195357503707,0.817837148411497,0.913894967015684
"IRF5",-0.0168405306459867,0.817613732925508,0.913699980619721
"TBC1D2B",-0.0168667742655067,0.817334484236566,0.913648202613704
"LST1",-0.016880770862584,0.817185561003402,0.913604162663845
"KDELR1",-0.0168895187357574,0.817092487306706,0.91355479483597
"NFKB1",-0.0168895187357574,0.817092487306706,0.91355479483597
"HTR1B",-0.0169262598030854,0.816701605733522,0.913336478364028
"SLC8B1",-0.016943755549432,0.81651548754045,0.913183019660186
"KIAA0319",-0.0169612512957787,0.816329379612323,0.913138925110191
"THAP3",-0.0169665000196827,0.81627354923705,0.913138925110191
"ZNF225",-0.0170189872587227,0.815715296405107,0.912725353523562
"NFKBIZ",-0.0170294847065307,0.815603656962796,0.912655116682875
"ISX",-0.0170644761992241,0.815231552317302,0.91245741766019
"GCN1",-0.0170942189680134,0.81491529586646,0.912267461823533
"NAPSA",-0.0171187130128987,0.814654871837503,0.912030595038796
"ADCY3",-0.0171712002519387,0.814096888792821,0.91156984801815
"TSPAN16",-0.0172044421699974,0.813743547904264,0.911379773243626
"SLC9A3",-0.0172079413192667,0.81370635631234,0.911379773243626
"KIAA2012",-0.0172184387670748,0.813594784036814,0.911377121903289
"CSNKA2IP",-0.0172376840880561,0.813390244611474,0.911270318438146
"ABCG5",-0.0172516806851334,0.813241496594368,0.911158329257689
"BCAM",-0.0173059174988081,0.812665161192552,0.910785798753727
"CASZ1",-0.0173076670734428,0.81264657140196,0.910785798753727
"PLA2G4F",-0.0173094166480774,0.812627981716101,0.910785798753727
"KRTAP9-4",-0.0173216636705201,0.812497856848477,0.910762257637727
"ALPK1",-0.0173461577154054,0.812237622524311,0.910566873945463
"IL2RG",-0.0173461577154054,0.812237622524311,0.910566873945463
"R3HDML",-0.0173689021856561,0.811995994784988,0.910472934594407
"FATE1",-0.0173689021856561,0.811995994784988,0.910472934594407
"RNASE8",-0.0173724013349254,0.81195882286234,0.910472934594407
"CCL27",-0.0173793996334641,0.811884480278371,0.910472934594407
"ZNF735",-0.0173933962305414,0.81173580015798,0.910420663620909
"THSD4",-0.0174021441037148,0.811642878502186,0.910404948883293
"AMTN",-0.0174213894246961,0.811438460125299,0.910230325022529
"FAM24B",-0.0174248885739655,0.811401294517282,0.910230325022529
"GLMP",-0.0174668783651975,0.810955340129914,0.909961663798743
"NRIP1",-0.0175351117759495,0.810230794094822,0.909312559973252
"SCLT1",-0.0175351117759495,0.810230794094822,0.909312559973252
"ILF2",-0.0175386109252188,0.810193642230195,0.909312559973252
"HID1",-0.0175456092237575,0.810119339773655,0.909312559973252
"PROK2",-0.0175473587983921,0.810100764424727,0.909312559973252
"HAT1",-0.0175875990149895,0.809673560703941,0.90906958156227
"RCL1",-0.0176750777467228,0.808745051183229,0.908464006730301
"CABP2",-0.0176768273213575,0.808726483712848,0.908464006730301
"LCE3B",-0.0176785768959922,0.808707916349308,0.908464006730301
"GP6",-0.0176838256198962,0.808652214899831,0.908464006730301
"U2AF2",-0.0176838256198962,0.808652214899831,0.908464006730301
"IFI27",-0.0176925734930695,0.808559381288448,0.908464006730301
"SEPTIN1",-0.0176995717916082,0.80848511632403,0.908464006730301
"CLDN24",-0.0177013213662428,0.808466550350326,0.908464006730301
"GLDC",-0.0177188171125895,0.808280896498848,0.908464006730301
"USP48",-0.0177223162618588,0.808243767013193,0.908464006730301
"LIN37",-0.0177363128589362,0.80809525335536,0.908464006730301
"ZNF664",-0.0177415615828402,0.808039562501861,0.908464006730301
"ETFA",-0.0177485598813788,0.807965309531507,0.908464006730301
"PBLD",-0.0177922992472455,0.807501267369909,0.908159320089149
"EBLN1",-0.0177992975457842,0.807427026854904,0.908130512107328
"C3orf18",-0.0178115445682268,0.807297110094241,0.908093767880506
"RPS10",-0.0178132941428615,0.807278550987354,0.908093767880506
"TSSK3",-0.0178430369116509,0.806963062643895,0.907936752692173
"TMEM179B",-0.0178745292550749,0.806629050116459,0.907725002408713
"DDX43",-0.0178955241506909,0.806406394528438,0.907583814885688
"AADACL4",-0.0179077711731335,0.806276519288653,0.907492332564027
"CDC26",-0.0179165190463069,0.80618375450468,0.907442610844347
"ZNF197",-0.0179200181955762,0.806146649348453,0.907442610844347
"ADI1",-0.0179252669194802,0.80609099242582,0.907442610844347
"ZFP2",-0.0179567592629042,0.805757071359457,0.907290429561632
"ALKAL2",-0.0179935003302322,0.805367541189461,0.906906493774758
"ACER3",-0.0179969994795015,0.805330445575346,0.906906493774758
"AGR2",-0.0180039977780402,0.805256255651135,0.906906493774758
"ACAA1",-0.0180039977780402,0.805256255651135,0.906906493774758
"TAGAP",-0.0180074969273095,0.805219161341198,0.906906493774758
"IGLON5",-0.0180144952258482,0.805144974026059,0.906906493774758
"FCER1G",-0.0180179943751175,0.805107881021015,0.906906493774758
"PTPRG",-0.0180512362931762,0.804755519186102,0.906764046836781
"POT1",-0.0180617337409842,0.804644255197194,0.906748090874482
"KLHL17",-0.0181072226814856,0.804162156628874,0.906423588460429
"ADAM33",-0.0181107218307549,0.804125075181435,0.906423588460429
"PELI2",-0.0181107218307549,0.804125075181435,0.906423588460429
"ADH4",-0.0181579603458909,0.803624518467041,0.906091011041443
"ZNF720",-0.0181772056668722,0.803420610843842,0.90591579593791
"LCP1",-0.0181807048161416,0.803383538156037,0.90591579593791
"AHNAK2",-0.0181824543907762,0.803365001976685,0.90591579593791
"IQCC",-0.0181894526893149,0.803290858356511,0.90591579593791
"ZC3H13",-0.0181964509878536,0.80321671649239,0.905904667987914
"HGSNAT",-0.0182034492863922,0.803142576384955,0.905904667987914
"SET",-0.0182034492863922,0.803142576384955,0.905904667987914
"SCCPDH",-0.0182191954581042,0.802975767569397,0.905904667987914
"ROBO3",-0.0182594356747016,0.802549518842312,0.905803691536451
"INSL3",-0.0183049246152029,0.802067742626814,0.905428987022388
"POLI",-0.0183399161078963,0.801697196316157,0.905284287949728
"VRK2",-0.0183609110035123,0.801474889760887,0.905142712775856
"DLEU7",-0.0183871546230323,0.801197028990402,0.904993087784247
"CLEC1B",-0.0184098990932829,0.800956236500216,0.904830551226592
"H2BW2",-0.0184501393098803,0.800530264985622,0.904513475036087
"ZFAND2A",-0.018457137608419,0.800456188986036,0.904484498154841
"RBMS3",-0.0184606367576883,0.800419151653811,0.904484498154841
"OR8U9",-0.0184763829294003,0.800252489168682,0.90443941437647
"NTF3",-0.0184816316533043,0.800196937011396,0.90443941437647
"AFG3L2",-0.018483381227939,0.800178419848434,0.90443941437647
"ZIM2",-0.0185166231459976,0.799826614932495,0.904176965525564
"IGLL5",-0.0185848565567496,0.799104615350956,0.903503922768765
"NTRK1",-0.0185848565567496,0.799104615350956,0.903503922768765
"LLGL1",-0.018625096773347,0.798678900536633,0.903350723499404
"TAAR9",-0.018661837840675,0.798290256242627,0.903075221127101
"QSER1",-0.0186705857138483,0.798197729191008,0.903025247781152
"C7orf61",-0.0187055772065417,0.797827649115018,0.902880032410597
"ALG14",-0.0187073267811763,0.797809146293597,0.902880032410597
"CCL4L2",-0.0187213233782537,0.797661127779523,0.902855710449113
"OPN4",-0.018745817423139,0.797402112747753,0.902726668950539
"SYPL2",-0.0187650627441203,0.797198616459003,0.902605720581288
"TTC28",-0.0187738106172937,0.797106122665346,0.902555714011035
"PRPF4B",-0.0187965550875443,0.796865652032259,0.902392852131608
"KCNQ3",-0.0188070525353523,0.796754672036301,0.90232188799648
"CAT",-0.0188158004085257,0.796662191820384,0.90227186746134
"RDH16",-0.0188210491324297,0.796606705050243,0.902263740888977
"TRAF5",-0.0188210491324297,0.796606705050243,0.902263740888977
"GAB3",-0.018840294453411,0.796403262287403,0.902197460055777
"DTHD1",-0.0188630389236617,0.79616284762719,0.901979820581462
"PRPS1L1",-0.018892781692451,0.795848488185618,0.901787790641585
"ME1",-0.0189120270134324,0.79564509664562,0.901612027483381
"PDE6A",-0.0189470185061257,0.79527532914269,0.901357085026634
"VIPAS39",-0.018955766379299,0.795182894390678,0.901357085026634
"LRRC66",-0.0189995057451657,0.794720763434402,0.901166058160345
"CATSPER1",-0.019023999790051,0.794462001299399,0.900982046166357
"CEACAM1",-0.0190414955363977,0.794277184936741,0.900910993646099
"APLP1",-0.019050243409571,0.794184781050778,0.900886477824607
"FAM205C",-0.0190799861783604,0.793870629277651,0.900715204343107
"STRIP2",-0.0190799861783604,0.793870629277651,0.900715204343107
"DEFB136",-0.0190817357529951,0.793852150794093,0.900715204343107
"ZNF214",-0.0191027306486111,0.793630417947462,0.900661527861023
"CRCT1",-0.0191079793725151,0.793574987320463,0.900661527861023
"MVP",-0.0191114785217844,0.793538034143777,0.900661527861023
"PDC",-0.0191219759695924,0.793427177372887,0.900628819340913
"STARD9",-0.0191779623579017,0.792836011239948,0.900067190196174
"SLC5A2",-0.0192059555520564,0.792540472438227,0.899883018323906
"TRIM60",-0.0192182025744991,0.792411183506408,0.899803688403093
"TACSTD2",-0.0192182025744991,0.792411183506408,0.899803688403093
"FAM166B",-0.0192339487462111,0.792244963199902,0.89977906426182
"A2ML1",-0.0192636915150004,0.791931017071805,0.899641342751401
"PSMG2",-0.0193074308808671,0.791469392400914,0.899226327562932
"CCDC168",-0.0193179283286751,0.79135861326682,0.899155165867928
"BLK",-0.0193301753511178,0.791229376226827,0.899063022049904
"DSCAML1",-0.0193354240750218,0.791173990666443,0.899054788541922
"MPZL2",-0.0193354240750218,0.791173990666443,0.899054788541922
"ZKSCAN5",-0.0193739147169844,0.790767861864302,0.898812037500925
"PCDH12",-0.0194071566350431,0.790417159605193,0.898632183161051
"ACKR2",-0.0194176540828511,0.790306420265819,0.89856098288594
"ZNF410",-0.0194264019560244,0.790214140691264,0.89851076356469
"MAP7",-0.0194368994038324,0.790103409053533,0.898460541446075
"DENND5A",-0.0194368994038324,0.790103409053533,0.898460541446075
"YTHDC2",-0.0194438977023711,0.790029590297075,0.898460541446075
"NUTM1",-0.0194596438740831,0.789863504929608,0.898460541446075
"FHIP1A",-0.0194666421726218,0.789789692249757,0.898460541446075
"HGFAC",-0.0194841379189684,0.789605168737365,0.898415520503562
"CRACR2B",-0.0194928857921418,0.789512911369508,0.898415520503562
"RFX7",-0.0195243781355658,0.789180809091118,0.898210786189634
"METTL1",-0.0195453730311818,0.788959428676096,0.898013547656922
"SEC16B",-0.0195961106955871,0.788424495822191,0.897623499388883
"TCF3",-0.0196503475092618,0.787852780480793,0.897355524075092
"LMAN1L",-0.0196573458078005,0.787779019010826,0.897326235609062
"MEP1A",-0.0196783407034165,0.787557745931948,0.897183632001041
"CSNK1G3",-0.0197168313453792,0.787152122810657,0.896995121460237
"TENT5D",-0.0197273287931872,0.787041508258977,0.896923798403993
"NNAT",-0.0197553219873418,0.786746556964499,0.896923798403993
"MAFB",-0.0197763168829578,0.786525363408109,0.896849131554413
"PPP3CC",-0.0197955622039392,0.78632261765923,0.896849131554413
"ITGAV",-0.0198148075249205,0.786119886282195,0.89674902249
"CCNA1",-0.0198183066741898,0.786083027576921,0.89674902249
"KANK2",-0.0198445502937098,0.785806602452771,0.896610710374386
"RASGEF1C",-0.0198602964654218,0.785640760233388,0.896539331654968
"PPP1R3E",-0.0198637956146912,0.785603907717102,0.896539331654968
"MYO3A",-0.0198725434878645,0.785511778511778,0.896539331654968
"DUSP18",-0.0198917888088458,0.785309104751725,0.896426431168218
"RBM7",-0.0198952879581152,0.785272256527833,0.896426431168218
"P2RY13",-0.0198987871073845,0.785235408781264,0.896426431168218
"CNMD",-0.0199110341298272,0.785106445428304,0.896426431168218
"C19orf33",-0.0199110341298272,0.785106445428304,0.896426431168218
"GIMAP7",-0.0199197820030005,0.785014332329964,0.896426431168218
"ABCG8",-0.0199372777493472,0.784830115094499,0.896426431168218
"MLYCD",-0.0199390273239819,0.784811694028394,0.896426431168218
"ARHGEF10",-0.0199600222195979,0.784590650564653,0.896426431168218
"DHRS13",-0.0199827666898485,0.78435120626247,0.896319104702802
"ZCRB1",-0.0200142590332725,0.784019701431281,0.896104770130391
"ATP2A1",-0.0200247564810805,0.783909208457481,0.896033317654196
"ZFP37",-0.0200387530781579,0.783761891215571,0.895919762537765
"ELF2",-0.0200405026527925,0.783743477100804,0.895919762537765
"HORMAD2",-0.0200457513766965,0.783688235477367,0.895919762537765
"RPL27A",-0.0200702454215819,0.783430455538707,0.895815048530024
"ANKRD55",-0.0201139847874485,0.782970192884443,0.895608933914236
"PASD1",-0.0201157343620832,0.782951783944349,0.895608933914236
"AP3B1",-0.0201332301084299,0.782767701175524,0.895495839948183
"FGD5",-0.0201402284069686,0.782694071445702,0.895466459098256
"DCD",-0.0202487020343179,0.781553057950097,0.894489821686236
"GNAT2",-0.0202574499074912,0.781461061018229,0.8944393439711
"HEY2",-0.0202626986313952,0.781405864315113,0.894430983203546
"TCN2",-0.0203046884226272,0.780964330035788,0.894199609327962
"DDO",-0.0203186850197046,0.780817167501085,0.894195573966781
"MACROH2A2",-0.0203221841689739,0.780780378084007,0.894195573966781
"HOXC8",-0.0203676731094753,0.780302159988433,0.894031660683196
"SUGCT",-0.0203904175797259,0.780063081844374,0.893880115138393
"SH2D7",-0.0204324073709579,0.779621761026632,0.893593716026352
"POP4",-0.0204394056694966,0.779548214402646,0.893564257790697
"H3C15",-0.0204464039680353,0.779474669736207,0.893564257790697
"HRH4",-0.0204481535426699,0.779456283875536,0.893564257790697
"PCDH8",-0.0204499031173046,0.779437898137261,0.893564257790697
"C1orf226",-0.0204534022665739,0.779401127027933,0.893564257790697
"UBAP1",-0.0204656492890166,0.779272432002149,0.893564257790697
"MPEG1",-0.0205111382295179,0.778794474481552,0.893413120725888
"WNK1",-0.0205513784461153,0.778371735065787,0.893156002239818
"KRT73",-0.0205706237670966,0.778169578332428,0.893156002239818
"TTR",-0.0205723733417313,0.77815120118581,0.893156002239818
"RARS2",-0.020589869088078,0.777967436490676,0.893131072382269
"HLX",-0.0206283597300406,0.777563197533375,0.892878152799637
"SSX4B",-0.0206458554763873,0.777379472288937,0.892878152799637
"MXRA8",-0.020652853774926,0.77730598564823,0.892878152799637
"SPINK7",-0.0206808469690806,0.777012058855502,0.89284914853783
"GLYATL3",-0.02071058973787,0.776699796331038,0.892600172068086
"PCID2",-0.0207123393125046,0.776681429061367,0.892600172068086
"BTG3",-0.0207298350588513,0.776497763178127,0.892532756346301
"DHX30",-0.020747330805198,0.776314109689751,0.892397691475267
"OR4C11",-0.020778823148622,0.775983564676477,0.892258507321826
"LRRC46",-0.020784071872526,0.775928477752291,0.892258507321826
"PTK7",-0.020794569320334,0.775818307258854,0.892258507321826
"PAK2",-0.0208033171935073,0.77572650193262,0.892258507321826
"TMEM181",-0.020805066768142,0.775708141240394,0.892258507321826
"VXN",-0.020805066768142,0.775708141240394,0.892258507321826
"MCM3",-0.020878548902798,0.774937104585175,0.891836662880991
"G6PD",-0.020883797626702,0.77488203895169,0.891828246716075
"BPIFA1",-0.020910041246222,0.774606727636863,0.891731199244656
"ADO",-0.0209327857164727,0.774368147235226,0.891676399146993
"FBXO5",-0.0209380344403767,0.774313093220249,0.891667981809186
"SMIM12",-0.0209380344403767,0.774313093220249,0.891667981809186
"GTF2E1",-0.0210482576423607,0.773157219374733,0.890611498738204
"HSH2D",-0.0210762508365154,0.772863743458822,0.890328353863617
"SERPINA12",-0.021114741478478,0.77246026668863,0.890028252247322
"FILIP1L",-0.0211182406277474,0.772423590006228,0.890028252247322
"RHEBL1",-0.0211374859487287,0.772221877269956,0.889918288281729
"ROCK1",-0.0211742270160567,0.771836831728694,0.88958434148143
"ZNF688",-0.0212092185087501,0.771470173507556,0.889377163255575
"SORD",-0.0212407108521741,0.771140224396891,0.889262748459204
"WNT9B",-0.0212547074492514,0.770993593526689,0.889216102803955
"NANOGP8",-0.0212564570238861,0.770975265238546,0.889216102803955
"PLS3",-0.0212774519195021,0.77075533567701,0.88905111784966
"POLG",-0.0212792014941367,0.770737009038521,0.88905111784966
"SLC5A7",-0.0212844502180407,0.770682029884873,0.88905111784966
"GPR26",-0.0212861997926754,0.770663703754296,0.88905111784966
"CXCL17",-0.0213264400092727,0.770242237822848,0.888843551259238
"FAM47B",-0.0213316887331767,0.770187268964864,0.888835038941346
"OR52N5",-0.0213334383078114,0.770168946266691,0.888835038941346
"PIP5KL1",-0.0213876751214861,0.769601005791696,0.88843295735973
"SETSIP",-0.0214104195917368,0.769362873670115,0.888267867746234
"SIKE1",-0.0214104195917368,0.769362873670115,0.888267867746234
"IKBIP",-0.0214121691663714,0.769344556708106,0.888267867746234
"ZC3H12A",-0.0214156683156408,0.769307923167165,0.888267867746234
"KLHL35",-0.0214209170395448,0.769252973813598,0.888267867746234
"FGD4",-0.0214209170395448,0.769252973813598,0.888267867746234
"TTC39B",-0.0214296649127181,0.769161394112536,0.888267867746234
"CT47A10",-0.0214943991742008,0.768483803693236,0.88774686198892
"CTSC",-0.0214961487488354,0.768465492871122,0.88774686198892
"ARID4B",-0.0215538847117794,0.767861307689696,0.887466908992683
"JMJD6",-0.0215538847117794,0.767861307689696,0.887466908992683
"RDH8",-0.0215993736522808,0.767385381515481,0.887136452193322
"LAMA1",-0.0215993736522808,0.767385381515481,0.887136452193322
"TMEM115",-0.0216168693986275,0.767202356145773,0.887136452193322
"ACBD6",-0.0216396138688781,0.766964442423124,0.886979251142131
"OR5L2",-0.0216483617420515,0.766872942945897,0.886928355366459
"PLBD1",-0.0216571096152248,0.766781446693116,0.886919787255813
"TMEM192",-0.0216921011079181,0.766415493950249,0.88667383788731
"FUCA1",-0.0217025985557261,0.76630571820276,0.886601758961389
"PDGFD",-0.0217113464288995,0.766214241968105,0.886550844619065
"ZNF79",-0.0217183447274381,0.766141063308094,0.886521096551546
"GAS6",-0.0217428387723235,0.765884954301236,0.886410673621571
"TNN",-0.0217690823918435,0.765610579959049,0.886236716952721
"TAF10",-0.0217813294142861,0.765482548579264,0.886236716952721
"BOD1L1",-0.0218075730338062,0.765208217027439,0.886155432579181
"UVSSA",-0.0218530619743075,0.764732778229514,0.885972820455121
"NHLH1",-0.0218565611235768,0.764696209654701,0.885972820455121
"H2BC9",-0.0219003004894435,0.764239146406139,0.88563727341034
"DNAJC13",-0.0219055492133475,0.764184304287966,0.885628673092278
"TST",-0.0219212953850595,0.764019784974755,0.885590286032851
"RSPRY1",-0.0219265441089635,0.763964947551642,0.885590286032851
"NFATC3",-0.0219685339001955,0.763526290466857,0.885250620856656
"ABCE1",-0.0219720330494648,0.76348973910663,0.885250620856656
"ZNF253",-0.0219737826240995,0.763471463622617,0.885250620856656
"GGCT",-0.0219965270943502,0.763233894231746,0.885186375748127
"SLC18A1",-0.0220017758182542,0.763179073666257,0.885177765481991
"XKR7",-0.0220035253928888,0.76316080040621,0.885177765481991
"RCOR2",-0.0220105236914275,0.763087708675183,0.885177765481991
"STMN4",-0.0220175219899662,0.763014619039274,0.885151936466704
"SLC28A1",-0.0220175219899662,0.763014619039274,0.885151936466704
"STXBP2",-0.0220630109304675,0.762539587516231,0.88487568885629
"RPL3L",-0.0220805066768142,0.762356906696436,0.884718672060066
"HSPB7",-0.0220875049753529,0.762283838045055,0.884718672060066
"POGLUT3",-0.0220997519977955,0.76215597296293,0.884705385732842
"SMTNL1",-0.0221050007216995,0.76210117561325,0.884696765026918
"OR52B4",-0.0221067502963342,0.762082910092924,0.884696765026918
"MORN2",-0.0221189973187769,0.761955055132215,0.884637113617384
"TMPRSS7",-0.0221207468934115,0.761936790663881,0.884637113617384
"LNX2",-0.0221504896622009,0.761626314835795,0.884365397654396
"PRPF6",-0.0221819820056249,0.761297617210996,0.884093663663261
"BSPRY",-0.0221872307295289,0.761242838426034,0.884093663663261
"OR8B8",-0.0222012273266062,0.761096767470482,0.884080310317124
"DAXX",-0.0222204726475876,0.76089593369917,0.883986834618243
"BEST4",-0.0222222222222222,0.760877676875892,0.883986834618243
"DEGS1",-0.0222292205207609,0.76080465090378,0.883986834618243
"TNR",-0.0222432171178382,0.760658605302311,0.883956201395431
"PPP1R3F",-0.0222432171178382,0.760658605302311,0.883956201395431
"CDK4",-0.0222432171178382,0.760658605302311,0.883956201395431
"GORASP2",-0.0222449666924729,0.760640350196946,0.883956201395431
"ZNF442",-0.0222782086105316,0.760293528326282,0.883916953126347
"CDC45",-0.0223044522300516,0.760019755343226,0.883708688257383
"ASB4",-0.0223184488271289,0.759873755276738,0.883657602044964
"STPG2",-0.0223411932973796,0.759636523272106,0.883504328366476
"FOXD1",-0.0223429428720142,0.75961827558523,0.883504328366476
"FAM236B",-0.0223901813871502,0.75912563824703,0.88310890867706
"VNN2",-0.0224339207530169,0.758669579007427,0.882853327780093
"DQX1",-0.0224636635218063,0.758359506279595,0.882547491231164
"ABRAXAS2",-0.0224706618203449,0.758286553591482,0.882517584275847
"HAUS4",-0.0224986550144996,0.757994764193962,0.882232968720332
"ZNF142",-0.0225091524623076,0.757885351984192,0.882160600414881
"GFRA3",-0.0225371456564623,0.757593609617265,0.881985927765369
"ERO1B",-0.0225791354476943,0.757156060297435,0.881641410444224
"TTLL7",-0.0226421201345423,0.756499881093943,0.881152038125887
"ATP6V1G3",-0.0227103535452943,0.755789216795238,0.88059887783816
"HCCS",-0.022738346739449,0.75549772145607,0.880521429424897
"CALML3",-0.0227400963140836,0.755479504143366,0.880521429424897
"ARHGAP21",-0.0227925835531236,0.754933047523299,0.880095480371106
"CC2D2B",-0.0227943331277583,0.754914834396216,0.880095480371106
"ING2",-0.022848569941433,0.754350294547602,0.879635745565123
"SUCO",-0.0228765631355877,0.754058970057549,0.87940585267858
"CLDN1",-0.0228765631355877,0.754058970057549,0.87940585267858
"PRXL2C",-0.0228940588819343,0.753876909878249,0.879358264248715
"KCNMB1",-0.0228940588819343,0.753876909878249,0.879358264248715
"ANTXR1",-0.0228975580312037,0.753840499470545,0.879358264248715
"ENPP1",-0.0229080554790117,0.753731271505093,0.879358264248715
"CXCL6",-0.0229098050536463,0.753713067319358,0.879358264248715
"SPA17",-0.0229255512253583,0.753549235759373,0.879358264248715
"OR5W2",-0.0229500452702437,0.753294408544171,0.879346634412014
"ZNF93",-0.0229815376136677,0.752966812726045,0.879175254421483
"RBM33",-0.0229867863375717,0.752912217710995,0.879166473550741
"TRIM61",-0.0229885359122063,0.752894019645034,0.879166473550741
"GCDH",-0.0229920350614757,0.752857623921753,0.879166473550741
"TTC39C",-0.0229920350614757,0.752857623921753,0.879166473550741
"SAPCD1",-0.0229937846361103,0.752839426264452,0.879166473550741
"SGTA",-0.0229990333600143,0.752784834110014,0.879166473550741
"IFT122",-0.0229990333600143,0.752784834110014,0.879166473550741
"RALGDS",-0.023042772725881,0.752329947206964,0.879036167044373
