"gene","statistic","p.value","p_adj"
"BLVRA",-0.0230445223005157,0.752311753504373,0.879036167044373
"CD70",-0.0230515205990544,0.752238980059199,0.879036167044373
"MGP",-0.023069016345401,0.752057056005863,0.878882271320037
"POLR3F",-0.0231285018829797,0.751438616487555,0.878434376660088
"MEX3D",-0.0231494967785957,0.751220381497943,0.878289210270163
"DNA2",-0.023168742099577,0.751020350096461,0.878275269780934
"NQO1",-0.0231774899727504,0.750929432218323,0.878275269780934
"CHST11",-0.023194985719097,0.750747606754687,0.878231274898248
"NT5C1B",-0.023221229338617,0.75047489430833,0.878022246827186
"GIMD1",-0.0232527216820411,0.750147680198985,0.877749393859798
"RCOR3",-0.0233506978615824,0.749129966142576,0.876854511435122
"SNX11",-0.0234031851006224,0.748584940283556,0.876469960800934
"DPYD",-0.0234661697874704,0.747931073719941,0.875814203573492
"RET",-0.0234784168099131,0.747803953868586,0.875720255985058
"OR1I1",-0.0234924134069904,0.747658682367954,0.875714866848787
"KRTAP10-12",-0.0235011612801638,0.747567892193879,0.875714866848787
"ASCL2",-0.0235431510713958,0.747132147730798,0.875592368914431
"AFAP1L1",-0.0235536485192038,0.747023224134904,0.87551965697794
"SCX",-0.0236131340567824,0.746406085154169,0.874961087518156
"KRTAP11-1",-0.0236201323553211,0.746333491165941,0.874930907100315
"HLA-DQA1",-0.0236393776763024,0.746133869214943,0.874904191458032
"CRYBA1",-0.0236428768255718,0.746097576130186,0.874904191458032
"PROSER2",-0.0236551238480145,0.7459705547344,0.874834918695112
"SCAMP4",-0.0236761187436305,0.745752819704522,0.874634492640144
"CPSF3",-0.0236831170421691,0.745680245836298,0.874604300146875
"BCL2L14",-0.0236848666168038,0.745662102718987,0.874604300146875
"XXYLT1",-0.0237391034304785,0.745099735527134,0.874164295525939
"RRAD",-0.0237863419456145,0.744610041614066,0.873754449999878
"DYDC1",-0.0237950898187878,0.744519368786989,0.873754449999878
"DPM2",-0.0238125855651345,0.744338033671518,0.873743376294737
"DLG5",-0.0238300813114811,0.744156712615336,0.873585439990196
"MCCD1",-0.0238370796100198,0.744084188131537,0.873555211060132
"RBM44",-0.0239175600432145,0.743250318547451,0.872850591032648
"CCDC87",-0.0239350557895612,0.743069082041182,0.872747511238357
"PTCD1",-0.0239700472822545,0.742706651409856,0.872397977004632
"ANKIB1",-0.0239717968568892,0.742688531362634,0.872397977004632
"LCA5",-0.0239962909017745,0.742434865556277,0.872276896648782
"ERVMER34-1",-0.0239980404764092,0.742416747631532,0.872276896648782
"NEO1",-0.0240032892003132,0.742362394706765,0.872276896648782
"SIRT2",-0.0240102874988518,0.742289926122852,0.872276896648782
"PLOD1",-0.0240207849466598,0.742181227496272,0.872276896648782
"EFCAB9",-0.0240242840959292,0.742144995754184,0.872276896648782
"FILIP1",-0.0240365311183718,0.742018189121247,0.872226315459995
"AFMID",-0.0240627747378918,0.741746484019058,0.872071598082463
"PRDM16",-0.0240767713349692,0.741601587685285,0.872011033911124
"P2RY10",-0.0240872687827772,0.741492921398162,0.871993060892392
"EMC3",-0.0240907679320465,0.741456700438696,0.871993060892392
"AVP",-0.0241030149544892,0.741329931555969,0.871911190990571
"ANGPTL8",-0.0241170115515665,0.741185061360564,0.87181700441793
"UBE3B",-0.0241222602754705,0.74113073738332,0.87181700441793
"ACTL7B",-0.0241502534696252,0.740841031129221,0.871665538799807
"HOXC10",-0.0241520030442599,0.740822925698128,0.871665538799807
"PIAS1",-0.0241642500667025,0.74069619166773,0.871604944589914
"LCE6A",-0.0241659996413372,0.740678087375962,0.871604944589914
"ARMT1",-0.0241694987906065,0.740641879219806,0.871604944589914
"ACSM1",-0.0241887441115879,0.740442744549912,0.871604944589914
"ADAMTS10",-0.0242517287984359,0.739791151769475,0.871393801299074
"NFKBIB",-0.0242797219925905,0.739501614402281,0.871242250225649
"OR2AG2",-0.0242954681643026,0.739338765724485,0.871105342796699
"NKAIN1",-0.0242972177389372,0.739320672142517,0.871105342796699
"DHFR2",-0.0243532041272466,0.738741753151101,0.870816807720574
"EEF1AKMT3",-0.0243672007243239,0.738597046341982,0.870816807720574
"OR9G1",-0.0243811973214012,0.738452348717757,0.87072012530165
"PARM1",-0.0243811973214012,0.738452348717757,0.87072012530165
"ABHD17B",-0.0243951939184786,0.738307660283126,0.870659459711287
"TUBA3E",-0.0243951939184786,0.738307660283126,0.870659459711287
"CLIC4",-0.0244301854111719,0.737945979431843,0.870452795545323
"C6orf118",-0.0244319349858066,0.737927896899033,0.870452795545323
"SERPINA5",-0.0244669264784999,0.73756627646425,0.870224763361319
"AXDND1",-0.0245089162697319,0.737132408000354,0.869877723481272
"DYNC2I2",-0.0245106658443666,0.737114331950022,0.869877723481272
"C17orf99",-0.0245246624414439,0.736969728741699,0.86985063856285
"DPPA2",-0.0245404086131559,0.736807061174507,0.869823557174153
"BTBD3",-0.0245404086131559,0.736807061174507,0.869823557174153
"OR4K2",-0.0245736505312146,0.73646369029021,0.869583099188213
"PLCXD2",-0.0246068924492733,0.736120371604828,0.869275350439157
"SLC17A4",-0.0246383847926973,0.73579517053105,0.869068467293061
"MRPL53",-0.0246436335166013,0.73574097491606,0.869059417338077
"NAT14",-0.0246558805390439,0.735614523555149,0.869019978614458
"IFNG",-0.0246856233078333,0.735307456984282,0.868822097092145
"TMEM234",-0.0246873728824679,0.735289395551004,0.868822097092145
"LEMD2",-0.024734611397604,0.734801791764115,0.868499352128764
"PPP4R3B",-0.0247835994873746,0.734296240565887,0.868066627978763
"CHRNE",-0.0248203405547026,0.733917152114622,0.867838212795535
"ZNF670",-0.02483433715178,0.733772754384386,0.867777353146073
"MFSD9",-0.024844834599588,0.73366446221661,0.867777353146073
"RPS6KB1",-0.024855332047396,0.733556175305222,0.867741014061333
"MSH6",-0.0248623303459346,0.733483986952151,0.867710580877834
"GAST",-0.024871078219108,0.733393754798174,0.867680146604207
"HS3ST3A1",-0.0248798260922813,0.733303526297883,0.867661977771115
"C2orf83",-0.02488682439082,0.73323134612907,0.867631541551449
"NFATC4",-0.0248938226893586,0.733159168299929,0.867601104243408
"SPEM2",-0.0248990714132626,0.733105036463832,0.867592019580415
"CASTOR1",-0.0249165671596093,0.732924606520616,0.867433456994868
"MPL",-0.0249480595030333,0.732599869517772,0.867213992718128
"CTH",-0.0249533082269373,0.732545751298796,0.867204896758133
"TMEM74B",-0.0249620561001107,0.732455557198797,0.867153089460839
"STK16",-0.0251230169665,0.730796641157612,0.866177449404046
"PIWIL4",-0.025144011862116,0.730580352666364,0.865976051434185
"ANKLE1",-0.025180752929444,0.730201898947633,0.865692291293467
"ESYT3",-0.0251947495265214,0.730057743237562,0.865631287709015
"SLC26A3",-0.0252507359148307,0.729481215054069,0.865167407909431
"ELAVL1",-0.0252717308104467,0.729265056072653,0.864965971498341
"SPATA18",-0.02528047868362,0.729174996129162,0.864956811889733
"SH2D3A",-0.0252944752806974,0.729030907930226,0.864853029060846
"LPP",-0.0253259676241214,0.72870674420243,0.864688172992222
"TRAIP",-0.0253732061392574,0.728220588845819,0.864221116939983
"GRPEL1",-0.0254204446543934,0.72773454192954,0.863885239266143
"ZNF558",-0.0254309421022014,0.727626546248062,0.863845488381464
"OR11G2",-0.0254536865724521,0.72739257401519,0.863622613624138
"DLK2",-0.0254816797666067,0.727104642799145,0.863433268394905
"C1QTNF3",-0.0254834293412414,0.727086648366913,0.863433268394905
"YIPF2",-0.0255009250875881,0.726906712258752,0.863375080014275
"PARVG",-0.0255009250875881,0.726906712258752,0.863375080014275
"ZNF469",-0.0255061738114921,0.726852734339419,0.863375080014275
"RAD51D",-0.0255551619012628,0.726349005314624,0.863063365109836
"METTL27",-0.0255971516924948,0.725917330978858,0.862748636461827
"ACOT2",-0.0256076491403028,0.725809425881723,0.862675290381662
"KANK4",-0.0256338927598228,0.725539686762081,0.862574268888448
"DGCR8",-0.0256548876554388,0.725323919780563,0.862427549870872
"ZNF414",-0.0257108740437481,0.72474864694951,0.862072844432141
"LTK",-0.0257283697900948,0.724568905779401,0.861968844151608
"TXNDC5",-0.0257878553276735,0.723957898490567,0.861461466212796
"ABHD16B",-0.0257896049023081,0.723939930326767,0.861461466212796
"RPS20",-0.0258263459696361,0.723562633758028,0.861210614241599
"PHLDA3",-0.0258578383130601,0.723239289727037,0.861042406792014
"PRSS22",-0.0258788332086761,0.723023754260988,0.860843531466162
"OR1A2",-0.0258805827833108,0.723005793955744,0.860843531466162
"MMP2",-0.0258910802311188,0.722898035303235,0.860843531466162
"SOX11",-0.0258963289550228,0.722844158020999,0.860843531466162
"BNC2",-0.0259663119404095,0.722125924595337,0.860323026776124
"EPS8",-0.0259680615150442,0.722107971869273,0.860323026776124
"TMPRSS5",-0.0259733102389482,0.722054114601987,0.860323026776124
"AMELY",-0.0260013034331028,0.721766898928561,0.860114765466425
"SPAG5",-0.0260380445004308,0.721389987408105,0.859720464860811
"TAC4",-0.0260467923736042,0.721300256457866,0.859668384786669
"KLK9",-0.0260502915228735,0.721264365143213,0.859668384786669
"TBX19",-0.0260695368438548,0.721066973799191,0.859640473690399
"NLRC3",-0.0260800342916628,0.720959313561496,0.859591173395972
"CENPL",-0.0260975300380095,0.720779892023755,0.859541872385905
"DEPDC1",-0.0261237736575295,0.720510788308881,0.859275829020221
"MTFP1",-0.0261430189785108,0.720313467405942,0.859095364791709
"GPR15",-0.0261920070682815,0.719811279422148,0.858648866259797
"GPHA2",-0.0262095028146282,0.7196319556224,0.858556688591028
"YPEL2",-0.0262357464341482,0.719362998621695,0.858290638360619
"ATP8B3",-0.0262567413297642,0.719147857834821,0.858088767756396
"PIEZO1",-0.0262794858000149,0.718914813558642,0.857920323196243
"PLAC9",-0.0262917328224575,0.718789338916108,0.85782540057494
"DCAF8L2",-0.0263459696361322,0.718233755932148,0.857436309498133
"TMEM208",-0.0263547175093055,0.718144159603219,0.857384154238299
"BMF",-0.0263669645317482,0.718018731201974,0.857384154238299
"N4BP2L1",-0.0264229509200576,0.717445440272401,0.857043049924995
"CBFA2T2",-0.0264456953903082,0.71721258589966,0.856819692590165
"SLC35A5",-0.0264736885844629,0.716926031690157,0.856532149938931
"CTSW",-0.0265244262488682,0.716406752950503,0.856130824040415
"TRPC3",-0.0265314245474069,0.716335138498664,0.856130824040415
"GPC5",-0.0265384228459456,0.716263526521766,0.856130824040415
"MEOX1",-0.0265489202937536,0.716156113198177,0.856130824040415
"RP9",-0.0265541690176576,0.716102408625693,0.856130824040415
"SNX20",-0.0265559185922922,0.716084507411118,0.856130824040415
"BAX",-0.0266346494508523,0.715279113116346,0.855470929449526
"PLAU",-0.0266731400928149,0.714885479132084,0.855197822583616
"MTRNR2L4",-0.0266801383913536,0.714813917394913,0.855197822583616
"SDS",-0.0266818879659883,0.714796027349192,0.855197822583616
"WNT2",-0.0266993837123349,0.714617135442998,0.855141258507941
"OR52E1",-0.0267133803094123,0.714474033116139,0.855024800876395
"LTO1",-0.0267396239289323,0.714205743098848,0.854813282370808
"IFIT2",-0.0267413735035669,0.714187858343274,0.854813282370808
"TRIB1",-0.0267588692499136,0.714009019355099,0.854687376328409
"MARVELD1",-0.0267693666977216,0.713901723441752,0.854668499166549
"ZNF292",-0.0267711162723563,0.713883841335087,0.854668499166549
"CERKL",-0.0267763649962603,0.713830195950516,0.854668499166549
"SNRK",-0.0267956103172416,0.713633508215077,0.85460933914037
"SH2D6",-0.0268113564889536,0.713472595927496,0.85460933914037
"LEFTY1",-0.0268341009592043,0.713240189391808,0.854533857908738
"ARMC10",-0.0268445984070123,0.713132933740015,0.85446017004738
"PPWD1",-0.0268585950040896,0.712989934955686,0.854398461676766
"FBXL4",-0.026862094153359,0.712954186822824,0.854398461676766
"OR13C8",-0.0268953360714176,0.712614610763914,0.85411310939718
"SIRPB1",-0.0269005847953216,0.712560998655229,0.854103665418462
"GUCY2F",-0.026914581392399,0.712418039920986,0.854096759119549
"SLC22A12",-0.0269163309670336,0.712400170783913,0.854096759119549
"RPL5",-0.0269635694821696,0.711917763318351,0.85377102342089
"SENP1",-0.0270020601241323,0.711524775113164,0.853518960756211
"UBIAD1",-0.0270230550197483,0.711310449945197,0.853392915040756
"ARL1",-0.0270265541690177,0.711274731283821,0.853392915040756
"KRTAP2-4",-0.0270423003407297,0.711114005089366,0.853300254372205
"ECM2",-0.0270492986392683,0.711042575313687,0.85326936558237
"NUF2",-0.0270597960870763,0.71093543536937,0.853250446048349
"CYFIP1",-0.027087789281231,0.710649756550591,0.853017215331245
"CYP1B1",-0.027108784176847,0.710435523893599,0.852814876220392
"GPIHBP1",-0.0271542731173483,0.709971431011442,0.852422143720328
"NRN1L",-0.0271595218412523,0.709917888695343,0.852412658433472
"CD300E",-0.0271752680129643,0.709757270272161,0.852274595229401
"MEGF10",-0.0271805167368683,0.709703733640262,0.852274595229401
"ZNF257",-0.0272155082295617,0.70934685910327,0.852055694662508
"LILRA6",-0.0272417518490817,0.709079244707383,0.851898615256037
"EMC9",-0.0272435014237164,0.709061405013471,0.851898615256037
"ENPP6",-0.0272592475954284,0.708900854891755,0.851793885733669
"MVK",-0.027334479304719,0.708133959240466,0.851529832127677
"UEVLD",-0.027381717819855,0.707652570068526,0.851170180884897
"SP110",-0.027386966543759,0.707599089533203,0.851160672170688
"TCTN2",-0.0274429529320684,0.707028719574419,0.850584151428231
"FUT4",-0.0274551999545111,0.706903972877044,0.850584151428231
"FAM98C",-0.0274674469769537,0.706779233987151,0.850524598477632
"GTF2H3",-0.0274691965515884,0.706761414783258,0.850524598477632
"TFF1",-0.0274691965515884,0.706761414783258,0.850524598477632
"FER1L5",-0.0275059376189164,0.706387248337831,0.850381653916232
"NCL",-0.0275146854920897,0.706298171459231,0.850381653916232
"BCLAF3",-0.0275356803877057,0.706084403235291,0.850379332870464
"CDADC1",-0.0275391795369751,0.706048777433897,0.850379332870464
"TOR4A",-0.0275409291116097,0.706030964772829,0.850379332870464
"HKDC1",-0.0275759206043031,0.705674745113641,0.850160078682903
"SFT2D2",-0.0275829189028417,0.705603508856647,0.850160078682903
"KLHL20",-0.0276039137984577,0.705389815445405,0.850090997822701
"COX16",-0.0276074129477271,0.70535420211756,0.850090997822701
"TICAM2",-0.0276179103955351,0.705247365976611,0.850029029169357
"NUP43",-0.0276214095448044,0.705211755210723,0.850029029169357
"CD300LD",-0.0276668984853058,0.704748873579963,0.849733380478561
"ZSWIM6",-0.0276878933809218,0.704535272464457,0.849609398111074
"ATP12A",-0.0277088882765378,0.704321694460533,0.849461541216978
"MTHFD1",-0.0277386310453271,0.704019165213509,0.849206350805884
"SYNE3",-0.0277508780677698,0.703894607847615,0.849165796535241
"PYGO2",-0.0277823704111938,0.70357435366771,0.848889116163716
"OR10A4",-0.0277911182843671,0.703485403426731,0.848836632277919
"AP1S3",-0.0278680995682925,0.702702814997278,0.848275985578771
"FRG2C",-0.0278838457400045,0.70254277855928,0.848137616830841
"MZB1",-0.0278855953146391,0.702524997540074,0.848137616830841
"RREB1",-0.0279135885087938,0.70224052319993,0.8479919831425
"TAS2R13",-0.0279538287253911,0.701831663830959,0.847844017476223
"NXPH4",-0.0279555783000258,0.701813889277709,0.847844017476223
"FGF16",-0.0279818219195458,0.701547290403018,0.847702975903647
"PRELID1",-0.0279818219195458,0.701547290403018,0.847702975903647
"SLC37A3",-0.0279993176658925,0.701369578062674,0.847652769035041
"NMNAT1",-0.0280098151137005,0.701262958435995,0.847633616707697
"CFAP52",-0.0280098151137005,0.701262958435995,0.847633616707697
"C16orf95",-0.0280483057556631,0.700872069744429,0.847564262781393
"ARIH2",-0.0281147895917805,0.700197083426563,0.84733238709742
"SDR42E1",-0.0281480315098392,0.699859678293772,0.847088746067044
"CCDC32",-0.0281567793830125,0.699770897233664,0.847088746067044
"SLC19A3",-0.0281742751293592,0.699593347326182,0.847088746067044
"MATN1",-0.0281760247039938,0.699575593231287,0.847088746067044
"SDR9C7",-0.0282180144952258,0.699149543848807,0.846832925670946
"DNTT",-0.0282215136444952,0.699114043973186,0.846832925670946
"SLC39A14",-0.0282495068386499,0.6988300684664,0.846610687511578
"OR5F1",-0.0283037436523245,0.698279984902609,0.846054041653116
"ZNF212",-0.0283177402494019,0.698138053356895,0.845991843011509
"CHRNG",-0.0283439838689219,0.69787195993588,0.845779151444679
"KRTAP3-1",-0.0283842240855192,0.697464021590276,0.845504223498637
"USP3",-0.0283912223840579,0.697393084641022,0.8454731092993
"SLC38A4",-0.0284332121752899,0.6969675180612,0.845219636603905
"PANK3",-0.0284419600484632,0.696878870256456,0.845178893493705
"ZNF488",-0.0284594557948099,0.69670158696506,0.845073640200004
"LYZL4",-0.0285241900562926,0.696045781724177,0.844497565093271
"OXCT2",-0.0285276892055619,0.696010339208927,0.844497565093271
"GPR160",-0.0285329379294659,0.695957176670933,0.844497565093271
"DUSP13",-0.0285416858026392,0.695868575734529,0.84444714232736
"MRGPRX1",-0.0286239158104686,0.695035928362707,0.843820516030808
"PTCHD4",-0.0286431611314499,0.694841106086234,0.843693680337202
"CLDN34",-0.0286589073031619,0.694681720910579,0.843609845875933
"MYBPC2",-0.0286606568777966,0.694664012272958,0.843609845875933
"SLCO2A1",-0.0286676551763352,0.694593179375554,0.843609845875933
"BNIP2",-0.0286676551763352,0.694593179375554,0.843609845875933
"ZC3H12C",-0.0286676551763352,0.694593179375554,0.843609845875933
"ADAMTSL5",-0.0286956483704899,0.694309874244823,0.843609845875933
"POLD3",-0.0287043962436633,0.694221350077035,0.843609845875933
"EXPH5",-0.0287341390124526,0.693920398863989,0.843594101446311
"SNCAIP",-0.0287516347587993,0.693743391099935,0.843594101446311
"MYOM1",-0.0287603826319726,0.693654893432792,0.843594101446311
"APH1B",-0.0287743792290499,0.693513305786744,0.843507293967647
"INTS5",-0.0287918749753966,0.693336336156703,0.843401902824372
"EIF2B4",-0.0288058715724739,0.693194772400018,0.843394499631448
"CLIC1",-0.0288303656173593,0.692947061393901,0.843202978798052
"LEMD1",-0.0288478613637059,0.692770144895073,0.843042628921638
"RCVRN",-0.0288583588115139,0.692664002973519,0.843011447670843
"GAGE1",-0.0288776041324953,0.692469424997831,0.842949082689835
"SRPX",-0.0288985990281113,0.692257181073256,0.842855529027331
"PSAPL1",-0.0289178443490926,0.692062645199452,0.842785730421555
"ASGR1",-0.0289230930729966,0.692009593458331,0.842776078736733
"GPS1",-0.0289388392447086,0.691850447231272,0.842713701568344
"SIL1",-0.0289703315881326,0.691532195281225,0.842634258437539
"COL21A1",-0.0289965752076526,0.691267026606518,0.842552575850873
"FAM98A",-0.0290665581930393,0.690560093851467,0.841999106402689
"PLEC",-0.0290665581930393,0.690560093851467,0.841999106402689
"MED26",-0.0291277933052527,0.689941747226161,0.841629789104884
"HYLS1",-0.029147038626234,0.68974745209505,0.841502705469503
"IFIT3",-0.0291820301189273,0.689394240205916,0.841291612002462
"NIPAL2",-0.0291855292681967,0.689358922708358,0.841291612002462
"FAM3C",-0.029189028417466,0.689323605882227,0.841291612002462
"TYRP1",-0.02919427714137,0.689270631902105,0.841291612002462
"COG2",-0.0292187711862553,0.689023439978576,0.841113913657094
"CIDEB",-0.0292397660818713,0.688811587396892,0.840910263186322
"HINT2",-0.02924676438041,0.68874097524877,0.840879025543965
"ZFP14",-0.0292537626789487,0.688670365791105,0.840879025543965
"ACSM4",-0.0292590114028527,0.688617410463794,0.840879025543965
"PLEKHF1",-0.0292817558731033,0.688387954875857,0.840722825350608
"IL16",-0.029288754171642,0.688317358878609,0.840691582919162
"SLC2A4",-0.0292975020448154,0.688229117670143,0.84063878362378
"SIN3A",-0.0293184969404314,0.688017355948557,0.840435093184332
"UBXN1",-0.0293219960897007,0.687982064686908,0.840435093184332
"PARG",-0.029341241410682,0.687787974798673,0.840374760702651
"STN1",-0.029388479925818,0.687311658866207,0.840132253665535
"TEX43",-0.02940422609753,0.687152914232436,0.840132253665535
"CACNG5",-0.0294164731199727,0.687029455642881,0.840107517422016
"GAPDHS",-0.0294637116351087,0.686553335811085,0.839635262890958
"SLFN13",-0.02948295695609,0.686359396418671,0.839508028522831
"SYCP1",-0.0294952039785327,0.686235991106567,0.839467044599872
"ZNF485",-0.0295092005756101,0.686094966625584,0.839371073449332
"SLC35F4",-0.0295634373892847,0.68554859921627,0.839087407522133
"MDFI",-0.0295651869639194,0.685530977174711,0.839087407522133
"MRPL39",-0.0295931801580741,0.68524904759353,0.838864132987465
"ARL6IP6",-0.0296264220761327,0.684914312685893,0.838674252801058
"CLEC2D",-0.0296281716507674,0.684896696758531,0.838674252801058
"UBE2O",-0.0296316708000367,0.684861465413801,0.838674252801058
"VPS4B",-0.0296736605912687,0.684438742339853,0.83855332356351
"TAS2R42",-0.0296894067629807,0.684280246457553,0.83855332356351
"CDT1",-0.0297173999571354,0.683998510061844,0.838420544922516
"MGAT2",-0.0297733863454448,0.683435168190015,0.838016886686148
"SEC61A1",-0.0298556163532741,0.682608076783551,0.837167615051852
"MLKL",-0.0298748616742554,0.682414556743497,0.837040211594743
"DEFA6",-0.0299028548684101,0.682133110026437,0.836859880631527
"GLYAT",-0.0299168514654875,0.681992403111759,0.836818776007279
"TSPAN9",-0.0299308480625648,0.681851707165366,0.836818776007279
"NHLRC1",-0.0299378463611035,0.681781363306614,0.836813140188902
"FBXO32",-0.0299553421074501,0.681605515664497,0.836728868751847
"BHLHE22",-0.0299605908313541,0.68155276471697,0.836728868751847
"RSPO3",-0.0299675891298928,0.681482432522547,0.836721182682999
"ZNF174",-0.0299920831747781,0.681236291469958,0.836528961765595
"GJB3",-0.0299938327494128,0.681218711253973,0.836528961765595
"CDH23",-0.0300095789211248,0.68106049703975,0.836423084284498
"CHRNA3",-0.0300165772196635,0.680990184078234,0.836391732069255
"ARHGAP9",-0.0300340729660101,0.680814413705541,0.836230844483043
"GRIN2C",-0.0300463199884528,0.680691384674567,0.836189719146367
"TNS1",-0.0300673148840688,0.680480497373696,0.83615065260551
"SRARP",-0.0300690644587035,0.680462924550396,0.83615065260551
"ZKSCAN4",-0.0300918089289541,0.680234493512245,0.835958373418088
"CFH",-0.0301372978694555,0.679777718767327,0.835671977073367
"KRT5",-0.0301530440411675,0.679619631583135,0.835609234696129
"MSX2",-0.0301670406382448,0.679479121371915,0.835609234696129
"ATG13",-0.0302387731982662,0.67875917998162,0.834914473117087
"ZNF502",-0.0302825125641328,0.678320333947202,0.834484589737036
"ENPP4",-0.0302842621387675,0.678302782355558,0.834484589737036
"TEX51",-0.0303122553329222,0.678021980440741,0.834282415780161
"CEBPB",-0.0303175040568262,0.677969335018715,0.834272603334619
"STK38L",-0.0303297510792689,0.677846501766158,0.834231384974284
"ZZEF1",-0.0303332502285382,0.677811408111142,0.834231384974284
"ANO4",-0.0303384989524422,0.677758768928867,0.834231384974284
"ANKRD50",-0.0303489964002502,0.677653495246038,0.834231384974284
"RRM1",-0.0304154802363675,0.676986906990094,0.83361294092088
"DPEP1",-0.0304154802363675,0.676986906990094,0.83361294092088
"S100B",-0.0304347255573489,0.676793994038335,0.833561866759853
"CLPSL1",-0.0304434734305222,0.676706313286129,0.833561866759853
"CDK5RAP3",-0.0304557204529649,0.676583567536504,0.833500970139298
"ZBTB24",-0.0304697170500422,0.676443297116625,0.833438119603515
"NLRP13",-0.0304802144978502,0.676338101609935,0.833385090459083
"MSRB3",-0.0304889623710235,0.67625044347428,0.833385090459083
"DCAF12L2",-0.0305379504607942,0.675759638378991,0.833090435432441
"PDGFA",-0.0306184308939889,0.674953612522639,0.832316518156012
"IP6K3",-0.0306254291925276,0.674883540777554,0.832285063890755
"CRB2",-0.0306359266403356,0.674778438402498,0.832232005289845
"NSMCE1",-0.0306674189837596,0.674463169040487,0.832206272793349
"LRRC9",-0.0306971617525489,0.674165466688348,0.832013700550447
"NLRP9",-0.0307094087749916,0.674042898071729,0.832013700550447
"OR8D2",-0.0307444002676849,0.673692749322489,0.831970229871507
"LPGAT1",-0.0307811413350129,0.673325168606975,0.831626271338129
"HMGA2",-0.0307846404842823,0.673290164954641,0.831626271338129
"IFI44L",-0.0308021362306289,0.673115157224124,0.831520096498756
"ATP5MC2",-0.0308266302755143,0.672870175900609,0.831339203831687
"NUBP1",-0.0308371277233223,0.672765194445186,0.831319489973421
"MAPK6",-0.0308581226189383,0.672555250516479,0.831115057145885
"GALNT8",-0.0308826166638236,0.672310347937371,0.831073713048557
"TET2",-0.0308878653877276,0.672257873299433,0.831073713048557
"CD80",-0.0309158585818823,0.671978035318517,0.830951584957202
"SPOCK1",-0.0309246064550556,0.671890595193881,0.830898474098856
"PANO1",-0.030959597947749,0.671540878744348,0.83057599016089
"PSKH1",-0.0309665962462876,0.67147094391566,0.83057599016089
"CCDC9",-0.030975344119461,0.67138352934778,0.83057599016089
"USP49",-0.0309823424179996,0.671313600868501,0.830569911216967
"OR6N2",-0.0309945894404423,0.671191232822471,0.830516788366794
"JOSD2",-0.0310260817838663,0.670876611848162,0.830359308295863
"GML",-0.0310400783809436,0.670736798670781,0.830296311524856
"WFDC9",-0.0310628228511943,0.670509626378442,0.83007011681319
"CCDC88C",-0.0310680715750983,0.670457206245898,0.830060244206058
"ZFHX3",-0.031080318597541,0.670334898792634,0.829963840483375
"FAM71E1",-0.0311083117916956,0.670055371450748,0.829716013228366
"UBA52",-0.0311083117916956,0.670055371450748,0.829716013228366
"RESP18",-0.0311555503068316,0.669583771836259,0.829363743388644
"CDC14B",-0.0311555503068316,0.669583771836259,0.829363743388644
"DOCK2",-0.0312307820161223,0.668832972589825,0.828763574581182
"MEX3A",-0.031258775210277,0.668553689215003,0.828582434121667
"MB21D2",-0.031264023934181,0.668501328646183,0.828572525470939
"UBE2Q2",-0.0312727718073543,0.668414064586442,0.828562617487787
"ELL3",-0.031316511173221,0.667977810976875,0.828198472933952
"HSD17B8",-0.0313287581956637,0.667855679895278,0.828102023484545
"HMHB1",-0.0313287581956637,0.667855679895278,0.828102023484545
"LYPD8",-0.0313934924571464,0.667210274886776,0.827509829494331
"STARD8",-0.0314092386288584,0.667053321381066,0.827381804483814
"LACC1",-0.031410988203493,0.667035882994639,0.827381804483814
"MACO1",-0.031437231823013,0.666774328613976,0.827222199448595
"TRPM5",-0.0314704737410717,0.666443084073178,0.826899484331031
"GATAD2A",-0.0315089643830344,0.666059618361498,0.826631697839399
"MED16",-0.031521211405477,0.665937624696513,0.826546891661598
"BLNK",-0.0315562028981704,0.665589119690856,0.826279074670728
"PABPC1",-0.031563201196709,0.665519427284481,0.826247478825033
"RPS27",-0.0315946935401331,0.665205846931641,0.826132756835705
