"gene","statistic","p.value","p_adj"
"SMAD5",-0.0316191875850184,0.66496199125773,0.826049630752253
"EMX1",-0.0316314346074611,0.664840076604727,0.825953121178067
"C11orf97",-0.0317294107870024,0.663865076162061,0.825016247165467
"ASPG",-0.0317714005782344,0.663447391452653,0.824716685487869
"ECHDC3",-0.0317888963245811,0.663273386766962,0.824576897242286
"RNF152",-0.0318116407948318,0.663047207613173,0.824438724992251
"FCRL4",-0.0318133903694664,0.663029810478472,0.824438724992251
"TACR2",-0.0318798742055838,0.662368853028119,0.824089047975029
"ZNF236",-0.0318833733548531,0.662334073013858,0.824089047975029
"ZBTB37",-0.0318956203772958,0.662212348653646,0.824004119092244
"CDCA5",-0.0319008691011998,0.662160183780563,0.823994109294096
"GUCA2B",-0.0319428588924318,0.661742923358543,0.823584621927506
"ZNF618",-0.0319551059148744,0.661621242023274,0.823488058382317
"WASHC2A",-0.0320198401763571,0.660978216603411,0.822961944885688
"EVC2",-0.0320250889002611,0.66092609027611,0.822951907593614
"NR6A1",-0.0320390854973385,0.660787094712822,0.822888563103065
"PRR25",-0.0320565812436851,0.660613366578697,0.822836817008387
"IKZF1",-0.0320653291168585,0.660526509313936,0.822783504832059
"FAM163A",-0.0321143172066291,0.660040192488763,0.822452003931154
"RRAGC",-0.0321248146544371,0.65993600026514,0.822398682066422
"VASH1",-0.0321283138037065,0.659901270977614,0.822398682066422
"OR4D2",-0.0321633052963998,0.659554018095058,0.822230214401128
"MUC1",-0.0321843001920158,0.65934570128568,0.822025388331867
"COX8C",-0.0322192916847092,0.658998564848062,0.821788871164494
"CDKL4",-0.0322280395578825,0.65891179212074,0.821788871164494
"NTNG1",-0.0322385370056905,0.658807670860421,0.821738600212998
"TXNDC8",-0.0322752780730185,0.65844329812605,0.82144869978638
"PPP5D1",-0.0323225165881545,0.657974937107642,0.821083784940687
"SNHG32",-0.0323382627598665,0.657818846345633,0.820987140783143
"KDM4E",-0.0323575080808478,0.65762808884484,0.820870350706205
"RRM2",-0.0323959987228105,0.657246640204618,0.820688614200451
"OBP2A",-0.0324239919169652,0.656969278626676,0.820541580126517
"SP1",-0.0325114706486985,0.656102825938634,0.819843193980325
"ADCYAP1",-0.0325254672457759,0.655964236051298,0.819779715771818
"LOXL2",-0.0325429629921225,0.655791015212006,0.819672935356674
"COQ5",-0.0326549357687412,0.654682837011058,0.818671353466255
"KRTAP5-11",-0.0327371657765706,0.65386949884704,0.817982903105856
"RNASE9",-0.0327844042917066,0.653402446300803,0.817475020381795
"DNAJC30",-0.0327949017395146,0.653298675128103,0.817433073609303
"TMEM160",-0.0328019000380532,0.653229498041591,0.817422920473369
"NAA15",-0.0328613855756319,0.652641612238896,0.817158403739181
"WNT9A",-0.0329331181356533,0.651932975696983,0.816544849716106
"AKAP1",-0.0330135985688479,0.651138291062569,0.815987299462158
"NPAT",-0.0330170977181173,0.651103748467444,0.815987299462158
"NRSN2",-0.0330328438898293,0.650948315985964,0.815902006872078
"LRRC63",-0.0330468404869066,0.650810166417278,0.81579506463582
"PSMD10",-0.0330485900615413,0.650792898557682,0.81579506463582
"CFAP54",-0.0330730841064266,0.650551168047746,0.815744166406587
"NMU",-0.033097578151312,0.650309473998271,0.815550613510053
"FCGR2C",-0.0331150738976586,0.650136857726177,0.81549841862409
"KIF16B",-0.0331220721961973,0.650067816430815,0.815466586489918
"IPO11",-0.033139567942544,0.649895226230496,0.815304846179939
"IGF2BP1",-0.0331413175171786,0.649877968235101,0.815304846179939
"ASIC3",-0.0331588132635253,0.649705398530541,0.815304846179939
"NUP54",-0.033181557733776,0.649481085783699,0.815223385852299
"C4BPB",-0.033181557733776,0.649481085783699,0.815223385852299
"DSC2",-0.033197303905488,0.649325810806972,0.815192850405419
"CRYGC",-0.0332480415698933,0.648825583160734,0.81478392893423
"TTLL6",-0.0332585390177013,0.648722107394091,0.81476355599812
"CD3D",-0.033270786040144,0.648601394168319,0.81466673195827
"WDR25",-0.03331802455528,0.64813587182686,0.814267960470429
"RHOH",-0.0333407690255307,0.647911780081941,0.814074300646551
"CNGA4",-0.0333530160479733,0.647791128400633,0.813999125493131
"PRM2",-0.033375760518224,0.647567085340434,0.813957059302821
"DCAF16",-0.0333792596674933,0.647532619987564,0.813957059302821
"RPS6KC1",-0.033391506689936,0.647411997155819,0.81393917595975
"HAGH",-0.0333932562645707,0.647394766072443,0.81393917595975
"TCF15",-0.033407252861648,0.647256924154495,0.81393917595975
"SHC1",-0.033433496481168,0.646998502908383,0.813769665800522
"LRWD1",-0.0334474930782453,0.646860695504558,0.813684269498426
"MRPS36",-0.0334562409514187,0.646774571977087,0.813630735972254
"RLN3",-0.033470237548496,0.646636784095841,0.813512198031252
"NDST1",-0.0334754862724,0.646585116738842,0.813501996780828
"C19orf73",-0.0334842341455734,0.646499008233726,0.813501996780828
"B4GALNT2",-0.0335087281904587,0.646257929408055,0.813309507387118
"ZNF571",-0.0335314726607094,0.646034103486826,0.813192216534338
"AEN",-0.0335822103251147,0.645534914069462,0.812728195709942
"CENPB",-0.0336311984148854,0.645053088339158,0.812176328309992
"FAM117A",-0.03363294798952,0.645035883009807,0.812176328309992
"SLC6A6",-0.0336469445865974,0.644898247162453,0.812155860714173
"CRLS1",-0.0336941831017334,0.644433815306934,0.811823036896578
"MAPKAPK2",-0.0336959326763681,0.644416616769271,0.811823036896578
"DPP9",-0.0337711643856587,0.643677258358624,0.811372773189157
"MICB",-0.0337764131095627,0.643625688256858,0.811363709340876
"VAMP5",-0.0337904097066401,0.643488176308992,0.811245118181905
"ZDHHC3",-0.0338201524754294,0.643196003633895,0.811150554653698
"BMPR1A",-0.0338831371622774,0.642577465715526,0.81053469875072
"VSIG10L",-0.0339986090881654,0.641444118083768,0.809563103309848
"TSACC",-0.0340510963272054,0.640929233735219,0.8092527759836
"BCL2L12",-0.0340650929242828,0.640791960169806,0.809200240505218
"OR51D1",-0.0340843382452641,0.640603228918172,0.809082701242698
"C19orf48",-0.0340878373945335,0.640568916621546,0.809082701242698
"TNFRSF10D",-0.0341088322901495,0.640363058848514,0.809051835858921
"BPI",-0.0341105818647841,0.64034590527296,0.809051835858921
"ALCAM",-0.0341368254843041,0.64008862451961,0.809032366671086
"WNT1",-0.0341420742082081,0.640037173518245,0.809024314898595
"CILP",-0.0341455733574775,0.640002873804499,0.809024314898595
"OR52E4",-0.0341823144248055,0.63964277289626,0.808854250566088
"UCP1",-0.0341998101711521,0.639471325865438,0.808746968366149
"CST9L",-0.0342190554921335,0.639282756194857,0.808726412884955
"HSPBP1",-0.0342365512384801,0.639111349287484,0.808608844994839
"OR10X1",-0.0342592957087308,0.638888548890878,0.808393125954339
"RNF185",-0.0342767914550775,0.638717185967006,0.808231056651521
"CBR1",-0.0342907880521548,0.638580109405384,0.808167115487901
"CFAP46",-0.0342960367760588,0.638528708852998,0.808156828851896
"ENOPH1",-0.0343362769926562,0.638134695208105,0.80782237969949
"ARID5A",-0.0343380265672908,0.638117566478821,0.80782237969949
"ULBP1",-0.0343397761419255,0.638100437941164,0.80782237969949
"DBNL",-0.0343450248658295,0.638049053478029,0.80782237969949
"ADRM1",-0.0343642701868108,0.637860658539038,0.807716150337373
"SERP2",-0.0343695189107148,0.63780928212727,0.807716150337373
"IRF6",-0.0343747676346188,0.637757907441379,0.807716150337373
"CD247",-0.0343800163585228,0.637706534481571,0.807716150337373
"TSPAN2",-0.0344010112541388,0.637501059907299,0.80751287268236
"APOL6",-0.0344517489185442,0.637004610463994,0.807146366015602
"IL23A",-0.0344569976424482,0.636953262843753,0.807146366015602
"MOGAT2",-0.0344569976424482,0.636953262843753,0.807146366015602
"ZNF134",-0.0345182327546615,0.636354335105169,0.806826446871972
"SP6",-0.0345689704190669,0.635858259237609,0.806416464044655
"ASCL5",-0.0346039619117602,0.635516232328553,0.80620168149491
"FGL1",-0.0346249568073762,0.635311053193922,0.806050898739788
"PATL2",-0.0346809431956855,0.634764044655235,0.805630533332054
"ST6GALNAC1",-0.0346931902181282,0.634644412889489,0.805555132652794
"KRT10",-0.0347106859644749,0.634473526787252,0.805555132652794
"GEN1",-0.0347211834122829,0.634371004401316,0.805555132652794
"CFAP97D2",-0.0347264321361869,0.634319745817703,0.805555132652794
"TSSK6",-0.0347876672484002,0.633721857617688,0.805128531487615
"SLC25A41",-0.0347946655469389,0.633653542630895,0.805096507393333
"MYF6",-0.0348174100171896,0.633431540320357,0.804869196286772
"H2AC12",-0.0348279074649976,0.633329088755926,0.804869196286772
"CASP1",-0.0348628989576909,0.632987633926572,0.804545791978938
"ITGA11",-0.0348698972562296,0.632919352266251,0.804545791978938
"IL10RA",-0.0349346315177123,0.632287894071799,0.803908278962824
"OR2B3",-0.0349363810923469,0.632270831322482,0.803908278962824
"RAB7B",-0.0349416298162509,0.632219644239898,0.803908278962824
"FAM221B",-0.0349433793908856,0.632202582267518,0.803908278962824
"MRAP",-0.0349556264133283,0.63208315390036,0.803866869747573
"F2",-0.0349643742865016,0.63199785375284,0.803866869747573
"PYM1",-0.0349678734357709,0.631963735054183,0.803866869747573
"IRF4",-0.0349993657791949,0.631656701758031,0.803866869747573
"PEPD",-0.0350063640777336,0.631588480692856,0.803861590849396
"ZNF343",-0.0350133623762723,0.631520262740068,0.803861590849396
"JMY",-0.0350168615255416,0.631486154930969,0.803861590849396
"TAF7L",-0.0350326076972536,0.631332679422075,0.803861590849396
"PNOC",-0.0350396059957923,0.631264473145026,0.803861590849396
"SLAMF1",-0.0350606008914083,0.631059873003848,0.803736538068593
"TYROBP",-0.0350693487645816,0.630974631221466,0.803715878644939
"PTPRCAP",-0.0350763470631203,0.630906441301824,0.803715878644939
"INKA1",-0.0350868445109283,0.630804162267261,0.803706613072547
"H6PD",-0.0351078394065443,0.630599625245729,0.80362187656699
"DFFB",-0.035120086428987,0.630480324947192,0.803524672356609
"OPLAH",-0.0351270847275256,0.630412157638143,0.803492626496278
"PYCARD",-0.0351340830260643,0.63034399344978,0.803460580239427
"SGK2",-0.035146330048507,0.630224713630738,0.803363371221599
"BCL2A1",-0.035235558354875,0.629355963702222,0.802913585497828
"LLPH",-0.0352583028251256,0.629134598933704,0.802772903953563
"ZNF486",-0.0352757985714723,0.628964340836241,0.802772903953563
"FAAP20",-0.0353002926163576,0.628726012375663,0.802603349769507
"NUP210",-0.035356279004667,0.62818140573897,0.802292001202284
"LRRC74A",-0.0353685260271097,0.628062299785906,0.802271340845341
"DUSP6",-0.0353912704973603,0.627841128507718,0.802131681215634
"SNTB1",-0.0354175141168803,0.627585972076365,0.801970278104563
"OAZ3",-0.0354332602885923,0.627432899414682,0.801884406314145
"RIN3",-0.0355014936993443,0.626769768402323,0.801420799307256
"TTLL4",-0.0355329860427683,0.626463808785762,0.801194144551318
"MBLAC2",-0.0355837237071737,0.625971007969394,0.800662181413041
"WFDC3",-0.0356152160505977,0.625665214916497,0.80050171636504
"SRP72",-0.0356204647745017,0.625614255615953,0.800491356391034
"OR51B4",-0.035665953715003,0.625172682690581,0.800024618291587
"HMG20A",-0.0357009452076964,0.624833101979192,0.79971100689168
"KRT16",-0.0357166913794084,0.624680316427755,0.799591982855449
"RDH12",-0.035723689677947,0.624612416874337,0.799591982855449
"NKX2-3",-0.0357394358496591,0.624459654438568,0.799591982855449
"URAD",-0.0357534324467364,0.624323879046889,0.799497584001625
"SREK1",-0.0357691786184484,0.624171146856284,0.799411626573033
"GCNT7",-0.0357726777677177,0.62413720854484,0.799411626573033
"CXCL3",-0.0358286641560271,0.623594303200642,0.799220917278012
"KY",-0.0358339128799311,0.623543416217354,0.799210544319216
"NBPF19",-0.0358479094770084,0.623407726310006,0.799201173569857
"LCTL",-0.0358479094770084,0.623407726310006,0.799201173569857
"SECTM1",-0.0358584069248164,0.623305967199882,0.799201173569857
"MAGEF1",-0.0358689043726244,0.623204215223288,0.799201173569857
"URM1",-0.0358898992682404,0.623000732677065,0.799063366765803
"FBXO7",-0.0358951479921444,0.622949866501455,0.799053001839366
"SYK",-0.0359493848058191,0.622424353898305,0.798565210807447
"RIC8A",-0.0359546335297231,0.62237350796181,0.798565210807447
"CISD2",-0.0359791275746084,0.622136250556557,0.798491586973456
"KLHL40",-0.0359878754477818,0.622051525204361,0.798449091733103
"TCF24",-0.0360596080078031,0.621356964772457,0.797776892210257
"TIMM17B",-0.0361243422692858,0.620730453476765,0.797103830994518
"KLHL34",-0.0361330901424591,0.620645810703449,0.797083012013314
"WASHC1",-0.0361400884409978,0.620578100072299,0.797083012013314
"LHFPL6",-0.0361750799336911,0.62023959476691,0.796835294205601
"CFAP206",-0.0361750799336911,0.62023959476691,0.796835294205601
"IL18RAP",-0.0361925756800378,0.620070372033145,0.79678232200984
"KRTAP29-1",-0.0362713065385978,0.619309116788767,0.796340707773024
"PADI1",-0.0363290425015418,0.61875112015872,0.795963350329539
"PTGIS",-0.0363605348449658,0.618446850202075,0.795626739296959
"OR1E1",-0.0363640339942351,0.618413046433503,0.795626739296959
"CRISP1",-0.0363955263376592,0.618108848572464,0.79541106979531
"GAPVD1",-0.0364340169796218,0.617737139368778,0.79515189295274
"STX18",-0.0364480135766992,0.617601996449242,0.79503273267756
"APIP",-0.0364602605991418,0.617483756927192,0.79503273267756
"HOXC9",-0.0365005008157392,0.617095324886103,0.794784840188119
"ESCO1",-0.0365074991142778,0.617027782330549,0.794784840188119
"CES2",-0.0365127478381818,0.616977127522987,0.794776164548166
"CCDC24",-0.0365232452859898,0.616875823332123,0.794755303294063
"MCPH1",-0.0365914786967419,0.616217522481832,0.794181108955261
"OR51Q1",-0.0365949778460112,0.616183771710127,0.794181108955261
"ISM1",-0.0366649608313979,0.615508925388135,0.793727798311258
"FKTN",-0.0366702095553019,0.615458324906384,0.793727798311258
"SMYD5",-0.0366807070031099,0.615357129384754,0.793727798311258
"SERPINA6",-0.0366842061523792,0.615323399156828,0.793727798311258
"IP6K2",-0.0366964531748219,0.615205349709911,0.793727798311258
"PSG6",-0.0367034514733605,0.615137897319286,0.793727798311258
"ISM2",-0.0367681857348432,0.614514115741234,0.793310064087852
"EPRS1",-0.0367839319065552,0.614362426876421,0.793213458993711
"OR51I1",-0.0368119251007099,0.614092798189388,0.793073329713518
"OFCC1",-0.0368416678694992,0.613806374407101,0.792879225925233
"APOH",-0.0368609131904806,0.61362107251592,0.792749526169571
"TRIM24",-0.0369291466012326,0.612964290420871,0.792120197059243
"HK2",-0.0369396440490406,0.612863274363389,0.792044461422093
"IRF2BP2",-0.0369413936236752,0.612846439063055,0.792044461422093
"PRSS48",-0.0369623885192912,0.612644431268653,0.792044461422093
"LRFN4",-0.0369763851163686,0.612509775624721,0.791971238546614
"MRGPRF",-0.0369903817134459,0.612375132960281,0.791851968646833
"SVBP",-0.0370341210793126,0.61195445833124,0.791417593227216
"THRSP",-0.0370778604451793,0.611533910602987,0.791202446444155
"TLL2",-0.0370866083183526,0.611449816295283,0.791148452898068
"PAX9",-0.0371600904530086,0.610743624811527,0.790782580212151
"CHST12",-0.0371688383261819,0.61065957830433,0.790782580212151
"SYTL5",-0.0371810853486246,0.610541921745332,0.790740702532303
"TWIST1",-0.0372073289681446,0.610289834151596,0.790545622266865
"TGIF2LY",-0.037216076841318,0.610205815139963,0.790545622266865
"NDUFAF5",-0.037221325565222,0.610155406178348,0.790545622266865
"BACE2",-0.0372230751398566,0.610138603598745,0.790545622266865
"DNAJC21",-0.0372335725876646,0.610037792401469,0.790545622266865
"MUSK",-0.0372598162071846,0.60978579651903,0.790474042881197
"RGS16",-0.0372615657818193,0.609768998424974,0.790474042881197
"ZNF213",-0.037263315356454,0.60975220053489,0.790474042881197
"GIGYF2",-0.0373035555730513,0.609365905375174,0.790149111212022
"GBP1",-0.037305305147686,0.609349112382518,0.790149111212022
"KRT72",-0.03731055387159,0.609298734629469,0.790149111212022
"THEGL",-0.037352543662822,0.608895778772265,0.789879021018527
"TMEM132C",-0.0373910343047846,0.608526505963792,0.789608908870964
"ZNF888",-0.0373980326033233,0.608459376084788,0.789576661183957
"PTCHD3",-0.03741552834967,0.608291565705052,0.789413750337541
"FBXO33",-0.03741552834967,0.608291565705052,0.789413750337541
"GDF2",-0.037426025797478,0.608190889297385,0.789413750337541
"GPR55",-0.037452269416998,0.607939230512215,0.789393639613954
"IL18",-0.037462766864806,0.607838579895769,0.789393639613954
"CRADD",-0.0374960087828647,0.607519901588135,0.78925673981828
"SF3B1",-0.0375012575067687,0.607469590721815,0.78925673981828
"BGLAP",-0.0375344994248273,0.607150998076291,0.789085041062826
"PRDM9",-0.037541497723366,0.607083935372371,0.789085041062826
"DPPA5",-0.0375537447458087,0.606966583537395,0.789010086597368
"MLNR",-0.037567741342886,0.606832479464083,0.788890671479271
"OR5AU1",-0.0375799883653287,0.606715149173487,0.788793047404388
"MBNL2",-0.037583487514598,0.606681628080572,0.788793047404388
"RAB33A",-0.037593984962406,0.606581069728689,0.788728542661908
"C1QTNF8",-0.037614979858022,0.60637997520089,0.788576869079578
"TYMS",-0.037614979858022,0.60637997520089,0.788576869079578
"KLKB1",-0.0376919611419474,0.605642881749073,0.787782870841739
"SIT1",-0.037714705612198,0.605425180328401,0.787719149213684
"PRR7",-0.0377182047614674,0.605391690888843,0.787719149213684
"MX2",-0.0378266783888167,0.604353926888458,0.787038138105352
"LRP5",-0.037851172433702,0.604119702750271,0.786842845983964
"TM9SF1",-0.0378564211576061,0.604069517124895,0.786842845983964
"ZBTB47",-0.0378669186054141,0.603969151446467,0.786842845983964
"GLIS2",-0.0378861639263954,0.60378516700381,0.786681441255976
"MTX1",-0.0378896630756647,0.60375171797112,0.786681441255976
"TBC1D8B",-0.0378984109488381,0.60366809900342,0.786681441255976
"RASL11A",-0.0379281537176274,0.603383833142162,0.78657492545783
"CSNK2A2",-0.0379438998893394,0.603233363628279,0.786456286151604
"IL17RA",-0.0379561469117821,0.603116343360538,0.786413518718243
"TUBB6",-0.0380208811732647,0.602497976031388,0.785771801701271
"H2BC15",-0.0380401264942461,0.602314191736609,0.785740299972091
"STRN",-0.0380523735166888,0.602197251141859,0.785740299972091
"PAXBP1",-0.0380751179869394,0.601980102684161,0.785666019379154
"DLX4",-0.0381730941664808,0.601045094543975,0.785028196776228
"LIN28B",-0.0381905899128274,0.60087819729081,0.784919998083735
"NDUFA7",-0.0382098352338088,0.600694634303125,0.784789995819878
"EMP1",-0.0382255814055208,0.600544465104497,0.784670493391547
"TNFRSF4",-0.0382413275772328,0.600394312741664,0.784584085647192
"NCAN",-0.0382430771518674,0.60037763018526,0.784584085647192
"CDKN2AIP",-0.0382745694952915,0.60007737973084,0.784553381618074
"SPTSSB",-0.0382798182191955,0.600027344540724,0.784553381618074
"HCAR1",-0.0383025626894461,0.599810547024684,0.784500901634355
"ZNF426",-0.0383043122640808,0.599793871749571,0.784500901634355
"MFNG",-0.0383060618387155,0.599777196682619,0.784500901634355
"SERPINE1",-0.0383200584357928,0.599643803641665,0.784500901634355
"PNP",-0.0383585490777555,0.599277041503714,0.784199693604496
"MECR",-0.0383742952494675,0.599127031511642,0.784113275438783
"PSMD3",-0.0384145354660648,0.598743749360471,0.783776425531378
"KIAA2026",-0.0384740210036435,0.598177360510626,0.783474323928497
"CLN8",-0.0384740210036435,0.598177360510626,0.783474323928497
"FBXO42",-0.0385177603695102,0.597761052120234,0.78325864094559
"CHP1",-0.0385545014368382,0.597411454017645,0.78307526075474
"PIGV",-0.0385754963324542,0.597211725081024,0.782923359371979
"LRR1",-0.0385772459070888,0.597195082362824,0.782923359371979
"DNAJC9",-0.0386104878251475,0.5968789104805,0.782816750852094
"GNG8",-0.0386314827207635,0.596679261915878,0.782795767905583
"JAGN1",-0.0386314827207635,0.596679261915878,0.782795767905583
"ZSWIM4",-0.0386699733627262,0.596313317891571,0.782668218769499
"CTSL",-0.0386997161315155,0.596030612443854,0.782605333489344
"KIF7",-0.0387049648554195,0.59598072953788,0.782605333489344
"NUDT14",-0.0387102135793235,0.595930848519584,0.782605333489344
"SLC47A2",-0.0387347076242089,0.595698095398948,0.782586158729705
"KCTD10",-0.0387522033705555,0.595531868351864,0.78242371954551
"RHBG",-0.0387731982661715,0.595332423606361,0.782293585042516
"SYT15",-0.0387749478408062,0.5953158045758,0.782293585042516
"ANKRD33",-0.0387801965647102,0.595265948744244,0.782293585042516
"TMEM80",-0.0388046906095955,0.595033313194358,0.782293585042516
"POMC",-0.0388309342291155,0.594784106523845,0.7822116733638
"CNPY3",-0.0388431812515582,0.594667826264324,0.782113825585388
"PIK3C2G",-0.0388431812515582,0.594667826264324,0.782113825585388
"ZNF862",-0.0388606769979049,0.594501729482522,0.782113825585388
"PDE3B",-0.0388624265725395,0.594485120961163,0.782113825585388
"EYA4",-0.0388746735949822,0.594368867202069,0.78210617655646
"XAGE2",-0.0389184129608489,0.593953759384209,0.78161502327082
"NMI",-0.0389429070057342,0.59372135648689,0.781364248731532
"RBM46",-0.0389534044535422,0.593621767884441,0.781343303757123
"ZMYND11",-0.0389813976476969,0.593356235367467,0.781125746460053
"POMGNT1",-0.0389831472223316,0.593339641376858,0.781125746460053
"IGFALS",-0.0389988933940436,0.593190304949506,0.781125746460053
"C5orf47",-0.0390338848867369,0.592858507387557,0.780998272024397
"CAPG",-0.0390601285062569,0.59260971460762,0.780836674898541
"FAM131C",-0.0391073670213929,0.592162007329111,0.780522100986553
"ZNF572",-0.0391161148945663,0.592079115474816,0.780467924944076
"MAGEA8",-0.0391266123423743,0.591979652224157,0.780435601117953
"CNPY2",-0.0391581046857983,0.591681308137585,0.780218888002368
"CCDC86",-0.0391721012828756,0.591548732760346,0.780142854382444
"RBBP5",-0.0391983449023956,0.591300190425384,0.780068643109018
"HOXA5",-0.0392613295892436,0.590703883173181,0.77948037321715
"PRAME",-0.0392823244848596,0.590505175103123,0.7793282913028
"NKX3-1",-0.039327813425361,0.59007474568967,0.778925356976271
"PLA2G7",-0.0393418100224383,0.589942334719075,0.778849314077703
"RASL12",-0.0393995459853823,0.589396283069508,0.778414891634689
"SLC27A4",-0.0394397862019796,0.589015838414561,0.778077507301623
"CCL4L1",-0.039448534075153,0.588933147933698,0.778077507301623
"ZNF420",-0.039448534075153,0.588933147933698,0.778077507301623
"CNNM2",-0.0394520332244223,0.588900073229714,0.778077507301623
"OR2A12",-0.039453782799057,0.588883536196684,0.778077507301623
"INTU",-0.0394572819483263,0.588850462768581,0.778077507301623
"ABCB5",-0.039495772590289,0.588486711214428,0.778027558800436
"SMIM22",-0.0395027708888276,0.588420585632311,0.77800657396595
"TNP2",-0.039506270038097,0.588387524118255,0.77800657396595
"KREMEN2",-0.0395412615307903,0.588056955813907,0.777746031214541
"GUCY2C",-0.0395500094039637,0.587974327047339,0.777691822375079
"TBX15",-0.0395517589785983,0.587957801933057,0.777691822375079
"MIXL1",-0.0395622564264063,0.587858655721146,0.777691822375079
"PABIR2",-0.0395762530234837,0.587726472703896,0.777639362679275
"TMEM79",-0.039689975374737,0.586652991617708,0.776813037372511
"OCSTAMP",-0.0396934745240064,0.586619975729211,0.776813037372511
"GPATCH8",-0.0396987232479104,0.586570453498245,0.776813037372511
"CEP128",-0.0397547096362197,0.586042336013531,0.776346053864996
"AGO3",-0.039758208785489,0.586009335937732,0.776346053864996
"SLC39A2",-0.0397617079347584,0.585976336717193,0.776346053864996
"IQCM",-0.039763457509393,0.585959837427664,0.776346053864996
"MUC2",-0.039773954957201,0.585860846181257,0.776346053864996
"HEATR5A",-0.0397879515542784,0.585728869829975,0.776346053864996
"CFHR5",-0.0398229430469717,0.585398988859214,0.776044258655216
"FUT5",-0.0398351900694144,0.585283550745551,0.775946304658474
"PCP2",-0.0398806790099157,0.584854872479614,0.775653287773702
"SLC13A3",-0.0398876773084544,0.584788934831108,0.775620918038901
"GALNT4",-0.039889426883089,0.584772450954734,0.775620918038901
"ARAP1",-0.039899924330897,0.584673552197325,0.775578042534074
"FNDC11",-0.0399121713533397,0.584558180066899,0.775535168780948
"DDTL",-0.0399506619953024,0.584195650347123,0.775219409256989
"FITM2",-0.0400678834958251,0.583092222531495,0.774360403043319
"PSMB8",-0.0400958766899797,0.582828860060384,0.774230869228802
"ACO1",-0.0401046245631531,0.582746570579432,0.774176622004657
"TMEM154",-0.0401816058470784,0.582022655148665,0.773732101238032
"NLRC5",-0.0401956024441558,0.581891078952007,0.773700540403509
"HMX3",-0.0402078494665984,0.581775961092096,0.77365763666733
"SUPT20HL1",-0.0402165973397718,0.581693740514712,0.77365763666733
"C9orf153",-0.0402200964890411,0.58166085379257,0.77365763666733
"SMPX",-0.0402620862802731,0.581266280397926,0.773365323980314
"MYMK",-0.0402708341534464,0.581184093244202,0.773311066217492
"A1CF",-0.0402708341534464,0.581184093244202,0.773311066217492
"OR10K2",-0.0403145735193131,0.580773238400082,0.773039769108398
"SDCBP2",-0.0403810573554305,0.580148997526153,0.772649410097584
"OR6T1",-0.0404125496988545,0.579853413407378,0.772310822193424
"FSCN3",-0.0404370437437398,0.579623563094465,0.772169888319583
"DNAH3",-0.0404580386393558,0.579426582294783,0.77210509077588
"TIGD6",-0.0405122754530305,0.578917859524561,0.771835375819582
"TRIM69",-0.0405437677964545,0.578622567643582,0.771496756858109
"KRTAP13-2",-0.0405490165203585,0.578573359157505,0.771486224162899
"RNF168",-0.0405542652442625,0.578524152622588,0.771475692565473
"TMED6",-0.0405752601398785,0.57832734599805,0.771323395976547
"TTF2",-0.0405805088637825,0.578278149221577,0.771312863509654
"SIRT3",-0.0405910063115905,0.578179761525456,0.771236713538278
"SCIMP",-0.0406032533340332,0.578064985751398,0.771160563107238
"ELMO1",-0.0406294969535532,0.577819073471594,0.771030938564982
"TCHH",-0.0406452431252652,0.577671549548587,0.770944251777148
"CEBPZ",-0.0406504918491692,0.577622378816117,0.770933720200801
"HDAC2",-0.0406592397223425,0.577540431938885,0.770879438742898
"ENO4",-0.0406714867447852,0.577425715433583,0.770825156773983
"CALB1",-0.0406784850433238,0.577360167924222,0.77080409580047
"SNCG",-0.0406784850433238,0.577360167924222,0.77080409580047
"C16orf54",-0.0407117269613825,0.577048864736915,0.770542397806221
"RGSL1",-0.0407414697301718,0.576770396829401,0.770347130886498
"NUDT1",-0.0408079535662892,0.576148166499945,0.769846401770979
"RIOX2",-0.0408814357009452,0.575460804087093,0.769258176016788
"CLRN3",-0.0409339229399852,0.574970066377767,0.768877342093024
"LY6G5B",-0.0409356725146199,0.574953711835596,0.768877342093024
"ZNF730",-0.0409724135819479,0.57461031687069,0.768616407239436
