"gene","statistic","p.value","p_adj"
"FTHL17",-0.0410074050746412,0.574283363575191,0.768234087682134
"NR0B2",-0.0410109042239106,0.574250673051624,0.768234087682134
"GJD4",-0.0410126537985452,0.574234328117596,0.768234087682134
"ERN1",-0.0410266503956226,0.574103576512328,0.768213684527064
"LTB4R",-0.0410318991195266,0.574054548266467,0.768213684527064
"SUSD2",-0.0410476452912386,0.573907475333029,0.768138253236798
"TMTC4",-0.0411106299780866,0.573319360744703,0.767714374508359
"ALG10B",-0.0411351240229719,0.57309072610441,0.767540148638182
"WDR20",-0.0411403727468759,0.573041738550113,0.767540148638182
"TNFAIP1",-0.0411438718961452,0.573009081275473,0.767540148638182
"ZNF32",-0.0411631172171266,0.572829481924334,0.767540148638182
"SIRT4",-0.0411823625381079,0.572649909079889,0.767500148084387
"P4HB",-0.0411963591351853,0.572519327301264,0.767468486698134
"DBX1",-0.0412103557322626,0.57238875955049,0.767447384754411
"LBR",-0.0412348497771479,0.572160299751003,0.767317661794466
"MTFR2",-0.0412890865908226,0.571654577485723,0.76708010411865
"SH3PXD2A",-0.0413363251059586,0.571214281586708,0.766819862199062
"FOXL3",-0.0413450729791319,0.571132762881043,0.766819862199062
"SLCO1B3",-0.0413450729791319,0.571132762881043,0.766819862199062
"ZCCHC9",-0.0413730661732866,0.570871939941096,0.766690949974105
"OR52N4",-0.041402808942076,0.570594877230189,0.766373960960159
"NPR1",-0.0414080576659799,0.570545990407858,0.76636341461861
"TPGS1",-0.0414535466064813,0.570122387556389,0.766014799280801
"OR10G9",-0.0414797902260013,0.569878068976257,0.765851825300467
"IL5RA",-0.0414850389499053,0.569829211205408,0.765841274357527
"RRP15",-0.0415375261889453,0.569340742542038,0.765294926422564
"SEPSECS",-0.0415690185323693,0.569047756557202,0.764956157882552
"IL26",-0.0415987613011587,0.56877111318159,0.764694356761887
"LSP1",-0.04161800662214,0.568592142622219,0.764640747009941
"KCNH4",-0.04161800662214,0.568592142622219,0.764640747009941
"IYD",-0.0416407510923907,0.568380666393676,0.764640747009941
"MYCBPAP",-0.0416529981148333,0.568266810033369,0.764566741890584
"SLC34A1",-0.041654747689468,0.568250545722363,0.764566741890584
"ZNF57",-0.0416617459880067,0.568185490686897,0.764566741890584
"AARSD1",-0.0416722434358147,0.568087914760075,0.764546364204018
"XPNPEP3",-0.0417002366299693,0.567827751172898,0.764437694615077
"GOLGA8F",-0.041759722167548,0.567275091443865,0.763947909417769
"OR5B21",-0.0417719691899907,0.567161340296522,0.763849801065685
"ZNF331",-0.041780717063164,0.567080096115017,0.763795461924424
"KRT33B",-0.0418139589812227,0.566771418689097,0.763489830888458
"RNF227",-0.0418157085558574,0.566755174722634,0.763489830888458
"ABHD18",-0.0418472008992814,0.566462821196694,0.763338113169682
"TMIGD3",-0.0418559487724547,0.566381624621019,0.763295080200762
"ZC3H7A",-0.04190668643686,0.565910793742365,0.763045988299213
"MROH2A",-0.0419189334593027,0.565797172844904,0.763024848594112
"ZBTB22",-0.0419259317578414,0.565732251497216,0.763024848594112
"CYC1",-0.0419311804817454,0.565683562815577,0.763024848594112
"OR10A6",-0.0419364292056494,0.565634876130519,0.763024848594112
"TENT5C",-0.0419364292056494,0.565634876130519,0.763024848594112
"OPALIN",-0.0419416779295534,0.565586191442212,0.763024848594112
"NBPF6",-0.0419609232505347,0.565407698004462,0.763024848594112
"EPPIN",-0.0419609232505347,0.565407698004462,0.763024848594112
"ACAD8",-0.041990666019324,0.565131897336533,0.762932146498272
"TMEM170B",-0.0419976643178627,0.565067012386897,0.762932146498272
"ARSA",-0.0420326558105561,0.564742640945896,0.762725302573513
"FAM181A",-0.0420956404974041,0.564158996367984,0.762224800417309
"PEAK3",-0.0421113866691161,0.564013130254041,0.762170448028744
"PRDM14",-0.0421306319900974,0.563834873921924,0.762139591186786
"LCORL",-0.0421778705052334,0.563397449839133,0.761802112163021
"GPR25",-0.0422321073189081,0.562895422422363,0.761509229203915
"UBE2T",-0.0422513526398894,0.562717335145062,0.761378609807228
"ANKEF1",-0.0422723475355054,0.562523088887046,0.761170932332594
"CTNND1",-0.0423143373267374,0.562134692741931,0.760755617510746
"PRKCH",-0.0423195860506414,0.562086152261822,0.76074505251408
"CTPS2",-0.0423860698867588,0.561471480127407,0.760243700635066
"LIN7B",-0.0424175622301828,0.561180432244661,0.760014920420688
"FMNL3",-0.0424473049989721,0.560905620199828,0.759752927389904
"C9orf40",-0.0424560528721455,0.560824805428506,0.759698561411676
"SEMA4B",-0.0424648007453188,0.56074399624979,0.759698561411676
"BRINP1",-0.0424682998945881,0.560711674144406,0.759698561411676
"ASF1A",-0.0424752981931268,0.560647032618655,0.759698561411676
"NME6",-0.0424822964916655,0.560582394673256,0.759698561411676
"KRTAP10-10",-0.0425172879843588,0.560259258665307,0.759373097817932
"KRTAP5-4",-0.0426117650146308,0.55938723897403,0.75885204293448
"MPP4",-0.0426170137385348,0.559338812600158,0.75885204293448
"TSBP1",-0.0426257616117082,0.559258106462503,0.75884222582779
"TMEM258",-0.0426327599102468,0.559193545589738,0.758809754954149
"H3C1",-0.0426712505522095,0.558838524956775,0.758658740429798
"NRROS",-0.0426730001268442,0.558822390236061,0.758658740429798
"LHFPL2",-0.0426887462985562,0.558677187851295,0.758658740429798
"HBP1",-0.0427324856644228,0.558273943328453,0.758388432179385
"CTNND2",-0.0427552301346735,0.558064311664687,0.758213959308141
"MAGEC3",-0.0427587292839428,0.558032064010437,0.758213959308141
"MTFMT",-0.0427674771571162,0.557951448808289,0.758170929710681
"TEKT4",-0.0427797241795588,0.557838596966827,0.758160370123894
"CHD7",-0.0427849729034628,0.557790235264352,0.758160370123894
"BTNL9",-0.0427972199259055,0.55767739916214,0.758074321766659
"VSIG4",-0.0428077173737135,0.557580691274052,0.75799803393756
"SLCO2B1",-0.0428497071649455,0.557193940711351,0.757582559458735
"TRAPPC2B",-0.0428602046127535,0.557097273324658,0.757506274234533
"WIPF1",-0.0429004448293509,0.556726790097078,0.757057633016821
"CEACAM21",-0.0429231892996015,0.556517439239043,0.756993422813428
"CLEC4F",-0.0429756765386415,0.55603446723809,0.756710187555828
"PADI4",-0.0429774261132762,0.556018371666007,0.756710187555828
"HSPA1B",-0.0429931722849882,0.555873521666548,0.756710187555828
"FSHR",-0.0430001705835269,0.555809149753781,0.756710187555828
"SNRPG",-0.0430754022928176,0.555117379742127,0.756179193203417
"EIF2A",-0.0430963971884336,0.554924402159782,0.756093100951053
"SLC22A11",-0.0431068946362416,0.554827925568426,0.756038714930398
"XIRP1",-0.0431086442108762,0.554811846927396,0.756038714930398
"B2M",-0.0431838759201669,0.554120679216982,0.755571140262823
"LAMTOR1",-0.0431926237933402,0.554040338017707,0.755571140262823
"TRAPPC6A",-0.0431943733679749,0.554024270456626,0.755571140262823
"DHX37",-0.0432013716665136,0.553960002475078,0.755571140262823
"MS4A18",-0.0432013716665136,0.553960002475078,0.755571140262823
"ASTL",-0.0432241161367642,0.553751156542737,0.75554183223204
"OR4D10",-0.0432311144353029,0.553686903951967,0.755509360576236
"FOXE1",-0.0432381127338416,0.553622654983566,0.755498807289481
"CETN3",-0.0432433614577456,0.553574470634676,0.755498807289481
"MPZ",-0.0432643563533616,0.553381753620343,0.755357556978877
"IGKC",-0.0432731042265349,0.553301464490541,0.755357556978877
"INO80B",-0.0433115948684976,0.5529482596125,0.75524071163622
"CTF1",-0.0433168435924016,0.552900103809799,0.75524071163622
"CDC123",-0.0433255914655749,0.55281984867255,0.75524071163622
"HOXC6",-0.0433500855104603,0.552595164444647,0.755122235692315
"LRCH3",-0.0433605829582683,0.552498884811499,0.755102025081563
"LMCD1",-0.0433640821075376,0.552466793415118,0.755102025081563
"FGGY",-0.0433973240255963,0.552161970413533,0.754917786196423
"CTBS",-0.0434900514812336,0.551312107854468,0.754130925337604
"DR1",-0.043525042973927,0.550991570870841,0.753957194978072
"SELL",-0.043535540421735,0.550895427510959,0.753903642133411
"PRC1",-0.043551286593447,0.550751227823595,0.753761536775133
"OR4N4",-0.043572281489063,0.550558990238442,0.753553660805653
"USP40",-0.0435915268100443,0.550382801238482,0.753422941869815
"LRRC3C",-0.0436002746832176,0.550302724434054,0.753422941869815
"HOXC5",-0.043609022556391,0.550222653321069,0.753422941869815
"EXOSC5",-0.043630017452007,0.550030505875425,0.753422941869815
"DNAJC3",-0.0436632593700656,0.549726339498775,0.753131537300405
"MMP20",-0.043666758519335,0.549694326770032,0.753131537300405
"CYP11B1",-0.0437227449076443,0.549182247110638,0.75266218881913
"COPS2",-0.0437332423554523,0.549086258168893,0.752585862143127
"DPT",-0.0437524876764337,0.548910299771349,0.752498987882783
"PPP1R32",-0.0437892287437617,0.548574455866836,0.752215604828856
"TCP11X2",-0.043803225340839,0.548446541811218,0.752161203390392
"ADAMTS9",-0.0438277193857243,0.548222727380635,0.752009376170454
"FNTB",-0.043834717684263,0.548158788623105,0.752009376170454
"OR56A1",-0.0438644604530524,0.547887089686438,0.751825076192793
"LRRC17",-0.043866210027687,0.547871109452712,0.751825076192793
"DES",-0.043881956199399,0.547727297634887,0.751825076192793
"NUDT13",-0.0438942032218417,0.547615456800665,0.751783760012439
"SPATA19",-0.0438959527964764,0.547599480453185,0.751783760012439
"OR51E2",-0.0439047006696497,0.547519602145738,0.751762688551229
"CSF2RA",-0.0439099493935537,0.547471677905444,0.751752154735833
"ZFC3H1",-0.043913448542823,0.547439729555417,0.751752154735833
"CCDC140",-0.043971184505767,0.546912713897566,0.751260800584801
"NDUFA3",-0.043997428125287,0.546673243720027,0.751119519320087
"NXT1",-0.0440166734462684,0.546497665001793,0.751077370783242
"LTBP4",-0.044039417916519,0.546290198614255,0.751044901158602
"PIR",-0.044065661536039,0.546050862440392,0.750905375667238
"SELPLG",-0.0440779085584817,0.545939189874971,0.7508623838357
"EIF2AK3",-0.0440849068570204,0.545875382024145,0.7508623838357
"FCER2",-0.0440849068570204,0.545875382024145,0.7508623838357
"ACTL9",-0.0441391436706951,0.545380995597631,0.750315688676342
"WDCP",-0.0441653872902151,0.545141855515112,0.750152467845581
"TMEM68",-0.0441671368648497,0.545125914679179,0.750152467845581
"PSORS1C1",-0.0441898813351004,0.54491870470434,0.750011182036868
"WASHC4",-0.0441951300590044,0.544870892528686,0.750000647764279
"PPP1R11",-0.0442668626190258,0.544217666677072,0.749322408055219
"VAX1",-0.0443053532609884,0.543867314535341,0.749005675559475
"ZNF177",-0.0443245985819698,0.543692180209484,0.74887492865199
"TMEM211",-0.0443350960297778,0.543596664129225,0.748853824539161
"THOC1",-0.0443718370971058,0.543262423095483,0.748669496290676
"DMRT3",-0.0443840841195484,0.543151031978571,0.74862647034921
"MSC",-0.0444155764629724,0.542864649496111,0.748441308085133
"GLRX5",-0.0444453192317618,0.542594245690759,0.748300851611328
"GTF2IRD2B",-0.0445100534932444,0.542005950053265,0.74771037990802
"MCRIP1",-0.0445345475381298,0.541783434047043,0.7474586255642
"CFAP92",-0.0445660398815538,0.541497408505214,0.747395284993229
"PKMYT1",-0.0445712886054578,0.541449744853426,0.747384732807286
"ST6GAL1",-0.0445817860532658,0.54135442378426,0.747308390760207
"ZIC1",-0.0446535186132871,0.54070328571322,0.746519890883426
"DMC1",-0.0446920092552498,0.540354054727363,0.746258398734618
"CSTA",-0.0447217520240391,0.540084271090861,0.745940973738568
"SCARF2",-0.0447322494718472,0.539989069301338,0.745864644499059
"PPP4R2",-0.0447444964942898,0.539878011076833,0.745854062300896
"MAN2B1",-0.0447584930913672,0.539751101279718,0.745756570799734
"TP53AIP1",-0.0447602426660018,0.539735238596818,0.745756570799734
"CD40LG",-0.0447742392630792,0.539608345468699,0.745669660375391
"KRT19",-0.0447742392630792,0.539608345468699,0.745669660375391
"ATP2C1",-0.0447899854347912,0.539465608414227,0.745669660375391
"USP17L17",-0.0448022324572338,0.539354603675346,0.745669660375391
"AGRN",-0.0448057316065032,0.539322890120462,0.745669660375391
"FNBP1L",-0.0448477213977352,0.538942399754349,0.745300870626599
"HEPACAM2",-0.0448634675694472,0.538799750285367,0.745213962551249
"ERLIN2",-0.0448669667187165,0.538768052953605,0.745213962551249
"NUP107",-0.0449386992787379,0.538118462105868,0.744569284944361
"FAM229A",-0.0450401746075485,0.537200195154,0.74377276630559
"ESRP1",-0.0450419241821832,0.537184369818552,0.74377276630559
"CHTF18",-0.0450524216299912,0.537089422687114,0.74377276630559
"CFHR2",-0.0450646686524339,0.53697866161101,0.74377276630559
"EXOC5",-0.0450961609958579,0.536693899733469,0.743512741741879
"FGFBP2",-0.0451101575929352,0.536567363088078,0.743469653358946
"COQ10A",-0.0451276533392819,0.53640921322028,0.743469653358946
"PAX4",-0.0451503978095326,0.536203653182758,0.743385006817696
"UNC13B",-0.0451976363246686,0.535776846512904,0.742958745580265
"DRAXIN",-0.0452378765412659,0.535413404392737,0.742509893847089
"SERTAD2",-0.0452623705861512,0.535192239113013,0.742368557462465
"SPACA4",-0.0452973620788446,0.53487636798493,0.742095761718041
"RYR1",-0.0452991116534792,0.534860576877304,0.742095761718041
"CCNE2",-0.0453043603773832,0.534813204953995,0.742095761718041
"CASP12",-0.0453078595266526,0.534781624838154,0.742095761718041
"STX2",-0.0453078595266526,0.534781624838154,0.742095761718041
"CEACAM19",-0.0453376022954419,0.534513231533718,0.741977784459917
"FTH1",-0.0453568476164233,0.534339601216879,0.741847040761704
"SLC25A37",-0.0453638459149619,0.534276469922735,0.741814538121849
"WNT10B",-0.0453830912359433,0.534102878125776,0.741738946451294
"OR4K14",-0.0454093348554633,0.533866207578122,0.74152054832136
"PCOLCE",-0.0454460759227913,0.533534957120262,0.741225831970395
"BROX",-0.0454530742213299,0.533471873479738,0.741193327563428
"MMP14",-0.0454740691169459,0.533282644999547,0.740985542594416
"PLA2G2A",-0.0455160589081779,0.532904289057436,0.740680248748729
"MMP21",-0.0455650469979486,0.532463044112491,0.740287338036543
"ABHD1",-0.045621033386258,0.531958988923576,0.739696677621674
"GRM7",-0.045642028281874,0.531770030068603,0.739544052540118
"PRR15L",-0.0456455274311433,0.531738540206737,0.739544052540118
"GNG5",-0.0456560248789513,0.531644076245957,0.739522813741291
"TMEM82",-0.045668271901394,0.531533878956694,0.739435882562028
"GCC1",-0.0456857676477406,0.531376474184939,0.73932705295969
"COBLL1",-0.0457382548867806,0.530904400584127,0.738835364031979
"NUCKS1",-0.045757500207762,0.530731359836834,0.738726534962303
"DMRT2",-0.0457802446780127,0.530526893751362,0.738726534962303
"SLC16A5",-0.0458012395736287,0.530338191043797,0.738641564556726
"CLPB",-0.045841479790226,0.529976605389982,0.738522121527263
"TMPRSS13",-0.0458554763873033,0.529850865600725,0.738414653082541
"OR13D1",-0.0458607251112073,0.529803717057457,0.738404046251124
"NCKAP5L",-0.0458642242604767,0.529772285870458,0.738404046251124
"MBD3L1",-0.045867723409746,0.529740855623656,0.738404046251124
"LPCAT2",-0.0458747217082847,0.529677997950814,0.738404046251124
"DCLK3",-0.0458869687307273,0.529568006074203,0.738404046251124
"MALT1",-0.045893967029266,0.529505158745807,0.738404046251124
"FAM184A",-0.0459062140517087,0.529395184974299,0.738330555939065
"GBP5",-0.0459079636263433,0.529379475376191,0.738330555939065
"DMAC1",-0.0459219602234207,0.529253807058481,0.73824364034836
"TRAC",-0.0459447046936714,0.529049628152324,0.738069086081483
"ODC1",-0.0460059398058847,0.528500113399232,0.737412634878151
"MST1",-0.0460339330000394,0.528249002721726,0.73722749774555
"PTX4",-0.0460444304478474,0.528154851764721,0.737151185379114
"FSCN1",-0.046051428746386,0.528092089172226,0.737151185379114
"RETREG1",-0.046067174918098,0.527950887124246,0.737075553670282
"HNRNPU",-0.0460969176868874,0.527684224233941,0.736824715648081
"PRRG2",-0.046114413433234,0.527527395538256,0.736792204715041
"ZNHIT2",-0.046130159604946,0.527386269875471,0.736739170932329
"TRARG1",-0.0461424066273887,0.527276518680114,0.736696062158286
"BUB3",-0.046151154500562,0.527198132046553,0.736696062158286
"POU1F1",-0.0461669006722741,0.527057050971096,0.736576640617715
"OR51S1",-0.0461703998215434,0.527025702216781,0.736576640617715
"ELOVL4",-0.0461896451425247,0.526853300943506,0.736545568412376
"TRMT9B",-0.0461913947171594,0.526837629516756,0.736545568412376
"HCRT",-0.0462876213220661,0.525976064742294,0.735870026603273
"C12orf42",-0.0463366094118367,0.525537724549883,0.735422039839174
"EFNA2",-0.0463785992030687,0.52516215196781,0.73511680034109
"PIWIL1",-0.0463890966508768,0.525068280117663,0.735040491678096
"REC114",-0.0464503317630901,0.524520864180274,0.734384261146322
"RPE65",-0.0464538309123594,0.524489592031498,0.734384261146322
"POTED",-0.0464643283601674,0.524395781270437,0.734374295966308
"ZNF831",-0.0465010694274954,0.524067510778621,0.733969616145596
"C1QL2",-0.0465185651738421,0.523911228232438,0.733915848970073
"NOS2",-0.0466147917787488,0.52305209814776,0.732877258984738
"POLR2J3",-0.0466217900772875,0.522989643958907,0.732844732186115
"NCSTN",-0.0466270388011915,0.522942805809873,0.732834084287926
"SMYD1",-0.0467005209358475,0.522287296140358,0.732135220499686
"SLC35B2",-0.0467022705104821,0.522271693874814,0.732135220499686
"DNAH5",-0.0467057696597515,0.522240490056645,0.732135220499686
"ONECUT1",-0.0467337628539061,0.521990893736286,0.731906399356506
"METTL3",-0.0467862500929462,0.521523064689054,0.731448239421205
"DBX2",-0.0468229911602741,0.521195711739231,0.731208767461079
"SLC2A10",-0.0468684801007755,0.520790563036993,0.730991697063361
"TRIM35",-0.0468754783993142,0.520728246753616,0.730991697063361
"EFL1",-0.0469139690412768,0.520385575318795,0.730675964563102
"PRMT2",-0.0469192177651808,0.520338856330091,0.730665299309833
"ANKRD40",-0.0470679316091275,0.51901604341348,0.729213426990295
"MAP3K11",-0.0470906760793782,0.518813882848523,0.729104634995074
"CBY2",-0.0471239179974369,0.518518490009143,0.728876360033927
"OR51G1",-0.0471291667213409,0.518471856917629,0.728865668031136
"HBE1",-0.0471344154452449,0.518425225976451,0.728854977441749
"RS1",-0.0471729060872075,0.518083331459295,0.728648565278544
"CFAP43",-0.0471956505574582,0.51788135726288,0.728419357451539
"BNIP3L",-0.0472148958784396,0.517710487583795,0.728288721460903
"GMPPA",-0.0472866284384609,0.517073864713063,0.727831737818901
"CCPG1",-0.0472988754609036,0.516965213212055,0.72773364905015
"EBNA1BP2",-0.0473338669535969,0.516654845004899,0.727516088766606
"GALNT5",-0.0473373661028662,0.5166238134533,0.727516088766606
"HLA-G",-0.0473408652521356,0.51659278285989,0.727516088766606
"ZMAT2",-0.0473513626999436,0.516499696829199,0.727462167268637
"CTDSPL2",-0.0473583609984822,0.516437644267105,0.727429628503843
"PTAFR",-0.0473776063194636,0.516267019490107,0.727299000980405
"LPAR6",-0.0473881037672716,0.516173963652466,0.727222762912904
"CMTM3",-0.0474143473867916,0.515941361813156,0.727004743716802
"PLPP5",-0.0474143473867916,0.515941361813156,0.727004743716802
"ADORA3",-0.0474633354765623,0.515507316071249,0.726557590743841
"BRCA1",-0.0474668346258316,0.515476320000226,0.726557590743841
"DMRTA2",-0.0474703337751009,0.515445324888925,0.726557590743841
"COA4",-0.0474878295214476,0.515290363729688,0.726471112932411
"S1PR4",-0.0475210714395063,0.514996003649304,0.726264268262747
"NYAP1",-0.0475770578278156,0.514500435235417,0.725795329374021
"SOGA3",-0.047627795492221,0.514051538861591,0.725326876683218
"MCRIP2",-0.0476295450668556,0.514036063281633,0.725326876683218
"DOP1A",-0.047711775074685,0.513308982294408,0.7246076004029
"CGA",-0.0477415178434743,0.513046126440393,0.724291288638657
"SLC35G1",-0.047743267418109,0.513030666497727,0.724291288638657
"HDAC7",-0.047759013589821,0.512891537847759,0.724291288638657
"BANF2",-0.0477782589108023,0.512721518207152,0.724216236124396
"C8orf58",-0.0478149999781303,0.512397016186505,0.72386737324502
"PINX1",-0.047832495724477,0.512242528759438,0.723758622114636
"MAK",-0.0478342452991116,0.512227081342164,0.723758622114636
"PRKRA",-0.0478552401947277,0.512041731134965,0.723584395480978
"IFNA2",-0.047890231687421,0.511732891269467,0.723202684627209
"ACYP2",-0.047953216374269,0.51117722263924,0.722636122171709
"YOD1",-0.0479654633967117,0.511069212277503,0.722636122171709
"C9",-0.0480144514864823,0.510637289128685,0.722419666068276
"CARD6",-0.048021449785021,0.510575601277108,0.722387115867521
"FAM71D",-0.0480249489342904,0.510544758800607,0.722387115867521
"OR1M1",-0.048084434471869,0.510020584568681,0.721930001319137
"TBC1D13",-0.0480879336211384,0.509989759490788,0.721930001319137
"GOLGA6A",-0.048121175539197,0.509696969484281,0.721636009558671
"NCK1",-0.0481299234123704,0.509619933991499,0.721625273663382
"CLEC18C",-0.048136921710909,0.509558309950799,0.721603806236057
"ZNF830",-0.0481596661811597,0.509358058548414,0.721593434381166
"PLK1",-0.048184160226045,0.509142448920822,0.721507274910484
"SAP25",-0.0482121534201997,0.508896096003499,0.721322365586016
"CENPA",-0.0482226508680077,0.508803729637032,0.721246182520016
"DEPDC1B",-0.0482226508680077,0.508803729637032,0.721246182520016
"PADI6",-0.0482593919353357,0.508480516005535,0.721050559584665
"DHDH",-0.0482646406592397,0.508434351349017,0.721050559584665
"VPREB3",-0.0482751381070477,0.508342028576892,0.720974766532657
"RNF215",-0.0482768876816824,0.508326642296158,0.720974766532657
"VPS25",-0.0482786372563171,0.508311256257711,0.720974766532657
"WDR44",-0.0482978825772984,0.508142025827095,0.720910093766851
"RASAL3",-0.0483328740699917,0.507834409266986,0.720681547805457
"APOA1",-0.0483328740699917,0.507834409266986,0.720681547805457
"GNL3",-0.0483608672641464,0.507588385841426,0.720681547805457
"DENND1C",-0.0483748638612237,0.507465397409853,0.720681547805457
"SLC52A3",-0.0484221023763597,0.50705042608054,0.720456007112002
"CCDC106",-0.0484448468466104,0.506850688166162,0.720248829913358
"GPT",-0.0484553442944184,0.506758515273391,0.720248829913358
"LRCH2",-0.0484588434436877,0.506727792918106,0.720248829913358
"NUP50",-0.0484728400407651,0.506604913209552,0.720248829913358
"SERPINB3",-0.0484833374885731,0.506512763627465,0.720248829913358
"NUDCD2",-0.0485533204739598,0.50589865657628,0.71993675314712
"ZNF277",-0.0485638179217678,0.505806574054869,0.71993675314712
"PNMT",-0.0485725657949411,0.505729845305628,0.71993675314712
"SLC6A17",-0.0485778145188451,0.505683810973568,0.71993675314712
"KANK1",-0.0486390496310584,0.505146905490587,0.719579209052501
"SYTL1",-0.0486495470788664,0.505054894472491,0.719579209052501
"GNAI1",-0.0486827889969251,0.504763584047869,0.719439659953442
"ZNRF1",-0.0487002847432718,0.504610298068113,0.719342182025806
"NFATC1",-0.0487142813403491,0.504487686815149,0.719222293050361
"EIF4ENIF1",-0.0487562711315811,0.504119946580516,0.718807766249635
"STPG4",-0.0487580207062158,0.504104627115825,0.718807766249635
"AK9",-0.0487720173032931,0.503982080170086,0.718720932288983
"HNRNPA3",-0.0487807651764665,0.503905496248721,0.718666593962666
"MRPL33",-0.0488140070945251,0.503614532919353,0.718416209654891
"TAS2R9",-0.0488245045423331,0.503522668046591,0.718416209654891
"CCDC166",-0.0488664943335652,0.503155296346959,0.718090196742763
"NIFK",-0.0488699934828345,0.503124688380504,0.718090196742763
"KCNG2",-0.0488717430574691,0.503109384763218,0.718090196742763
"PLXND1",-0.0488804909306425,0.503032870336404,0.718080095268875
"FAM86B1",-0.0488839900799118,0.503002266273589,0.718080095268875
"DCT",-0.0488927379530852,0.502925760386673,0.718080095268875
"RAB33B",-0.0489189815726052,0.502696279332316,0.717873964888387
"CCDC169",-0.0489294790204132,0.502604502287922,0.717852683139281
"FAM50A",-0.0489347277443172,0.502558617061398,0.717842044530683
"C8orf89",-0.0489347277443172,0.502558617061398,0.717842044530683
"MAP3K6",-0.0489504739160292,0.502420974566099,0.717831986400494
"PIAS2",-0.0489942132818958,0.502038738092002,0.717560340077961
"PAQR8",-0.0490082098789732,0.501916454665431,0.717473532899471
"STX1B",-0.0490257056253198,0.501763622373811,0.717309967196363
"PPIC",-0.0490764432897252,0.501320546951643,0.717005861147869
"SP100",-0.0491079356331492,0.501045638052283,0.71671124528514
"DCSTAMP",-0.0491324296780345,0.500831874813819,0.71658132950455
"POLH",-0.0491376784019385,0.500786074644768,0.71658132950455
"NOS3",-0.0491569237229199,0.500618159534965,0.716495114374665
"GSG1",-0.0491604228721892,0.500587632696686,0.716495114374665
"CELSR1",-0.0491691707453625,0.500511319884535,0.716495114374665
"R3HCC1L",-0.0491884160663439,0.500343453240463,0.716321527996848
"MFSD3",-0.0491884160663439,0.500343453240463,0.716321527996848
"FRG2",-0.0491971639395172,0.5002671600139,0.716321527996848
"ZC3H10",-0.0492846426712505,0.499504564544537,0.71561424113484
"SPHK1",-0.0493458777834639,0.498971112282917,0.715014539476387
"ADAMTS14",-0.0493826188507919,0.498651185136819,0.714775465009995
"NTN4",-0.0493966154478692,0.498529336590398,0.71465565629124
"CCDC8",-0.0493966154478692,0.498529336590398,0.71465565629124
"LRCH1",-0.0494018641717732,0.498483647434751,0.71465565629124
"STX12",-0.0494053633210426,0.498453189224806,0.71465565629124
"IFNA5",-0.0494158607688506,0.498361820485723,0.71465565629124
"ENTHD1",-0.0494630992839866,0.49795077053176,0.714374603660405
"KHDC3L",-0.0494893429035066,0.497722486803945,0.714200488693242
"CD163",-0.0495260839708346,0.497402982452089,0.713917775920321
"SLC16A13",-0.0495925678069519,0.496825107259079,0.713362474296191
"MCM3AP",-0.0495995661054906,0.496764298946754,0.713330005161432
"GMPPB",-0.0496223105757413,0.496566699112943,0.713210223418111
"C7orf77",-0.0496555524937999,0.496277974152275,0.713180012716828
"BCL6B",-0.0496870448372239,0.496004527200052,0.713071425067581
"OR6C70",-0.0497272850538213,0.495655238851121,0.712723840528452
"LRRC47",-0.0497482799494373,0.495473053174175,0.712615260923799
"UGDH",-0.0497675252704186,0.495306080802763,0.712496061393545
"OR4C15",-0.0497902697406693,0.495108788260876,0.712376866684139
"RPS28",-0.0498007671884773,0.495017744213604,0.712300746662552
"METTL11B",-0.0498252612333626,0.494805342616811,0.712049975243609
"VPS8",-0.049907491241192,0.494092633657206,0.711747295909773
"SLFN12L",-0.049986222099752,0.493410763604731,0.711358609007408
"SPAG6",-0.0500002186968293,0.493289594615693,0.711238822592656
"PROCR",-0.0500404589134267,0.492941321852357,0.710901322541669
"TNFRSF11A",-0.0500474572119653,0.49288076602079,0.710890718546437
"NAAA",-0.050054455510504,0.492820214143968,0.710890718546437
