"gene","statistic","p.value","p_adj"
"MAPKAPK3",-0.050070201682216,0.492683986882191,0.710859559565189
"INSM1",-0.0500841982792933,0.492562912794498,0.710859559565189
"TFCP2",-0.050138435092968,0.492093900200316,0.710557111500008
"TRABD2A",-0.0501454333915067,0.492033399762202,0.710524686767098
"SCAMP2",-0.0501874231827387,0.491670480280779,0.710275208054133
"PHKG1",-0.0501926719066427,0.491625125369752,0.710275208054133
"SPDYC",-0.0502154163768934,0.491428613169401,0.710200478182445
"CSTF2T",-0.0502364112725094,0.491247254434341,0.710070114776112
"ETF1",-0.0502469087203174,0.491156588440571,0.710070114776112
"AGA",-0.0503746276686481,0.490054200053103,0.709037204849066
"CDNF",-0.0503816259671867,0.489993833391022,0.709004790610578
"TCERG1L",-0.0503956225642641,0.489873111973692,0.70892870445684
"WDR1",-0.0504078695867067,0.489767493758147,0.70892870445684
"PDE7B",-0.0504393619301307,0.489495959892152,0.70869056116436
"KRTAP13-1",-0.0504446106540347,0.489450712065521,0.70869056116436
"CCDC74A",-0.0504603568257467,0.489314981989868,0.708626442590165
"CYP2B6",-0.0504831012959974,0.489118962938002,0.7084742770275
"FUZ",-0.0505005970423441,0.488968207607992,0.708365790805897
"FCMR",-0.0505058457662481,0.48892298585187,0.708365790805897
"ASB7",-0.0505215919379601,0.488787333996366,0.708356657850247
"POLR2C",-0.0505408372589414,0.488621564610418,0.708171375187348
"FAM53C",-0.0505653313038268,0.488410628874675,0.708074177265609
"TERB2",-0.0506108202443281,0.488019020325743,0.707682523767651
"RNF166",-0.0506860519536188,0.487371728943438,0.707128217040681
"RBMS2",-0.0506878015282534,0.487356681128664,0.707128217040681
"RPL27",-0.0507210434463121,0.487070819934422,0.706954967911697
"MAGEA11",-0.0507717811107175,0.486634678749144,0.706739507786349
"SPATA6",-0.0507752802599868,0.486604607766486,0.706739507786349
"CABP4",-0.0507752802599868,0.486604607766486,0.706739507786349
"SLC25A34",-0.0507805289838908,0.486559503160568,0.706739507786349
"MORN1",-0.0508260179243921,0.486168690495125,0.706557242958786
"NCAPD3",-0.0508522615439121,0.485943298275111,0.706482721359643
"POLR3K",-0.0508750060141628,0.485748003718093,0.706308760311359
"HNRNPA2B1",-0.0508925017605095,0.485597805808259,0.706244012089385
"EIF5B",-0.0509519872980881,0.485087319474286,0.705567817640324
"OR1F1",-0.0510044745371282,0.484637129896498,0.705077746977252
"GNB1L",-0.0510149719849362,0.484547118940482,0.705056641475063
"OR5H2",-0.0510167215595708,0.48453211798836,0.705056641475063
"BIVM",-0.0510394660298215,0.484337128334391,0.704970790177935
"ZNF415",-0.0510412156044562,0.484322130878366,0.704970790177935
"VEPH1",-0.0510587113508028,0.48417217005534,0.704895497969561
"MYBPC3",-0.0510832053956882,0.48396226687032,0.704875175579273
"TNFRSF13B",-0.0511356926347282,0.483512639254931,0.704539443764148
"H2AX",-0.0511391917839975,0.483482672079059,0.704539443764148
"OVCA2",-0.0511776824259602,0.483153099153035,0.704202201357701
"TEN1",-0.0511776824259602,0.483153099153035,0.704202201357701
"ALPL",-0.0512039260454802,0.482928459739787,0.704127715988779
"PDGFRB",-0.0512301696650002,0.482703876613997,0.703965141312119
"SLC24A1",-0.0512441662620775,0.482584121967364,0.703965141312119
"CD4",-0.0512896552025789,0.482195029995893,0.703607655301453
"TCP10L",-0.0513036517996562,0.48207534343769,0.703487975780771
"IGF2",-0.0513421424416189,0.481746288047158,0.703282551048912
"C3orf84",-0.0513543894640615,0.481641614029663,0.703206538450578
"IGHA1",-0.0513893809567549,0.481342613060445,0.702913022246999
"NODAL",-0.0514401186211602,0.480909239738638,0.702664759924801
"RP2",-0.0514488664943336,0.480834541511943,0.702610585813086
"IHH",-0.0514506160689682,0.48081960261893,0.702610585813086
"GRM1",-0.0514716109645842,0.480640355465259,0.702480410710296
"IL31",-0.0514751101138536,0.480610484451169,0.702480410710296
"PRDM13",-0.0516010794875496,0.479535796468919,0.701316408367543
"CFLAR",-0.0516623145997629,0.479013848894977,0.700882375584659
"TRAF1",-0.0517445446075923,0.478313432175742,0.699967219817753
"SLC35F6",-0.0517830352495549,0.477985768412469,0.699706331891093
"FOXB2",-0.0517952822719976,0.477881537296527,0.699706331891093
"ANPEP",-0.0518320233393256,0.477568917936115,0.699480598492266
"DAP",-0.0518442703617683,0.477464736150019,0.699382855869627
"SLC12A3",-0.0518582669588456,0.477345686357183,0.699350512805321
"PMVK",-0.0518810114290963,0.477152264814426,0.699199348581736
"KLF6",-0.0518845105783656,0.477122511431483,0.699199348581736
"SDF2L1",-0.051888009727635,0.477092759055966,0.699199348581736
"TPM1",-0.0518967576008083,0.477018382524882,0.699167737563546
"CR1L",-0.051898507175443,0.477003507974307,0.699167737563546
"ST8SIA6",-0.0519072550486163,0.476929138999874,0.699167737563546
"GABRQ",-0.0519125037725203,0.476884520638122,0.699167737563546
"SLC17A5",-0.0519387473920403,0.476661462841498,0.699028620339837
"EPB41L4A",-0.0519439961159443,0.476616858085406,0.699018096560629
"CCR4",-0.051950994414483,0.476557388605324,0.698985768443653
"CDC42EP3",-0.051992984205715,0.476200656412586,0.698736915396092
"IL6",-0.0519999825042536,0.476141215164298,0.698704591373335
"TEKT1",-0.0520104799520617,0.476052060856082,0.698628656965911
"LRRC75B",-0.052034973996947,0.475844069441338,0.698400099867817
"GAS2L1",-0.0520892108106217,0.475383692965013,0.698086637035272
"CARD18",-0.052155694646739,0.474819691359172,0.697532648141579
"SETMAR",-0.0521644425199123,0.474745507761888,0.697532648141579
"SVIL",-0.052197684437971,0.474463667674832,0.69740337726933
"BORCS8",-0.0522589195501844,0.473944727310192,0.697091554070682
"CPO",-0.0522676674233577,0.473870618244478,0.697070547127746
"SIK3",-0.0522694169979924,0.47385579718967,0.697070547127746
"BEND4",-0.0522729161472617,0.473826155838422,0.697070547127746
"PLK4",-0.0522834135950697,0.47373723785193,0.697070547127746
"OXSR1",-0.0523009093414164,0.473589061433957,0.696985761334955
"ABCG4",-0.0523044084906857,0.473559429184591,0.696985761334955
"FAM81A",-0.0523061580653204,0.473544613439214,0.696985761334955
"ITGB5",-0.0523254033863017,0.473381656930814,0.696955130062269
"HADH",-0.0523481478565524,0.473189111422639,0.696781506341497
"DTD2",-0.052360394878995,0.473085450779858,0.696683794256792
"CFAP53",-0.0523936367970537,0.472804148674588,0.696544157185976
"ADAM10",-0.0524111325434004,0.472656131630502,0.696490062985274
"C14orf28",-0.052444374461459,0.47237496898662,0.696296363125028
"UGT2A1",-0.0524531223346324,0.472300994008368,0.696296363125028
"CLCN5",-0.0524723676556137,0.472138271340898,0.696265839715865
"FUBP3",-0.0524758668048831,0.472108688693738,0.696265839715865
"C1QTNF7",-0.0525003608497684,0.471901638532924,0.696093120704595
"IPO13",-0.0525231053200191,0.471709422130042,0.695941328726613
"NINJ2",-0.0525475993649044,0.471502467741514,0.695834064602174
"UBR7",-0.0526928140595818,0.470276544515328,0.694683599253996
"CALHM4",-0.0527138089551978,0.470099447209643,0.694531862675998
"PROP1",-0.0527383030000831,0.469892879886159,0.694477797892533
"WNT10A",-0.0527995381122964,0.469376679321159,0.694231075631094
"TTC5",-0.0528240321571818,0.469170286222132,0.694147529548011
"SLC9A9",-0.0528362791796244,0.469067108348293,0.694147529548011
"G2E3",-0.0528572740752405,0.468890260964612,0.694118144719015
"SLC16A12",-0.0528817681201258,0.468683985277846,0.693977809327602
"GALNT13",-0.0529744955757631,0.467903535951536,0.693316918234758
"SENP8",-0.0529814938743018,0.467844663115351,0.693284688434681
"STARD5",-0.0529867425982058,0.467800511160094,0.693284688434681
"CASP8AP2",-0.0529884921728405,0.467785794350627,0.693284688434681
"PGM3",-0.0529919913221098,0.467756361495144,0.693284688434681
"IGDCC3",-0.0530007391952831,0.467682783810095,0.693284688434681
"CHRNB1",-0.0530794700538432,0.467020871030038,0.692723515793581
"FAM126A",-0.0530794700538432,0.467020871030038,0.692723515793581
"PSG5",-0.0531284581436138,0.466609274461592,0.692376559621766
"NECTIN1",-0.0531319572928832,0.466579882349817,0.692376559621766
"RNF217",-0.0531634496363072,0.466315399214114,0.692105463402771
"STRA6",-0.0531721975094805,0.466241946331346,0.692105463402771
"OR10H2",-0.0532089385768085,0.465933513818828,0.691978595120755
"ANKRD23",-0.0532351821963285,0.465713273726429,0.69177293407419
"OR14J1",-0.0532404309202325,0.465669232593866,0.691762534833204
"PHF7",-0.0532561770919445,0.465537122969953,0.691708521958623
"OTULIN",-0.0533016660324459,0.465155589025154,0.691604631847287
"ZXDB",-0.0533051651817152,0.465126247404922,0.691604631847287
"RILP",-0.0533086643309845,0.465096906805529,0.691604631847287
"ZNF687",-0.0533191617787925,0.465008891132698,0.691551684248629
"TSPAN18",-0.0533436558236779,0.464803556964721,0.691301364169238
"IFT52",-0.0534643764734699,0.463792284103039,0.69012705743832
"NFE2L2",-0.0534783730705472,0.463675113766593,0.690007683243417
"PMM2",-0.0534976183915285,0.463514031264835,0.689932896142668
"SERINC5",-0.0534976183915285,0.463514031264835,0.689932896142668
"RTCA",-0.0535081158393366,0.463426181119656,0.689932896142668
"OR10H4",-0.0535308603095872,0.463235870714743,0.689782338726737
"POMZP3",-0.0535623526530112,0.462972435348137,0.689566409008837
"OXNAD1",-0.0536113407427819,0.462562811738225,0.689121176772742
"ATP4A",-0.0536498313847446,0.462241105357615,0.688696839541988
"ILDR1",-0.0536988194745153,0.461831840070009,0.688471539363625
"KLC3",-0.0537198143701313,0.461656502119334,0.688471539363625
"XAB2",-0.0537268126686699,0.461598064332048,0.688452759101207
"CA2",-0.0537827990569793,0.461130709602573,0.687975485903311
"HTR1D",-0.0538125418257686,0.460882534136748,0.687770052539985
"KRTAP4-1",-0.0538265384228459,0.460765771316087,0.687760673361512
"SESTD1",-0.0538405350199233,0.460649024903818,0.687750289799985
"DUSP23",-0.0538527820423659,0.460546885254652,0.687653791894458
"RAB34",-0.0538632794901739,0.460459346985018,0.687578057431215
"GLTP",-0.05393676162483,0.459846837658539,0.686993003768568
"RPL29",-0.0539455094980033,0.45977395002939,0.68693906325991
"OR4C5",-0.053947259072638,0.459759373273476,0.68693906325991
"APOA2",-0.053957756520446,0.459671918127736,0.686896522879949
"TOB1",-0.053973502692158,0.459540752734676,0.686799026169808
"TINAGL1",-0.0539927480131393,0.459380467714391,0.686757522283038
"ANGPTL7",-0.054010243759486,0.459234781017983,0.686757522283038
"ZSCAN5A",-0.0540399865282753,0.458987172568607,0.686587459742996
"CCDC102A",-0.0540487344014486,0.458914360680077,0.686533530924473
"C1QTNF1",-0.0540539831253526,0.458870676629378,0.686533530924473
"EIF4G1",-0.0541484601556247,0.458084759158656,0.685786850665094
"TMEM239",-0.054188700372222,0.45775024414926,0.685646880442398
"OR2S2",-0.0541956986707607,0.457692081512099,0.685646880442398
"NUGGC",-0.0541956986707607,0.457692081512099,0.685646880442398
"FAM78A",-0.0542166935663767,0.457517618291965,0.685542284918224
"CYP26B1",-0.0542971739995713,0.456849185826306,0.684760465047519
"ZNF574",-0.0543059218727447,0.456776562936866,0.684706564684879
"BARX2",-0.054325167193726,0.456616815234624,0.684576996172581
"HROB",-0.05435665953715,0.456355477106122,0.684404953861233
"RAPGEF6",-0.0543601586864194,0.456326444686681,0.684404953861233
"MADCAM1",-0.0544003989030167,0.455992645915516,0.684135496073118
"SPACA5B",-0.0544476374181527,0.455600969090359,0.683755108220378
"OR7A10",-0.0544791297615767,0.455339955585129,0.683705500121231
"CYP4F22",-0.0545403648737901,0.454832668456615,0.683108557788158
"RIPK1",-0.0545456135976941,0.454789201402683,0.683098208572986
"OR51F2",-0.0545578606201367,0.454687787305081,0.683000813617766
"CASQ2",-0.0545858538142914,0.454456031122108,0.682817444669066
"MTDH",-0.0546418402026007,0.453992716938772,0.682439327196511
"PLD1",-0.0546453393518701,0.45396376857813,0.682439327196511
"ATL3",-0.0546645846728514,0.453804571053603,0.682277746658919
"LECT2",-0.0546680838221207,0.453775629405568,0.682277746658919
"SYNGR4",-0.0546698333967554,0.453761158968856,0.682277746658919
"TMEM199",-0.0546820804191981,0.453659873141924,0.682224961011239
"CDH24",-0.0546855795684674,0.453630936658285,0.682224961011239
"TNFSF9",-0.0546943274416407,0.453558599968489,0.682224961011239
"OR6K2",-0.0547328180836034,0.453240395242994,0.682033488160354
"PTGFRN",-0.0547975523450861,0.45270551475039,0.681558097015581
"COX4I2",-0.0548220463899714,0.452503219803626,0.681363390554908
"SPANXN3",-0.0548325438377794,0.452416537480494,0.681287796644551
"GBX1",-0.0548622866065688,0.452170988114456,0.681082778774544
"SMCP",-0.0548640361812034,0.452156546361452,0.681082778774544
"KISS1R",-0.0548885302260888,0.451954388975932,0.68098653780799
"GPR87",-0.0548937789499928,0.451911076131898,0.68098653780799
"PAN3",-0.0549445166143981,0.451492505348486,0.680839861148055
"EEF1AKMT1",-0.0549865064056301,0.451146266525569,0.680472272139519
"KIR2DS2",-0.0549900055548995,0.451117420020342,0.680472272139519
"ZNF69",-0.0549970038534381,0.451059730116489,0.680451657484293
"IVNS1ABP",-0.0550372440700355,0.450728093563493,0.680006290927522
"ENTPD8",-0.0550932304583448,0.45026691409645,0.679716615627304
"NRAP",-0.0551597142944622,0.449719608085175,0.679362889314788
"SLC5A12",-0.0552017040856942,0.449374133986892,0.67911566000479
"LCN1",-0.0552261981305795,0.449172676405118,0.678976034361957
"GC",-0.0552681879218115,0.448827438828331,0.678726520330553
"PSMD1",-0.0552769357949848,0.44875553314201,0.678726520330553
"RGS19",-0.0552839340935235,0.448698013263444,0.678726520330553
"CAPN14",-0.0553224247354862,0.448381728150826,0.678516091505207
"SPOPL",-0.0553469187803715,0.448180521214641,0.678409743410977
"RASL11B",-0.0553556666535448,0.448108673925822,0.678409743410977
"LINS1",-0.0553731623998915,0.447964998821157,0.678380168960298
"GBX2",-0.0553819102730649,0.447893171006202,0.678359651424202
"ARHGAP6",-0.0553836598476995,0.447878806222259,0.678359651424202
"C17orf75",-0.0554081538925849,0.447677726516191,0.678198346886469
"USP44",-0.0554256496389315,0.447534129323007,0.678090816099016
"RALY",-0.0554641402808942,0.447218306944161,0.677887273799947
"CCDC110",-0.0554886343257795,0.447017394547554,0.677702989602044
"CXCL12",-0.0555113787960302,0.446830878649299,0.677574982920941
"TEX49",-0.0555148779452995,0.446802187794771,0.677574982920941
"TAS2R39",-0.0555796122067822,0.446271594574433,0.677253758676969
"ABL1",-0.0556023566770329,0.446085254448602,0.677104048446203
"PTTG1",-0.0556058558263022,0.446056590638734,0.677104048446203
"DYSF",-0.0556093549755716,0.446027927869427,0.677104048446203
"PRMT9",-0.0556111045502062,0.446013596874991,0.677104048446203
"SYPL1",-0.0556128541248409,0.445999266140707,0.677104048446203
"ANXA9",-0.0556163532741102,0.445970605452602,0.677104048446203
"CRX",-0.0556303498711876,0.445855973106902,0.677086205378476
"KCNJ2",-0.0556513447668036,0.445684055811596,0.676880168035892
"MAST2",-0.0556530943414382,0.445669731061739,0.676880168035892
"PPARGC1A",-0.0557108303043822,0.445197160329027,0.676382456268938
"CCR2",-0.0557213277521902,0.4451112688349,0.676340253580717
"DUSP29",-0.0558053073346543,0.444424474385946,0.675559998404939
"PGLYRP1",-0.0558193039317316,0.444310066994606,0.675559998404939
"SCRT2",-0.0558560449990596,0.444009826939227,0.675546030787536
"RNF212B",-0.0558892869171183,0.443738280216656,0.67535295585741
"C4orf46",-0.0559207792605423,0.443481112241034,0.675236691033226
"MOB1A",-0.0559312767083503,0.443395408356692,0.675161243087613
"C11orf42",-0.0559557707532356,0.443195469138061,0.675132021339513
"TNXB",-0.0559767656488516,0.443024133354925,0.675024635095383
"PAXX",-0.0559890126712943,0.442924204829352,0.675024635095383
"VHLL",-0.0560292528878916,0.442595958262425,0.674824240061152
"ZNF608",-0.056053746932777,0.442396223595381,0.674740046702111
"NUAK2",-0.0560572460820463,0.442367694247742,0.674740046702111
"HENMT1",-0.056079990552297,0.442182278940174,0.674600766436563
"PTPRH",-0.0561867146050117,0.441312842644637,0.673582759826025
"PAQR7",-0.0561937129035503,0.441255864387413,0.673550839664841
"KCNA5",-0.0562339531201477,0.440928320548795,0.673160902032967
"IZUMO4",-0.0562357026947823,0.440914082648574,0.673160902032967
"LKAAEAR1",-0.0562462001425903,0.440828660736385,0.673160902032967
"TPP2",-0.0563091848294383,0.440316326908685,0.672721508618013
"RARG",-0.056363421643113,0.43987542214336,0.672102870322293
"CLEC14A",-0.0563914148372677,0.43964795675925,0.67194195685387
"CARD19",-0.056400162710441,0.43957688756435,0.671921587178899
"DUSP4",-0.056410660158249,0.439491613166549,0.671901225237268
"PGK2",-0.0565173842109637,0.438625191735681,0.671071031445529
"SHB",-0.0565488765543877,0.438369712588006,0.67075682324409
"ASPHD2",-0.0565786193231771,0.438128504665581,0.670574273220073
"EPOP",-0.0566031133680624,0.437929919708695,0.670391736104884
"ENDOD1",-0.0566223586890437,0.437773924707322,0.670207870959418
"TMEM191B",-0.0566241082636784,0.437759744916221,0.670207870959418
"FAM107B",-0.0566258578383131,0.437745565387244,0.670207870959418
"IGFLR1",-0.0566311065622171,0.437703028373092,0.670207870959418
"SLC12A6",-0.0566870929505264,0.437249447037037,0.669789261225698
"PTPRK",-0.0566958408236997,0.437178599208021,0.669789261225698
"HINFP",-0.0567623246598171,0.436640370003099,0.669240504733515
"WNT7B",-0.0568095631749531,0.43625817422077,0.668874284684927
"FBXO43",-0.0568393059437424,0.43601763059261,0.668725077518895
"NME4",-0.0568498033915504,0.435932750955115,0.668649807558946
"AFF1",-0.0568568016900891,0.435876169781031,0.668617934031255
"MYO5B",-0.0568655495632624,0.435805449221068,0.668617934031255
"PPP2R3A",-0.0568690487125318,0.4357771628351,0.668617934031255
"FAM229B",-0.0569040402052251,0.435494356748105,0.668251795795548
"CLCNKB",-0.0569180368023024,0.4353812637285,0.66817653929901
"OR6F1",-0.0569495291457264,0.435126865902778,0.667929091622679
"DDX10",-0.0569827710637851,0.434858427215537,0.667659979174397
"KRTAP22-2",-0.0570195121311131,0.434561842198949,0.667478983872652
"LRRC15",-0.0570510044745371,0.434307718733964,0.667198400516205
"BPNT1",-0.0570719993701531,0.434138350415125,0.667047950008464
"ANKRD37",-0.0570859959672305,0.434025459238931,0.666984240660436
"BCL7C",-0.0570929942657691,0.43396901996236,0.666952387822337
"MPDZ",-0.0570964934150385,0.433940801902046,0.666952387822337
"IER3",-0.0571052412882118,0.433870261353884,0.66691037045639
"FAM91A1",-0.0571087404374811,0.433842046975736,0.66691037045639
"BRD9",-0.0571227370345585,0.43372919998445,0.66691037045639
"CASP4",-0.0571454815048091,0.433545859530923,0.666740980945284
"FAT3",-0.0571507302287131,0.433503556509483,0.666740980945284
"HCN3",-0.0571769738482331,0.433292076922926,0.666570249473853
"PF4V1",-0.0571874712960411,0.433207501666216,0.666570249473853
"MROH9",-0.0572539551321585,0.432672078412424,0.666275044230742
"PM20D1",-0.0572906961994865,0.43237634971199,0.665929466206591
"DMKN",-0.0572976944980252,0.432320033602709,0.665897645159933
"NIPA1",-0.0572976944980252,0.432320033602709,0.665897645159933
"ZNF394",-0.0572994440726598,0.432305955233807,0.665897645159933
"C2orf81",-0.0573221885429105,0.432122960406237,0.665897645159933
"KRTAP20-3",-0.0573326859907185,0.432038516269274,0.665848434547364
"AGO2",-0.0573536808863345,0.431869656446879,0.665698060729771
"KCNK17",-0.0573711766326812,0.43172896890987,0.665591070113978
"ALDH16A1",-0.0573816740804892,0.431644569035617,0.665515889648245
"PRSS27",-0.0574149159985479,0.431377365356902,0.665213745801792
"CA5A",-0.0574166655731825,0.431363304641021,0.665213745801792
"PSMD4",-0.0574219142970865,0.431321124074903,0.665213745801792
"PIDD1",-0.0574726519614919,0.430913500922905,0.664827802002163
"SFR1",-0.0574796502600305,0.43085729444139,0.664827802002163
"APOBR",-0.0574883981332039,0.430787042272726,0.664797455088863
"H1-4",-0.0575181409019932,0.430548234216064,0.664733868627386
"C20orf202",-0.0575811255888412,0.430042774689643,0.66421793812286
"FRYL",-0.0575811255888412,0.430042774689643,0.66421793812286
"SMIM19",-0.0576511085742279,0.429481554095968,0.663770068213862
"OR14K1",-0.0576563572981319,0.42943947957718,0.663759970254358
"LILRB2",-0.0576738530444786,0.429299248342494,0.663696425321073
"CCRL2",-0.0576895992161906,0.429173062806897,0.663644473444459
"ZNF425",-0.0576930983654599,0.429145024481467,0.663644473444459
"GSTT4",-0.0576948479400946,0.429131005714867,0.663644473444459
"NRL",-0.0577630813508466,0.428584479830654,0.663096988262555
"RCC1L",-0.0578015719928092,0.428276360444879,0.662795083525087
"RFC4",-0.0578505600825799,0.42788439349127,0.662364716797183
"N6AMT1",-0.0578558088064839,0.42784240932322,0.662364716797183
"EBF4",-0.0578908002991773,0.427562575676996,0.662284039424697
"LITAF",-0.0579957747772573,0.426723709453043,0.661313749709155
"OLR1",-0.0580500115909319,0.42629066842287,0.660993386101174
"PLAT",-0.0580657577626439,0.426164994475431,0.660886609384966
"POTEE",-0.0581112467031453,0.425802056863519,0.660598040703031
"TRAPPC10",-0.0581304920241266,0.425648560220164,0.660546164963379
"TUBB3",-0.0581462381958386,0.42552299589266,0.660546164963379
"ZNF595",-0.05816548351682,0.425369557516632,0.660475711355223
"SELENOW",-0.0581847288378013,0.42521615119325,0.660402231990448
"OVOL1",-0.058228468203668,0.424867619683406,0.6601323156898
"PEX12",-0.0582302177783026,0.424853681867772,0.6601323156898
"MAGEA9B",-0.0582564613978227,0.424644646435924,0.660106856311812
"OR52D1",-0.0582949520397853,0.424338169015247,0.659915102111438
"POU4F1",-0.0583036999129587,0.424268532950349,0.659915102111438
"PDE3A",-0.0583036999129587,0.424268532950349,0.659915102111438
"DNASE1L3",-0.0583316931071133,0.424045742086858,0.659915102111438
"COIL",-0.0584051752417693,0.423461239091122,0.659321559088436
"CPB1",-0.0584244205627507,0.423308232300524,0.659159938250755
"SHCBP1",-0.0584366675851933,0.423210881058833,0.659096598953866
"CRYBB3",-0.05850665057058,0.422654837715267,0.658505193056672
"C3orf52",-0.0585084001452147,0.422640942073123,0.658505193056672
"PPP4C",-0.0585241463169267,0.422515893240652,0.658505193056672
"ZNF318",-0.0585363933393694,0.422418647905708,0.658505193056672
"NEK4",-0.058543391637908,0.422363084984347,0.658505193056672
"ROBO2",-0.0585468907871774,0.422335305116868,0.658505193056672
"TNFAIP3",-0.0585731344066974,0.422126989968923,0.658451821987772
"TRIM55",-0.0585766335559667,0.422099219130596,0.658451821987772
"CUL5",-0.0585923797276787,0.421974263505212,0.658323560706986
"FOXD4L5",-0.0586308703696414,0.421668907000651,0.658055385005103
"SOHLH2",-0.0586606131384307,0.42143303777328,0.658028878308985
"ANXA2",-0.0586711105862387,0.421349808145321,0.657953931180771
"FLNC",-0.0587445927208947,0.420767468657872,0.657417679436936
"TAF1D",-0.0587585893179721,0.420656600017894,0.657417679436936
"PAQR4",-0.0587795842135881,0.420490328965347,0.657381331303935
"NCF4",-0.0588110765570121,0.420240994188028,0.657156560952493
"SNRPB",-0.0588215740048201,0.42015790174513,0.657156560952493
"TMEM30B",-0.0588705620945908,0.419770263634925,0.656750393201463
"BNIP1",-0.0588775603931294,0.419714903789336,0.656750393201463
"FAM47C",-0.0588828091170334,0.419673386699033,0.656750393201463
"SLC51B",-0.0589003048633801,0.419535013694582,0.656657384827356
"WWP2",-0.0589055535872841,0.419493506982509,0.656647450876317
"CFAP94",-0.0589335467814388,0.419272178305264,0.65635601022876
"PIWIL2",-0.0589615399755934,0.419050917769223,0.656346073099486
"OR6P1",-0.0589702878487668,0.418981787827814,0.656346073099486
"KHSRP",-0.0589790357219401,0.418912664542306,0.656343366022828
"METTL21C",-0.0589790357219401,0.418912664542306,0.656343366022828
"ALG8",-0.0590052793414601,0.41870533462472,0.656183672858208
"CSTF2",-0.0590612657297694,0.418263231064496,0.655600847953044
"APOL1",-0.0590927580731935,0.418014667678113,0.655287878931217
"VAT1",-0.0591050050956361,0.417918027450957,0.655287878931217
"FUS",-0.0591190016927135,0.41780759746428,0.655271640094297
"CYB5RL",-0.0591504940361375,0.417559192351597,0.654958693890661
"FGF18",-0.0592082299990815,0.417104007271134,0.654639490774323
"SPI1",-0.0592082299990815,0.417104007271134,0.654639490774323
"NCBP2AS2",-0.0592239761707935,0.416979916272003,0.654578205959143
"ZNF653",-0.0592274753200628,0.416952343427411,0.654578205959143
"EPM2A",-0.0592344736186015,0.416897200938023,0.654558396361372
"PRPF38B",-0.0592484702156788,0.41678692875905,0.654495306609267
"BMP6",-0.0592624668127561,0.416676673647663,0.654420476645995
"PHTF1",-0.0592694651112948,0.416621552492758,0.654420476645995
"GHRH",-0.0593114549025268,0.41629091518551,0.654321589968404
"FCHSD2",-0.0593814378879135,0.415740194504644,0.653676029008986
"TLE4",-0.0594006832088948,0.415588821172762,0.65362474136367
"DNAH10",-0.0594041823581642,0.415561302218646,0.65362474136367
"GPR174",-0.0594356747015882,0.415313679680948,0.653555635466918
"CXCR2",-0.0594776644928202,0.414983650855725,0.653091317382785
"ZNF347",-0.0595021585377055,0.414791205071479,0.653063610345216
"FRAT2",-0.0595074072616095,0.414749973499402,0.653063610345216
"KCNS3",-0.0595301517318602,0.414571331131742,0.652882551666786
"PRKCQ",-0.0596368757845749,0.413733689169029,0.651838230042246
"H2BU1",-0.0596456236577482,0.413665074085861,0.65182835491174
"AQP2",-0.0596631194040949,0.41352786396742,0.651700499418346
"ORMDL1",-0.0596928621728842,0.413294668119209,0.651519540794049
"INAVA",-0.0597278536655775,0.413020418991595,0.651263875809441
"MAGT1",-0.0598853153826976,0.411787621987871,0.649878532599356
"CASR",-0.0598958128305056,0.411705512587393,0.649878532599356
"OSTM1",-0.0599220564500256,0.411500281247327,0.649744610464582
"ZCCHC18",-0.0599290547485643,0.41144556306302,0.649713142450745
"CARD16",-0.0599535487934496,0.411254083153271,0.649465690594495
"BMP1",-0.0599570479427189,0.411226733164581,0.649465690594495
"EXOC3L4",-0.0599622966666229,0.411185710189857,0.649465690594495
"CD300LF",-0.0600025368832203,0.410871280788973,0.649188665056937
"DIP2C-AS1",-0.0600112847563936,0.410802945319239,0.649188665056937
"THOC6",-0.0600322796520096,0.410638967513732,0.648988182896374
"OR3A3",-0.0600427770998176,0.410556993076571,0.648913541189747
"AADAC",-0.0600445266744523,0.41054333160802,0.648913541189747
"YIPF4",-0.0600637719954336,0.410393073136256,0.648883967539518
"MOB2",-0.0600952643388576,0.410147265569242,0.648616877920383
