"gene","statistic","p.value","p_adj"
"CARD11",-0.0601442524286283,0.409765070827697,0.648210440689317
"SNX4",-0.0601914909437643,0.409396724927038,0.647847249172798
"SLC35A1",-0.060214235414015,0.409219442905874,0.647829431495324
"AAMDC",-0.060229981585727,0.409096735746043,0.647701817293413
"EXOSC2",-0.060271971376959,0.408769622857294,0.647458356075212
"CDK7",-0.0602912166979403,0.408619747750874,0.647385681115993
"C7orf57",-0.0603646988325963,0.408047795957541,0.646918560042702
"DNHD1",-0.060408438198463,0.407707573214602,0.646653642238293
"EMILIN3",-0.060497666504831,0.407014039097908,0.645827883958584
"KRTAP7-1",-0.060502915228735,0.406973264724192,0.645818055228908
"ZC3H8",-0.060613138430719,0.406117561350548,0.644831982208233
"UNC93B1",-0.0606376324756044,0.405927549870941,0.6447612622376
"SERPINC1",-0.060655128221951,0.405791859637381,0.644710231440896
"TMEM45B",-0.060697118013183,0.405466312749434,0.644302633958005
"ZNF10",-0.0607111146102604,0.405357831531655,0.644261432517523
"ANKRD39",-0.0607216120580684,0.405276481910923,0.644220237992034
"SGCD",-0.0607618522746657,0.404964731376931,0.643855827818362
"MCM4",-0.0608248369615137,0.404477059650013,0.643211526753609
"OR2AJ1",-0.0608528301556684,0.40426042857128,0.642988227218296
"ARFGEF3",-0.0608860720737271,0.404003268632665,0.642798180693786
"BBX",-0.0609805491039991,0.403272923506735,0.641886236174288
"KRTDAP",-0.0609822986786338,0.403259406000192,0.641886236174288
"ZNF100",-0.0610435337908471,0.402786462917427,0.641396925597039
"CD3G",-0.0610995201791564,0.402354346539662,0.640927421141561
"ARHGAP17",-0.0611572561421004,0.401909015472086,0.640557498972237
"MRM3",-0.0612219904035831,0.401410053878077,0.640199331018529
"FAM166A",-0.0612289887021218,0.40135613418759,0.640168004277687
"MUC20",-0.0612604810455458,0.401113548961404,0.640054395113055
"GORAB",-0.0612884742397005,0.40089799098887,0.639819764117941
"ELAC1",-0.0612937229636045,0.400857581554334,0.639809947278757
"KRT76",-0.0613444606280098,0.400467082160265,0.639459920179986
"SALL4",-0.0613567076504525,0.400372857671611,0.639364129104318
"C2orf78",-0.0613847008446071,0.400157537049332,0.639129578545569
"BAG4",-0.0613864504192418,0.400144081803636,0.639129578545569
"TMED4",-0.0614074453148578,0.39998263990049,0.639014181589526
"RCE1",-0.0614249410612045,0.399848134662312,0.63890860394878
"AGPAT4",-0.0614511846807245,0.39964642740324,0.638640941061256
"CD8A",-0.0614704300017058,0.399498547340135,0.638459256385792
"CDRT15L2",-0.0614756787256098,0.39945822208189,0.638459256385792
"E2F1",-0.0615316651139192,0.399028237162005,0.638089849921878
"OTUD3",-0.0615614078827085,0.398799920121262,0.63794323838841
"JAK1",-0.0615631574573432,0.398786492137295,0.63794323838841
"TFAM",-0.0615894010768632,0.398585104783404,0.637818131859726
"SNX22",-0.0615911506514978,0.398571681120291,0.637818131859726
"OTOP3",-0.0616208934202872,0.398343520170388,0.63770283733715
"HIPK4",-0.0616663823607885,0.397994719125746,0.637419550158
"PDF",-0.0616733806593272,0.397941073635846,0.637419550158
"WEE1",-0.0616751302339619,0.397927662938817,0.637419550158
"TTC4",-0.0616786293832312,0.397900842355308,0.637419550158
"CA1",-0.0616873772564045,0.397833795624853,0.637419550158
"ASNSD1",-0.0616926259803085,0.397793570828947,0.637419550158
"PRMT1",-0.0616996242788472,0.397739941550626,0.637419550158
"TSSK4",-0.0617066225773859,0.397686316595738,0.637419550158
"KRT80",-0.0617416140700792,0.397418256677901,0.63726138591195
"NOC3L",-0.0617696072642339,0.397203886580262,0.636972332626907
"SAPCD2",-0.0617696072642339,0.397203886580262,0.636972332626907
"PRR19",-0.0617853534359459,0.397083333809094,0.636972332626907
"OAS3",-0.0617888525852152,0.397056547277914,0.636972332626907
"SAMSN1",-0.0619323177052579,0.395959230723236,0.635631304193499
"DDX18",-0.0619655596233166,0.395705233961543,0.635387408603368
"SMOC2",-0.0619725579218552,0.395651773404159,0.635356192613592
"HAUS1",-0.0619813057950286,0.395584953795163,0.635303516818167
"MAPKAPK5",-0.0619918032428366,0.39550477919341,0.635229382199529
"FOXP4",-0.0620057998399139,0.395397894877504,0.635166960668524
"TPSD1",-0.0620127981384526,0.395344459214055,0.635166960668524
"MMP26",-0.0620442904818766,0.395104052312575,0.634968013164929
"USP6",-0.0620460400565113,0.395090698944716,0.634968013164929
"PSG2",-0.0620985272955513,0.394690223774866,0.634466742917834
"BORCS5",-0.0620985272955513,0.394690223774866,0.634466742917834
"ECI2",-0.0621002768701859,0.394676878798432,0.634466742917834
"UCP2",-0.0621405170867833,0.394370019065341,0.634224961341971
"LDLRAP1",-0.0621457658106873,0.394330004442485,0.634215222439533
"CCDC71L",-0.0621720094302073,0.394129967885118,0.633948090622897
"PTPN6",-0.0621825068780153,0.394049970323163,0.633895455543079
"C4orf47",-0.0621930043258233,0.393969982511054,0.633854530787082
"TDG",-0.0622244966692473,0.393730077578494,0.633632307527442
"EEF1AKMT4",-0.0622297453931513,0.393690101955483,0.633632307527442
"CCDC134",-0.0622507402887673,0.393530223843916,0.633474440657557
"RPLP1",-0.0622857317814606,0.39326384701886,0.633263977144699
"PDZD7",-0.0623084762517113,0.393090760201745,0.633246532709042
"EMC8",-0.062357464341482,0.392718113377922,0.632930918661208
"MON1B",-0.062362713065386,0.392678199535275,0.632921209503823
"SV2C",-0.062388956684906,0.392478666915143,0.632654201908097
"ZNF117",-0.0624186994536953,0.392252603680768,0.632506148696164
"SLC2A6",-0.0624501917971193,0.392013328012034,0.632340724991601
"VBP1",-0.062493931162986,0.391681146444479,0.631914054163536
"ANXA1",-0.062520174782506,0.391481918865149,0.631701772656431
"P3H4",-0.06257791074545,0.391043833024902,0.631158467338438
"PHC2",-0.0625866586186234,0.390977482155236,0.631105916744269
"CD14",-0.0626181509620473,0.390738675190115,0.630829486328716
"ITGAX",-0.0626181509620473,0.390738675190115,0.630829486328716
"RSPH6A",-0.0626443945815674,0.390539736547019,0.630726402607414
"NKX2-8",-0.0626758869249914,0.390301090779251,0.630450023472868
"SLC5A9",-0.0627913588508794,0.38942680879097,0.629492777785186
"ZNF319",-0.06284034694065,0.389056258626713,0.629146652187418
"BMP4",-0.0628683401348047,0.388844611284121,0.628913307382198
"CDCP1",-0.0628893350304207,0.388685921414876,0.628765549445147
"C11orf52",-0.0628893350304207,0.388685921414876,0.628765549445147
"PPP2R2D",-0.0628910846050554,0.388672699024978,0.628765549445147
"GGA1",-0.0628980829035941,0.388619812182228,0.628765549445147
"TMEM186",-0.0629470709933647,0.388249726007528,0.628549920502478
"ZSCAN9",-0.0630223027026554,0.387681794219507,0.62795508525214
"GOLGA6L6",-0.0630660420685221,0.387351832368007,0.627683124581686
"OXSM",-0.0631657678226981,0.38660015478921,0.62691191202946
"TENT2",-0.0632095071885648,0.386270750416296,0.626486542316522
"GJA10",-0.0632514969797968,0.385954682181469,0.626137043469521
"H2BC18",-0.0633232295398181,0.385415094860488,0.625914114053432
"SNRPC",-0.0633232295398181,0.385415094860488,0.625914114053432
"LDHAL6A",-0.0633967116744741,0.384862821274039,0.625397898730875
"SLC26A1",-0.0635034357271888,0.384061564966686,0.624748174141436
"FANCL",-0.0635139331749968,0.383982807610835,0.624728888835261
"TMEM104",-0.0635296793467088,0.383864689963157,0.624666902208417
"TAL2",-0.0635559229662288,0.383667876250059,0.62454294925879
"TINAG",-0.0635926640335568,0.383392440031886,0.624312251289171
"MAFK",-0.0635961631828262,0.38336621427765,0.624312251289171
"EMC2",-0.0636084102052688,0.383274432720861,0.624271651385496
"PAH",-0.0636119093545382,0.38324821187128,0.624271651385496
"SMIM4",-0.0636259059516155,0.383143339372755,0.624178733960709
"KRT8",-0.0636521495711355,0.382946750446124,0.624021770467832
"CHCHD2",-0.0636958889370022,0.382619238505526,0.623923591926063
"PPARG",-0.0637518753253115,0.38220027181997,0.623458142764412
"EIF3F",-0.0637676214970235,0.382082487739364,0.623396255412469
"PMP22",-0.0637956146911782,0.381873148350796,0.623381455450297
"CCDC68",-0.0637991138404475,0.381846985835452,0.623381455450297
"SLC24A4",-0.0638043625643515,0.381807744107628,0.623381455450297
"PHB2",-0.0638585993780262,0.38140238997398,0.622994154714163
"TMEM262",-0.0638760951243729,0.381271686488053,0.622922755388932
"KRTAP19-3",-0.0638900917214502,0.381167143338874,0.622860930002346
"SSX2",-0.0639723217292796,0.380553304946223,0.622293452690277
"ERCC4",-0.0639793200278182,0.380501091211325,0.622262555119326
"NUFIP1",-0.0639968157741649,0.380370575975994,0.622158072948648
"FCF1",-0.0640213098190502,0.380187900493967,0.622074943974221
"SOAT2",-0.0640370559907622,0.380070494502881,0.622048598311787
"SMIM23",-0.0640388055653969,0.380057450757439,0.622048598311787
"CLRN1",-0.0640493030132049,0.379979194016645,0.622048598311787
"MTMR14",-0.0640720474834556,0.379809671455176,0.621894215684453
"HEXA",-0.0640755466327249,0.379783595155656,0.621894215684453
"RAP1B",-0.0640807953566289,0.379744482753732,0.621894215684453
"PLA2G3",-0.0641297834463996,0.379379552151414,0.621647293898619
"NCBP3",-0.0641997664317863,0.378858594058106,0.621032945365408
"LCE3D",-0.0642067647303249,0.378806522280333,0.621032945365408
"RNF138",-0.0642365074991143,0.378585265977075,0.620964064962308
"EDAR",-0.0642749981410769,0.378299051470725,0.620726856902763
"KBTBD8",-0.0643729743206183,0.377571102130149,0.619856838482862
"FCN3",-0.064416713686485,0.377246401424949,0.619598433999855
"C1orf112",-0.0644289607089276,0.377155515838689,0.619503642374966
"PINLYP",-0.0644517051791783,0.376986763855579,0.619280921960313
"MINPP1",-0.0644674513508903,0.376869962621916,0.619280921960313
"MAP2K7",-0.0644814479479676,0.376766157892547,0.619245337041381
"TCP10L2",-0.064537434336277,0.376351113952501,0.618781002216473
"NPFFR1",-0.064568926679701,0.376117774782131,0.618506257095279
"RPS5",-0.0645759249782397,0.376065933665668,0.6184754647006
"HASPIN",-0.064595170299221,0.375923393157889,0.618295490146785
"LTA4H",-0.0646704020085117,0.375366506908656,0.617488318772664
"SLC29A3",-0.0646756507324157,0.375327673254568,0.617488318772664
"NHLH2",-0.064820865427093,0.374254252047756,0.616581899368727
"ALPG",-0.064852357770517,0.374021710681231,0.616361904939792
"NCOA4",-0.0648646047929597,0.373931301879758,0.616321683338307
"RAB1B",-0.0649118433080957,0.373582707876279,0.616018952171762
"BARD1",-0.0649328382037117,0.373427841275572,0.615926729988748
"MFSD13A",-0.0649345877783464,0.373414937505308,0.615926729988748
"OR1S2",-0.0649380869276157,0.373389130786248,0.615926729988748
"FBXO48",-0.0649450852261544,0.373337520634045,0.615926729988748
"SRP54",-0.0649695792710397,0.373156919604841,0.615860607152705
"TMEM40",-0.0650395622564264,0.372641212442469,0.615390156828681
"PDE7A",-0.0650693050252157,0.372422169606376,0.615191618571438
"ACOT11",-0.0651357888613331,0.371932830729253,0.614600738515266
"OTOP2",-0.0651445367345064,0.371868473488794,0.614548766558421
"SLC22A31",-0.0651812778018344,0.371598247887332,0.614307790898694
"CCL26",-0.0652005231228158,0.371456749375316,0.614194444562496
"WDR38",-0.0652040222720851,0.371431025935926,0.614194444562496
"PCF11",-0.0652040222720851,0.371431025935926,0.614194444562496
"SLC7A3",-0.0653212437726078,0.370569924305587,0.613237973262782
"NCF2",-0.0653282420711464,0.37051855418107,0.613237973262782
"P2RX7",-0.0653299916457811,0.370505712335387,0.613237973262782
"FERMT3",-0.0653334907950505,0.370480029466568,0.613237973262782
"CNP",-0.0653439882428584,0.370402987440594,0.613212143731987
"KCNJ12",-0.0653544856906664,0.370325955285606,0.613212143731987
"H2AC13",-0.0653684822877438,0.370223261101066,0.613212143731987
"DIPK2B",-0.0653719814370131,0.370197590297057,0.613212143731987
"SLC13A1",-0.0653912267579945,0.370056420481981,0.613191331573798
"ASPRV1",-0.0654279678253225,0.36978700661631,0.612898663078294
"RSL24D1",-0.0654349661238611,0.369735703402481,0.612868021367244
"ARHGEF40",-0.0654367156984958,0.369722878284705,0.612868021367244
"SPDYE2",-0.0654454635716691,0.369658756809991,0.612849262510732
"SLC27A2",-0.0654682080419198,0.369492073067358,0.612766732319371
"AIMP1",-0.0654734567658238,0.369453614171442,0.612766732319371
"FOXQ1",-0.0654769559150931,0.369427976279034,0.612766732319371
"RPL13",-0.0655154465570558,0.369146031883268,0.612651852079615
"CENPK",-0.0655434397512105,0.368941064813327,0.612408616276519
"SCARB1",-0.0655434397512105,0.368941064813327,0.612408616276519
"GFM2",-0.0655959269902505,0.36855694087622,0.612000482600186
"FOS",-0.0656029252887892,0.368505743010507,0.61196987875371
"ABT1",-0.0656431655053865,0.368211440492855,0.611644299799392
"ADORA2A",-0.0656764074234452,0.367968430528052,0.611434366940934
"CNDP2",-0.0657183972146772,0.367661612206557,0.611002693501483
"WTIP",-0.0657761331776212,0.367239995202479,0.610410657743102
"COLEC10",-0.0657813819015252,0.367201681209705,0.610401299356694
"SLC2A1",-0.0657901297746985,0.367137830046513,0.610349484951814
"XCL1",-0.0658006272225065,0.367061217711767,0.610330778310626
"IRF1",-0.0658058759464105,0.367022915251293,0.610330778310626
"STK38",-0.0658356187151999,0.366805914656897,0.610123553805861
"CPAMD8",-0.0658951042527785,0.366372151567042,0.609619235804176
"KRTAP2-3",-0.0658968538274132,0.366359398635463,0.609619235804176
"UTP3",-0.0659003529766825,0.366333893596305,0.609619235804176
"C6orf223",-0.0659056017005865,0.366295638097591,0.609619235804176
"IL13",-0.0659091008498559,0.366270135805147,0.609619235804176
"C10orf82",-0.0659300957454719,0.366117145123704,0.609619235804176
"IL1RAPL1",-0.0659545897903572,0.36593870598977,0.609547114914808
"VIPR2",-0.0660105761786666,0.36553104730777,0.609087958558165
"RBPMS",-0.0660455676713599,0.365276403503362,0.608977737411998
"DEFB105A",-0.0660613138430719,0.365161849650474,0.608977737411998
"LPXN",-0.0660875574625919,0.364970976026874,0.608915307153645
"ARHGAP31",-0.0661015540596692,0.364869202044212,0.608799894342688
"FANCE",-0.0661470430001706,0.364538558080239,0.608465645786625
"GPR17",-0.0661732866196906,0.364347886467762,0.608310488795988
"MMP9",-0.0662100276870186,0.364081050119622,0.608028050794426
"SPINK6",-0.0662940072694826,0.363471593752529,0.607281757463073
"SCD",-0.0663045047172906,0.363395456251028,0.607208870085371
"IL1R1",-0.0663657398295039,0.362951518142243,0.606844485721035
"CRYBB1",-0.066402480896832,0.36268531699681,0.606673621158301
"CHAT",-0.0664094791953706,0.362634625769763,0.606643162923333
"ZNF274",-0.066418227068544,0.362571267925121,0.606591507638588
"FLRT1",-0.0664322236656213,0.362469909677942,0.606530600586439
"TDO2",-0.066528450270528,0.361773548359978,0.605820775523424
"PKLR",-0.0665721896363946,0.361457295638952,0.605541483077957
"ODAPH",-0.0665826870842026,0.361381420578439,0.60552300473021
"EXOC2",-0.066638673472512,0.360976920920341,0.605192187751134
"HCFC2",-0.06664917092032,0.360901108611243,0.605152550226574
"GPRIN2",-0.066654419644224,0.360863206172607,0.605152550226574
"NFKBID",-0.06670165815936,0.360522195708526,0.60495170952852
"SAXO2",-0.066722653054976,0.360370699919258,0.604860536684826
"CHD1",-0.0667663924208427,0.360055211024164,0.604569517414992
"REG1B",-0.0667821385925547,0.359941677147905,0.604466393527046
"MEN1",-0.0667926360403627,0.359866000287821,0.60439365300138
"KIF13B",-0.0668101317867093,0.359739894216534,0.60439365300138
"TYMP",-0.066811881361344,0.359727285123928,0.60439365300138
"CRYGD",-0.06683287625696,0.359575997492106,0.60439365300138
"ZNF581",-0.066853871152576,0.359424749516155,0.604359108847007
"SLC16A6",-0.066927353287232,0.358895693921569,0.604143409428882
"STPG3",-0.066927353287232,0.358895693921569,0.604143409428882
"CGREF1",-0.06693785073504,0.358820154214345,0.604143409428882
"B3GAT1",-0.0669518473321174,0.35871945003068,0.604097786183316
"DGKA",-0.066953596906752,0.358706863247336,0.604097786183316
"WDR83",-0.0670148320189654,0.358266499387689,0.603552691914529
"ICOS",-0.0670218303175041,0.358216193578778,0.603522384418336
"ARTN",-0.0670393260638507,0.358090448343201,0.603364959694841
"RPL34",-0.0670813158550827,0.357788772198016,0.603074287867341
"CELA2A",-0.0671215560716801,0.357499814833873,0.60296816958705
"DEPDC4",-0.0671355526687574,0.357399342097129,0.602907606630474
"LPCAT1",-0.0671547979897387,0.357261220884481,0.602792593820224
"IL21R",-0.0672020365048747,0.356922337482867,0.602644248958267
"MRC1",-0.0672037860795094,0.356909790104668,0.602644248958267
"LCN6",-0.0672265305497601,0.356746699272377,0.60255651081377
"OR4A16",-0.0672772682141654,0.35638304914409,0.602172245165568
"HSPB3",-0.0672860160873388,0.356320374279512,0.602120820669939
"OR4D6",-0.0673140092814934,0.356119861031575,0.601912084623985
"OR14C36",-0.0673175084307628,0.356094801838463,0.601912084623985
"LYPLA1",-0.0673175084307628,0.356094801838463,0.601912084623985
"CEP250",-0.0673227571546668,0.356057215116724,0.601912084623985
"LDLRAD2",-0.0673280058785708,0.356019630876525,0.601912084623985
"SLAMF8",-0.0673350041771094,0.35596952241649,0.601912084623985
"TBX5",-0.0673367537517441,0.355956995990816,0.601912084623985
"OTOF",-0.0673437520502828,0.355906893045492,0.601912084623985
"DNMBP",-0.0673559990727254,0.355819223507238,0.601912084623985
"GIMAP2",-0.0674102358864001,0.35543113511648,0.601488934345358
"ZNF439",-0.0674329803566508,0.355268467244373,0.601310486627391
"LCMT2",-0.0674662222747095,0.35503080573654,0.601029308188508
"CYP4F3",-0.0674679718493441,0.35501829999427,0.601029308188508
"LIMD1",-0.0675082120659415,0.354730744051261,0.600630224469751
"TMEM141",-0.0675117112152108,0.354705746082658,0.600630224469751
"VWDE",-0.0675152103644801,0.354680749217457,0.600630224469751
"ZNF749",-0.0675624488796161,0.354343399537221,0.600137601320136
"KRTAP23-1",-0.0675781950513281,0.354230994335756,0.600001637059185
"C6",-0.0675851933498668,0.354181043641606,0.600001637059185
"APBA3",-0.0675869429245015,0.35416855665781,0.600001637059185
"SLC48A1",-0.0675921916484055,0.354131097361815,0.600001637059185
"GSTA3",-0.0676726720816002,0.353557032449168,0.599512542039283
"KLK3",-0.0676796703801388,0.353507141354831,0.599482372826917
"HLA-DOA",-0.0676849191040428,0.353469725931623,0.599473356474663
"SSRP1",-0.0677094131489282,0.353295153463061,0.599273997236776
"FOXB1",-0.0677164114474668,0.353245285549888,0.599273997236776
"OR10S1",-0.0677216601713708,0.353207887512793,0.599273997236776
"GPR84",-0.0677251593206402,0.353182956867976,0.599273997236776
"FBLN2",-0.0677374063430828,0.353095708304712,0.599273997236776
"CROCC2",-0.0677496533655255,0.353008473265097,0.599273997236776
"PVALEF",-0.0677531525147948,0.352983551452052,0.599273997236776
"RUBCN",-0.0677741474104108,0.352834043758302,0.599273997236776
"ST13",-0.0678126380523735,0.3525600495509,0.598909540241278
"IL32",-0.0678721235899522,0.352136866750906,0.598483983091525
"EIF4E1B",-0.0678983672094722,0.351950269911963,0.598363517603625
"PGM1",-0.0679018663587415,0.351925395026907,0.598363517603625
"BIRC8",-0.0679281099782615,0.351738868591442,0.598276421658813
"SEMA4C",-0.0679561031724162,0.351539975535357,0.598110489734007
"ATP8B1",-0.0680015921129175,0.351216925085649,0.597933208103882
"DEFB130A",-0.0680610776504962,0.350794756175869,0.59754130484682
"VWA1",-0.0680785733968429,0.350670649608879,0.597481168917984
"ADAM28",-0.0681380589344216,0.350248893882936,0.596883688489616
"KEL",-0.0681678017032109,0.350038135764017,0.596633405451199
"VEGFD",-0.0681870470241922,0.34990180540557,0.59658549900666
"MRPS10",-0.0682167897929816,0.349691178783761,0.596532010866416
"BCL3",-0.0682377846885976,0.349542549240243,0.596441904943881
"MAP4K2",-0.0682500317110403,0.349455867046278,0.596402976602055
"SCFD2",-0.0682622787334829,0.349369198390796,0.596364057137968
"SPATA16",-0.0682762753305602,0.349270165076982,0.596249506670723
"LMF2",-0.0683077676739843,0.349047404778269,0.596087173705098
"GLUD2",-0.0683375104427736,0.348837102259142,0.595988265287696
"HLA-DOB",-0.0683427591666776,0.34879999834008,0.595988265287696
"KIF4B",-0.0683812498086403,0.348527978930786,0.595875082393534
"IGHG1",-0.0684057438535256,0.348354945314518,0.595830841532553
"TGM1",-0.0684249891745069,0.348219028332673,0.59565291932048
"PIEZO2",-0.0684337370476803,0.348157258941995,0.595601810753933
"HOXA1",-0.0684494832193923,0.348046091451865,0.595575298145045
"PAM16",-0.0685317132272216,0.347465913879904,0.595018650983045
"GLP1R",-0.0685894491901656,0.347058920066861,0.594648843226486
"ZMAT5",-0.068603445787243,0.346960300241542,0.594588967453757
"NMRK2",-0.0686331885560323,0.346750791866905,0.594393555659139
"HNRNPF",-0.068634938130667,0.346738470333351,0.594393555659139
"GIMAP1",-0.068661181750187,0.34655368051101,0.594219292804226
"SCN11A",-0.0687014219667843,0.346270456955953,0.594006342804205
"FUBP1",-0.0687066706906883,0.346233525537877,0.593997549416258
"KCTD18",-0.0687434117580163,0.345975075301007,0.593826900682071
"SP2",-0.0687521596311897,0.345913557506393,0.593818120131165
"AGMAT",-0.0687591579297283,0.345864348248851,0.593800567006393
"POLG2",-0.068850135810731,0.345225030603864,0.593190151001858
"ST3GAL4",-0.0688833777287897,0.344991620341225,0.592901766954331
"ZNF280A",-0.0688938751765977,0.344917932584184,0.592871895741471
"IL1R2",-0.068907871773675,0.34481969773305,0.592824512092649
"NOTO",-0.068986602632235,0.344267456603322,0.592353494428661
"CDC42EP2",-0.068986602632235,0.344267456603322,0.592353494428661
"AGPAT3",-0.0690093471024857,0.344108024581933,0.59220065122486
"GPBP1L1",-0.0691073232820271,0.343421775079877,0.591573480877893
"FAM71C",-0.0691090728566617,0.343409528511069,0.591573480877893
"USP29",-0.0691108224312964,0.343397282219,0.591573480877893
"GOLGA4",-0.0691458139239897,0.343152414493899,0.59148264818533
"MARCHF3",-0.0691650592449711,0.34301778443147,0.591414341030478
"AKR7L",-0.0692087986108377,0.342711931562491,0.590996125010256
"FAM169B",-0.0692910286186671,0.342137396497917,0.59033241103059
"HEG1",-0.0693102739396484,0.342003019147604,0.590155075820074
"GNG14",-0.0693225209620911,0.341917523728558,0.590155075820074
"ZSCAN1",-0.0693487645816111,0.341734364937416,0.590018581822241
"EZH2",-0.0694187475669978,0.341246246033583,0.589393775170924
"B4GALT5",-0.0694519894850564,0.34101454474144,0.589211549411706
"EZHIP",-0.0694554886343258,0.340990160946393,0.589211549411706
"EGFLAM",-0.0694799826792111,0.340819505393532,0.588983536849228
"OR1C1",-0.0695097254480005,0.34061235375817,0.588734504283904
"PFN1",-0.0695569639631365,0.340283512709945,0.588275005403214
"LDB3",-0.0695622126870405,0.340246987277605,0.588275005403214
"ENDOU",-0.0695709605602138,0.340186117095836,0.588275005403214
"NKX1-2",-0.0695849571572911,0.340088739206081,0.588265008188643
"HOMER3",-0.0695919554558298,0.340040056907954,0.588235281846327
"PCDH11X",-0.0695937050304645,0.3400278870258,0.588235281846327
"MC4R",-0.0696024529036378,0.339967041769331,0.588217942568467
"FGF5",-0.0697231735534298,0.339128084338363,0.587310469501415
"SIDT2",-0.0697424188744112,0.338994459377912,0.587133499336167
"S1PR5",-0.0697511667475845,0.338933731839997,0.587133499336167
"KLF13",-0.0697704120685658,0.338800155634172,0.587035761097173
"OR56A4",-0.0697704120685658,0.338800155634172,0.587035761097173
"GPR68",-0.0697879078149125,0.338678751807314,0.587009817644507
"ANKRA2",-0.0698019044119898,0.338581648692045,0.586908378594081
"PAMR1",-0.0698526420763952,0.338229798531989,0.586407326158878
"LY75",-0.0698596403749338,0.33818128576079,0.586407326158878
"PARP12",-0.0698876335690885,0.33798727900591,0.586258978611905
"MSX1",-0.0699138771886085,0.337805462091952,0.586106912860396
"SLC39A4",-0.0700101037935152,0.337139333470345,0.585168605194439
"PPP1R15A",-0.0700555927340165,0.336824728100577,0.584823883449079
"FKBP1B",-0.0700923338013445,0.336570760528095,0.584562031398001
"SBK3",-0.0701168278462299,0.336401516713622,0.584452136162559
"H1-6",-0.0701570680628272,0.336123591234502,0.584111304540389
"RCC1",-0.0701605672120966,0.336099430730668,0.584111304540389
"GALC",-0.0701728142345392,0.336014877698163,0.584111304540389
"ESS2",-0.0702690408394459,0.335351005043283,0.583386797450051
"PLET1",-0.0703162793545819,0.335025410785601,0.583016639194175
"PALMD",-0.0703250272277552,0.334965137730335,0.582966071405436
"GGT1",-0.0704282521312006,0.334254439104101,0.58221748784818
"DCAF13",-0.0704772402209713,0.333917496097963,0.581847654144949
"C2orf92",-0.0704824889448753,0.333881407954792,0.581847654144949
"ACADL",-0.0704912368180486,0.333821266595104,0.581842834804494
"KRTAP12-4",-0.0705017342658566,0.3337491061138,0.581842834804494
"CCDC116",-0.0705052334151259,0.333725054838312,0.581842834804494
"CLEC18A",-0.0705157308629339,0.333652907666746,0.581842834804494
"SNRPD3",-0.0705699676766086,0.333280306308823,0.581496917098615
"SLC44A2",-0.0705857138483206,0.333172181635595,0.58140450055075
"PHLDA2",-0.0705909625722246,0.333136145069448,0.58140450055075
"NEK2",-0.070594461721494,0.333112122078584,0.58140450055075
"ZBTB46",-0.070599710445398,0.33307608967215,0.58140450055075
"RBM3",-0.0706014600200326,0.333064079424637,0.58140450055075
"PPP1R26",-0.0706032095946673,0.333052069454441,0.58140450055075
"KCNE3",-0.070610207893206,0.333004032346835,0.58140450055075
"KRTAP20-1",-0.0706382010873606,0.332811928287877,0.581331422811859
"LSM2",-0.0706451993858993,0.332763913366175,0.581301921805882
"MROH8",-0.070652197684438,0.332715902881755,0.581272423032709
"UBXN4",-0.0706644447068806,0.332631895211333,0.581180023853201
"HHLA3",-0.0706644447068806,0.332631895211333,0.581180023853201
"RWDD2B",-0.0706854396024966,0.33248791367844,0.581091547432019
"UNC93A",-0.0706854396024966,0.33248791367844,0.581091547432019
"PPY",-0.0707011857742086,0.332379953737564,0.581065994196645
"PERM1",-0.070730928542998,0.332176090698779,0.580981519937291
"ELP5",-0.070778167058134,0.331852472975721,0.580524239911443
"LLGL2",-0.0707921636552113,0.331756625074239,0.580465311025528
"BNIP5",-0.0708551483420593,0.331325529201066,0.580213229318762
"LYPD2",-0.070867395364502,0.331241746750186,0.580162324140155
"TSSK1B",-0.070888390260118,0.331098151314632,0.580019611101404
"SH3BP4",-0.070893638984022,0.331062258697224,0.580019611101404
"CRB3",-0.0709321296259847,0.330799122455974,0.579713278688915
"PNLIPRP3",-0.0710021126113713,0.330321036921565,0.579255932915225
"CSF2RB",-0.0710441024026034,0.330034398666302,0.578970733561135
