"gene","statistic","p.value","p_adj"
"RPS9",-0.071077344320662,0.329807590049122,0.578735934582111
"CSH2",-0.0710843426192007,0.3297598536292,0.578706542602795
"NOXRED1",-0.0711158349626247,0.329545094675611,0.578438363549034
"MUCL3",-0.0711438281567794,0.329354273297226,0.578320835661809
"MARVELD2",-0.0711700717762994,0.329175442766219,0.578169902106829
"H4C15",-0.0712155607168007,0.328865617740452,0.577734387820589
"PRPF18",-0.0712155607168007,0.328865617740452,0.577734387820589
"REELD1",-0.0712418043363207,0.328686957859564,0.577583517593641
"CAPN5",-0.0713012898738994,0.328282226615683,0.577143826063683
"CXorf51A",-0.0713187856202461,0.328163249065087,0.577093559322429
"LAMTOR4",-0.0713555266875741,0.32791348653876,0.576821350155212
"ANKRD66",-0.0714692490388274,0.327141187731974,0.576059666423
"TSNARE1",-0.0714989918076168,0.326939395333655,0.575867221281838
"PLGRKT",-0.0715077396807901,0.326880059893418,0.575867221281838
"KRTAP2-1",-0.0715619764944648,0.326512335039478,0.575494938580342
"OR1J1",-0.0715689747930034,0.326464906100398,0.575465652320059
"GGT5",-0.0715899696886194,0.326322645929414,0.575323490548262
"PTPN22",-0.0715952184125234,0.326287087131936,0.575323490548262
"LIM2",-0.0716004671364274,0.326251530832583,0.575323490548262
"FSTL3",-0.0716144637335048,0.326156726247444,0.575248183907571
"WFDC10B",-0.0717509305550088,0.32523331255044,0.573944755286027
"KRTAP5-2",-0.0717789237491635,0.325044103105999,0.573719276968872
"KCNJ11",-0.0717981690701448,0.324914062837179,0.573598169727495
"ESYT1",-0.0718506563091848,0.324559578288897,0.573189095425384
"FAAP24",-0.0718629033316275,0.324476901178805,0.573151480792146
"BBIP1",-0.0718856478018782,0.324323394064989,0.572934516416737
"LRRC42",-0.0719258880184755,0.324051919492527,0.572725811341197
"HUS1B",-0.0720291129219209,0.323356199794244,0.571712618324084
"SPRR3",-0.0720536069668062,0.323191255639665,0.571475089029197
"LSM14A",-0.0720693531385182,0.323085248848537,0.571395843512809
"CTRC",-0.0721340874000009,0.322649679436665,0.570841740541792
"GPALPP1",-0.0721830754897715,0.32232031201365,0.570583331485017
"DUX1",-0.0722075695346569,0.322155709936721,0.57050825325035
"OR5K1",-0.0722180669824649,0.322085182849817,0.570479080965844
"COX19",-0.0722478097512542,0.321885410389144,0.570191778851148
"ZNF682",-0.0723037961395636,0.321509585811146,0.569904425266605
"ORC2",-0.0723107944381022,0.321462627732127,0.56987527627197
"PTRH1",-0.0723212918859102,0.321392198944206,0.569858606995347
"ELP2",-0.0723212918859102,0.321392198944206,0.569858606995347
"DTX2",-0.0723597825278729,0.321134045583443,0.569617193970593
"EIF4A1",-0.0723685304010462,0.321075393109269,0.569567253201816
"TAS2R7",-0.0724035218937396,0.320840852636301,0.569313421742096
"TAF7",-0.0724350142371636,0.320629861183292,0.569047162164702
"TP53I11",-0.0724840023269342,0.320301831096635,0.568901592621228
"CLDN19",-0.0725119955210889,0.320114483085428,0.568726986881987
"ZFHX4",-0.0725207433942623,0.320055951411665,0.568726986881987
"WDR97",-0.0725487365884169,0.319868696711167,0.568560748051562
"ARRDC1",-0.0725749802079369,0.31969320999789,0.568398601409701
"CCN5",-0.0725942255289183,0.319564559454899,0.56825727046343
"ACADS",-0.0726099717006303,0.319459324914358,0.568157542338877
"ASB18",-0.0726939512830943,0.318898453955011,0.567538357734304
"ELF4",-0.0726974504323636,0.318875098217955,0.567538357734304
"SH2D3C",-0.072706198305537,0.318816713735552,0.567521827398984
"CALB2",-0.072753436820673,0.318501557509712,0.56710221070182
"TACR3",-0.0728601608733876,0.317790283325903,0.566321691926962
"NUP37",-0.072863660022657,0.317766980358339,0.566321691926962
"KCNK9",-0.072900401089985,0.317522366273416,0.566006272074287
"CALHM3",-0.0729546379036597,0.317161493151969,0.565578921618082
"CWC15",-0.0729703840753717,0.317056773530248,0.565500172137419
"PRR29",-0.0729703840753717,0.317056773530248,0.565500172137419
"NDUFS6",-0.072984380672449,0.316963708308856,0.565483685812549
"ALPI",-0.0729913789709877,0.316917182364106,0.565467211028189
"ADAM18",-0.0730141234412383,0.316766003734894,0.565305483588426
"LMF1",-0.0730351183368543,0.316626495893432,0.565164526168951
"QKI",-0.0730771081280863,0.316347600198928,0.564774666027643
"KCNQ4",-0.0731068508968757,0.316150145878718,0.564476111322269
"ARRDC4",-0.0731295953671264,0.315999205560562,0.564368476910114
"ACSM6",-0.0731558389866464,0.315825101983542,0.564152934040695
"STK26",-0.0732153245242251,0.315430698580007,0.563730500160787
"SPRR2F",-0.0732223228227637,0.315384319289158,0.563701554889876
"PTPRE",-0.0732345698452064,0.315303166223864,0.563701554889876
"ZNF729",-0.0732678117632651,0.315082962224498,0.563486488796775
"GOLGA7",-0.0732940553827851,0.314909187790507,0.563337547047462
"S1PR3",-0.0733028032559584,0.314851276867179,0.563287905620408
"ITLN2",-0.0733150502784011,0.314770213240459,0.563217547870524
"STK32A",-0.0733150502784011,0.314770213240459,0.563217547870524
"SLC35A3",-0.0733202990023051,0.31473547585256,0.563217547870524
"LANCL1",-0.0733447930471904,0.314573401095912,0.563168408633747
"GID4",-0.0733692870920757,0.31441138078047,0.56293231209434
"DVL3",-0.0734042785847691,0.314180017625969,0.562667370758005
"ZNF660",-0.0734427692267317,0.313925646482139,0.562386126973662
"CPQ",-0.0734532666745397,0.313856295865869,0.562315827090462
"ALOXE3",-0.0734777607194251,0.313694516648013,0.56217524060848
"NOTCH2NLA",-0.0735162513613878,0.313440402156875,0.561948060927503
"HMGXB3",-0.0735424949809078,0.313267219355748,0.561853316881586
"PLAAT5",-0.0735564915779851,0.31317488074933,0.561849574723774
"OR5H15",-0.0735564915779851,0.31317488074933,0.561849574723774
"GAL3ST4",-0.0735669890257931,0.313105638460555,0.561849574723774
"FUOM",-0.0735757368989664,0.313047944191718,0.561849574723774
"TFDP1",-0.0735897334960438,0.312955647805241,0.561780053672691
"ADPRH",-0.0736912088248545,0.312287030640421,0.560957255385255
"FAM47A",-0.0737436960638945,0.311941560821182,0.560614411549955
"PPP1R15B",-0.0738626671390518,0.311159421392986,0.559793213942337
"POLR2G",-0.0738714150122251,0.311101961831756,0.559793213942337
"SOX4",-0.0738749141614945,0.311078979951561,0.559793213942337
"SPIN4",-0.0738906603332065,0.310975575239618,0.559786008980733
"CDC42BPB",-0.0738924099078411,0.31096408721596,0.559786008980733
"SZRD1",-0.0739361492737078,0.310676976894959,0.559572111147676
"HIC1",-0.0739378988483425,0.310665496092929,0.559572111147676
"LCE2C",-0.0740148801322678,0.310160615778872,0.559127380336507
"CAVIN3",-0.0740673673713078,0.309816687504384,0.558831027219613
"ALB",-0.0740743656698465,0.309770849288006,0.558802316362678
"EMC6",-0.0742055837674465,0.30891220554938,0.557725625873419
"APOBEC3D",-0.0742213299391585,0.308809273286974,0.557606302611188
"ALDH1B1",-0.0742213299391585,0.308809273286974,0.557606302611188
"TRAFD1",-0.0742300778123319,0.308752098417572,0.557606302611188
"TRIML2",-0.0742633197303905,0.308534897237746,0.557488171518203
"LATS2",-0.0742703180289292,0.308489183449391,0.557459505573374
"PDE1C",-0.0742983112230839,0.308306372733324,0.557344866631261
"SLC39A8",-0.0743123078201612,0.30821499403758,0.557233613615279
"ADAMTS15",-0.0743403010143159,0.308032289970306,0.557106371406439
"FCRL6",-0.0743857899548172,0.307735547500398,0.556851960577214
"KLHL42",-0.0744137831489719,0.307553030065262,0.556629556109975
"RRBP1",-0.0744260301714146,0.307473201044042,0.556592953639481
"IL25",-0.0744365276192226,0.307404786999822,0.556564335158183
"IKZF2",-0.0744382771938572,0.307393385631139,0.556564335158183
"ACOT6",-0.0745170080524172,0.306880611477663,0.556221108303265
"IL1F10",-0.0745257559255906,0.306823671286001,0.556171880514156
"LMOD3",-0.0745275055002252,0.306812284080802,0.556171880514156
"FAM162B",-0.0745362533733986,0.306755352220467,0.556171880514156
"OR10D3",-0.0746447270007479,0.306049973948419,0.555362350705467
"ACR",-0.0746622227470946,0.305936303231891,0.555263984369174
"FMO1",-0.0746744697695373,0.305856750253245,0.55522751435941
"APTX",-0.0746849672173453,0.305788572815925,0.555157712249461
"MDC1",-0.0746972142397879,0.305709045107426,0.555121256823168
"CRTC3",-0.0747514510534626,0.30535701452927,0.554792958728713
"SMARCC1",-0.0747532006280973,0.305345663147166,0.554792958728713
"TMCO3",-0.0747636980759053,0.305277560685914,0.554792958728713
"TEPSIN",-0.074770696374444,0.305232164598754,0.554792958728713
"OPN1SW",-0.07479169127006,0.305096002994757,0.554709204821854
"DMRTB1",-0.0748354306359266,0.304812461412963,0.55424764184096
"GJA5",-0.0748669229793506,0.304608418934195,0.553984500147535
"MELTF",-0.074880919576428,0.30451776226583,0.553927508335117
"MRPS18B",-0.0749404051140067,0.30413266967869,0.553658420793372
"CAPN9",-0.0749631495842573,0.30398551322089,0.553444476985118
"ZNF628",-0.075006888950124,0.303702651919007,0.553091245952158
"CIART",-0.0750208855472013,0.303612172952355,0.553034325763989
"NUP188",-0.075069873636972,0.303295636502502,0.55269395717942
"LEMD3",-0.0751153625774734,0.303001904702371,0.552407611501512
"SLC35G4",-0.0751346078984547,0.302877690054676,0.552342909819464
"GOLGA8J",-0.075153853219436,0.302753509000139,0.552170364656894
"RFNG",-0.0751993421599374,0.302460123681463,0.551763620433243
"VPS26C",-0.0752080900331107,0.302403724943468,0.551763620433243
"FAM174C",-0.0752133387570147,0.302369889032078,0.551763620433243
"PLRG1",-0.0752553285482467,0.30209929168789,0.55146186800538
"TMEM174",-0.0752675755706894,0.302020397583243,0.55142564720546
"ALAS2",-0.075311314936556,0.301738743965672,0.551126922474611
"OR10K1",-0.0754460321834254,0.300872340931429,0.549974732234058
"POPDC2",-0.0754582792058681,0.300793658628053,0.549938557859768
"NDUFA4L2",-0.0755597545346788,0.300142242752612,0.549123875945119
"ECE2",-0.0755650032585827,0.300108574224466,0.549123875945119
"METTL18",-0.0755859981541988,0.299973925091205,0.549123875945119
"WFDC13",-0.0756297375200654,0.299693534427267,0.548881668545851
"MYH14",-0.0756612298634894,0.299491760555777,0.548686297835952
"ZNF317",-0.0756717273112974,0.299424522580783,0.548657994878181
"SH3TC2",-0.0756717273112974,0.299424522580783,0.548657994878181
"TNFRSF10B",-0.0757224649757028,0.29909967987809,0.548344519623363
"PYDC2",-0.0758151924313401,0.298506604868589,0.547620770123064
"STK17B",-0.0758239403045135,0.298450694633545,0.547584750267816
"BTNL3",-0.0758484343493988,0.298294182881674,0.547405144885344
"ANKRD60",-0.0758519334986681,0.298271828499782,0.547405144885344
"PYGL",-0.0758764275435535,0.298115378904698,0.547345931618574
"NECTIN4",-0.0758974224391695,0.297981322538599,0.547174101624244
"LDHD",-0.0759149181855161,0.297869639422395,0.547130403414752
"ZSCAN20",-0.0759184173347855,0.297847306128809,0.547130403414752
"SEC14L4",-0.0759394122304015,0.297713329674594,0.547091817869007
"PIK3AP1",-0.0759586575513828,0.297590553024127,0.546973838035489
"GABRA6",-0.0759709045738255,0.297512439908353,0.546884087374843
"LRIT1",-0.0759814020216335,0.297445496629922,0.546814853337968
"DHX34",-0.0760023969172495,0.297311640037967,0.546622582137141
"CCNJ",-0.0760513850070202,0.296999463359887,0.546284235730117
"PATZ1",-0.0760566337309242,0.296966028759612,0.546284235730117
"HOXD4",-0.0760583833055588,0.296954884447723,0.546284235730117
"SHPRH",-0.0760671311787322,0.296899167049784,0.546284235730117
"SIX6",-0.0760846269250788,0.296787753061244,0.546197090675187
"IL27",-0.0761703560821775,0.296242225530088,0.54562325483234
"CLNK",-0.0761983492763322,0.29606423834447,0.545477304134195
"LRP10",-0.0762245928958522,0.295897439852831,0.545472370614102
"KMT2E",-0.0762473373661029,0.295752931645117,0.545259797769417
"ZNF616",-0.0762700818363535,0.295608470315256,0.545047269385697
"GNRH1",-0.0762805792841615,0.2955418116659,0.545031981304665
"S100A11",-0.0763750563144335,0.294942333155608,0.544215590545276
"TMEM134",-0.0763820546129722,0.294897959513328,0.544215590545276
"D2HGDH",-0.0764117973817616,0.294709421039437,0.543967518720928
"LILRA4",-0.0765132727105722,0.294066775321032,0.543116208059296
"GOSR1",-0.0765255197330149,0.293989277720197,0.543088122878628
"HSD17B1",-0.0765395163300922,0.293900725671698,0.543024332473747
"TBXT",-0.0765780069720549,0.293657299046097,0.542789362330256
"WTAP",-0.0765885044198629,0.293590933258732,0.542720406764336
"CLC",-0.0766199967632869,0.293391895789445,0.542567288421
"KATNAL2",-0.0766497395320763,0.293203998446371,0.542327213527229
"GDF1",-0.0766584874052496,0.293148749771608,0.542278729272439
"SLC12A4",-0.0767004771964816,0.292883652618601,0.541949380392845
"ASL",-0.0767109746442896,0.292817403283002,0.54188048193751
"AQP8",-0.0767197225174629,0.292762203127579,0.541872882501074
"BMS1",-0.0767372182638096,0.292651823609821,0.541842515885498
"PSKH2",-0.0767652114579643,0.292475274046358,0.541784191439176
"UPF2",-0.0767739593311376,0.292420116862321,0.54173575067163
"ARMS2",-0.0767897055028496,0.292320851396147,0.541700184361182
"GLMN",-0.076814199547735,0.292166483080916,0.541534461891543
"MARVELD3",-0.0768229474209083,0.292111364707375,0.541486039431756
"ATP1A4",-0.0768491910404283,0.291946051167701,0.541394543899114
"GUCY2D",-0.076856189338967,0.291901978090782,0.541366568304215
"ZNF736",-0.0769104261526416,0.291560562121221,0.541050382942237
"NTN3",-0.0769261723243536,0.291461491248821,0.541027792322178
"FAM83G",-0.076940168921431,0.291373447098932,0.540977283827383
"AQP6",-0.077013651056087,0.290911506331733,0.540334489532715
"MRGPRE",-0.077034645951703,0.290779613051677,0.540196961439681
"MANSC4",-0.077181610221015,0.289857477441011,0.53907371526472
"RPS7",-0.077192107668823,0.289791685428404,0.539058716838733
"NAT8",-0.0772043546912657,0.289714940687426,0.538969641625498
"BECN2",-0.077213102564439,0.289660131327532,0.538921360098922
"CFTR",-0.0772375966093244,0.289506701969975,0.538689565207855
"TMEM169",-0.0772515932064017,0.289419052432906,0.538580133841865
"LAMA5",-0.077255092355671,0.289397142819216,0.538580133841865
"OR2Z1",-0.077323325766423,0.288970126851251,0.538281078104325
"UBE2J2",-0.0773303240649617,0.288926354166894,0.538273611703095
"NLRP8",-0.077365315557655,0.288707557230609,0.538241824941995
"OR4D11",-0.0774650413118311,0.288084593848865,0.537328260733187
"EVI2B",-0.0776644928201831,0.28684136662028,0.535758512151251
"FLI1",-0.0776977347382417,0.286634511965286,0.535532827677439
"MRC2",-0.0777922117685138,0.286047154973502,0.534937385378001
"FADD",-0.0777974604924178,0.286014547700345,0.534937385378001
"MYLK2",-0.0778411998582844,0.28574291731503,0.534508686275592
"ARF6",-0.0778499477314578,0.285688611999701,0.534460634849886
"SLC38A1",-0.0778586956046311,0.285634313604729,0.534412586744331
"MAT1A",-0.0778691930524391,0.2855691646655,0.534344225958609
"OCA2",-0.0778814400748818,0.285493170164391,0.534255555710438
"AURKA",-0.0778919375226898,0.285428042815816,0.534187205895198
"NPC1L1",-0.077906842983051,0.285335584780431,0.534121216934883
"PECR",-0.0779584213588071,0.285015801002774,0.533683085976319
"WDR55",-0.0779846649783271,0.284853183988423,0.533432073013917
"SLC35E4",-0.0779969120007698,0.284777317358687,0.533343479642082
"PGAP2",-0.0780109085978471,0.284690629243945,0.533341578068002
"APOA5",-0.0780633958368872,0.28436570655401,0.532946707034892
"RPGR",-0.0780931386056765,0.284181694247201,0.532708754567974
"STARD6",-0.0781211317998312,0.284008579244179,0.532437685802479
"PPP1R17",-0.0781263805237352,0.283976128066966,0.532430294928086
"CAPN13",-0.0781543737178898,0.28380309717829,0.532286460579599
"CETN1",-0.0781858660613138,0.283608522091768,0.532168467656571
"NASP",-0.0782471011735272,0.283230438246536,0.531801685432417
"GPLD1",-0.0782575986213352,0.283165657900083,0.531801685432417
"LIME1",-0.0782698456437779,0.283090093415851,0.531801685432417
"GRHL2",-0.0783415782037992,0.282647773625201,0.53138009062052
"SLC25A15",-0.0783783192711272,0.282421399649438,0.53106142366622
"OR52J3",-0.0783835679950312,0.282389070466807,0.531054101302797
"OR1L4",-0.0784115611891859,0.282216690197391,0.530884674565421
"DNAI3",-0.0784255577862632,0.282130526612232,0.53080193873502
"CLDN9",-0.0784378048087059,0.282055147994038,0.530746795358857
"KLF4",-0.0784640484282259,0.281893668012791,0.530710296754726
"EGFL8",-0.0784937911970152,0.281710732583322,0.530419360996686
"GLRA2",-0.0785270331150739,0.281506369906584,0.53024273191603
"OR12D2",-0.0785375305628819,0.281441855062131,0.530180359606654
"SLC6A18",-0.0785427792867859,0.281409601372577,0.530173077295899
"SPAAR",-0.0786127622721726,0.280979789951198,0.529630455907204
"HHIPL2",-0.0786372563170579,0.280829460456769,0.529453967644923
"ZNF789",-0.0787124880263486,0.280368072922743,0.528978120406529
"DOCK5",-0.0787614761161193,0.280067909278929,0.528658608620708
"GLIPR2",-0.0788069650566206,0.279789379913849,0.5282930400638
"FCGR3A",-0.0788594522956606,0.279468232014518,0.527953540471691
"OR8A1",-0.0788979429376233,0.27923288161572,0.527615671494858
"OR4F6",-0.0789224369825086,0.279083182810101,0.527426576611651
"SIRPD",-0.0789661763483753,0.278815998205921,0.527147963402893
"ATF2",-0.0789714250722793,0.278783947657062,0.527140731643545
"CYP19A1",-0.0790606533786473,0.278239468725794,0.526451177692032
"HOXA9",-0.0791393842372073,0.277759642775969,0.525896095750608
"KCTD12",-0.079146382535746,0.2777170186469,0.525868705287388
"FAT2",-0.0791638782820927,0.277610477656082,0.525868705287388
"DDX59",-0.079193621050882,0.277429421350236,0.52569144350296
"DCAF17",-0.0792758510587113,0.276929269223412,0.525122452230323
"IGFBP7",-0.079277600633346,0.276918634315524,0.525122452230323
"MXD3",-0.0793598306411754,0.27641910506518,0.524634472174523
"VSIG10",-0.0794315632011967,0.275983843504268,0.524234566851679
"CXADR",-0.0794578068207167,0.275824717397014,0.524038903571376
"MESP2",-0.0794595563953514,0.275814111197846,0.524038903571376
"SUCLG2",-0.079471803417794,0.275739875531387,0.523984321878732
"MASP2",-0.079524290656834,0.275421875842284,0.523539842567989
"KIF12",-0.0795435359778154,0.275305338185326,0.523531462778653
"TTC12",-0.0797307404637247,0.274173486424831,0.522229886024492
"CD53",-0.0797377387622634,0.274131235451683,0.522229886024492
"OR5H14",-0.0797727302549568,0.273920046782543,0.522066618400936
"RHBDF1",-0.0798199687700928,0.273635117074843,0.521630034346205
"TFPI",-0.0799336911213461,0.27294999970921,0.520908869259065
"ARHGEF1",-0.0799599347408661,0.272792061134491,0.52073396788233
"TMEM161B",-0.0799949262335595,0.272581572857739,0.520631361698827
"SNX33",-0.0800544117711381,0.272223995842023,0.520254580120473
"ITPKC",-0.0800719075174848,0.272118886771196,0.520173216923117
"SLC16A8",-0.0800771562413888,0.272087359424484,0.520173216923117
"LTB",-0.0801068990101781,0.271908751312804,0.519984419364932
"PRRT1B",-0.0801296434804288,0.271772222379905,0.519923204720203
"RCSD1",-0.0801453896521408,0.271677729631735,0.519862016250234
"GMFG",-0.0801541375253142,0.271625243305428,0.519814842091626
"SCGB2A2",-0.0801821307194688,0.271457333354843,0.519599995668243
"DDIT3",-0.0802013760404502,0.271341936182235,0.519538855868303
"KIF26A",-0.0802136230628928,0.271268518976359,0.519471621251986
"MPIG6B",-0.0802153726375275,0.271258031906189,0.519471621251986
"PRCC",-0.0802696094512022,0.270933069383719,0.519288382985461
"GIMAP4",-0.0803920796756288,0.27020025682973,0.518415861573048
"PACSIN2",-0.0804270711683222,0.269991129695013,0.518121078728325
"OR4F17",-0.0804323198922262,0.269959770125639,0.518121078728325
"FZD2",-0.0804655618102849,0.269761217071907,0.517912788954844
"GP2",-0.0804848071312662,0.269646310737827,0.517871941715668
"C10orf105",-0.0804970541537089,0.269573205871781,0.517858098668739
"LRRC74B",-0.0805372943703062,0.26933309915643,0.517709444199824
"RTP4",-0.0805687867137302,0.26914529114121,0.51756213501747
"PDLIM5",-0.0805792841615382,0.269082708290178,0.51756213501747
"ECH1",-0.0806317714005782,0.268769942678566,0.517212514112818
"RPS2",-0.0806930065127916,0.268405362547143,0.516937047636428
"C21orf62",-0.0806982552366956,0.268374128508525,0.516930200497649
"OR5P2",-0.0807035039605996,0.268342896946639,0.516923356717425
"PRR32",-0.0807297475801196,0.268186776287045,0.516729210145142
"SOX8",-0.0807699877967169,0.267947511523684,0.516414836784481
"PRTN3",-0.0807769860952556,0.267905915118577,0.516401163252611
"MAP2K6",-0.0807787356698903,0.267895516705146,0.516401163252611
"MAMDC2",-0.0808207254611223,0.26764603732065,0.516273227948818
"OR5AK2",-0.0808434699313729,0.267510968818091,0.516172626681132
"OR8D4",-0.0808837101479703,0.267272115352745,0.51581833484839
"BTBD7",-0.0809012058943169,0.267168311405891,0.515744622734014
"CD84",-0.0809099537674903,0.267116419746843,0.515731030206973
"XG",-0.0809484444094529,0.266888178132295,0.515517103354525
"SECISBP2L",-0.0809764376036076,0.266722267835784,0.515396282886819
"LEUTX",-0.0810831616563223,0.266090380607497,0.514654509965369
"SLC12A9",-0.0810989078280343,0.265997237949633,0.514527645359643
"PI3",-0.081126901022189,0.265831705982435,0.514260714825768
"KRTAP5-10",-0.0811338993207276,0.265790333986158,0.5142339456672
"SPPL2C",-0.081179388261229,0.265521523208922,0.513980096128714
"DCST2",-0.081195134432941,0.265428516613555,0.513906590946999
"EPHX3",-0.0811968840075756,0.26541818392158,0.513906590946999
"HTR3C",-0.0812178789031917,0.265294213054306,0.513859647687432
"GLRA1",-0.081310606358829,0.264747148394954,0.513172573266649
"KLHL31",-0.081326352530541,0.264654327281879,0.513099160834255
"KANSL2",-0.081436575732525,0.264005202530364,0.51237256182657
"NEURL3",-0.0814400748817944,0.263984613249334,0.51237256182657
"OR51G2",-0.0814400748817944,0.263984613249334,0.51237256182657
"LILRA5",-0.081457570628141,0.263881683322727,0.512292548621127
"ATOH7",-0.0815013099940077,0.263624478654953,0.511899642686619
"OR5AP2",-0.0815607955315864,0.263274955725074,0.511573385142683
"CLK3",-0.081588788725741,0.263110584170491,0.511540003119725
"SYT8",-0.0817462504428611,0.262187303523569,0.510276165131947
"LRP2",-0.0817462504428611,0.262187303523569,0.510276165131947
"RPL18",-0.0818004872565358,0.261869799333327,0.509870764423397
"PRAM1",-0.0818792181150958,0.261409375302243,0.509292874310942
"ITIH3",-0.0818949642868078,0.26131735715476,0.509166714890172
"NR4A1",-0.0819631976975598,0.260918868567405,0.508708715874814
"TRIP10",-0.0820191840858691,0.26059221510218,0.508231016003375
"TAC3",-0.0820226832351384,0.260571808583365,0.508231016003375
"CLN3",-0.0820506764292931,0.260408595914031,0.508138223517964
"GK2",-0.0820629234517358,0.260337212441307,0.50805201458243
"TIRAP",-0.0820716713249091,0.260286232470986,0.50805201458243
"SELE",-0.0820821687727171,0.260225065553244,0.508045507450595
"MATN2",-0.0821014140936985,0.260112951835211,0.507919512787931
"CDCP2",-0.0821958911239705,0.259563056439087,0.507018056903711
"OTX1",-0.0822326321912985,0.259349424046824,0.506706752118264
"ZNHIT1",-0.0822361313405678,0.259329084407074,0.506706752118264
"MED11",-0.0822483783630105,0.259257904298995,0.506686963236503
"NOG",-0.0823236100723012,0.258820949587613,0.506150791046938
"OR2T35",-0.0823795964606105,0.258496102710728,0.506031908960125
"FFAR1",-0.0823813460352452,0.258485955765135,0.506031908960125
"DPF2",-0.0823953426323225,0.258404790059961,0.506031908960125
"GPAA1",-0.0823988417815918,0.258384501372383,0.506031908960125
"IFNLR1",-0.0824093392293998,0.258323641882377,0.506031908960125
"MTNR1A",-0.0824513290206318,0.258080302507483,0.5059208281337
"GAS1",-0.0825143137074799,0.257715589164749,0.505650326603346
"SMCHD1",-0.0825388077523652,0.257573852020137,0.505511691921824
"MIF4GD",-0.0826472813797146,0.256946803836366,0.504811540968649
"RHBDD1",-0.0826612779767919,0.256865971023019,0.504758930432019
"COL11A2",-0.0826875215963119,0.256714456699868,0.504553974298732
"TMEM198",-0.0827050173426586,0.256613481353238,0.504528200626705
"SGCG",-0.0827050173426586,0.256613481353238,0.504528200626705
"CAMK2N2",-0.0827225130890052,0.256512533366514,0.504489055723781
"ZNF430",-0.0827295113875439,0.256472161832252,0.504462779818761
"ITGA8",-0.0827452575592559,0.256381341884288,0.504390386709256
"MBTPS1",-0.0827959952236612,0.25608885055747,0.503921122432969
"MMP3",-0.0828047430968346,0.256038444268477,0.503921122432969
"PALM2AKAP2",-0.0828239884178159,0.255927574501337,0.503763003940448
"OR4C3",-0.0828397345895279,0.255836887488164,0.503690671592763
"CPZ",-0.0829709526871279,0.255082023728766,0.50273447395087
"CNGB3",-0.0829744518363973,0.255061915080266,0.50273447395087
"SF3B4",-0.0829831997095706,0.255011648242745,0.50273447395087
"FBLIM1",-0.0829989458812826,0.254921185156105,0.50273447395087
"TLE7",-0.083075927165208,0.254479239864345,0.502394744577855
"SPDYE5",-0.0831144178071706,0.254258465617426,0.502171225028665
"TP53TG3F",-0.0831371622774213,0.254128070268742,0.502105449913426
"PDE9A",-0.0832106444120773,0.253707108526456,0.501506557878926
"CBR3",-0.0832211418598853,0.253647010469774,0.501460635122113
"TMEM235",-0.0832403871808666,0.253536856236687,0.501460635122113
"GHRL",-0.083259632501848,0.253426735050286,0.501460635122113
"PREB",-0.08327537867356,0.253336660476439,0.501460635122113
"OR51B2",-0.0832771282481947,0.253326653555881,0.501460635122113
"MYOG",-0.0833208676140613,0.253076569288276,0.501161913691851
"ARMCX6",-0.083348860808216,0.252916604915047,0.50100450926956
"ADGRE5",-0.083359358256024,0.252856636294212,0.50100450926956
"NCR3",-0.083396099323352,0.252646823514934,0.500735654883254
"LPCAT3",-0.083516819973144,0.251958286149028,0.499868190243402
"HCST",-0.0835868029585307,0.251559728906019,0.499322935173644
"POP1",-0.0835973004063387,0.251499982966563,0.49925740666279
"ADAM21",-0.0836252936004934,0.251340708468788,0.499014026396878
"FGFR1OP2",-0.0837617604219974,0.250565245058751,0.498143125049738
"MAP3K14",-0.0837687587205361,0.250525522420262,0.498117178401023
"ID3",-0.0838702340493467,0.249950034257507,0.49755442507004
"RASSF7",-0.0838737331986161,0.249930206190586,0.49755442507004
"HDC",-0.0838842306464241,0.24987072852991,0.497543280802916
"PSMB7",-0.0838964776688668,0.249801350324306,0.49751121724428
"PITX2",-0.0839489649079068,0.24950416637834,0.497144970797171
"UCMA",-0.0839839564006001,0.249306179966279,0.496962559189905
"C21orf58",-0.0840556889606214,0.248900648438212,0.496366098262898
