"gene","statistic","p.value","p_adj"
"CSF2",-0.0840574385352561,0.248890763144646,0.496366098262898
"PTPRO",-0.0840661864084294,0.24884134076163,0.496353826771782
"FREM3",-0.0841256719460081,0.24850544909032,0.49593510109291
"PRSS21",-0.0841309206699121,0.248475826701051,0.49593510109291
"TIMM8A",-0.0841834079089521,0.248179737563906,0.49566942345669
"PLA2R1",-0.0842044028045681,0.248061370505183,0.495592014928841
"SPDYE3",-0.0842183994016455,0.247982480906889,0.495487409159844
"P2RX3",-0.0844703381490375,0.246565445778478,0.493890999972753
"KIF2C",-0.0844878338953842,0.246467249987943,0.493890999972753
"ZW10",-0.0845123279402695,0.246329821557285,0.493789743901177
"H2AC16",-0.0845385715597895,0.246182635939232,0.493633982048647
"PABPN1L",-0.0846347981646962,0.245643478567614,0.492923348633154
"TBX2",-0.0846645409334855,0.245476996238657,0.492807068118338
"MYL12A",-0.0846855358291015,0.245359526576729,0.492724141757741
"BEST3",-0.0847065307247176,0.245242096036266,0.492647239493741
"TRPV4",-0.0847152785978909,0.245193178189914,0.492601957387567
"CD300LG",-0.0847467709413149,0.245017130171981,0.492354198740254
"OR2G2",-0.0847712649862002,0.24488026477746,0.492238061025062
"CGRRF1",-0.0847800128593736,0.244831397180018,0.492192806645212
"ADCY6",-0.0849182292555122,0.244060190079236,0.491329967653315
"GNE",-0.0849287267033203,0.244001686614044,0.491265146529094
"METTL22",-0.0849619686213789,0.243816490100671,0.491057015608205
"SH2D2A",-0.0850249533082269,0.243465860101073,0.490662393789537
"OR4C46",-0.0850669430994589,0.243232302119256,0.490350439807775
"TACR1",-0.0850739413979976,0.243193390980671,0.490324923885892
"KNSTRN",-0.0850756909726323,0.243183663874181,0.490324923885892
"EDN2",-0.0850809396965363,0.243154484182252,0.490324923885892
"RPL28",-0.0850984354428829,0.243057236173632,0.490209173086257
"PIM1",-0.0851439243833843,0.242804518283816,0.489805269331233
"ABCC6",-0.0851754167268083,0.242629667135591,0.489611200802192
"GJA4",-0.0852681441824456,0.242115337769112,0.488996003912182
"TMEM63A",-0.0854938393103177,0.240866660746902,0.487685003488705
"TMEM87B",-0.085502587183491,0.240818353156436,0.487685003488705
"PRY",-0.085586566765955,0.240354944691875,0.487126310045085
"MYOT",-0.085612810385475,0.240210257458614,0.486938757006087
"HMGN2",-0.0856215582586484,0.24016204191427,0.486893866130147
"TMEM117",-0.085749277206979,0.239458865383761,0.485943037043042
"PATE2",-0.0857527763562484,0.239439620564841,0.485943037043042
"C5AR1",-0.0857772704011337,0.23930493712774,0.485847600604543
"SDF2",-0.0858734970060404,0.238776336797138,0.485124071062024
"NRARP",-0.0859627253124084,0.238286910925881,0.484670697936371
"SEMA3F",-0.0859802210587551,0.238191027506482,0.484528442403992
"OR2T27",-0.0859977168051018,0.238095171111029,0.484528442403992
"LILRB4",-0.0860239604246218,0.237951437183289,0.48435760663053
"S100Z",-0.0860257099992564,0.237941857083024,0.48435760663053
"COPS7B",-0.0861096895817204,0.237482329971829,0.483824587602692
"KRTAP2-2",-0.0861114391563551,0.237472763108291,0.483824587602692
"PDILT",-0.0861271853280671,0.237386673490073,0.483788030783566
"INCA1",-0.0861586776714911,0.237214559878537,0.483701181383509
"PRSS37",-0.0861954187388191,0.237013871241687,0.483397516578545
"TIMP4",-0.0861989178880884,0.23699476424818,0.483397516578545
"ELL2",-0.0862356589554164,0.236794206014073,0.483055007265846
"RNH1",-0.0862601530003018,0.236660566661012,0.482887877522239
"SLC6A19",-0.0862968940676298,0.236460206821701,0.482584506895649
"NKG7",-0.0862986436422645,0.236450668845658,0.482584506895649
"KRTAP9-1",-0.0863196385378805,0.236336234181992,0.48254241932687
"ZNF723",-0.0863318855603231,0.236269498572752,0.482458906116851
"ALDH3A1",-0.0863966198218058,0.235916972830183,0.481897121795526
"VPS18",-0.0864036181203445,0.235878884060288,0.481897121795526
"CENPVL1",-0.0864683523818272,0.235526767518455,0.481415991044616
"CSRP2",-0.0865260883447712,0.235213029091995,0.480985276614704
"CHMP1A",-0.0865488328150218,0.235089515778581,0.480863060727428
"IQCF3",-0.0865838243077152,0.234899584250989,0.480607431581012
"CCT8L2",-0.0865908226062538,0.234861610883065,0.480601811652976
"SLC31A1",-0.0868357630551072,0.233535258726096,0.478602490065683
"C15orf61",-0.0869232417868406,0.233062840597892,0.47804582558638
"SERPINA3",-0.0869319896600139,0.233015635791529,0.47804582558638
"C1QL1",-0.0869494854063606,0.232921246360617,0.477921028019213
"YTHDC1",-0.0869704803019766,0.232808014560935,0.477793679114288
"IKZF3",-0.0869739794512459,0.232789146361076,0.477793679114288
"ITGB3",-0.0869792281751499,0.232760846079099,0.477793679114288
"ZNF587",-0.0869949743468619,0.232675959760863,0.477785181362714
"ARL14EPL",-0.0870177188171126,0.232553384658969,0.477691048382193
"HBA1",-0.0870422128619979,0.232421431541629,0.477491876391913
"SLC22A18AS",-0.0870544598844406,0.232355474751685,0.477442055942619
"KIF18B",-0.0870912009517686,0.232157683447743,0.477265024573219
"GPN3",-0.0871139454220193,0.232035300639231,0.477118469848559
"PDZD3",-0.0871296915937313,0.231950600697639,0.477029998747837
"ITGAM",-0.0871384394669046,0.231903554584296,0.476985769318977
"THBS3",-0.0871856779820406,0.231649621702609,0.47669280696032
"BOLL",-0.0871874275566753,0.231640220544209,0.47669280696032
"IZUMO3",-0.0872206694747339,0.231461649599298,0.47654919721271
"AANAT",-0.0872381652210806,0.231367703858656,0.476460826691395
"IL27RA",-0.0872416643703499,0.231348917935125,0.476460826691395
"ZBTB8B",-0.0872801550123126,0.231142343710807,0.476226113755489
"OTOR",-0.087288902885486,0.231095413158682,0.476226113755489
"OR4E1",-0.08734663884843,0.23078583994282,0.475787211256443
"MNDA",-0.0874113731099126,0.230439090498632,0.475387214641826
"IL5",-0.0874113731099126,0.230439090498632,0.475387214641826
"ZNF503",-0.0874708586474913,0.230120779944423,0.474992891936566
"GRM3",-0.087488354393838,0.23002721824817,0.474890876483864
"HYAL4",-0.087493603117742,0.229999154973027,0.474890876483864
"PZP",-0.0875023509909153,0.229952388215448,0.474855241299393
"MINDY1",-0.0875075997148193,0.229924331381399,0.474849807904347
"TACC3",-0.087509349289454,0.229914979640118,0.474849807904347
"RXRG",-0.0876003271704567,0.229429058846652,0.47403663049232
"CLDN4",-0.087745541865134,0.228654957224097,0.472789542776096
"LGALS7B",-0.087756039312942,0.228599069657749,0.472740142279716
"CER1",-0.0878330205968674,0.228189522321221,0.472363945784873
"LRAT",-0.0878767599627341,0.227957056084553,0.47214439164191
"SLC6A8",-0.0879344959256781,0.227650457012954,0.471613969514579
"C1orf174",-0.0880044789110647,0.227279212768797,0.471040063862259
"RSPO1",-0.0880184755081421,0.227205015326371,0.471040063862259
"PLP2",-0.0880587157247394,0.22699179310973,0.47071937909364
"OR1B1",-0.0880587157247394,0.22699179310973,0.47071937909364
"DENND3",-0.0880604652993741,0.226982525790515,0.47071937909364
"PLEKHB1",-0.0881147021130488,0.226695371634001,0.470418084515179
"SLC16A1",-0.0882844108526115,0.22579851777126,0.469130394693075
"CAMK4",-0.0883001570243235,0.225715432081559,0.469009947658566
"UFL1",-0.0883928844799608,0.225226588838432,0.468358954809772
"CES1",-0.0884541195921741,0.224904179332097,0.467844782045693
"AWAT2",-0.0884943598087715,0.224692488398292,0.467560658866462
"GSTM4",-0.0885853376897742,0.224214403526042,0.466982067609273
"ZNF648",-0.0886273274810062,0.223993992432995,0.46673120636825
"MAOA",-0.0886640685483342,0.223801258826344,0.466485748866161
"ZIC4",-0.0887095574888355,0.223562799293237,0.466196833363164
"TGFBI",-0.0887323019590862,0.223443637153519,0.466156542390428
"CYB5R2",-0.0887323019590862,0.223443637153519,0.466156542390428
"TTC16",-0.0887742917503182,0.223223763935411,0.465853951866995
"ERN2",-0.0887865387727609,0.223159663182249,0.465824284071944
"SOX18",-0.0888197806908195,0.222985741285168,0.465584417607306
"INSYN2B",-0.0888722679298596,0.222711323714734,0.46525242524568
"SMIM2",-0.0888880141015715,0.222629045223708,0.465184610494291
"PLIN1",-0.0889335030420729,0.222391473062883,0.464972636175332
"WASHC5",-0.0889387517659769,0.222364072481902,0.464972636175332
"FOXH1",-0.0891312049757902,0.221361039914119,0.46366253647684
"ZNF784",-0.0891399528489636,0.221315524074147,0.46366253647684
"GALNT17",-0.0891766939162916,0.22112443020442,0.463440675400938
"ACKR4",-0.0892204332821583,0.22089709051272,0.463068140354198
"RAC3",-0.0892571743494863,0.220706253673607,0.462771976379059
"EDN1",-0.0892991641407183,0.220488298064296,0.462626609892011
"THYN1",-0.0893096615885263,0.220433833097386,0.462564299654695
"C1D",-0.0893656479768356,0.220143514939536,0.462162801822255
"SELP",-0.0894023890441636,0.219953141593012,0.462074788795398
"TEX30",-0.0894408796861263,0.219753828565624,0.461811916540069
"KIF1C",-0.0894723720295503,0.219590849934918,0.461625249142787
"SIDT1",-0.0895073635222436,0.219409863527457,0.461348638959558
"GJC3",-0.0895493533134757,0.219192820092239,0.460944162599106
"CBY1",-0.0895563516120143,0.219156661059503,0.46092002274181
"SLC10A6",-0.0895983414032463,0.218939796087152,0.460567653944992
"CDC42EP1",-0.089631583321305,0.218768219777442,0.460362284232507
"TMEM86B",-0.0896438303437477,0.218705031610204,0.460362284232507
"ERBB2",-0.0896543277915557,0.218650880676111,0.46032283254504
"BAZ1A",-0.0897068150305957,0.218380269322884,0.460031389871251
"TLCD2",-0.0897645509935397,0.218082872659096,0.459800827475873
"RAB19",-0.0897645509935397,0.218082872659096,0.459800827475873
"CTNS",-0.0897663005681744,0.218073865148899,0.459800827475873
"F2RL3",-0.0897663005681744,0.218073865148899,0.459800827475873
"ZFY",-0.089783796314521,0.217983804635769,0.459800827475873
"COL16A1",-0.089794293762329,0.217929781059279,0.459800827475873
"MPDU1",-0.0897960433369637,0.217920778058144,0.459800827475873
"OR4L1",-0.089815288657945,0.217821762549342,0.459800827475873
"DHH",-0.0899482563301797,0.217138531924249,0.45879389322517
"DTNBP1",-0.0900287367633744,0.216725741238829,0.458129025849053
"PLAC8",-0.0900514812336251,0.216609184591442,0.45802422406489
"CLCN2",-0.0901302120921851,0.216206064852937,0.457444711362123
"SULT1A4",-0.0901407095399931,0.216152356062188,0.457420772396056
"MPC2",-0.0901792001819558,0.215955505354868,0.457277212926021
"BMP2",-0.0902159412492838,0.215767721896591,0.457053978315795
"ERF",-0.0902649293390544,0.215517525459901,0.456750134923156
"CDK19",-0.0903051695556518,0.215312162102591,0.456550950363045
"SH2B3",-0.0903121678541904,0.215276461017886,0.456550950363045
"TAS2R4",-0.0903681542424998,0.214991004649501,0.456165871714846
"MOB3B",-0.0903751525410385,0.214955341639582,0.456142024822274
"LYPD3",-0.0903926482873851,0.214866202619305,0.456004681831608
"DRD3",-0.0904118936083665,0.21476818022692,0.45590026527824
"MZT2B",-0.0904328885039825,0.214661283181251,0.455725147742758
"TCTA",-0.0904381372278865,0.214634564866051,0.455720228903862
"ZFP90",-0.0905098697879078,0.214269652891045,0.455152415536072
"PRR13",-0.0905693553254865,0.213967379762036,0.454792744186167
"RPS6KA1",-0.0905920997957372,0.213851885418594,0.454697598297029
"HECTD3",-0.0906375887362385,0.213621030587476,0.454394802648257
"SPSB1",-0.0906410878855078,0.213603279914952,0.454394802648257
"IL2",-0.0907285666172412,0.21315985618407,0.453827345427916
"ZNF66",-0.0907688068338385,0.212956102763604,0.453652124468242
"RHOBTB1",-0.0908125461997052,0.212734789907285,0.453425251870727
"ITPR3",-0.0908317915206865,0.212637464463483,0.453425251870727
"GDF6",-0.0908597847148412,0.212495957131119,0.453292346702544
"HAUS5",-0.0909542617451132,0.212018868055016,0.45274003885153
"NOD1",-0.0909542617451132,0.212018868055016,0.45274003885153
"INHBC",-0.0909840045139026,0.211868832370478,0.452626665906092
"TEP1",-0.0909892532378066,0.211842363388083,0.452621894364014
"ZNF80",-0.0909997506856146,0.211789432535459,0.452598276264974
"CYP4A22",-0.0910802311188092,0.211383944314998,0.452093849087557
"RCAN1",-0.0911029755890599,0.211269450795274,0.451966582251149
"GTF3C1",-0.0911642107012732,0.210961420115584,0.451514494852011
"GOLPH3",-0.0912254458134866,0.210653711786813,0.451269639978265
"CD72",-0.0913041766720466,0.210258560261995,0.450822713075476
"SGF29",-0.0913584134857213,0.209986654506635,0.450465370800004
"HP",-0.091454640090628,0.209504862630258,0.449892240368254
"HOXB1",-0.0914581392398973,0.209487357901567,0.449892240368254
"CARNS1",-0.091465137538436,0.20945235159633,0.449882934837615
"GNB3",-0.0915088769043026,0.209233657399273,0.449620042065219
"LGI2",-0.0915211239267453,0.209172452437178,0.449591980862785
"COL8A1",-0.09152287350138,0.209163709921509,0.449591980862785
"RGPD2",-0.0915718615911506,0.20891902607923,0.449202363695108
"FHOD1",-0.0916453437258067,0.208552386171476,0.448714475180523
"ACP5",-0.0916925822409427,0.208316933510302,0.448372369510015
"NBEAL2",-0.0917048292633853,0.208255921444527,0.448344390651066
"TEAD2",-0.091717076285828,0.208194922230833,0.448264741478329
"ABHD11",-0.0917398207560787,0.2080816720709,0.448232190623536
"FAM3D",-0.0917888088458493,0.207837899162146,0.448012535174543
"YES1",-0.0918150524653693,0.207707391080556,0.447782896897203
"SRRD",-0.0918150524653693,0.207707391080556,0.447782896897203
"PLEKHA4",-0.091822050763908,0.207672598886046,0.447782896897203
"RHCE",-0.0918517935326973,0.207524778841855,0.447595885165779
"IL3",-0.091911279070276,0.207229365937781,0.447113636582023
"KCTD6",-0.0919130286449107,0.207220681907709,0.447113636582023
"MGAM",-0.0919707646078547,0.206934255853502,0.44709673326238
"EPB41L2",-0.0920354988693374,0.206613450591529,0.446661975141497
"LIF",-0.0920914852576467,0.206336286372907,0.446321112381332
"WWOX",-0.0921002331308201,0.206293003669874,0.446321112381332
"HBQ1",-0.0921037322800894,0.206275692420216,0.446321112381332
"SEC61G",-0.0921124801532627,0.206232418874759,0.446321112381332
"KAZALD1",-0.0921439724966867,0.206076688265539,0.446158723796894
"ESPN",-0.0921492212205907,0.206050741404113,0.446158723796894
"TBPL2",-0.0922349503776894,0.205627275849127,0.445509861224861
"VIL1",-0.0922839384674601,0.205385577372528,0.445037828403449
"ACVRL1",-0.0923171803855188,0.205221684387312,0.444978208847206
"TTLL9",-0.0923294274079614,0.20516132653984,0.444964920968302
"CXCL9",-0.0923574206021161,0.205023413818122,0.444769110984697
"MOV10L1",-0.0923924120948094,0.204851116955997,0.44449860117
"IL19",-0.0923976608187134,0.204825281437552,0.44449860117
"NKX2-6",-0.0925026352967935,0.204309064556638,0.44378647239588
"BTBD8",-0.0925061344460628,0.204291873511878,0.44378647239588
"ARHGDIB",-0.0925183814685055,0.204231713075941,0.443740340487188
"CIAO3",-0.0926373525436628,0.203647962709284,0.443019141099334
"ACY1",-0.0926530987153748,0.203570792005179,0.443019141099334
"MYO5C",-0.0926705944617215,0.203485071548178,0.442975544496302
"MTHFD2",-0.0927440765963775,0.203125330285999,0.442398678533098
"NUMA1",-0.0927650714919935,0.203022631506736,0.442381363437148
"CCL3L3",-0.0927878159622442,0.202911416834785,0.44219062086423
"SMIM28",-0.0928350544773802,0.202680573184116,0.441790661156228
"IDNK",-0.0928455519251882,0.202629300379749,0.44173045568953
"OR10AC1",-0.0928490510744575,0.202612211528296,0.44173045568953
"RAPGEF3",-0.0930485025828095,0.201639868078769,0.440344501431139
"SYNGR2",-0.0931132368442922,0.201325009642148,0.43975975205576
"WDR86",-0.0931149864189269,0.201316504894591,0.43975975205576
"OR4K5",-0.0932514532404309,0.200653935277415,0.438937024605071
"SOS2",-0.0932532028150656,0.200645451057285,0.438937024605071
"C17orf97",-0.0932619506882389,0.200603033852396,0.438937024605071
"HNF4G",-0.0932637002628736,0.200594551190549,0.438937024605071
"NCAM1",-0.0932846951584896,0.200492779504397,0.438814385330379
"OR2T12",-0.0933109387780096,0.20036561747876,0.438675988675976
"CHRM2",-0.0933406815467989,0.200221571133145,0.438580584386889
"IFNA4",-0.0933406815467989,0.200221571133145,0.438580584386889
"SPINK5",-0.0933441806960683,0.200204629436392,0.438580584386889
"S100PBP",-0.0933511789946069,0.200170749157649,0.438580584386889
"VPS13B",-0.0934019166590123,0.199925241321098,0.438365535013417
"SLC7A9",-0.0934456560248789,0.199713771776835,0.438191961758154
"OR2V1",-0.0934579030473216,0.199654589358251,0.438160882591621
"NOX3",-0.093587371570287,0.199029723776683,0.437251984619849
"ABCA8",-0.093671351152751,0.198625164417894,0.436517247666345
"GSDMA",-0.0936731007273856,0.198616742444593,0.436517247666345
"CFAP126",-0.0936748503020203,0.198608320730288,0.436517247666345
"CYP11B2",-0.0936993443469056,0.198490443923026,0.436517247666345
"TNMD",-0.093760579459119,0.198195973937548,0.436157070372229
"MED30",-0.0937745760561963,0.198128711038335,0.436093318485791
"KCNV2",-0.0938095675488897,0.197960626256604,0.436031684864763
"LANCL2",-0.0939057941537964,0.197498926724296,0.435322784787318
"AGAP9",-0.0939145420269697,0.197456992835832,0.435281727833097
"ELSPBP1",-0.0939267890494124,0.197398296252068,0.435203704498124
"OFD1",-0.0939425352211243,0.197322847831539,0.435088725631857
"BPTF",-0.0939530326689324,0.197272560518344,0.435029205365521
"SLC25A47",-0.0939740275645484,0.197172013810143,0.434961555624644
"APOC1",-0.0941524841772844,0.196318869003225,0.433745557494881
"PDSS2",-0.0941822269460737,0.196176939415589,0.433534554552779
"TTN",-0.0942119697148631,0.196035084419838,0.433323616596627
"IRX2",-0.0942609578046337,0.195801603462172,0.433063802257167
"HMGB2",-0.0942907005734231,0.195659945841908,0.432857031572776
"TRIM49D2",-0.0943151946183084,0.195543342592534,0.432767269070672
"DOLK",-0.0943204433422124,0.195518362757857,0.432767269070672
"NDUFAF3",-0.0943239424914817,0.195501710824034,0.432767269070672
"ATOH8",-0.0943484365363671,0.195385176165252,0.43275777396374
"TSR3",-0.0943519356856364,0.195368532481982,0.43275777396374
"FAM90A1",-0.0943589339841751,0.195335248209035,0.43275777396374
"LCK",-0.0943676818573484,0.195293648668085,0.43275777396374
"ASCC3",-0.0944499118651778,0.194902927929035,0.432099606125671
"IFT43",-0.0945023991042178,0.194653829291843,0.431957570800197
"TSPYL6",-0.0945181452759298,0.194579144901508,0.431879980193871
"TMEM256",-0.0945951265598551,0.194214321422764,0.431238457602133
"HYI",-0.0946248693286445,0.194073500355849,0.431116321276345
"SAXO1",-0.0946406155003565,0.193998978132849,0.431067806735168
"PRR23D2",-0.0946476137988951,0.193965863834373,0.431063907237384
"GPR108",-0.0947368421052631,0.193544017282717,0.430415344935941
"EIF3B",-0.0947455899784365,0.193502695779894,0.430374698866893
"SEZ6",-0.0947963276428418,0.19326315779865,0.430098038018064
"IL17F",-0.0948943038223832,0.19280121329534,0.429274613674746
"BOLA3",-0.0949415423375192,0.192578777859305,0.428983928351667
"USP10",-0.0949642868077698,0.192471746071992,0.42879665151384
"HEBP2",-0.0949887808526552,0.192356529585876,0.428591093598881
"LONP2",-0.0951007536292739,0.191830466121585,0.427827297024924
"SPACA3",-0.0951060023531779,0.191805832676263,0.427823448114402
"TRIB2",-0.0951164998009859,0.19175657270937,0.42778297537083
"CXCR3",-0.0951427434205059,0.191633463176638,0.427643273782636
"TATDN1",-0.0951707366146606,0.191502209921471,0.427452524500227
"KRTAP10-7",-0.0953316974810499,0.190748776695361,0.426433343735046
"LAT",-0.0953754368469166,0.19054441394503,0.426096753426764
"SHISA3",-0.0954104283396099,0.190381038921281,0.425917139781247
"PSMB6",-0.0954349223844952,0.190266737305087,0.425865482491587
"SELENBP1",-0.0954384215337646,0.190250412596298,0.425865482491587
"PPP1R14B",-0.0954996566459779,0.189964895816611,0.425444824831638
"KRT85",-0.0955293994147673,0.189826329271322,0.425309501214479
"GEMIN2",-0.0955871353777113,0.189557558056673,0.424838228041093
"DUOXA2",-0.0956518696391939,0.18925653944397,0.424301866045081
"CELSR3",-0.0956658662362713,0.189191500321389,0.424239677889138
"TMEM59",-0.0956903602811566,0.189077721187881,0.424170032541124
"SRPK2",-0.0957026073035993,0.189020850390422,0.424093392826949
"EOMES",-0.095956295625626,0.187845624562337,0.422369959586588
"KAT7",-0.096050772655898,0.187409324140589,0.421541194465812
"CBLC",-0.096056021379802,0.187385107008153,0.421537491987986
"ZNF221",-0.0961312530890927,0.187038246600868,0.421028907318595
"MPPE1",-0.0961417505369007,0.186989884895727,0.421028907318595
"CCM2L",-0.096150498410074,0.186949590473747,0.421014174808598
"ACAT1",-0.0961539975593434,0.186933474486411,0.421014174808598
"MAP2K3",-0.0961819907534981,0.186804583231139,0.420807237860542
"SERGEF",-0.0962204813954607,0.186627464104327,0.420542292424277
"MKI67",-0.0962204813954607,0.186627464104327,0.420542292424277
"CAV3",-0.0962432258657114,0.186522860670694,0.420509529923452
"PPP2R5A",-0.0963464507691567,0.186048662064979,0.419744480880109
"U2AF1",-0.0965004133370074,0.18534302620996,0.418405216668345
"RAD18",-0.0965773946209328,0.184990945525979,0.417711389027105
"NAT16",-0.0966333810092421,0.184735195331472,0.417285257379121
"FLAD1",-0.0967488529351301,0.18420853046688,0.416365411034561
"UBA3",-0.0967698478307461,0.184112891812226,0.416282368944931
"MUC21",-0.0968678240102875,0.183667060285449,0.415525865280562
"TGFA",-0.0969238103985968,0.183412655834942,0.415352826527632
"FAM83F",-0.0969238103985968,0.183412655834942,0.415352826527632
"PACS2",-0.0969360574210395,0.1833570394004,0.415352826527632
"AGGF1",-0.0970515293469275,0.18283326514421,0.414845591037938
"STK19",-0.0970532789215622,0.182825337640429,0.414845591037938
"CTBP2",-0.0971320097801222,0.182468861517141,0.414371164602885
"GAD2",-0.0972387338328369,0.181986454919664,0.4135450281218
"ZNF776",-0.0973297117138396,0.181575964616088,0.412996311675808
"GNGT2",-0.0973419587362822,0.181520758398117,0.412996311675808
"PLVAP",-0.0973752006543409,0.181370975235965,0.412882049427948
"PLAAT3",-0.0974101921470343,0.181213407076178,0.412674258084953
"FBXW12",-0.0974294374680156,0.181126787564901,0.412563167141752
"FOSL2",-0.0974311870426502,0.181118914576028,0.412563167141752
"PCDH15",-0.0975011700280369,0.180804201632799,0.412212660818218
"WDR19",-0.0975641547148849,0.180521304551174,0.411919677730546
"MMP23B",-0.0976708787675996,0.1800426958717,0.411398357754989
"SLC22A18",-0.0976848753646769,0.179979996961022,0.41131992452815
"RAB6C",-0.0976883745139463,0.179964324748498,0.41131992452815
"WNT6",-0.0977023711110236,0.179901645958147,0.4112918521134
"TTC39A",-0.0977023711110236,0.179901645958147,0.4112918521134
"SSNA1",-0.0977093694095623,0.17987031259843,0.4112918521134
"PARP16",-0.0977198668573703,0.17982332010255,0.4112918521134
"VENTX",-0.0977303643051783,0.179776336658435,0.411257087632646
"OMP",-0.097753108775429,0.179674570245183,0.411175379720505
"NUTM2G",-0.097789849842757,0.179510268083228,0.41105122201108
"SLC44A4",-0.0977985977159303,0.179471164856465,0.41105122201108
"CCDC197",-0.0978668311266823,0.1791663752528,0.410533319866537
"LYSMD3",-0.0978860764476636,0.179080478028078,0.410469686751643
"SLC34A3",-0.0979245670896263,0.178908774725496,0.410227167191327
"ZNRF4",-0.097931565388165,0.178877568997812,0.41020597723516
"MIER1",-0.0979753047540317,0.17868262418384,0.409909923751062
"ETV4",-0.097984052627205,0.17864365404235,0.409909923751062
"SPZ1",-0.0980085466720903,0.178534571015778,0.409721264228395
"OPRL1",-0.098031291142341,0.178433323660203,0.409589571371431
"SLC22A2",-0.0980610339111304,0.178300987228752,0.409490383483327
"MYO1E",-0.098078529657477,0.178223176122124,0.409490383483327
"CATSPERG",-0.0981747562623837,0.17779566310308,0.408980392180457
"PKN1",-0.0982114973297117,0.177632630811119,0.408824640332826
"DUSP5",-0.0982989760614451,0.177244903178767,0.408266627006247
"CDH1",-0.0983217205316957,0.177144196499826,0.408135333559185
"CD1A",-0.0983864547931784,0.176857801233692,0.407739705663518
"OR13G1",-0.0984179471366024,0.176718597616361,0.407642993372244
"RASGRP3",-0.0984949284205277,0.176378663111181,0.406991858000334
"OTOA",-0.0985264207639518,0.176239738444053,0.406875515112349
"MAP4K1",-0.0985771584283571,0.176016085607841,0.40653925486174
"CHD1L",-0.0985999028986078,0.175915895615767,0.406358103465684
"PKN3",-0.0986261465181278,0.175800344207498,0.406259720983856
"RP1L1",-0.0986506405630131,0.175692546897407,0.406093317556433
"CXorf38",-0.0986558892869171,0.175669453837915,0.406090199266852
"H2BW1",-0.0986768841825331,0.175577104058357,0.405926961549131
"ABCC2",-0.0986821329064371,0.175554022227588,0.405923847854702
"TSPAN4",-0.0987486167425545,0.175261846695192,0.405499287522226
"ST14",-0.0987906065337865,0.175077500315367,0.405223372895005
"ZFP91",-0.0988518416459998,0.17480891920518,0.404802402365275
"NFASC",-0.0989113271835785,0.174548304091636,0.40444964357511
"EVX1",-0.0989130767582131,0.174540643299858,0.40444964357511
"ANKRD30BL",-0.0989620648479838,0.174326242219387,0.404286216278315
"SOX17",-0.0991142778411998,0.17366131230003,0.403445536573623
"H2AC11",-0.0992332489163572,0.173142907231503,0.402641879648306
"NGF",-0.0992437463641652,0.173097220760088,0.402641879648306
"CCDC9B",-0.0992734891329545,0.172967824304993,0.402485308587099
"NID1",-0.0992752387075892,0.172960214983461,0.402485308587099
"TULP2",-0.0994222029769012,0.172321917943902,0.401432473433993
"WDR59",-0.0994554448949599,0.172177783943865,0.401246854621366
"PLA2G2C",-0.0994659423427679,0.172132286537224,0.401240961478932
"ZNF816",-0.0994886868130186,0.172033739434201,0.401149656287409
"TIGD1",-0.0995709168208479,0.17167780313062,0.400581540638114
"OR4A5",-0.0995814142686559,0.171632403838542,0.400578619500888
"GJB7",-0.0996531468286773,0.171322413895022,0.400052188285
"MCHR1",-0.0996548964033119,0.171314858362836,0.400052188285
"MFSD11",-0.0997143819408906,0.171058117493846,0.399534942760764
"HNF1A",-0.0997336272618719,0.170975115498367,0.399440987871841
"SPOCK3",-0.099833353016048,0.170545493431192,0.39867195394427
"TMEM218",-0.0998403513145866,0.170515374668637,0.39867195394427
"CCDC28B",-0.099891088978992,0.170297131856803,0.398405265508913
"XPO1",-0.0998998368521653,0.17025952478165,0.398367186773002
"KCNQ1",-0.0999470753673013,0.170056553251691,0.397992003575009
"KNG1",-0.0999628215390133,0.169988936070296,0.397951073548914
"VCAM1",-0.0999820668599947,0.169906319999485,0.397839823509326
"ANKRD10",-0.0999873155838987,0.169883793526566,0.397839823509326
"CCR9",-0.0999890651585333,0.169876285195818,0.397839823509326
