"gene","statistic","p.value","p_adj"
"EDDM3A",-0.100174520069808,0.169081800851155,0.396839808015454
"LCP2",-0.100207761987867,0.168939685983669,0.396620688300566
"PGC",-0.100272496249349,0.16866319113126,0.396270443774993
"CDKN2C",-0.100326733063024,0.168431792753806,0.395826369884242
"GSX2",-0.100407213496219,0.168088863149835,0.395353968634013
"TTC24",-0.100454452011355,0.167887820723292,0.394980595621343
"TCFL5",-0.100489443504048,0.16773901592889,0.394744690207655
"PTGS2",-0.100526184571376,0.167582876671006,0.394476658017106
"NCBP2L",-0.100676647989957,0.166944578993594,0.393519747227612
"ZNF704",-0.100687145437765,0.166900114329238,0.393464596719623
"NRM",-0.100730884803632,0.166714939931879,0.393276268557252
"DNPEP",-0.100804366938288,0.166404191893078,0.392741651433733
"S100A10",-0.100856854177328,0.166182493655755,0.392317564342673
"PDE8A",-0.100935585035888,0.165850359562587,0.391769103835907
"ACTRT2",-0.100935585035888,0.165850359562587,0.391769103835907
"NET1",-0.10118752378328,0.164790859247825,0.390332425147287
"SLC9A3R2",-0.101220765701339,0.164651442452606,0.390168020866871
"ELF5",-0.101224264850608,0.164636772127552,0.390168020866871
"CEP72",-0.101229513574512,0.164614768470839,0.390168020866871
"CD300C",-0.101231263149147,0.164607434406818,0.390168020866871
"OPRPN",-0.101257506768667,0.164497452736582,0.390065315808584
"DUSP22",-0.10139747273944,0.163911810883086,0.389269707534653
"MOGAT3",-0.101404471037979,0.163882569754761,0.389249761253963
"DLL3",-0.101435963381403,0.163751032930919,0.38898680882954
"NEU4",-0.101439462530672,0.163736422601759,0.38898680882954
"CPT1C",-0.101441212105307,0.163729117802651,0.38898680882954
"POFUT1",-0.101446460829211,0.163707204867166,0.38898680882954
"MSTO1",-0.101467455724827,0.163619575050978,0.388921876498927
"ABCB9",-0.101488450620443,0.163531980311021,0.388812637083212
"RNF144B",-0.10150594636679,0.163459011483946,0.388738125362813
"LY6G6D",-0.10150594636679,0.163459011483946,0.388738125362813
"SH3GL1",-0.10153218998631,0.163349603898463,0.388725433538187
"CCDC62",-0.101572430202907,0.163181951980734,0.388375957078142
"FER1L6",-0.101635414889755,0.162919798707964,0.3881155714868
"LYVE1",-0.10166340808391,0.162803387330685,0.388068418862525
"C10orf95",-0.10171239617368,0.162599817193791,0.387897548333751
"TGFBR2",-0.101771881711259,0.162352881046969,0.387605518616527
"HPSE",-0.101782379159067,0.162309333233962,0.387605518616527
"NAGK",-0.101792876606875,0.162265794165044,0.387605518616527
"OVOL3",-0.101808622778587,0.162200501955009,0.387605518616527
"GPR37",-0.101824368950299,0.162135229414477,0.38759866995387
"ZDHHC24",-0.101845363845915,0.162048229952562,0.387455222454751
"GATA2",-0.101871607465435,0.161939529781683,0.387443333103088
"EIF5AL1",-0.10187335704007,0.16193228504532,0.387443333103088
"MAGEB6",-0.10189960065959,0.161823643120532,0.387314924890306
"GPAT3",-0.101908348532763,0.161787441277848,0.387312571386448
"RIN2",-0.101917096405936,0.161751245500478,0.387290546277811
"ZP1",-0.101934592152283,0.161678872139744,0.387216544765563
"PAX1",-0.10200457513767,0.161389621212404,0.386821427844309
"DIPK2A",-0.102134043660635,0.160855529250239,0.385887972289975
"SLC5A11",-0.102366737087046,0.159898938933687,0.384333665833402
"SPATA13",-0.102392980706566,0.159791321145141,0.38422334411055
"H3-3B",-0.102413975602182,0.159705266043246,0.384065870283758
"FGF8",-0.102459464542683,0.159518932607382,0.38373609348987
"CDK2",-0.102489207311472,0.159397187437068,0.383670817447438
"FAM120C",-0.102492706460742,0.15938286906125,0.383670817447438
"BLOC1S5",-0.102494456035376,0.159375710235307,0.383670817447438
"ZNF157",-0.102583684341744,0.159010929996103,0.38293850787972
"H4C2",-0.102669413498843,0.158661045577276,0.382342411251769
"OR1A1",-0.102706154566171,0.15851127220923,0.382129407484132
"CYP27A1",-0.102767389678384,0.158261885923461,0.381725297882804
"RBM47",-0.102807629894982,0.158098164058377,0.381576804336294
"COL27A1",-0.10281812734279,0.158055474940754,0.381523077419352
"CECR2",-0.102853118835483,0.157913240427016,0.381426238775859
"FRZB",-0.102872364156464,0.157835052451229,0.381336020644134
"SPAG9",-0.102898607775984,0.157728479371652,0.381177158481492
"KRT86",-0.102952844589659,0.157508399726458,0.38079312275616
"VMAC",-0.102954594164294,0.157501304228039,0.38079312275616
"CLDN2",-0.102961592462832,0.157472924636996,0.38079312275616
"SELENOH",-0.102987836082352,0.15736653540434,0.380745875788503
"TMEM120B",-0.102991335231622,0.157352354256874,0.380745875788503
"PPM1A",-0.10315579524728,0.156686923486496,0.379593330267712
"FGD2",-0.103201284187782,0.156503242411771,0.379295945403873
"ZGRF1",-0.103215280784859,0.156446757761376,0.379295945403873
"OTUD7A",-0.103241524404379,0.156340890384187,0.379148483159989
"TP53INP1",-0.103241524404379,0.156340890384187,0.379148483159989
"DUSP2",-0.103309757815131,0.156065887484487,0.379014092567305
"RPL37",-0.103329003136113,0.155988388425625,0.378969563235431
"LRATD2",-0.103463720382982,0.155446705854871,0.37805999199708
"ZNF302",-0.103489964002502,0.155341348317271,0.377985580699109
"C9orf47",-0.10363167954791,0.154773346686419,0.376996426216493
"CCDC141",-0.103696413809393,0.15451441041,0.376626354583288
"CD2",-0.103733154876721,0.154367591881539,0.376626354583288
"UHRF1",-0.103804887436742,0.154081249267928,0.376110496840651
"NEK3",-0.103836379780166,0.153955664442666,0.375902208018201
"ARHGAP40",-0.103866122548955,0.153837127432108,0.375809312220019
"TBX6",-0.10392035936263,0.15362114890036,0.375446038573232
"TMCO6",-0.104039330437787,0.153148190671409,0.374567261521639
"COL6A3",-0.104049827885595,0.153106511869045,0.374514370093817
"GP9",-0.104084819378289,0.152967644339781,0.37427272706534
"SMIM5",-0.104102315124635,0.152898246228588,0.374151945304654
"ADAMTS12",-0.104123310020251,0.152814999862689,0.373997239868377
"OR9Q2",-0.104186294707099,0.15256546601194,0.373599320602658
"CXXC1",-0.104252778543217,0.152302403007151,0.373182849457039
"ZNF3",-0.104272023864198,0.152226317148442,0.373045361378336
"BCKDHA",-0.104291269185179,0.152150259995932,0.372956852038854
"P2RX2",-0.104307015356891,0.152088052764539,0.372870247129139
"POLA1",-0.104326260677873,0.152012047791236,0.372764837782184
"SERPING1",-0.104328010252507,0.15200513967098,0.372764837782184
"H2BC21",-0.104333258976411,0.151984416732863,0.372764837782184
"DNAAF3",-0.104401492387163,0.151715212681169,0.372527910569675
"EMCN",-0.104404991536433,0.151701417061777,0.372527910569675
"TIGD4",-0.104415488984241,0.151660035889827,0.372527910569675
"FLG",-0.104438233454491,0.151570405940785,0.372527910569675
"RPL39",-0.104439983029126,0.151563512987413,0.372527910569675
"CRISPLD2",-0.10447147537255,0.151439480324094,0.372436625563969
"KRT75",-0.104473224947185,0.151432591870172,0.372436625563969
"ZIC5",-0.104488971118897,0.151370606439139,0.372365311625049
"HSPB6",-0.104515214738417,0.151267339998346,0.372209333571688
"C22orf15",-0.104516964313051,0.151260457462506,0.372209333571688
"AHCY",-0.104530960910129,0.15120540569557,0.372155002210129
"ACTG2",-0.104571201126726,0.151047216219574,0.371995598238538
"TFIP11",-0.104572950701361,0.15104034125515,0.371995598238538
"SH2D1B",-0.104658679858459,0.150703757678634,0.371507837698807
"SHISA7",-0.104767153485809,0.150278689597982,0.370691190514634
"FLYWCH2",-0.104833637321926,0.15001861262218,0.37025870349304
"LAGE3",-0.104833637321926,0.15001861262218,0.37025870349304
"SLC1A6",-0.104845884344369,0.149970740870908,0.370238407998026
"C1QTNF6",-0.104950858822449,0.149560885585142,0.369421914983218
"GCLC",-0.104998097337585,0.149376727532961,0.369196032688445
"AIF1L",-0.105071579472241,0.149090600720195,0.368699160361541
"SPDYE11",-0.105192300122033,0.148621436438264,0.368026245945508
"RFPL4A",-0.105227291614726,0.148485656074327,0.367772393216079
"PUF60",-0.105409247376732,0.147781112707106,0.36677210111866
"GPR32",-0.105463484190406,0.147571595631988,0.366349477605079
"ACOT4",-0.105575456967025,0.147139756805343,0.365926494840082
"KCTD5",-0.105587703989468,0.147092582645126,0.365889860612731
"KCNJ5",-0.10560345016118,0.147031947011513,0.365836483131764
"MAML3",-0.1056296937807,0.146930929759637,0.365731313366784
"OR51T1",-0.105790654647089,0.146312508713132,0.364726696840157
"PRAC1",-0.105801152094897,0.146272245636597,0.36467500460674
"APOBEC3B",-0.105804651244166,0.146258826480198,0.36467500460674
"FPR3",-0.105855388908572,0.146064353709945,0.364483544015373
"THNSL2",-0.105906126572977,0.145870077316277,0.364207160957057
"OR6C4",-0.105913124871516,0.145843295977851,0.364188981906985
"CCNL1",-0.105942867640305,0.145729516942023,0.364050890637938
"POLD4",-0.105942867640305,0.145729516942023,0.364050890637938
"HSD17B14",-0.105974359983729,0.145609118508942,0.364042288791567
"NTN5",-0.105977859132998,0.145595745570086,0.364042288791567
"ESPL1",-0.10599360530471,0.145535578888655,0.363955874574789
"IL7R",-0.106005852327153,0.145488795638689,0.3638876051089
"ZNF578",-0.106035595095942,0.145375226732812,0.363700969117481
"SCIN",-0.106047842118385,0.145328482644881,0.363681460790005
"MOCOS",-0.106056589991558,0.145295101001997,0.363681460790005
"CALCRL",-0.106116075529137,0.145068260296523,0.36330703869972
"GPRIN3",-0.10612482340231,0.145034924078845,0.363287586118094
"PRDM12",-0.106179060215985,0.144828369443238,0.362867537928886
"RRH",-0.10618080979062,0.144821710114779,0.362867537928886
"MUC8",-0.106187808089158,0.144795075128125,0.362867537928886
"TCP10L3",-0.106191307238428,0.144781759031049,0.362867537928886
"CPOX",-0.106198305536966,0.144755129629231,0.362867537928886
"FOXR2",-0.106205303835505,0.1447285039503,0.362867537928886
"SLCO3A1",-0.106224549156486,0.144655302527178,0.362774597824301
"OR51H1",-0.106289283417969,0.144409286090175,0.36244964749632
"ZNF217",-0.106315527037489,0.144309640368746,0.362296927480402
"EME1",-0.106326024485297,0.144269796722044,0.36224559338275
"ADARB2",-0.106385510022876,0.144044174043994,0.361858335177882
"LAX1",-0.10639075874678,0.144024279051772,0.361858335177882
"F2RL2",-0.106485235777052,0.143666526462171,0.361233126379997
"OR5AN1",-0.106602457277574,0.143223588538076,0.360588263620532
"EML2",-0.106621702598556,0.143150966821397,0.360551241585489
"ANKRD65",-0.106621702598556,0.143150966821397,0.360551241585489
"SNAP29",-0.106630450471729,0.14311796621682,0.360551241585489
"OR7D2",-0.106658443665884,0.143012403194464,0.360445295824537
"URI1",-0.106658443665884,0.143012403194464,0.360445295824537
"ACTA2",-0.106737174524444,0.142715824965454,0.359843492244474
"C20orf173",-0.10675467027079,0.142649982334739,0.359726042409341
"PIGH",-0.10678091389031,0.142551261762621,0.359574198362874
"NPAP1L",-0.106871891771313,0.142209433228759,0.359002889291742
"FAM236C",-0.106887637943025,0.142150334037815,0.358935363399103
"ADAMTS20",-0.106908632838641,0.142071564223463,0.358848868465971
"SEMG2",-0.10691213198791,0.142058439154714,0.358848868465971
"TYW1",-0.106913881562545,0.14205187696677,0.358848868465971
"PNPLA3",-0.10691563113718,0.142045315009773,0.358848868465971
"FAM177A1",-0.106948873055238,0.1419206817012,0.358758886227884
"CD82",-0.106962869652316,0.141868229453459,0.35867484137983
"OR2G6",-0.106966368801585,0.141855118699891,0.35867484137983
"MAS1L",-0.107113333070897,0.141305300349344,0.35778440744636
"SLC30A4",-0.107165820309937,0.141109330872511,0.357433590583888
"FAM83B",-0.107185065630918,0.141037527343805,0.357300171008261
"OXER1",-0.107186815205553,0.141031001132086,0.357300171008261
"WDR62",-0.107216557974342,0.140920090762412,0.357148000417806
"OR5L1",-0.107249799892401,0.140796210844314,0.357027838931217
"EPAS1",-0.107251549467036,0.140789693150154,0.357027838931217
"NFKB2",-0.107293539258268,0.140633337517335,0.356808614518916
"ALDH1L2",-0.10733202990023,0.140490127912191,0.356607115483741
"TAX1BP3",-0.107381017990001,0.140308022084026,0.356323161553775
"ATP8B4",-0.107395014587079,0.140256024943536,0.356286931698242
"PRRG3",-0.107526232684679,0.13976926661592,0.355534026602958
"CST4",-0.107603213968604,0.139484302544002,0.355196186843712
"ZNF519",-0.107629457588124,0.139387257167073,0.355094313852441
"MYO1C",-0.107636455886663,0.139361387109899,0.355076843883285
"PRAP1",-0.107646953334471,0.139322588899384,0.355026425199195
"CD68",-0.107753677387185,0.138928608536089,0.354167443764672
"APOB",-0.107757176536455,0.138915705572465,0.354167443764672
"PIGP",-0.107802665476956,0.138748050345147,0.353884929915
"SPN",-0.107895392932593,0.138406770456569,0.353319415670706
"ZNF330",-0.108007365709212,0.13799551448251,0.352510494935761
"MCM8",-0.108016113582385,0.137963424499366,0.352476732688119
"KRTAP22-1",-0.108040607627271,0.137873602900753,0.352295445036866
"SHARPIN",-0.108061602522887,0.137796648555509,0.352195183854205
"HOXB3",-0.108108841038023,0.137623621376311,0.351849247477615
"R3HCC1",-0.108194570195121,0.137310033583798,0.351368821850447
"OSBPL1A",-0.108266302755143,0.137048064105808,0.350906175656715
"JPH2",-0.108313541270279,0.13687575659335,0.35062553293614
"STAR",-0.108322289143452,0.136843865997439,0.35062553293614
"ACE2",-0.108346783188337,0.136754602581986,0.350539247573588
"KRTAP5-9",-0.108350282337607,0.136741854304475,0.350539247573588
"DAPK2",-0.108565480017671,0.135959582103308,0.348884467623164
"VASP",-0.108574227890844,0.135927855074921,0.348884467623164
"NLRP14",-0.108605720234268,0.135813684727192,0.348783135646531
"TNFSF8",-0.108616217682076,0.135775644273562,0.348747893336962
"PMEL",-0.108623215980615,0.135750288506145,0.348747010710732
"BICDL2",-0.108698447689905,0.135477943059372,0.348174771511881
"MAGEA1",-0.108967882183644,0.134506000295398,0.346408109300049
"AHCTF1",-0.108981878780721,0.13445565626212,0.346408109300049
"DCTD",-0.109004623250972,0.134373878033034,0.346338192954035
"POU5F1",-0.109195326886151,0.133689699273222,0.345098662560705
"SEPTIN10",-0.109200575610055,0.133670906540805,0.345098662560705
"AKR7A3",-0.109219820931036,0.133602017201046,0.345015386234339
"LIMD2",-0.109324795409116,0.133226736759037,0.34423665408298
"SLC6A9",-0.109342291155463,0.133164268783396,0.344122856482456
"RAC2",-0.109363286051079,0.133089336902249,0.344024422973896
"SQSTM1",-0.109384280946695,0.133014437402575,0.343926018680672
"SLC6A5",-0.109389529670599,0.132995717586368,0.343925231465384
"POLR2M",-0.109400027118407,0.132958284023572,0.343908313535209
"NT5DC4",-0.109643217992626,0.132093336383333,0.342366233038829
"PFDN2",-0.109676459910684,0.131975442865764,0.342234569697447
"NFYA",-0.109725448000455,0.131801852485878,0.342069399253233
"TNFRSF12A",-0.109800679709746,0.131535609093371,0.34166328726395
"DKK4",-0.109888158441479,0.131226543981247,0.341240174797239
"LYZL1",-0.109970388449308,0.130936532350407,0.340770718809393
"OR1D5",-0.110026374837618,0.130739359944254,0.340431940712729
"ZBED5",-0.11009460824837,0.130499365067396,0.340060086126477
"HGH1",-0.11014709548741,0.130314984460043,0.339816063917309
"UBL4B",-0.110154093785948,0.130290415537749,0.339816063917309
"NKX2-2",-0.110238073368412,0.129995866524533,0.339315556004498
"UBL3",-0.110264316987932,0.129903925183776,0.339170377007158
"SUSD3",-0.110334299973319,0.129658993076729,0.338625556523701
"MYO1D",-0.11035704444357,0.129579466774469,0.338512536226043
"EPHA2",-0.110374540189916,0.129518318266263,0.338447476135544
"SCGB1A1",-0.110374540189916,0.129518318266263,0.338447476135544
"ROGDI",-0.110448022324572,0.129261737234128,0.338108151902601
"NOP53",-0.11056699339973,0.128847150888615,0.337354463759396
"SMIM33",-0.110579240422172,0.128804531131516,0.337290160321394
"MUSTN1",-0.110586238720711,0.128780181863831,0.337290160321394
"GYPE",-0.110603734467058,0.128719324217243,0.33725618673979
"CKS1B",-0.110640475534386,0.128591595322574,0.33706338726237
"MARCKSL1",-0.110769944057351,0.128142281748529,0.336452306190851
"OGN",-0.110796187676871,0.128051352442346,0.336276749485023
"SH3TC1",-0.110815432997852,0.127984702586745,0.336227641793509
"KRTAP8-1",-0.110846925341276,0.12787569690996,0.335988536225437
"PEX10",-0.110869669811527,0.127797015139298,0.33592358265187
"CDR2L",-0.110885415983239,0.127742565027095,0.335827723035758
"PLEKHH3",-0.110946651095452,0.127530984725011,0.335554898665019
"SDHAF1",-0.110964146841799,0.127470582906455,0.335443230429895
"PEMT",-0.111139104305266,0.126867778322347,0.334233689934851
"DNAJC15",-0.111139104305266,0.126867778322347,0.334233689934851
"TSKS",-0.111168847074055,0.12676552079443,0.334137381100585
"OR2AP1",-0.111184593245767,0.126711410228229,0.334104517495752
"BEND3",-0.11121958473846,0.126591228385067,0.333881906696726
"H2AB1",-0.111258075380423,0.126459130056914,0.333769179330544
"LGI3",-0.111284318999943,0.126369124076802,0.33357876484217
"CHAC1",-0.111378796030215,0.126045512232211,0.333038565072391
"MAFA",-0.11148202093366,0.125692668739205,0.332325915075594
"KHDC1",-0.111518762000988,0.125567264765827,0.332325915075594
"CHSY1",-0.111583496262471,0.125346550252756,0.332005697421708
"TLR6",-0.111613239031261,0.125245241503904,0.331847547562283
"TONSL",-0.111620237329799,0.125221413354794,0.331847547562283
"DEFB113",-0.111644731374685,0.125138042436917,0.331735710511265
"CRYGA",-0.111704216912263,0.124935748912417,0.331434665722771
"GFM1",-0.111728710957149,0.124852525131529,0.331434189464888
"MCM5",-0.111751455427399,0.124775284308376,0.331401329718859
"PLCE1",-0.111781198196189,0.12467433285882,0.331258762337648
"TP53BP1",-0.111784697345458,0.124662460372986,0.331258762337648
"ZNF436",-0.111805692241074,0.124591243824786,0.331242261053669
"AGBL5",-0.111838934159133,0.124478548668559,0.331068267578185
"INPPL1",-0.111868676927922,0.124377783030442,0.330894512233124
"H2BC7",-0.111870426502557,0.124371857606227,0.330894512233124
"HVCN1",-0.11190541799525,0.124253394989269,0.330752053138483
"TAS2R40",-0.112001644600157,0.123928073037661,0.330215536032439
"AKR1D1",-0.112013891622599,0.12388671576986,0.330215417243409
"SRSF4",-0.112017390771869,0.123874901370342,0.330215417243409
"FKBP5",-0.112253583347549,0.1230794440637,0.328798697945023
"ARHGAP45",-0.112309569735858,0.122891472655731,0.328484491672883
"BGN",-0.112360307400263,0.122721315773092,0.328170574653244
"ZNF229",-0.112440787833458,0.122451786321252,0.327684419162589
"C1S",-0.112451285281266,0.12241666416058,0.32763737745242
"RNF130",-0.112472280176882,0.122346443266616,0.32763737745242
"MSRB1",-0.112802949782834,0.121244578471231,0.325339644040458
"FRMD4B",-0.112809948081373,0.121221342069533,0.325339644040458
"RNPEP",-0.113093379172189,0.12028316873316,0.323456941578184
"PTGFR",-0.113163362157575,0.120052391336376,0.323068942449303
"PEX2",-0.113256089613213,0.119747141249751,0.322402345228537
"GMNC",-0.113383808561543,0.119327690242331,0.321721371873216
"GPR101",-0.113385558136178,0.119321952277891,0.321721371873216
"OR4C16",-0.113564014748914,0.118737805713873,0.32073289839634
"YME1L1",-0.113632248159666,0.11851504422045,0.32059434935985
"NMUR1",-0.113660241353821,0.118423748986502,0.320440732551713
"CLEC3B",-0.113703980719688,0.118281209721409,0.320240631017257
"NIPAL3",-0.113705730294322,0.118275510928486,0.320240631017257
"ARRDC3",-0.113730224339208,0.118195750256178,0.320194625938003
"PATL1",-0.11376871498117,0.118070496622138,0.320087249301548
"CCR1",-0.113780962003613,0.118030664861576,0.320026233588094
"GOLGA7B",-0.113840447541192,0.117837345039534,0.319780421185806
"RCAN3",-0.113866691160712,0.117752135269864,0.319595825940994
"TEX44",-0.113892934780232,0.117666973470028,0.319457536927787
"NCKAP1L",-0.113976914362696,0.117394777885306,0.318903981350686
"RPS29",-0.114029401601736,0.117224904778271,0.318627903018335
"PCARE",-0.114046897348082,0.117168322968906,0.31852046575943
"NUTM2F",-0.114076640116872,0.117072182709909,0.318351788627003
"SOCS1",-0.114179865020317,0.116738996054781,0.317538230457192
"HS3ST3B1",-0.114276091625224,0.116429064115946,0.316925987673722
"PDIA4",-0.114284839498397,0.116400920313446,0.316910889589324
"APLN",-0.114410808872093,0.11599623717617,0.316162540207553
"ABCA2",-0.11445104908869,0.115867194818585,0.316041438649319
"JUP",-0.114486040581384,0.115755075082127,0.315827871765349
"NKX1-1",-0.114633004850696,0.115285095810727,0.315005771669515
"OR2A2",-0.11463475442533,0.115279509799158,0.315005771669515
"SFRP2",-0.114669745918024,0.115167833904004,0.314777471972951
"KTN1",-0.114669745918024,0.115167833904004,0.314777471972951
"ADIPOR2",-0.114730981030237,0.114972604211189,0.314473983047475
"BOLA2B",-0.114779969120008,0.114816606478007,0.314184705676302
"BEGAIN",-0.11484820253076,0.114599599264881,0.31369834628039
"ZNF726",-0.114863948702472,0.11454956617345,0.313684413175273
"DHODH",-0.114895441045896,0.114449551148801,0.313502466596509
"HAUS6",-0.114916435941512,0.114382912349714,0.313365889840583
"ALK",-0.1150319078674,0.114016940310242,0.3125925392299
"MRPL4",-0.115217362778674,0.113431081661616,0.31121476143857
"ZNF335",-0.115220861927944,0.113420050378625,0.31121476143857
"LCE5A",-0.115247105547464,0.113337342475689,0.311155542780457
"OR2J3",-0.11526460129381,0.113282230064036,0.311155542780457
"MRPS14",-0.115269850017714,0.113265700425372,0.311155542780457
"AIF1",-0.115353829600178,0.113001482491616,0.310858106792373
"TMEM221",-0.115355579174813,0.112995983079218,0.310858106792373
"ST8SIA2",-0.115367826197256,0.112957493050424,0.310858106792373
"MYO9B",-0.115371325346525,0.112946497782124,0.310858106792373
"GRHL1",-0.115388821092872,0.112891533990726,0.310784535496876
"PTH2",-0.11539581939141,0.112869554330181,0.310784535496876
"CHCHD5",-0.115437809182642,0.11273774661905,0.310784535496876
"OR5B17",-0.115532286212914,0.112441619328614,0.31032358247099
"ARHGAP29",-0.11557952472805,0.112293783995775,0.31000720028161
"SLC45A1",-0.115607517922205,0.112206249644168,0.30990195865208
"ESAM",-0.115642509414898,0.112096906778823,0.30973839784011
"IVD",-0.115700245377843,0.111916673323897,0.309377707370796
"AASS",-0.115731737721267,0.111818459785291,0.309273700093164
"RCC2",-0.115831463475443,0.111507895166394,0.308567410005567
"CYTIP",-0.115885700289117,0.111339275290616,0.308267916304271
"PHB",-0.115936437953523,0.111181714901643,0.308029922489703
"MON2",-0.115964431147677,0.111094859796454,0.307834955720856
"BMI1",-0.116018667961352,0.110926729237442,0.307597267295986
"SNTB2",-0.1160816526482,0.110731731005779,0.307193376153287
"CD37",-0.116099148394547,0.110677612511103,0.307088856226022
"LAMB2",-0.116100897969181,0.11067220180142,0.307088856226022
"CRYBG2",-0.116254860537032,0.110196870265448,0.306361634307032
"RANBP10",-0.116272356283379,0.110142956709729,0.306287948110618
"TNFSF13",-0.116300349477533,0.110056738022853,0.30627620910666
"ARHGEF5",-0.116384329059997,0.109798399338075,0.305830709327053
"CRYGN",-0.116426318851229,0.109669408399566,0.305562564712858
"CTSD",-0.116491053112712,0.109470780194506,0.305297369048373
"ANXA8",-0.116499800985885,0.109443960197176,0.305297369048373
"IFNB1",-0.116522545456136,0.109374252320463,0.305195508193181
"PSG11",-0.116552288224925,0.10928314841346,0.305092994718827
"PRSS36",-0.116608274613235,0.109111820186072,0.304781241338962
"EFCAB5",-0.116625770359581,0.109058323348968,0.304753596274868
"EHBP1L1",-0.116634518232755,0.109031582647977,0.304753596274868
"MICALL1",-0.116648514829832,0.108988808226185,0.304726770339984
"TIMP3",-0.116739492710835,0.10871109531788,0.30420863292729
"SLC11A1",-0.116826971442568,0.108444587670414,0.303872636058911
"TEPP",-0.116875959532339,0.108295567556249,0.303546153336411
"ROPN1B",-0.116910951025032,0.108189223078607,0.303339127791032
"KRTAP9-3",-0.116928446771379,0.108136081595076,0.303235654635081
"OOEP",-0.117159390623155,0.107436533195635,0.301726188727563
"MYCN",-0.117189133391944,0.107346698873542,0.301595107218777
"PARP14",-0.117208378712925,0.107288602240696,0.301492918364016
"SERF1A",-0.117399082348104,0.106714251941354,0.300149905008542
"GPR20",-0.117406080646643,0.106693220937955,0.300135953341956
"RPS13",-0.117423576392989,0.106640657685799,0.300122854361139
"PROM2",-0.117537298744243,0.106299492666705,0.299615050564954
"BTG2",-0.117546046617416,0.106273284800292,0.299586395008339
"NMRAL1",-0.117553044915955,0.106252322166405,0.299586395008339
"METTL16",-0.117605532154995,0.106095206059191,0.29935550209419
"KCNE2",-0.117663268117939,0.105922589487217,0.299139616099086
"TAPBPL",-0.117665017692573,0.105917362133357,0.299139616099086
"TAAR5",-0.117787487917,0.105551951458024,0.298378326981402
"MFAP4",-0.117913457290696,0.105177136307771,0.297709638933605
"C3AR1",-0.117934452186312,0.105114769116415,0.297578206460233
"ADCY4",-0.11797469240291,0.104995313389571,0.297343893510128
"ZP2",-0.117990438574622,0.104948598952557,0.297343893510128
"CFAP58",-0.117992188149256,0.104943409469996,0.297343893510128
"CBFB",-0.118114658373683,0.104580647562425,0.296725123391514
"SNW1",-0.118146150717107,0.104487525769183,0.296611799857921
"ZNF7",-0.118245876471283,0.104193070982301,0.296181094926247
"RPL19",-0.118461074151347,0.103559896609974,0.295023378665903
"GALR2",-0.11849606564404,0.103457228786718,0.294852312653861
"CACNG4",-0.118571297353331,0.103236764751087,0.294448658902155
"ZNF592",-0.118585293950408,0.103195789096327,0.294391355082607
"PABPC5",-0.118644779487987,0.103021785651448,0.294224144837131
"CNPPD1",-0.118700765876296,0.1028582292039,0.293952607285698
"PPBP",-0.118737506943624,0.102751006666033,0.293781047228236
"TNFRSF10A",-0.118739256518259,0.102745903031543,0.293781047228236
"SLC15A4",-0.118742755667528,0.102735696362623,0.293781047228236
"RESF1",-0.118749753966067,0.102715285424892,0.293781047228236
"GBGT1",-0.118767249712414,0.102664272079402,0.2937421048601
"PGPEP1",-0.118872224190494,0.102358611722517,0.293151569947688
"ZCCHC10",-0.118910714832456,0.102246716403311,0.292922177565307
"ELOVL7",-0.118936958451976,0.102170479518591,0.29287972613039
"EEF2KMT",-0.118978948243208,0.102048593852125,0.292668848093102
"SLC22A8",-0.11910316804227,0.101688687518713,0.292112973596449
"CYB561A3",-0.119148656982771,0.10155714188965,0.291797104912479
"BVES",-0.119166152729118,0.101506583222769,0.291797104912479
"GFI1B",-0.119201144221811,0.101405525538414,0.291629346155808
"GUCA1A",-0.119213391244254,0.101370174132837,0.291618818870126
