"gene","statistic","p.value","p_adj"
"KIR2DS1",-0.119304369125256,0.101107868412833,0.291133294862484
"DDX11",-0.11939184785699,0.100856157472413,0.290765765250633
"CAV1",-0.119409343603336,0.100805874771263,0.290711939040781
"DUXA",-0.11944433509603,0.100705368817301,0.290511811558839
"SLC7A7",-0.119447834245299,0.100695322580318,0.290511811558839
"PHF21B",-0.119565055745822,0.100359231240945,0.289916319049635
"GABRR1",-0.119614043835592,0.100219038246685,0.289746989793887
"NPTX2",-0.119652534477555,0.100108995300506,0.289550284988725
"DHRS4",-0.11967702852244,0.100039017745929,0.289438992319592
"SINHCAF",-0.119722517462942,0.0999091620883002,0.289242522269585
"HLA-DRA",-0.119741762783923,0.0998542633143318,0.289173239519067
"RPL32",-0.119755759381,0.0998143519253771,0.289147330007498
"DEFB103A",-0.119818744067848,0.0996349068385112,0.288941229831682
"ARID3B",-0.119832740664926,0.0995950648407808,0.288870543712754
"SLC32A1",-0.119871231306889,0.0994855643523768,0.288642597459218
"PPIB",-0.119949962165449,0.0992618828546968,0.288172691464996
"SLC16A14",-0.120089928136222,0.0988652099990757,0.28728904028983
"ALX3",-0.120105674307934,0.0988206629658036,0.287248980785891
"THEM6",-0.120112672606473,0.0988008693871595,0.287236151412607
"GGTLC1",-0.120131917927454,0.0987464532343021,0.287122646832294
"FAM72B",-0.120145914524531,0.0987068927605487,0.287097014358512
"SMIM40",-0.120280631771401,0.0983267647126354,0.286303501367817
"AGAP1",-0.120322621562633,0.0982085206196627,0.286136056278351
"BRS3",-0.120450340510963,0.0978495539340832,0.285596182895592
"IGFBP3",-0.120455589234867,0.0978348241555582,0.285596182895592
"C4orf45",-0.120480083279753,0.097766108425914,0.285472145241146
"LAD1",-0.120508076473907,0.0976876230148115,0.285287575828713
"B3GNT5",-0.120558814138313,0.0975454955220708,0.28509374473764
"CDH5",-0.120593805631006,0.0974475721181878,0.284942986829384
"ITIH2",-0.120642793720777,0.0973106103181867,0.284631630117847
"ZSCAN10",-0.120690032235913,0.0971786846261082,0.284379366041554
"OR4B1",-0.120775761393011,0.0969396262700488,0.283989579008251
"CLVS1",-0.120777510967646,0.0969347523899634,0.283989579008251
"CAPN3",-0.120871987997918,0.0966718514108349,0.283518137083661
"PAXIP1",-0.120906979490611,0.0965746243749791,0.283395004053347
"SESN2",-0.120915727363785,0.0965503297446075,0.28338424615909
"AMDHD1",-0.120975212901363,0.0963852548548574,0.283033179193289
"NPHP3",-0.120990959073075,0.0963415960771122,0.282949465063084
"TGFB1I1",-0.121022451416499,0.0962543256114898,0.282824814782956
"EBP",-0.121158918238003,0.0958768784898424,0.282028127685666
"RGR",-0.121181662708254,0.095814085055296,0.281958857965044
"RPL18A",-0.121304132932681,0.0954765277434533,0.28124915333387
"CCDC70",-0.121312880805854,0.0954524527010089,0.281222591362051
"SOGA1",-0.121330376552201,0.0954043170834313,0.281169484906133
"RPS27A",-0.121335625276105,0.09538988015909,0.281169484906133
"PYDC5",-0.121351371447817,0.0953465797990277,0.281169484906133
"ZNF397",-0.121403858686857,0.0952023580327317,0.280943114124171
"SAMD10",-0.121428352731742,0.0951351138867929,0.280906171145686
"ENG",-0.121449347627358,0.0950775060911045,0.28078233772256
"UNC13D",-0.121459845075166,0.0950487125901955,0.280770044455832
"CLEC18B",-0.121514081888841,0.0949000565425477,0.28052444697509
"LPAR2",-0.121528078485918,0.0948617237033431,0.280469689302748
"CMTM8",-0.121564819553246,0.094761158551515,0.280469001126481
"CHADL",-0.121619056366921,0.0946128601361808,0.280118861113398
"NIBAN2",-0.121638301687902,0.0945602824897902,0.280021735394405
"PTDSS2",-0.121645299986441,0.0945411691059997,0.280021735394405
"OSBP2",-0.121682041053769,0.0944408742288356,0.279875875451878
"SLC27A5",-0.121696037650846,0.094402688916949,0.279807112873026
"TPM4",-0.121708284673289,0.0943692868407144,0.279807112873026
"CCR7",-0.121710034247923,0.0943645158827993,0.279807112873026
"ABITRAM",-0.121729279568905,0.094312048003505,0.279804894124457
"FOXO4",-0.12175377361379,0.0942453042574742,0.279740194264556
"B3GNT3",-0.121762521486963,0.0942214763107619,0.279740194264556
"TBC1D12",-0.121851749793331,0.0939787048302986,0.279376718144169
"MFSD5",-0.121968971293854,0.0936605262734403,0.278890942073146
"TFCP2L1",-0.122066947473396,0.0933952441263738,0.278278490635634
"SLC47A1",-0.122122933861705,0.0932439230384359,0.278005029799781
"FOXN4",-0.122159674929033,0.0931447246813617,0.277797968404521
"FUT6",-0.122161424503668,0.0931400030464574,0.277797968404521
"KDM2B",-0.122184168973918,0.0930786391303468,0.277745882706019
"OLFML2B",-0.122196415996361,0.0930456103559302,0.277745882706019
"PLPPR1",-0.122259400683209,0.0928758954558173,0.277364599559644
"ZNF705A",-0.122432608572041,0.0924104502739827,0.276269820604594
"VPS11",-0.122451853893022,0.0923588490502294,0.276159760624733
"NNMT",-0.122738784133108,0.0915922408085167,0.274174817974012
"SLC6A3",-0.122773775625801,0.0914991000648026,0.273983837231081
"SP5",-0.122843758611188,0.0913130451393455,0.273602186911987
"SBSPON",-0.12291199202194,0.0911319321875053,0.273276603799508
"ABI3",-0.122967978410249,0.0909835407785618,0.272921395371092
"AK8",-0.123062455440521,0.0907335674059484,0.272475755203305
"SLCO1A2",-0.123198922262025,0.0903734625213338,0.271658584588513
"EPO",-0.123202421411294,0.0903642440843558,0.271658584588513
"CASP10",-0.123212918859102,0.0903365932765369,0.271635198201997
"UBALD2",-0.12324965992643,0.0902398686288107,0.271530887441545
"RRP36",-0.123303896740105,0.0900972357402845,0.271264867755208
"CBX8",-0.12332839078499,0.0900328799121872,0.271114812196067
"GRN",-0.123330140359625,0.0900282844721124,0.271114812196067
"FADS1",-0.12333188993426,0.0900236892193167,0.271114812196067
"TGS1",-0.123373879725492,0.0899134593232409,0.270927728324585
"CELA3A",-0.123440363561609,0.0897391490982556,0.270666722958498
"IRX3",-0.123484102927476,0.0896246185748746,0.270627223363679
"GALM",-0.123536590166516,0.0894873360900421,0.270387556838315
"STEAP1",-0.123554085912862,0.0894416126086052,0.270293132213319
"ZC2HC1C",-0.123557585062132,0.0894324701523057,0.270293132213319
"OR5A1",-0.123606573151902,0.0893045541362726,0.270053732682809
"PDCD1",-0.123687053585097,0.0890947237783635,0.269547847452299
"PARD6G",-0.123846264876852,0.088680785313257,0.268730815498891
"CDK1",-0.123867259772468,0.0886263149467225,0.268680439379156
"SLC35B3",-0.123919747011508,0.0884902560506901,0.268444587835139
"IFITM3",-0.123991479571529,0.0883045790495237,0.268202361087804
"KRT38",-0.124012474467145,0.0882502935425498,0.268202361087804
"C10orf71",-0.124078958303263,0.0880785654975273,0.267908027562186
"PSME1",-0.124094704474975,0.0880379322420292,0.267871688261997
"KPRP",-0.124129695967668,0.0879476898037553,0.267771609842669
"PIGO",-0.124173435333535,0.0878349908367776,0.267690321290414
"SAMD4B",-0.124210176400863,0.0877404130231961,0.267533053652443
"TMEM101",-0.124269661938441,0.0875874598217587,0.267153911421063
"CKAP4",-0.124322149177481,0.0874526783835577,0.266944588471801
"SIAH1",-0.124332646625289,0.0874257420263183,0.266944588471801
"HTATIP2",-0.124365888543348,0.0873404873688031,0.266749131986879
"CRKL",-0.124385133864329,0.0872911598338693,0.266642083915169
"TRIM56",-0.124437621103369,0.0871567435339026,0.266318609659549
"SNX6",-0.124463864722889,0.0870895975522203,0.266214222755666
"SMARCE1",-0.124525099835103,0.0869330846575965,0.26586634123629
"KCNN4",-0.124614328141471,0.0867054263179739,0.265460744576144
"BST2",-0.124614328141471,0.0867054263179739,0.265460744576144
"DCBLD2",-0.124640571760991,0.0866385589347292,0.26537031662515
"SLC35D2",-0.124642321335625,0.0866341025782335,0.26537031662515
"TRMT13",-0.124813779649823,0.0861982695346938,0.264384772841179
"TMEM244",-0.124829525821535,0.0861583322949504,0.264384772841179
"MYCT1",-0.124855769441055,0.0860918031811445,0.264318677660867
"OR7A17",-0.124878513911305,0.0860341779234013,0.26431292954545
"PRR18",-0.124910006254729,0.0859544401433756,0.26420097500291
"CMPK2",-0.124993985837193,0.0857420956249124,0.263852261969165
"TRIM41",-0.125032476479156,0.0856449117021988,0.263683542853654
"UBXN11",-0.125102459464543,0.0854684399361932,0.263227009275782
"BST1",-0.125151447554313,0.0853450832808133,0.263063999893129
"CLEC19A",-0.125217931390431,0.0851778991048802,0.26273568082663
"C1orf198",-0.125223180114335,0.0851647115500024,0.26273568082663
"PTPN13",-0.125259921181663,0.0850724445159785,0.262613714674449
"OR4C13",-0.125261670756297,0.0850680528486356,0.262613714674449
"PDGFB",-0.125296662248991,0.0849802576871855,0.262459284366773
"CEL",-0.125394638428532,0.0847348179123518,0.261961175191373
"GLB1L",-0.12551011035442,0.0844462802317774,0.261285409146566
"HERC5",-0.125555599294921,0.0843328306291974,0.26110741790963
"DKKL1",-0.125669321646175,0.084049741863476,0.260446819154186
"ALOX12",-0.125711311437407,0.0839454098635284,0.260209871304773
"GOLT1B",-0.125767297825716,0.0838064623397833,0.259908583636299
"FBXW11",-0.125833781661833,0.0836417021366036,0.25957002809957
"ZNF350",-0.125942255289183,0.083373441542409,0.258995740892553
"FOXO1",-0.125966749334068,0.0833129623476956,0.258893990816233
"GSTZ1",-0.125998241677492,0.0832352551885591,0.258722386945328
"PECAM1",-0.126012238274569,0.0832007373741134,0.258722386945328
"TNFRSF6B",-0.126094468282399,0.0829981774701599,0.258329410195425
"MS4A6E",-0.126125960625823,0.082920706388411,0.258260433547322
"REG1A",-0.126148705096074,0.0828647912103141,0.258260433547322
"RAP1A",-0.126225686379999,0.0826757647117049,0.258073304655825
"MRFAP1",-0.126258928298058,0.082594246884191,0.257905058486733
"ADRA1D",-0.126260677872692,0.0825899582631719,0.257905058486733
"ZNF600",-0.126299168514655,0.0824956538945167,0.25772646907561
"PRAMEF10",-0.126404142992735,0.08223890023307,0.257338472915329
"CAV2",-0.126414640440543,0.0822132602587474,0.257317722237702
"OR10G4",-0.12642863703762,0.0821790836293363,0.257253866218821
"CALD1",-0.126446132783967,0.0821363789153137,0.257249540939527
"FGL2",-0.12651086704545,0.0819785266756142,0.256841295788252
"SERPINA9",-0.126551107262047,0.0818805253934279,0.256620354463443
"DEFB104A",-0.126596596202548,0.0817698548743722,0.256329852891421
"LY6K",-0.126689323658186,0.081544630074002,0.255868197456664
"RGS14",-0.126726064725514,0.0814555282942905,0.255687841076122
"OR14A16",-0.126859032397748,0.0811337195782685,0.255033871093727
"IQCF1",-0.126871279420191,0.0811041308635348,0.255000125927168
"IGFBP4",-0.1269272658085,0.080968978805703,0.254746739921716
"CIAPIN1",-0.126937763256308,0.0809436579991815,0.254709984295318
"ITGA10",-0.12703573943585,0.0807076378770653,0.254224294989386
"NOL8",-0.127060233480735,0.0806487195531672,0.254124428273148
"TRIM64B",-0.127107471995871,0.0805351892121955,0.25384925126161
"SLC49A3",-0.12714071391393,0.0804553747064948,0.253729243164218
"TCEANC2",-0.127191451578335,0.0803336754604039,0.253473850802247
"KIF20B",-0.127266683287626,0.0801534979569042,0.253145604369126
"CITED4",-0.12729467648178,0.0800865383684815,0.253121711045822
"ZNF548",-0.12739965095986,0.0798358413828376,0.252543051095169
"ZKSCAN2",-0.127649840132618,0.0792408974586775,0.251256876220418
"RNF223",-0.127667335878964,0.0791994271509303,0.251168025381351
"LRRC25",-0.127728570991178,0.0790544189396224,0.250963849756313
"MRPL58",-0.12784929164097,0.078769173081338,0.250185897358345
"METTL17",-0.127975261014666,0.0784724114605484,0.249497915634525
"CD248",-0.128113477410804,0.0781478372220156,0.248804808721167
"FTCD",-0.12819045869473,0.0779675323037918,0.248511016984612
"TDRD9",-0.128200956142538,0.0779429713246474,0.248491453134024
"PIM3",-0.128204455291807,0.0779347857205261,0.248491453134024
"COX17",-0.128232448485962,0.0778693258825764,0.248383865103842
"LCE3A",-0.128260441680117,0.0778039104659582,0.248256719699611
"NOTCH3",-0.128260441680117,0.0778039104659582,0.248256719699611
"VANGL2",-0.128325175941599,0.0776528073413508,0.247947312345199
"NHEJ1",-0.128381162329909,0.0775223148463419,0.247784828353634
"SLC25A1",-0.128423152121141,0.0774245618091338,0.247527755450361
"KLHL41",-0.128592860860703,0.0770304910781976,0.246423681290925
"TOP1MT",-0.128624353204127,0.0769575432309079,0.246245457846282
"LCE4A",-0.128626102778762,0.0769534922109788,0.246245457846282
"FIGN",-0.128648847249013,0.0769008446398763,0.246177609615072
"ANXA5",-0.128704833637322,0.0767713746890915,0.24601616226724
"GSG1L",-0.128713581510495,0.0767511609413045,0.245993595630651
"MVB12B",-0.128722329383669,0.0767309514977498,0.245993595630651
"IGHG2",-0.128783564495882,0.0765896058597754,0.245855530944855
"YIF1A",-0.128827303861749,0.0764887736816346,0.245616289078096
"OR10A7",-0.128857046630538,0.0764202691555923,0.245480726995157
"IZUMO2",-0.128934027914463,0.0762431937746178,0.245249377701475
"GBA3",-0.129026755370101,0.0760303393612532,0.244902141757635
"TMEM275",-0.129157973467701,0.0757299523039637,0.244187256427629
"GZMM",-0.129173719639413,0.0756939705062269,0.24411338165676
"CDK5RAP2",-0.129243702624799,0.0755342188150829,0.243902367025482
"KCNK13",-0.129325932632629,0.0753468595113004,0.243494997624303
"CCDC137",-0.129497390946826,0.0749574058844058,0.242533699289183
"KIZ",-0.129506138819999,0.0749375796075255,0.242511564157017
"MUCL1",-0.129593617551733,0.074739550410591,0.241954557716796
"ATAD3A",-0.129654852663946,0.074601182435933,0.24167418615325
"AJUBA",-0.12971258862689,0.0744709114154031,0.241416136014271
"FAM214B",-0.129824561403509,0.0742187901385487,0.24085319281104
"TGIF1",-0.129826310978143,0.0742148562410936,0.24085319281104
"C6orf58",-0.12984380672449,0.0741755265632471,0.240796477332731
"BMP8A",-0.129926036732319,0.0739909033673014,0.240280666195048
"SHROOM1",-0.129968026523551,0.0738967715134546,0.240058463173644
"C2CD4B",-0.130048506956746,0.0737166235926041,0.239681696068153
"EPHB1",-0.130151731860191,0.0734860859256578,0.23914029286419
"JUNB",-0.130480651891509,0.0727553901415791,0.23725854134523
"DAO",-0.130613619563744,0.0724616817814875,0.236424592758746
"PTPRJ",-0.130694099996938,0.072284379218033,0.236003949970401
"LGR6",-0.130702847870112,0.0722651284519527,0.236003949970401
"PTPN7",-0.130715094892554,0.0722381843760157,0.236003949970401
"CFC1",-0.130842813840885,0.0719576821786435,0.235397034921763
"TMEM41A",-0.130928542997984,0.0717698967598463,0.234906167523114
"POLR2B",-0.130954786617504,0.0717124911132226,0.234841747155978
"TLR2",-0.130989778110197,0.0716360083071732,0.234673582028551
"GPC4",-0.131042265349237,0.0715214084244573,0.234503831414179
"ANTXRL",-0.131075507267296,0.0714489056115191,0.234430738088674
"ANKRD34B",-0.131171733872202,0.0712393658118078,0.233825377135558
"MYH6",-0.131220721961973,0.0711328831059597,0.233599037258116
"RPL21",-0.131257463029301,0.0710531060461267,0.233378088026286
"KRT35",-0.131439418791306,0.0706590915050761,0.232410918095949
"HRNR",-0.131481408582538,0.0705684179856163,0.232276308477154
"TUBAL3",-0.131491906030346,0.0705457644052027,0.232242675133363
"PRICKLE4",-0.131521648799136,0.0704816113934067,0.23211330883147
"SNX30",-0.131535645396213,0.0704514381719088,0.232054860546485
"ZNF568",-0.131591631784522,0.0703308503855348,0.231817533541191
"ULBP2",-0.131609127530869,0.0702932011709806,0.231778923917591
"OR4S1",-0.131906555218762,0.069655670524877,0.230095345431158
"KCNE1",-0.131931049263648,0.069603378556476,0.230081696498434
"CST6",-0.131980037353418,0.0694988905396284,0.229890414402781
"OR13C9",-0.132011529696842,0.0694317871666592,0.229783115752167
"RMI2",-0.132085011831498,0.0692754178686637,0.229435663081249
"CCDC194",-0.132256470145696,0.0689116718198145,0.228636415510189
"EPHB4",-0.132275715466677,0.0688709405313474,0.228554162142591
"HIP1",-0.132321204407178,0.0687747445781332,0.228384980394953
"RPLP0",-0.132399935265739,0.0686085104274591,0.228076279947174
"CCL19",-0.132431427609163,0.0685421085568938,0.227936684367619
"DIP2B",-0.132438425907701,0.0685273597038697,0.227928222587617
"POU3F4",-0.132562645706763,0.0682659978925124,0.227382874378556
"TMEM116",-0.132571393579936,0.0682476228154002,0.227362219711098
"TF",-0.132650124438496,0.0680824285830026,0.227087741400374
"NPM1",-0.132725356147787,0.0679248812084033,0.226650898954465
"TPPP3",-0.132767345939019,0.0678370772065285,0.22639836560206
"SPTLC2",-0.132772594662923,0.0678261082207992,0.22639836560206
"NLRP6",-0.132924807656139,0.0675086366445848,0.225584415454333
"FOXC1",-0.132993041066891,0.0673667160428548,0.225291862383797
"FBXW4",-0.133159250657184,0.0670220310358879,0.224440281804957
"TSEN54",-0.133234482366475,0.0668664898742467,0.224200819549629
"ELMO3",-0.133293967904053,0.0667437126655846,0.223990220618591
"TBC1D21",-0.133339456844555,0.0666499485156782,0.223739947899101
"NMBR",-0.133356952590901,0.066613914046133,0.223675199339371
"KIAA1143",-0.133540657927541,0.0662365122074277,0.22288884720467
"MT1B",-0.133566901547061,0.0661827405884434,0.222772161329932
"ODF3",-0.1335738998456,0.0661684075172009,0.222772161329932
"DMAC2",-0.133673625599776,0.0659644367799812,0.222173457403594
"EIF3A",-0.133741859010528,0.0658251742368451,0.221744400080685
"KPNA3",-0.133773351353952,0.065760980342282,0.221608096151653
"MYO1F",-0.133850332637877,0.0656042774117569,0.221239704756586
"COMMD1",-0.133909818175456,0.0654833980526812,0.220911839239862
"FANCC",-0.13391506689936,0.0654727409785954,0.220911839239862
"GOLGA8A",-0.133936061794976,0.0654301268670784,0.220811899054853
"SEMA6C",-0.134018291802805,0.06526343998285,0.220408680853473
"CHIC2",-0.134035787549152,0.0652280195464762,0.220404651921639
"RIOK3",-0.134044535422325,0.0652103152269115,0.220388680271046
"MNX1",-0.134156508198944,0.0649840469649153,0.219862692231297
"H4C9",-0.134184501393099,0.0649275803992994,0.219711449816509
"FGF11",-0.134205496288715,0.0648852568312886,0.219687646225734
"OR2J2",-0.134219492885792,0.0648570536651924,0.219667784798263
"CRIP1",-0.134284227147275,0.0647267445010946,0.219469259314169
"NUDT18",-0.134357709281931,0.064579085774774,0.219247228854695
"OR5AS1",-0.134404947797067,0.0644843080125341,0.21904491386724
"NEK7",-0.134565908663456,0.0641622163780345,0.218387744318603
"GRAMD1A",-0.134602649730784,0.0640888804756221,0.21821767215364
"INF2",-0.134670883141536,0.0639528673821242,0.217953239275283
"TINF2",-0.134674382290806,0.0639458987307498,0.217953239275283
"PSTK",-0.13475836187327,0.0637788376294599,0.217598387206393
"SLAIN1",-0.13478110634352,0.0637336535073608,0.217543251587594
"OR8H1",-0.134914074015755,0.0634700247942906,0.216941102316649
"WDR54",-0.135026046792374,0.0632487154989568,0.216382672771298
"FAM114A2",-0.135180009360224,0.0629454485485387,0.215463562516955
"IL20",-0.135225498300726,0.0628560755007484,0.215232366424259
"DUOX1",-0.135615653444256,0.0620937962980695,0.213566066236233
"RPL36AL",-0.135661142384758,0.0620054167078177,0.213379982022333
"NAA16",-0.135746871541856,0.0618391358545993,0.213004002438306
"TMEM102",-0.135767866437472,0.0617984698690889,0.212903195586627
"OLIG3",-0.135783612609184,0.0617679847911759,0.212837432464945
"ELL",-0.135785362183819,0.0617645983226181,0.212837432464945
"LGR5",-0.13585709474384,0.0616258843128953,0.212504618801261
"AAAS",-0.13585709474384,0.0616258843128953,0.212504618801261
"DBH",-0.135948072624843,0.0614503224442549,0.212016667646205
"SGPP1",-0.135976065818998,0.0613963861261759,0.211869716794616
"KIAA1755",-0.136142275409291,0.0610769395715093,0.211157520073585
"ANG",-0.136193013073696,0.0609796968287601,0.211055748327265
"HCAR2",-0.136294488402507,0.0607855930149087,0.210500970729916
"PEX3",-0.136327730320566,0.0607221178173961,0.210398195242614
"SEC11A",-0.136511435657206,0.0603723156354711,0.209574975243133
"AGBL2",-0.136518433955745,0.0603590226709401,0.209567783491816
"NOTUM",-0.136567422045515,0.0602660392938916,0.209322772894313
"OR4N2",-0.136616410135286,0.0601731737471221,0.209116894845786
"DLX3",-0.136628657157729,0.0601499757590441,0.209075180955873
"SPATA24",-0.136653151202614,0.0601036018496844,0.208964391794622
"IL36RN",-0.136679394822134,0.0600539481555364,0.208869522961066
"LIPF",-0.136716135889462,0.0599844896748469,0.208810872165413
"CDV3",-0.136724883762635,0.0599679616855537,0.208803762525547
"ROBO4",-0.136905089950006,0.0596283177613893,0.208036327762322
"AMZ1",-0.136934832718795,0.0595724125206313,0.207941911434437
"CPXM1",-0.136943580591969,0.0595559780144918,0.207941911434437
"C15orf62",-0.136964575487585,0.0595165504232366,0.207941911434437
"RAET1G",-0.136982071233931,0.0594837105099179,0.207941911434437
"IGF1R",-0.136997817405643,0.0594541673408571,0.207933713344166
"XKRX",-0.13704155677151,0.059372166344186,0.207685817314856
"KRTAP10-6",-0.137062551667126,0.0593328389466932,0.207587130042795
"CNOT8",-0.137181522742283,0.0591103885532989,0.20711925264942
"FAM161A",-0.137218263809611,0.0590418295827245,0.207034399039985
"DBI",-0.13740896744479,0.058687027062179,0.206177373478791
"ARHGAP15",-0.137450957236022,0.0586091418083893,0.205981244338253
"OR7E24",-0.137499945325793,0.0585183833244368,0.205739707636894
"EFS",-0.137501694900427,0.0585151440928212,0.205739707636894
"ZSWIM3",-0.137524439370678,0.0584730475237108,0.205657746808441
"ZBTB42",-0.137534936818486,0.0584536267557954,0.205657746808441
"CAVIN1",-0.137639911296566,0.058259711235939,0.205177893087384
"GALNTL5",-0.137643410445835,0.0582532565269772,0.205177893087384
"SFRP1",-0.137844611528822,0.0578831008119402,0.204159544997884
"BTBD19",-0.13785510897663,0.05786384168949,0.204159544997884
"VWCE",-0.137914594514209,0.0577548064331298,0.203976695337582
"SNTG1",-0.137946086857633,0.0576971505082576,0.203961276492296
"KIRREL2",-0.137996824522038,0.0576043602472275,0.203676454369031
"NOS1",-0.138009071544481,0.0575819810462604,0.203676454369031
"BRAP",-0.138089551977675,0.057435096046063,0.203424588233695
"LRRC8D",-0.138269758165046,0.057107321979904,0.202697764831973
"P4HA2",-0.138439466904609,0.0568000543066992,0.201941331473808
"SMAGP",-0.138798129704716,0.0561551627155296,0.200231442298447
"C7orf33",-0.139032572705761,0.0557369015559439,0.19903295859633
"GLOD4",-0.139043070153569,0.0557182338254296,0.199004347853074
"KRTAP10-9",-0.139050068452108,0.0557057915424871,0.198997965349558
"TUT1",-0.139053567601377,0.0556995712621222,0.198997965349558
"NAXD",-0.139067564198454,0.055674695880485,0.198962996606188
"OR10H3",-0.139130548885302,0.0555628702539891,0.198753527075943
"PUSL1",-0.139146295057014,0.055534942873515,0.198729755337376
"SNAI3",-0.139177787400438,0.0554791229197441,0.198644190883654
"BUD23",-0.139184785698977,0.055466724785951,0.198637881515325
"FGF1",-0.139188284848246,0.0554605265779692,0.198637881515325
"SLC46A1",-0.139200531870689,0.0554388373586891,0.198637881515325
"TIMP1",-0.139202281445324,0.0554357394712564,0.198637881515325
"EXT2",-0.139408731252214,0.0550711921749524,0.19763827537652
"SLC30A2",-0.139529451902006,0.0548589448024268,0.197141745839931
"RERGL",-0.139566192969334,0.0547944822419011,0.196985899971077
"HSD17B10",-0.139581939141046,0.0547668746185808,0.196924557253873
"RELN",-0.139644923827894,0.0546565591710092,0.196768859683352
"MYCL",-0.139662419574241,0.0546259486384873,0.196720828533048
"ACSM3",-0.139746399156705,0.0544792154636679,0.196419657914954
"OR4X2",-0.139781390649398,0.0544181729791558,0.196259462041218
"FAM185A",-0.139863620657228,0.0542749459211172,0.196061680855471
"ARHGAP27",-0.139891613851382,0.0542262590202597,0.19599953811929
"OSBPL2",-0.139970344709942,0.0540895208979581,0.195694671113961
"ZDHHC12",-0.140014084075809,0.0540136786992857,0.195491057544385
"MRGPRD",-0.140021082374348,0.0540015521220502,0.195491057544385
"GPR132",-0.140147051748044,0.053783658910697,0.194863247261746
"PAX5",-0.140159298770486,0.053762513738566,0.194851291787592
"FAM174B",-0.140173295367564,0.0537383562584346,0.194834376691651
"KRTAP9-6",-0.140178544091468,0.0537292995214094,0.194834376691651
"RPL8",-0.140206537285622,0.0536810182714138,0.194782727265771
"TUSC2",-0.140218784308065,0.053659906526987,0.194743959249516
"NT5C",-0.140225782606604,0.0536478457609631,0.194743959249516
"HIPK2",-0.140316760487606,0.05349126002373,0.194320710407154
"MMP11",-0.140556452212556,0.0530805288085872,0.193166788002567
"PROM1",-0.140570448809633,0.053056625500971,0.193117430882115
"RPS17",-0.140664925839905,0.0528955114263,0.192568532436175
"ST6GALNAC3",-0.140685920735521,0.052859763430524,0.192486754403537
"UFSP1",-0.140715663504311,0.0528091547227019,0.192404169645178
"HECA",-0.140717413078945,0.0528061789912946,0.192404169645178
"C1QTNF2",-0.140825886706295,0.0526219549545722,0.192059337645415
"STKLD1",-0.1408766243707,0.052535968761907,0.191820479491178
"LAIR1",-0.140939609057548,0.0524293894167754,0.191618645156105
"PTPRB",-0.141009592042935,0.0523111783101372,0.191261465567761
"TANC1",-0.141156556312247,0.052063654539751,0.190767277258071
"RPP25",-0.141223040148364,0.0519519991764838,0.190619948255405
"HIBCH",-0.141359506969868,0.0517234343454462,0.190005283209196
"C4orf17",-0.141384001014753,0.0516824983711739,0.189913737162878
"SLC11A2",-0.141384001014753,0.0516824983711739,0.189913737162878
"AQP7",-0.141509970388449,0.0514723950880249,0.189343795679329
"RSPO4",-0.141534464433335,0.0514316241361863,0.189305678432679
"FOXD4L1",-0.141550210605047,0.0514054284011019,0.189246556439775
"MLPH",-0.141621943165068,0.051286232429396,0.189068629461389
"FAM234A",-0.141655185083127,0.0512310731503084,0.188977191814173
"NMB",-0.141656934657761,0.0512281713956974,0.188977191814173
"SERBP1",-0.141789902329996,0.0510080371071831,0.188505662669652
"SLC5A5",-0.141803898927073,0.0509849108577034,0.188505662669652
"LRRK1",-0.141831892121228,0.0509386844894117,0.188382350796882
"TRIM59",-0.141835391270497,0.0509329086423982,0.188382350796882
"SGK1",-0.141868633188556,0.0508780652276405,0.188328680024277
"PDK4",-0.141933367450039,0.0507714056956401,0.188045678807661
"TMC6",-0.142124071085217,0.050458271871701,0.187273188687577
"CREB5",-0.142250040458913,0.0502523128929856,0.186620042869238
"GATA6",-0.142265786630625,0.0502266172355995,0.186593525228726
"RASGEF1B",-0.142278033653068,0.0502066392778101,0.186593525228726
"OR4A47",-0.142381258556513,0.0500385160268678,0.186159228150953
"HR",-0.142386507280417,0.050029979910479,0.186159228150953
