"gene","statistic","p.value","p_adj"
"IZUMO1R",-0.234016979621829,0.00115543661259069,0.0115704740894068
"TP53INP2",-0.234608335848347,0.00112158095943018,0.0113265017741593
"SLC66A1",-0.235155952708998,0.00109104324120002,0.0110609446923213
"GLIPR1L1",-0.235766554256496,0.00105789389552325,0.0107668808680066
"CD74",-0.235869779159942,0.00105238206620558,0.0107341821236785
"GAB2",-0.235974753638022,0.00104680385800499,0.0106831195913121
"DIRC1",-0.23609022556391,0.00104069918342678,0.0106440843097911
"MOG",-0.236123467481968,0.00103894784479934,0.0106319944928616
"TBC1D3C",-0.236137464079046,0.00103821124875466,0.0106319944928616
"ZBTB7B",-0.2361654572732,0.00103673949461252,0.0106268643256769
"VN1R4",-0.236228441960048,0.00103343504754483,0.0105988099659238
"USP17L3",-0.23637540622936,0.00102576223732312,0.010525898650685
"GPX3",-0.236608099655771,0.00101372051927457,0.0104252447235528
"FDPS",-0.236853040104625,0.00100118536123463,0.0103398504738837
"TSPAN15",-0.236881033298779,0.000999761871904873,0.0103329013390677
"POLD1",-0.237103229277382,0.000988528681602009,0.0102508393434754
"OR10T2",-0.237159215665691,0.000985716615011133,0.0102310004215768
"EFHD1",-0.237300931211099,0.000978631376882363,0.0101707955451614
"CEP295NL",-0.237416403136987,0.00097289284075337,0.0101224215564958
"SH3PXD2B",-0.237484636547739,0.000969516433748259,0.0100929146692768
"OR4F21",-0.237885289139078,0.000949907089628873,0.00993307099994895
"EBPL",-0.238371670887515,0.000926591825428527,0.00973286216631225
"SLC44A1",-0.238515136007558,0.000919815801195569,0.00969500821637761
"ERICH4",-0.238747829433969,0.000908922205659676,0.00960669559303911
"H3-4",-0.238812563695452,0.000905912814055284,0.009580310144562
"FSCN2",-0.239036509248689,0.000895572465047571,0.00950324508933434
"STRIT1",-0.23911174095798,0.00089212317950705,0.00947202529873431
"BTBD6",-0.239368928429276,0.000880423486883042,0.00936911056468814
"MYL12B",-0.239617368027398,0.000869255886643272,0.00927140087889763
"C8orf74",-0.239822068259654,0.000860152473080895,0.00920057708319518
"CCL24",-0.240012771894833,0.000851750504243426,0.00911592688667634
"BCAS1",-0.240261211492956,0.000840918064616026,0.009041442587662
"MYBPHL",-0.240401177463729,0.000834871246659714,0.00898159873422627
"PRLH",-0.240535894710598,0.000829088995848331,0.00894515660685352
"RBPJ",-0.24087006346582,0.000814904729566264,0.0088073846813539
"PIP4K2A",-0.240910303682417,0.00081321182766117,0.00879927236002319
"SSTR5",-0.240936547301937,0.000812109505767378,0.00879323408373937
"FBXO24",-0.240976787518535,0.000810421949784454,0.00878435306684531
"ANP32B",-0.241305707549852,0.000796748554938526,0.00867642916153464
"MAN2A1",-0.241426428199644,0.000791783637559877,0.00863747150412866
"RELA",-0.242107012732529,0.000764321986089501,0.00837212751449121
"ARHGEF37",-0.2425496551151,0.000746935034426792,0.00819609794533182
"GJB1",-0.242574149159985,0.000745983633265464,0.00819419975645887
"COL6A2",-0.243009793244018,0.000729247705043665,0.00805406868089621
"RAD23B",-0.243338713275335,0.000716841725452564,0.00794053147363706
"CPTP",-0.243482178395378,0.000711491773841943,0.0078953181035485
"MYLK",-0.24365188713494,0.00070521069736738,0.00784641371914101
"PRIMA1",-0.243749863314482,0.000701607821104739,0.00781815493254899
"PHETA2",-0.24470513106501,0.000667358382451485,0.0074908232352279
"HK3",-0.244829350864071,0.00066301980761365,0.00745039586461645
"ACSF2",-0.244981563857287,0.000657738999389914,0.00739995997144942
"CLEC4E",-0.245420707090589,0.000642720224788063,0.00726600660904471
"PRODH2",-0.245462696881821,0.000641300866224745,0.00725874847128081
"GH1",-0.245823109256562,0.00062923645095533,0.00714384191978222
"FRMD8",-0.245961325652701,0.000624665631295795,0.00710058145470497
"PLEKHH1",-0.246104790772743,0.000619953662439379,0.00706853150165925
"CYSRT1",-0.246375974841117,0.000611136388643653,0.00698505703446075
"PCSK6",-0.24638472271429,0.000610853897361304,0.00698505703446075
"SHFL",-0.246431961229426,0.000609330526228076,0.00697722679818243
"CYP2D7",-0.246461703998215,0.000608373166641871,0.00697053819644392
"MALRD1",-0.246584174222642,0.000604445709954555,0.00692979010381293
"DNAJC14",-0.247084552568157,0.000588641201807363,0.00678190196480833
"KRTAP5-1",-0.24740822387557,0.000578622201950511,0.00667883080570318
"PLPP4",-0.247500951331208,0.00057578105523382,0.00666147521160001
"IFI30",-0.248048568191858,0.000559263290785472,0.00649673267939178
"PXK",-0.248192033311901,0.000555008917619422,0.00647025377369559
"TM4SF1",-0.248321501834866,0.000551195294503827,0.00643382707509592
"TBXA2R",-0.248345995879752,0.000550476527736699,0.0064294556798065
"ZEB2",-0.248452719932466,0.000547354854901823,0.00639699578857725
"PHETA1",-0.248505207171506,0.000545825614390835,0.0063831178299081
"TAGLN",-0.248662668888626,0.000541261550560196,0.00635318010329423
"CCL18",-0.248946099979442,0.000533135006721916,0.00627004369366405
"PLLP",-0.249203287450739,0.000525858668496985,0.00618836577999351
"TPM2",-0.249271520861491,0.000523943680129116,0.00616971763561877
"TTPA",-0.249752653886024,0.000510622485632795,0.00603568705169498
"LGALS3BP",-0.249959103692915,0.000505003086512885,0.00598821437696168
"LPAR1",-0.250365005008157,0.000494121174450786,0.0058778388879254
"ARL8A",-0.250419241821832,0.000492683666618319,0.00586821438632891
"ALG5",-0.250468229911603,0.000491388598404982,0.00586037946243307
"HLA-C",-0.250557458217971,0.000489037812241461,0.00585466037270611
"KLK6",-0.250818144838536,0.000482229293444779,0.00578799118533078
"APRT",-0.25156171405827,0.000463287864027247,0.00559661329144428
"SART1",-0.252128576239902,0.000449312979752855,0.00545957658416677
"CD1E",-0.252380514987294,0.000443228070391959,0.00540321634637091
"FAXDC2",-0.2526079596898,0.000437800373157974,0.00534402599287471
"COL4A1",-0.252688440122995,0.000435894592237303,0.00533025469770193
"CMC2",-0.252704186294707,0.000435522621818406,0.00533025469770193
"RNF167",-0.252935130146483,0.000430100718531342,0.00527417007176057
"MYRF",-0.253169573147528,0.000424660662292315,0.00522461299668727
"DEPTOR",-0.25321506208803,0.000423612540024679,0.00521515345913046
"CTU1",-0.253715440433545,0.000412240279307424,0.00510205398034821
"SLC17A9",-0.253816915762355,0.000409968794128726,0.00508117748046499
"KCNH8",-0.254011118546803,0.000405653942768578,0.00505740523040451
"METRN",-0.254130089621961,0.000403031436659422,0.00503142721326963
"DOK3",-0.254399524115699,0.000397150206640147,0.00497797131490697
"NKX2-4",-0.254427517309854,0.000396543752832962,0.00497370794352478
"GAGE10",-0.254570982429897,0.000393449125873351,0.00494485590498702
"OR7C1",-0.254819422028019,0.000388143028121351,0.00488803721725849
"RPL11",-0.254887655438771,0.000386697374425007,0.00488060933343453
"DLST",-0.255228822492531,0.000379543684237677,0.00480241046532714
"TTC31",-0.255324285987369,0.000377564061297065,0.00478060095510779
"SIPA1",-0.25549825698627,0.000373981031916851,0.00474166310392336
"MYOM3",-0.255982889160073,0.000364165339528447,0.0046392577633242
"TTC19",-0.25615434747427,0.000360750250588436,0.00459888851876425
"MTUS1",-0.256163095347444,0.000360576810403008,0.00459888851876425
"HAMP",-0.256185839817694,0.000360126227840968,0.00459888851876425
"ST3GAL2",-0.256444776863625,0.000355033207076495,0.00454150696942508
"CDPF1",-0.256483267505588,0.000354281866415329,0.00453500215022117
"GALNT15",-0.256607487304649,0.000351867135457125,0.00452480925416244
"PTP4A3",-0.256663473692958,0.000350783805748599,0.00451498163760223
"SLC43A3",-0.256887419246196,0.000346481358653278,0.00446575973375337
"IRF9",-0.257554007182004,0.000333962918578269,0.00434035592718703
"SLFNL1",-0.257555756756638,0.000333930621356833,0.00434035592718703
"FNTA",-0.257912669982111,0.000327402274328935,0.00427293142932717
"PLXNB2",-0.258521521954975,0.000316538448812235,0.00414854180352092
"CCDC88B",-0.258866188158004,0.000310537877186111,0.00408422915093508
"LSS",-0.258871436881908,0.000310447320064867,0.00408422915093508
"RHD",-0.258955416464372,0.000309001737632957,0.0040783861851824
"PTP4A2",-0.259233598831284,0.00030425777946945,0.00402430473751519
"CD34",-0.259597510355295,0.000298153961417347,0.00396040069945261
"TRADD",-0.259644748870431,0.000297370034739351,0.00395843390505496
"TAF2",-0.259669242915316,0.000296964308558769,0.003955852658091
"UPK3A",-0.260458301075551,0.000284166011409001,0.00381530153060712
"RPS6",-0.260572023426804,0.000282364316635545,0.00379657017817526
"WNT3",-0.261723243536415,0.000264713933924567,0.00358246190577914
"KDM4B",-0.261810722268148,0.000263415564422683,0.00357006464525256
"ATRX",-0.261854461634015,0.000262768602882995,0.00356388266335716
"QDPR",-0.262111649105311,0.000258994263315286,0.00351780135394639
"CD44",-0.26219737826241,0.000257747397632375,0.00350596533006718
"ELOA2",-0.262807979809909,0.000249026872718537,0.00340719844314388
"COX6A2",-0.263047671534858,0.000245679283775874,0.00336632890960984
"OR52M1",-0.263150896438303,0.000244250561167328,0.00335167044846511
"WASF2",-0.263332852200309,0.000241750944326561,0.00331980929135504
"SIGLEC15",-0.263684516701877,0.000236987283744793,0.00326158770170799
"MYO7A",-0.263960949494154,0.000233304203888909,0.00322515863199797
"OR4N5",-0.264106164188832,0.000231390836650646,0.00320107797428701
"DAND5",-0.264739510206581,0.000223215342373021,0.00310176319505844
"DND1",-0.265371106649696,0.000215330960371775,0.00301237529281144
"FOXE3",-0.265902977338634,0.000208893490785504,0.0029377220134865
"HLA-DMB",-0.266266888862645,0.000204592708752796,0.00288375353106961
"TTC33",-0.266964969141877,0.000196572663107143,0.00277909996683497
"SSTR4",-0.267164420650229,0.0001943356276855,0.00275163925902532
"HNRNPCL3",-0.267470596211296,0.000190947712183981,0.00271395698078236
"DCAF4",-0.267914988168502,0.000186128247712499,0.00265353523227377
"EVI2A",-0.268212415856395,0.000182966244936797,0.00261628968904648
"LCE1D",-0.268471352902326,0.000180254305141111,0.00259155458261385
"SPP1",-0.268672553985312,0.000178172988241999,0.0025636045673402
"CACNG1",-0.268842262724875,0.000176434892840055,0.00254251393416734
"OR10G3",-0.26965756450463,0.000168303184341759,0.00243095921946379
"SPATA2L",-0.269767787706614,0.000167231066969496,0.00241734319405751
"TMEM106C",-0.270150944551606,0.000163553563314561,0.00237778800508772
"TRIM72",-0.270336399462881,0.000161800820914261,0.00235709214617374
"ANKRD2",-0.270572592038561,0.000159593934693173,0.00232857525338258
"CASP5",-0.27083852738303,0.000157142787070367,0.00229890040119752
"AMH",-0.270933004413302,0.000156280478436695,0.00229166934026659
"SPAG11A",-0.270973244629899,0.000155914542070069,0.00228919810353822
"PSEN1",-0.270997738674785,0.000155692190034421,0.00228773197567494
"TMEM250",-0.271550604259339,0.000150751460720046,0.00222740053829713
"SLC6A20",-0.272014241537526,0.000146721412490812,0.00217129088722536
"MOBP",-0.272103469843894,0.000145957458006591,0.00216341387756437
"SLC50A1",-0.272974758011958,0.000138690469101901,0.00206553684286053
"RSF1",-0.273690334037537,0.000132976536341007,0.00200163379474604
"DIABLO",-0.275194968223351,0.000121672133846702,0.00185497858916
"ZNF417",-0.275403167604876,0.000120180668009548,0.00183824255179879
"CLDN11",-0.275795072323041,0.000117419482271895,0.00180191146336066
"GPR1",-0.276192225765111,0.000114681941564358,0.00176570481505025
"B4GALT7",-0.2764844047291,0.000112706229240498,0.00173958804735168
"HAPLN2",-0.276491403027639,0.000112659299684761,0.00173958804735168
"CLEC10A",-0.276529893669602,0.000112401513790289,0.00173775717843332
"PRAC2",-0.276568384311564,0.000112144279912666,0.00173521671221951
"PDZD2",-0.276575382610103,0.000112097569338911,0.00173521671221951
"CACNG6",-0.276783581991628,0.000110716228528902,0.00171738894020413
"EFNA1",-0.27701277626877,0.000109214020100701,0.00169549546084845
"JPT2",-0.277051266910732,0.000108963619312815,0.00169301543617815
"SHTN1",-0.277054766060002,0.000108940882267816,0.00169301543617815
"CCDC97",-0.278533156626295,9.97218278270028e-05,0.00156998971881005
"TBCB",-0.278758851754167,9.83804481092259e-05,0.00155050907079148
"A2M",-0.279010790501559,9.69030609825539e-05,0.0015298069035589
"USP17L15",-0.279332712234338,9.50455197330391e-05,0.0015017513760865
"RPLP2",-0.279407943943629,9.46162549795957e-05,0.00149750269321943
"SERPINA1",-0.279486674802189,9.41689696072504e-05,0.00149295388487692
"PIGM",-0.28013576699165,9.0556111323855e-05,0.00145169608161744
"ANKRD20A1",-0.280438443403448,8.89161866633567e-05,0.00142785786941088
"ERMN",-0.280924825151885,8.63391048524444e-05,0.0013898921638619
"ABCC3",-0.280982561114829,8.60378839891374e-05,0.00138640510904325
"MYOD1",-0.281524929251576,8.32559256917919e-05,0.00134622308936788
"NICN1",-0.282971827474445,7.62413173015266e-05,0.00124465283384905
"ALOX5AP",-0.283111793445219,7.55930017794934e-05,0.00123514864499897
"CGB2",-0.283125790042296,7.55284554306833e-05,0.00123514864499897
"OR7D4",-0.283571931574136,7.34979230495474e-05,0.00120619262818396
"KRTAP10-1",-0.284828126161827,6.805226026783e-05,0.00112175111452956
"OR9G4",-0.285150047894606,6.67189728989504e-05,0.00110367009553658
"KRTAP4-7",-0.285211283006819,6.64681505129172e-05,0.00110049572604543
"ST18",-0.286089569473422,6.29666512645185e-05,0.00104996890983585
"TRAF3IP2",-0.286708918894094,6.06024244523302e-05,0.00101690105936363
"TSPAN11",-0.288134822221347,5.54724970232618e-05,0.000940966716082141
"LDLRAD4",-0.288617704820515,5.3829795957921e-05,0.000919785241820798
"MKRN3",-0.289077842949433,5.23071024373081e-05,0.000899528034179711
"MTURN",-0.28954148022762,5.08138487004189e-05,0.000875460736465889
"RPS16",-0.290216816036601,4.87103240879294e-05,0.000843108445473744
"MAG",-0.29050899500059,4.78258684664616e-05,0.000830107731858398
"DIO3",-0.291859666618553,4.39300056542687e-05,0.000768919199249412
"ELOVL5",-0.292305808150393,4.27101768916526e-05,0.000748972078524416
"LIMS3",-0.292318055172836,4.2677145250406e-05,0.000748972078524416
"TMEM126B",-0.293780699567418,3.89005691582348e-05,0.000689940199049565
"ARHGEF15",-0.293988898948943,3.83893083835196e-05,0.00068216814783122
"ELOVL1",-0.294517270488612,3.7120078899304e-05,0.000663475456177786
"DOCK10",-0.294524268787151,3.71035361887088e-05,0.000663475456177786
"PDCD4",-0.295602006762106,3.46371920649075e-05,0.000628042911654576
"TCF23",-0.296046398719311,3.36659048927349e-05,0.00061400824196945
"ZIC3",-0.296144374898853,3.34552435945078e-05,0.000610762589805501
"CRYAB",-0.296698990058042,3.22859747832299e-05,0.00059406193601143
"PDCL3",-0.296791717513679,3.20942800233561e-05,0.000592871190619385
"CLRN2",-0.296980671574223,3.17069718077741e-05,0.000587459727660703
"FAM53B",-0.297524789285605,3.06161283147391e-05,0.00056950877729688
"ATP5MC1",-0.297932440175482,2.98221591310499e-05,0.000557147239187765
"RFX2",-0.298180879773605,2.93478440234368e-05,0.000549749583732904
"SUN2",-0.298308598721936,2.91067830355066e-05,0.000545781405593496
"PLPP7",-0.298432818520997,2.88741183946984e-05,0.000541962849386318
"OR2A14",-0.298548290446885,2.86594123495657e-05,0.000539559662339203
"RHBDL2",-0.298789731746469,2.82153368632346e-05,0.000533349829208269
"NXF2",-0.298796730045008,2.8202562397016e-05,0.000533349829208269
"HLA-DMA",-0.298938445590416,2.79450500027271e-05,0.00053038796123062
"PLEKHG6",-0.299039920919226,2.7762022562603e-05,0.000527450186550533
"GLDN",-0.299402082868603,2.71179796267586e-05,0.000517848044488082
"SPATA12",-0.301223390063291,2.4087215076043e-05,0.000466652311991888
"MICALL2",-0.302313375060688,2.24294267913828e-05,0.000438171521711156
"TASOR2",-0.303272141960486,2.10608275569836e-05,0.000413598333810963
"SLC31A2",-0.304516089525734,1.94024445106302e-05,0.000384670969936869
"DUOXA1",-0.305315645133777,1.84024860311009e-05,0.000367961141973092
"SNRPA1",-0.305334890454758,1.83790281031381e-05,0.000367938407646269
"ANKRD36",-0.305411871738684,1.82854786548316e-05,0.00036680945151196
"TIPIN",-0.3055640847319,1.8101828761103e-05,0.000363907162478321
"UBALD1",-0.305648064314364,1.80012522355513e-05,0.000362275201240469
"MUC5B",-0.306094205846204,1.74757347973795e-05,0.000352839808730659
"USP17L11",-0.306192182025745,1.73622853090351e-05,0.000351308819535797
"HLA-DPA1",-0.306451119071676,1.70657961873035e-05,0.000347948482089606
"AURKAIP1",-0.306998735932326,1.64544513983266e-05,0.000338439795501265
"CHRFAM7A",-0.307185940418236,1.62502531981532e-05,0.000334977625528376
"PRR5",-0.307236678082641,1.61953238286297e-05,0.000334214218589489
"AGTPBP1",-0.307250674679718,1.61802018210766e-05,0.000334214218589489
"KRTAP9-2",-0.3072699200007,1.61594308579704e-05,0.000334214218589489
"TRAF3IP3",-0.307406386822204,1.60128674318462e-05,0.000332732150233017
"PTBP1",-0.308060727735569,1.53274083072146e-05,0.000321273487705433
"GPR141",-0.308191945833169,1.5193332685691e-05,0.000318820990155016
"SRGN",-0.309082479322215,1.43122926537026e-05,0.000303057117460942
"R3HDM4",-0.309124469113447,1.42719676105692e-05,0.000302546273660601
"TMEM144",-0.309297677002279,1.41067601483823e-05,0.00029972451937564
"ELN",-0.310692087986108,1.28411371772715e-05,0.000278214707566964
"SLC35G6",-0.310744575225148,1.27956632071201e-05,0.000277874193088575
"CD22",-0.311192466331623,1.24137705546651e-05,0.000270840629531455
"SEMA3B",-0.311376171668263,1.22602764744372e-05,0.000269063364790351
"DYNC1LI2",-0.311594868497596,1.2079887881211e-05,0.000265416454199408
"ADAMTS1",-0.312021764708455,1.17349841084908e-05,0.000259671283424378
"ADAMTS4",-0.312527391777874,1.13385320957384e-05,0.000251793609298467
"NXNL1",-0.312551885822759,1.13196526003166e-05,0.000251673609480371
"CFL2",-0.313874564246568,1.03432322810975e-05,0.000232175728463673
"FAM3A",-0.314427429831122,9.95922057016983e-06,0.000224364780902885
"CXCR4",-0.31480533795221,9.70454661196561e-06,0.000219421443734951
"KRTAP10-3",-0.314866573064424,9.66386549059951e-06,0.000218766487154468
"TDGF1",-0.315020535632274,9.56229424012815e-06,0.000216729863141545
"MBP",-0.31520249139428,9.44355969620867e-06,0.000214820853698408
"ZG16",-0.315302217148456,9.37907812260512e-06,0.000213614223192406
"FES",-0.315736111657853,9.10335247802886e-06,0.000208095729350878
"CTAGE9",-0.316848841125501,8.43093711730371e-06,0.000194150655490461
"GJC2",-0.3171970064778,8.23040414462944e-06,0.000190945376155403
"PLIN5",-0.317436698202749,8.09498635710984e-06,0.000188506191029156
"EBI3",-0.318720885984595,7.40471525326262e-06,0.000175273082471398
"LYPLA2",-0.318766374925096,7.38131902381637e-06,0.000174941007726897
"DUSP10",-0.318887095574888,7.31956853142514e-06,0.000173918908260682
"KRTAP12-3",-0.319256255822803,7.13376351446094e-06,0.000170153470493068
"PRR22",-0.321623430303507,6.04453176927676e-06,0.000146417218317786
"CLDND1",-0.321786140744531,5.9757761901603e-06,0.000145128213429693
"DCLRE1C",-0.321796638192339,5.97136593772806e-06,0.000145128213429693
"ZFP82",-0.322202539507582,5.80318635611631e-06,0.000141304183033674
"RNASE1",-0.322536708262804,5.66811328744597e-06,0.000138920844824594
"WFDC12",-0.324937124661567,4.78200349831051e-06,0.000119396654190437
"MFSD6L",-0.325341276402175,4.64640992130849e-06,0.000117036731777493
"TEDC2",-0.325413008962196,4.62272852380731e-06,0.000116667672852196
"ITGB1",-0.326237058615124,4.35877952754787e-06,0.000110453957200114
"THEMIS2",-0.328327800303551,3.75186459253484e-06,9.78628814667327e-05
"MBD3L2",-0.329447528069738,3.46077980829695e-06,9.16183756780736e-05
"SP9",-0.330787702239893,3.14060389676882e-06,8.36717808502917e-05
"EXOSC6",-0.332885442226859,2.6953747306749e-06,7.30606944413416e-05
"SIRT6",-0.333307089713813,2.61345297646199e-06,7.09430927157036e-05
"TTYH2",-0.336367095749846,2.08611689446391e-06,5.85869460466285e-05
"RTKN",-0.338882984074497,1.73012559499088e-06,4.98639284136568e-05
"ZNF696",-0.339895987787969,1.60382301372277e-06,4.67285469645655e-05
"TMEM88B",-0.340903742777537,1.48692930778857e-06,4.38010910918917e-05
"C11orf96",-0.341524841772844,1.41898169545578e-06,4.18655642090556e-05
"H2AC19",-0.342401378664812,1.32811050610012e-06,3.93710981141679e-05
"OBSCN",-0.342504603568257,1.3177820597973e-06,3.91270234479721e-05
"NUDT8",-0.343869271783298,1.18823953601429e-06,3.56204840683834e-05
"ANLN",-0.344142205426306,1.16383258865016e-06,3.50011874808861e-05
"DRD4",-0.344572600786434,1.1263143011087e-06,3.39274933669451e-05
"IGSF6",-0.345464883850114,1.05217693862349e-06,3.22667594511205e-05
"FOLH1",-0.346549620123607,9.68315053909876e-07,2.99408144814915e-05
"PLPP2",-0.347093737834989,9.28691382184723e-07,2.88110303217307e-05
"FAM83C",-0.349910552996803,7.47117638106227e-07,2.3810868616505e-05
"CNTLN",-0.350431926237933,7.1746388660551e-07,2.29441019627474e-05
"KLF16",-0.351854330415918,6.42174740492782e-07,2.07969061999277e-05
"SLC2A5",-0.352767608375214,5.97881822563509e-07,1.95210505562869e-05
"HSPG2",-0.353285482467075,5.74079458579857e-07,1.88758943106292e-05
"ZNF669",-0.35341495099004,5.68272011290444e-07,1.87178978533692e-05
"ATP6V0B",-0.354536428330862,5.20264479919197e-07,1.72583648791668e-05
"ELOA3P",-0.354819859421678,5.08760206853597e-07,1.69067715715263e-05
"WNT8A",-0.356231766151854,4.54984891504273e-07,1.54777738319377e-05
"IGSF23",-0.360749167858564,3.17092476517162e-07,1.11525783266187e-05
"ZNF141",-0.361727180079343,2.9303333529445e-07,1.0384612087209e-05
"PAIP2B",-0.362764677837701,2.69425570282296e-07,9.62101711394294e-06
"ALDH3B2",-0.364472262681136,2.3448737219721e-07,8.48698868828507e-06
"CCDC184",-0.364528249069445,2.33418806103957e-07,8.47197053007932e-06
"RIOK2",-0.366202591994821,2.03534832195479e-07,7.54209628191025e-06
"PHAX",-0.368163865160283,1.73186772163527e-07,6.68271933249179e-06
"GPAT2",-0.3684927851916,1.68542223642559e-07,6.51696598084561e-06
"KRT12",-0.369596766786075,1.53810883788956e-07,6.009564990884e-06
"SIGIRR",-0.370321090684827,1.44825473338125e-07,5.69423271592175e-06
"HLA-B",-0.370394572819483,1.43942579507097e-07,5.67145910311084e-06
"H1-7",-0.371412825256859,1.32227342910205e-07,5.22164630929858e-06
"BAGE5",-0.373503566945286,1.1097449826482e-07,4.51538067449625e-06
"LMO1",-0.378372633153565,7.34361793002061e-08,3.1384303995667e-06
"C15orf48",-0.380304163550237,6.22244562219921e-08,2.7151961317802e-06
"PLEKHG4",-0.381749312198472,5.49318546537565e-08,2.40823313970319e-06
"CNDP1",-0.38278331080756,5.02259855624131e-08,2.237454146913e-06
"PRMT8",-0.382890034860275,4.97629565847945e-08,2.22338032817613e-06
"GZMB",-0.383400910653597,4.76027481764141e-08,2.13708876188151e-06
"TMA7",-0.384039505395251,4.50290718041214e-08,2.03131146138592e-06
"NDRG1",-0.384667602689096,4.26285402735409e-08,1.93705746508187e-06
"NAT8B",-0.384889798667699,4.18091792454146e-08,1.9091154806537e-06
"SIGLEC16",-0.387451175932851,3.33929791762643e-08,1.55911819773978e-06
"GADD45A",-0.387645378717299,3.28261421636369e-08,1.54035434936704e-06
"PRKRIP1",-0.388831590319604,2.95596637384032e-08,1.41180133473606e-06
"APMAP",-0.390381713445918,2.57598005402131e-08,1.24312670513959e-06
"CT47B1",-0.390813858380681,2.47872505584587e-08,1.19929194670926e-06
"UTF1",-0.391595918242377,2.31163552408361e-08,1.12720900908056e-06
"PDE4C",-0.395028583675594,1.6980475261387e-08,8.52897380576922e-07
"ANTKMT",-0.395586697984053,1.61444490454389e-08,8.14901973980047e-07
"MTCH2",-0.39570566905921,1.59714360794797e-08,8.0835376753486e-07
"CD99",-0.396751914690741,1.45249427328082e-08,7.47294298837263e-07
"JAM3",-0.407517047417847,5.36417121901374e-09,3.0408023156128e-07
"KRT28",-0.407915950434551,5.16624586729935e-09,2.95255377887833e-07
"ADPRS",-0.412540076193975,3.32914069116065e-09,1.98009654611835e-07
"USP17L12",-0.420049250525966,1.60760942907009e-09,1.04612242847781e-07
"PSMG3",-0.420728085484217,1.50388611443149e-09,9.88963981447974e-08
"OR4Q3",-0.422297453931513,1.28826097639534e-09,8.62349892299617e-08
"SLC36A4",-0.422978038464398,1.20434008407903e-09,8.11994780153786e-08
"NKX6-2",-0.427295988662756,7.8274393898242e-10,5.63141374925168e-08
"SAA2",-0.428707895392933,6.78979165743452e-10,4.97279015663714e-08
"ZNF461",-0.431309512874682,5.21557319419421e-10,3.94356457387737e-08
"H2AJ",-0.432857886426363,4.4530893070927e-10,3.42188938321348e-08
"BCL2L2",-0.434696689367398,3.68718305621551e-10,2.86924294824504e-08
"CCDC107",-0.437698959440486,2.70274956948016e-10,2.15711756237656e-08
"BMERB1",-0.450609070669693,6.86318727276315e-11,6.34539037159033e-09
"TM4SF4",-0.452496861700499,5.5894642027507e-11,5.2194416725286e-09
"ADAM15",-0.452666570440062,5.48691803210822e-11,5.14943121445493e-09
"SLC22A23",-0.453205439427539,5.17326364380282e-11,4.90435897521125e-09
"ATG14",-0.453971753117523,4.7570066806733e-11,4.55599265478228e-09
"ANKRD36B",-0.454601599986003,4.43938405805455e-11,4.29585164084076e-09
"HLA-DRB1",-0.457476151110761,3.23276844946213e-11,3.21144593415717e-09
"EPC1",-0.458494403548137,2.88716283138299e-11,2.89895984080154e-09
"SARDH",-0.459054267431231,2.71271230142101e-11,2.75340298594233e-09
"CYP2W1",-0.459479414067455,2.5871194258959e-11,2.64027554087606e-09
"NBPF15",-0.460620136729258,2.27739214792441e-11,2.37731567050331e-09
"SUPT7L",-0.463669645317482,1.6157863427993e-11,1.73427734127124e-09
"GALR3",-0.467329755453205,1.06543955657194e-11,1.21330177795961e-09
"MAPKBP1",-0.468083822120747,9.77240003561909e-12,1.13359840413181e-09
"KCNJ9",-0.472706198305537,5.72723054429656e-12,6.99096455197925e-10
"KANK3",-0.473229321121302,5.38843607078552e-12,6.62068631960463e-10
"TMEM30A",-0.478227855852546,2.99326741592171e-12,3.93677903237703e-10
"LIPE",-0.484529823686616,1.40700939377373e-12,1.94646721763838e-10
"ABHD16A",-0.50221452409383,1.55465311923482e-13,2.63951833225722e-11
"ZNF28",-0.50334299973319,1.34493119827984e-13,2.34747056626862e-11
"ATP5MG",-0.504950858822449,1.09302839262513e-13,1.96282675583336e-11
"MOCS3",-0.509529495641372,6.01927711254538e-14,1.1710002016031e-11
"SMAD7",-0.511623736479068,4.568175902781e-14,9.37530254509209e-12
"DUX4",-0.513488783039623,3.56746863979167e-14,7.5711413996306e-12
"TMEM255B",-0.524343144073097,8.20776970921829e-15,2.22156966796175e-12
"CCDC13",-0.525226679263604,7.26565387869429e-15,2.05595987634083e-12
"BARHL2",-0.532065766510517,2.79356294122432e-15,8.69543024838424e-13
"ADARB1",-0.535815104952608,1.63900237377235e-15,5.37017690045131e-13
"FBN3",-0.577035083345362,2.93975940957299e-18,2.1961178693274e-15
